year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1989,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1989,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1994,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1994,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1995,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1995,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1996,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1996,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1997,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1997,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1998,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1998,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1999,kein Migrationshintergrund,Staedtischer Raum,496,53.93102959602311,51.35087143937861,56.51118775266761,18.0,40.0,72.37330842607996,1.0,153.9332710651999,40.0,37.0,46.025
1999,kein Migrationshintergrund,Laendlicher Raum,221,49.00936042147977,45.51515292504023,52.503567917919305,13.0,31.0,61.0,1.0,133.0,31.0,21.0,40.0
1999,direkter Migrationshintergrund,Staedtischer Raum,40,52.20049730491758,46.62897873501035,57.77201587482482,25.423062990874783,38.7925113372983,77.0,6.0,154.36540551368782,35.0,-2.0,44.0
1999,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2000,kein Migrationshintergrund,Staedtischer Raum,1040,56.28316141607745,54.631232112321946,57.93509071983295,16.0,41.0,76.0,1.0,166.0,41.0,36.0,46.0
2000,kein Migrationshintergrund,Laendlicher Raum,345,47.24298483085836,44.67873418896115,49.80723547275557,13.0,31.0,66.0,1.0,145.5,31.0,21.0,36.0
2000,direkter Migrationshintergrund,Staedtischer Raum,82,63.758039590408686,55.75577824920957,71.7603009316078,20.130503016771808,36.0,82.41215750268009,1.0,175.8346392315425,36.0,11.0,41.0
2000,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2001,kein Migrationshintergrund,Staedtischer Raum,951,52.79233203324795,51.25571187398539,54.32895219251051,15.0,41.0,69.0,1.0,150.0,41.0,38.0,45.025
2001,kein Migrationshintergrund,Laendlicher Raum,352,40.06002440342532,37.68673942167832,42.433309385172315,13.0,26.0,51.0,1.0,108.0,26.0,20.899999999999977,31.025
2001,direkter Migrationshintergrund,Staedtischer Raum,52,54.081594441757176,48.86452206145337,59.29866682206098,31.0,38.83676960347165,75.8363140865982,1.0,143.09078521649548,36.0,18.0,38.0
2001,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,Staedtischer Raum,35,23.809073316389316,20.782804458522357,26.835342174256276,9.09148094394127,15.0,33.51150713259473,3.0,70.14154641557492,15.0,3.0,20.0
2001,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2002,kein Migrationshintergrund,Staedtischer Raum,1215,56.06694991312788,54.546191755530316,57.58770807072544,18.0,44.0,75.0,1.0,160.5,44.0,38.0,52.0
2002,kein Migrationshintergrund,Laendlicher Raum,427,40.270839612022215,38.39844432658401,42.14323489746042,12.0,25.994885576744775,55.0,1.0,119.5,26.0,22.0,32.0
2002,direkter Migrationshintergrund,Staedtischer Raum,73,49.956461982044,44.94948541551164,54.963438548576356,16.4587589296525,36.349799592836355,70.0,1.0,150.31186160552124,36.0,12.0,47.0
2002,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,Staedtischer Raum,35,20.29927369284577,17.722226686141447,22.876320699550092,9.323965175573449,14.513653828205209,35.0,2.0,70.0,15.0,6.82499999999996,20.0
2002,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2003,kein Migrationshintergrund,Staedtischer Raum,1179,58.17869588994673,56.29781451460148,60.059577265291985,16.0,41.0,75.02912122069175,1.0,163.57280305172935,41.0,33.0,42.0
2003,kein Migrationshintergrund,Laendlicher Raum,414,39.21346168133858,37.26144777236844,41.165475590308716,12.0,25.0,50.0,1.0,107.0,25.0,20.0,30.0
2003,direkter Migrationshintergrund,Staedtischer Raum,60,37.601163018150395,34.1573523504116,41.04497368588919,15.0,25.643016773101895,59.037493166320886,2.0,100.0,25.0,14.874999999999972,32.0
2003,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,Staedtischer Raum,37,31.226473270844547,25.068753535668005,37.38419300602109,11.0,20.0,30.0,2.0,58.5,20.0,10.0,28.025
2003,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2004,kein Migrationshintergrund,Staedtischer Raum,1224,54.943876108340795,53.323128475903346,56.564623740778245,16.0,40.0,75.0,1.0,163.5,40.0,32.0,45.0
2004,kein Migrationshintergrund,Laendlicher Raum,442,39.93636780308053,38.02645794170495,41.84627766445611,12.0,28.0,50.0,1.0,107.0,28.0,26.0,36.0
2004,direkter Migrationshintergrund,Staedtischer Raum,72,36.007290997362034,33.081265313996994,38.933316680727074,14.214285790999316,30.0,56.56726357698962,3.0,100.0,30.0,20.0,45.0
2004,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,Staedtischer Raum,33,26.204583242066253,23.96393467752437,28.445231806608135,15.093657628805751,22.74168228967749,35.0,2.0,64.85951355679137,22.0,9.0,27.0
2004,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2005,kein Migrationshintergrund,Staedtischer Raum,1260,52.859804035009425,51.17129309661208,54.54831497340677,15.0,35.0,65.0,1.0,140.0,35.0,30.0,40.0
2005,kein Migrationshintergrund,Laendlicher Raum,513,36.176997386570505,34.153145386117465,38.200849387023545,10.0,20.0,49.6551834222081,1.0,109.13795855552024,20.0,15.0,24.0
2005,direkter Migrationshintergrund,Staedtischer Raum,82,42.216794919094674,38.07573188554557,46.357857952643776,15.212840581577467,30.0,60.0,2.0,127.1807391276338,30.0,24.899999999999977,40.0
2005,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,Staedtischer Raum,47,27.107224002574473,24.133519496580806,30.08092850856814,15.0,20.11509629426596,27.478018338689765,4.0,46.19504584672441,20.0,15.0,24.0
2005,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2006,kein Migrationshintergrund,Staedtischer Raum,1578,47.930253215462486,46.600758589236506,49.259747841688466,15.0,30.0,60.0,1.0,127.5,30.0,25.0,30.0
2006,kein Migrationshintergrund,Laendlicher Raum,660,34.180588098706465,32.666112982297946,35.695063215114985,10.0,19.375029985258042,44.0464798255791,1.0,95.11619956394775,19.0,18.0,22.0
2006,direkter Migrationshintergrund,Staedtischer Raum,101,40.25000604604622,36.1358350701889,44.36417702190354,15.0,26.0,59.369214280282215,1.0,125.92303570070553,26.0,17.0,34.0
2006,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,Staedtischer Raum,58,30.175239648818376,26.898674912864575,33.45180438477218,15.0,20.0,40.0,1.0,77.5,20.0,11.949999999999989,25.0
2006,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2007,kein Migrationshintergrund,Staedtischer Raum,1606,43.5280537041021,42.38791336735548,44.66819404084872,13.0,27.959894677665158,60.0,1.0,130.5,28.0,26.0,31.0
2007,kein Migrationshintergrund,Laendlicher Raum,666,36.730724873237186,34.1063249506561,39.35512479581827,10.0,20.0,44.85202193562902,1.0,97.13005483907256,20.0,15.0,22.049999999999997
2007,direkter Migrationshintergrund,Staedtischer Raum,104,37.25289790120899,33.93578567597319,40.570010126444785,12.0,20.720832996231604,50.0,1.0,107.0,20.0,1.0,25.0
2007,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,Staedtischer Raum,56,28.436946642909433,25.682458383240288,31.191434902578578,13.0,25.0,35.0,1.0,68.0,25.0,20.0,34.025
2007,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2008,kein Migrationshintergrund,Staedtischer Raum,1762,41.77373411721649,40.71235989805473,42.835108336378255,13.0,25.0,56.0,1.0,120.5,25.0,20.0,25.025
2008,kein Migrationshintergrund,Laendlicher Raum,714,28.893838013762814,27.699997039300566,30.08767898822506,10.0,16.0,35.0,1.0,72.5,16.0,12.0,17.0
2008,direkter Migrationshintergrund,Staedtischer Raum,105,29.560692674250205,26.129347349630883,32.99203799886953,10.0,16.0,30.0,1.0,60.0,16.0,7.0,17.0
2008,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,Staedtischer Raum,69,30.711796410328578,26.306608236272556,35.1169845843846,11.0,21.133589880927858,35.87294450370772,1.0,73.1823612592693,21.0,16.974999999999994,26.0
2008,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2009,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2009,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2009,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2009,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2010,kein Migrationshintergrund,Staedtischer Raum,1697,39.43658600345326,38.2000529196319,40.673119087274614,13.0,25.0,50.0,0.0,105.5,25.0,24.0,30.0
2010,kein Migrationshintergrund,Laendlicher Raum,691,32.16104931106204,29.782802084324533,34.539296537799544,10.0,19.0,40.0,1.0,85.0,19.0,18.0,21.0
2010,direkter Migrationshintergrund,Staedtischer Raum,124,23.44255341898288,21.81502368971891,25.070083148246848,14.0,16.0,28.24537454753866,1.0,49.61343636884665,16.0,12.0,17.0
2010,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,Staedtischer Raum,66,29.36739342445634,26.658448816944194,32.07633803196848,12.263448984987805,20.0,40.0,3.0,81.6048265225183,20.0,0.0,26.025
2010,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2011,kein Migrationshintergrund,Staedtischer Raum,2149,40.30571711289407,39.34375134761396,41.267682878174185,13.0,25.0,50.0,1.0,105.5,25.0,23.974999999999994,25.0
2011,kein Migrationshintergrund,Laendlicher Raum,978,28.7940899979968,27.795099123197435,29.793080872796164,12.0,20.0,30.0,1.0,57.0,20.0,20.0,22.0
2011,direkter Migrationshintergrund,Staedtischer Raum,153,27.5558368439018,25.274137509916105,29.837536177887497,15.0,20.0,30.0,1.0,52.5,20.0,15.0,24.0
2011,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,Staedtischer Raum,86,25.650224987283057,23.57632184843822,27.724128126127894,11.43954858050505,19.36190141433199,34.17273051655903,1.0,68.27250342063999,20.0,15.0,24.0
2011,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2012,kein Migrationshintergrund,Staedtischer Raum,2282,37.38625125631111,36.63440315642177,38.138099356200456,14.0,25.0,50.0,1.0,104.0,25.0,23.0,25.0
2012,kein Migrationshintergrund,Laendlicher Raum,1066,28.858746696127508,27.94956364226253,29.767929749992486,10.0,19.0,35.0,1.0,72.5,19.0,18.0,21.0
2012,direkter Migrationshintergrund,Staedtischer Raum,155,29.400483173185734,27.473554664060757,31.32741168231071,12.0,21.0,34.07204994293744,1.0,67.1801248573436,21.0,12.974999999999994,23.025
2012,direkter Migrationshintergrund,Laendlicher Raum,38,40.95257920149907,19.111568308950517,62.79359009404762,11.0,16.9460080028987,30.0,1.0,58.5,17.0,9.0,22.0
2012,indirekter Migrationshintergrund,Staedtischer Raum,88,28.159439557147007,25.15792340122562,31.160955713068393,12.0,22.206549303325122,30.240777982523934,1.0,57.601944956309836,22.0,19.0,29.0
2012,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2013,kein Migrationshintergrund,Staedtischer Raum,2220,39.1870338848618,38.31965378885799,40.054413980865604,14.0,25.0,50.0,1.0,104.0,25.0,22.0,25.0
2013,kein Migrationshintergrund,Laendlicher Raum,1042,30.56445085209196,29.70172492518875,31.427176778995168,13.0,20.0,36.0,1.0,70.5,20.0,17.0,20.0
2013,direkter Migrationshintergrund,Staedtischer Raum,145,30.02468911900861,27.801486869159895,32.247891368857324,11.0,24.0,40.0,0.0,83.5,24.0,18.0,32.025
2013,direkter Migrationshintergrund,Laendlicher Raum,42,29.643775074120814,25.842716289064967,33.44483385917666,10.246802473318649,19.860353130016033,42.28630877379136,1.0,90.0,21.0,2.0,29.0
2013,indirekter Migrationshintergrund,Staedtischer Raum,87,26.785607086874123,24.317286337797032,29.253927835951213,10.0,17.0,36.59113362718002,3.0,76.47783406795006,17.0,11.0,22.0
2013,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2014,kein Migrationshintergrund,Staedtischer Raum,2773,35.51617957169768,34.89289473997264,36.139464403422714,15.0,25.0,48.0,1.0,97.5,25.0,24.0,26.0
2014,kein Migrationshintergrund,Laendlicher Raum,1431,27.472174626990924,26.767270533774887,28.17707872020696,12.0,20.0,33.0,1.0,64.5,20.0,19.0,21.0
2014,direkter Migrationshintergrund,Staedtischer Raum,314,30.7279252682828,29.356449416538897,32.0994011200267,15.0,25.0,36.0,1.0,67.5,25.0,22.974999999999994,29.0
2014,direkter Migrationshintergrund,Laendlicher Raum,101,24.892085144346826,22.560621067785647,27.223549220908005,12.0,16.0,30.0,1.0,57.0,16.0,10.899999999999977,20.0
2014,indirekter Migrationshintergrund,Staedtischer Raum,163,23.87538306055048,22.357325149146767,25.393440971954192,10.0,19.960275068235745,27.299635599887235,1.0,53.24908899971808,20.0,17.0,25.0
2014,indirekter Migrationshintergrund,Laendlicher Raum,40,19.128750870724705,17.23470939173202,21.02279234971739,8.0,15.7271867205642,25.0,1.0,50.5,15.0,5.0,21.0
2015,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2015,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2015,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2015,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2016,kein Migrationshintergrund,Staedtischer Raum,2161,37.60948167047626,36.8106777109443,38.408285630008216,15.0,26.0,50.0,1.0,102.5,26.0,22.974999999999994,27.0
2016,kein Migrationshintergrund,Laendlicher Raum,1121,27.92105633477454,27.22342408806282,28.61868858148626,12.0,20.0,35.0,1.0,69.5,20.0,17.0,20.0
2016,direkter Migrationshintergrund,Staedtischer Raum,280,31.779884876080775,29.979811216615456,33.5799585355461,15.0,20.0,40.0,1.0,77.5,20.0,15.0,20.025
2016,direkter Migrationshintergrund,Laendlicher Raum,75,21.357756322430827,19.786664230029828,22.928848414831826,12.0,14.0,25.321953018125814,2.0,45.30488254531454,14.0,3.9749999999999943,14.049999999999999
2016,indirekter Migrationshintergrund,Staedtischer Raum,134,23.169043235763983,21.11888932843247,25.219197143095496,7.367662818824825,15.0,30.0,1.0,63.94850577176276,15.0,9.0,19.0
2016,indirekter Migrationshintergrund,Laendlicher Raum,35,27.320919207133002,24.586436068415747,30.055402345850258,11.059733657719756,23.458981914111714,41.113274753519505,1.0,86.19358639721914,23.0,-3.0,31.075
2017,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2017,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2017,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2017,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2018,kein Migrationshintergrund,Staedtischer Raum,2360,38.16171330644134,37.442609001218216,38.88081761166447,15.0,28.0,50.0,1.0,102.5,28.0,26.0,31.0
2018,kein Migrationshintergrund,Laendlicher Raum,1336,29.449545473307726,28.60451040363475,30.2945805429807,12.0,20.0,35.0,1.0,69.5,20.0,17.0,20.0
2018,direkter Migrationshintergrund,Staedtischer Raum,273,30.892540414539358,29.302207891912648,32.482872937166064,13.0,22.0,35.56822299651556,1.0,69.42055749128889,22.0,18.974999999999994,28.025
2018,direkter Migrationshintergrund,Laendlicher Raum,95,25.133492975233185,22.58800233457269,27.67898361589368,12.953210411398686,17.0,38.21818134409692,1.0,76.11563774314428,17.0,4.0,21.0
2018,indirekter Migrationshintergrund,Staedtischer Raum,138,26.68751839605585,24.48888631705033,28.88615047506137,10.0,15.0,35.0,1.0,72.5,15.0,5.0,16.049999999999997
2018,indirekter Migrationshintergrund,Laendlicher Raum,33,28.100122829264013,25.51399966076483,30.686245997763194,20.0,23.047529109055883,40.05267791927515,7.0,70.0,23.0,6.0,26.0
2019,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2019,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2019,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2019,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2020,kein Migrationshintergrund,Staedtischer Raum,2354,38.03724768331927,37.33431714474897,38.74017822188957,17.0,30.0,50.0,0.0,99.5,30.0,30.0,33.0
2020,kein Migrationshintergrund,Laendlicher Raum,1207,30.512239332191697,29.699425040162506,31.32505362422089,12.0,22.32082137542741,38.0,0.0,77.0,23.0,21.0,26.0
2020,direkter Migrationshintergrund,Staedtischer Raum,288,34.14855215161141,31.74014559001548,36.556958713207344,13.856063947288483,25.0,42.39888275871136,1.0,85.21311097584567,25.0,19.0,30.0
2020,direkter Migrationshintergrund,Laendlicher Raum,97,32.3219461305646,29.604058416050957,35.03983384507824,15.0,25.0,40.0,1.0,77.5,25.0,20.0,33.0
2020,indirekter Migrationshintergrund,Staedtischer Raum,153,30.318230439262738,28.189369804987592,32.447091073537884,13.0,21.0,36.0,1.0,70.5,21.0,12.0,27.0
2020,indirekter Migrationshintergrund,Laendlicher Raum,33,22.534904166190426,20.44822152081602,24.621586811564832,14.362890312249785,22.092015744421158,30.0,0.0,53.455664531625324,23.0,16.0,31.075
2021,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2021,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2021,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2021,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
