year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,West,male,696,59.350738002930576,57.128084996688074,61.57339100917308,19.0,40.0,78.0,1.0,166.5,40.0,34.92499999999998,45.0
2002,West,female,874,50.43092892645249,48.98089812230683,51.88095973059814,17.0,40.0,70.0,1.0,149.5,40.0,31.0,43.0
2002,East,male,92,21.084875193649154,18.531979217844743,23.637771169453565,5.0,15.0,30.0,1.0,67.5,15.0,12.0,19.0
2002,East,female,105,17.728000805505754,15.646622051458099,19.80937955955341,7.0,11.468344827586213,16.898849199466387,1.0,31.747122998665965,11.0,9.0,12.0
2003,West,male,662,54.84889412655626,52.72240264468698,56.97538560842554,15.0,35.0,75.0,1.0,165.0,35.0,30.0,40.0
2003,West,female,848,55.20215520829375,53.039738898179486,57.36457151840802,19.0,40.0,70.0,1.0,146.5,40.0,30.974999999999994,40.0
2003,East,male,83,24.06341316130225,20.093890503202864,28.032935819401636,5.0,12.0,30.0,1.0,67.5,12.0,4.0,14.024999999999999
2003,East,female,116,16.72425024721213,14.579860341329939,18.868640153094322,5.0,11.359703050835561,20.0,1.0,42.5,11.0,7.0,14.0
2004,West,male,683,53.91642931343044,51.6547312365237,56.17812739033718,15.0,35.0,70.0,1.0,152.5,35.0,30.0,40.0
2004,West,female,870,51.898127855177755,50.31183945062376,53.48441625973175,18.0,40.0,73.0,1.0,155.5,40.0,31.0,41.0
2004,East,male,112,25.80415715495751,21.316577367393204,30.29173694252182,5.0,11.008635506416741,30.0,1.0,67.5,11.0,6.0,14.0
2004,East,female,128,16.99552027783139,15.774552558951802,18.216487996710974,8.83788663737921,12.0,20.0,1.0,36.74317004393119,12.0,9.0,14.0
2005,West,male,696,52.41632329093958,49.959500274281915,54.873146307597246,13.0,30.0,60.86392511363466,1.0,132.65981278408665,30.0,25.0,35.0
2005,West,female,952,49.25139415041312,47.67959329644506,50.823195004381176,17.0,35.0,63.75165828720875,1.0,133.87914571802187,35.0,30.0,40.0
2005,East,male,121,15.45477307317052,14.049123112255248,16.86042303408579,5.0,12.0,20.0,1.0,42.5,12.0,9.0,16.0
2005,East,female,154,18.142190378095734,14.160572613443044,22.123808142748423,6.0,12.0,20.0,1.0,41.0,12.0,9.974999999999994,14.0
2006,West,male,883,49.52405294361638,47.50899306743283,51.53911281979993,14.0,30.0,60.0,1.0,129.0,30.0,28.974999999999994,35.0
2006,West,female,1203,43.525349485258936,42.3591462957966,44.69155267472127,15.0,30.0,60.0,1.0,127.5,30.0,27.974999999999994,32.0
2006,East,male,143,16.909164292003677,15.622875173396155,18.1954534106112,7.762235785503148,12.0,21.56717897529157,1.0,42.2745937599742,12.0,9.0,14.0
2006,East,female,197,18.44940605746477,16.41995947127841,20.47885264365113,7.0,12.0,20.0,1.0,39.5,12.0,9.0,14.0
2007,West,male,862,45.38911850865128,43.66382141751047,47.11441559979209,13.0,25.0,55.0,1.0,118.0,25.0,20.0,25.0
2007,West,female,1208,41.8332823897195,40.70049075689787,42.96607402254113,13.0,30.0,60.0,1.0,130.5,30.0,26.0,35.0
2007,East,male,170,17.499393536247815,15.84584191567291,19.15294515682272,9.711614852343972,12.0,20.0,1.0,35.43257772148404,12.0,10.0,13.0
2007,East,female,221,24.14670015833589,16.530920832657454,31.762479484014325,8.0,12.0,20.0,1.0,38.0,12.0,9.0,14.0
2008,West,male,931,43.33959891841374,41.632120151988126,45.04707768483936,12.0,25.0,51.0,1.0,109.5,25.0,20.0,29.0
2008,West,female,1307,37.31861853240723,36.37688805402105,38.260349010793405,12.0,25.0,54.0,1.0,117.0,25.0,23.974999999999994,30.0
2008,East,male,186,16.22930726283663,15.29569153687173,17.16292298880153,9.0,13.0,20.0,1.0,36.5,13.0,11.0,14.024999999999999
2008,East,female,262,15.817839465816999,15.061019399728618,16.57465953190538,8.0,13.0,20.0,1.0,38.0,13.0,11.0,14.0
2009,West,male,,,,,,,,,,,,
2009,West,female,,,,,,,,,,,,
2009,East,male,,,,,,,,,,,,
2009,East,female,,,,,,,,,,,,
2010,West,male,884,38.72410902566997,37.23950425882567,40.20871379251427,12.0,23.0,50.0,0.0,107.0,23.0,21.0,26.0
2010,West,female,1265,38.84265827011797,37.41750043268638,40.267816107549564,14.0,24.0,52.0,0.0,109.0,24.0,21.974999999999994,28.0
2010,East,male,207,24.327772854348297,16.933566424553568,31.721979284143025,7.0,12.846568595349638,22.0,1.0,44.5,12.0,9.0,14.0
2010,East,female,248,20.15010588601086,19.090972010296937,21.20923976172478,10.0,17.0,25.0,1.0,47.5,17.0,15.0,19.0
2011,West,male,1193,38.56484880862398,37.29840639639655,39.831291220851405,12.0,25.0,50.0,1.0,107.0,25.0,25.0,28.025
2011,West,female,1636,38.45191010698312,37.43119181639377,39.47262839757247,14.0,25.0,50.0,1.0,104.0,25.0,25.0,27.0
2011,East,male,244,19.509910838352987,18.529359184341523,20.49046249236445,10.0,16.0,25.0,1.0,47.5,16.0,12.0,17.0
2011,East,female,338,19.027970257066155,18.241311663153677,19.814628850978632,9.37445210235883,15.0,25.0,1.0,48.438321846461754,15.0,12.0,16.025
2012,West,male,1270,37.805053569090745,36.72565415578065,38.88445298240084,13.0,25.0,49.0,1.0,103.0,25.0,24.0,27.0
2012,West,female,1767,35.78133372229485,35.014029281638216,36.54863816295149,14.0,25.0,48.0,1.0,99.0,25.0,23.0,26.0
2012,East,male,257,22.220254714390332,18.3064399929642,26.134069435816464,8.680114480230307,15.0,25.0,1.0,49.47982827965454,15.0,12.0,17.0
2012,East,female,354,18.26000247789947,17.360937722199207,19.159067233599732,8.0,15.0,23.0,1.0,45.5,15.0,12.974999999999994,17.0
2013,West,male,1207,38.57251564521425,37.40525113237097,39.739780158057535,14.0,25.0,50.0,0.0,104.0,25.0,22.0,27.0
2013,West,female,1724,38.66067669987039,37.76280123476745,39.558552164973335,15.0,26.2935643701566,50.0,0.0,102.5,26.0,22.0,27.0
2013,East,male,262,17.976630695762868,17.204042363989753,18.749219027535982,10.0,15.0,23.0,1.0,42.5,15.0,10.0,17.0
2013,East,female,368,19.719436117021257,18.98437373849194,20.454498495550574,10.0,16.0,25.0,1.0,47.5,16.0,12.0,17.0
2014,West,male,1647,34.34907237205505,33.53289224239173,35.16525250171836,14.0,25.0,40.0,1.0,79.0,25.0,25.0,28.0
2014,West,female,2404,34.69412390738501,34.08515682422933,35.303090990540696,15.0,25.0,47.0,1.0,95.0,25.0,24.0,26.0
2014,East,male,309,17.335823261393262,16.601907714720223,18.0697388080663,10.0,13.01883523445516,24.0,1.0,45.0,13.0,8.0,15.0
2014,East,female,462,20.54232416638347,19.327810697052243,21.756837635714696,10.0,17.0,25.0,1.0,47.5,17.0,14.0,19.0
2015,West,male,,,,,,,,,,,,
2015,West,female,,,,,,,,,,,,
2015,East,male,,,,,,,,,,,,
2015,East,female,,,,,,,,,,,,
2016,West,male,1280,34.59618332109713,33.60576182633953,35.58660481585473,13.0,24.0,43.0,1.0,88.0,24.0,23.0,27.0
2016,West,female,1908,36.77293708552126,36.00457807305681,37.5412960979857,15.0,27.0,48.454757245823274,1.0,98.63689311455818,27.0,24.0,29.0
2016,East,male,252,18.18265919943353,17.298921124892836,19.066397273974225,8.0,15.0,25.0,1.0,50.5,15.0,10.0,18.0
2016,East,female,366,19.508805007493606,18.90290897639616,20.114701038591054,10.0,19.0,25.0,1.0,47.5,19.0,18.0,22.025
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,1413,37.136698282585165,36.12010105660907,38.15329550856126,15.0,25.0,45.0,1.0,90.0,25.0,22.0,25.0
2018,West,female,2033,36.70258057633743,36.01080134059876,37.394359812076104,15.0,27.0,50.0,1.0,102.5,27.0,24.0,29.0
2018,East,male,345,19.0152829886468,18.043221808326788,19.98734416896681,10.0,15.0,25.0,1.0,47.5,15.0,12.0,17.0
2018,East,female,444,20.122227058665906,19.492120605916266,20.752333511415546,10.0,18.0,27.0,1.0,52.5,18.0,16.0,21.0
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,1392,36.59379887500223,35.649278982930674,37.53831876707378,15.0,28.0,49.62181070657061,0.0,101.55452676642653,28.0,26.0,31.0
2020,West,female,1957,38.358578938298834,37.62133962297621,39.09581825362146,18.0,30.0,50.0,0.0,98.0,30.0,30.0,33.0
2020,East,male,349,21.415027392097674,20.229341749697028,22.60071303449832,10.0,17.0,25.0,1.0,47.5,17.0,15.0,19.0
2020,East,female,434,21.738974767460952,20.7756670506252,22.702282484296706,10.0,18.0,25.71458460048206,0.0,49.28646150120515,18.0,16.0,21.0
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
