year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,37,45.27505,27.47185,63.07825,14.83114,26.00000,52.07558,1.00000,107.94223,26.00000,18.00000,35.00000
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,50,54.76035,37.16997,72.35073,18.34814,33.00000,78.90227,4.00000,169.73345,33.00000,26.00000,61.00000
1999,2nd Quintile,Rural regions,32,28.78202,17.93861,39.62543,9.97990,14.65660,37.10647,5.00000,77.79631,15.00000,12.00000,36.00000
1999,3rd Quintile,Urban regions,89,42.47614,34.59624,50.35605,12.46988,31.28519,63.46097,1.00000,139.94761,31.00000,23.00000,40.02500
1999,3rd Quintile,Rural regions,51,30.24205,19.41137,41.07274,10.12152,20.08386,36.42820,1.00000,75.88823,20.00000,14.00000,31.00000
1999,4th Quintile,Urban regions,138,37.15388,31.82858,42.47918,15.00000,31.00000,51.00000,1.00000,105.00000,31.00000,23.00000,36.00000
1999,4th Quintile,Rural regions,55,35.88369,21.30394,50.46343,10.00000,17.00000,49.75016,1.00000,109.37541,17.00000,11.00000,30.00000
1999,5th Quintile,Urban regions,238,67.30149,58.11381,76.48917,26.00000,56.00000,77.00000,1.00000,153.50000,56.00000,46.00000,61.00000
1999,5th Quintile,Rural regions,67,64.31721,52.91630,75.71811,41.00000,51.52777,77.00000,8.00000,131.00000,51.00000,50.82500,66.00000
2000,1st Quintile,Urban regions,33,56.93036,41.17659,72.68413,15.00000,45.91218,97.57166,1.00000,153.00000,50.00000,15.00000,94.00000
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,57,63.54217,36.94855,90.13578,14.00000,26.00000,73.25463,1.00000,162.13657,26.00000,17.92500,37.00000
2000,2nd Quintile,Rural regions,31,53.45852,32.35549,74.56154,15.00000,35.75149,68.51486,5.00000,148.78716,37.00000,20.00000,46.00000
2000,3rd Quintile,Urban regions,101,43.20574,33.73520,52.67627,10.00000,26.01489,66.00000,1.00000,150.00000,26.00000,13.00000,35.00000
2000,3rd Quintile,Rural regions,45,26.95773,20.61369,33.30178,10.00000,26.00000,31.10548,1.00000,62.76370,26.00000,11.00000,31.00000
2000,4th Quintile,Urban regions,123,37.49231,31.81390,43.17072,15.00000,31.00000,51.00000,1.00000,105.00000,31.00000,22.92500,38.00000
2000,4th Quintile,Rural regions,47,47.53228,33.46726,61.59730,10.49729,26.00000,77.00000,1.00000,176.75407,26.00000,13.00000,66.27500
2000,5th Quintile,Urban regions,265,67.07559,59.55022,74.60095,31.00000,54.00000,77.00000,1.00000,146.00000,54.00000,49.00000,61.00000
2000,5th Quintile,Rural regions,56,53.98741,40.43376,67.54105,17.26251,51.00000,77.00000,1.00000,166.60624,51.00000,30.95000,76.00000
2001,1st Quintile,Urban regions,49,32.62771,21.27730,43.97811,6.00000,15.36082,40.41151,1.00000,92.02877,15.00000,10.00000,20.00000
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,95,50.41073,37.10604,63.71542,14.00000,26.00000,51.00000,1.00000,106.50000,26.00000,20.00000,41.00000
2001,2nd Quintile,Rural regions,54,18.51935,15.11249,21.92622,9.94620,15.00000,26.00000,4.00000,50.08070,15.00000,13.00000,20.00000
2001,3rd Quintile,Urban regions,189,39.21884,34.13317,44.30452,14.00000,28.96506,52.46402,1.00000,110.16005,27.00000,26.00000,38.00000
2001,3rd Quintile,Rural regions,93,27.37710,22.00885,32.74536,10.00000,18.46206,37.74292,1.00000,79.35730,18.00000,15.00000,26.00000
2001,4th Quintile,Urban regions,285,55.03818,48.59324,61.48311,15.00000,39.61387,75.93866,1.00000,167.34666,41.00000,34.00000,50.00000
2001,4th Quintile,Rural regions,97,37.54803,29.96840,45.12767,10.00000,29.00000,51.00000,1.00000,112.50000,29.00000,18.00000,36.00000
2001,5th Quintile,Urban regions,428,57.34512,53.13432,61.55591,26.00000,51.00000,76.67066,1.00000,152.67665,51.00000,46.00000,55.00000
2001,5th Quintile,Rural regions,106,61.06023,48.68515,73.43531,21.90231,51.00000,82.00000,1.00000,172.14653,51.00000,46.00000,61.00000
2002,1st Quintile,Urban regions,41,32.37357,24.52121,40.22593,14.00771,25.00000,45.59768,1.00000,92.98263,25.00000,19.87500,30.32500
2002,1st Quintile,Rural regions,36,27.98381,18.01016,37.95746,10.00000,15.29730,37.97498,1.00000,79.93745,15.00000,10.00000,35.00000
2002,2nd Quintile,Urban regions,110,41.38142,32.42147,50.34137,14.71331,25.00000,50.00000,2.00000,102.93003,25.00000,19.97500,33.00000
2002,2nd Quintile,Rural regions,51,31.04504,20.48910,41.60097,10.00000,15.76415,35.00000,1.00000,72.50000,15.00000,13.00000,35.00000
2002,3rd Quintile,Urban regions,170,42.26408,36.07402,48.45414,12.00000,25.51928,60.00000,1.00000,132.00000,26.00000,20.00000,39.00000
2002,3rd Quintile,Rural regions,69,30.32779,21.29758,39.35800,10.00000,20.00000,31.16964,1.00000,62.92409,20.00000,12.00000,20.00000
2002,4th Quintile,Urban regions,251,49.43424,43.44535,55.42313,17.00000,35.00000,60.80252,1.00000,126.50631,35.00000,30.00000,50.00000
2002,4th Quintile,Rural regions,99,29.10678,23.69543,34.51812,12.00000,19.81232,35.00000,2.00000,69.50000,19.00000,14.00000,28.05000
2002,5th Quintile,Urban regions,491,65.23798,60.14330,70.33265,23.05036,55.00000,82.00703,1.00000,170.44203,55.00000,50.00000,60.00000
2002,5th Quintile,Rural regions,120,56.82406,49.13670,64.51143,30.00000,50.00000,80.00000,1.00000,155.00000,50.00000,45.00000,60.00000
2003,1st Quintile,Urban regions,44,53.79963,34.46709,73.13216,11.96261,42.58156,64.99775,3.00000,144.55046,40.00000,16.00000,60.02500
2003,1st Quintile,Rural regions,37,39.30028,25.43202,53.16853,13.70077,30.00000,40.00000,3.00000,79.44884,30.00000,19.00000,30.12500
2003,2nd Quintile,Urban regions,116,36.94523,30.48534,43.40512,13.00000,25.16944,50.00000,1.00000,105.50000,25.00000,18.00000,30.00000
2003,2nd Quintile,Rural regions,55,30.62593,21.52043,39.73144,10.45237,20.00000,33.05674,4.00000,66.96329,20.00000,15.00000,30.00000
2003,3rd Quintile,Urban regions,173,57.44879,41.96746,72.93013,11.00000,26.95595,78.78610,1.00000,180.46525,27.00000,20.00000,40.00000
2003,3rd Quintile,Rural regions,60,26.68726,19.20669,34.16782,12.00000,17.00000,30.00000,1.00000,57.00000,17.00000,13.00000,23.12500
2003,4th Quintile,Urban regions,295,45.16326,39.30545,51.02107,14.96397,30.00000,61.91769,1.00000,132.34826,30.00000,25.00000,35.07500
2003,4th Quintile,Rural regions,107,23.07868,17.37571,28.78165,6.40213,12.00000,22.79144,1.00000,47.37539,12.00000,10.00000,17.00000
2003,5th Quintile,Urban regions,658,69.77853,65.28001,74.27706,30.00000,60.00000,86.86102,1.00000,172.15255,60.00000,50.00000,60.00000
2003,5th Quintile,Rural regions,180,56.43392,49.53661,63.33124,20.64140,50.00000,80.00000,1.00000,169.03791,50.00000,40.00000,60.00000
2004,1st Quintile,Urban regions,60,42.09657,32.35665,51.83649,12.60596,27.76265,65.49616,1.00000,144.83147,26.00000,20.00000,38.00000
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,110,45.41542,35.19106,55.63979,13.64909,25.00000,63.01439,1.00000,137.06234,25.00000,17.00000,34.02500
2004,2nd Quintile,Rural regions,65,23.92379,18.40622,29.44135,10.00000,18.21814,34.29167,1.00000,70.72916,18.00000,12.00000,30.00000
2004,3rd Quintile,Urban regions,195,45.64103,37.93698,53.34507,12.00000,22.13874,62.27961,2.00000,137.69901,22.00000,17.97500,30.00000
2004,3rd Quintile,Rural regions,67,24.23995,19.72256,28.75734,10.90090,21.20658,30.00000,3.00000,58.64865,21.00000,15.00000,28.02500
2004,4th Quintile,Urban regions,289,47.16838,41.24459,53.09216,15.00000,35.00000,60.00000,1.00000,127.50000,35.00000,27.00000,43.07500
2004,4th Quintile,Rural regions,125,40.42759,32.19628,48.65890,10.00000,27.35766,45.08820,1.00000,97.72049,28.00000,17.97500,33.00000
2004,5th Quintile,Urban regions,684,63.45373,58.60079,68.30667,24.79756,50.00000,80.00000,1.00000,162.80366,50.00000,50.00000,60.00000
2004,5th Quintile,Rural regions,183,47.81418,41.36836,54.26000,15.00000,35.00000,70.50108,1.00000,153.75269,35.00000,28.00000,48.02500
2005,1st Quintile,Urban regions,61,36.86632,28.76525,44.96740,14.04383,25.00000,59.00000,3.00000,126.43425,25.00000,15.00000,47.00000
2005,1st Quintile,Rural regions,43,20.28704,14.55416,26.01993,7.19530,15.00000,27.30684,1.00000,57.47415,15.00000,8.00000,17.00000
2005,2nd Quintile,Urban regions,137,37.32627,30.96529,43.68725,12.00000,20.48095,42.00000,1.00000,87.00000,20.00000,18.00000,30.00000
2005,2nd Quintile,Rural regions,75,22.38573,16.92542,27.84604,9.00000,15.00000,27.07465,1.00000,54.18662,15.00000,12.00000,19.02500
2005,3rd Quintile,Urban regions,202,35.84688,30.81234,40.88143,12.00000,21.00000,53.29860,1.00000,115.24651,21.00000,19.00000,25.00000
2005,3rd Quintile,Rural regions,98,27.59987,22.47020,32.72955,12.00000,20.02054,33.86623,1.00000,66.66557,20.00000,18.90000,25.00000
2005,4th Quintile,Urban regions,309,49.34470,41.29285,57.39654,12.00000,29.22219,60.00000,1.00000,132.00000,29.00000,22.00000,35.00000
2005,4th Quintile,Rural regions,136,36.68021,28.03878,45.32164,10.00000,15.00000,28.00000,1.00000,55.00000,15.00000,12.00000,25.00000
2005,5th Quintile,Urban regions,687,65.58792,60.50937,70.66646,25.00000,50.00000,80.00000,1.00000,162.50000,50.00000,45.00000,52.00000
2005,5th Quintile,Rural regions,184,53.78011,44.62229,62.93793,16.00000,43.09651,72.27414,1.00000,156.68535,43.00000,30.00000,50.12500
2006,1st Quintile,Urban regions,75,33.89422,26.62823,41.16020,8.00000,24.49577,50.00000,1.00000,113.00000,23.00000,19.92500,40.00000
2006,1st Quintile,Rural regions,43,39.29178,19.45210,59.13147,10.00000,15.45061,50.58674,1.00000,111.46685,15.00000,10.00000,20.00000
2006,2nd Quintile,Urban regions,134,35.74040,29.40829,42.07250,12.43696,20.97972,42.42908,1.00000,87.41726,21.00000,19.00000,25.07500
2006,2nd Quintile,Rural regions,90,22.93637,17.22611,28.64662,10.00000,15.00000,26.00000,2.00000,50.00000,15.00000,12.00000,20.00000
2006,3rd Quintile,Urban regions,239,34.82853,29.43526,40.22181,11.36267,20.00000,40.00000,1.00000,82.95600,20.00000,16.00000,28.00000
2006,3rd Quintile,Rural regions,122,30.52708,23.75284,37.30132,10.00000,20.00000,40.00000,1.00000,85.00000,20.00000,12.00000,25.00000
2006,4th Quintile,Urban regions,366,42.93139,38.08066,47.78212,15.00000,26.88262,60.00000,1.00000,127.50000,27.00000,20.00000,30.00000
2006,4th Quintile,Rural regions,173,32.15697,26.55087,37.76307,11.00000,17.00000,40.00000,1.00000,83.50000,17.00000,14.97500,22.02500
2006,5th Quintile,Urban regions,720,60.97243,56.34009,65.60478,20.00000,45.00000,79.07316,1.00000,167.68290,45.00000,40.00000,50.00000
2006,5th Quintile,Rural regions,179,42.74357,37.16080,48.32634,12.00000,30.00000,68.78440,1.00000,153.96099,30.00000,20.00000,43.00000
2007,1st Quintile,Urban regions,99,25.51714,20.35127,30.68302,10.00000,19.80460,28.84757,1.00000,57.11894,20.00000,14.00000,22.00000
2007,1st Quintile,Rural regions,39,42.17720,31.55426,52.80013,17.45332,28.12414,71.02892,3.00000,151.39233,30.00000,20.00000,67.00000
2007,2nd Quintile,Urban regions,178,33.01867,27.72101,38.31633,11.00000,20.00000,43.72653,1.00000,92.81633,20.00000,15.00000,20.00000
2007,2nd Quintile,Rural regions,95,22.27342,17.19172,27.35513,10.00000,13.00000,27.84556,1.00000,54.61389,13.00000,10.00000,20.00000
2007,3rd Quintile,Urban regions,279,34.06329,30.10782,38.01876,12.00000,22.00000,48.85704,1.00000,104.14260,22.00000,16.00000,25.00000
2007,3rd Quintile,Rural regions,145,17.65327,14.84020,20.46634,10.00000,14.00000,20.00000,1.00000,35.00000,14.00000,12.00000,15.00000
2007,4th Quintile,Urban regions,406,37.81464,33.93770,41.69158,12.00000,25.00000,50.20691,1.00000,107.51727,25.00000,20.00000,30.00000
2007,4th Quintile,Rural regions,201,36.00771,30.61067,41.40474,11.00000,20.00000,45.51769,1.00000,97.29424,20.00000,15.00000,25.00000
2007,5th Quintile,Urban regions,804,56.53770,52.51751,60.55789,19.00000,40.00000,75.00000,1.00000,159.00000,40.00000,34.97500,50.00000
2007,5th Quintile,Rural regions,215,55.79079,39.68836,71.89321,15.70488,36.00000,63.56308,1.00000,135.35038,36.00000,30.00000,49.02500
2008,1st Quintile,Urban regions,98,31.89371,25.55692,38.23051,11.00000,21.66555,41.00841,1.00000,86.02102,21.00000,20.00000,30.00000
2008,1st Quintile,Rural regions,52,42.54903,24.07317,61.02490,10.18931,20.00000,44.24085,1.00000,95.31817,20.00000,12.00000,30.00000
2008,2nd Quintile,Urban regions,195,27.65140,23.85129,31.45152,10.00000,16.00000,40.00000,1.00000,85.00000,16.00000,15.00000,20.00000
2008,2nd Quintile,Rural regions,116,21.88934,18.30141,25.47728,9.00000,15.00000,28.00000,1.00000,56.50000,15.00000,11.97500,20.00000
2008,3rd Quintile,Urban regions,374,37.49676,32.61934,42.37417,10.00000,18.00000,50.00000,1.00000,110.00000,18.00000,15.97500,24.00000
2008,3rd Quintile,Rural regions,173,19.44782,16.28735,22.60830,10.00000,13.00000,20.00000,1.00000,35.00000,13.00000,12.00000,15.00000
2008,4th Quintile,Urban regions,433,36.02261,32.00348,40.04174,13.00000,23.77848,50.00000,1.00000,105.50000,24.00000,20.00000,30.00000
2008,4th Quintile,Rural regions,187,26.90236,23.17231,30.63241,10.00000,16.00000,30.14508,1.00000,60.36271,16.00000,14.00000,20.00000
2008,5th Quintile,Urban regions,836,51.97884,48.39308,55.56460,16.69612,35.00000,70.00000,1.00000,149.95581,35.00000,32.00000,41.02500
2008,5th Quintile,Rural regions,222,36.88118,32.26661,41.49575,11.00000,25.00000,50.00000,1.00000,108.50000,25.00000,19.00000,35.00000
2009,1st Quintile,Urban regions,,,,,,,,,,,,
2009,1st Quintile,Rural regions,,,,,,,,,,,,
2009,2nd Quintile,Urban regions,,,,,,,,,,,,
2009,2nd Quintile,Rural regions,,,,,,,,,,,,
2009,3rd Quintile,Urban regions,,,,,,,,,,,,
2009,3rd Quintile,Rural regions,,,,,,,,,,,,
2009,4th Quintile,Urban regions,,,,,,,,,,,,
2009,4th Quintile,Rural regions,,,,,,,,,,,,
2009,5th Quintile,Urban regions,,,,,,,,,,,,
2009,5th Quintile,Rural regions,,,,,,,,,,,,
2010,1st Quintile,Urban regions,101,25.15315,20.17379,30.13252,10.00000,15.00000,29.54664,1.00000,58.86659,15.00000,11.00000,22.02500
2010,1st Quintile,Rural regions,46,26.28211,16.89348,35.67074,8.00000,16.61838,30.00000,1.00000,63.00000,17.00000,9.85000,30.00000
2010,2nd Quintile,Urban regions,207,38.59002,25.41648,51.76357,10.85263,17.00000,38.00000,0.00000,78.72106,17.00000,15.00000,20.00000
2010,2nd Quintile,Rural regions,116,30.06249,21.12387,39.00111,8.00000,18.00000,29.00000,1.00000,60.50000,18.00000,12.97500,20.00000
2010,3rd Quintile,Urban regions,334,30.96395,27.32833,34.59957,12.00000,19.00000,40.24484,1.00000,82.61209,19.00000,16.00000,20.00000
2010,3rd Quintile,Rural regions,171,28.26721,22.01672,34.51770,10.00000,19.14998,25.00000,1.00000,47.50000,19.00000,12.00000,22.02500
2010,4th Quintile,Urban regions,464,32.81214,30.06544,35.55885,14.00000,21.00000,50.00000,1.00000,104.00000,21.00000,20.00000,25.00000
2010,4th Quintile,Rural regions,202,33.73008,29.55328,37.90688,12.00000,20.00000,46.54993,1.00000,98.37482,20.00000,17.00000,30.00000
2010,5th Quintile,Urban regions,781,46.53711,42.96331,50.11091,16.00000,32.00000,60.75230,1.00000,127.88075,32.00000,27.97500,36.00000
2010,5th Quintile,Rural regions,182,42.67725,25.57178,59.78272,14.00000,23.10852,44.36011,1.00000,89.90026,23.00000,17.00000,30.00000
2011,1st Quintile,Urban regions,107,25.76979,21.20974,30.32983,10.00000,16.00000,30.00000,2.00000,60.00000,16.00000,15.00000,20.00000
2011,1st Quintile,Rural regions,49,31.88787,22.91492,40.86083,11.00000,19.30378,37.27156,2.00000,76.67889,20.00000,12.00000,25.00000
2011,2nd Quintile,Urban regions,220,36.12554,28.97928,43.27180,12.00000,20.00000,35.00000,1.00000,69.50000,20.00000,17.00000,25.00000
2011,2nd Quintile,Rural regions,103,24.35107,20.27817,28.42397,12.00000,20.00000,30.00000,1.00000,57.00000,20.00000,14.00000,22.00000
2011,3rd Quintile,Urban regions,316,32.18227,28.06805,36.29648,11.00000,19.00000,36.33896,1.00000,74.34740,19.00000,15.00000,21.02500
2011,3rd Quintile,Rural regions,186,25.79218,19.75463,31.82974,12.00000,16.00000,25.00000,1.00000,44.50000,16.00000,15.00000,20.00000
2011,4th Quintile,Urban regions,478,34.98716,30.93881,39.03550,12.00000,25.00000,45.00000,1.00000,94.50000,25.00000,20.97500,26.00000
2011,4th Quintile,Rural regions,202,26.78523,23.04737,30.52309,10.00000,20.00000,32.41155,1.00000,66.02887,20.00000,15.00000,24.02500
2011,5th Quintile,Urban regions,745,50.02920,46.26964,53.78876,18.00000,35.00000,63.00000,1.00000,130.50000,35.00000,30.00000,40.00000
2011,5th Quintile,Rural regions,199,35.28378,30.80234,39.76522,14.00000,24.64016,46.06840,1.00000,94.17099,24.00000,20.00000,30.00000
2012,1st Quintile,Urban regions,143,31.83867,26.34033,37.33701,11.00000,20.00000,40.00000,1.00000,83.50000,20.00000,16.00000,25.02500
2012,1st Quintile,Rural regions,69,19.64234,16.02004,23.26464,9.00000,15.00000,26.78611,2.00000,53.46527,15.00000,10.00000,23.00000
2012,2nd Quintile,Urban regions,265,32.76689,29.39918,36.13459,12.00000,23.21213,50.00000,1.00000,107.00000,24.00000,20.00000,29.02500
2012,2nd Quintile,Rural regions,147,29.52984,22.46664,36.59304,11.00000,19.00000,27.00000,2.00000,51.00000,19.00000,17.00000,21.00000
2012,3rd Quintile,Urban regions,449,25.75402,23.15402,28.35401,11.00000,18.00000,30.00000,1.00000,58.50000,18.00000,15.00000,20.00000
2012,3rd Quintile,Rural regions,228,24.20257,21.39111,27.01402,10.00000,17.52481,30.00000,1.00000,60.00000,17.00000,15.00000,20.00000
2012,4th Quintile,Urban regions,559,38.42884,35.49468,41.36300,15.00000,28.48749,47.69949,1.00000,96.74872,29.00000,25.00000,30.00000
2012,4th Quintile,Rural regions,282,32.08915,24.33823,39.84006,10.00000,18.00000,30.00000,1.00000,60.00000,18.00000,15.00000,20.00000
2012,5th Quintile,Urban regions,820,45.11023,42.00760,48.21285,18.09760,30.00000,55.00000,1.00000,110.35360,30.00000,28.00000,35.00000
2012,5th Quintile,Rural regions,253,34.53148,30.66302,38.39994,12.00000,25.00000,50.00000,1.00000,107.00000,25.00000,20.00000,31.00000
2013,1st Quintile,Urban regions,145,24.61645,20.89414,28.33875,8.00000,18.00000,34.33600,1.00000,73.83999,18.00000,13.00000,20.00000
2013,1st Quintile,Rural regions,81,41.89925,31.47501,52.32349,12.00000,22.37347,50.00000,1.00000,107.00000,22.00000,13.00000,33.05000
