year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,First Stage of Tertiary Education,Urban regions,103,54.47077132870912,48.99831440839263,59.94322824902561,19.35860023663506,43.0,64.44122752793479,1.0,132.06516846488438,43.0,30.0,55.0
2001,First Stage of Tertiary Education,Rural regions,34,39.197775399571924,34.90006046468543,43.49549033445842,16.33858959629001,36.0,51.18981818181817,1.0,103.46666106011041,36.0,26.0,45.0
2001,Second Stage of Tertiary Education,Urban regions,260,51.819480705178925,48.934407946213945,54.704553464143906,18.0,36.0,66.82190399533778,1.0,140.05475998834444,36.0,31.0,41.0
2001,Second Stage of Tertiary Education,Rural regions,61,42.65327070087783,35.422523939626664,49.884017462129,11.521271195560583,26.072064474251516,51.0,1.0,110.21809320665912,26.0,15.924999999999983,36.025
2002,Pre-primary Level,Urban regions,,,,,,,,,,,,
2002,Pre-primary Level,Rural regions,,,,,,,,,,,,
2002,Primary Level,Urban regions,,,,,,,,,,,,
2002,Primary Level,Rural regions,,,,,,,,,,,,
2002,Lower Secondary Level,Urban regions,59,58.905542547784876,52.449113171644804,65.36197192392494,15.0,46.077037242527226,93.83624469110137,2.0,212.0906117277534,45.0,29.0,66.1
2002,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2002,Upper Secondary Level,Urban regions,660,51.808466559214445,49.869710021846245,53.747223096582644,15.0,36.0,70.0,1.0,152.5,36.0,30.924999999999983,42.0
2002,Upper Secondary Level,Rural regions,255,33.92209365210397,32.02382374730118,35.820363556906756,12.0,20.0,50.0,1.0,107.0,20.0,10.0,22.0
2002,Post-secondary Non-tertiary Level,Urban regions,105,55.405605744038944,50.902748273146564,59.908463214931324,22.84776530883485,42.66597107702918,70.61091991619408,1.0,142.2556518272329,44.0,38.0,53.0
2002,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2002,First Stage of Tertiary Education,Urban regions,117,56.347399301034045,51.171920392024965,61.522878210043125,20.0,43.67303615943946,65.85295606716497,1.0,134.63239016791243,44.0,35.0,63.0
2002,First Stage of Tertiary Education,Rural regions,46,43.63189252817501,36.821568631246556,50.44221642510346,10.0,30.102944440509066,60.0,2.0,135.0,30.0,10.0,45.0
2002,Second Stage of Tertiary Education,Urban regions,373,60.884238397193805,57.92489661710712,63.84358017728049,20.0,50.0,80.0,1.0,170.0,50.0,46.94999999999999,60.0
2002,Second Stage of Tertiary Education,Rural regions,93,45.668395551224314,40.73341719837076,50.60337390407787,12.0,30.0,70.0,1.0,157.0,30.0,15.0,45.0
2003,Pre-primary Level,Urban regions,,,,,,,,,,,,
2003,Pre-primary Level,Rural regions,,,,,,,,,,,,
2003,Primary Level,Urban regions,,,,,,,,,,,,
2003,Primary Level,Rural regions,,,,,,,,,,,,
2003,Lower Secondary Level,Urban regions,51,43.3107025255761,36.851621772011086,49.76978327914111,7.930101193909406,15.98992599563663,61.198407735246114,2.0,141.10086754725117,15.0,-19.025000000000006,20.025
2003,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2003,Upper Secondary Level,Urban regions,654,55.5979752128312,52.86897119296106,58.32697923270134,15.0,40.0,70.0,1.0,152.5,40.0,35.0,50.0
2003,Upper Secondary Level,Rural regions,252,38.613213649321224,36.16233448129791,41.06409281734454,11.0,27.772355898095086,50.0,1.0,108.5,28.0,26.0,36.0
2003,Post-secondary Non-tertiary Level,Urban regions,100,61.66873386848722,56.39771517336833,66.9397525636061,26.0,44.36596846990021,79.38086458760105,1.0,159.45216146900265,45.0,40.0,60.0
2003,Post-secondary Non-tertiary Level,Rural regions,32,28.117689287866433,23.586392148964443,32.648986426768424,10.0,13.0,41.11024790092031,2.0,87.77561975230077,13.0,-14.0,14.049999999999999
2003,First Stage of Tertiary Education,Urban regions,110,65.23320543878471,60.06318762281107,70.40322325475834,25.0,52.0,90.0,1.0,187.5,52.0,36.0,64.125
2003,First Stage of Tertiary Education,Rural regions,41,26.957365511881875,23.05142146382,30.86330955994375,11.004065005388924,16.0,36.78575983430099,2.0,75.45830207766909,16.0,1.0,20.0
2003,Second Stage of Tertiary Education,Urban regions,350,56.575468950797806,53.65941702569987,59.491520875895745,20.0,40.0,73.0,1.0,152.5,40.0,30.0,45.0
2003,Second Stage of Tertiary Education,Rural regions,84,42.5180467854121,37.98755165160942,47.048541919214784,12.0,25.0,70.0,1.0,157.0,25.0,5.0,35.0
2004,Pre-primary Level,Urban regions,,,,,,,,,,,,
2004,Pre-primary Level,Rural regions,,,,,,,,,,,,
2004,Primary Level,Urban regions,,,,,,,,,,,,
2004,Primary Level,Rural regions,,,,,,,,,,,,
2004,Lower Secondary Level,Urban regions,60,42.17760410931629,37.554525217586786,46.8006830010458,9.832357447439453,36.45620978441395,60.98451723811885,1.0,137.71275692413795,38.0,35.74999999999994,58.0
2004,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2004,Upper Secondary Level,Urban regions,668,51.71790071767983,49.702818438557564,53.7329829968021,15.0,35.0,70.0,1.0,152.5,35.0,27.0,40.0
2004,Upper Secondary Level,Rural regions,250,39.12396591239743,36.73034497324059,41.51758685155427,12.0,28.827591395033366,49.05004901523934,2.0,104.62512253809834,29.0,28.0,34.025
2004,Post-secondary Non-tertiary Level,Urban regions,109,49.53971908466148,44.733746356350125,54.34569181297283,14.0,35.71383457036819,60.36427289138377,1.0,129.91068222845942,35.0,21.94999999999999,45.0
2004,Post-secondary Non-tertiary Level,Rural regions,32,36.0223524846888,27.269978823515267,44.77472614586234,7.0,24.201449047094037,44.87275651595246,1.0,101.68189128988115,25.0,7.0,40.075
2004,First Stage of Tertiary Education,Urban regions,118,57.51170900606214,52.44342204738524,62.57999596473904,20.0,43.0,68.25708500003557,1.0,140.64271250008892,43.0,34.0,56.125
2004,First Stage of Tertiary Education,Rural regions,48,47.280335651076506,40.0459286549291,54.51474264722391,12.0,24.150469771092016,59.34775374376036,1.0,130.3693843594009,25.0,13.0,37.0
2004,Second Stage of Tertiary Education,Urban regions,365,58.301837981541226,54.92550795299074,61.67816801009171,20.0,44.923997906398306,75.0,1.0,157.5,45.0,40.0,52.05
2004,Second Stage of Tertiary Education,Rural regions,98,40.8590630953839,37.05171454508185,44.666411645685955,14.020880276763183,29.436491133974297,60.0,1.0,128.96867958485524,30.0,22.849999999999966,41.0
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,54,58.78549677070174,50.54342719701306,67.02756634439042,15.0,45.74654712485855,70.84471602689774,3.0,154.61179006724436,46.0,34.0,70.0
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,719,49.542632884743746,47.281321756776464,51.80394401271103,15.0,30.0,63.0,1.0,135.0,30.0,25.0,35.0
2005,Upper Secondary Level,Rural regions,299,36.05082489842358,33.68559640256131,38.416053394285846,11.0,20.0,50.0,1.0,108.5,20.0,14.974999999999994,21.0
2005,Post-secondary Non-tertiary Level,Urban regions,126,49.64337446815586,45.00317689035894,54.28357204595279,15.0,30.0,66.51869950842423,1.0,143.7967487710606,30.0,12.0,35.05
2005,Post-secondary Non-tertiary Level,Rural regions,37,31.822377727216608,27.285503405844906,36.35925204858831,12.208871077002415,20.0,45.0,1.0,94.18669338449638,20.0,1.0,25.049999999999997
2005,First Stage of Tertiary Education,Urban regions,133,52.563048892105314,48.43787644813421,56.68822133607642,15.0,39.467205603356476,65.78846026207167,1.0,141.97115065517914,40.0,28.0,55.0
2005,First Stage of Tertiary Education,Rural regions,42,33.7167216631519,27.802000387895273,39.63144293840853,14.32783574828459,20.0,30.0,1.0,53.508246377573116,20.0,15.0,25.0
2005,Second Stage of Tertiary Education,Urban regions,343,56.09398842031011,52.95277484245574,59.235201998164484,20.0,40.0,70.0,1.0,145.0,40.0,30.0,45.0
2005,Second Stage of Tertiary Education,Rural regions,125,38.01980125233642,32.57962536694139,43.45997713773145,10.0,16.9843794801471,48.10877355281837,1.0,105.27193388204591,17.0,9.0,20.0
2006,Pre-primary Level,Urban regions,,,,,,,,,,,,
2006,Pre-primary Level,Rural regions,,,,,,,,,,,,
2006,Primary Level,Urban regions,,,,,,,,,,,,
2006,Primary Level,Rural regions,,,,,,,,,,,,
2006,Lower Secondary Level,Urban regions,69,41.576967483242036,37.41390263997799,45.74003232650608,12.0,30.0,61.36907085394725,2.0,135.42267713486814,30.0,10.0,43.025
2006,Lower Secondary Level,Rural regions,35,36.03533489332087,28.219590370815034,43.85107941582671,10.0,15.84517469383555,46.74152401726053,2.0,101.85381004315133,18.0,9.899999999999977,26.0
2006,Upper Secondary Level,Urban regions,869,46.447021324906245,44.734775641997146,48.159267007815345,15.0,28.0,60.0,1.0,127.5,28.0,25.974999999999994,31.0
2006,Upper Secondary Level,Rural regions,381,33.02600096189972,31.15296373466555,34.89903818913388,10.464124860170372,20.0,41.538789187022665,1.0,88.15078567730112,20.0,17.0,24.0
2006,Post-secondary Non-tertiary Level,Urban regions,176,43.642122970527026,39.999976005355165,47.28426993569889,14.0,30.0,50.297471459419846,1.0,104.7436786485496,30.0,25.0,35.0
2006,Post-secondary Non-tertiary Level,Rural regions,49,31.590796743306168,26.695637724420102,36.48595576219223,10.0,17.251363129914935,35.66119699076234,1.0,74.15299247690587,17.0,4.0,21.0
2006,First Stage of Tertiary Education,Urban regions,133,44.92499024382079,40.655499927491874,49.1944805601497,15.0,30.0,60.0,1.0,127.5,30.0,14.949999999999989,41.0
2006,First Stage of Tertiary Education,Rural regions,69,36.79632020238824,32.176230528139484,41.41640987663699,10.42358132079889,21.59640818339411,50.214830526223594,1.0,109.90170433436066,22.0,9.0,29.049999999999997
2006,Second Stage of Tertiary Education,Urban regions,468,51.18350897117295,48.49597062239804,53.871047319947856,15.170774855162406,35.0,66.86791488759557,1.0,144.41362493624533,35.0,30.0,38.025
2006,Second Stage of Tertiary Education,Rural regions,144,36.06670130252026,32.52036427077717,39.613038334263344,11.0,17.11035842947695,45.70419321141593,1.0,97.76048302853982,17.0,9.0,21.0
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
