"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2000","AkademikerIn","2","65.72","35.5","43","7","18","89","179","230","44.7","86.74","1","291","16","51"
"2000","AkademikerIn","3","55.43","27","72","6","11","51","148","501","38.11","72.75","1","501","18","31"
"2000","AkademikerIn","4","51.03","38.5","89","12","23","66","102","256","38.37","63.69","1","458","31","50"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","63.22","50","125","9","31","78","133","256","53.19","73.25","1","307","41","59"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","64.73","41.5","65","10","15","94","123","511","46.04","83.42","4","511","22","61"
"2000","Hauptschule","2","46.97","25.5","115","8","13","70","123","168","38.99","54.95","2","217","18","31"
"2000","Hauptschule","3","45.75","28.5","113","8","13","64","97","256","36.9","54.6","3","281","26","40"
"2000","Hauptschule","4","59.99","51.5","113","9","15","77","114","258","48.99","70.99","1","501","36","61"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","66.59","60","69","14","31","92","128","189","56.89","76.29","5","189","41","61"
"2000","Realschule","1 Einkommensschwächstes Quintil","28.12","19","64","5","8","36","70","102","22.05","34.19","1","102","13","26"
"2000","Realschule","2","45.65","33.5","109","8","14","66","95","155","38.27","53.03","1","157","20","41"
"2000","Realschule","3","41.59","31.5","96","6","13","56","94","194","32.53","50.65","1","307","18","41"
"2000","Realschule","4","45.58","30.5","109","7","13","66","102","203","37.22","53.94","1","245","18","35"
"2000","Realschule","5 Einkommensstärkstes Quintil","77.59","58","114","15","36","81","189","268","65.01","90.17","3","383","46","66"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","2","27.61","16","43","8","13","40","61","102","20.95","34.27","1","102","13","31"
"2001","(Fach-)Abitur","3","39.83","28.5","39","7","14","65","76","108","30.87","48.79","1","108","15","45"
"2001","(Fach-)Abitur","4","45.64","30","48","10","21","54","92","153","36.42","54.86","1","153","16","41"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","67.47","57.5","35","15","36","94","102","460","40.09","94.85","1","460","41","77"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","2","39.28","24","44","3","9","41","77","281","22.19","56.37","1","281","14","31"
"2001","AkademikerIn","3","50.36","31.5","68","9","15","77","118","463","34.58","66.14","1","463","16","40"
"2001","AkademikerIn","4","51.33","34.5","98","3","14","66","132","222","40.53","62.13","1","256","26","41"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","53.93","50","93","10","26","66","92","205","44.12","63.74","1","205","41","51"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","51.69","33","62","6","14","72","141","153","40.12","63.26","3","183","20","46"
"2001","Hauptschule","2","33.82","23","80","5","12","46","72","205","25.01","42.63","1","205","17","31"
"2001","Hauptschule","3","41.17","26.5","121","8","15","51","77","186","34.73","47.61","1","186","19","30"
"2001","Hauptschule","4","52.56","50","104","13","20","71","101","146","45.41","59.71","1","158","31","56"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","61.19","58.5","69","10","18","77","133","200","45.43","76.95","2","460","49","64"
"2001","Realschule","1 Einkommensschwächstes Quintil","35.41","18.5","40","6","14","51","77","159","25.06","45.76","3","159","15","33"
"2001","Realschule","2","41.07","29.5","98","5","12","51","95","215","32.42","49.72","1","271","15","37"
"2001","Realschule","3","35.85","18.5","104","5","9","46","92","164","28.12","43.58","1","271","15","26"
"2001","Realschule","4","54.89","37","122","6","13","75","118","348","45.86","63.92","1","348","20","41"
"2001","Realschule","5 Einkommensstärkstes Quintil","64.83","55","98","13","31","79","148","225","55.93","73.73","1","225","41","64"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","2","34.24","23","35","7","13","37","76","100","25.46","43.02","5","100","13","35"
"2002","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","4","48.48","28","54","10","15","51","100","250","34.73","62.23","1","250","25","50"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","61.92","49","91","12","30","86","100","250","50.35","73.49","1","290","46","60"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","2","50.99","28","42","6","15","60","100","476","27.48","74.5","1","476","15","45"
"2002","AkademikerIn","3","51.89","38","55","12","29","70","84","250","40.52","63.26","2","250","25","50"
"2002","AkademikerIn","4","48.02","29","119","7","17","70","100","300","39.48","56.56","1","300","25","46"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","74.57","59","238","14","36","92","150","360","65.37","83.77","1","510","50","70"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","50.82","29","46","10","18","60","130","261","20.19","81.45","5","636","20","43"
"2002","Hauptschule","2","39.47","19.5","106","9","12","38","100","200","30.19","48.75","3","250","15","25"
"2002","Hauptschule","3","41.41","24","101","8","11","60","93","190","33.98","48.84","2","190","19","30"
"2002","Hauptschule","4","56.64","49","140","10","25","80","100","220","49.34","63.94","5","220","37","60"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","70.26","63.5","99","19","40","86","145","220","56.81","83.71","2","500","50","70"
"2002","Realschule","1 Einkommensschwächstes Quintil","35.86","24","38","8","15","50","69","120","26.82","44.9","5","120","15","35"
"2002","Realschule","2","38.21","19","107","5","10","50","99","175","31.32","45.1","1","190","14","26"
"2002","Realschule","3","41.91","27.5","119","10","13","63","80","155","35.38","48.44","1","200","18","30"
"2002","Realschule","4","42.12","29","135","9","13","60","89","200","35.09","49.15","1","200","25","40"
"2002","Realschule","5 Einkommensstärkstes Quintil","82.02","63.5","168","17","32","100","180","380","70.73","93.31","1","500","50","65"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","2","31.84","24.5","30","8","14","34","68","120","20.71","42.97","1","120","14","34"
"2003","(Fach-)Abitur","3","40.25","23.5","35","6","12","50","134","134","29.02","51.48","1","134","15","41"
"2003","(Fach-)Abitur","4","39.45","21","63","10","12","50","90","164","31.49","47.41","1","164","17","41"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","86.49","63.5","78","20","40","135","170","320","73.09","99.89","1","320","40","69"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","2","24.89","12.5","34","5","6","27","73","125","6.2","43.58","1","300","15","27"
"2003","AkademikerIn","3","48.51","32.5","58","3","15","80","112","144","38.36","58.66","1","160","15","43"
"2003","AkademikerIn","4","51.32","33.5","113","10","15","70","120","260","41.7","60.94","1","260","26","45"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","71.04","56","212","12","34","82","144","320","60.68","81.4","2","600","50","64"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","43.08","21.5","52","6","12","60","100","185","31.22","54.94","3","185","15","40"
"2003","Hauptschule","2","38.28","19","96","6","14","50","85","200","29.52","47.04","2","200","17","28"
"2003","Hauptschule","3","43.13","29","92","6","13","65","95","157","34.76","51.5","1","165","20","40"
"2003","Hauptschule","4","66.24","39","133","10","15","71","105","776","52.81","79.67","2","776","25","40"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","65.91","51","103","19","30","86","150","250","55.94","75.88","3","250","50","70"
"2003","Realschule","1 Einkommensschwächstes Quintil","48.14","29.5","50","4","12","89","100","157","38.1","58.18","3","157","15","38"
"2003","Realschule","2","42.25","26","86","7","13","60","90","180","33.67","50.83","1","200","18","35"
"2003","Realschule","3","35.82","19","111","5","8","60","86","157","29.01","42.63","1","172","14","30"
"2003","Realschule","4","53.74","31.5","152","4","14","70","103","372","45.76","61.72","1","372","20","35"
"2003","Realschule","5 Einkommensstärkstes Quintil","72.89","63.5","161","19","40","90","130","280","63.07","82.71","1","400","50","65"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","2","28.35","17.5","35","9","13","40","60","82","21.02","35.68","6","82","13","32"
"2004","(Fach-)Abitur","3","40.38","25.5","45","7","14","50","80","173","31.09","49.67","1","173","15","30"
"2004","(Fach-)Abitur","4","43.96","19","66","6","10","56","90","200","34.44","53.48","1","200","16","45"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","57.79","37.5","84","11","20","80","100","360","42.31","73.27","1","479","35","60"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","2","51.08","19.5","42","6","15","50","130","360","25.48","76.68","1","360","15","30"
"2004","AkademikerIn","3","44.32","35.5","75","5","12","60","90","150","32.25","56.39","1","355","20","40"
"2004","AkademikerIn","4","47.56","34.5","115","8","17","70","85","200","39.85","55.27","1","270","27","56"
"2004","AkademikerIn","5 Einkommensstärkstes Quintil","74.68","49","214","15","32","82","150","500","61.57","87.79","1","800","50","66"
"2004","Hauptschule","1 Einkommensschwächstes Quintil","51.48","32","51","8","18","79","134","156","39.72","63.24","1","156","20","40"
"2004","Hauptschule","2","34.09","24.5","99","6","13","40","75","200","26.5","41.68","1","250","15","30"
"2004","Hauptschule","3","36.18","24.5","112","10","15","53","78","148","30.07","42.29","2","170","20","28"
"2004","Hauptschule","4","48.81","35.5","141","10","15","68","100","273","37.96","59.66","1","560","30","49"
"2004","Hauptschule","5 Einkommensstärkstes Quintil","70.08","66","106","10","30","90","170","230","60.1","80.06","7","230","40","69"
"2004","Realschule","1 Einkommensschwächstes Quintil","44.4","21","45","6","9","60","134","200","29.27","59.53","1","200","12","42"
"2004","Realschule","2","47.53","32","93","6","15","60","110","267","38.24","56.82","1","267","15","30"
"2004","Realschule","3","35.82","19","109","6","11","49","86","239","26.94","44.7","1","310","18","30"
"2004","Realschule","4","64.64","45.5","158","10","15","80","123","381","55.48","73.8","1","381","25","43"
"2004","Realschule","5 Einkommensstärkstes Quintil","61.95","50.5","149","10","27","80","105","250","52.28","71.62","1","443","43","60"
"2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","2","35.73","23","30","8","15","62","67","179","21.76","49.7","1","179","15","32"
"2005","(Fach-)Abitur","3","45.94","21.5","34","8","15","54","100","173","33.22","58.66","1","173","12","30"
"2005","(Fach-)Abitur","4","43.35","28.5","77","10","14","60","100","200","35.65","51.05","1","200","25","40"
"2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","58.97","30.5","97","12","15","80","140","360","44.47","73.47","2","380","30","49"
"2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","2","33.99","19","52","5","8","45","60","320","19.23","48.75","1","320","15","27"
"2005","AkademikerIn","3","34.5","20.5","51","8","14","35","98","180","24.4","44.6","1","180","15","26"
"2005","AkademikerIn","4","53.98","39.5","141","11","15","60","100","300","40.43","67.53","1","730","25","44"
"2005","AkademikerIn","5 Einkommensstärkstes Quintil","65.6","50.5","206","12","28","79","110","495","54.8","76.4","1","560","50","60"
"2005","Hauptschule","1 Einkommensschwächstes Quintil","37.93","24.5","52","10","19","45","84","150","28.86","47","5","150","20","30"
"2005","Hauptschule","2","39.3","23.5","117","10","14","60","90","180","31.5","47.1","2","335","20","30"
"2005","Hauptschule","3","34.66","19.5","116","9","14","48","76","156","27.74","41.58","2","200","19","30"
"2005","Hauptschule","4","58.5","25.5","139","6","10","68","130","573","46.38","70.62","1","573","20","40"
"2005","Hauptschule","5 Einkommensstärkstes Quintil","64.22","48.5","108","9","25","67","170","280","49.75","78.69","1","520","42","60"
"2005","Realschule","1 Einkommensschwächstes Quintil","25.3","16","59","4","7","40","68","76","20.04","30.56","1","76","10","20"
"2005","Realschule","2","40.34","24.5","114","8","15","55","89","232","34.32","46.36","1","232","15","25"
"2005","Realschule","3","33.89","17.5","126","6","10","35","75","240","24.93","42.85","1","280","15","25"
"2005","Realschule","4","53.28","29","165","8","15","68","100","394","45.37","61.19","1","394","22","40"
"2005","Realschule","5 Einkommensstärkstes Quintil","70.34","53.5","162","12","26","90","150","300","61.8","78.88","2","300","45","59"
"2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","2","30.14","17.5","48","5","10","35","87","120","21.63","38.65","1","120","13","30"
"2006","(Fach-)Abitur","3","26.01","16.5","58","5","12","41","60","80","19.87","32.15","1","110","13","22"
"2006","(Fach-)Abitur","4","45.91","29","101","9","15","56","97","280","34.36","57.46","1","340","25","39"
"2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","53","29.5","107","8","14","70","120","350","39.74","66.26","2","380","29","48"
"2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","AkademikerIn","2","34.48","19.5","64","6","11","42","100","125","26.76","42.2","1","125","15","35"
"2006","AkademikerIn","3","55.77","29","77","5","10","68","100","600","37.2","74.34","1","600","12","25"
"2006","AkademikerIn","4","42.22","29","171","6","15","51","85","230","34.55","49.89","1","340","26","34"
"2006","AkademikerIn","5 Einkommensstärkstes Quintil","60.33","49","273","10","20","78","110","220","50.94","69.72","1","681","50","60"
"2006","Hauptschule","1 Einkommensschwächstes Quintil","40.26","23.5","66","10","15","40","120","160","30.39","50.13","1","160","18","36"
"2006","Hauptschule","2","40.34","19.5","139","10","12","54","93","225","34.22","46.46","3","225","17","25"
"2006","Hauptschule","3","31.08","19.5","157","8","11","44","80","140","25.84","36.32","1","200","15","20"
"2006","Hauptschule","4","37.22","19.5","171","8","12","48","84","250","30.36","44.08","2","250","17","30"
"2006","Hauptschule","5 Einkommensstärkstes Quintil","65.27","50.5","127","12","25","86","170","240","54.99","75.55","1","250","38","60"
"2006","Realschule","1 Einkommensschwächstes Quintil","37.31","18.5","58","4","10","32","75","280","26.2","48.42","1","280","12","22"
"2006","Realschule","2","36.53","19.5","134","7","10","43","80","230","28.89","44.17","1","300","15","20"
"2006","Realschule","3","32.98","19","171","5","12","47","76","166","27.06","38.9","1","360","18","25"
"2006","Realschule","4","49.44","29.5","198","8","13","60","100","300","40.14","58.74","1","540","22","32"
"2006","Realschule","5 Einkommensstärkstes Quintil","56.07","49","213","11","20","80","100","200","49.6","62.54","2","429","40","52"
"2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","2","32.62","12.5","44","4","7","35","63","340","16.9","48.34","1","340","10","20"
"2007","(Fach-)Abitur","3","31.31","17","59","8","12","40","52","230","21.39","41.23","1","230","15","25"
"2007","(Fach-)Abitur","4","38.54","24.5","107","8","15","54","78","180","31.1","45.98","1","300","20","35"
"2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","53.02","39.5","104","10","22","65","100","300","39.65","66.39","1","380","37","58"
"2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","AkademikerIn","2","32.1","15.5","56","6","12","43","65","160","23.34","40.86","2","160","13","24"
"2007","AkademikerIn","3","28.92","19.5","85","5","12","30","70","200","20.8","37.04","1","253","14","20"
"2007","AkademikerIn","4","43.02","29","169","11","13","50","84","250","36.29","49.75","1","300","25","35"
"2007","AkademikerIn","5 Einkommensstärkstes Quintil","65.79","52.5","287","11","24","80","133","360","56.83","74.75","1","600","50","64"
"2007","Hauptschule","1 Einkommensschwächstes Quintil","39.24","19.5","63","10","12","50","100","156","29.17","49.31","1","200","19","39"
"2007","Hauptschule","2","30.59","19.5","154","8","11","40","72","150","25.44","35.74","2","200","16","21"
"2007","Hauptschule","3","34.05","19.5","148","10","12","40","85","230","27.89","40.21","1","230","15","22"
"2007","Hauptschule","4","34.47","19","186","9","12","50","80","170","29.77","39.17","1","200","20","30"
"2007","Hauptschule","5 Einkommensstärkstes Quintil","66.17","49","112","10","19","85","153","398","51.63","80.71","2","560","25","55"
"2007","Realschule","1 Einkommensschwächstes Quintil","27.1","14.5","63","5","7","30","75","130","16.42","37.78","1","300","11","23"
"2007","Realschule","2","29.51","15.5","148","8","10","50","71","100","25.63","33.39","1","120","15","23"
"2007","Realschule","3","32.78","19.5","146","6","10","50","80","165","27.38","38.18","1","193","16","26"
"2007","Realschule","4","43.13","22.5","216","7","12","56","84","225","26.65","59.61","1","1725","20","27"
"2007","Realschule","5 Einkommensstärkstes Quintil","62.22","43.5","223","10","25","90","120","250","54.46","69.98","1","450","39","50"
"2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","2","17.56","11","41","5","5","25","52","60","12.81","22.31","2","60","10","20"
"2008","(Fach-)Abitur","3","29.6","17.5","62","6","9","40","80","104","23.63","35.57","1","104","12","20"
"2008","(Fach-)Abitur","4","32.52","21.5","91","8","13","41","77","142","26.05","38.99","5","150","18","30"
"2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","51.41","35.5","116","10","17","65","100","320","39.07","63.75","1","380","30","50"
"2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","AkademikerIn","2","24.89","13.5","60","5","8","30","54","160","17.77","32.01","1","160","12","25"
"2008","AkademikerIn","3","40.8","19.5","99","10","13","46","80","400","31.14","50.46","1","400","15","20"
"2008","AkademikerIn","4","38.21","24.5","183","10","15","50","80","182","32.67","43.75","1","200","20","30"
"2008","AkademikerIn","5 Einkommensstärkstes Quintil","55.45","38.5","327","10","18","70","100","280","48.99","61.91","1","530","35","50"
"2008","Hauptschule","1 Einkommensschwächstes Quintil","36.86","21.5","79","8","12","46","77","161","27.98","45.74","1","258","20","30"
"2008","Hauptschule","2","31.18","16.5","150","8","10","40","72","230","26.1","36.26","2","230","15","21"
"2008","Hauptschule","3","27.17","15.5","182","9","10","35","60","130","23.06","31.28","1","170","15","19"
"2008","Hauptschule","4","31.42","18.5","206","9","11","45","80","146","27.16","35.68","1","150","17","24"
"2008","Hauptschule","5 Einkommensstärkstes Quintil","60.15","38.5","133","10","18","79","120","389","49.73","70.57","7","389","21","48"
"2008","Realschule","1 Einkommensschwächstes Quintil","54.12","24.5","65","6","12","75","161","300","42.17","66.07","1","300","15","26"
"2008","Realschule","2","28.52","18.5","132","6","10","38","70","100","24.25","32.79","1","120","14","22"
"2008","Realschule","3","29.47","16.5","187","6","11","40","64","156","25.07","33.87","1","200","13","19"
"2008","Realschule","4","29.09","17.5","235","7","11","42","68","122","25.77","32.41","1","140","18","25"
"2008","Realschule","5 Einkommensstärkstes Quintil","54.63","41.5","238","8","18","79","105","250","48.17","61.09","1","258","33","51"
"2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","AkademikerIn","2","","","","","","","","","","","","","",""
"2009","AkademikerIn","3","","","","","","","","","","","","","",""
"2009","AkademikerIn","4","","","","","","","","","","","","","",""
"2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Hauptschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Hauptschule","2","","","","","","","","","","","","","",""
"2009","Hauptschule","3","","","","","","","","","","","","","",""
"2009","Hauptschule","4","","","","","","","","","","","","","",""
"2009","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Realschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Realschule","2","","","","","","","","","","","","","",""
"2009","Realschule","3","","","","","","","","","","","","","",""
"2009","Realschule","4","","","","","","","","","","","","","",""
"2009","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","2","24.19","16","44","11","11","31","45","75","18.9","29.48","1","75","15","28"
"2010","(Fach-)Abitur","3","18.66","12.5","53","5","8","20","41","70","14.03","23.29","1","70","12","20"
"2010","(Fach-)Abitur","4","29.87","19","117","6","10","39","65","141","24.37","35.37","1","205","17","25"
"2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35.79","24","131","13","16","50","65","170","26.82","44.76","2","380","29","40"
"2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
