year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,No migration background,East,199,19.103175770890562,17.04942598952393,21.156925552257196,5.0,11.657757063494707,20.0,1.0,42.5,11.0,7.0,12.0
2003,Direct migration background,West,69,36.94154588003163,33.77357571116359,40.10951604889968,14.10785166735768,25.720737480219444,63.32667232376746,2.0,100.0,26.0,17.0,32.05
2003,Direct migration background,East,,,,,,,,,,,,
2003,Indirect migration background,West,45,27.40331963425034,22.206306746369187,32.600332522131495,10.704571106785648,15.0,29.139321901222445,1.0,56.79144809287764,15.0,3.0,19.0
2003,Indirect migration background,East,,,,,,,,,,,,
2004,No migration background,West,1441,54.271444456277806,52.846092382237885,55.69679653031773,16.877168235249595,40.0,75.0,1.0,162.1842476471256,40.0,36.94999999999999,45.0
2004,No migration background,East,235,21.106159659558372,18.86818859928966,23.344130719827085,7.0,12.0,25.0,1.0,52.0,12.0,10.0,14.0
2004,Direct migration background,West,82,37.05531656237549,34.32653324519489,39.78409987955609,15.0,35.0,58.392346763155636,3.0,100.0,35.0,30.0,55.0
2004,Direct migration background,East,,,,,,,,,,,,
2004,Indirect migration background,West,42,28.75091124258755,25.064782102142225,32.43704038303287,14.836330320492454,22.552215972443744,36.40364970255473,2.0,68.75462877564814,23.0,19.0,31.0
2004,Indirect migration background,East,,,,,,,,,,,,
2005,No migration background,West,1510,51.88323163267984,50.39882565662879,53.36763760873089,15.0,33.0,65.0,1.0,140.0,33.0,26.974999999999994,36.0
2005,No migration background,East,272,16.712816313488386,14.458657822363568,18.9669748046132,6.0,12.0,20.0,1.0,41.0,12.0,10.974999999999994,14.0
2005,Direct migration background,West,95,41.69216061101314,37.97854338786338,45.405777834162905,15.0,30.0,60.654668311038876,2.0,129.1366707775972,30.0,19.924999999999983,40.0
2005,Direct migration background,East,,,,,,,,,,,,
2005,Indirect migration background,West,50,26.872137795866887,24.082249214089234,29.66202637764454,15.0,20.0,25.644573010280837,4.0,41.61143252570209,20.0,15.0,24.0
2005,Indirect migration background,East,,,,,,,,,,,,
2006,No migration background,West,1910,47.27441768116716,46.106330416222896,48.44250494611142,14.0,30.0,60.0,1.0,129.0,30.0,27.974999999999994,30.0
2006,No migration background,East,330,17.7632996340202,16.447335900154844,19.079263367885556,7.0,12.0,20.0,1.0,39.5,12.0,10.0,13.0
2006,Direct migration background,West,114,39.903264594464375,36.17332588325446,43.633203305674286,15.0,24.91888473868416,60.0,1.0,127.5,25.0,15.0,30.049999999999997
2006,Direct migration background,East,,,,,,,,,,,,
2006,Indirect migration background,West,64,29.11857058445202,26.087824927009045,32.149316241894994,15.0,20.0,35.05458415423585,1.0,65.13646038558961,20.0,15.0,24.0
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,1890,44.398095163183555,43.345376357292395,45.450813969074716,13.0,30.0,60.0,1.0,130.5,30.0,30.0,34.0
2007,No migration background,East,382,21.346436791077625,16.922978574204933,25.769895007950318,8.0,12.0,20.0,1.0,38.0,12.0,10.0,12.0
2007,Direct migration background,West,117,37.01269755528682,33.97436128241079,40.05103382816285,12.0,20.0,50.0,1.0,107.0,20.0,0.8499999999999659,22.025
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,63,28.171402725255863,25.536681966702186,30.80612348380954,13.0,23.24038852545541,35.0,1.0,68.0,23.0,16.0,30.0
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,2035,41.34965664975302,40.38342512996571,42.31588816954034,13.0,25.0,55.0,1.0,118.0,25.0,20.0,26.0
2008,No migration background,East,441,16.018778941336098,15.42166259754272,16.615895285129476,8.0,13.0,20.0,1.0,38.0,13.0,11.0,14.0
2008,Direct migration background,West,127,28.00239641194631,25.129502126644844,30.875290697247777,10.0,17.0,30.0,1.0,60.0,17.0,14.0,19.0
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,76,29.55090123922269,25.484506372920926,33.61729610552445,11.0,20.0,35.0,1.0,71.0,20.0,17.924999999999983,26.025
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,,,,,,,,,,,,
2009,No migration background,East,,,,,,,,,,,,
2009,Direct migration background,West,,,,,,,,,,,,
2009,Direct migration background,East,,,,,,,,,,,,
2009,Indirect migration background,West,,,,,,,,,,,,
2009,Indirect migration background,East,,,,,,,,,,,,
2010,No migration background,West,1942,39.93863915316199,38.81893573221846,41.058342574105524,13.0,25.0,52.337340703379496,0.0,111.34335175844873,25.0,24.0,28.0
2010,No migration background,East,446,22.30387904784504,18.651856931126446,25.955901164563635,9.0,15.0,25.0,1.0,49.0,15.0,13.974999999999994,18.0
2010,Direct migration background,West,135,29.92622814535895,26.661195310494666,33.191260980223234,15.0,19.96915954275888,30.056752042892647,1.0,52.641880107231614,19.0,17.94999999999999,23.0
2010,Direct migration background,East,,,,,,,,,,,,
2010,Indirect migration background,West,72,28.975250613271022,26.45828222224401,31.492219004298036,12.51141631657804,20.0,40.0,3.0,81.23287552513294,20.0,10.0,24.0
2010,Indirect migration background,East,,,,,,,,,,,,
2011,No migration background,West,2560,39.97420563575996,39.108325894730264,40.84008537678965,14.0,25.0,50.0,1.0,104.0,25.0,24.0,25.0
2011,No migration background,East,567,19.25452179204625,18.6261571562064,19.882886427886103,10.0,15.0,25.0,1.0,47.5,15.0,12.0,15.0
2011,Direct migration background,West,172,26.673777794927833,24.598367464985813,28.749188124869853,12.0,20.0,30.0,1.0,57.0,20.0,19.0,24.0
2011,Direct migration background,East,,,,,,,,,,,,
2011,Indirect migration background,West,97,25.014743901456804,23.12222198137084,26.90726582154277,10.91713155252633,20.0,30.0,1.0,58.62430267121051,20.0,15.0,24.0
2011,Indirect migration background,East,,,,,,,,,,,,
2012,No migration background,West,2748,37.6989328453104,37.01253127827189,38.38533441234892,14.0,25.0,50.0,1.0,104.0,25.0,23.0,25.0
2012,No migration background,East,600,18.463052996333616,17.813873671513687,19.112232321153545,8.0,15.0,23.616721101431708,1.0,47.04180275357927,15.0,14.0,16.0
2012,Direct migration background,West,184,28.734652202154027,26.89360731403391,30.575697090274144,11.42915362629753,20.0,33.80944577923362,1.0,67.37988400863776,20.0,15.0,22.0
2012,Direct migration background,East,,,,,,,,,,,,
2012,Indirect migration background,West,105,27.802177112112275,25.124760822455112,30.47959340176944,12.0,20.653069675214972,30.10185506729487,1.0,57.25463766823718,21.0,17.0,27.0
2012,Indirect migration background,East,,,,,,,,,,,,
2013,No migration background,West,2645,39.57716241655787,38.80617108910714,40.3481537440086,15.0,26.0,50.0,1.0,102.5,26.0,23.0,27.0
2013,No migration background,East,617,18.888879397401755,18.347582570788195,19.430176224015316,10.0,15.0,25.0,1.0,47.5,15.0,12.0,15.0
2013,Direct migration background,West,177,30.204607869738247,28.195561741743848,32.21365399773264,10.0,23.0,40.0,0.0,85.0,23.0,16.974999999999994,31.0
2013,Direct migration background,East,,,,,,,,,,,,
2013,Indirect migration background,West,109,25.891830690620818,23.76197878071348,28.021682600528155,10.0,17.0,39.0,3.0,82.5,17.0,11.0,22.0
2013,Indirect migration background,East,,,,,,,,,,,,
2014,No migration background,West,3455,35.50747590574929,34.96104003580464,36.05391177569393,15.0,25.0,46.0,1.0,92.5,25.0,24.0,25.0
2014,No migration background,East,749,19.005896166701444,18.218925057781306,19.79286727562158,10.0,15.0,24.0,1.0,45.0,15.0,12.0,17.0
2014,Direct migration background,West,395,29.61023062490938,28.367133127598482,30.85332812222028,13.0,23.007160697047222,35.0,1.0,68.0,23.0,21.0,26.0
2014,Direct migration background,East,,,,,,,,,,,,
2014,Indirect migration background,West,201,22.78468921375137,21.519951322546163,24.049427104956578,10.0,19.0,25.0,1.0,47.5,19.0,15.0,23.0
2014,Indirect migration background,East,,,,,,,,,,,,
2015,No migration background,West,,,,,,,,,,,,
2015,No migration background,East,,,,,,,,,,,,
2015,Direct migration background,West,,,,,,,,,,,,
2015,Direct migration background,East,,,,,,,,,,,,
2015,Indirect migration background,West,,,,,,,,,,,,
2015,Indirect migration background,East,,,,,,,,,,,,
2016,No migration background,West,2686,37.13694600578537,36.45402911757085,37.81986289399989,15.0,27.0,50.0,1.0,102.5,27.0,25.974999999999994,29.0
2016,No migration background,East,596,18.864332909574287,18.344629850097153,19.38403596905142,10.0,17.0,25.0,1.0,47.5,17.0,14.0,19.0
2016,Direct migration background,West,335,29.6907372715917,28.167647866445748,31.213826676737654,14.0,20.0,37.0,1.0,71.5,20.0,15.0,23.0
2016,Direct migration background,East,,,,,,,,,,,,
2016,Indirect migration background,West,167,24.167385160743304,22.441559499455483,25.893210822031126,8.0,18.63472235081313,35.582611638787995,1.0,76.95652909696999,19.0,15.0,24.025
2016,Indirect migration background,East,,,,,,,,,,,,
2017,No migration background,West,,,,,,,,,,,,
2017,No migration background,East,,,,,,,,,,,,
2017,Direct migration background,West,,,,,,,,,,,,
2017,Direct migration background,East,,,,,,,,,,,,
2017,Indirect migration background,West,,,,,,,,,,,,
2017,Indirect migration background,East,,,,,,,,,,,,
2018,No migration background,West,2934,38.272407449207584,37.615171212940226,38.92964368547494,16.0,28.0,50.0,1.0,101.0,28.0,26.0,31.0
2018,No migration background,East,762,19.621233856894342,19.047247425289218,20.195220288499467,10.0,16.0,26.0,1.0,50.0,16.0,14.0,17.0
2018,Direct migration background,West,346,29.78524458184174,28.36800130669516,31.202487856988324,13.0,20.0,38.16831023192876,1.0,75.92077557982189,20.0,15.0,23.0
2018,Direct migration background,East,,,,,,,,,,,,
2018,Indirect migration background,West,166,27.235585928330174,25.313457810647915,29.157714046012433,11.0,20.0,36.08022060539637,1.0,73.70055151349092,20.0,15.0,26.0
2018,Indirect migration background,East,,,,,,,,,,,,
2019,No migration background,West,,,,,,,,,,,,
2019,No migration background,East,,,,,,,,,,,,
2019,Direct migration background,West,,,,,,,,,,,,
2019,Direct migration background,East,,,,,,,,,,,,
2019,Indirect migration background,West,,,,,,,,,,,,
2019,Indirect migration background,East,,,,,,,,,,,,
2020,No migration background,West,2823,38.305988045008036,37.67269424966543,38.93928184035064,17.0,30.0,50.0,0.0,99.5,30.0,30.0,32.0
2020,No migration background,East,738,21.704196765521132,20.91897817896134,22.489415352080925,10.0,18.0,25.0,0.0,47.5,18.0,16.0,20.0
2020,Direct migration background,West,356,34.590472036638054,32.56031804909842,36.62062602417769,15.0,25.0,45.0,1.0,90.0,25.0,20.0,27.075
2020,Direct migration background,East,,,,,,,,,,,,
2020,Indirect migration background,West,170,29.506061756128677,27.57200090676418,31.440122605493173,13.0,21.561273893981458,35.0,0.0,68.0,21.0,12.0,27.0
2020,Indirect migration background,East,,,,,,,,,,,,
2021,No migration background,West,,,,,,,,,,,,
2021,No migration background,East,,,,,,,,,,,,
2021,Direct migration background,West,,,,,,,,,,,,
2021,Direct migration background,East,,,,,,,,,,,,
2021,Indirect migration background,West,,,,,,,,,,,,
2021,Indirect migration background,East,,,,,,,,,,,,
