year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Pre-primary Level,female,,,,,,,,,,,,
2005,Primary Level,male,,,,,,,,,,,,
2005,Primary Level,female,,,,,,,,,,,,
2005,Lower Secondary Level,male,,,,,,,,,,,,
2005,Lower Secondary Level,female,55,59.27710,41.28984,77.26436,10.88651,45.07165,86.91966,2.00000,200.96938,45.00000,14.92500,58.05000
2005,Upper Secondary Level,male,383,43.38827,36.36238,50.41417,10.00000,21.56049,50.00000,1.00000,110.00000,22.00000,18.00000,25.02500
2005,Upper Secondary Level,female,635,47.29938,43.32669,51.27207,15.00000,30.00000,61.57530,1.00000,131.43826,30.00000,25.00000,36.00000
2005,Post-secondary Non-tertiary Level,male,54,43.69943,27.21257,60.18630,13.03268,20.00000,50.22485,1.00000,106.01309,20.00000,14.00000,45.00000
2005,Post-secondary Non-tertiary Level,female,109,46.83867,38.29328,55.38406,15.00000,26.92958,64.64078,1.00000,139.10195,26.00000,25.00000,42.20000
2005,First Stage of Tertiary Education,male,89,62.63383,49.64590,75.62175,15.00000,40.00000,97.80744,1.00000,222.01860,40.00000,22.00000,60.00000
2005,First Stage of Tertiary Education,female,86,36.79566,30.90875,42.68258,15.00000,27.09686,51.91450,2.00000,107.28624,27.00000,18.00000,40.00000
2005,Second Stage of Tertiary Education,male,261,56.77456,49.16019,64.38894,15.89149,40.00000,70.00000,1.00000,151.16277,40.00000,30.00000,52.00000
2005,Second Stage of Tertiary Education,female,207,44.28598,35.84340,52.72857,15.00000,30.00000,57.58050,1.00000,121.45125,30.00000,21.95000,39.00000
2006,Pre-primary Level,male,,,,,,,,,,,,
2006,Pre-primary Level,female,,,,,,,,,,,,
2006,Primary Level,male,,,,,,,,,,,,
2006,Primary Level,female,,,,,,,,,,,,
2006,Lower Secondary Level,male,31,30.68841,16.93443,44.44240,10.00000,17.30957,30.00000,4.00000,60.00000,16.00000,11.95000,28.00000
2006,Lower Secondary Level,female,73,43.83981,33.97301,53.70660,11.85240,30.06103,69.07068,2.00000,154.89810,30.00000,15.00000,50.00000
2006,Upper Secondary Level,male,457,43.54528,38.11964,48.97092,12.00000,21.00000,50.00000,1.00000,107.00000,21.00000,20.00000,25.00000
2006,Upper Secondary Level,female,793,41.83869,38.82393,44.85344,14.00000,25.00000,60.00000,1.00000,129.00000,25.00000,22.00000,30.00000
2006,Post-secondary Non-tertiary Level,male,75,38.49834,27.00579,49.99088,12.00000,30.00000,40.63378,1.00000,83.58445,30.00000,16.00000,30.12500
2006,Post-secondary Non-tertiary Level,female,150,42.47991,34.89730,50.06251,14.00000,27.86819,54.49099,1.00000,115.22748,28.00000,20.00000,32.05000
2006,First Stage of Tertiary Education,male,100,50.48709,37.89281,63.08136,12.00000,23.78432,60.00000,1.00000,132.00000,23.00000,16.00000,50.00000
2006,First Stage of Tertiary Education,female,102,34.99099,29.64661,40.33537,13.00000,30.00000,51.18671,1.00000,108.46678,30.00000,16.00000,37.00000
2006,Second Stage of Tertiary Education,male,344,53.49813,46.34624,60.65002,15.00000,35.00000,70.00000,1.00000,152.50000,35.00000,30.00000,42.05000
2006,Second Stage of Tertiary Education,female,268,40.13638,35.15572,45.11704,13.00000,29.30718,58.00000,1.00000,125.50000,30.00000,21.00000,35.00000
2007,Pre-primary Level,male,,,,,,,,,,,,
2007,Pre-primary Level,female,,,,,,,,,,,,
2007,Primary Level,male,,,,,,,,,,,,
2007,Primary Level,female,,,,,,,,,,,,
2007,Lower Secondary Level,male,30,29.06732,16.76741,41.36722,10.00000,17.58192,24.84405,3.00000,47.11012,17.00000,10.00000,24.00000
2007,Lower Secondary Level,female,73,38.95034,30.96399,46.93669,12.00000,20.69781,60.58814,1.00000,133.47034,20.00000,15.00000,49.02500
2007,Upper Secondary Level,male,468,36.11998,32.41202,39.82795,10.00000,21.39174,48.02363,1.00000,105.05908,21.00000,19.97500,25.00000
2007,Upper Secondary Level,female,793,41.36219,36.82232,45.90206,12.00000,25.00000,56.93899,1.00000,124.34748,25.00000,20.00000,30.00000
2007,Post-secondary Non-tertiary Level,male,76,39.49704,28.48620,50.50787,18.00000,24.41225,49.52629,4.00000,96.81572,25.00000,20.00000,30.00000
2007,Post-secondary Non-tertiary Level,female,155,40.37379,32.58452,48.16307,12.87371,25.11898,54.00000,1.00000,115.68944,25.00000,20.00000,35.00000
2007,First Stage of Tertiary Education,male,109,46.80834,34.83798,58.77870,12.00000,20.00000,57.14665,1.00000,124.86663,20.00000,15.00000,30.00000
2007,First Stage of Tertiary Education,female,110,33.54699,28.54451,38.54947,13.97602,28.79077,50.00000,1.00000,104.03597,30.00000,17.00000,39.00000
2007,Second Stage of Tertiary Education,male,341,52.72586,46.04151,59.41022,15.00000,30.00000,65.00000,1.00000,140.00000,30.00000,25.00000,40.05000
2007,Second Stage of Tertiary Education,female,284,40.08820,35.74947,44.42692,13.00000,28.05356,56.33332,1.00000,121.33329,28.00000,21.00000,36.02500
2008,Pre-primary Level,male,,,,,,,,,,,,
2008,Pre-primary Level,female,,,,,,,,,,,,
2008,Primary Level,male,,,,,,,,,,,,
2008,Primary Level,female,,,,,,,,,,,,
2008,Lower Secondary Level,male,45,30.89249,19.13355,42.65143,10.00000,15.87286,30.00000,2.00000,60.00000,16.00000,10.00000,26.10000
2008,Lower Secondary Level,female,92,34.79649,27.88104,41.71194,12.00000,20.00000,55.09982,3.00000,119.74956,20.00000,16.00000,21.02500
2008,Upper Secondary Level,male,514,35.85237,31.80884,39.89590,11.00000,20.00000,40.00000,1.00000,83.50000,20.00000,16.97500,22.00000
2008,Upper Secondary Level,female,868,36.20981,33.80797,38.61164,11.00000,22.00000,51.59682,1.00000,112.49204,22.00000,20.00000,25.00000
2008,Post-secondary Non-tertiary Level,male,70,34.55352,24.06474,45.04230,12.87728,25.00000,40.00000,1.00000,80.68407,25.00000,20.00000,38.00000
2008,Post-secondary Non-tertiary Level,female,154,35.73499,29.29996,42.17001,9.65485,20.75661,50.00000,1.00000,110.51772,21.00000,15.00000,29.02500
2008,First Stage of Tertiary Education,male,103,35.49291,28.04288,42.94294,10.97565,18.25396,52.64938,1.00000,115.15999,18.00000,13.00000,30.00000
