year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,First Stage of Tertiary Education,male,937,6.13080,5.98515,6.27645,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,First Stage of Tertiary Education,female,688,5.35746,5.17186,5.54306,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,Second Stage of Tertiary Education,male,2537,6.57592,6.48239,6.66946,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Second Stage of Tertiary Education,female,1975,5.92848,5.80649,6.05046,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2007,Pre-primary Level,male,129,4.82076,4.28477,5.35675,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,7.00000
2007,Pre-primary Level,female,133,4.35073,3.81382,4.88764,1.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2007,Primary Level,male,78,4.70286,4.11859,5.28713,3.00000,5.00000,6.85263,0.00000,10.00000,5.00000,4.00000,6.00000
2007,Primary Level,female,125,3.55380,3.06276,4.04483,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,2.00000,4.00000
2007,Lower Secondary Level,male,674,4.92558,4.72197,5.12919,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Lower Secondary Level,female,1442,4.63867,4.49901,4.77833,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Upper Secondary Level,male,4859,5.66398,5.59539,5.73257,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Upper Secondary Level,female,5199,5.21289,5.14106,5.28471,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Post-secondary Non-tertiary Level,male,458,5.77817,5.55509,6.00124,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Post-secondary Non-tertiary Level,female,680,5.34904,5.14645,5.55162,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,First Stage of Tertiary Education,male,890,5.99786,5.84437,6.15136,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2007,First Stage of Tertiary Education,female,616,5.52646,5.32284,5.73007,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,Second Stage of Tertiary Education,male,2396,6.70489,6.61469,6.79509,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Second Stage of Tertiary Education,female,1936,6.03428,5.91757,6.15098,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,Pre-primary Level,male,133,4.93448,4.40300,5.46595,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,7.00000
2008,Pre-primary Level,female,127,5.05391,4.53600,5.57182,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Primary Level,male,69,4.51221,3.93514,5.08927,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,5.02500
2008,Primary Level,female,102,4.02813,3.54793,4.50833,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2008,Lower Secondary Level,male,614,5.18310,4.98882,5.37739,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Lower Secondary Level,female,1311,4.94278,4.79558,5.08998,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Upper Secondary Level,male,4580,5.65011,5.58017,5.72005,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Upper Secondary Level,female,4936,5.26754,5.19527,5.33980,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Post-secondary Non-tertiary Level,male,434,6.01544,5.79604,6.23483,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,Post-secondary Non-tertiary Level,female,630,5.51913,5.32068,5.71759,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2008,First Stage of Tertiary Education,male,824,5.93342,5.76407,6.10276,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,First Stage of Tertiary Education,female,568,5.52422,5.32269,5.72575,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2008,Second Stage of Tertiary Education,male,2285,6.67174,6.57794,6.76553,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Second Stage of Tertiary Education,female,1852,6.18025,6.06551,6.29499,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,Pre-primary Level,male,138,4.41413,3.85846,4.96980,1.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2009,Pre-primary Level,female,116,4.55200,3.95066,5.15335,2.00000,5.00000,8.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2009,Primary Level,male,66,4.64833,3.99957,5.29710,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2009,Primary Level,female,90,3.40411,2.94234,3.86588,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2009,Lower Secondary Level,male,546,5.13917,4.93632,5.34203,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Lower Secondary Level,female,1190,4.80134,4.64632,4.95636,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,Upper Secondary Level,male,4253,5.71557,5.64146,5.78967,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Upper Secondary Level,female,4635,5.42113,5.34638,5.49588,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2009,Post-secondary Non-tertiary Level,male,385,5.92744,5.69196,6.16292,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2009,Post-secondary Non-tertiary Level,female,587,5.49052,5.27897,5.70206,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
