year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,Pre-primary Level,Urban regions,343,4.54303,4.22050,4.86555,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Pre-primary Level,Rural regions,151,4.39349,3.93721,4.84976,2.00000,5.00000,6.11549,0.00000,10.00000,5.00000,3.00000,5.00000
2004,Primary Level,Urban regions,177,4.13417,3.73200,4.53634,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2004,Primary Level,Rural regions,57,4.40719,3.72769,5.08668,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,3.00000,5.00000
2004,Lower Secondary Level,Urban regions,1644,4.90971,4.78332,5.03609,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Lower Secondary Level,Rural regions,800,5.03260,4.83267,5.23254,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Upper Secondary Level,Urban regions,6594,5.56151,5.50178,5.62125,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Upper Secondary Level,Rural regions,3845,5.36396,5.28107,5.44685,3.72473,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2004,Post-secondary Non-tertiary Level,Urban regions,853,5.65471,5.48087,5.82855,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Post-secondary Non-tertiary Level,Rural regions,262,5.53866,5.21431,5.86300,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2004,First Stage of Tertiary Education,Urban regions,1021,5.88921,5.73990,6.03853,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,First Stage of Tertiary Education,Rural regions,588,5.88381,5.69242,6.07520,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Second Stage of Tertiary Education,Urban regions,2982,6.41028,6.32073,6.49983,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Second Stage of Tertiary Education,Rural regions,1240,6.12501,5.98537,6.26465,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Pre-primary Level,Urban regions,356,4.38439,4.05301,4.71577,1.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2005,Pre-primary Level,Rural regions,142,4.79246,4.26319,5.32173,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2005,Primary Level,Urban regions,170,4.03793,3.65563,4.42024,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2005,Primary Level,Rural regions,53,4.17360,3.39467,4.95253,2.00000,4.46136,6.00000,0.00000,10.00000,4.00000,2.00000,6.00000
2005,Lower Secondary Level,Urban regions,1550,4.77795,4.64375,4.91215,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Lower Secondary Level,Rural regions,732,4.97863,4.76953,5.18772,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Upper Secondary Level,Urban regions,6267,5.60524,5.54261,5.66786,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Upper Secondary Level,Rural regions,3664,5.34032,5.25372,5.42692,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Post-secondary Non-tertiary Level,Urban regions,836,5.56199,5.38754,5.73644,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Post-secondary Non-tertiary Level,Rural regions,261,5.48497,5.16057,5.80937,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,First Stage of Tertiary Education,Urban regions,973,5.99687,5.83692,6.15683,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2005,First Stage of Tertiary Education,Rural regions,561,5.84469,5.64068,6.04871,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2005,Second Stage of Tertiary Education,Urban regions,2894,6.43843,6.34612,6.53074,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Second Stage of Tertiary Education,Rural regions,1202,6.22998,6.09094,6.36902,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,Pre-primary Level,Urban regions,228,4.85524,4.48370,5.22677,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.02500
2006,Pre-primary Level,Rural regions,93,4.99565,4.36556,5.62574,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,7.00000
2006,Primary Level,Urban regions,158,4.02330,3.59528,4.45133,1.83717,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2006,Primary Level,Rural regions,62,4.14333,3.46951,4.81715,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2006,Lower Secondary Level,Urban regions,1550,4.89811,4.76509,5.03112,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Lower Secondary Level,Rural regions,822,4.93347,4.75050,5.11644,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Upper Secondary Level,Urban regions,6763,5.52864,5.46736,5.58991,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Upper Secondary Level,Rural regions,3994,5.44260,5.36138,5.52383,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.97500,6.00000
2006,Post-secondary Non-tertiary Level,Urban regions,891,5.63805,5.47153,5.80457,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Post-secondary Non-tertiary Level,Rural regions,283,5.23894,4.95417,5.52371,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,First Stage of Tertiary Education,Urban regions,1014,5.85951,5.71374,6.00529,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2006,First Stage of Tertiary Education,Rural regions,611,5.72560,5.53230,5.91889,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,Second Stage of Tertiary Education,Urban regions,3194,6.36599,6.27635,6.45563,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Second Stage of Tertiary Education,Rural regions,1318,6.11244,5.97346,6.25142,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2007,Pre-primary Level,Urban regions,186,4.81912,4.38332,5.25492,2.00000,5.00000,7.12664,0.00000,10.00000,5.00000,4.00000,6.00000
2007,Pre-primary Level,Rural regions,76,4.05198,3.30495,4.79900,0.00000,4.91997,7.00000,0.00000,10.00000,5.00000,2.00000,6.00000
2007,Primary Level,Urban regions,138,4.11439,3.66259,4.56619,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2007,Primary Level,Rural regions,65,3.99991,3.28183,4.71799,1.00000,4.00000,7.00000,0.00000,10.00000,4.00000,2.00000,5.00000
2007,Lower Secondary Level,Urban regions,1394,4.68703,4.54649,4.82757,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Lower Secondary Level,Rural regions,722,4.82386,4.62222,5.02550,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2007,Upper Secondary Level,Urban regions,6303,5.50320,5.44047,5.56593,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Upper Secondary Level,Rural regions,3755,5.31966,5.23746,5.40185,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,Post-secondary Non-tertiary Level,Urban regions,852,5.51261,5.33653,5.68869,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,Post-secondary Non-tertiary Level,Rural regions,286,5.59714,5.30645,5.88783,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,First Stage of Tertiary Education,Urban regions,928,5.80786,5.64881,5.96691,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,First Stage of Tertiary Education,Rural regions,578,5.81436,5.61880,6.00991,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2007,Second Stage of Tertiary Education,Urban regions,3068,6.49840,6.41148,6.58532,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Second Stage of Tertiary Education,Rural regions,1264,6.17987,6.04872,6.31101,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,Pre-primary Level,Urban regions,178,5.13055,4.67687,5.58423,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,7.00000
2008,Pre-primary Level,Rural regions,82,4.71378,4.06737,5.36019,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2008,Primary Level,Urban regions,121,4.19655,3.76610,4.62701,2.00000,4.43435,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2008,Primary Level,Rural regions,50,4.39262,3.67199,5.11325,2.00000,4.34293,6.72181,0.00000,9.00000,4.00000,3.00000,6.00000
2008,Lower Secondary Level,Urban regions,1264,5.03726,4.89278,5.18174,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Lower Secondary Level,Rural regions,661,4.98780,4.78382,5.19178,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Upper Secondary Level,Urban regions,5963,5.49031,5.42658,5.55403,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Upper Secondary Level,Rural regions,3553,5.39789,5.31527,5.48052,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2008,Post-secondary Non-tertiary Level,Urban regions,793,5.76943,5.59691,5.94194,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2008,Post-secondary Non-tertiary Level,Rural regions,271,5.64545,5.35824,5.93266,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2008,First Stage of Tertiary Education,Urban regions,862,5.81762,5.65243,5.98281,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
