year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,No migration background,East,5059,5.02661,4.95530,5.09792,3.00000,5.00000,7.00000,0,10,,,
2006,Direct migration background,West,2152,4.81799,4.70396,4.93202,3.00000,5.00000,7.00000,0,10,,,
2006,Direct migration background,East,107,4.15358,3.71023,4.59694,3.00000,4.00000,5.00000,0.00000,8.00000,,,
2006,Indirect migration background,West,724,5.04417,4.84625,5.24210,3.00000,5.00000,7.00000,0,10,,,
2006,Indirect migration background,East,37,4.61256,3.66148,5.56365,3.00000,4.00000,7.00000,0,10,,,
2007,No migration background,West,12363,5.82822,5.78314,5.87329,4.00000,6.00000,8.00000,0,10,,,
2007,No migration background,East,4798,5.05108,4.97860,5.12356,3.00000,5.00000,7.00000,0,10,,,
2007,Direct migration background,West,1934,4.75709,4.63945,4.87474,3.00000,5.00000,7.00000,0,10,,,
2007,Direct migration background,East,91,3.78901,3.24996,4.32807,2.00000,3.00000,6.00000,0,9,,,
2007,Indirect migration background,West,691,5.06142,4.85668,5.26616,3.00000,5.00000,7.00000,0,10,,,
2007,Indirect migration background,East,38,4.12749,3.19965,5.05532,2.00000,4.00000,6.00000,0,10,,,
2008,No migration background,West,11642,5.89667,5.85142,5.94193,4.00000,6.00000,8.00000,0,10,,,
2008,No migration background,East,4579,5.08554,5.01137,5.15971,3.00000,5.00000,7.00000,0,10,,,
2008,Direct migration background,West,1748,4.88970,4.76873,5.01067,3.00000,5.00000,7.00000,0,10,,,
2008,Direct migration background,East,78,4.26811,3.64883,4.88739,2.00000,5.00000,6.00000,0,10,,,
2008,Indirect migration background,West,687,5.22048,5.02117,5.41979,3.00000,6.00000,7.00000,0,10,,,
2008,Indirect migration background,East,39,4.32517,3.45205,5.19829,2.84752,4.00000,7.00000,0,10,,,
2009,No migration background,West,10947,5.94773,5.90024,5.99522,4.00000,6.00000,8.00000,0,10,,,
2009,No migration background,East,4372,5.20683,5.13025,5.28341,3.00000,5.00000,7.00000,0,10,,,
2009,Direct migration background,West,1542,4.85263,4.71926,4.98600,3.00000,5.00000,7.00000,0,10,,,
2009,Direct migration background,East,72,4.42054,3.87320,4.96788,3.00000,5.00000,6.00000,0,10,,,
2009,Indirect migration background,West,647,5.06091,4.85945,5.26237,3.00000,5.00000,7.00000,0,10,,,
2009,Indirect migration background,East,37,6.78618,6.00404,7.56833,5.00000,7.00000,9.00000,0,10,,,
2010,No migration background,West,14260,6.06158,6.02032,6.10283,5.00000,7.00000,8.00000,0.50000,10,,,
2010,No migration background,East,5201,5.38445,5.31414,5.45475,3.00000,6.00000,7.00000,0,10,,,
2010,Direct migration background,West,2778,5.04307,4.94137,5.14477,3.00000,5.00000,7.00000,0,10,,,
2010,Direct migration background,East,133,4.51317,4.02119,5.00514,2.00000,5.00000,7.00000,0,10,,,
2010,Indirect migration background,West,969,5.07173,4.89358,5.24988,3.00000,5.00000,7.00000,0,10,,,
2010,Indirect migration background,East,66,4.98133,4.32087,5.64179,3.00000,5.00000,7.00000,0,10,,,
2011,No migration background,West,15495,6.20536,6.16627,6.24445,5.00000,7.00000,8.00000,0.50000,10,,,
2011,No migration background,East,5508,5.47242,5.40481,5.54003,4.00000,6.00000,8.00000,0,10,,,
2011,Direct migration background,West,2654,5.42920,5.32764,5.53076,4.00000,6.00000,8.00000,0,10,,,
2011,Direct migration background,East,146,4.49620,4.03643,4.95597,2.00000,4.00000,7.00000,0,10,,,
2011,Indirect migration background,West,1005,5.51587,5.34639,5.68534,3.00000,6.00000,8.00000,0,10,,,
2011,Indirect migration background,East,71,5.57795,4.87019,6.28570,3.00000,6.00000,8.00000,0,10,,,
2012,No migration background,West,15946,6.26837,6.22988,6.30685,5.00000,7.00000,8.00000,0.50000,10,,,
2012,No migration background,East,5649,5.58061,5.51504,5.64618,4.00000,6.00000,8.00000,0,10,,,
2012,Direct migration background,West,2708,5.65394,5.55568,5.75219,4.00000,6.00000,8.00000,0,10,,,
2012,Direct migration background,East,157,5.35460,4.92953,5.77966,3.00000,6.00000,8.00000,0,10,,,
2012,Indirect migration background,West,1006,5.76043,5.59476,5.92611,4.00000,6.00000,8.00000,0,10,,,
2012,Indirect migration background,East,59,5.41463,4.65598,6.17327,3.00000,6.00000,8.00000,1,10,,,
2013,No migration background,West,15563,6.35175,6.31277,6.39074,5.00000,7.00000,8.00000,0.50000,10,,,
2013,No migration background,East,5430,5.71928,5.65118,5.78738,4.00000,6.00000,8.00000,0,10,,,
2013,Direct migration background,West,2529,5.80533,5.70446,5.90621,4.00000,6.00000,8.00000,0,10,,,
2013,Direct migration background,East,156,5.34497,4.93208,5.75787,3.00000,5.00000,7.00000,0,10,,,
2013,Indirect migration background,West,979,5.86183,5.70038,6.02329,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Indirect migration background,East,64,4.80044,4.14176,5.45913,2.00000,5.00000,8.00000,0,10,,,
2014,No migration background,West,14511,6.40071,6.36100,6.44042,5.00000,7.00000,8.00000,0.50000,10,,,
2014,No migration background,East,5057,5.75978,5.68995,5.82961,4.00000,6.00000,8.00000,0,10,,,
2014,Direct migration background,West,4640,5.66073,5.58398,5.73747,4.00000,6.00000,8.00000,0,10,,,
2014,Direct migration background,East,355,5.41375,5.14013,5.68737,4.00000,6.00000,7.00000,0,10,,,
2014,Indirect migration background,West,1467,5.73840,5.60056,5.87623,4.00000,6.00000,8.00000,0,10,,,
2014,Indirect migration background,East,83,6.15708,5.65257,6.66159,5.00000,6.00000,8.00000,0.50000,10,,,
2015,No migration background,West,13789,6.52324,6.48292,6.56356,5.00000,7.00000,8.00000,0.50000,10,,,
2015,No migration background,East,4799,5.95333,5.88376,6.02289,4.00000,6.00000,8.00000,0,10,,,
2015,Direct migration background,West,5342,5.85157,5.78142,5.92172,4.00000,6.00000,8.00000,0,10,,,
2015,Direct migration background,East,437,5.64102,5.38951,5.89253,4.00000,6.00000,8.00000,0,10,,,
2015,Indirect migration background,West,1381,5.97336,5.83182,6.11490,4.00000,7.00000,8.00000,0,10,,,
2015,Indirect migration background,East,85,6.15980,5.57038,6.74922,5.00000,7.00000,8.00000,0.50000,10,,,
2016,No migration background,West,12819,6.61643,6.57569,6.65717,5.00000,7.00000,8.00000,0.50000,10,,,
2016,No migration background,East,4503,6.09381,6.02320,6.16443,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Direct migration background,West,4722,5.94083,5.86719,6.01446,4.00000,6.00000,8.00000,0,10,,,
2016,Direct migration background,East,420,5.56279,5.28308,5.84250,4.00000,6.00000,8.00000,0,10,,,
2016,Indirect migration background,West,1289,6.16774,6.01866,6.31681,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Indirect migration background,East,94,5.07736,4.40251,5.75221,2.00000,5.00000,8.00000,0,10,,,
2017,No migration background,West,14555,6.66077,6.62270,6.69883,5.00000,7.00000,8.00000,0.50000,10,,,
2017,No migration background,East,5030,6.09818,6.03200,6.16436,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Direct migration background,West,6065,5.90048,5.83546,5.96551,4.00000,6.00000,8.00000,0,10,,,
2017,Direct migration background,East,753,5.88987,5.70348,6.07625,4.00000,6.00000,8.00000,0,10,,,
2017,Indirect migration background,West,1429,6.22812,6.09138,6.36486,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Indirect migration background,East,97,5.36682,4.74803,5.98560,3.00000,5.00000,8.00000,0,10,,,
2018,No migration background,West,14018,6.64475,6.60625,6.68325,5.00000,7.00000,8.00000,0.50000,10,,,
2018,No migration background,East,4938,6.07820,6.01192,6.14447,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Direct migration background,West,6808,5.81427,5.75557,5.87297,4.00000,6.00000,8.00000,0,10,,,
2018,Direct migration background,East,843,5.65339,5.48309,5.82369,4.00000,6.00000,8.00000,0,10,,,
2018,Indirect migration background,West,1401,6.38146,6.25350,6.50943,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Indirect migration background,East,109,5.53582,5.09197,5.97967,4.00000,6.00000,7.00000,0,10,,,
2019,No migration background,Does not apply,67,6.54985,5.82186,7.27785,5.00000,8.00000,9.00000,0,10,,,
2019,No migration background,West,14572,6.84796,6.81112,6.88480,5.00000,7.00000,8.00000,0.50000,10,,,
2019,No migration background,East,5063,6.32336,6.25846,6.38826,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Direct migration background,Does not apply,,,,,,,,,,,,
2019,Direct migration background,West,6275,6.08826,6.02587,6.15064,5.00000,6.00000,8.00000,0.50000,10,,,
2019,Direct migration background,East,740,5.79651,5.62138,5.97165,4.00000,6.00000,8.00000,0,10,,,
2019,Indirect migration background,Does not apply,,,,,,,,,,,,
2019,Indirect migration background,West,1368,6.51084,6.37752,6.64416,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Indirect migration background,East,117,6.31013,5.91595,6.70432,5.00000,7.00000,8.00000,0.50000,10,,,
2020,No migration background,West,13494,6.78722,6.74868,6.82575,5.00000,7.00000,8.00000,0.50000,10,,,
2020,No migration background,East,4643,6.49190,6.42661,6.55719,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Direct migration background,West,7608,5.95245,5.89540,6.00950,4.00000,6.00000,8.00000,0,10,,,
2020,Direct migration background,East,922,5.92922,5.75375,6.10468,4.00000,7.00000,8.00000,0,10,,,
2020,Indirect migration background,West,1333,6.20451,6.07546,6.33356,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Indirect migration background,East,114,6.18676,5.73682,6.63670,5.00000,6.49959,8.00000,0.50000,10,,,
2021,No migration background,West,9712,7.06354,7.01864,7.10845,6.00000,8.00000,9.00000,1.50000,10,,,
2021,No migration background,East,3223,6.70642,6.62707,6.78577,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Direct migration background,West,4622,6.12995,6.05790,6.20200,5.00000,6.00000,8.00000,0.50000,10,,,
2021,Direct migration background,East,531,6.28688,6.09514,6.47861,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Indirect migration background,West,810,6.63847,6.47573,6.80121,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Indirect migration background,East,82,6.72539,6.20785,7.24293,5.30286,7.00000,8.00000,1.25714,10,,,
2022,No answer / don't know,West,,,,,,,,,,,,
2022,No answer / don't know,East,,,,,,,,,,,,
2022,No migration background,West,13420,6.71623,6.67580,6.75665,5.00000,7.00000,8.00000,0.50000,10,,,
2022,No migration background,East,4618,6.21043,6.13909,6.28178,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Direct migration background,West,5475,5.91104,5.84172,5.98036,4.00000,6.00000,8.00000,0,10,,,
2022,Direct migration background,East,758,5.75990,5.58808,5.93172,4.48427,6.00000,8.00000,0,10,,,
2022,Indirect migration background,West,1264,6.17328,6.03611,6.31045,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Indirect migration background,East,158,5.32752,4.89579,5.75925,4.00000,6.00000,7.00000,0,10,,,
