year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Urban regions,West,,,,,,,,,,,,
2000,Urban regions,East,,,,,,,,,,,,
2000,Rural regions,West,,,,,,,,,,,,
2000,Rural regions,East,,,,,,,,,,,,
2001,Urban regions,West,,,,,,,,,,,,
2001,Urban regions,East,,,,,,,,,,,,
2001,Rural regions,West,,,,,,,,,,,,
2001,Rural regions,East,,,,,,,,,,,,
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,,,,,,,,,,,,
2003,Urban regions,East,,,,,,,,,,,,
2003,Rural regions,West,,,,,,,,,,,,
2003,Rural regions,East,,,,,,,,,,,,
2004,Urban regions,West,12030,5.68536,5.63980,5.73091,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Urban regions,East,1733,4.79924,4.67652,4.92195,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Rural regions,West,3650,5.71515,5.62819,5.80210,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Rural regions,East,3395,4.97275,4.88606,5.05943,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Urban regions,West,11534,5.64405,5.59591,5.69219,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Urban regions,East,1678,5.15106,5.02619,5.27593,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Rural regions,West,3476,5.65624,5.56498,5.74750,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Rural regions,East,3259,5.01892,4.92912,5.10872,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Urban regions,West,12239,5.64651,5.60001,5.69301,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Urban regions,East,1720,4.96354,4.84120,5.08588,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Rural regions,West,3852,5.70340,5.62027,5.78653,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Rural regions,East,3483,5.01918,4.93330,5.10507,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Urban regions,West,11378,5.62593,5.57805,5.67381,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Urban regions,East,1645,5.04318,4.91606,5.17031,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Rural regions,West,3610,5.63495,5.54931,5.72060,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Rural regions,East,3282,4.99418,4.90714,5.08122,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Urban regions,West,10685,5.70519,5.65687,5.75351,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Urban regions,East,1593,5.10142,4.97417,5.22867,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Rural regions,West,3392,5.72085,5.63593,5.80576,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Rural regions,East,3103,5.03956,4.94952,5.12960,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,Urban regions,West,9910,5.73458,5.68370,5.78547,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Urban regions,East,1511,5.32095,5.18850,5.45341,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2009,Rural regions,West,3226,5.74579,5.65538,5.83620,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Rural regions,East,2970,5.14262,5.05062,5.23462,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,Urban regions,West,13358,5.85502,5.81080,5.89923,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,Urban regions,East,1867,5.48395,5.36525,5.60265,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2010,Rural regions,West,4649,5.83649,5.76236,5.91062,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Rural regions,East,3533,5.29356,5.20830,5.37881,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2011,Urban regions,West,13929,6.07600,6.03401,6.11800,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,Urban regions,East,2000,5.65779,5.54443,5.77116,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,Rural regions,West,5225,5.99263,5.92258,6.06268,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2011,Rural regions,East,3725,5.33853,5.25628,5.42078,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2012,Urban regions,West,14135,6.14456,6.10310,6.18602,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Urban regions,East,2012,5.79771,5.68922,5.90620,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,Rural regions,West,5525,6.14986,6.08276,6.21697,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Rural regions,East,3853,5.45361,5.37350,5.53373,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,Urban regions,West,13729,6.30174,6.25998,6.34350,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Urban regions,East,1929,5.82555,5.71137,5.93974,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2013,Rural regions,West,5342,6.20971,6.14227,6.27715,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Rural regions,East,3721,5.65079,5.56844,5.73315,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,Urban regions,West,15035,6.23503,6.19492,6.27514,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Urban regions,East,1904,5.90233,5.78940,6.01527,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2014,Rural regions,West,5583,6.26950,6.20351,6.33549,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Rural regions,East,3591,5.66641,5.58314,5.74967,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2015,Urban regions,West,14915,6.37505,6.33499,6.41511,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Urban regions,East,1892,6.08595,5.97226,6.19965,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2015,Rural regions,West,5597,6.38818,6.32410,6.45225,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Rural regions,East,3429,5.85629,5.77453,5.93806,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2016,Urban regions,West,13669,6.46482,6.42393,6.50571,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Urban regions,East,1772,6.03566,5.91912,6.15220,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,Rural regions,West,5161,6.50385,6.43810,6.56960,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Rural regions,East,3245,6.06319,5.97917,6.14720,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2017,Urban regions,West,16036,6.48136,6.44350,6.51922,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Urban regions,East,2076,6.17883,6.07305,6.28460,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2017,Rural regions,West,6013,6.55643,6.49671,6.61615,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Rural regions,East,3804,6.01889,5.94279,6.09500,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2018,Urban regions,West,16335,6.48687,6.45032,6.52342,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Urban regions,East,2139,6.21193,6.10858,6.31529,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Rural regions,West,5892,6.45862,6.39796,6.51928,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Rural regions,East,3751,5.94735,5.87227,6.02243,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2019,Urban regions,West,16087,6.68053,6.64412,6.71693,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Urban regions,East,2103,6.50835,6.40638,6.61033,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Rural regions,West,5728,6.70256,6.64187,6.76325,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Rural regions,East,3743,6.17855,6.10392,6.25319,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,Urban regions,West,16775,6.61484,6.57939,6.65029,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Urban regions,East,2108,6.51547,6.41178,6.61915,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Rural regions,West,5660,6.59455,6.53177,6.65734,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Rural regions,East,3571,6.42866,6.35566,6.50167,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,Urban regions,West,11369,6.89257,6.84979,6.93536,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2021,Urban regions,East,1495,6.80943,6.69081,6.92805,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,Rural regions,West,3774,6.84249,6.76724,6.91775,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2021,Rural regions,East,2341,6.61842,6.52634,6.71050,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
