year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Direct migration background,female,859,4.54575,4.36563,4.72587,3.00000,5.00000,7.00000,0,10,,,
2009,Indirect migration background,male,329,5.21166,4.92387,5.49946,3.00000,6.00000,7.00000,0,10,,,
2009,Indirect migration background,female,355,5.02664,4.75708,5.29621,3.00000,5.00000,7.00000,0,10,,,
2010,No migration background,male,8993,6.09676,6.04603,6.14748,5.00000,7.00000,8.00000,0.50000,10,,,
2010,No migration background,female,10468,5.73513,5.68496,5.78529,4.00000,6.00000,8.00000,0,10,,,
2010,Direct migration background,male,1317,5.38211,5.24197,5.52224,4.00000,5.00000,7.00000,0,10,,,
2010,Direct migration background,female,1594,4.71345,4.57460,4.85230,2.00000,5.00000,7.00000,0,10,,,
2010,Indirect migration background,male,477,5.08963,4.82254,5.35672,3.00000,5.00000,7.00000,0,10,,,
2010,Indirect migration background,female,558,5.04359,4.82330,5.26388,3.00000,5.00000,7.00000,0,10,,,
2011,No migration background,Implausible value,,,,,,,,,,,,
2011,No migration background,No answer / don't know,,,,,,,,,,,,
2011,No migration background,male,9697,6.25346,6.20534,6.30157,5.00000,7.00000,8.00000,0.50000,10,,,
2011,No migration background,female,11306,5.84174,5.79388,5.88959,4.00000,6.00000,8.00000,0,10,,,
2011,Direct migration background,male,1303,5.74120,5.60378,5.87863,4.00000,6.00000,8.00000,0,10,,,
2011,Direct migration background,female,1497,5.08563,4.94514,5.22612,3.00000,5.00000,7.00000,0,10,,,
2011,Indirect migration background,male,499,5.67646,5.43088,5.92205,4.00000,6.00000,8.00000,0,10,,,
2011,Indirect migration background,female,577,5.33710,5.11743,5.55676,3.00000,6.00000,8.00000,0,10,,,
2012,No migration background,Implausible value,,,,,,,,,,,,
2012,No migration background,male,9998,6.33721,6.29055,6.38386,5.00000,7.00000,8.00000,0.50000,10,,,
2012,No migration background,female,11597,5.90982,5.86250,5.95714,4.00000,6.00000,8.00000,0,10,,,
2012,Direct migration background,male,1322,5.84106,5.70789,5.97423,4.00000,6.00000,8.00000,0,10,,,
2012,Direct migration background,female,1543,5.46085,5.32479,5.59690,3.00000,6.00000,8.00000,0,10,,,
2012,Indirect migration background,male,504,5.79720,5.55226,6.04215,4.00000,7.00000,8.00000,0,10,,,
2012,Indirect migration background,female,561,5.68945,5.47707,5.90184,4.00000,6.00000,8.00000,0,10,,,
2013,No migration background,Implausible value,,,,,,,,,,,,
2013,No migration background,male,9701,6.40923,6.36155,6.45690,5.00000,7.00000,8.00000,0.50000,10,,,
2013,No migration background,female,11292,6.02970,5.98165,6.07775,4.00000,7.00000,8.00000,0,10,,,
2013,Direct migration background,male,1207,6.15365,6.01807,6.28924,5.00000,6.00000,8.00000,0.50000,10,,,
2013,Direct migration background,female,1478,5.45044,5.31221,5.58868,4.00000,6.00000,8.00000,0,10,,,
2013,Indirect migration background,male,490,6.14961,5.92178,6.37743,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Indirect migration background,female,553,5.44149,5.22768,5.65530,3.42117,6.00000,8.00000,0,10,,,
2014,No migration background,Implausible value,,,,,,,,,,,,
2014,No migration background,No answer / don't know,,,,,,,,,,,,
2014,No migration background,male,9123,6.47878,6.43032,6.52724,5.00000,7.00000,8.00000,0.50000,10,,,
2014,No migration background,female,10445,6.05744,6.00831,6.10658,5.00000,6.00000,8.00000,0.50000,10,,,
2014,Direct migration background,male,2344,5.91398,5.81276,6.01521,4.00000,6.00000,8.00000,0,10,,,
2014,Direct migration background,female,2651,5.38075,5.27423,5.48728,3.00000,6.00000,8.00000,0,10,,,
2014,Indirect migration background,male,742,5.81071,5.61320,6.00822,4.00000,6.00000,8.00000,0,10,,,
2014,Indirect migration background,female,808,5.68638,5.50653,5.86624,4.00000,6.00000,8.00000,0,10,,,
2015,No migration background,Implausible value,,,,,,,,,,,,
2015,No migration background,No answer / don't know,,,,,,,,,,,,
2015,No migration background,male,8662,6.54493,6.49538,6.59447,5.00000,7.00000,8.00000,0.50000,10,,,
2015,No migration background,female,9926,6.26547,6.21617,6.31476,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Direct migration background,male,2720,6.01458,5.92060,6.10855,5.00000,6.00000,8.00000,0.50000,10,,,
2015,Direct migration background,female,3059,5.66567,5.56916,5.76219,4.00000,6.00000,8.00000,0,10,,,
2015,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2015,Indirect migration background,male,700,6.06290,5.86160,6.26419,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Indirect migration background,female,766,5.87955,5.69202,6.06709,4.00000,6.00000,8.00000,0,10,,,
2016,No migration background,Implausible value,,,,,,,,,,,,
2016,No migration background,No answer / don't know,,,,,,,,,,,,
2016,No migration background,male,8038,6.64737,6.59761,6.69712,5.00000,7.00000,8.00000,0.50000,10,,,
2016,No migration background,female,9284,6.37002,6.31993,6.42010,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Direct migration background,No answer / don't know,,,,,,,,,,,,
2016,Direct migration background,male,2500,6.17429,6.07763,6.27095,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Direct migration background,female,2642,5.66357,5.56018,5.76697,4.00000,6.00000,8.00000,0,10,,,
2016,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2016,Indirect migration background,male,655,6.20168,5.99072,6.41265,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Indirect migration background,female,728,6.02098,5.81841,6.22355,4.00000,7.00000,8.00000,0,10,,,
2017,No migration background,Implausible value,,,,,,,,,,,,
2017,No migration background,male,9217,6.67588,6.62920,6.72256,5.00000,7.00000,8.00000,0.50000,10,,,
2017,No migration background,female,10368,6.41586,6.36903,6.46269,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Direct migration background,male,3511,6.09908,6.01779,6.18037,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Direct migration background,female,3307,5.71105,5.61945,5.80264,4.00000,6.00000,8.00000,0,10,,,
2017,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2017,Indirect migration background,male,730,6.02764,5.82440,6.23089,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Indirect migration background,female,796,6.37150,6.19840,6.54460,5.00000,7.00000,8.00000,0.50000,10,,,
2018,No migration background,Implausible value,,,,,,,,,,,,
2018,No migration background,No answer / don't know,,,,,,,,,,,,
2018,No migration background,male,8873,6.70509,6.65866,6.75151,5.00000,7.00000,8.00000,0.50000,10,,,
2018,No migration background,female,10083,6.35484,6.30713,6.40254,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Direct migration background,male,3938,6.08988,6.01835,6.16141,5.00000,6.00000,8.00000,0.50000,10,,,
2018,Direct migration background,female,3713,5.53214,5.44818,5.61609,4.00000,6.00000,8.00000,0,10,,,
2018,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2018,Indirect migration background,male,709,6.44608,6.26874,6.62342,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Indirect migration background,female,801,6.21453,6.04253,6.38653,5.00000,7.00000,8.00000,0.50000,10,,,
2019,No migration background,Implausible value,,,,,,,,,,,,
2019,No migration background,No answer / don't know,,,,,,,,,,,,
2019,No migration background,male,9608,6.88738,6.84400,6.93075,6.00000,7.00000,8.00000,3.00000,10,,,
2019,No migration background,female,10088,6.59593,6.54894,6.64292,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Direct migration background,male,3657,6.33770,6.25673,6.41868,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Direct migration background,female,3361,5.81382,5.72891,5.89873,4.00000,6.00000,8.00000,0,10,,,
2019,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2019,Indirect migration background,male,708,6.62320,6.44266,6.80374,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Indirect migration background,female,783,6.37549,6.19731,6.55367,5.00000,7.00000,8.00000,0.50000,10,,,
2020,No migration background,Implausible value,,,,,,,,,,,,
2020,No migration background,No answer / don't know,,,,,,,,,,,,
2020,No migration background,male,8684,6.90237,6.85651,6.94823,6.00000,7.00000,8.00000,3.00000,10,,,
2020,No migration background,female,9446,6.55748,6.50974,6.60523,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Direct migration background,No answer / don't know,,,,,,,,,,,,
2020,Direct migration background,male,4728,6.15428,6.08410,6.22446,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Direct migration background,female,3802,5.75039,5.66721,5.83358,4.00000,6.00000,8.00000,0,10,,,
2020,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2020,Indirect migration background,male,693,6.24750,6.07168,6.42332,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Indirect migration background,female,754,6.15237,5.97691,6.32784,5.00000,7.00000,8.00000,0.50000,10,,,
2021,No migration background,Implausible value,,,,,,,,,,,,
2021,No migration background,No answer / don't know,,,,,,,,,,,,
2021,No migration background,male,6150,7.11247,7.05852,7.16641,6.00000,8.00000,9.00000,1.50000,10,,,
2021,No migration background,female,6778,6.87513,6.81872,6.93154,5.00000,7.00000,9.00000,0,10,,,
2021,Direct migration background,male,2733,6.30551,6.21473,6.39629,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Direct migration background,female,2420,5.97692,5.87592,6.07792,5.00000,6.00000,8.00000,0.50000,10,,,
2021,Indirect migration background,male,432,6.42077,6.17841,6.66313,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Indirect migration background,female,460,6.87724,6.68485,7.06963,6.00000,7.00000,8.00000,3.00000,10,,,
2022,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2022,No answer / don't know,male,,,,,,,,,,,,
2022,No answer / don't know,female,,,,,,,,,,,,
2022,No migration background,Implausible value,,,,,,,,,,,,
2022,No migration background,No answer / don't know,,,,,,,,,,,,
2022,No migration background,male,8708,6.76656,6.71715,6.81597,5.00000,7.00000,8.00000,0.50000,10,,,
2022,No migration background,female,9318,6.47455,6.42452,6.52458,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Direct migration background,Implausible value,,,,,,,,,,,,
2022,Direct migration background,No answer / don't know,,,,,,,,,,,,
2022,Direct migration background,male,3079,6.19332,6.10555,6.28108,5.00000,6.00000,8.00000,0.50000,10,,,
2022,Direct migration background,female,3147,5.62195,5.52844,5.71547,4.00000,6.00000,8.00000,0,10,,,
2022,Indirect migration background,Implausible value,,,,,,,,,,,,
2022,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2022,Indirect migration background,male,659,6.17587,5.98885,6.36289,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Indirect migration background,female,763,6.04433,5.86084,6.22782,4.00000,6.00000,8.00000,0,10,,,
