year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,Upper Secondary Level,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,No answer / don't know,,,,,,,,,,,,
1992,Pre-primary Level,,,,,,,,,,,,
1992,Primary Level,,,,,,,,,,,,
1992,Lower Secondary Level,,,,,,,,,,,,
1992,Upper Secondary Level,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,,,,,,,,,,,,
1993,No answer / don't know,,,,,,,,,,,,
1993,Pre-primary Level,,,,,,,,,,,,
1993,Primary Level,,,,,,,,,,,,
1993,Lower Secondary Level,,,,,,,,,,,,
1993,Upper Secondary Level,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Not included in this version of the questionnaire,,,,,,,,,,,,
1994,No answer / don't know,,,,,,,,,,,,
1994,Pre-primary Level,,,,,,,,,,,,
1994,Primary Level,,,,,,,,,,,,
1994,Lower Secondary Level,,,,,,,,,,,,
1994,Upper Secondary Level,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Not included in this version of the questionnaire,,,,,,,,,,,,
1995,No answer / don't know,,,,,,,,,,,,
1995,Pre-primary Level,,,,,,,,,,,,
1995,Primary Level,,,,,,,,,,,,
1995,Lower Secondary Level,,,,,,,,,,,,
1995,Upper Secondary Level,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,First Stage of Tertiary Education,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,Not included in this version of the questionnaire,,,,,,,,,,,,
1996,No answer / don't know,,,,,,,,,,,,
1996,Pre-primary Level,,,,,,,,,,,,
1996,Primary Level,,,,,,,,,,,,
1996,Lower Secondary Level,,,,,,,,,,,,
1996,Upper Secondary Level,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,Not included in this version of the questionnaire,,,,,,,,,,,,
1997,No answer / don't know,,,,,,,,,,,,
1997,Pre-primary Level,,,,,,,,,,,,
1997,Primary Level,,,,,,,,,,,,
1997,Lower Secondary Level,,,,,,,,,,,,
1997,Upper Secondary Level,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,First Stage of Tertiary Education,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,,,,,,,,,,,,
1998,Not included in this version of the questionnaire,,,,,,,,,,,,
1998,No answer / don't know,,,,,,,,,,,,
1998,Pre-primary Level,,,,,,,,,,,,
1998,Primary Level,,,,,,,,,,,,
1998,Lower Secondary Level,,,,,,,,,,,,
1998,Upper Secondary Level,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1998,First Stage of Tertiary Education,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,,,,,,,,,,,,
1999,Not included in this version of the questionnaire,,,,,,,,,,,,
1999,No answer / don't know,,,,,,,,,,,,
1999,Pre-primary Level,,,,,,,,,,,,
1999,Primary Level,,,,,,,,,,,,
1999,Lower Secondary Level,,,,,,,,,,,,
1999,Upper Secondary Level,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1999,First Stage of Tertiary Education,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,,,,,,,,,,,,
2000,Not included in this version of the questionnaire,,,,,,,,,,,,
2000,No answer / don't know,,,,,,,,,,,,
2000,Pre-primary Level,,,,,,,,,,,,
2000,Primary Level,,,,,,,,,,,,
2000,Lower Secondary Level,,,,,,,,,,,,
2000,Upper Secondary Level,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,Not included in this version of the questionnaire,,,,,,,,,,,,
2001,No answer / don't know,,,,,,,,,,,,
2001,Pre-primary Level,,,,,,,,,,,,
2001,Primary Level,,,,,,,,,,,,
2001,Lower Secondary Level,,,,,,,,,,,,
2001,Upper Secondary Level,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2001,First Stage of Tertiary Education,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,,,,,,,,,,,,
2002,Not included in this version of the questionnaire,,,,,,,,,,,,
2002,No answer / don't know,,,,,,,,,,,,
2002,Pre-primary Level,,,,,,,,,,,,
2002,Primary Level,,,,,,,,,,,,
2002,Lower Secondary Level,,,,,,,,,,,,
2002,Upper Secondary Level,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,First Stage of Tertiary Education,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,,,,,,,,,,,,
2003,Not included in this version of the questionnaire,,,,,,,,,,,,
2003,No answer / don't know,,,,,,,,,,,,
2003,Pre-primary Level,,,,,,,,,,,,
2003,Primary Level,,,,,,,,,,,,
2003,Lower Secondary Level,,,,,,,,,,,,
2003,Upper Secondary Level,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2003,First Stage of Tertiary Education,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,,,,,,,,,,,,
2004,Not included in this version of the questionnaire,,,,,,,,,,,,
2004,No answer / don't know,251,4.54483,4.18950,4.90016,2.00000,5.00000,7.00000,0,10,,,
2004,Pre-primary Level,494,4.50133,4.23760,4.76506,2.00000,5.00000,7.00000,0,10,,,
2004,Primary Level,234,4.20058,3.85568,4.54549,2.00000,4.00000,6.00000,0,10,,,
2004,Lower Secondary Level,2444,4.94925,4.84206,5.05645,3.00000,5.00000,7.00000,0,10,,,
2004,Upper Secondary Level,10439,5.49349,5.44500,5.54199,4.00000,6.00000,7.00000,0,10,,,
2004,Post-secondary Non-tertiary Level,1115,5.63008,5.47706,5.78311,4.00000,6.00000,8.00000,0,10,,,
2004,First Stage of Tertiary Education,1609,5.88743,5.76963,6.00522,4.00000,6.00000,8.00000,0,10,,,
2004,Second Stage of Tertiary Education,4222,6.33446,6.25901,6.40990,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Not included in this version of the questionnaire,,,,,,,,,,,,
2005,No answer / don't know,286,3.96166,3.61299,4.31033,1.00000,4.00000,6.53970,0,10,,,
2005,Pre-primary Level,498,4.49699,4.21636,4.77763,2.00000,5.00000,7.00000,0,10,,,
2005,Primary Level,223,4.06964,3.72664,4.41264,2.00000,4.00000,6.00000,0,10,,,
2005,Lower Secondary Level,2282,4.84111,4.72799,4.95424,3.00000,5.00000,7.00000,0,10,,,
2005,Upper Secondary Level,9931,5.51333,5.46252,5.56414,4.00000,6.00000,8.00000,0,10,,,
2005,Post-secondary Non-tertiary Level,1097,5.54532,5.39188,5.69876,4.00000,6.00000,7.00000,0,10,,,
2005,First Stage of Tertiary Education,1534,5.94558,5.81957,6.07159,4.00000,6.00000,8.00000,0,10,,,
2005,Second Stage of Tertiary Education,4096,6.38314,6.30612,6.46017,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Not included in this version of the questionnaire,,,,,,,,,,,,
2006,No answer / don't know,313,4.03404,3.73299,4.33508,2.00000,4.00000,6.00000,0,10,,,
2006,Pre-primary Level,321,4.89164,4.57272,5.21055,3.00000,5.00000,7.00000,0,10,,,
2006,Primary Level,220,4.05528,3.69575,4.41481,2.00000,4.00000,6.00000,0,10,,,
2006,Lower Secondary Level,2372,4.90975,4.80222,5.01728,3.00000,5.00000,7.00000,0,10,,,
2006,Upper Secondary Level,10757,5.49883,5.44993,5.54774,4.00000,6.00000,8.00000,0,10,,,
2006,Post-secondary Non-tertiary Level,1174,5.54624,5.40218,5.69030,4.00000,6.00000,7.00000,0,10,,,
2006,First Stage of Tertiary Education,1625,5.81363,5.69736,5.92991,4.00000,6.00000,8.00000,0,10,,,
2006,Second Stage of Tertiary Education,4512,6.29972,6.22433,6.37511,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Not included in this version of the questionnaire,,,,,,,,,,,,
2007,No answer / don't know,300,4.30846,4.00662,4.61031,2.00000,4.00000,6.00000,0,10,,,
2007,Pre-primary Level,262,4.58779,4.20919,4.96640,2.00000,5.00000,7.00000,0,10,,,
2007,Primary Level,203,4.07918,3.69832,4.46005,2.00000,4.00000,6.00000,0,10,,,
2007,Lower Secondary Level,2116,4.73106,4.61581,4.84630,3.00000,5.00000,7.00000,0,10,,,
2007,Upper Secondary Level,10058,5.43892,5.38904,5.48880,4.00000,6.00000,7.00000,0,10,,,
2007,Post-secondary Non-tertiary Level,1138,5.53255,5.38186,5.68323,4.00000,6.00000,8.00000,0,10,,,
2007,First Stage of Tertiary Education,1506,5.81015,5.68669,5.93361,4.00000,6.00000,8.00000,0,10,,,
2007,Second Stage of Tertiary Education,4332,6.41589,6.34323,6.48854,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Not included in this version of the questionnaire,,,,,,,,,,,,
2008,No answer / don't know,308,4.45045,4.13334,4.76755,2.00000,5.00000,7.00000,0,10,,,
2008,Pre-primary Level,260,4.98920,4.61897,5.35944,3.00000,5.00000,7.00000,0,10,,,
2008,Primary Level,171,4.25487,3.88700,4.62274,2.00000,4.21446,6.00000,0,10,,,
2008,Lower Secondary Level,1925,5.02083,4.90301,5.13866,3.00000,5.00000,7.00000,0,10,,,
2008,Upper Secondary Level,9516,5.45842,5.40796,5.50888,4.00000,6.00000,7.00000,0,10,,,
2008,Post-secondary Non-tertiary Level,1064,5.73907,5.59122,5.88691,4.00000,6.00000,8.00000,0,10,,,
2008,First Stage of Tertiary Education,1392,5.76767,5.63769,5.89765,4.00000,6.00000,8.00000,0,10,,,
2008,Second Stage of Tertiary Education,4137,6.45853,6.38532,6.53174,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Not included in this version of the questionnaire,,,,,,,,,,,,
2009,No answer / don't know,309,4.51151,4.17995,4.84306,2.00000,5.00000,7.00000,0,10,,,
2009,Pre-primary Level,254,4.47819,4.07198,4.88440,1.00000,5.00000,7.00000,0,10,,,
2009,Primary Level,156,4.00708,3.61115,4.40301,2.00000,4.00000,5.00000,0,9.50000,,,
2009,Lower Secondary Level,1736,4.90958,4.78558,5.03358,3.00000,5.00000,7.00000,0,10,,,
2009,Upper Secondary Level,8888,5.56701,5.51428,5.61974,4.00000,6.00000,8.00000,0,10,,,
2009,Post-secondary Non-tertiary Level,972,5.67592,5.51780,5.83404,4.00000,6.00000,8.00000,0,10,,,
2009,First Stage of Tertiary Education,1310,5.86004,5.72675,5.99332,4.00000,6.00000,8.00000,0,10,,,
2009,Second Stage of Tertiary Education,3992,6.47266,6.39618,6.54915,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Not included in this version of the questionnaire,,,,,,,,,,,,
2010,No answer / don't know,293,4.74424,4.38887,5.09961,2.00000,5.00000,7.00000,0,10,,,
2010,Pre-primary Level,339,5.19105,4.83901,5.54310,3.00000,6.00000,8.00000,0,10,,,
2010,Primary Level,327,4.19826,3.92622,4.47031,2.00000,4.00000,6.00000,0,10,,,
2010,Lower Secondary Level,2362,5.02078,4.91137,5.13020,3.00000,5.00000,7.00000,0,10,,,
2010,Upper Secondary Level,11514,5.65106,5.60470,5.69742,4.00000,6.00000,8.00000,0,10,,,
2010,Post-secondary Non-tertiary Level,1672,5.94535,5.82524,6.06546,4.00000,6.00000,8.00000,0,10,,,
2010,First Stage of Tertiary Education,1585,6.12409,6.00551,6.24267,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Second Stage of Tertiary Education,5315,6.52592,6.45911,6.59273,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Not included in this version of the questionnaire,,,,,,,,,,,,
2011,No answer / don't know,534,5.10222,4.85274,5.35170,3.00000,5.00000,7.00000,0,10,,,
2011,Pre-primary Level,336,5.46897,5.13136,5.80658,3.00000,6.00000,8.00000,0,10,,,
2011,Primary Level,322,4.63959,4.35973,4.91945,3.00000,5.00000,6.00000,0,10,,,
2011,Lower Secondary Level,2439,5.14708,5.04264,5.25152,3.00000,5.00000,7.00000,0,10,,,
2011,Upper Secondary Level,12163,5.79587,5.75087,5.84087,4.00000,6.00000,8.00000,0,10,,,
2011,Post-secondary Non-tertiary Level,1764,6.12621,6.01225,6.24017,5.00000,7.00000,8.00000,0.50000,10,,,
2011,First Stage of Tertiary Education,1660,6.27514,6.16094,6.38934,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Second Stage of Tertiary Education,5661,6.78703,6.72605,6.84800,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Not included in this version of the questionnaire,,,,,,,,,,,,
2012,No answer / don't know,380,5.07134,4.77770,5.36498,3.00000,5.00000,7.00000,0,10,,,
2012,Pre-primary Level,316,6.01035,5.69588,6.32483,5.00000,6.00000,8.00000,0.50000,10,,,
2012,Primary Level,344,4.86615,4.57359,5.15872,3.00000,5.00000,7.00000,0,10,,,
2012,Lower Secondary Level,2647,5.41005,5.30871,5.51140,4.00000,5.00000,8.00000,0,10,,,
2012,Upper Secondary Level,12527,5.89185,5.84824,5.93545,4.00000,6.00000,8.00000,0,10,,,
2012,Post-secondary Non-tertiary Level,1801,6.12900,6.01414,6.24386,5.00000,7.00000,8.00000,0.50000,10,,,
2012,First Stage of Tertiary Education,1707,6.34210,6.22915,6.45506,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Second Stage of Tertiary Education,5803,6.81271,6.75254,6.87288,6.00000,7.00000,8.00000,3.00000,10,,,
2013,Not included in this version of the questionnaire,,,,,,,,,,,,
2013,No answer / don't know,423,5.02832,4.76042,5.29622,3.00000,5.00000,7.00000,0,10,,,
2013,Pre-primary Level,319,5.74401,5.40558,6.08244,4.00000,6.00000,8.00000,0,10,,,
2013,Primary Level,310,4.79019,4.49455,5.08583,3.00000,5.00000,7.00000,0,10,,,
2013,Lower Secondary Level,2474,5.54292,5.43860,5.64725,4.00000,6.00000,8.00000,0,10,,,
2013,Upper Secondary Level,12090,5.97794,5.93306,6.02282,4.00000,6.00000,8.00000,0,10,,,
2013,Post-secondary Non-tertiary Level,1705,6.30533,6.18953,6.42113,5.00000,7.00000,8.00000,0.50000,10,,,
2013,First Stage of Tertiary Education,1648,6.54124,6.43356,6.64892,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Second Stage of Tertiary Education,5752,6.96359,6.90411,7.02307,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Not included in this version of the questionnaire,,,,,,,,,,,,
2014,No answer / don't know,556,5.16017,4.92938,5.39096,3.00000,6.00000,7.00000,0,10,,,
2014,Pre-primary Level,283,5.40464,5.02431,5.78496,3.00000,6.00000,8.00000,0,10,,,
2014,Primary Level,467,4.34265,4.09168,4.59362,2.00000,5.00000,6.00000,0,10,,,
2014,Lower Secondary Level,2944,5.48143,5.38774,5.57511,4.00000,6.00000,7.00000,0,10,,,
2014,Upper Secondary Level,12195,6.00193,5.95756,6.04629,5.00000,6.00000,8.00000,0.50000,10,,,
2014,Post-secondary Non-tertiary Level,1987,6.28270,6.17841,6.38699,5.00000,7.00000,8.00000,0.50000,10,,,
2014,First Stage of Tertiary Education,1565,6.46039,6.34795,6.57282,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Second Stage of Tertiary Education,6116,6.95906,6.90076,7.01737,6.00000,7.00000,9.00000,1.50000,10,,,
2015,Not included in this version of the questionnaire,,,,,,,,,,,,
2015,No answer / don't know,566,5.17211,4.94011,5.40412,3.00000,6.00000,7.00000,0,10,,,
2015,Pre-primary Level,240,5.32466,4.92871,5.72062,3.00000,6.00000,8.00000,0,10,,,
2015,Primary Level,500,4.51413,4.27508,4.75319,2.00000,5.00000,6.00000,0,10,,,
2015,Lower Secondary Level,2812,5.68112,5.58468,5.77756,4.00000,6.00000,8.00000,0,10,,,
2015,Upper Secondary Level,11784,6.16912,6.12461,6.21362,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Post-secondary Non-tertiary Level,2106,6.45276,6.35355,6.55198,5.00000,7.00000,8.00000,0.50000,10,,,
2015,First Stage of Tertiary Education,1511,6.69526,6.58665,6.80388,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Second Stage of Tertiary Education,6314,6.97164,6.91445,7.02884,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Not included in this version of the questionnaire,,,,,,,,,,,,
2016,No answer / don't know,554,5.45527,5.22724,5.68331,3.00000,6.00000,8.00000,0,10,,,
2016,Pre-primary Level,218,5.72888,5.34590,6.11187,4.30748,6.00000,8.00000,0,10,,,
2016,Primary Level,467,4.90582,4.67913,5.13251,3.00000,5.00000,7.00000,0,10,,,
2016,Lower Secondary Level,2530,5.77275,5.66901,5.87649,4.00000,6.00000,8.00000,0,10,,,
2016,Upper Secondary Level,10820,6.28533,6.23961,6.33106,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Post-secondary Non-tertiary Level,1979,6.57075,6.47535,6.66615,5.00000,7.00000,8.00000,0.50000,10,,,
2016,First Stage of Tertiary Education,1386,6.76312,6.65036,6.87588,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Second Stage of Tertiary Education,5893,6.98266,6.92344,7.04187,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Not included in this version of the questionnaire,,,,,,,,,,,,
2017,No answer / don't know,692,5.57708,5.37165,5.78250,4.00000,6.00000,8.00000,0,10,,,
2017,Pre-primary Level,276,6.26395,5.88882,6.63908,4.00000,7.00000,9.00000,0,10,,,
2017,Primary Level,1149,4.94208,4.78943,5.09473,3.00000,5.00000,7.00000,0,10,,,
2017,Lower Secondary Level,3062,5.74754,5.65333,5.84175,4.00000,6.00000,8.00000,0,10,,,
2017,Upper Secondary Level,12153,6.29417,6.25203,6.33631,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Post-secondary Non-tertiary Level,2209,6.43368,6.33621,6.53114,5.00000,7.00000,8.00000,0.50000,10,,,
2017,First Stage of Tertiary Education,1511,6.76568,6.65637,6.87500,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Second Stage of Tertiary Education,6877,7.13658,7.08380,7.18937,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Not included in this version of the questionnaire,,,,,,,,,,,,
2018,No answer / don't know,775,5.64387,5.46443,5.82331,4.00000,6.00000,8.00000,0,10,,,
2018,Pre-primary Level,240,5.82583,5.45068,6.20097,5.00000,6.00000,8.00000,0.50000,10,,,
2018,Primary Level,1601,4.83778,4.70558,4.96998,3.00000,5.00000,7.00000,0,10,,,
2018,Lower Secondary Level,3234,5.83659,5.74900,5.92418,4.00000,6.00000,8.00000,0,10,,,
2018,Upper Secondary Level,11812,6.27395,6.23168,6.31623,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Post-secondary Non-tertiary Level,2165,6.41579,6.31758,6.51399,5.00000,7.00000,8.00000,0.50000,10,,,
2018,First Stage of Tertiary Education,1433,6.66950,6.55577,6.78324,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Second Stage of Tertiary Education,6857,7.05823,7.00564,7.11081,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Not included in this version of the questionnaire,,,,,,,,,,,,
2019,No answer / don't know,733,5.72395,5.52875,5.91915,4.00000,6.00000,8.00000,0,10,,,
2019,Pre-primary Level,225,6.46333,6.05937,6.86729,4.79359,8.00000,9.00000,0,10,,,
2019,Primary Level,1525,4.93727,4.80613,5.06841,3.00000,5.00000,7.00000,0,10,,,
2019,Lower Secondary Level,2948,5.90271,5.80902,5.99641,4.00000,6.00000,8.00000,0,10,,,
2019,Upper Secondary Level,11444,6.49713,6.45470,6.53955,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Post-secondary Non-tertiary Level,2208,6.52653,6.43079,6.62226,5.00000,7.00000,8.00000,0.50000,10,,,
2019,First Stage of Tertiary Education,1643,7.00979,6.91013,7.10946,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Second Stage of Tertiary Education,7485,7.31474,7.26676,7.36272,6.00000,8.00000,9.00000,1.50000,10,,,
2020,Not included in this version of the questionnaire,,,,,,,,,,,,
2020,No answer / don't know,893,5.51220,5.33709,5.68730,4.00000,6.00000,7.00000,0,10,,,
2020,Pre-primary Level,252,6.06149,5.71345,6.40952,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Primary Level,1542,5.14441,5.00563,5.28319,3.00000,5.00000,7.00000,0,10,,,
2020,Lower Secondary Level,3014,5.76838,5.67783,5.85893,4.00000,6.00000,8.00000,0,10,,,
2020,Upper Secondary Level,11045,6.47661,6.43353,6.51970,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Post-secondary Non-tertiary Level,2296,6.46859,6.37428,6.56291,5.00000,7.00000,8.00000,0.50000,10,,,
2020,First Stage of Tertiary Education,1445,6.95132,6.84487,7.05777,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Second Stage of Tertiary Education,7627,7.28760,7.24046,7.33473,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Not included in this version of the questionnaire,,,,,,,,,,,,
2021,No answer / don't know,764,6.16129,5.97686,6.34572,4.00000,7.00000,8.00000,0,10,,,
2021,Pre-primary Level,149,6.34876,5.82745,6.87008,5.00000,7.00000,9.00000,0,10,,,
2021,Primary Level,937,5.08178,4.90748,5.25608,3.00000,5.00000,7.00000,0,10,,,
2021,Lower Secondary Level,1717,5.87033,5.74526,5.99540,4.00000,6.00000,8.00000,0,10,,,
2021,Upper Secondary Level,7210,6.70538,6.65244,6.75831,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Post-secondary Non-tertiary Level,1568,6.82402,6.71495,6.93308,6.00000,7.00000,8.00000,3.00000,10,,,
2021,First Stage of Tertiary Education,995,7.18669,7.07127,7.30210,6.00000,8.00000,8.00000,3.00000,10,,,
2021,Second Stage of Tertiary Education,5640,7.54254,7.48822,7.59687,7.00000,8.00000,9.00000,4.00000,10,,,
2022,Not included in this version of the questionnaire,,,,,,,,,,,,
2022,No answer / don't know,3160,6.17901,6.08625,6.27177,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Pre-primary Level,266,5.74228,5.34830,6.13627,3.00000,6.36922,8.00000,0,10,,,
2022,Primary Level,285,4.74864,4.39601,5.10127,3.00000,5.00000,7.00000,0,10,,,
2022,Lower Secondary Level,1518,5.57223,5.44179,5.70267,4.00000,6.00000,8.00000,0,10,,,
2022,Upper Secondary Level,8716,6.29525,6.24369,6.34682,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Post-secondary Non-tertiary Level,2113,6.31100,6.21127,6.41073,5.00000,7.00000,8.00000,0.50000,10,,,
2022,First Stage of Tertiary Education,1347,6.72937,6.62058,6.83817,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Second Stage of Tertiary Education,8297,7.15785,7.10939,7.20631,6.00000,8.00000,9.00000,1.50000,10,,,
