year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,East,female,2553,4.94913,4.84839,5.04987,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,West,male,7846,5.92790,5.87287,5.98292,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,West,female,8245,5.39760,5.33863,5.45657,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,East,male,2499,5.12039,5.02106,5.21973,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,East,female,2704,4.88152,4.78224,4.98079,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,West,male,7269,5.95372,5.89714,6.01030,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,West,female,7719,5.31073,5.25025,5.37120,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,East,male,2370,5.17857,5.07681,5.28033,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.02500
2007,East,female,2557,4.84762,4.74652,4.94872,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,West,male,6817,5.97804,5.92043,6.03565,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,West,female,7260,5.44749,5.38715,5.50783,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,East,male,2274,5.15789,5.05404,5.26175,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,East,female,2422,4.96358,4.85963,5.06752,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,West,male,6347,5.97645,5.91487,6.03804,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,West,female,6789,5.50607,5.44284,5.56929,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,East,male,2165,5.32595,5.21993,5.43197,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,East,female,2316,5.08663,4.97899,5.19427,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,West,male,8303,6.07224,6.01852,6.12596,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,West,female,9704,5.63675,5.58352,5.68998,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,East,male,2484,5.48662,5.38691,5.58633,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2010,East,female,2916,5.23412,5.13777,5.33046,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2011,West,male,8894,6.30432,6.25423,6.35441,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,West,female,10260,5.81298,5.76186,5.86410,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,East,male,2605,5.56762,5.46911,5.66613,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.97500,6.00000
2011,East,female,3120,5.33907,5.24860,5.42955,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2012,West,male,9146,6.38559,6.33677,6.43440,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,West,female,10514,5.91125,5.86097,5.96152,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,East,male,2678,5.63536,5.54104,5.72968,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,East,female,3187,5.51269,5.42398,5.60140,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2013,West,male,8818,6.52471,6.47556,6.57385,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,West,female,10253,6.04070,5.99008,6.09132,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2013,East,male,2580,5.78230,5.68559,5.87901,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,East,female,3070,5.63303,5.54049,5.72558,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,West,male,9692,6.47468,6.42728,6.52208,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,West,female,10926,6.01620,5.96720,6.06519,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2014,East,male,2517,5.86040,5.76279,5.95801,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2014,East,female,2978,5.64485,5.55260,5.73710,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2015,West,male,9643,6.54934,6.50179,6.59688,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,West,female,10869,6.21001,6.16182,6.25819,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,East,male,2439,5.94174,5.84480,6.03869,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2015,East,female,2882,5.94066,5.84932,6.03201,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2016,West,male,8895,6.64878,6.60072,6.69685,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,West,female,9935,6.30144,6.25164,6.35124,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,East,male,2298,6.09771,5.99878,6.19664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2016,East,female,2719,6.01399,5.91990,6.10809,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2017,West,male,10671,6.64805,6.60353,6.69256,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,West,female,11378,6.35871,6.31298,6.40445,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,East,male,2787,6.10400,6.01640,6.19160,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2017,East,female,3093,6.05094,5.96368,6.13821,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2018,West,male,10729,6.68102,6.63861,6.72343,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,West,female,11498,6.27956,6.23394,6.32518,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,East,male,2791,6.17821,6.09235,6.26408,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,East,female,3099,5.92122,5.83507,6.00737,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2019,West,male,11070,6.87642,6.83482,6.91803,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,West,female,11143,6.50454,6.45909,6.55000,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,East,male,2867,6.34976,6.26666,6.43286,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,East,female,3052,6.25205,6.16561,6.33850,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2020,West,male,11328,6.80065,6.75914,6.84216,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,West,female,11102,6.42709,6.38165,6.47253,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,East,male,2777,6.53704,6.45387,6.62022,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,East,female,2900,6.39030,6.30465,6.47595,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,West,male,7477,7.00106,6.95020,7.05192,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,West,female,7662,6.75091,6.69680,6.80502,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,East,male,1838,6.69711,6.59439,6.79983,5.68670,7.00000,8.00000,2.21675,10.00000,7.00000,7.00000,7.00000
2021,East,female,1996,6.66951,6.56652,6.77250,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,West,male,9834,6.71324,6.66652,6.75995,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,West,female,10313,6.35079,6.30179,6.39979,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,East,male,2617,6.22167,6.12629,6.31705,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2022,East,female,2919,6.07741,5.98795,6.16688,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
