year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2001,First Stage of Tertiary Education,West,,,,,,,,,,,,
2001,First Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2002,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2002,No answer / don't know,West,,,,,,,,,,,,
2002,No answer / don't know,East,,,,,,,,,,,,
2002,Pre-primary Level,West,,,,,,,,,,,,
2002,Pre-primary Level,East,,,,,,,,,,,,
2002,Primary Level,West,,,,,,,,,,,,
2002,Primary Level,East,,,,,,,,,,,,
2002,Lower Secondary Level,West,,,,,,,,,,,,
2002,Lower Secondary Level,East,,,,,,,,,,,,
2002,Upper Secondary Level,West,,,,,,,,,,,,
2002,Upper Secondary Level,East,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2002,First Stage of Tertiary Education,West,,,,,,,,,,,,
2002,First Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2003,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2003,No answer / don't know,West,,,,,,,,,,,,
2003,No answer / don't know,East,,,,,,,,,,,,
2003,Pre-primary Level,West,,,,,,,,,,,,
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,,,,,,,,,,,,
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,,,,,,,,,,,,
2003,Lower Secondary Level,East,,,,,,,,,,,,
2003,Upper Secondary Level,West,,,,,,,,,,,,
2003,Upper Secondary Level,East,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2003,First Stage of Tertiary Education,West,,,,,,,,,,,,
2003,First Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2004,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2004,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2004,No answer / don't know,West,187,4.77725,4.35581,5.19869,3.00000,5.00000,7.00000,0,10,,,
2004,No answer / don't know,East,64,3.55559,2.97441,4.13678,2.00000,3.00000,5.00000,0,9.50000,,,
2004,Pre-primary Level,West,373,4.55312,4.25119,4.85505,2.00000,5.00000,7.00000,0,10,,,
2004,Pre-primary Level,East,121,4.26853,3.71928,4.81778,1.79420,5.00000,7.00000,0,10,,,
2004,Primary Level,West,217,4.20531,3.84999,4.56063,2.00000,4.00000,6.00000,0,10,,,
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,2081,5.02761,4.91229,5.14292,3.00000,5.00000,7.00000,0,10,,,
2004,Lower Secondary Level,East,363,4.36535,4.07847,4.65224,2.00000,5.00000,6.00000,0,10,,,
2004,Upper Secondary Level,West,7721,5.69129,5.63602,5.74656,4.00000,6.00000,8.00000,0,10,,,
2004,Upper Secondary Level,East,2718,4.70968,4.61293,4.80642,3.00000,5.00000,7.00000,0,10,,,
2004,Post-secondary Non-tertiary Level,West,965,5.71799,5.55350,5.88249,4.00000,6.00000,8.00000,0,10,,,
2004,Post-secondary Non-tertiary Level,East,150,4.77166,4.37684,5.16647,3.00000,5.00000,7.00000,0,10,,,
2004,First Stage of Tertiary Education,West,1182,6.03993,5.90341,6.17646,5.00000,6.00000,8.00000,0.50000,10,,,
2004,First Stage of Tertiary Education,East,427,5.31504,5.08818,5.54190,4.00000,5.00000,7.00000,0,10,,,
2004,Second Stage of Tertiary Education,West,2954,6.55540,6.46539,6.64541,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Second Stage of Tertiary Education,East,1268,5.67812,5.54591,5.81032,4.00000,6.00000,7.00000,0,10,,,
2005,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2005,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2005,No answer / don't know,West,212,4.04851,3.64205,4.45497,1.00000,4.00000,7.00000,0,10,,,
2005,No answer / don't know,East,74,3.54824,2.86953,4.22695,1.00000,3.00000,6.00000,0,10,,,
2005,Pre-primary Level,West,403,4.33633,4.02294,4.64972,1.00000,5.00000,7.00000,0,10,,,
2005,Pre-primary Level,East,95,5.34224,4.73514,5.94935,3.00000,6.00000,7.00000,0,10,,,
2005,Primary Level,West,206,4.01509,3.66519,4.36498,2.00000,4.00000,6.00000,0,10,,,
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,1955,4.87897,4.75649,5.00145,3.00000,5.00000,7.00000,0,10,,,
2005,Lower Secondary Level,East,327,4.53451,4.24180,4.82723,2.00000,5.00000,7.00000,0,10,,,
2005,Upper Secondary Level,West,7332,5.68076,5.62229,5.73923,4.00000,6.00000,8.00000,0,10,,,
2005,Upper Secondary Level,East,2599,4.85343,4.75375,4.95311,3.00000,5.00000,7.00000,0,10,,,
2005,Post-secondary Non-tertiary Level,West,936,5.67721,5.51366,5.84077,4.00000,6.00000,8.00000,0,10,,,
2005,Post-secondary Non-tertiary Level,East,161,4.42941,4.01550,4.84333,3.00000,5.00000,6.00000,0,10,,,
2005,First Stage of Tertiary Education,West,1116,6.09496,5.94902,6.24090,5.00000,7.00000,8.00000,0.50000,10,,,
2005,First Stage of Tertiary Education,East,418,5.40249,5.15693,5.64806,4.00000,5.00000,7.00000,0,10,,,
2005,Second Stage of Tertiary Education,West,2850,6.56466,6.47162,6.65770,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Second Stage of Tertiary Education,East,1246,5.84236,5.71023,5.97448,5.00000,6.00000,8.00000,0.50000,10,,,
2006,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2006,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2006,No answer / don't know,West,242,4.12932,3.78545,4.47319,2.00000,4.00000,6.00000,0,10,,,
2006,No answer / don't know,East,71,3.52709,2.91122,4.14297,1.00000,3.00000,5.00000,0,10,,,
2006,Pre-primary Level,West,267,4.79296,4.44038,5.14553,2.87794,5.00000,7.00000,0,10,,,
2006,Pre-primary Level,East,54,5.58306,4.86093,6.30518,4.00000,6.00000,7.00000,0,10,,,
2006,Primary Level,West,198,4.07218,3.69961,4.44476,2.00000,4.00000,6.00000,0,10,,,
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,2007,4.96167,4.84450,5.07884,3.00000,5.00000,7.00000,0,10,,,
2006,Lower Secondary Level,East,365,4.54050,4.27298,4.80802,3.00000,4.30348,7.00000,0,10,,,
2006,Upper Secondary Level,West,7986,5.67963,5.62354,5.73572,4.00000,6.00000,8.00000,0,10,,,
2006,Upper Secondary Level,East,2771,4.79608,4.69977,4.89240,3.00000,5.00000,7.00000,0,10,,,
2006,Post-secondary Non-tertiary Level,West,1005,5.65091,5.49514,5.80668,4.00000,6.00000,8.00000,0,10,,,
2006,Post-secondary Non-tertiary Level,East,169,4.62151,4.27040,4.97263,3.00000,5.00000,6.00000,0,9,,,
2006,First Stage of Tertiary Education,West,1198,5.94120,5.80680,6.07560,5.00000,6.00000,8.00000,0.50000,10,,,
2006,First Stage of Tertiary Education,East,427,5.34343,5.11521,5.57164,4.00000,5.00000,7.00000,0,10,,,
2006,Second Stage of Tertiary Education,West,3188,6.47946,6.38951,6.56942,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Second Stage of Tertiary Education,East,1324,5.73199,5.59853,5.86544,4.00000,6.00000,8.00000,0,10,,,
2007,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2007,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2007,No answer / don't know,West,228,4.26180,3.91325,4.61034,2.00000,4.00000,6.00000,0,10,,,
2007,No answer / don't know,East,72,4.53194,3.92667,5.13720,3.00000,5.00000,6.00000,0,10,,,
2007,Pre-primary Level,West,204,4.51038,4.08125,4.93951,1.00000,5.00000,7.00000,0,10,,,
2007,Pre-primary Level,East,58,5.02138,4.20704,5.83571,2.00000,5.00000,7.72979,0,10,,,
2007,Primary Level,West,180,4.05577,3.66441,4.44712,2.00000,4.00000,6.00000,0,10,,,
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,1793,4.75481,4.62925,4.88038,3.00000,5.00000,7.00000,0,10,,,
2007,Lower Secondary Level,East,323,4.55841,4.26933,4.84749,3.00000,4.00000,7.00000,0,10,,,
2007,Upper Secondary Level,West,7467,5.61805,5.56090,5.67520,4.00000,6.00000,8.00000,0,10,,,
2007,Upper Secondary Level,East,2591,4.73693,4.63835,4.83551,3.00000,5.00000,7.00000,0,10,,,
2007,Post-secondary Non-tertiary Level,West,973,5.60199,5.43838,5.76559,4.00000,6.00000,8.00000,0,10,,,
2007,Post-secondary Non-tertiary Level,East,165,4.92083,4.54905,5.29261,3.00000,5.00000,7.00000,0,9,,,
2007,First Stage of Tertiary Education,West,1103,5.93844,5.79485,6.08203,4.00000,6.00000,8.00000,0,10,,,
2007,First Stage of Tertiary Education,East,403,5.34675,5.10877,5.58472,4.00000,5.00000,7.00000,0,10,,,
2007,Second Stage of Tertiary Education,West,3040,6.60827,6.52230,6.69424,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Second Stage of Tertiary Education,East,1292,5.80307,5.67172,5.93442,4.00000,6.00000,8.00000,0,10,,,
2008,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2008,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2008,No answer / don't know,West,231,4.27510,3.91254,4.63766,2.00000,4.00000,6.00000,0,10,,,
2008,No answer / don't know,East,77,5.16718,4.52180,5.81256,3.00000,5.00000,8.00000,0,10,,,
2008,Pre-primary Level,West,205,5.01734,4.60170,5.43298,3.00000,5.00000,7.00000,0,10,,,
2008,Pre-primary Level,East,55,4.86481,4.03026,5.69936,3.00000,5.15681,8.00000,0,10,,,
2008,Primary Level,West,152,4.28081,3.89626,4.66536,3.00000,5.00000,6.00000,0,10,,,
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,1629,5.07017,4.94306,5.19728,3.00000,5.00000,7.00000,0,10,,,
2008,Lower Secondary Level,East,296,4.63450,4.31872,4.95027,2.00000,5.00000,7.00000,0,10,,,
2008,Upper Secondary Level,West,7039,5.63030,5.57233,5.68827,4.00000,6.00000,8.00000,0,10,,,
2008,Upper Secondary Level,East,2477,4.77017,4.67115,4.86919,3.00000,5.00000,7.00000,0,10,,,
2008,Post-secondary Non-tertiary Level,West,900,5.86034,5.70339,6.01729,4.00000,6.00000,8.00000,0,10,,,
2008,Post-secondary Non-tertiary Level,East,164,4.75990,4.34442,5.17538,3.00000,5.00000,7.00000,0,10,,,
2008,First Stage of Tertiary Education,West,1019,5.88873,5.73730,6.04016,5.00000,6.00000,8.00000,0.50000,10,,,
2008,First Stage of Tertiary Education,East,373,5.31851,5.06881,5.56820,3.70817,5.00000,7.00000,0,10,,,
2008,Second Stage of Tertiary Education,West,2902,6.61901,6.53230,6.70571,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Second Stage of Tertiary Education,East,1235,5.92125,5.78785,6.05464,5.00000,6.00000,8.00000,0.50000,10,,,
2009,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2009,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2009,No answer / don't know,West,229,4.48188,4.09535,4.86841,2.00000,5.00000,7.00000,0,10,,,
2009,No answer / don't know,East,80,4.66327,4.01274,5.31380,2.00000,5.00000,7.00000,0,10,,,
2009,Pre-primary Level,West,211,4.40314,3.95136,4.85492,1.00000,5.00000,7.66461,0,10,,,
2009,Pre-primary Level,East,43,4.90831,3.98471,5.83191,2.00000,5.00000,7.00000,0,9,,,
2009,Primary Level,West,141,3.90383,3.48735,4.32030,2.00000,4.00000,5.00000,0,9.50000,,,
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,1480,4.96991,4.83721,5.10262,3.00000,5.00000,7.00000,0,10,,,
2009,Lower Secondary Level,East,256,4.41632,4.06779,4.76485,2.00000,4.00000,7.00000,0,10,,,
2009,Upper Secondary Level,West,6521,5.70654,5.64564,5.76745,4.00000,6.00000,8.00000,0,10,,,
2009,Upper Secondary Level,East,2367,5.00947,4.90598,5.11296,3.00000,5.00000,7.00000,0,10,,,
