year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1985,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1985,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1985,Primary Level,1st Quintile,,,,,,,,,,,,
1985,Primary Level,2nd Quintile,,,,,,,,,,,,
1985,Primary Level,3rd Quintile,,,,,,,,,,,,
1985,Primary Level,4th Quintile,,,,,,,,,,,,
1985,Primary Level,5th Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1986,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1986,Primary Level,1st Quintile,93,6.05309,2.34888,9.00159,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Primary Level,2nd Quintile,92,4.74195,-0.08050,7.76225,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Primary Level,3rd Quintile,100,6.33212,-0.03673,10.78732,0.00000,0.00000,2.70124,0.0,6.75309,0.0,0.00000,0.00000
1986,Primary Level,4th Quintile,104,5.51039,2.71640,7.88290,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1986,Primary Level,5th Quintile,37,2.70773,-1.51386,5.27116,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Lower Secondary Level,1st Quintile,242,3.08006,2.03496,4.16112,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Lower Secondary Level,2nd Quintile,315,3.22081,1.64609,4.25128,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Lower Secondary Level,3rd Quintile,351,3.93493,2.44702,5.16206,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Lower Secondary Level,4th Quintile,308,4.15313,2.76631,5.62713,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1986,Lower Secondary Level,5th Quintile,191,2.27294,1.18790,3.33381,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Upper Secondary Level,1st Quintile,325,5.30361,3.51246,6.92536,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Upper Secondary Level,2nd Quintile,526,6.35719,5.22771,7.66683,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,Upper Secondary Level,3rd Quintile,643,6.03622,5.04827,7.09831,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,Upper Secondary Level,4th Quintile,831,6.26098,5.49579,7.12355,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,Upper Secondary Level,5th Quintile,784,6.80576,5.69774,7.87881,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,Post-secondary Non-tertiary Level,1st Quintile,34,2.37376,0.10493,4.07016,0.00000,0.00000,1.64581,0.0,4.11454,0.0,-4.00000,0.00000
1986,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,3rd Quintile,44,4.96534,1.45249,7.64106,0.00000,0.00000,4.00000,0.0,10.00000,0.0,-3.00000,0.00000
1986,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,5th Quintile,53,7.29879,3.39605,10.70848,0.00000,0.00000,11.00000,0.0,27.50000,0.0,-4.00000,0.00000
1986,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,2nd Quintile,45,11.79916,6.89966,16.44567,0.00000,0.30016,20.00000,0.0,50.00000,0.0,-8.00000,0.00000
1986,First Stage of Tertiary Education,3rd Quintile,71,5.73831,2.29624,7.93255,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,First Stage of Tertiary Education,4th Quintile,109,12.17373,7.97557,16.06031,0.00000,1.57267,17.70587,0.0,44.26468,0.0,-12.00000,0.00000
1986,First Stage of Tertiary Education,5th Quintile,140,8.74919,6.22107,11.10731,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1986,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,2nd Quintile,38,7.84228,2.19636,11.78877,0.00000,0.00000,10.49638,0.0,26.24096,0.0,-4.00000,0.00000
1986,Second Stage of Tertiary Education,3rd Quintile,77,6.82421,3.74507,9.93968,0.00000,0.00000,12.03702,0.0,30.09254,0.0,-1.00000,0.00000
1986,Second Stage of Tertiary Education,4th Quintile,118,10.62994,6.92525,13.88212,0.00000,0.00000,13.96404,0.0,34.91011,0.0,-4.02500,0.00000
1986,Second Stage of Tertiary Education,5th Quintile,302,10.10235,8.42585,11.87320,0.00000,0.00000,16.00000,0.0,40.00000,0.0,-3.00000,0.00000
1987,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1987,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1987,Primary Level,1st Quintile,,,,,,,,,,,,
1987,Primary Level,2nd Quintile,,,,,,,,,,,,
1987,Primary Level,3rd Quintile,,,,,,,,,,,,
1987,Primary Level,4th Quintile,,,,,,,,,,,,
1987,Primary Level,5th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1988,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1988,Primary Level,1st Quintile,81,2.29231,0.52495,3.79232,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Primary Level,2nd Quintile,87,5.06743,2.52902,7.56778,0.00000,0.00000,4.99343,0.0,12.48357,0.0,0.00000,0.00000
1988,Primary Level,3rd Quintile,81,5.08664,-1.33448,8.73957,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Primary Level,4th Quintile,78,6.55098,1.74747,11.71536,0.00000,0.00000,5.97353,0.0,14.93382,0.0,0.00000,0.00000
1988,Primary Level,5th Quintile,33,1.64431,-0.87549,2.99507,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Secondary Level,1st Quintile,263,3.28437,1.97460,4.36263,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Secondary Level,2nd Quintile,295,4.11946,2.15524,6.19273,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Secondary Level,3rd Quintile,333,4.65141,3.37177,5.99019,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Secondary Level,4th Quintile,281,3.79978,1.90882,5.07508,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Secondary Level,5th Quintile,184,4.14940,2.10427,5.57991,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Upper Secondary Level,1st Quintile,300,5.92783,3.85446,7.39143,0.00000,0.00000,5.85202,0.0,14.63006,0.0,0.00000,0.00000
1988,Upper Secondary Level,2nd Quintile,527,5.64264,4.45830,6.77422,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1988,Upper Secondary Level,3rd Quintile,638,4.74482,3.66120,5.43925,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1988,Upper Secondary Level,4th Quintile,761,7.22504,5.98819,8.38014,0.00000,0.00000,9.00000,0.0,22.50000,0.0,0.00000,0.00000
1988,Upper Secondary Level,5th Quintile,714,7.52184,6.45210,8.58163,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,2nd Quintile,32,6.68466,2.52378,10.09079,0.00000,0.00000,11.59806,0.0,28.99515,0.0,-6.00000,0.00000
1988,Post-secondary Non-tertiary Level,3rd Quintile,30,4.40539,0.92160,7.53634,0.00000,0.00000,7.02053,0.0,17.55133,0.0,-3.00000,0.00000
1988,Post-secondary Non-tertiary Level,4th Quintile,37,6.55093,1.77829,10.93549,0.00000,0.00000,12.02630,0.0,30.06574,0.0,0.00000,0.00000
1988,Post-secondary Non-tertiary Level,5th Quintile,57,9.86538,4.89691,13.58141,0.00000,0.00000,15.00000,0.0,37.50000,0.0,-8.00000,0.00000
1988,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,2nd Quintile,48,9.55117,3.57651,14.91561,0.00000,3.00000,15.89125,0.0,39.72812,3.0,-4.00000,6.00000
1988,First Stage of Tertiary Education,3rd Quintile,66,7.34727,4.30506,9.42097,0.00000,0.00000,10.00000,0.0,25.00000,0.0,-6.00000,0.00000
1988,First Stage of Tertiary Education,4th Quintile,99,9.25703,6.11172,11.92921,0.00000,0.00000,20.00000,0.0,50.00000,0.0,-5.02500,0.00000
1988,First Stage of Tertiary Education,5th Quintile,135,8.77410,6.26931,11.39748,0.00000,0.00000,12.00000,0.0,30.00000,0.0,-1.00000,0.00000
1988,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,2nd Quintile,32,10.89968,2.80137,16.54716,0.00000,0.00000,20.00000,0.0,50.00000,0.0,-10.00000,0.00000
1988,Second Stage of Tertiary Education,3rd Quintile,68,6.15852,3.27015,8.61077,0.00000,0.00000,8.67357,0.0,21.68394,0.0,-2.02500,0.00000
1988,Second Stage of Tertiary Education,4th Quintile,122,9.54322,6.59349,12.27831,0.00000,0.00000,17.02940,0.0,42.57350,0.0,-4.00000,0.00000
1988,Second Stage of Tertiary Education,5th Quintile,301,10.23345,8.35342,12.22764,0.00000,0.00000,13.68022,0.0,34.20056,0.0,0.00000,0.00000
1989,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1989,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1989,Primary Level,1st Quintile,77,3.34793,1.26115,4.99411,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Primary Level,2nd Quintile,79,5.23202,1.77669,8.36665,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1989,Primary Level,3rd Quintile,85,3.29066,0.25973,5.28755,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Primary Level,4th Quintile,65,10.98572,-4.10186,19.05033,0.00000,0.00000,10.00000,0.0,25.00000,0.0,-10.00000,0.00000
1989,Primary Level,5th Quintile,31,1.75282,-1.08105,3.50563,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Lower Secondary Level,1st Quintile,260,3.29103,1.76189,4.80214,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Lower Secondary Level,2nd Quintile,316,3.53777,2.37771,4.58003,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Lower Secondary Level,3rd Quintile,286,5.55505,3.51882,7.21234,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1989,Lower Secondary Level,4th Quintile,287,3.94559,2.62759,5.06711,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Lower Secondary Level,5th Quintile,171,4.48443,2.24817,6.07560,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Upper Secondary Level,1st Quintile,305,6.20861,4.34452,8.23713,0.00000,0.00000,6.23432,0.0,15.58581,0.0,0.00000,0.00000
1989,Upper Secondary Level,2nd Quintile,541,6.23644,4.93955,7.47927,0.00000,0.00000,6.61902,0.0,16.54754,0.0,0.00000,0.00000
1989,Upper Secondary Level,3rd Quintile,641,7.29475,5.83654,8.74798,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1989,Upper Secondary Level,4th Quintile,772,7.15055,5.95731,8.18551,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1989,Upper Secondary Level,5th Quintile,660,8.34995,6.77541,9.52837,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1989,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,2nd Quintile,31,9.46920,2.37673,15.40264,0.00000,0.00000,11.65268,0.0,29.13169,0.0,-10.00000,0.00000
1989,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,4th Quintile,53,8.79628,5.17514,12.40630,0.00000,0.00000,16.36579,0.0,40.91449,0.0,-12.00000,0.00000
1989,Post-secondary Non-tertiary Level,5th Quintile,58,6.74793,3.39354,9.89687,0.00000,0.00000,10.00000,0.0,25.00000,0.0,-3.00000,0.00000
1989,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,2nd Quintile,33,10.68024,6.27461,14.68132,0.00000,2.89301,20.00000,0.0,50.00000,0.0,-15.00000,0.00000
1989,First Stage of Tertiary Education,3rd Quintile,75,7.85087,4.78035,10.40547,0.00000,0.00000,11.45829,0.0,28.64573,0.0,-5.00000,0.00000
1989,First Stage of Tertiary Education,4th Quintile,87,9.96729,6.08278,13.16245,0.00000,0.00000,17.13686,0.0,42.84215,0.0,-8.00000,0.00000
1989,First Stage of Tertiary Education,5th Quintile,133,7.62461,4.93612,9.74964,0.00000,0.00000,10.08362,0.0,25.20906,0.0,0.00000,0.00000
1989,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,2nd Quintile,36,11.02815,5.98557,15.50803,0.00000,1.60529,20.00000,0.0,50.00000,5.0,-9.00000,10.00000
1989,Second Stage of Tertiary Education,3rd Quintile,64,10.40178,5.43649,14.61006,0.00000,0.00000,19.30212,0.0,48.25530,0.0,-8.00000,0.00000
1989,Second Stage of Tertiary Education,4th Quintile,115,7.24666,5.18415,9.24994,0.00000,0.00000,12.00000,0.0,30.00000,0.0,-4.00000,0.00000
1989,Second Stage of Tertiary Education,5th Quintile,298,12.66114,10.60164,14.98551,0.00000,0.00000,20.00000,0.0,50.00000,0.0,-8.00000,0.00000
1990,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1990,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1990,Primary Level,1st Quintile,79,2.55153,0.79322,4.11532,0.00000,0.00000,1.23601,0.0,3.09003,0.0,0.00000,0.00000
1990,Primary Level,2nd Quintile,88,5.21122,1.70749,8.30162,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Primary Level,3rd Quintile,86,2.43078,0.61922,3.98931,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Primary Level,4th Quintile,55,1.81910,-0.22562,2.91297,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Primary Level,5th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,1st Quintile,279,3.75800,2.43165,4.83705,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Lower Secondary Level,2nd Quintile,279,4.05715,2.46205,5.53401,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1990,Lower Secondary Level,3rd Quintile,297,4.31860,3.20102,5.42954,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1990,Lower Secondary Level,4th Quintile,281,5.79541,4.19475,7.33409,0.00000,0.00000,7.34439,0.0,18.36099,0.0,0.00000,0.00000
1990,Lower Secondary Level,5th Quintile,146,4.36832,2.11451,6.10509,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Upper Secondary Level,1st Quintile,299,5.05032,3.63234,6.37285,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1990,Upper Secondary Level,2nd Quintile,528,7.13141,5.70323,8.34403,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Upper Secondary Level,3rd Quintile,632,6.91319,5.59848,7.94814,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1990,Upper Secondary Level,4th Quintile,757,6.83237,5.42093,8.04677,0.00000,0.00000,9.95069,0.0,24.87672,0.0,0.00000,0.00000
1990,Upper Secondary Level,5th Quintile,661,8.91622,7.31736,10.32719,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1990,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,3rd Quintile,39,4.21367,0.90679,6.37052,0.00000,0.00000,4.25624,0.0,10.64061,0.0,-3.00000,0.00000
1990,Post-secondary Non-tertiary Level,4th Quintile,44,8.70029,3.25353,12.65546,0.00000,2.86879,11.79409,0.0,29.48522,2.0,-6.00000,4.00000
1990,Post-secondary Non-tertiary Level,5th Quintile,58,4.80685,2.25798,6.67192,0.00000,0.00000,8.00000,0.0,20.00000,0.0,-5.00000,0.00000
1990,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,2nd Quintile,45,10.81677,6.21834,15.48164,0.00000,5.68700,12.56750,0.0,31.41875,6.0,0.00000,12.00000
1990,First Stage of Tertiary Education,3rd Quintile,62,7.65095,3.12943,11.07981,0.00000,0.00000,15.00000,0.0,37.50000,0.0,-2.00000,0.00000
1990,First Stage of Tertiary Education,4th Quintile,78,8.47536,5.79800,11.54875,0.00000,0.00000,13.66680,0.0,34.16699,0.0,-8.00000,0.00000
1990,First Stage of Tertiary Education,5th Quintile,140,8.39248,5.90165,10.97813,0.00000,0.00000,12.00000,0.0,30.00000,0.0,-3.00000,0.00000
1990,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,2nd Quintile,38,7.75726,2.96520,11.42035,0.00000,0.00000,8.36960,0.0,20.92401,0.0,-8.00000,0.00000
1990,Second Stage of Tertiary Education,3rd Quintile,63,13.36463,7.15080,18.89009,0.00000,4.00000,20.00000,0.0,50.00000,4.0,-4.00000,8.00000
1990,Second Stage of Tertiary Education,4th Quintile,125,9.15764,6.94090,11.33587,0.00000,2.00000,15.00000,0.0,37.50000,2.0,-1.00000,4.00000
1990,Second Stage of Tertiary Education,5th Quintile,290,10.71251,8.65918,12.44816,0.00000,3.00000,18.00082,0.0,45.00205,3.0,0.00000,6.00000
1991,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1991,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1991,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1991,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1991,Primary Level,1st Quintile,82,3.35578,0.82741,5.16775,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Primary Level,2nd Quintile,97,3.43116,1.20804,5.29647,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Primary Level,3rd Quintile,84,4.40402,1.18652,7.18431,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Primary Level,4th Quintile,57,1.51288,-0.16142,2.57099,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Primary Level,5th Quintile,,,,,,,,,,,,
1991,Lower Secondary Level,1st Quintile,272,2.92701,1.40250,4.11431,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Lower Secondary Level,2nd Quintile,287,3.35341,1.92811,4.46286,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Lower Secondary Level,3rd Quintile,289,5.67241,3.95265,7.45647,0.00000,0.00000,5.15325,0.0,12.88312,0.0,0.00000,0.00000
1991,Lower Secondary Level,4th Quintile,284,6.05726,3.78095,7.83361,0.00000,0.00000,9.34759,0.0,23.36897,0.0,0.00000,0.00000
1991,Lower Secondary Level,5th Quintile,137,5.61031,3.75798,7.33024,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1991,Upper Secondary Level,1st Quintile,291,6.02879,3.38197,8.28416,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1991,Upper Secondary Level,2nd Quintile,527,7.99439,6.52110,9.46400,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
