year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Indirect migration background,West,277,4.457232238859426,3.931723210423339,4.982741267295513,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,3756,7.96731596123957,7.750894444657261,8.183737477821879,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,No migration background,East,2042,9.003303200545872,8.672906305690171,9.333700095401573,0.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0
1996,Direct migration background,West,1364,6.10424427894365,5.770251460508697,6.438237097378603,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1996,Direct migration background,East,50,11.320904461202487,9.020601672937955,13.621207249467018,0.0,5.631302268681505,16.11028007638448,0.0,40.2757001909612,5.0,0.0,10.0
1996,Indirect migration background,West,295,6.480451718736215,5.890446550541718,7.070456886930712,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,Indirect migration background,East,,,,,,,,,,,,
1997,No migration background,West,2311,13.505725988653627,13.181897492525106,13.829554484782147,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1997,No migration background,East,1364,13.801160960833917,13.342825907217188,14.259496014450646,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.024999999999999
1997,Direct migration background,West,646,12.448757394360864,11.843889684538786,13.053625104182943,0.0,8.0,18.0,0.0,45.0,8.0,6.0,10.0
1997,Direct migration background,East,31,15.426253387200997,12.837394325497613,18.015112448904382,0.8413693294769099,12.0,20.0,0.0,48.737946005784636,12.0,4.0,19.0
1997,Indirect migration background,West,176,11.367480799399246,10.452602239619347,12.282359359179145,0.0,10.0,15.0,0.0,37.5,10.0,7.0,15.0
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,2703,14.272588512371897,13.960853302993295,14.584323721750499,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
1998,No migration background,East,1491,13.305916255075763,12.881805318477793,13.730027191673733,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
1998,Direct migration background,West,589,13.09386673406303,12.509609956896215,13.678123511229844,0.0,10.0,20.0,0.0,50.0,10.0,8.974999999999994,13.0
1998,Direct migration background,East,,,,,,,,,,,,
1998,Indirect migration background,West,172,14.220211431910153,12.83726382117553,15.603159042644776,1.4776471857541276,10.0,15.9582451548469,0.0,37.67914210848606,10.0,5.0,14.0
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,2669,14.185737348090525,13.87670866121456,14.49476603496649,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
1999,No migration background,East,1458,13.63929225658453,13.202062679711847,14.076521833457214,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1999,Direct migration background,West,535,13.020959506692337,12.392340329212214,13.649578684172461,0.0,10.0,20.0,0.0,50.0,10.0,10.0,13.0
1999,Direct migration background,East,,,,,,,,,,,,
1999,Indirect migration background,West,189,12.388493783101682,11.298150451475545,13.478837114727819,0.0,8.0,20.0,0.0,50.0,8.0,6.0,12.024999999999999
1999,Indirect migration background,East,,,,,,,,,,,,
2000,No migration background,West,4961,13.683537552331195,13.452230971021887,13.914844133640504,0.0,10.0,20.0,0.0,50.0,10.0,10.0,11.0
2000,No migration background,East,2028,12.546120100811706,12.185803174679261,12.90643702694415,0.0,8.0,19.0,0.0,47.5,8.0,6.974999999999994,10.0
2000,Direct migration background,West,840,11.172414204301933,10.67585957522572,11.668968833378146,0.0,7.0,15.606222598503807,0.0,39.01555649625952,7.0,5.0,9.0
2000,Direct migration background,East,,,,,,,,,,,,
2000,Indirect migration background,West,245,12.08001145003587,11.251860306546435,12.908162593525306,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2000,Indirect migration background,East,,,,,,,,,,,,
2001,No migration background,West,3235,18.976667511302225,18.702751912199417,19.25058311040503,8.0,15.0,24.0,1.0,48.0,15.0,15.0,16.0
2001,No migration background,East,1328,17.75523867704813,17.35197338353325,18.15850397056301,8.0,12.0,21.0,1.0,40.5,12.0,9.0,12.0
2001,Direct migration background,West,532,18.868691623122956,18.173350491862085,19.564032754383827,8.0,15.0,24.0,1.0,48.0,15.0,15.0,18.0
2001,Direct migration background,East,,,,,,,,,,,,
2001,Indirect migration background,West,171,19.89061949619528,18.585935760386874,21.19530323200369,8.0,15.0,24.950839198045777,2.0,50.37709799511444,15.0,12.0,18.0
2001,Indirect migration background,East,,,,,,,,,,,,
2002,No migration background,West,4954,13.578405418725747,13.34935877507725,13.807452062374244,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2002,No migration background,East,1910,12.28520473730076,11.910177010321643,12.660232464279876,0.0,7.0,16.0,0.0,40.0,7.0,5.974999999999994,8.0
2002,Direct migration background,West,688,11.082316110022187,10.504168401606362,11.660463818438012,0.0,6.0,15.16584892164747,0.0,37.91462230411868,6.0,4.0,8.0
2002,Direct migration background,East,,,,,,,,,,,,
2002,Indirect migration background,West,239,11.86567559342299,10.81599275177913,12.915358435066851,0.0,5.0,17.0664328278752,0.0,42.666082069688,5.0,0.0,7.0
2002,Indirect migration background,East,,,,,,,,,,,,
2003,No migration background,West,4745,12.999161618262079,12.770923277610446,13.227399958913711,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2003,No migration background,East,1814,11.553432661266983,11.21961297426182,11.887252348272147,0.0,8.0,16.0,0.0,40.0,8.0,8.0,10.0
2003,Direct migration background,West,626,11.453646519181099,10.871145121479175,12.036147916883023,0.0,8.0,16.0,0.0,40.0,8.0,6.0,10.024999999999999
2003,Direct migration background,East,,,,,,,,,,,,
2003,Indirect migration background,West,236,10.636354088385549,9.913279213696043,11.359428963075054,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
2003,Indirect migration background,East,,,,,,,,,,,,
2004,No migration background,West,4576,13.221844387168872,12.985013109306625,13.45867566503112,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2004,No migration background,East,1764,11.899199176497246,11.545112682898091,12.253285670096401,0.0,8.0,17.0,0.0,42.5,8.0,8.0,10.0
2004,Direct migration background,West,584,9.795960272000125,9.291244124252998,10.300676419747251,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2004,Direct migration background,East,,,,,,,,,,,,
2004,Indirect migration background,West,229,12.589817871475038,11.494668548887168,13.684967194062908,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
2004,Indirect migration background,East,,,,,,,,,,,,
2005,No migration background,West,4222,13.491014650416188,13.238147551301726,13.743881749530651,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2005,No migration background,East,1644,11.601161340180326,11.23394073376819,11.968381946592462,0.0,7.856210936549203,15.909703107203066,0.0,39.774257768007665,8.0,8.0,10.0
2005,Direct migration background,West,545,11.302462163336108,10.654426986601404,11.950497340070811,0.0,5.0,15.0,0.0,37.5,5.0,2.0,5.0249999999999995
2005,Direct migration background,East,,,,,,,,,,,,
2005,Indirect migration background,West,237,12.637448330593658,11.735564436914494,13.539332224272822,1.0,8.0,20.0,0.0,48.5,8.0,6.0,11.0
2005,Indirect migration background,East,,,,,,,,,,,,
2006,No migration background,West,4726,13.873703311122236,13.64032540497816,14.107081217266312,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.024999999999999
2006,No migration background,East,1769,13.016406162195322,12.643564510514283,13.389247813876361,0.0,8.000674138670766,20.0,0.0,50.0,8.0,6.0,8.0
2006,Direct migration background,West,598,12.416152008319727,11.781741211584192,13.050562805055263,0.0,8.0,18.0,0.0,45.0,8.0,6.0,9.0
2006,Direct migration background,East,,,,,,,,,,,,
2006,Indirect migration background,West,266,11.981771089264733,11.181758036547341,12.781784141982124,0.8765797729310063,10.0,15.0,0.0,36.18513034060349,10.0,10.0,12.0
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,4353,14.856139170102137,14.594285411373237,15.117992928831038,1.0,10.0,20.0,0.0,48.5,10.0,10.0,10.0
2007,No migration background,East,1735,12.530828817107873,12.145911546533918,12.915746087681827,0.0,8.0,18.009261123604265,0.0,45.02315280901067,8.0,6.0,9.0
2007,Direct migration background,West,503,14.859197380941215,14.08364977007453,15.6347449918079,2.0,10.0,20.0,0.0,47.0,10.0,10.0,12.0
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,268,13.004159048163677,12.188316621092032,13.820001475235323,0.0,10.0,20.0,0.0,50.0,10.0,10.0,13.0
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,4295,13.976821034376261,13.725362758325248,14.228279310427274,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2008,No migration background,East,1694,11.855198818469171,11.495643813989894,12.214753822948449,0.0,8.0,16.0,0.0,40.0,8.0,6.0,9.0
2008,Direct migration background,West,495,13.136378727678753,12.468145756278217,13.80461169907929,0.0,10.0,20.0,0.0,50.0,10.0,10.0,13.024999999999999
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,254,11.680471842569677,10.822502050563815,12.53844163457554,2.0,8.0,15.0,0.0,34.5,8.0,6.0,9.024999999999999
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,3805,13.677448950901693,13.416491074732242,13.938406827071145,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2009,No migration background,East,1543,12.608387688209673,12.212531532465869,13.004243843953477,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2009,Direct migration background,West,382,12.480030177813335,11.702779874027218,13.257280481599452,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
2009,Direct migration background,East,,,,,,,,,,,,
2009,Indirect migration background,West,250,11.073319678937548,10.253662278355666,11.89297707951943,0.0,7.0,15.0,0.0,37.5,7.0,4.0,9.0
2009,Indirect migration background,East,,,,,,,,,,,,
2010,No migration background,West,5296,12.801239959046518,12.574414633843405,13.02806528424963,0.0,8.0,19.0,0.0,47.5,8.0,7.0,9.0
2010,No migration background,East,1881,11.607463230247758,11.255011364634662,11.959915095860854,0.0,6.0,17.0,0.0,42.5,6.0,4.0,7.0
2010,Direct migration background,West,741,12.173069595534239,11.636264950058626,12.709874241009851,0.0,8.0,16.0,0.0,40.0,8.0,6.0,10.0
2010,Direct migration background,East,,,,,,,,,,,,
2010,Indirect migration background,West,352,12.490562025887547,11.702012034476637,13.279112017298457,0.0,9.121719426479004,20.0,0.0,50.0,9.0,8.0,13.0
2010,Indirect migration background,East,,,,,,,,,,,,
2011,No migration background,West,6462,14.264480469420672,14.061120202675962,14.467840736165382,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2011,No migration background,East,2206,11.789411331618968,11.499639942111068,12.079182721126868,0.0,10.0,16.0,0.0,40.0,10.0,10.0,12.0
2011,Direct migration background,West,910,14.571396725458078,14.046514750908996,15.09627870000716,2.0,10.0,20.0,0.0,47.0,10.0,10.0,11.0
2011,Direct migration background,East,,,,,,,,,,,,
2011,Indirect migration background,West,437,14.439826608072156,13.728417094400218,15.151236121744095,2.0,10.0,20.0,0.0,47.0,10.0,7.0,10.0
2011,Indirect migration background,East,31,10.717263208664644,8.15897771998684,13.275548697342447,0.6238720035714984,5.0,13.391835012693594,0.0,32.54377952637674,5.0,-2.075000000000017,9.0
2012,No migration background,West,6631,12.753053223468575,12.56679577049221,12.93931067644494,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2012,No migration background,East,2196,11.1131888453432,10.822922795880874,11.403454894805527,0.0,8.0,16.0,0.0,40.0,8.0,6.0,10.0
2012,Direct migration background,West,956,12.229283155457528,11.757478929258507,12.70108738165655,0.0,10.0,18.0,0.0,45.0,10.0,10.0,14.0
2012,Direct migration background,East,30,8.235606830197579,6.340008741616641,10.131204918778517,0.0,1.1042350639299396,13.025191186580235,0.0,32.56297796645059,1.0,-10.0,2.0
2012,Indirect migration background,West,463,14.776339563321038,13.899361707780333,15.653317418861743,2.0,10.0,20.0,0.0,47.0,10.0,10.0,14.0
2012,Indirect migration background,East,,,,,,,,,,,,
2013,No migration background,West,6145,11.98690050671133,11.806348486908231,12.167452526514428,0.0,8.0,18.0,0.0,45.0,8.0,8.0,8.0
2013,No migration background,East,2007,10.877786007595773,10.589925563961009,11.165646451230538,0.0,8.0,15.0,0.0,37.5,8.0,8.0,10.0
2013,Direct migration background,West,1953,12.047501150866129,11.738955428408312,12.356046873323946,0.0,8.666532305439198,20.0,0.0,50.0,8.0,6.0,9.0
2013,Direct migration background,East,109,11.076331742907376,10.026064181571822,12.12659930424293,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
2013,Indirect migration background,West,703,14.078137376957837,13.53185932386345,14.624415430052224,2.0,10.0,20.0,0.0,47.0,10.0,8.0,12.0
2013,Indirect migration background,East,37,8.572104530932661,6.496158278664258,10.648050783201064,0.0,3.0,12.0,0.0,30.0,3.0,-2.0,6.0
2014,No migration background,West,5781,12.05572323011103,11.866982248520358,12.2444642117017,0.0,8.0,16.0,0.0,40.0,8.0,8.0,8.0
2014,No migration background,East,1853,10.981103409018877,10.657423195349953,11.3047836226878,0.0,7.0,15.0,0.0,37.5,7.0,6.0,9.0
2014,Direct migration background,West,1558,11.343680246797856,11.034568853104318,11.652791640491394,0.0,8.0,20.0,0.0,50.0,8.0,6.0,9.0
2014,Direct migration background,East,93,11.456310014675077,10.352401083098506,12.560218946251648,4.0,10.0,20.0,0.0,44.0,10.0,8.0,15.0
2014,Indirect migration background,West,617,13.219216118115423,12.610535550862808,13.827896685368037,2.0,10.0,20.0,0.0,47.0,10.0,10.0,13.0
2014,Indirect migration background,East,40,15.03493151081857,12.280872855382604,17.788990166254536,0.0,8.0,26.315615414807148,0.0,65.78903853701786,8.0,4.0,10.0
2015,No migration background,West,5350,12.537004441788822,12.350770354219009,12.723238529358635,2.0,10.0,20.0,0.0,47.0,10.0,10.0,12.0
2015,No migration background,East,1705,10.728620133901636,10.422186749280607,11.035053518522664,0.0,8.0,15.0,0.0,37.5,8.0,8.0,10.0
2015,Direct migration background,West,1674,13.527529123106023,13.164684108518196,13.890374137693849,2.0,10.0,20.0,0.0,47.0,10.0,10.0,11.024999999999999
2015,Direct migration background,East,105,15.28029424384087,13.642999233786357,16.917589253895386,2.4963725000542865,11.378685558315707,20.0,0.0,46.255441249918576,12.0,9.0,18.0
2015,Indirect migration background,West,541,15.361535979546423,14.63272119169749,16.090350767395357,2.0,10.0,20.0,0.0,47.0,10.0,8.0,11.024999999999999
2015,Indirect migration background,East,38,11.194538438135211,9.468935328543512,12.92014154772691,0.0,7.730102068081013,20.0,0.0,50.0,8.0,-4.0,12.0
2016,No migration background,West,5151,12.062779024975628,11.87386746537766,12.251690584573595,2.0,8.0,18.0,0.0,42.0,8.0,6.0,8.0
2016,No migration background,East,1656,9.909928213693817,9.628190829787377,10.191665597600258,0.0,7.0,13.0,0.0,32.5,7.0,6.0,8.0
2016,Direct migration background,West,1471,12.875341451186506,12.50242783491228,13.24825506746073,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2016,Direct migration background,East,99,9.912288717740825,8.755913690536028,11.068663744945622,0.0,6.0,16.0,0.0,40.0,6.0,2.0,12.0
2016,Indirect migration background,West,511,13.281380825814107,12.561243700187115,14.0015179514411,2.0,8.0,20.0,0.0,47.0,8.0,6.0,10.0
2016,Indirect migration background,East,42,13.798321375082692,11.186818939742029,16.409823810423354,3.269665518722653,6.0,19.668037153728477,0.0,44.265594606237215,6.0,-3.0,7.0
2017,No migration background,West,5729,12.324208865316194,12.137278840785406,12.511138889846983,2.0,9.0,17.0,0.0,39.5,9.0,8.0,10.0
2017,No migration background,East,1800,11.572823932552376,11.242829393541333,11.90281847156342,1.0,8.0,15.0,0.0,36.0,8.0,8.0,10.0
2017,Direct migration background,West,1413,12.56407769698481,12.204657821428498,12.923497572541123,1.0,10.0,20.0,0.0,48.5,10.0,10.0,12.0
2017,Direct migration background,East,108,10.366578444654102,9.122325723201627,11.610831166106578,0.0,5.0,12.0,0.0,30.0,5.0,1.9499999999999886,7.0
2017,Indirect migration background,West,529,11.98345131310263,11.406794492395722,12.560108133809539,0.26750714341387194,9.0,18.0,0.0,44.59873928487919,9.0,8.0,11.024999999999999
2017,Indirect migration background,East,34,16.789706665116604,14.156612054813971,19.42280127541924,3.0,16.647084168671814,22.16590489575031,0.0,50.914762239375776,20.0,17.0,37.0
2018,No migration background,West,5827,11.92036054711452,11.74338006982953,12.097341024399508,1.0,8.0,16.0,0.0,38.5,8.0,6.0,8.0
2018,No migration background,East,1846,10.258135409068,9.967751604800137,10.548519213335863,0.0,7.0,15.0,0.0,37.5,7.0,6.0,9.0
2018,Direct migration background,West,1541,12.671442348036413,12.322422412527802,13.020462283545024,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2018,Direct migration background,East,117,13.266935847484747,11.988195491455956,14.545676203513539,5.0,10.0,20.0,0.0,42.5,10.0,5.0,12.0
2018,Indirect migration background,West,578,12.368401971928536,11.808634974550172,12.9281689693069,2.0,8.0,16.62435783763759,0.0,38.56089459409397,8.0,6.0,10.0
2018,Indirect migration background,East,47,9.942044976657844,7.993026101442917,11.89106385187277,0.0,4.0,10.0,0.0,25.0,4.0,-2.0,8.0
2019,No migration background,West,5306,12.159737609215613,11.97127797061866,12.348197247812566,2.0,10.0,16.0,0.0,37.0,10.0,10.0,12.0
2019,No migration background,East,1722,10.114691641562889,9.816080505163562,10.413302777962215,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2019,Direct migration background,West,1362,13.31961870068456,12.905177638067617,13.734059763301502,2.0,10.0,19.630616934751313,0.0,46.076542336878276,10.0,10.0,12.0
2019,Direct migration background,East,89,10.47397790829825,9.435531203773872,11.51242461282263,0.0,10.0,15.976845530099967,0.0,39.94211382524992,10.0,5.0,15.0
2019,Indirect migration background,West,514,11.151097129141288,10.541288842278473,11.760905416004103,0.0,7.0,15.0,0.0,37.5,7.0,6.0,9.0
2019,Indirect migration background,East,38,9.809176621214517,7.586493672495196,12.031859569933838,0.0,7.140348530984999,11.25826915367172,0.0,28.145672884179298,5.0,0.0,10.0
2020,No migration background,West,5509,9.61146258920349,9.444977159430007,9.777948018976975,0.0,6.0,15.0,0.0,37.5,6.0,6.0,7.0
2020,No migration background,East,1744,8.542342602430733,8.26494659801804,8.819738606843424,0.0,5.0,10.0,0.0,25.0,5.0,4.0,5.0
2020,Direct migration background,West,2012,9.216240431776399,8.936661860386927,9.49581900316587,0.0,5.0,14.0,0.0,35.0,5.0,4.0,7.0
2020,Direct migration background,East,184,9.96074187616926,9.131867028758847,10.789616723579673,0.0,8.0,16.033056083188022,0.0,40.08264020797006,8.0,1.9749999999999943,16.0
2020,Indirect migration background,West,565,8.358692599004904,7.860429590299462,8.856955607710345,0.0,5.0,12.0,0.0,30.0,5.0,4.0,8.0
2020,Indirect migration background,East,49,4.717569169139059,3.134477013606271,6.3006613246718475,0.0,0.0,6.243373420051501,0.0,15.608433550128753,0.0,-4.0,0.0
2021,No migration background,West,3990,12.454490916927627,12.228710358003266,12.680271475851988,1.0,8.407162158358005,20.0,0.0,48.5,8.0,6.0,8.0
2021,No migration background,East,1228,10.470416868795994,10.096657413780102,10.844176323811885,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2021,Direct migration background,West,1342,11.05664855079977,10.705370588979374,11.407926512620165,0.0,8.0,18.0,0.0,45.0,8.0,6.0,11.0
2021,Direct migration background,East,140,9.200034978838055,8.366390209622041,10.033679748054068,0.0,6.0,11.871600507148868,0.0,29.679001267872167,6.0,1.9749999999999943,10.024999999999999
2021,Indirect migration background,West,349,11.610352316034662,10.854784491378455,12.36592014069087,2.0,8.0,15.0,0.0,34.5,8.0,6.0,10.0
2021,Indirect migration background,East,32,6.639178448082517,4.417387164808337,8.860969731356697,0.0,0.0,7.04875499666889,0.0,17.621887491672226,0.0,-5.0,0.0
