year,bula_h,sex,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,North Rhine-Westphalia,female,Yes,0.07330,142,2164,0.06232,0.08429
2011,North Rhine-Westphalia,female,No,0.92670,2022,2164,0.91571,0.93768
2011,Hesse,male,Yes,0.09270,61,656,0.07049,0.11491
2011,Hesse,male,No,0.90730,595,656,0.88509,0.92951
2011,Hesse,female,Yes,0.09628,53,753,0.07519,0.11736
2011,Hesse,female,No,0.90372,700,753,0.88264,0.92481
2011,"Rhineland-Palatinate, Saarland",male,Yes,0.07268,46,547,0.05090,0.09446
2011,"Rhineland-Palatinate, Saarland",male,No,0.92732,501,547,0.90554,0.94910
2011,"Rhineland-Palatinate, Saarland",female,Yes,0.07514,44,659,0.05500,0.09529
2011,"Rhineland-Palatinate, Saarland",female,No,0.92486,615,659,0.90471,0.94500
2011,Baden-Wuerttemberg,male,Yes,0.07449,81,1167,0.05942,0.08956
2011,Baden-Wuerttemberg,male,No,0.92551,1086,1167,0.91044,0.94058
2011,Baden-Wuerttemberg,female,Yes,0.07227,74,1319,0.05829,0.08625
2011,Baden-Wuerttemberg,female,No,0.92773,1245,1319,0.91375,0.94171
2011,Bavaria,male,Yes,0.07508,119,1505,0.06176,0.08840
2011,Bavaria,male,No,0.92492,1386,1505,0.91160,0.93824
2011,Bavaria,female,Yes,0.06083,80,1679,0.04939,0.07226
2011,Bavaria,female,No,0.93917,1599,1679,0.92774,0.95061
2011,Berlin,male,Yes,0.14056,43,358,0.10450,0.17661
2011,Berlin,male,No,0.85944,315,358,0.82339,0.89550
2011,Berlin,female,No,0.90918,395,395,0.88081,0.93755
2011,Brandenburg,male,Yes,0.11573,64,420,0.08510,0.14637
2011,Brandenburg,male,No,0.88427,356,420,0.85363,0.91490
2011,Brandenburg,female,Yes,0.15068,54,462,0.11802,0.18334
2011,Brandenburg,female,No,0.84932,408,462,0.81666,0.88198
2011,Mecklenburg-Western Pomerania,male,No,0.90904,223,223,0.87122,0.94687
2011,Mecklenburg-Western Pomerania,female,No,0.92438,250,250,0.89154,0.95722
2011,Saxony,male,Yes,0.11191,76,683,0.08825,0.13557
2011,Saxony,male,No,0.88809,607,683,0.86443,0.91175
2011,Saxony,female,Yes,0.10117,64,721,0.07914,0.12319
2011,Saxony,female,No,0.89883,657,721,0.87681,0.92086
2011,Saxony-Anhalt,male,Yes,0.11105,56,409,0.08057,0.14154
2011,Saxony-Anhalt,male,No,0.88895,353,409,0.85846,0.91943
2011,Saxony-Anhalt,female,Yes,0.13236,55,458,0.10129,0.16343
2011,Saxony-Anhalt,female,No,0.86764,403,458,0.83657,0.89871
2011,Thuringa,male,Yes,0.08288,40,416,0.05635,0.10940
2011,Thuringa,male,No,0.91712,376,416,0.89060,0.94365
2011,Thuringa,female,Yes,0.10837,44,468,0.08018,0.13657
2011,Thuringa,female,No,0.89163,424,468,0.86343,0.91982
2013,Schleswig-Holstein,male,No,0.93095,238,238,0.89867,0.96323
2013,Schleswig-Holstein,female,No,0.93401,307,307,0.90619,0.96182
2013,Hamburg,male,No,0.95403,139,139,0.91909,0.98897
2013,Hamburg,female,No,0.94268,156,156,0.90608,0.97927
2013,Lower Saxony,male,Yes,0.10216,90,833,0.08158,0.12274
2013,Lower Saxony,male,No,0.89784,743,833,0.87726,0.91842
2013,Lower Saxony,female,Yes,0.06421,57,942,0.04855,0.07988
2013,Lower Saxony,female,No,0.93579,885,942,0.92012,0.95145
2013,Bremen,male,No,0.95549,53,53,0.89944,1.01154
2013,Bremen,female,No,0.95035,60,60,0.89493,1.00578
2013,North Rhine-Westphalia,male,Yes,0.10408,182,1762,0.08982,0.11834
2013,North Rhine-Westphalia,male,No,0.89592,1580,1762,0.88166,0.91018
2013,North Rhine-Westphalia,female,Yes,0.07799,135,1956,0.06610,0.08987
2013,North Rhine-Westphalia,female,No,0.92201,1821,1956,0.91013,0.93390
2013,Hesse,male,Yes,0.11935,70,597,0.09332,0.14538
2013,Hesse,male,No,0.88065,527,597,0.85462,0.90668
2013,Hesse,female,Yes,0.09721,56,693,0.07514,0.11928
2013,Hesse,female,No,0.90279,637,693,0.88072,0.92486
2013,"Rhineland-Palatinate, Saarland",male,Yes,0.07296,46,496,0.05005,0.09587
2013,"Rhineland-Palatinate, Saarland",male,No,0.92704,450,496,0.90413,0.94995
2013,"Rhineland-Palatinate, Saarland",female,Yes,0.07786,44,602,0.05644,0.09928
2013,"Rhineland-Palatinate, Saarland",female,No,0.92214,558,602,0.90072,0.94356
2013,Baden-Wuerttemberg,male,Yes,0.09271,83,991,0.07464,0.11077
2013,Baden-Wuerttemberg,male,No,0.90729,908,991,0.88923,0.92536
2013,Baden-Wuerttemberg,female,Yes,0.06542,59,1132,0.05101,0.07983
2013,Baden-Wuerttemberg,female,No,0.93458,1073,1132,0.92017,0.94899
2013,Bavaria,male,Yes,0.07983,120,1375,0.06550,0.09416
2013,Bavaria,male,No,0.92017,1255,1375,0.90584,0.93450
2013,Bavaria,female,Yes,0.06553,87,1572,0.05329,0.07777
2013,Bavaria,female,No,0.93447,1485,1572,0.92223,0.94671
2013,Berlin,male,Yes,0.15268,48,362,0.11558,0.18978
2013,Berlin,male,No,0.84732,314,362,0.81022,0.88442
2013,Berlin,female,Yes,0.10598,33,406,0.07600,0.13595
2013,Berlin,female,No,0.89402,373,406,0.86405,0.92400
2013,Brandenburg,male,Yes,0.13900,65,371,0.10375,0.17425
2013,Brandenburg,male,No,0.86100,306,371,0.82575,0.89625
2013,Brandenburg,female,Yes,0.15685,53,409,0.12157,0.19214
2013,Brandenburg,female,No,0.84315,356,409,0.80786,0.87843
2013,Mecklenburg-Western Pomerania,male,No,0.91149,192,192,0.87121,0.95177
2013,Mecklenburg-Western Pomerania,female,No,0.90270,220,220,0.86345,0.94195
2013,Saxony,male,Yes,0.11825,80,650,0.09341,0.14309
2013,Saxony,male,No,0.88175,570,650,0.85691,0.90659
2013,Saxony,female,Yes,0.09675,67,685,0.07460,0.11891
2013,Saxony,female,No,0.90325,618,685,0.88109,0.92540
2013,Saxony-Anhalt,male,Yes,0.12117,53,355,0.08718,0.15516
2013,Saxony-Anhalt,male,No,0.87883,302,355,0.84484,0.91282
2013,Saxony-Anhalt,female,Yes,0.18368,59,404,0.14587,0.22149
2013,Saxony-Anhalt,female,No,0.81632,345,404,0.77851,0.85413
2013,Thuringa,male,Yes,0.09565,45,367,0.06552,0.12578
2013,Thuringa,male,No,0.90435,322,367,0.87422,0.93448
2013,Thuringa,female,Yes,0.10237,46,432,0.07375,0.13099
2013,Thuringa,female,No,0.89763,386,432,0.86901,0.92625
2015,Schleswig-Holstein,male,No,0.93585,364,364,0.91065,0.96106
2015,Schleswig-Holstein,female,No,0.94470,452,452,0.92360,0.96579
2015,Hamburg,male,No,0.98077,191,191,0.96125,1.00030
2015,Hamburg,female,No,0.94156,222,222,0.91063,0.97249
2015,Lower Saxony,male,Yes,0.09894,99,1113,0.08139,0.11649
2015,Lower Saxony,male,No,0.90106,1014,1113,0.88351,0.91861
2015,Lower Saxony,female,Yes,0.06217,69,1308,0.04908,0.07526
2015,Lower Saxony,female,No,0.93783,1239,1308,0.92474,0.95092
2015,Bremen,male,No,0.90168,68,68,0.83039,0.97298
2015,Bremen,female,No,0.97031,97,97,0.93636,1.00426
2015,North Rhine-Westphalia,male,Yes,0.10366,203,2356,0.09135,0.11597
2015,North Rhine-Westphalia,male,No,0.89634,2153,2356,0.88403,0.90865
2015,North Rhine-Westphalia,female,Yes,0.06269,149,2809,0.05373,0.07166
2015,North Rhine-Westphalia,female,No,0.93731,2660,2809,0.92834,0.94627
2015,Hesse,male,Yes,0.11931,77,786,0.09664,0.14199
2015,Hesse,male,No,0.88069,709,786,0.85801,0.90336
2015,Hesse,female,Yes,0.08656,62,919,0.06837,0.10475
2015,Hesse,female,No,0.91344,857,919,0.89525,0.93163
2015,"Rhineland-Palatinate, Saarland",male,Yes,0.08477,47,686,0.06391,0.10563
2015,"Rhineland-Palatinate, Saarland",male,No,0.91523,639,686,0.89437,0.93609
2015,"Rhineland-Palatinate, Saarland",female,Yes,0.06915,46,810,0.05167,0.08663
2015,"Rhineland-Palatinate, Saarland",female,No,0.93085,764,810,0.91337,0.94833
2015,Baden-Wuerttemberg,male,Yes,0.07706,80,1382,0.06300,0.09113
2015,Baden-Wuerttemberg,male,No,0.92294,1302,1382,0.90887,0.93700
2015,Baden-Wuerttemberg,female,Yes,0.06198,84,1603,0.05017,0.07379
2015,Baden-Wuerttemberg,female,No,0.93802,1519,1603,0.92621,0.94983
2015,Bavaria,male,Yes,0.07406,140,1833,0.06207,0.08605
2015,Bavaria,male,No,0.92594,1693,1833,0.91395,0.93793
2015,Bavaria,female,Yes,0.05879,102,2194,0.04894,0.06863
2015,Bavaria,female,No,0.94121,2092,2194,0.93137,0.95106
2015,Berlin,male,Yes,0.15151,49,417,0.11705,0.18596
2015,Berlin,male,No,0.84849,368,417,0.81404,0.88295
2015,Berlin,female,Yes,0.08348,32,495,0.05909,0.10788
2015,Berlin,female,No,0.91652,463,495,0.89212,0.94091
2015,Brandenburg,male,Yes,0.09105,54,441,0.06417,0.11793
2015,Brandenburg,male,No,0.90895,387,441,0.88207,0.93583
2015,Brandenburg,female,Yes,0.14227,60,543,0.11286,0.17168
2015,Brandenburg,female,No,0.85773,483,543,0.82832,0.88714
2015,Mecklenburg-Western Pomerania,male,No,0.93542,231,231,0.90366,0.96719
2015,Mecklenburg-Western Pomerania,female,No,0.89620,282,282,0.86053,0.93186
2015,Saxony,male,Yes,0.11582,88,721,0.09245,0.13920
2015,Saxony,male,No,0.88418,633,721,0.86080,0.90755
2015,Saxony,female,Yes,0.10172,67,790,0.08062,0.12281
2015,Saxony,female,No,0.89828,723,790,0.87719,0.91938
2015,Saxony-Anhalt,male,Yes,0.11141,47,395,0.08034,0.14247
2015,Saxony-Anhalt,male,No,0.88859,348,395,0.85753,0.91966
2015,Saxony-Anhalt,female,Yes,0.18105,59,490,0.14692,0.21518
2015,Saxony-Anhalt,female,No,0.81895,431,490,0.78482,0.85308
2015,Thuringa,male,Yes,0.10157,49,422,0.07271,0.13042
2015,Thuringa,male,No,0.89843,373,422,0.86958,0.92729
2015,Thuringa,female,Yes,0.08850,44,498,0.06353,0.11347
2015,Thuringa,female,No,0.91150,454,498,0.88653,0.93647
2017,Schleswig-Holstein,male,No,0.94654,414,414,0.92484,0.96823
2017,Schleswig-Holstein,female,No,0.95114,486,486,0.93195,0.97032
2017,Hamburg,male,No,0.97471,202,202,0.95300,0.99641
2017,Hamburg,female,No,0.94174,244,244,0.91229,0.97119
2017,Lower Saxony,male,Yes,0.10497,103,1260,0.08804,0.12190
2017,Lower Saxony,male,No,0.89503,1157,1260,0.87810,0.91196
2017,Lower Saxony,female,Yes,0.07179,76,1437,0.05844,0.08514
2017,Lower Saxony,female,No,0.92821,1361,1437,0.91486,0.94156
2017,Bremen,male,No,0.85006,89,89,0.77547,0.92466
2017,Bremen,female,No,0.93510,113,113,0.88947,0.98072
2017,North Rhine-Westphalia,male,Yes,0.10297,212,2536,0.09113,0.11480
2017,North Rhine-Westphalia,male,No,0.89703,2324,2536,0.88520,0.90887
2017,North Rhine-Westphalia,female,Yes,0.06650,163,2988,0.05756,0.07543
2017,North Rhine-Westphalia,female,No,0.93350,2825,2988,0.92457,0.94244
2017,Hesse,male,Yes,0.11467,82,837,0.09307,0.13627
2017,Hesse,male,No,0.88533,755,837,0.86373,0.90693
2017,Hesse,female,Yes,0.08929,61,952,0.07117,0.10742
2017,Hesse,female,No,0.91071,891,952,0.89258,0.92883
2017,"Rhineland-Palatinate, Saarland",male,Yes,0.09595,59,707,0.07422,0.11768
2017,"Rhineland-Palatinate, Saarland",male,No,0.90405,648,707,0.88232,0.92578
2017,"Rhineland-Palatinate, Saarland",female,Yes,0.08987,54,817,0.07025,0.10949
2017,"Rhineland-Palatinate, Saarland",female,No,0.91013,763,817,0.89051,0.92975
2017,Baden-Wuerttemberg,male,Yes,0.07717,77,1385,0.06311,0.09123
2017,Baden-Wuerttemberg,male,No,0.92283,1308,1385,0.90877,0.93689
2017,Baden-Wuerttemberg,female,Yes,0.05763,81,1633,0.04632,0.06893
2017,Baden-Wuerttemberg,female,No,0.94237,1552,1633,0.93107,0.95368
2017,Bavaria,male,Yes,0.07918,144,1937,0.06715,0.09120
2017,Bavaria,male,No,0.92082,1793,1937,0.90880,0.93285
2017,Bavaria,female,Yes,0.05434,111,2274,0.04502,0.06366
2017,Bavaria,female,No,0.94566,2163,2274,0.93634,0.95498
2017,Berlin,male,Yes,0.12032,48,473,0.09097,0.14967
2017,Berlin,male,No,0.87968,425,473,0.85033,0.90903
2017,Berlin,female,Yes,0.08169,35,516,0.05804,0.10535
2017,Berlin,female,No,0.91831,481,516,0.89465,0.94196
2017,Brandenburg,male,Yes,0.13248,68,477,0.10202,0.16294
2017,Brandenburg,male,No,0.86752,409,477,0.83706,0.89798
2017,Brandenburg,female,Yes,0.16014,71,556,0.12963,0.19065
2017,Brandenburg,female,No,0.83986,485,556,0.80935,0.87037
2017,Mecklenburg-Western Pomerania,male,No,0.94086,238,238,0.91083,0.97089
2017,Mecklenburg-Western Pomerania,female,No,0.90947,293,293,0.87656,0.94238
2017,Saxony,male,Yes,0.12072,93,785,0.09792,0.14353
2017,Saxony,male,No,0.87928,692,785,0.85647,0.90208
2017,Saxony,female,Yes,0.08142,68,868,0.06322,0.09963
2017,Saxony,female,No,0.91858,800,868,0.90037,0.93678
2017,Saxony-Anhalt,male,Yes,0.11310,52,412,0.08248,0.14372
2017,Saxony-Anhalt,male,No,0.88690,360,412,0.85628,0.91752
2017,Saxony-Anhalt,female,Yes,0.14040,52,511,0.11025,0.17056
2017,Saxony-Anhalt,female,No,0.85960,459,511,0.82944,0.88975
2017,Thuringa,male,Yes,0.09355,55,444,0.06643,0.12067
2017,Thuringa,male,No,0.90645,389,444,0.87933,0.93357
2017,Thuringa,female,Yes,0.08175,44,534,0.05849,0.10501
2017,Thuringa,female,No,0.91825,490,534,0.89499,0.94151
2019,Schleswig-Holstein,male,Yes,0.07594,32,462,0.05176,0.10012
2019,Schleswig-Holstein,male,No,0.92406,430,462,0.89988,0.94824
2019,Schleswig-Holstein,female,No,0.94904,470,470,0.92913,0.96894
2019,Hamburg,male,No,0.97781,242,242,0.95922,0.99641
2019,Hamburg,female,No,0.92136,263,263,0.88876,0.95395
2019,Lower Saxony,male,Yes,0.10474,100,1180,0.08726,0.12222
2019,Lower Saxony,male,No,0.89526,1080,1180,0.87778,0.91274
2019,Lower Saxony,female,Yes,0.06704,73,1314,0.05351,0.08057
2019,Lower Saxony,female,No,0.93296,1241,1314,0.91943,0.94649
2019,Bremen,male,No,0.87293,90,90,0.80374,0.94212
2019,Bremen,female,No,0.86771,108,108,0.80351,0.93191
2019,North Rhine-Westphalia,male,Yes,0.09641,214,2567,0.08499,0.10783
2019,North Rhine-Westphalia,male,No,0.90359,2353,2567,0.89217,0.91501
2019,North Rhine-Westphalia,female,Yes,0.07784,169,2837,0.06798,0.08770
2019,North Rhine-Westphalia,female,No,0.92216,2668,2837,0.91230,0.93202
2019,Hesse,male,Yes,0.10456,76,851,0.08399,0.12513
2019,Hesse,male,No,0.89544,775,851,0.87487,0.91601
2019,Hesse,female,Yes,0.08580,60,860,0.06707,0.10453
2019,Hesse,female,No,0.91420,800,860,0.89547,0.93293
2019,"Rhineland-Palatinate, Saarland",male,Yes,0.09917,69,684,0.07675,0.12158
2019,"Rhineland-Palatinate, Saarland",male,No,0.90083,615,684,0.87842,0.92325
2019,"Rhineland-Palatinate, Saarland",female,Yes,0.07711,52,782,0.05840,0.09582
2019,"Rhineland-Palatinate, Saarland",female,No,0.92289,730,782,0.90418,0.94160
2019,Baden-Wuerttemberg,male,Yes,0.07878,86,1325,0.06427,0.09329
2019,Baden-Wuerttemberg,male,No,0.92122,1239,1325,0.90671,0.93573
2019,Baden-Wuerttemberg,female,Yes,0.06154,78,1474,0.04927,0.07382
2019,Baden-Wuerttemberg,female,No,0.93846,1396,1474,0.92618,0.95073
2019,Bavaria,male,Yes,0.07458,151,1889,0.06273,0.08643
2019,Bavaria,male,No,0.92542,1738,1889,0.91357,0.93727
2019,Bavaria,female,Yes,0.07297,109,2062,0.06174,0.08420
2019,Bavaria,female,No,0.92703,1953,2062,0.91580,0.93826
2019,Berlin,male,Yes,0.10174,47,514,0.07558,0.12790
2019,Berlin,male,No,0.89826,467,514,0.87210,0.92442
2019,Berlin,female,Yes,0.07085,31,510,0.04856,0.09314
2019,Berlin,female,No,0.92915,479,510,0.90686,0.95144
2019,Brandenburg,male,Yes,0.13565,70,531,0.10650,0.16481
2019,Brandenburg,male,No,0.86435,461,531,0.83519,0.89350
2019,Brandenburg,female,Yes,0.12446,58,580,0.09757,0.15135
2019,Brandenburg,female,No,0.87554,522,580,0.84865,0.90243
2019,Mecklenburg-Western Pomerania,male,No,0.93998,274,274,0.91181,0.96816
2019,Mecklenburg-Western Pomerania,female,No,0.90420,292,292,0.87039,0.93802
2019,Saxony,male,Yes,0.12364,94,796,0.10075,0.14652
2019,Saxony,male,No,0.87636,702,796,0.85348,0.89925
2019,Saxony,female,Yes,0.07326,62,837,0.05560,0.09092
2019,Saxony,female,No,0.92674,775,837,0.90908,0.94440
2019,Saxony-Anhalt,male,Yes,0.11295,46,408,0.08220,0.14370
2019,Saxony-Anhalt,male,No,0.88705,362,408,0.85630,0.91780
2019,Saxony-Anhalt,female,Yes,0.14766,51,481,0.11592,0.17940
2019,Saxony-Anhalt,female,No,0.85234,430,481,0.82060,0.88408
2019,Thuringa,male,Yes,0.07255,50,429,0.04797,0.09712
2019,Thuringa,male,No,0.92745,379,429,0.90288,0.95203
2019,Thuringa,female,Yes,0.09642,41,494,0.07036,0.12247
2019,Thuringa,female,No,0.90358,453,494,0.87753,0.92964
2021,Schleswig-Holstein,male,Yes,0.07641,36,402,0.05041,0.10242
2021,Schleswig-Holstein,male,No,0.92359,366,402,0.89758,0.94959
2021,Schleswig-Holstein,female,No,0.94291,401,401,0.92018,0.96565
2021,Hamburg,male,No,0.97830,202,202,0.95816,0.99844
2021,Hamburg,female,No,0.91723,219,219,0.88066,0.95381
2021,Lower Saxony,male,Yes,0.10792,80,902,0.08766,0.12818
2021,Lower Saxony,male,No,0.89208,822,902,0.87182,0.91234
2021,Lower Saxony,female,Yes,0.05996,59,979,0.04508,0.07484
2021,Lower Saxony,female,No,0.94004,920,979,0.92516,0.95492
2021,Bremen,male,No,0.74208,68,68,0.63732,0.84684
2021,Bremen,female,No,0.94958,69,69,0.89757,1.00159
2021,North Rhine-Westphalia,male,Yes,0.08289,154,1999,0.07080,0.09498
2021,North Rhine-Westphalia,male,No,0.91711,1845,1999,0.90502,0.92920
2021,North Rhine-Westphalia,female,Yes,0.08513,134,2110,0.07322,0.09705
2021,North Rhine-Westphalia,female,No,0.91487,1976,2110,0.90295,0.92678
2021,Hesse,male,Yes,0.12045,63,667,0.09573,0.14517
2021,Hesse,male,No,0.87955,604,667,0.85483,0.90427
2021,Hesse,female,Yes,0.07791,40,656,0.05738,0.09844
2021,Hesse,female,No,0.92209,616,656,0.90156,0.94262
2021,"Rhineland-Palatinate, Saarland",male,Yes,0.10749,51,480,0.07975,0.13523
2021,"Rhineland-Palatinate, Saarland",male,No,0.89251,429,480,0.86477,0.92025
2021,"Rhineland-Palatinate, Saarland",female,Yes,0.07596,39,516,0.05308,0.09884
2021,"Rhineland-Palatinate, Saarland",female,No,0.92404,477,516,0.90116,0.94692
2021,Baden-Wuerttemberg,male,Yes,0.06879,73,1047,0.05345,0.08413
2021,Baden-Wuerttemberg,male,No,0.93121,974,1047,0.91587,0.94655
2021,Baden-Wuerttemberg,female,Yes,0.06510,67,1120,0.05064,0.07955
2021,Baden-Wuerttemberg,female,No,0.93490,1053,1120,0.92045,0.94936
2021,Bavaria,male,Yes,0.06819,117,1375,0.05486,0.08152
2021,Bavaria,male,No,0.93181,1258,1375,0.91848,0.94514
2021,Bavaria,female,Yes,0.06861,89,1476,0.05571,0.08151
2021,Bavaria,female,No,0.93139,1387,1476,0.91849,0.94429
2021,Berlin,male,Yes,0.08254,33,469,0.05761,0.10747
2021,Berlin,male,No,0.91746,436,469,0.89253,0.94239
2021,Berlin,female,No,0.92667,411,411,0.90144,0.95191
2021,Brandenburg,male,Yes,0.15952,45,331,0.12001,0.19903
2021,Brandenburg,male,No,0.84048,286,331,0.80097,0.87999
2021,Brandenburg,female,No,0.92670,344,344,0.89911,0.95428
2021,Mecklenburg-Western Pomerania,male,No,0.94668,178,178,0.91358,0.97978
2021,Mecklenburg-Western Pomerania,female,No,0.84862,189,189,0.79738,0.89985
2021,Saxony,male,Yes,0.10202,64,572,0.07719,0.12684
2021,Saxony,male,No,0.89798,508,572,0.87316,0.92281
2021,Saxony,female,Yes,0.06964,50,587,0.04903,0.09024
2021,Saxony,female,No,0.93036,537,587,0.90976,0.95097
2021,Saxony-Anhalt,male,No,0.93429,253,253,0.90370,0.96488
2021,Saxony-Anhalt,female,Yes,0.17939,39,319,0.13722,0.22156
2021,Saxony-Anhalt,female,No,0.82061,280,319,0.77844,0.86278
2021,Thuringa,male,Yes,0.07989,32,285,0.04836,0.11142
2021,Thuringa,male,No,0.92011,253,285,0.88858,0.95164
2021,Thuringa,female,No,0.92032,326,326,0.89088,0.94977
