year,pgisced97,quintil_oecd,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Upper Secondary Level,4th Quintile,Yes,0.07492,156,2028,0.06346,0.08638
2013,Upper Secondary Level,4th Quintile,No,0.92508,1872,2028,0.91362,0.93654
2013,Upper Secondary Level,5th Quintile,Yes,0.06286,108,1642,0.05112,0.07460
2013,Upper Secondary Level,5th Quintile,No,0.93714,1534,1642,0.92540,0.94888
2013,Post-secondary Non-tertiary Level,1st Quintile,No,0.94260,128,128,0.90215,0.98306
2013,Post-secondary Non-tertiary Level,2nd Quintile,No,0.91677,164,164,0.87436,0.95918
2013,Post-secondary Non-tertiary Level,3rd Quintile,No,0.99727,222,222,0.99039,1.00415
2013,Post-secondary Non-tertiary Level,4th Quintile,No,0.92261,221,221,0.88730,0.95792
2013,Post-secondary Non-tertiary Level,5th Quintile,No,0.97587,313,313,0.95885,0.99290
2013,First Stage of Tertiary Education,1st Quintile,No,0.85185,93,93,0.77926,0.92444
2013,First Stage of Tertiary Education,2nd Quintile,No,0.88439,185,185,0.83818,0.93059
2013,First Stage of Tertiary Education,3rd Quintile,No,0.91398,260,260,0.87983,0.94813
2013,First Stage of Tertiary Education,4th Quintile,Yes,0.08625,32,338,0.05628,0.11623
2013,First Stage of Tertiary Education,4th Quintile,No,0.91375,306,338,0.88377,0.94372
2013,First Stage of Tertiary Education,5th Quintile,No,0.92783,351,351,0.90071,0.95494
2013,Second Stage of Tertiary Education,1st Quintile,No,0.93500,248,248,0.90426,0.96574
2013,Second Stage of Tertiary Education,2nd Quintile,Yes,0.12139,58,430,0.09048,0.15229
2013,Second Stage of Tertiary Education,2nd Quintile,No,0.87861,372,430,0.84771,0.90952
2013,Second Stage of Tertiary Education,3rd Quintile,Yes,0.08629,58,589,0.06359,0.10898
2013,Second Stage of Tertiary Education,3rd Quintile,No,0.91371,531,589,0.89102,0.93641
2013,Second Stage of Tertiary Education,4th Quintile,Yes,0.06312,69,965,0.04777,0.07847
2013,Second Stage of Tertiary Education,4th Quintile,No,0.93688,896,965,0.92153,0.95223
2013,Second Stage of Tertiary Education,5th Quintile,Yes,0.05195,123,2213,0.04270,0.06120
2013,Second Stage of Tertiary Education,5th Quintile,No,0.94805,2090,2213,0.93880,0.95730
2015,No answer / don't know,1st Quintile,No,0.98052,229,229,0.96259,0.99846
2015,No answer / don't know,2nd Quintile,No,0.96995,134,134,0.94093,0.99896
2015,No answer / don't know,3rd Quintile,No,0.99516,104,104,0.98176,1.00856
2015,Primary Level,1st Quintile,No,0.88199,242,242,0.84126,0.92272
2015,Primary Level,2nd Quintile,No,0.92971,75,75,0.87146,0.98796
2015,Primary Level,3rd Quintile,No,0.83752,33,33,0.70971,0.96533
2015,Lower Secondary Level,1st Quintile,Yes,0.13138,110,1096,0.11137,0.15139
2015,Lower Secondary Level,1st Quintile,No,0.86862,986,1096,0.84861,0.88863
2015,Lower Secondary Level,2nd Quintile,Yes,0.12472,59,716,0.10050,0.14894
2015,Lower Secondary Level,2nd Quintile,No,0.87528,657,716,0.85106,0.89950
2015,Lower Secondary Level,3rd Quintile,Yes,0.06197,31,469,0.04012,0.08381
2015,Lower Secondary Level,3rd Quintile,No,0.93803,438,469,0.91619,0.95988
2015,Lower Secondary Level,4th Quintile,No,0.92595,246,246,0.89317,0.95874
2015,Lower Secondary Level,5th Quintile,No,0.94691,121,121,0.90679,0.98703
2015,Upper Secondary Level,1st Quintile,Yes,0.12505,247,2435,0.11191,0.13819
2015,Upper Secondary Level,1st Quintile,No,0.87495,2188,2435,0.86181,0.88809
2015,Upper Secondary Level,2nd Quintile,Yes,0.10821,281,2890,0.09688,0.11954
2015,Upper Secondary Level,2nd Quintile,No,0.89179,2609,2890,0.88046,0.90312
2015,Upper Secondary Level,3rd Quintile,Yes,0.09565,210,2515,0.08415,0.10715
2015,Upper Secondary Level,3rd Quintile,No,0.90435,2305,2515,0.89285,0.91585
2015,Upper Secondary Level,4th Quintile,Yes,0.06765,130,2241,0.05725,0.07805
2015,Upper Secondary Level,4th Quintile,No,0.93235,2111,2241,0.92195,0.94275
2015,Upper Secondary Level,5th Quintile,Yes,0.06210,102,1567,0.05014,0.07405
2015,Upper Secondary Level,5th Quintile,No,0.93790,1465,1567,0.92595,0.94986
2015,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.10455,32,337,0.07183,0.13727
2015,Post-secondary Non-tertiary Level,1st Quintile,No,0.89545,305,337,0.86273,0.92817
2015,Post-secondary Non-tertiary Level,2nd Quintile,No,0.94953,402,402,0.92810,0.97096
2015,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95964,414,414,0.94066,0.97862
2015,Post-secondary Non-tertiary Level,4th Quintile,No,0.97332,394,394,0.95739,0.98925
2015,Post-secondary Non-tertiary Level,5th Quintile,No,0.97541,349,349,0.95914,0.99169
2015,First Stage of Tertiary Education,1st Quintile,No,0.79822,109,109,0.72253,0.87391
2015,First Stage of Tertiary Education,2nd Quintile,Yes,0.12596,37,277,0.08681,0.16510
2015,First Stage of Tertiary Education,2nd Quintile,No,0.87404,240,277,0.83490,0.91319
2015,First Stage of Tertiary Education,3rd Quintile,Yes,0.11185,33,322,0.07737,0.14633
2015,First Stage of Tertiary Education,3rd Quintile,No,0.88815,289,322,0.85367,0.92263
2015,First Stage of Tertiary Education,4th Quintile,No,0.92606,366,366,0.89922,0.95291
2015,First Stage of Tertiary Education,5th Quintile,No,0.92824,378,378,0.90219,0.95430
2015,Second Stage of Tertiary Education,1st Quintile,No,0.95057,458,458,0.93070,0.97045
2015,Second Stage of Tertiary Education,2nd Quintile,Yes,0.11520,67,650,0.09064,0.13976
2015,Second Stage of Tertiary Education,2nd Quintile,No,0.88480,583,650,0.86024,0.90936
2015,Second Stage of Tertiary Education,3rd Quintile,Yes,0.07963,62,902,0.06195,0.09731
2015,Second Stage of Tertiary Education,3rd Quintile,No,0.92037,840,902,0.90269,0.93805
2015,Second Stage of Tertiary Education,4th Quintile,Yes,0.07517,81,1307,0.06087,0.08947
2015,Second Stage of Tertiary Education,4th Quintile,No,0.92483,1226,1307,0.91053,0.93913
2015,Second Stage of Tertiary Education,5th Quintile,Yes,0.05386,119,2527,0.04505,0.06266
2015,Second Stage of Tertiary Education,5th Quintile,No,0.94614,2408,2527,0.93734,0.95495
2017,No answer / don't know,1st Quintile,No,0.97147,237,237,0.95023,0.99271
2017,No answer / don't know,2nd Quintile,No,0.97396,129,129,0.94637,1.00155
2017,No answer / don't know,3rd Quintile,No,0.99722,76,76,0.98529,1.00914
2017,Pre-primary Level,1st Quintile,No,0.95853,100,100,0.91925,0.99780
2017,Primary Level,1st Quintile,No,0.87727,224,224,0.83420,0.92034
2017,Primary Level,2nd Quintile,No,0.87322,72,72,0.79582,0.95061
2017,Lower Secondary Level,1st Quintile,Yes,0.13017,100,1011,0.10942,0.15093
2017,Lower Secondary Level,1st Quintile,No,0.86983,911,1011,0.84907,0.89058
2017,Lower Secondary Level,2nd Quintile,Yes,0.15245,63,623,0.12420,0.18070
2017,Lower Secondary Level,2nd Quintile,No,0.84755,560,623,0.81930,0.87580
2017,Lower Secondary Level,3rd Quintile,Yes,0.12640,40,404,0.09396,0.15884
2017,Lower Secondary Level,3rd Quintile,No,0.87360,364,404,0.84116,0.90604
2017,Lower Secondary Level,4th Quintile,No,0.91140,224,224,0.87411,0.94870
2017,Upper Secondary Level,1st Quintile,Yes,0.11563,214,2190,0.10223,0.12903
2017,Upper Secondary Level,1st Quintile,No,0.88437,1976,2190,0.87097,0.89777
2017,Upper Secondary Level,2nd Quintile,Yes,0.12643,260,2579,0.11360,0.13925
2017,Upper Secondary Level,2nd Quintile,No,0.87357,2319,2579,0.86075,0.88640
2017,Upper Secondary Level,3rd Quintile,Yes,0.10510,191,2239,0.09239,0.11780
2017,Upper Secondary Level,3rd Quintile,No,0.89490,2048,2239,0.88220,0.90761
2017,Upper Secondary Level,4th Quintile,Yes,0.07331,132,1952,0.06175,0.08488
2017,Upper Secondary Level,4th Quintile,No,0.92669,1820,1952,0.91512,0.93825
2017,Upper Secondary Level,5th Quintile,Yes,0.05489,78,1374,0.04284,0.06694
2017,Upper Secondary Level,5th Quintile,No,0.94511,1296,1374,0.93306,0.95716
2017,Post-secondary Non-tertiary Level,1st Quintile,No,0.89176,318,318,0.85755,0.92596
2017,Post-secondary Non-tertiary Level,2nd Quintile,No,0.92092,403,403,0.89454,0.94730
2017,Post-secondary Non-tertiary Level,3rd Quintile,No,0.93854,384,384,0.91448,0.96259
2017,Post-secondary Non-tertiary Level,4th Quintile,No,0.95425,367,367,0.93284,0.97565
2017,Post-secondary Non-tertiary Level,5th Quintile,No,0.94463,304,304,0.91888,0.97039
2017,First Stage of Tertiary Education,1st Quintile,No,0.85601,93,93,0.78427,0.92775
2017,First Stage of Tertiary Education,2nd Quintile,Yes,0.15059,38,237,0.10496,0.19622
2017,First Stage of Tertiary Education,2nd Quintile,No,0.84941,199,237,0.80378,0.89504
2017,First Stage of Tertiary Education,3rd Quintile,No,0.93440,261,261,0.90430,0.96449
2017,First Stage of Tertiary Education,4th Quintile,No,0.93535,312,312,0.90802,0.96268
2017,First Stage of Tertiary Education,5th Quintile,No,0.94993,328,328,0.92630,0.97357
2017,Second Stage of Tertiary Education,1st Quintile,No,0.94426,442,442,0.92284,0.96567
2017,Second Stage of Tertiary Education,2nd Quintile,Yes,0.11894,59,651,0.09406,0.14383
2017,Second Stage of Tertiary Education,2nd Quintile,No,0.88106,592,651,0.85617,0.90594
2017,Second Stage of Tertiary Education,3rd Quintile,Yes,0.08391,72,917,0.06596,0.10187
2017,Second Stage of Tertiary Education,3rd Quintile,No,0.91609,845,917,0.89813,0.93404
2017,Second Stage of Tertiary Education,4th Quintile,Yes,0.05758,60,1295,0.04489,0.07027
2017,Second Stage of Tertiary Education,4th Quintile,No,0.94242,1235,1295,0.92973,0.95511
2017,Second Stage of Tertiary Education,5th Quintile,Yes,0.05679,118,2296,0.04732,0.06626
2017,Second Stage of Tertiary Education,5th Quintile,No,0.94321,2178,2296,0.93374,0.95268
2019,No answer / don't know,1st Quintile,No,0.95352,210,210,0.92497,0.98206
2019,No answer / don't know,2nd Quintile,No,0.97193,115,115,0.94162,1.00225
2019,No answer / don't know,3rd Quintile,No,0.96602,77,77,0.92528,1.00675
2019,No answer / don't know,4th Quintile,No,0.97377,58,58,0.93228,1.01526
2019,Pre-primary Level,4th Quintile,No,0.96505,43,43,0.90950,1.02059
2019,Pre-primary Level,5th Quintile,No,0.99931,50,50,0.99196,1.00666
2019,Primary Level,1st Quintile,No,0.88485,220,220,0.84257,0.92712
2019,Primary Level,2nd Quintile,No,0.87767,66,66,0.79801,0.95733
2019,Lower Secondary Level,1st Quintile,Yes,0.13705,91,927,0.11490,0.15920
2019,Lower Secondary Level,1st Quintile,No,0.86295,836,927,0.84080,0.88510
2019,Lower Secondary Level,2nd Quintile,Yes,0.13801,62,641,0.11128,0.16473
2019,Lower Secondary Level,2nd Quintile,No,0.86199,579,641,0.83527,0.88872
2019,Lower Secondary Level,3rd Quintile,Yes,0.10789,37,372,0.07632,0.13946
2019,Lower Secondary Level,3rd Quintile,No,0.89211,335,372,0.86054,0.92368
2019,Lower Secondary Level,4th Quintile,No,0.90874,229,229,0.87136,0.94612
2019,Lower Secondary Level,5th Quintile,No,0.94245,112,112,0.89913,0.98578
2019,Upper Secondary Level,1st Quintile,Yes,0.13230,248,2078,0.11773,0.14687
2019,Upper Secondary Level,1st Quintile,No,0.86770,1830,2078,0.85313,0.88227
2019,Upper Secondary Level,2nd Quintile,Yes,0.10865,256,2564,0.09660,0.12070
2019,Upper Secondary Level,2nd Quintile,No,0.89135,2308,2564,0.87930,0.90340
2019,Upper Secondary Level,3rd Quintile,Yes,0.10904,198,2212,0.09605,0.12204
2019,Upper Secondary Level,3rd Quintile,No,0.89096,2014,2212,0.87796,0.90395
2019,Upper Secondary Level,4th Quintile,Yes,0.07635,135,1939,0.06453,0.08817
2019,Upper Secondary Level,4th Quintile,No,0.92365,1804,1939,0.91183,0.93547
2019,Upper Secondary Level,5th Quintile,Yes,0.06145,95,1445,0.04906,0.07384
2019,Upper Secondary Level,5th Quintile,No,0.93855,1350,1445,0.92616,0.95094
2019,Post-secondary Non-tertiary Level,1st Quintile,No,0.95214,282,282,0.92719,0.97710
2019,Post-secondary Non-tertiary Level,2nd Quintile,No,0.94591,415,415,0.92412,0.96770
2019,Post-secondary Non-tertiary Level,3rd Quintile,No,0.94790,423,423,0.92669,0.96910
2019,Post-secondary Non-tertiary Level,4th Quintile,No,0.95276,347,347,0.93041,0.97512
2019,Post-secondary Non-tertiary Level,5th Quintile,No,0.93393,344,344,0.90764,0.96022
2019,First Stage of Tertiary Education,1st Quintile,No,0.86052,82,82,0.78507,0.93597
2019,First Stage of Tertiary Education,2nd Quintile,No,0.88410,202,202,0.83985,0.92836
2019,First Stage of Tertiary Education,3rd Quintile,No,0.92917,272,272,0.89863,0.95971
2019,First Stage of Tertiary Education,4th Quintile,No,0.92814,299,299,0.89882,0.95746
2019,First Stage of Tertiary Education,5th Quintile,No,0.95259,354,354,0.93043,0.97476
2019,Second Stage of Tertiary Education,1st Quintile,Yes,0.08925,42,488,0.06393,0.11457
2019,Second Stage of Tertiary Education,1st Quintile,No,0.91075,446,488,0.88543,0.93607
2019,Second Stage of Tertiary Education,2nd Quintile,Yes,0.06568,55,625,0.04624,0.08511
2019,Second Stage of Tertiary Education,2nd Quintile,No,0.93432,570,625,0.91489,0.95376
2019,Second Stage of Tertiary Education,3rd Quintile,Yes,0.07789,65,939,0.06074,0.09504
2019,Second Stage of Tertiary Education,3rd Quintile,No,0.92211,874,939,0.90496,0.93926
2019,Second Stage of Tertiary Education,4th Quintile,Yes,0.04565,67,1279,0.03420,0.05709
2019,Second Stage of Tertiary Education,4th Quintile,No,0.95435,1212,1279,0.94291,0.96580
2019,Second Stage of Tertiary Education,5th Quintile,Yes,0.05650,132,2422,0.04731,0.06570
2019,Second Stage of Tertiary Education,5th Quintile,No,0.94350,2290,2422,0.93430,0.95269
2021,No answer / don't know,1st Quintile,No,0.96537,295,295,0.94447,0.98627
2021,No answer / don't know,2nd Quintile,No,0.96650,120,120,0.93417,0.99883
2021,No answer / don't know,3rd Quintile,No,0.88671,73,73,0.81349,0.95992
2021,No answer / don't know,4th Quintile,No,0.96353,68,68,0.91864,1.00842
2021,No answer / don't know,5th Quintile,No,0.97136,147,147,0.94430,0.99841
2021,Primary Level,1st Quintile,Yes,0.06365,68,685,0.04535,0.08194
2021,Primary Level,1st Quintile,No,0.93635,617,685,0.91806,0.95465
2021,Primary Level,2nd Quintile,No,0.91639,104,104,0.86293,0.96985
2021,Lower Secondary Level,1st Quintile,Yes,0.13990,75,821,0.11616,0.16364
2021,Lower Secondary Level,1st Quintile,No,0.86010,746,821,0.83636,0.88384
2021,Lower Secondary Level,2nd Quintile,Yes,0.15357,43,403,0.11833,0.18882
2021,Lower Secondary Level,2nd Quintile,No,0.84643,360,403,0.81118,0.88167
2021,Lower Secondary Level,3rd Quintile,No,0.90374,193,193,0.86202,0.94546
2021,Lower Secondary Level,4th Quintile,No,0.86008,141,141,0.80261,0.91754
2021,Lower Secondary Level,5th Quintile,No,0.97169,86,86,0.93643,1.00695
2021,Upper Secondary Level,1st Quintile,Yes,0.14134,212,1760,0.12506,0.15762
2021,Upper Secondary Level,1st Quintile,No,0.85866,1548,1760,0.84238,0.87494
2021,Upper Secondary Level,2nd Quintile,Yes,0.10321,170,1680,0.08866,0.11777
2021,Upper Secondary Level,2nd Quintile,No,0.89679,1510,1680,0.88223,0.91134
2021,Upper Secondary Level,3rd Quintile,Yes,0.10428,130,1440,0.08849,0.12007
2021,Upper Secondary Level,3rd Quintile,No,0.89572,1310,1440,0.87993,0.91151
2021,Upper Secondary Level,4th Quintile,Yes,0.07366,96,1235,0.05908,0.08823
2021,Upper Secondary Level,4th Quintile,No,0.92634,1139,1235,0.91177,0.94092
2021,Upper Secondary Level,5th Quintile,Yes,0.07063,66,1129,0.05568,0.08559
2021,Upper Secondary Level,5th Quintile,No,0.92937,1063,1129,0.91441,0.94432
2021,Post-secondary Non-tertiary Level,1st Quintile,No,0.90800,275,275,0.87377,0.94222
2021,Post-secondary Non-tertiary Level,2nd Quintile,No,0.98152,317,317,0.96667,0.99637
2021,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95776,328,328,0.93596,0.97956
2021,Post-secondary Non-tertiary Level,4th Quintile,No,0.99015,296,296,0.97888,1.00142
2021,Post-secondary Non-tertiary Level,5th Quintile,No,0.95369,288,288,0.92938,0.97801
2021,First Stage of Tertiary Education,1st Quintile,No,0.87335,78,78,0.79907,0.94764
2021,First Stage of Tertiary Education,2nd Quintile,No,0.84492,150,150,0.78680,0.90305
2021,First Stage of Tertiary Education,3rd Quintile,No,0.89513,166,166,0.84838,0.94188
2021,First Stage of Tertiary Education,4th Quintile,No,0.94670,212,212,0.91639,0.97701
2021,First Stage of Tertiary Education,5th Quintile,No,0.93764,292,292,0.90986,0.96542
2021,Second Stage of Tertiary Education,1st Quintile,Yes,0.06040,49,751,0.04335,0.07745
2021,Second Stage of Tertiary Education,1st Quintile,No,0.93960,702,751,0.92255,0.95665
2021,Second Stage of Tertiary Education,2nd Quintile,Yes,0.06691,55,675,0.04805,0.08578
2021,Second Stage of Tertiary Education,2nd Quintile,No,0.93309,620,675,0.91422,0.95195
2021,Second Stage of Tertiary Education,3rd Quintile,Yes,0.04462,42,794,0.03025,0.05899
2021,Second Stage of Tertiary Education,3rd Quintile,No,0.95538,752,794,0.94101,0.96975
2021,Second Stage of Tertiary Education,4th Quintile,Yes,0.05611,69,1143,0.04276,0.06945
2021,Second Stage of Tertiary Education,4th Quintile,No,0.94389,1074,1143,0.93055,0.95724
2021,Second Stage of Tertiary Education,5th Quintile,Yes,0.04937,117,2226,0.04036,0.05837
2021,Second Stage of Tertiary Education,5th Quintile,No,0.95063,2109,2226,0.94163,0.95964
