year,age_gr,migback,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,Direct migration background,No,0.98127,2081,2122,0.97550,0.98704
2017,30-45 y.,Indirect migration background,No,0.97009,557,557,0.95593,0.98425
2017,46-65 y.,No migration background,Yes,0.09234,633,8130,0.08605,0.09864
2017,46-65 y.,No migration background,No,0.90766,7497,8130,0.90136,0.91395
2017,46-65 y.,Direct migration background,Yes,0.10226,166,1626,0.08752,0.11699
2017,46-65 y.,Direct migration background,No,0.89774,1460,1626,0.88301,0.91248
2017,46-65 y.,Indirect migration background,No,0.94187,204,204,0.90968,0.97406
2017,66 and older,No migration background,Yes,0.18265,848,4499,0.17136,0.19394
2017,66 and older,No migration background,No,0.81735,3651,4499,0.80606,0.82864
2017,66 and older,Direct migration background,Yes,0.20766,90,445,0.16993,0.24539
2017,66 and older,Direct migration background,No,0.79234,355,445,0.75461,0.83007
2019,17-29 y.,No migration background,No,0.99277,2673,2673,0.98956,0.99598
2019,17-29 y.,Direct migration background,No,0.99798,420,420,0.99367,1.00228
2019,17-29 y.,Indirect migration background,No,0.97574,715,715,0.96445,0.98702
2019,30-45 y.,No migration background,Yes,0.01860,88,4133,0.01448,0.02271
2019,30-45 y.,No migration background,No,0.98140,4045,4133,0.97729,0.98552
2019,30-45 y.,Direct migration background,Yes,0.02048,37,1617,0.01357,0.02738
2019,30-45 y.,Direct migration background,No,0.97952,1580,1617,0.97262,0.98643
2019,30-45 y.,Indirect migration background,No,0.95788,513,513,0.94048,0.97528
2019,46-65 y.,No migration background,Yes,0.08852,625,8597,0.08251,0.09452
2019,46-65 y.,No migration background,No,0.91148,7972,8597,0.90548,0.91749
2019,46-65 y.,Direct migration background,Yes,0.11667,147,1543,0.10064,0.13269
2019,46-65 y.,Direct migration background,No,0.88333,1396,1543,0.86731,0.89936
2019,46-65 y.,Indirect migration background,No,0.94616,263,263,0.91883,0.97349
2019,66 and older,No migration background,Yes,0.17790,859,4700,0.16697,0.18884
2019,66 and older,No migration background,No,0.82210,3841,4700,0.81116,0.83303
2019,66 and older,Direct migration background,Yes,0.23114,96,447,0.19202,0.27027
2019,66 and older,Direct migration background,No,0.76886,351,447,0.72973,0.80798
2021,17-29 y.,No migration background,No,0.99245,1727,1727,0.98836,0.99653
2021,17-29 y.,Direct migration background,No,0.98424,1011,1011,0.97656,0.99192
2021,17-29 y.,Indirect migration background,No,0.95711,414,414,0.93757,0.97665
2021,30-45 y.,No migration background,Yes,0.01800,63,2587,0.01288,0.02312
2021,30-45 y.,No migration background,No,0.98200,2524,2587,0.97688,0.98712
2021,30-45 y.,Direct migration background,Yes,0.01085,70,2318,0.00663,0.01506
2021,30-45 y.,Direct migration background,No,0.98915,2248,2318,0.98494,0.99337
2021,30-45 y.,Indirect migration background,No,0.94229,287,287,0.91526,0.96932
2021,46-65 y.,No migration background,Yes,0.08717,435,5524,0.07973,0.09461
2021,46-65 y.,No migration background,No,0.91283,5089,5524,0.90539,0.92027
2021,46-65 y.,Direct migration background,Yes,0.09635,176,1507,0.08145,0.11125
2021,46-65 y.,Direct migration background,No,0.90365,1331,1507,0.88875,0.91855
2021,46-65 y.,Indirect migration background,No,0.91534,166,166,0.87287,0.95782
2021,66 and older,No migration background,Yes,0.17498,588,3200,0.16181,0.18815
2021,66 and older,No migration background,No,0.82502,2612,3200,0.81185,0.83819
2021,66 and older,Direct migration background,Yes,0.20977,71,340,0.16643,0.25312
2021,66 and older,Direct migration background,No,0.79023,269,340,0.74688,0.83357
