year,age_gr,pgisced97,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,Upper Secondary Level,No,0.81608,2144,2641,0.80130,0.83086
2011,66 and older,Post-secondary Non-tertiary Level,No,0.86598,106,106,0.80082,0.93114
2011,66 and older,First Stage of Tertiary Education,Yes,0.18217,71,377,0.14316,0.22119
2011,66 and older,First Stage of Tertiary Education,No,0.81783,306,377,0.77881,0.85684
2011,66 and older,Second Stage of Tertiary Education,Yes,0.13889,168,1087,0.11832,0.15946
2011,66 and older,Second Stage of Tertiary Education,No,0.86111,919,1087,0.84054,0.88168
2013,17-29 y.,No answer / don't know,No,0.99580,226,226,0.98734,1.00425
2013,17-29 y.,Lower Secondary Level,No,0.99532,377,377,0.98842,1.00222
2013,17-29 y.,Upper Secondary Level,No,0.99587,1114,1114,0.99210,0.99964
2013,17-29 y.,Second Stage of Tertiary Education,No,0.99977,304,304,0.99806,1.00148
2013,30-45 y.,Primary Level,No,0.97439,50,50,0.93015,1.01862
2013,30-45 y.,Lower Secondary Level,No,0.96476,269,269,0.94269,0.98684
2013,30-45 y.,Upper Secondary Level,Yes,0.01635,40,1894,0.01063,0.02206
2013,30-45 y.,Upper Secondary Level,No,0.98365,1854,1894,0.97794,0.98937
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.98269,406,406,0.96998,0.99539
2013,30-45 y.,First Stage of Tertiary Education,No,0.98806,291,291,0.97556,1.00056
2013,30-45 y.,Second Stage of Tertiary Education,No,0.99304,1111,1111,0.98815,0.99793
2013,46-65 y.,Primary Level,No,0.80438,51,51,0.69443,0.91433
2013,46-65 y.,Lower Secondary Level,Yes,0.12006,59,464,0.09045,0.14966
2013,46-65 y.,Lower Secondary Level,No,0.87994,405,464,0.85034,0.90955
2013,46-65 y.,Upper Secondary Level,Yes,0.10313,381,3856,0.09353,0.11273
2013,46-65 y.,Upper Secondary Level,No,0.89687,3475,3856,0.88727,0.90647
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.95473,382,382,0.93386,0.97561
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.07367,51,634,0.05332,0.09402
2013,46-65 y.,First Stage of Tertiary Education,No,0.92633,583,634,0.90598,0.94668
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.05599,120,1894,0.04564,0.06635
2013,46-65 y.,Second Stage of Tertiary Education,No,0.94401,1774,1894,0.93365,0.95436
2013,66 and older,Primary Level,No,0.84744,40,40,0.73459,0.96029
2013,66 and older,Lower Secondary Level,Yes,0.20813,147,726,0.17858,0.23768
2013,66 and older,Lower Secondary Level,No,0.79187,579,726,0.76232,0.82142
2013,66 and older,Upper Secondary Level,Yes,0.18781,509,2536,0.17261,0.20302
2013,66 and older,Upper Secondary Level,No,0.81219,2027,2536,0.79698,0.82739
2013,66 and older,Post-secondary Non-tertiary Level,No,0.82449,96,96,0.74799,0.90098
2013,66 and older,First Stage of Tertiary Education,Yes,0.19778,69,345,0.15569,0.23987
2013,66 and older,First Stage of Tertiary Education,No,0.80222,276,345,0.76013,0.84431
2013,66 and older,Second Stage of Tertiary Education,Yes,0.16728,201,1149,0.14569,0.18887
2013,66 and older,Second Stage of Tertiary Education,No,0.83272,948,1149,0.81113,0.85431
2015,17-29 y.,No answer / don't know,No,0.99675,478,478,0.99165,1.00186
2015,17-29 y.,Primary Level,No,0.98036,79,79,0.94956,1.01115
2015,17-29 y.,Lower Secondary Level,No,0.99055,774,774,0.98373,0.99737
2015,17-29 y.,Upper Secondary Level,No,0.99682,1571,1571,0.99404,0.99961
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.99831,217,217,0.99284,1.00379
2015,17-29 y.,First Stage of Tertiary Education,No,0.99770,60,60,0.98546,1.00993
2015,17-29 y.,Second Stage of Tertiary Education,No,0.99747,364,364,0.99231,1.00264
2015,30-45 y.,No answer / don't know,No,0.99075,66,66,0.96747,1.01402
2015,30-45 y.,Primary Level,No,0.97791,152,152,0.95446,1.00135
2015,30-45 y.,Lower Secondary Level,No,0.96347,607,607,0.94854,0.97841
2015,30-45 y.,Upper Secondary Level,Yes,0.01895,75,3217,0.01423,0.02366
2015,30-45 y.,Upper Secondary Level,No,0.98105,3142,3217,0.97634,0.98577
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.98853,888,888,0.98152,0.99554
2015,30-45 y.,First Stage of Tertiary Education,No,0.98264,372,372,0.96935,0.99593
2015,30-45 y.,Second Stage of Tertiary Education,No,0.98947,1974,1974,0.98496,0.99397
2015,46-65 y.,No answer / don't know,No,0.94862,42,42,0.88104,1.01620
2015,46-65 y.,Primary Level,No,0.76216,110,110,0.68223,0.84209
2015,46-65 y.,Lower Secondary Level,Yes,0.10567,58,612,0.08129,0.13004
2015,46-65 y.,Lower Secondary Level,No,0.89433,554,612,0.86996,0.91871
2015,46-65 y.,Upper Secondary Level,Yes,0.10118,392,4327,0.09219,0.11016
2015,46-65 y.,Upper Secondary Level,No,0.89882,3935,4327,0.88984,0.90781
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.05888,41,692,0.04133,0.07643
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.94112,651,692,0.92357,0.95867
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.07663,56,738,0.05742,0.09583
2015,46-65 y.,First Stage of Tertiary Education,No,0.92337,682,738,0.90417,0.94258
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.06670,136,2333,0.05657,0.07683
2015,46-65 y.,Second Stage of Tertiary Education,No,0.93330,2197,2333,0.92317,0.94343
2015,66 and older,Primary Level,No,0.85147,31,31,0.72421,0.97873
2015,66 and older,Lower Secondary Level,Yes,0.20221,135,648,0.17126,0.23316
2015,66 and older,Lower Secondary Level,No,0.79779,513,648,0.76684,0.82874
2015,66 and older,Upper Secondary Level,Yes,0.17809,493,2524,0.16316,0.19302
2015,66 and older,Upper Secondary Level,No,0.82191,2031,2524,0.80698,0.83684
2015,66 and older,Post-secondary Non-tertiary Level,No,0.83582,108,108,0.76563,0.90601
2015,66 and older,First Stage of Tertiary Education,Yes,0.22631,71,339,0.18170,0.27092
2015,66 and older,First Stage of Tertiary Education,No,0.77369,268,339,0.72908,0.81830
2015,66 and older,Second Stage of Tertiary Education,Yes,0.17349,198,1178,0.15185,0.19512
2015,66 and older,Second Stage of Tertiary Education,No,0.82651,980,1178,0.80488,0.84815
2017,17-29 y.,No answer / don't know,No,0.99916,457,457,0.99649,1.00182
2017,17-29 y.,Pre-primary Level,No,0.99337,408,408,0.98548,1.00125
2017,17-29 y.,Primary Level,No,0.99360,76,76,0.97554,1.01165
2017,17-29 y.,Lower Secondary Level,No,0.98778,769,769,0.98001,0.99555
2017,17-29 y.,Upper Secondary Level,No,0.99427,1774,1774,0.99076,0.99779
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.98423,309,309,0.97032,0.99815
2017,17-29 y.,First Stage of Tertiary Education,No,0.99230,60,60,0.96999,1.01461
2017,17-29 y.,Second Stage of Tertiary Education,No,0.99580,470,470,0.98995,1.00165
2017,30-45 y.,No answer / don't know,No,0.98258,70,70,0.95172,1.01345
2017,30-45 y.,Primary Level,No,0.96895,171,171,0.94288,0.99502
2017,30-45 y.,Lower Secondary Level,No,0.97178,632,632,0.95886,0.98470
2017,30-45 y.,Upper Secondary Level,Yes,0.02222,74,2933,0.01688,0.02755
2017,30-45 y.,Upper Secondary Level,No,0.97778,2859,2933,0.97245,0.98312
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.98029,894,894,0.97117,0.98941
2017,30-45 y.,First Stage of Tertiary Education,No,0.99323,337,337,0.98446,1.00200
2017,30-45 y.,Second Stage of Tertiary Education,No,0.98834,2140,2140,0.98379,0.99289
2017,46-65 y.,No answer / don't know,No,0.90333,46,46,0.81699,0.98967
2017,46-65 y.,Primary Level,No,0.84402,128,128,0.78092,0.90713
2017,46-65 y.,Lower Secondary Level,Yes,0.13193,86,701,0.10686,0.15700
2017,46-65 y.,Lower Secondary Level,No,0.86807,615,701,0.84300,0.89314
2017,46-65 y.,Upper Secondary Level,Yes,0.10204,432,4802,0.09348,0.11061
2017,46-65 y.,Upper Secondary Level,No,0.89796,4370,4802,0.88939,0.90652
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.08023,54,851,0.06197,0.09850
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.91977,797,851,0.90150,0.93803
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.07613,61,784,0.05756,0.09471
2017,46-65 y.,First Stage of Tertiary Education,No,0.92387,723,784,0.90529,0.94244
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.06554,147,2629,0.05608,0.07500
2017,46-65 y.,Second Stage of Tertiary Education,No,0.93446,2482,2629,0.92500,0.94392
2017,66 and older,Lower Secondary Level,Yes,0.23072,135,607,0.19717,0.26426
2017,66 and older,Lower Secondary Level,No,0.76928,472,607,0.73574,0.80283
2017,66 and older,Upper Secondary Level,Yes,0.17992,486,2550,0.16501,0.19483
2017,66 and older,Upper Secondary Level,No,0.82008,2064,2550,0.80517,0.83499
2017,66 and older,Post-secondary Non-tertiary Level,No,0.78421,112,112,0.70768,0.86074
2017,66 and older,First Stage of Tertiary Education,Yes,0.15069,63,339,0.11255,0.18882
2017,66 and older,First Stage of Tertiary Education,No,0.84931,276,339,0.81118,0.88745
2017,66 and older,Second Stage of Tertiary Education,Yes,0.16660,212,1255,0.14598,0.18722
2017,66 and older,Second Stage of Tertiary Education,No,0.83340,1043,1255,0.81278,0.85402
2019,17-29 y.,No answer / don't know,No,0.99590,392,392,0.98956,1.00223
2019,17-29 y.,Pre-primary Level,No,0.99443,328,328,0.98637,1.00250
2019,17-29 y.,Primary Level,No,0.97923,73,73,0.94629,1.01217
2019,17-29 y.,Lower Secondary Level,No,0.98703,687,687,0.97856,0.99549
2019,17-29 y.,Upper Secondary Level,No,0.98811,1540,1540,0.98270,0.99353
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.98482,283,283,0.97054,0.99909
2019,17-29 y.,First Stage of Tertiary Education,No,0.99866,62,62,0.98946,1.00785
2019,17-29 y.,Second Stage of Tertiary Education,No,0.99711,443,443,0.99210,1.00211
2019,30-45 y.,No answer / don't know,No,0.97830,77,77,0.94555,1.01106
2019,30-45 y.,Primary Level,No,0.91536,136,136,0.86840,0.96231
2019,30-45 y.,Lower Secondary Level,No,0.97263,505,505,0.95838,0.98687
2019,30-45 y.,Upper Secondary Level,Yes,0.02834,74,2372,0.02166,0.03502
2019,30-45 y.,Upper Secondary Level,No,0.97166,2298,2372,0.96498,0.97834
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.98484,776,776,0.97623,0.99344
2019,30-45 y.,First Stage of Tertiary Education,No,0.99827,344,344,0.99387,1.00267
2019,30-45 y.,Second Stage of Tertiary Education,No,0.98767,2002,2002,0.98283,0.99250
2019,46-65 y.,No answer / don't know,No,0.83725,63,63,0.74537,0.92914
2019,46-65 y.,Primary Level,No,0.82445,107,107,0.75202,0.89687
2019,46-65 y.,Lower Secondary Level,Yes,0.14637,74,653,0.11923,0.17350
2019,46-65 y.,Lower Secondary Level,No,0.85363,579,653,0.82650,0.88077
2019,46-65 y.,Upper Secondary Level,Yes,0.10191,411,4655,0.09322,0.11060
2019,46-65 y.,Upper Secondary Level,No,0.89809,4244,4655,0.88940,0.90678
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.07210,48,936,0.05552,0.08868
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.92790,888,936,0.91132,0.94448
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.07863,62,867,0.06070,0.09656
2019,46-65 y.,First Stage of Tertiary Education,No,0.92137,805,867,0.90344,0.93930
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.05743,156,3101,0.04924,0.06562
2019,46-65 y.,Second Stage of Tertiary Education,No,0.94257,2945,3101,0.93438,0.95076
2019,66 and older,Lower Secondary Level,Yes,0.22329,120,551,0.18849,0.25810
2019,66 and older,Lower Secondary Level,No,0.77671,431,551,0.74190,0.81151
2019,66 and older,Upper Secondary Level,Yes,0.18100,489,2571,0.16611,0.19588
2019,66 and older,Upper Secondary Level,No,0.81900,2082,2571,0.80412,0.83389
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.17594,34,164,0.11748,0.23439
2019,66 and older,Post-secondary Non-tertiary Level,No,0.82406,130,164,0.76561,0.88252
2019,66 and older,First Stage of Tertiary Education,Yes,0.14881,59,379,0.11293,0.18469
2019,66 and older,First Stage of Tertiary Education,No,0.85119,320,379,0.81531,0.88707
2019,66 and older,Second Stage of Tertiary Education,Yes,0.16409,238,1447,0.14500,0.18318
2019,66 and older,Second Stage of Tertiary Education,No,0.83591,1209,1447,0.81682,0.85500
2021,17-29 y.,No answer / don't know,No,0.99167,261,261,0.98062,1.00272
2021,17-29 y.,Primary Level,No,0.98365,212,212,0.96654,1.00076
2021,17-29 y.,Lower Secondary Level,No,0.95397,533,533,0.93616,0.97178
2021,17-29 y.,Upper Secondary Level,No,0.98466,1166,1166,0.97761,0.99172
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.99995,237,237,0.99908,1.00083
2021,30-45 y.,No answer / don't know,No,0.99256,256,256,0.98201,1.00311
2021,30-45 y.,Primary Level,No,0.98712,441,441,0.97658,0.99765
2021,30-45 y.,Lower Secondary Level,No,0.96295,453,453,0.94553,0.98036
2021,30-45 y.,Upper Secondary Level,Yes,0.02998,53,1531,0.02143,0.03852
2021,30-45 y.,Upper Secondary Level,No,0.97002,1478,1531,0.96148,0.97857
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.97981,533,533,0.96786,0.99176
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.01094,33,1740,0.00605,0.01583
2021,30-45 y.,Second Stage of Tertiary Education,No,0.98906,1707,1740,0.98417,0.99395
2021,46-65 y.,No answer / don't know,No,0.88802,196,196,0.84376,0.93228
2021,46-65 y.,Primary Level,Yes,0.12023,52,225,0.07764,0.16283
2021,46-65 y.,Primary Level,No,0.87977,173,225,0.83717,0.92236
2021,46-65 y.,Lower Secondary Level,Yes,0.14783,62,418,0.11377,0.18190
2021,46-65 y.,Lower Secondary Level,No,0.85217,356,418,0.81810,0.88623
2021,46-65 y.,Upper Secondary Level,Yes,0.10294,278,2881,0.09184,0.11404
2021,46-65 y.,Upper Secondary Level,No,0.89706,2603,2881,0.88596,0.90816
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.04935,44,687,0.03314,0.06556
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.95065,643,687,0.93444,0.96686
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.10158,44,506,0.07523,0.12793
2021,46-65 y.,First Stage of Tertiary Education,No,0.89842,462,506,0.87207,0.92477
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.04929,124,2275,0.04039,0.05818
2021,46-65 y.,Second Stage of Tertiary Education,No,0.95071,2151,2275,0.94182,0.95961
2021,66 and older,No answer / don't know,No,0.82529,34,34,0.69574,0.95485
2021,66 and older,Lower Secondary Level,Yes,0.24138,73,307,0.19343,0.28932
2021,66 and older,Lower Secondary Level,No,0.75862,234,307,0.71068,0.80657
2021,66 and older,Upper Secondary Level,Yes,0.18434,335,1709,0.16595,0.20273
2021,66 and older,Upper Secondary Level,No,0.81566,1374,1709,0.79727,0.83405
2021,66 and older,Post-secondary Non-tertiary Level,No,0.86476,100,100,0.79740,0.93213
2021,66 and older,First Stage of Tertiary Education,Yes,0.15573,50,259,0.11149,0.19998
2021,66 and older,First Stage of Tertiary Education,No,0.84427,209,259,0.80002,0.88851
2021,66 and older,Second Stage of Tertiary Education,Yes,0.15025,176,1102,0.12915,0.17136
2021,66 and older,Second Stage of Tertiary Education,No,0.84975,926,1102,0.82864,0.87085
