"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","17.93","9.5","50","4","8","20","40","99","12.28","23.58","2","99","9","16"
"2001","AkademikerIn","2","17.55","14.5","218","4","8","24","40","60","15.57","19.53","2","99","10","15"
"2001","AkademikerIn","3","18.88","14.5","262","4","8","23","40","80","16.95","20.81","1","80","12","16"
"2001","AkademikerIn","4","23.18","19","361","5","10","30","50","80","21.2","25.16","1","99","15","20"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","24.35","19.5","424","4","10","35","52","99","22.38","26.32","1","99","15","20"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","16.93","14.5","310","5","9","20","30","80","15.29","18.57","1","99","12","15"
"2001","Hauptschule","2","18.27","13.5","427","5","9","20","40","90","16.86","19.68","1","99","12","15"
"2001","Hauptschule","3","19.5","11","371","4","8","22","40","99","17.65","21.35","1","99","12","16"
"2001","Hauptschule","4","19.06","14.5","293","5","8","25","40","80","17.29","20.83","2","80","15","18"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","23.09","15.5","117","5","10","30","56","95","19.43","26.75","2","98","12","20"
"2001","Realschule","1 Einkommensschwächstes Quintil","16.25","12.5","253","4","6","20","32","70","14.52","17.98","1","90","10","15"
"2001","Realschule","2","15.36","9.5","520","4","8","20","30","50","14.23","16.49","1","99","10","12"
"2001","Realschule","3","16.47","10.5","445","4","7","20","38","80","15.19","17.75","1","99","10","12"
"2001","Realschule","4","18.03","11.5","394","5","8","25","40","68","16.57","19.49","1","99","10","15"
"2001","Realschule","5 Einkommensstärkstes Quintil","19.03","14.5","221","5","8","23","40","80","16.68","21.38","1","99","11","15"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17.93","9.5","58","3","4","20","50","90","13.02","22.84","1","90","6","14"
"2002","(Fach-)Abitur","2","17.51","11.5","121","4","6","26","35","95","14.46","20.56","1","99","10","15"
"2002","(Fach-)Abitur","3","17.16","10.5","116","4","8","20","40","87","13.98","20.34","1","99","10","15"
"2002","(Fach-)Abitur","4","17.45","14.5","168","5","8","20","40","65","15.05","19.85","1","95","10","18"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","20.09","14.5","181","4","10","30","40","80","17.44","22.74","2","99","14","20"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","16.43","13.5","58","4","8","20","29","50","12.49","20.37","2","85","10","20"
"2002","AkademikerIn","2","20.45","11","136","5","8","23","40","99","17.19","23.71","1","99","10","16"
"2002","AkademikerIn","3","16.77","11.5","244","4","6","20","35","80","14.76","18.78","1","90","10","15"
"2002","AkademikerIn","4","19.77","14.5","457","4","10","25","40","80","18.06","21.48","1","99","14","16"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","24.29","17.5","797","4","10","36","60","95","22.75","25.83","1","99","20","20"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","16.85","12.5","196","3","8","20","35","99","14.71","18.99","1","99","10","15"
"2002","Hauptschule","2","18.82","14.5","338","5","8","20","40","90","17.03","20.61","1","99","12","15"
"2002","Hauptschule","3","19.2","14.5","305","5","10","24","40","99","17.5","20.9","1","99","11","15"
"2002","Hauptschule","4","18.94","14.5","311","5","10","25","40","80","17.25","20.63","2","80","13","16"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","22.89","14.5","141","4","10","30","43","99","19.83","25.95","1","99","12","20"
"2002","Realschule","1 Einkommensschwächstes Quintil","19.01","9.5","220","4","7","20","40","99","16.77","21.25","1","99","10","12"
"2002","Realschule","2","17.44","11.5","394","4","6","20","40","99","15.96","18.92","1","99","10","12"
"2002","Realschule","3","17.55","11.5","424","5","8","20","40","80","16.06","19.04","1","99","10","14"
"2002","Realschule","4","18.26","11.5","437","4","7","23","40","99","16.68","19.84","1","99","10","14"
"2002","Realschule","5 Einkommensstärkstes Quintil","20.1","14.5","338","5","8","25","45","99","18.11","22.09","1","99","12","18"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12.18","9.5","59","3","5","18","25","50","9.58","14.78","2","50","6","12"
"2003","(Fach-)Abitur","2","18.28","11","110","2","8","20","40","99","15.4","21.16","1","99","10","13"
"2003","(Fach-)Abitur","3","15.98","9.5","142","3","5","20","32","99","13.02","18.94","2","99","10","15"
"2003","(Fach-)Abitur","4","15.69","11.5","171","3","5","20","30","80","13.57","17.81","2","95","10","15"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","17.31","11","169","4","8","20","35","88","14.58","20.04","1","99","10","15"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","16.45","11","62","4","8","20","30","99","12.34","20.56","1","99","10","20"
"2003","AkademikerIn","2","17.23","11.5","130","4","7","20","40","90","14.73","19.73","2","90","10","15"
"2003","AkademikerIn","3","18.98","16.5","205","5","9","24","40","80","16.74","21.22","1","90","12","18"
"2003","AkademikerIn","4","18.09","13.5","443","5","9","20","40","88","16.62","19.56","1","99","12","15"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","24.23","19.5","712","5","10","30","50","99","22.65","25.81","1","99","17","20"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","16.08","11.5","148","3","7","20","32","80","13.73","18.43","2","80","10","15"
"2003","Hauptschule","2","16.92","11.5","327","4","8","20","35","90","15.39","18.45","2","99","10","15"
"2003","Hauptschule","3","16.66","11","290","4","6","20","40","80","14.96","18.36","1","91","10","14"
"2003","Hauptschule","4","19","14.5","306","5","8","24","40","90","17.16","20.84","1","99","12","16"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","25.69","16.5","132","4","8","40","60","99","22","29.38","1","99","10","24"
"2003","Realschule","1 Einkommensschwächstes Quintil","14.2","9.5","210","4","6","20","30","70","12.4","16","2","85","10","15"
"2003","Realschule","2","16.13","10.5","408","4","7","20","35","80","14.7","17.56","1","90","10","12"
"2003","Realschule","3","17.89","11.5","415","4","8","21","40","84","16.28","19.5","1","99","10","12"
"2003","Realschule","4","16.32","10.5","416","3","6","20","40","80","14.86","17.78","1","99","10","13"
"2003","Realschule","5 Einkommensstärkstes Quintil","19.05","14.5","299","5","8","24","40","95","17.19","20.91","1","99","12","18"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14.04","7.5","60","3","4","18","34","99","10.04","18.04","2","99","6","15"
"2004","(Fach-)Abitur","2","17.11","9.5","107","5","8","20","30","90","13.81","20.41","1","99","10","15"
"2004","(Fach-)Abitur","3","17.39","11","119","5","8","20","33","99","14.23","20.55","2","99","10","16"
"2004","(Fach-)Abitur","4","15.56","11.5","162","4","8","20","35","65","13.51","17.61","1","90","10","15"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","17.09","11.5","171","3","7","20","30","84","14.2","19.98","1","99","10","15"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","17.88","13","45","3","6","21","50","80","13.16","22.6","2","80","8","20"
"2004","AkademikerIn","2","17.91","9.5","132","5","8","20","40","80","14.77","21.05","2","90","10","15"
"2004","AkademikerIn","3","16.92","11.5","216","5","8","20","40","80","14.85","18.99","1","99","10","15"
"2004","AkademikerIn","4","18.95","14.5","376","5","9","24","40","80","17.21","20.69","1","99","12","15"
"2004","AkademikerIn","5 Einkommensstärkstes Quintil","24.66","19.5","704","5","10","30","55","99","23.18","26.14","1","99","17","20"
"2004","Hauptschule","1 Einkommensschwächstes Quintil","18.08","13.5","148","3","6","20","40","75","15.16","21","1","99","10","15"
"2004","Hauptschule","2","16.97","11.5","329","4","8","20","30","80","15.31","18.63","1","90","12","15"
"2004","Hauptschule","3","17.12","11","251","4","7","20","40","80","15.32","18.92","1","80","10","15"
"2004","Hauptschule","4","18.22","14.5","294","5","9","20","35","80","16.37","20.07","1","95","12","15"
"2004","Hauptschule","5 Einkommensstärkstes Quintil","22.02","14.5","139","5","8","30","50","99","18.62","25.42","1","99","12","20"
"2004","Realschule","1 Einkommensschwächstes Quintil","15.52","9.5","193","3","4","20","35","80","13.25","17.79","1","99","10","12"
"2004","Realschule","2","17.17","11.5","388","4","7","20","40","99","15.64","18.7","1","99","10","14"
"2004","Realschule","3","16.68","11.5","406","4","6","20","35","80","15.28","18.08","1","90","10","14"
"2004","Realschule","4","16.64","9.5","449","4","7","20","35","99","15.17","18.11","1","99","10","12"
"2004","Realschule","5 Einkommensstärkstes Quintil","19.8","11","317","5","8","25","40","99","17.86","21.74","1","99","10","15"
"2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","10.56","7.5","57","2","5","15","22","46","8.02","13.1","2","46","6","12"
"2005","(Fach-)Abitur","2","15.68","9.5","94","4","5","20","40","78","12.48","18.88","1","96","8","13"
"2005","(Fach-)Abitur","3","16.12","11.5","112","2","8","20","35","60","13.79","18.45","1","60","10","15"
"2005","(Fach-)Abitur","4","13.96","9.5","163","4","5","17","30","99","11.25","16.67","2","99","10","12"
"2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","16.78","10.5","170","4","7","20","30","80","14.34","19.22","1","99","10","15"
"2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","1 Einkommensschwächstes Quintil","16.51","13","46","3","8","20","30","90","11.7","21.32","2","90","9","15"
"2005","AkademikerIn","2","20.01","12.5","121","5","8","20","45","99","16.7","23.32","2","99","10","15"
