year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,First Stage of Tertiary Education,Rural regions,625,78.60332909989451,78.06307962538982,79.1435785743992,70.0,80.0,88.0,45.0,115.0,80.0,80.0,82.0
2002,Second Stage of Tertiary Education,Urban regions,3216,75.42797281863547,75.18804024655275,75.66790539071819,65.0,75.0,84.0,40.0,112.5,75.0,75.0,75.025
2002,Second Stage of Tertiary Education,Rural regions,1319,76.82746855147593,76.44990463338308,77.20503246956878,66.0,76.0,86.0,40.0,116.0,76.0,74.0,77.0
2003,Pre-primary Level,Urban regions,,,,,,,,,,,,
2003,Pre-primary Level,Rural regions,,,,,,,,,,,,
2003,Primary Level,Urban regions,,,,,,,,,,,,
2003,Primary Level,Rural regions,,,,,,,,,,,,
2003,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2003,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2003,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2003,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Pre-primary Level,Urban regions,436,66.1771994917141,65.59831770357374,66.75608127985447,56.0,65.0,74.0,35.0,101.0,65.0,64.0,66.0
2004,Pre-primary Level,Rural regions,196,63.715548384486006,62.917763074211436,64.51333369476058,55.01358611401175,62.0,70.0,40.0,92.47962082898238,62.0,58.974999999999994,64.0
2004,Primary Level,Urban regions,192,74.23714729594113,73.37679693172124,75.09749766016101,65.0,75.0,80.0,42.5,102.5,75.0,74.0,77.0
2004,Primary Level,Rural regions,60,73.432448666508,71.80517143278666,75.05972590022932,64.95829661087073,72.0,80.0,48.0,102.5625550836939,72.0,64.0,74.0
2004,Lower Secondary Level,Urban regions,1702,72.71358728366171,72.38348395917056,73.04369060815286,63.0,72.0,80.0,37.5,105.5,72.0,71.0,74.0
2004,Lower Secondary Level,Rural regions,825,73.95307711455649,73.39420535166798,74.51194887744501,63.0,72.0,82.0,37.0,110.5,72.0,71.0,74.0
2004,Upper Secondary Level,Urban regions,6759,75.7279538790795,75.54876256107974,75.90714519707925,65.0,75.0,85.0,38.0,115.0,75.0,75.0,76.0
2004,Upper Secondary Level,Rural regions,3911,76.20039580745576,75.9760533853206,76.42473822959093,65.0,75.0,85.0,38.0,115.0,75.0,74.0,75.0
2004,Post-secondary Non-tertiary Level,Urban regions,878,73.47562079711248,72.99569034214429,73.95555125208068,62.0,73.0,84.0,43.0,117.0,73.0,71.0,76.0
2004,Post-secondary Non-tertiary Level,Rural regions,263,72.09293531214583,71.33390041926664,72.85197020502501,62.0,72.0,80.0,45.0,107.0,72.0,71.0,74.0
2004,First Stage of Tertiary Education,Urban regions,1027,78.20574965131802,77.73016217320635,78.68133712942968,66.0,78.0,88.0,36.0,121.0,78.0,76.0,81.0
2004,First Stage of Tertiary Education,Rural regions,598,78.40723319139167,77.84119864179848,78.97326774098485,68.0,79.0,89.0,43.0,120.5,79.0,78.0,81.0
2004,Second Stage of Tertiary Education,Urban regions,3017,75.70075590493865,75.448480858241,75.9530309516363,65.0,75.0,85.0,44.0,115.0,75.0,75.0,76.0
2004,Second Stage of Tertiary Education,Rural regions,1250,77.2545487194156,76.86020681669208,77.6488906221391,67.0,76.0,87.89098819558679,38.0,119.22747048896696,76.0,74.0,77.0
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Pre-primary Level,Urban regions,424,67.15695156719754,66.56147575767669,67.75242737671839,59.0,65.0,75.0,45.0,99.0,65.0,64.0,67.0
2006,Pre-primary Level,Rural regions,206,66.479142177765,65.73295640097416,67.22532795455584,60.0,65.0,72.0,45.0,90.0,65.0,62.0,68.0
2006,Primary Level,Urban regions,175,75.30292850152645,74.3056905398978,76.30016646315511,65.0,75.0,83.50611497760782,46.0,111.26528744401955,75.0,72.0,78.025
2006,Primary Level,Rural regions,65,74.57638873151123,72.80013839433127,76.35263906869119,63.96569350516779,72.0,85.0,49.0,113.0,72.0,66.0,77.0
2006,Lower Secondary Level,Urban regions,1634,73.65193902999025,73.29798955026901,74.00588850971148,63.0,72.0,82.0,34.5,110.5,72.0,71.0,74.0
2006,Lower Secondary Level,Rural regions,872,73.73943648830993,73.17746728103745,74.30140569558242,62.0,70.0,81.0,37.0,109.5,70.0,68.0,70.0
2006,Upper Secondary Level,Urban regions,6877,76.34298968111668,76.1608451008171,76.52513426141626,65.0,75.0,85.0,36.0,115.0,75.0,75.0,75.0
2006,Upper Secondary Level,Rural regions,4087,77.4166706774929,77.19034023015878,77.64300112482702,66.0,76.0,86.0,36.0,116.0,76.0,74.0,77.0
2006,Post-secondary Non-tertiary Level,Urban regions,911,73.81597383485567,73.32555723447607,74.30639043523527,61.0,72.0,83.0,42.0,116.0,72.0,69.0,74.0
2006,Post-secondary Non-tertiary Level,Rural regions,294,74.70182257746008,73.92313447516817,75.48051067975199,65.0,74.0,82.56497947549252,43.0,108.9124486887313,74.0,72.975,78.0
2006,First Stage of Tertiary Education,Urban regions,1017,78.38419314012289,77.87375919803645,78.89462708220933,65.0,77.0,88.0,37.0,122.5,77.0,76.0,79.0
2006,First Stage of Tertiary Education,Rural regions,618,79.78890716781021,79.21887917000686,80.35893516561356,70.0,80.0,90.0,40.0,120.0,80.0,79.975,82.0
2006,Second Stage of Tertiary Education,Urban regions,3229,75.88976165813976,75.63932128391318,76.14020203236635,65.0,75.0,85.0,40.0,115.0,75.0,74.0,75.0
2006,Second Stage of Tertiary Education,Rural regions,1325,77.90087265082785,77.50262115168661,78.29912414996909,67.0,77.0,88.0,38.0,119.5,77.0,75.0,79.0
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,364,67.42551728527621,66.7415112346806,68.10952333587183,58.0,65.0,75.0,43.0,100.5,65.0,61.974999999999994,67.025
2008,Pre-primary Level,Rural regions,180,68.93632497316533,68.01986190998728,69.85278803634337,60.0,69.0,75.70158149758778,36.44762775361833,99.25395374396945,69.0,66.0,73.0
2008,Primary Level,Urban regions,131,75.94472919607755,74.7413902402337,77.1480681519214,65.0,75.0,86.0,45.0,117.5,75.0,70.0,78.025
2008,Primary Level,Rural regions,51,74.23338820890123,72.47578710615748,75.99098931164498,65.0,71.20368088923698,84.26051219298337,47.0,105.0,72.0,64.0,78.0
2008,Lower Secondary Level,Urban regions,1338,73.91192635977535,73.51939200150984,74.30446071804086,63.0,73.0,82.0,38.0,110.5,73.0,71.0,74.0
2008,Lower Secondary Level,Rural regions,689,75.07265039062409,74.4378472266572,75.70745355459098,63.0,70.0,84.0,38.0,115.5,70.0,68.0,70.0
2008,Upper Secondary Level,Urban regions,6010,77.13724313015953,76.93194402105458,77.34254223926449,65.0,75.0,86.0,40.0,117.5,75.0,74.0,75.0
2008,Upper Secondary Level,Rural regions,3614,77.77227734033376,77.52705507015557,78.01749961051195,67.0,77.0,86.0,38.5,114.5,77.0,76.0,78.025
2008,Post-secondary Non-tertiary Level,Urban regions,801,74.68235974024482,74.14751979475791,75.21719968573173,62.0,74.0,84.0,44.0,117.0,74.0,73.0,76.0
2008,Post-secondary Non-tertiary Level,Rural regions,275,76.05710519038941,75.15102438127265,76.96318599950617,64.95084898227715,75.0,85.0,45.0,115.07372652658427,75.0,72.0,80.0
2008,First Stage of Tertiary Education,Urban regions,867,79.95376383613439,79.35447579199975,80.55305188026902,66.0,78.0,90.0,36.0,126.0,78.0,76.0,80.0
2008,First Stage of Tertiary Education,Rural regions,538,81.14040895151527,80.52681546238979,81.75400244064075,70.0,80.07487263481661,90.0,47.0,120.0,80.0,78.0,80.0
2008,Second Stage of Tertiary Education,Urban regions,2956,76.27539743228216,76.01173604219079,76.53905882237353,65.0,75.0,85.0,40.0,115.0,75.0,74.0,75.0
2008,Second Stage of Tertiary Education,Rural regions,1212,78.99582398017706,78.56265132842128,79.42899663193285,68.0,77.3842160890201,89.0,38.0,120.5,78.0,77.0,80.0
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,,,,,,,,,,,,
2009,Primary Level,Rural regions,,,,,,,,,,,,
2009,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2009,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2009,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2009,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
