year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2004,kein Migrationshintergrund,maennlich,8603,83.09947793854268,82.95699020437901,83.24196567270634,76.61091551948176,90.5665134403877,66.00415881077652,92.52105058253963,50.094023747718644,82.0,82.0,84.0
2004,kein Migrationshintergrund,weiblich,9220,68.64632258497286,68.51538046178078,68.77726470816495,64.90404737998364,72.29674473199695,74.45033488029321,65.0,75.0,67.0,67.0,68.0
2004,direkter Migrationshintergrund,maennlich,1193,80.42144346575007,80.08527565497434,80.75761127652581,77.20371245381293,72.80694407320456,68.5873980863696,90.12818400497791,55.66292653520462,80.0,80.0,80.0
2004,direkter Migrationshintergrund,weiblich,1282,68.1769146659171,67.830431777745,68.52339755408919,71.81394032497332,68.93251901279864,71.43787611254433,72.3780366436168,60.0,67.0,66.0,69.0
2004,indirekter Migrationshintergrund,maennlich,348,77.69975644848239,77.11887607990813,78.28063681705665,70.19345369960135,76.80298422231293,71.28343679189538,68.5584790611603,72.91841143033643,77.0,75.0,79.0
2004,indirekter Migrationshintergrund,weiblich,377,65.96246127574292,65.32718446620646,66.59773808527939,68.40137353781127,58.04732031521175,56.047817530849805,86.93170754825346,37.51748352040761,64.0,63.0,67.0
2005,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2005,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2005,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2005,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2006,kein Migrationshintergrund,maennlich,8923,83.96240665688345,83.81845975489792,84.10635355886897,128.0436899073359,88.2293719389775,82.68024260790217,196.0888608564865,14.635071658751585,82.0,82.0,82.0
2006,kein Migrationshintergrund,weiblich,9644,69.15092346535367,69.01795703966292,69.28388989104442,79.02495571514545,102.91412154315805,68.93817106527824,94.15513268994627,53.80799409047742,67.0,66.0,67.0
2006,direkter Migrationshintergrund,maennlich,1097,81.49363937089493,81.13151230151524,81.8557664402746,81.85677705055717,70.15507271015521,83.22529644262501,79.80399796245541,75.0,80.0,79.0,80.0
2006,direkter Migrationshintergrund,weiblich,1269,68.5539888048559,68.19764658625029,68.91033102346152,72.46461266059141,71.98840412153177,79.90946557309752,61.29733329183225,65.0,67.0,66.0,69.0
2006,indirekter Migrationshintergrund,maennlich,379,78.97705539880523,78.36557659664446,79.58853420096601,87.67352064999007,80.77338373752015,92.43594835876698,80.5298790868247,80.0,79.0,78.0,82.025
2006,indirekter Migrationshintergrund,weiblich,417,66.28281972839115,65.63494525849235,66.93069419828994,62.608312864527036,66.09670314499056,57.18183291190625,70.74803279345822,49.04211298297507,64.0,63.0,67.0
2007,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2008,kein Migrationshintergrund,maennlich,7925,84.87489961189289,84.71128962447409,85.03850959931168,93.21438699147515,84.5008590035548,103.39477534865408,230.0,118.66535788442246,83.0,83.0,84.0
2008,kein Migrationshintergrund,weiblich,8538,69.60297126816987,69.46321610815465,69.74272642818508,63.68993680675669,85.39440003415993,76.40151439326033,48.0,64.0,68.0,68.0,69.0
2008,direkter Migrationshintergrund,maennlich,879,82.61049920827587,82.1686853301387,83.05231308641304,78.78694556131343,99.02905995911134,83.41520823879505,75.0,89.0,80.0,78.0,80.0
2008,direkter Migrationshintergrund,weiblich,1014,68.74771213794067,68.33319031987443,69.1622339560069,73.30679063328024,68.48141144169904,59.2041016844364,94.460824056546,38.05006826117064,67.0,66.0,69.0
2008,indirekter Migrationshintergrund,maennlich,364,79.61501272538968,78.9712121992295,80.25881325154985,78.57083851139754,76.05485695295701,94.80114570275286,73.0,86.0,79.0,77.0,80.0
2008,indirekter Migrationshintergrund,weiblich,394,67.1853981334022,66.48834694249419,67.88244932431022,103.47987092322467,65.67083969511206,70.48689749800144,152.9693310610595,20.9974373601666,65.0,62.0,68.0
2009,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2009,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2009,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2009,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2010,kein Migrationshintergrund,maennlich,6922,85.59582031574178,85.40855729662096,85.7830833348626,65.51904568479387,91.42238835949252,75.76543496724028,78.0,91.1350188909099,83.0,82.0,83.0
2010,kein Migrationshintergrund,weiblich,7449,70.02320556733171,69.86774445491001,70.17866667975342,68.31497996980401,104.97386924665324,60.638681369533316,79.82942787021005,49.12423346912727,68.0,68.0,69.0
2010,direkter Migrationshintergrund,maennlich,662,82.61571509504,82.10281912686307,83.12861106321694,68.83326598944771,89.71578646500716,81.23016467065975,65.0,76.0,80.0,77.0,80.0
2010,direkter Migrationshintergrund,weiblich,796,68.88978316984469,68.4328916802134,69.34667465947598,63.159675116822505,73.67610242840011,69.37805865848144,72.0,61.0,68.0,67.0,71.0
2010,indirekter Migrationshintergrund,maennlich,310,81.08172221199044,80.3164223033956,81.84702212058528,56.55541535440176,94.42308517485537,83.10196058120715,89.0,70.0,80.0,75.0,82.0
2010,indirekter Migrationshintergrund,weiblich,339,69.1934743366645,68.35424287862399,70.032705794705,60.0,96.00614393684941,49.079471752269484,76.38079237159577,32.69867938067371,65.0,60.0,67.025
2011,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2011,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2011,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2011,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2012,kein Migrationshintergrund,maennlich,8367,85.63352833686456,85.47288108221342,85.7941755915157,84.37200468441615,62.70973833410951,80.72783672783216,110.0,72.0,84.0,84.0,85.0
2012,kein Migrationshintergrund,weiblich,9126,70.36187141564481,70.21644550469156,70.50729732659806,58.238854416178754,69.94911674197843,65.23456322571923,74.0,75.0,68.0,67.0,68.0
2012,direkter Migrationshintergrund,maennlich,870,83.20677670665643,82.75357045453758,83.65998295877527,82.50292286700217,81.66006114446874,91.84932580841735,92.0,78.0,82.0,81.0,84.0
2012,direkter Migrationshintergrund,weiblich,1093,68.41541400067834,68.01803928470423,68.81278871665245,54.33602471603343,67.44226322850845,67.79117989246585,60.0,40.0,67.0,66.0,69.0
2012,indirekter Migrationshintergrund,maennlich,368,82.33276195635263,81.54707099867079,83.11845291403446,95.04662334347506,77.16899109429322,90.99437027227276,113.0,69.0,81.0,79.0,82.0
2012,indirekter Migrationshintergrund,weiblich,402,67.52526199081146,66.76725636727087,68.28326761435204,56.60505010202808,72.22529536375399,66.51598489104445,53.0,61.0,63.0,59.0,66.0
2013,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2013,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2013,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2013,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2014,kein Migrationshintergrund,maennlich,9217,86.29620646246978,86.13733994508685,86.45507297985272,79.08674736489115,86.38656329681754,81.73472110069164,92.0,85.70668170439238,84.0,83.0,84.0
2014,kein Migrationshintergrund,weiblich,10646,70.72535200447842,70.58798351125996,70.86272049769688,56.286089435389954,67.05998848532157,61.16751025562132,103.0,68.48964148596838,68.0,67.0,68.0
2014,direkter Migrationshintergrund,maennlich,2346,83.22102487928912,82.95141322297802,83.49063653560022,81.6327720353272,94.26765566169816,82.55504853244236,80.24935728965448,70.0,81.0,79.0,82.0
2014,direkter Migrationshintergrund,weiblich,2822,68.24174950675639,67.9789388246088,68.50456018890398,60.8994625111119,88.35987739261918,56.94936257360303,66.82461241737519,51.02421266733973,65.0,63.0,65.0
2014,indirekter Migrationshintergrund,maennlich,802,81.98603400230212,81.462189655883,82.50987834872124,112.34210582190642,65.49757142086314,88.2675945927146,148.45387266569412,52.15582774892688,80.0,77.0,80.0
2014,indirekter Migrationshintergrund,weiblich,881,68.54029163919174,68.01938872214332,69.06119455624015,68.80441666968962,53.95154543421457,64.49123600463443,75.2741876672724,58.02146500705165,65.0,63.0,66.0
2015,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2015,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2015,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2015,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2016,kein Migrationshintergrund,maennlich,8124,86.84713140410062,86.67410829560977,87.02015451259147,83.87218168933411,63.0954160710263,80.86857304298317,93.0,76.36316007345675,85.0,85.0,86.0
2016,kein Migrationshintergrund,weiblich,9393,71.22251627872137,71.07062822157518,71.37440433586757,73.8778975324113,70.51710230100895,73.57636995764317,74.33018889456349,73.12407859549097,69.0,68.0,70.0
2016,direkter Migrationshintergrund,maennlich,2180,83.69067430262693,83.40949243563554,83.97185616961832,85.00795521157632,71.11411590864552,81.90068104423194,89.66886646259287,63.0,82.0,79.975,82.025
2016,direkter Migrationshintergrund,weiblich,2640,68.92279320214486,68.65049681814126,69.19508958614846,64.32122985179127,74.37169099765158,62.859613661819886,66.51365413674836,58.0,67.0,66.0,69.0
2016,indirekter Migrationshintergrund,maennlich,678,82.77127315963388,82.1537345976334,83.38881172163435,92.93301601038638,71.75944640999536,82.14651271649109,118.0,65.96675777564815,80.0,78.0,82.0
2016,indirekter Migrationshintergrund,weiblich,758,69.82370179367071,69.25134090261572,70.39606268472569,66.8027624599422,59.38084384937191,101.23625191693992,66.0,60.0,66.0,64.0,68.0
2017,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2017,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2017,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2017,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2018,kein Migrationshintergrund,maennlich,8971,87.57513097082234,87.40670541089054,87.74355653075415,80.94989576359949,96.73382271763137,84.07622666010192,76.26039941884582,88.76572300485557,85.0,85.0,85.0
2018,kein Migrationshintergrund,weiblich,10146,71.67094341306492,71.52053030711764,71.8213565190122,93.33303682219876,64.80747554325539,59.38447869194935,144.2558740175729,8.461641496575218,69.0,68.0,70.0
2018,direkter Migrationshintergrund,maennlich,3869,82.68897907988176,82.47724956967737,82.90070859008615,63.23040543008899,84.27720999997555,89.37602100497702,75.0,78.0,82.0,81.0,84.0
2018,direkter Migrationshintergrund,weiblich,3640,69.57387413927538,69.34961563998817,69.79813263856258,50.45648669325757,61.79001379030609,67.72147958961784,58.0,83.0,68.0,67.0,70.0
2018,indirekter Migrationshintergrund,maennlich,746,83.18343564162682,82.53876317951395,83.82810810373968,90.53204585277231,98.85050900490603,116.36868864377695,85.0,93.0,80.0,78.0,82.0
2018,indirekter Migrationshintergrund,weiblich,844,69.81575682122758,69.26182069435268,70.36969294810248,48.000947661673344,80.7006278251109,73.07483330777767,66.0,72.0,66.0,64.0,67.0
2019,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2019,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2019,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2019,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2020,kein Migrationshintergrund,maennlich,8755,88.02903927781735,87.85265803393348,88.20542052170121,96.55493531572007,91.90935358524771,104.79496693470682,100.0,108.0,85.0,84.0,85.0
2020,kein Migrationshintergrund,weiblich,9548,72.2490451547548,72.09099557379636,72.40709473571323,79.12964631341862,71.54970405104352,60.99020816372586,106.33880353795776,33.78105093918673,70.0,70.0,71.0
2020,direkter Migrationshintergrund,maennlich,2703,83.74587208570405,83.48661816744064,84.00512600396746,71.18463028733349,82.23980004233577,96.7097242893499,75.0,93.0,83.0,81.0,84.0
2020,direkter Migrationshintergrund,weiblich,2752,70.83452588841662,70.56484226991671,71.10420950691653,59.80179871688259,61.52643080215704,59.41314662540714,60.38477685409576,49.0,69.0,68.0,71.0
2020,indirekter Migrationshintergrund,maennlich,718,85.01193522641233,84.32303619898515,85.70083425383952,94.86456075650553,74.45772612691269,89.33283606029518,103.16214780082105,81.03524901597966,80.0,76.0,82.0
2020,indirekter Migrationshintergrund,weiblich,787,71.05746527989231,70.4234496932044,71.69148086658022,52.67934510365245,70.0,64.18680869865985,68.0,75.0,66.0,62.974999999999994,67.0
2021,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2021,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2021,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2021,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
