year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,No migration background,4th Quintile,,,,,,,,,,,,
1996,No migration background,5th Quintile,,,,,,,,,,,,
1996,Direct migration background,1st Quintile,,,,,,,,,,,,
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,,,,,,,,,,,,
1997,No migration background,2nd Quintile,,,,,,,,,,,,
1997,No migration background,3rd Quintile,,,,,,,,,,,,
1997,No migration background,4th Quintile,,,,,,,,,,,,
1997,No migration background,5th Quintile,,,,,,,,,,,,
1997,Direct migration background,1st Quintile,,,,,,,,,,,,
1997,Direct migration background,2nd Quintile,,,,,,,,,,,,
1997,Direct migration background,3rd Quintile,,,,,,,,,,,,
1997,Direct migration background,4th Quintile,,,,,,,,,,,,
1997,Direct migration background,5th Quintile,,,,,,,,,,,,
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1997,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,,,,,,,,,,,,
1998,No migration background,2nd Quintile,,,,,,,,,,,,
1998,No migration background,3rd Quintile,,,,,,,,,,,,
1998,No migration background,4th Quintile,,,,,,,,,,,,
1998,No migration background,5th Quintile,,,,,,,,,,,,
1998,Direct migration background,1st Quintile,,,,,,,,,,,,
1998,Direct migration background,2nd Quintile,,,,,,,,,,,,
1998,Direct migration background,3rd Quintile,,,,,,,,,,,,
1998,Direct migration background,4th Quintile,,,,,,,,,,,,
1998,Direct migration background,5th Quintile,,,,,,,,,,,,
1998,Indirect migration background,1st Quintile,,,,,,,,,,,,
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1998,Indirect migration background,4th Quintile,,,,,,,,,,,,
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,,,,,,,,,,,,
1999,No migration background,2nd Quintile,,,,,,,,,,,,
1999,No migration background,3rd Quintile,,,,,,,,,,,,
1999,No migration background,4th Quintile,,,,,,,,,,,,
1999,No migration background,5th Quintile,,,,,,,,,,,,
1999,Direct migration background,1st Quintile,,,,,,,,,,,,
1999,Direct migration background,2nd Quintile,,,,,,,,,,,,
1999,Direct migration background,3rd Quintile,,,,,,,,,,,,
1999,Direct migration background,4th Quintile,,,,,,,,,,,,
1999,Direct migration background,5th Quintile,,,,,,,,,,,,
1999,Indirect migration background,1st Quintile,,,,,,,,,,,,
1999,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1999,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1999,Indirect migration background,4th Quintile,,,,,,,,,,,,
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,,,,,,,,,,,,
2000,No migration background,2nd Quintile,,,,,,,,,,,,
2000,No migration background,3rd Quintile,,,,,,,,,,,,
2000,No migration background,4th Quintile,,,,,,,,,,,,
2000,No migration background,5th Quintile,,,,,,,,,,,,
2000,Direct migration background,1st Quintile,,,,,,,,,,,,
2000,Direct migration background,2nd Quintile,,,,,,,,,,,,
2000,Direct migration background,3rd Quintile,,,,,,,,,,,,
2000,Direct migration background,4th Quintile,,,,,,,,,,,,
2000,Direct migration background,5th Quintile,,,,,,,,,,,,
2000,Indirect migration background,1st Quintile,,,,,,,,,,,,
2000,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2000,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2000,Indirect migration background,4th Quintile,,,,,,,,,,,,
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,,,,,,,,,,,,
2001,No migration background,2nd Quintile,,,,,,,,,,,,
2001,No migration background,3rd Quintile,,,,,,,,,,,,
2001,No migration background,4th Quintile,,,,,,,,,,,,
2001,No migration background,5th Quintile,,,,,,,,,,,,
2001,Direct migration background,1st Quintile,,,,,,,,,,,,
2001,Direct migration background,2nd Quintile,,,,,,,,,,,,
2001,Direct migration background,3rd Quintile,,,,,,,,,,,,
2001,Direct migration background,4th Quintile,,,,,,,,,,,,
2001,Direct migration background,5th Quintile,,,,,,,,,,,,
2001,Indirect migration background,1st Quintile,,,,,,,,,,,,
2001,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2001,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2001,Indirect migration background,4th Quintile,,,,,,,,,,,,
2001,Indirect migration background,5th Quintile,,,,,,,,,,,,
2002,No migration background,1st Quintile,2433,73.27523342365761,72.61975159587634,73.9823838813495,62.0,72.0,81.0,36.0,109.5,72.0,71.0,74.0
2002,No migration background,2nd Quintile,3021,74.91338898547878,74.40576115699731,75.49159160264993,65.0,75.0,83.0,39.0,110.0,75.0,75.0,77.0
2002,No migration background,3rd Quintile,3467,75.45045729738267,74.84363064363662,76.08938129111642,65.0,75.0,85.0,40.0,115.0,75.0,75.0,76.0
2002,No migration background,4th Quintile,3802,75.44111143751282,74.86090012103423,75.93382913823976,65.0,75.0,85.0,35.0,115.0,75.0,75.0,76.0
2002,No migration background,5th Quintile,4486,75.43086091087645,74.92676347385601,76.0422771134468,65.0,75.0,85.0,36.0,115.0,75.0,75.0,76.0
2002,Direct migration background,1st Quintile,813,73.57277975020827,72.63706376953996,74.71186050230935,64.0,74.0,82.0,43.0,109.0,74.0,73.0,77.0
2002,Direct migration background,2nd Quintile,714,72.8351400933585,71.6072337477775,74.07594079219673,63.0,72.0,80.0,39.0,105.5,72.0,70.0,74.0
2002,Direct migration background,3rd Quintile,429,72.84855437074799,71.07921952744535,74.30007188597497,64.0,72.0,82.0,43.0,109.0,72.0,70.0,74.0
2002,Direct migration background,4th Quintile,390,74.92909887044941,73.14053352096141,76.5522304311158,65.0,75.0,84.0,46.0,112.5,75.0,73.0,79.0
2002,Direct migration background,5th Quintile,334,72.92384791205114,71.23167436344414,74.88895496518066,62.0,73.0,83.0,39.0,114.5,73.0,71.0,76.0
2002,Indirect migration background,1st Quintile,176,67.27127922430024,64.97637387906015,69.50953631824234,58.0,65.0,75.0,40.0,100.5,65.0,60.0,68.0
2002,Indirect migration background,2nd Quintile,166,69.92628652536825,66.4582122542732,72.57823747509454,60.0,69.78056722224679,80.0,44.0,110.0,70.0,66.0,73.0
2002,Indirect migration background,3rd Quintile,127,68.98891767135746,64.81979651280847,72.30785026605263,59.0,65.0,77.7356816654709,48.0,105.83920416367727,65.0,60.974999999999994,69.0
2002,Indirect migration background,4th Quintile,135,70.59462013422683,67.5327765384713,73.62117790273093,60.0,70.0,78.0,45.0,105.0,70.0,65.0,74.025
2002,Indirect migration background,5th Quintile,120,74.64305089145567,71.9178416755378,77.42657014129033,65.0,73.0,85.0,40.0,115.0,73.0,67.0,76.0
2003,No migration background,1st Quintile,,,,,,,,,,,,
2003,No migration background,2nd Quintile,,,,,,,,,,,,
2003,No migration background,3rd Quintile,,,,,,,,,,,,
2003,No migration background,4th Quintile,,,,,,,,,,,,
2003,No migration background,5th Quintile,,,,,,,,,,,,
2003,Direct migration background,1st Quintile,,,,,,,,,,,,
2003,Direct migration background,2nd Quintile,,,,,,,,,,,,
2003,Direct migration background,3rd Quintile,,,,,,,,,,,,
2003,Direct migration background,4th Quintile,,,,,,,,,,,,
2003,Direct migration background,5th Quintile,,,,,,,,,,,,
2003,Indirect migration background,1st Quintile,,,,,,,,,,,,
2003,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2003,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2003,Indirect migration background,4th Quintile,,,,,,,,,,,,
2003,Indirect migration background,5th Quintile,,,,,,,,,,,,
2004,No migration background,1st Quintile,2334,73.6110279931045,72.6904482319363,74.41382745616687,62.0,72.0,82.0,32.0,112.0,72.0,72.0,74.0
2004,No migration background,2nd Quintile,2996,75.35988610397423,74.81787352210594,75.93430960944318,65.0,75.0,85.0,36.0,115.0,75.0,75.0,76.0
2004,No migration background,3rd Quintile,3296,75.9374285228361,75.37853564781228,76.57507192488772,65.0,75.0,85.0,39.0,115.0,75.0,75.0,76.0
2004,No migration background,4th Quintile,3803,76.63622394913826,76.00505870426893,77.2133808519557,65.0,75.0,85.0,35.0,115.0,75.0,74.0,75.0
2004,No migration background,5th Quintile,5658,75.86910574851397,75.31160040434318,76.43973124434852,65.0,75.0,85.0,38.0,115.0,75.0,75.0,76.0
2004,Direct migration background,1st Quintile,727,74.6686011544037,73.35510653707833,75.82793509218008,65.0,75.0,82.0,39.5,107.5,75.0,75.0,77.0
2004,Direct migration background,2nd Quintile,628,74.31750004865039,72.7979794354614,75.51886372048203,64.0,75.0,84.0,42.0,114.0,75.0,73.0,77.0
2004,Direct migration background,3rd Quintile,438,72.78394638227947,71.4243141661461,74.23513048409194,63.0,72.0,81.0,38.0,108.0,72.0,70.0,74.0
2004,Direct migration background,4th Quintile,368,74.62822008093679,72.80870123367039,76.57168345676081,64.91139500268143,73.79581669094945,85.0,45.0,115.13290749597786,74.0,73.0,76.0
2004,Direct migration background,5th Quintile,347,72.37526826264508,70.03851866891273,74.23262984134247,60.0,72.0,80.16957580818897,45.0,110.42393952047242,72.0,69.0,75.025
2004,Indirect migration background,1st Quintile,174,70.36870126041269,67.87853645011633,72.74623109248006,60.0,70.0,80.0,39.0,105.0,70.0,65.0,75.0
2004,Indirect migration background,2nd Quintile,149,71.62444278551563,67.61184809105184,74.73869340445346,61.21159281306009,70.0,80.0,44.0,108.18261078040986,70.0,68.0,74.0
2004,Indirect migration background,3rd Quintile,168,71.69535625856497,68.53522974339845,74.4304032755673,60.0,70.0,82.0,45.0,115.0,70.0,66.0,73.0
2004,Indirect migration background,4th Quintile,141,69.4367699074965,66.46666100565969,71.94876087742543,60.0,66.86151251387848,78.26488629857313,43.0,105.66221574643282,67.0,61.0,70.025
2004,Indirect migration background,5th Quintile,147,74.66368971847909,71.70798426158598,77.15395382990798,63.0,75.0,85.0,45.0,112.0,75.0,72.0,79.0
2005,No migration background,1st Quintile,,,,,,,,,,,,
2005,No migration background,2nd Quintile,,,,,,,,,,,,
2005,No migration background,3rd Quintile,,,,,,,,,,,,
2005,No migration background,4th Quintile,,,,,,,,,,,,
2005,No migration background,5th Quintile,,,,,,,,,,,,
2005,Direct migration background,1st Quintile,,,,,,,,,,,,
2005,Direct migration background,2nd Quintile,,,,,,,,,,,,
2005,Direct migration background,3rd Quintile,,,,,,,,,,,,
2005,Direct migration background,4th Quintile,,,,,,,,,,,,
2005,Direct migration background,5th Quintile,,,,,,,,,,,,
2005,Indirect migration background,1st Quintile,,,,,,,,,,,,
2005,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2005,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2005,Indirect migration background,4th Quintile,,,,,,,,,,,,
2005,Indirect migration background,5th Quintile,,,,,,,,,,,,
2006,No migration background,1st Quintile,2168,74.5753705229703,73.51506321077588,75.47909749012153,63.0,72.0,83.0,36.0,113.0,72.0,70.0,73.0
2006,No migration background,2nd Quintile,2701,76.23298173193035,75.51583776673516,76.94580405843219,65.0,75.0,85.0,38.0,115.0,75.0,75.0,76.0
2006,No migration background,3rd Quintile,3095,77.15732638725116,76.35630120850071,77.79289750049621,65.0,75.0,85.0,35.0,115.0,75.0,74.0,75.0
2006,No migration background,4th Quintile,3501,76.29971729641963,75.73333481110775,76.8871979542588,65.0,75.0,85.0,35.0,115.0,75.0,75.0,75.0
2006,No migration background,5th Quintile,5068,76.63494485993942,75.99594314087982,77.32129048045147,65.0,75.0,86.0,40.0,117.5,75.0,73.0,75.0
2006,Direct migration background,1st Quintile,612,75.92852996724659,74.41271183838487,77.5764379814724,67.0,75.0,84.0,41.5,109.5,75.0,74.0,75.025
2006,Direct migration background,2nd Quintile,500,74.70039374622822,73.23228917038092,76.50468488404277,64.67634192137203,75.0,84.0,46.0,112.98548711794196,75.0,73.0,79.025
2006,Direct migration background,3rd Quintile,401,73.83464533432345,71.6888250357353,75.81332269888233,62.0,73.0,85.0,38.0,119.5,73.0,71.0,76.0
2006,Direct migration background,4th Quintile,324,74.59059923454403,72.59067451537362,76.75787875466274,63.0,73.0,85.0,45.0,118.0,73.0,70.975,74.025
2006,Direct migration background,5th Quintile,316,73.93357657929228,72.04614793906352,75.78507792573564,65.0,73.0,83.0,45.0,110.0,73.0,72.0,76.0
2006,Indirect migration background,1st Quintile,213,73.22608595154703,70.15940264708343,76.35887503069564,60.0,72.0,86.0,39.0,125.0,72.0,69.0,74.0
2006,Indirect migration background,2nd Quintile,127,69.58261968476081,66.46280461858095,72.82581749892888,59.485820981420915,65.0,80.0,45.0,107.0,65.0,60.0,65.0
2006,Indirect migration background,3rd Quintile,171,72.80049573708354,70.3329839808117,75.73980907075432,63.0,71.0,82.16167753318861,48.0,110.90419383297152,71.0,64.0,74.0
2006,Indirect migration background,4th Quintile,146,73.07025619401044,69.55231438365345,75.99361378702307,63.0,75.0,80.0,48.0,105.5,75.0,72.0,80.0
2006,Indirect migration background,5th Quintile,141,73.79791402702833,70.51406353160982,76.86055509411712,63.173790777396874,75.0,82.93313896059581,48.0,112.57216123539422,75.0,70.0,80.0
2007,No migration background,1st Quintile,,,,,,,,,,,,
2007,No migration background,2nd Quintile,,,,,,,,,,,,
2007,No migration background,3rd Quintile,,,,,,,,,,,,
2007,No migration background,4th Quintile,,,,,,,,,,,,
2007,No migration background,5th Quintile,,,,,,,,,,,,
2007,Direct migration background,1st Quintile,,,,,,,,,,,,
2007,Direct migration background,2nd Quintile,,,,,,,,,,,,
2007,Direct migration background,3rd Quintile,,,,,,,,,,,,
2007,Direct migration background,4th Quintile,,,,,,,,,,,,
2007,Direct migration background,5th Quintile,,,,,,,,,,,,
2007,Indirect migration background,1st Quintile,,,,,,,,,,,,
2007,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2007,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2007,Indirect migration background,4th Quintile,,,,,,,,,,,,
2007,Indirect migration background,5th Quintile,,,,,,,,,,,,
2008,No migration background,1st Quintile,2259,75.48575027602269,74.51612890543655,76.41901546556504,63.0,73.0,84.0,35.0,115.5,73.0,72.0,74.0
2008,No migration background,2nd Quintile,2782,77.11099715021788,76.39060739412794,77.64526773309724,65.0,75.0,86.0,40.0,117.5,75.0,73.0,75.0
2008,No migration background,3rd Quintile,3245,77.08967698657554,76.40157086346689,77.7624852105278,65.0,75.0,86.0,42.0,117.5,75.0,73.0,75.0
2008,No migration background,4th Quintile,3515,77.72972632740151,77.02561908707159,78.39358125093842,66.0,76.0,87.0,40.0,118.5,76.0,74.0,77.0
2008,No migration background,5th Quintile,4848,77.1858752916856,76.59443438415607,77.82360709847438,65.0,75.0,86.0,40.0,117.5,75.0,73.0,75.0
2008,Direct migration background,1st Quintile,578,76.5763995263984,74.83665241665044,78.24596607620978,66.0,75.0,85.0,37.5,113.5,75.0,73.0,76.0
2008,Direct migration background,2nd Quintile,420,76.05155593449561,73.98272334838755,78.02293783051803,64.0,75.0,85.0,40.0,116.5,75.0,72.975,76.0
2008,Direct migration background,3rd Quintile,365,73.25236502796933,71.62937990698188,74.97925145910595,62.0,74.0,82.39372727433499,45.0,112.98431818583748,74.0,73.0,78.0
2008,Direct migration background,4th Quintile,291,75.05892457411342,73.06820205057213,77.30470067549209,64.0,73.0,83.0,43.0,111.5,73.0,71.0,76.0
2008,Direct migration background,5th Quintile,243,73.80314748105712,71.43335424110741,75.7973473342865,64.0,73.0,83.67733570212525,45.0,113.19333925531312,73.0,69.0,78.0
2008,Indirect migration background,1st Quintile,206,70.71333499949051,68.03824481484915,73.53286538175162,60.0,69.30772757468223,80.0,40.0,110.0,69.0,66.0,73.0
2008,Indirect migration background,2nd Quintile,156,74.44802562150262,70.95422789519561,77.43007570161231,65.0,75.0,84.0,43.0,105.0,75.0,72.0,78.0
2008,Indirect migration background,3rd Quintile,166,71.00964736567974,68.42501479506167,73.69293278850337,62.0,70.0,80.0,45.0,107.0,70.0,67.0,75.0
2008,Indirect migration background,4th Quintile,137,74.16577674867737,71.19654541031008,77.39036878373452,60.0,75.0,84.0,45.0,120.0,75.0,70.0,80.0
2008,Indirect migration background,5th Quintile,149,75.88008251782703,73.06332261333323,79.57214820944515,65.0,75.95333492203022,86.0,44.0,117.5,76.0,72.0,81.0
