year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,Post-secondary Non-tertiary Level,female,729,66.65680661520054,65.72698206764589,67.58663116275518,58.0,65.0,74.0,42.0,98.0,65.0,64.0,67.0
2006,First Stage of Tertiary Education,male,938,85.82493358744343,84.90673311732453,86.74313405756232,77.0,84.0,94.0,51.5,119.5,84.0,83.0,86.0
2006,First Stage of Tertiary Education,female,697,69.00765128094649,67.969652458971,70.04565010292198,60.0,67.0,75.0,37.5,97.5,67.0,66.0,69.0
2006,Second Stage of Tertiary Education,male,2545,83.49734094767378,83.00249231357182,83.99218958177573,75.0,82.0,90.0,52.5,112.5,82.0,81.0,83.0
2006,Second Stage of Tertiary Education,female,2009,67.03560167302903,66.48303751246094,67.58816583359713,58.0,65.0,74.0,38.0,98.0,65.0,65.0,66.0
2007,Pre-primary Level,male,,,,,,,,,,,,
2007,Pre-primary Level,female,,,,,,,,,,,,
2007,Primary Level,male,,,,,,,,,,,,
2007,Primary Level,female,,,,,,,,,,,,
2007,Lower Secondary Level,male,,,,,,,,,,,,
2007,Lower Secondary Level,female,,,,,,,,,,,,
2007,Upper Secondary Level,male,,,,,,,,,,,,
2007,Upper Secondary Level,female,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2007,First Stage of Tertiary Education,male,,,,,,,,,,,,
2007,First Stage of Tertiary Education,female,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2008,Pre-primary Level,male,276,72.9373705916386,71.29771785337972,74.57702332989747,64.0,72.0,80.0,40.0,104.0,72.0,69.0,74.0
2008,Pre-primary Level,female,268,62.4046518976878,61.11654798179145,63.69275581358415,55.0,60.0,69.0,43.0,90.0,60.0,57.0,61.0
2008,Primary Level,male,71,79.1909649268842,75.87168189975478,82.51024795401364,67.34687183547217,79.97464781224775,90.0,52.0,123.97969224679174,80.0,75.0,85.0
2008,Primary Level,female,111,72.37443151538562,69.83061566814347,74.91824736262778,63.0,70.0,82.0,45.0,110.5,70.0,66.0,75.0
2008,Lower Secondary Level,male,650,81.72255065309808,80.46286008841851,82.98224121777766,70.0,80.0,90.0,50.0,120.0,80.0,80.0,83.0
2008,Lower Secondary Level,female,1377,70.71050917538179,69.94672561975875,71.47429273100482,60.0,69.0,78.55257861157655,38.0,106.38144652894138,69.0,68.0,70.0
2008,Upper Secondary Level,male,4588,85.0329014137889,84.59079051045866,85.47501231711915,75.0,83.0,93.0,48.0,120.0,83.0,82.0,84.0
2008,Upper Secondary Level,female,5036,69.87238309592806,69.49559720099977,70.24916899085635,60.0,68.0,78.0,35.0,105.0,68.0,67.0,69.0
2008,Post-secondary Non-tertiary Level,male,432,84.88741931917754,83.57982034592871,86.19501829242637,76.0,82.0,92.0,52.0,116.0,82.0,80.0,83.0
2008,Post-secondary Non-tertiary Level,female,644,67.45076412621437,66.44472534510426,68.45680290732447,58.0,65.0,74.56361451598656,44.0,99.4090362899664,65.0,63.0,67.0
2008,First Stage of Tertiary Education,male,829,87.41539626863552,86.33768395516756,88.49310858210347,78.0,85.0,95.0,52.5,120.5,85.0,85.0,87.0
2008,First Stage of Tertiary Education,female,576,69.90782759195751,68.7443178714071,71.07133731250792,60.0,67.0,78.0,36.0,105.0,67.0,66.0,69.0
2008,Second Stage of Tertiary Education,male,2286,84.0038327348274,83.4613683619497,84.5462971077051,75.0,82.0,91.0,51.0,115.0,82.0,80.0,83.0
2008,Second Stage of Tertiary Education,female,1882,67.91718977266173,67.3321763889617,68.50220315636176,59.0,65.0,75.0,38.0,99.0,65.0,63.0,65.0
2009,Pre-primary Level,male,,,,,,,,,,,,
2009,Pre-primary Level,female,,,,,,,,,,,,
2009,Primary Level,male,,,,,,,,,,,,
2009,Primary Level,female,,,,,,,,,,,,
2009,Lower Secondary Level,male,,,,,,,,,,,,
2009,Lower Secondary Level,female,,,,,,,,,,,,
2009,Upper Secondary Level,male,,,,,,,,,,,,
2009,Upper Secondary Level,female,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2009,First Stage of Tertiary Education,male,,,,,,,,,,,,
2009,First Stage of Tertiary Education,female,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2010,Pre-primary Level,male,291,75.81068096735403,74.15510229175854,77.46625964294952,65.0,75.0,82.0,51.0,107.5,75.0,73.0,79.025
2010,Pre-primary Level,female,267,60.006607058165585,58.595818731307986,61.417395385023184,53.0,58.0,64.0,36.5,80.5,58.0,56.0,60.0
2010,Primary Level,male,55,80.61850464477078,75.90890674124435,85.32810254829721,65.63142550117392,80.19409245680562,90.0,58.0,126.55286174823911,81.0,72.0,96.0
2010,Primary Level,female,81,74.82184295331774,70.97132374359957,78.67236216303591,64.76488237217384,72.0,80.0,47.0,102.85267644173923,72.0,66.0,74.05
2010,Lower Secondary Level,male,524,81.23267033755,79.70779658480436,82.75754409029565,70.0,80.0,90.0,43.0,120.0,80.0,79.0,84.0
2010,Lower Secondary Level,female,1120,71.26567741126735,70.4055566048786,72.1257982176561,61.200281932166796,70.0,80.0,36.0,108.19957710174981,70.0,70.0,71.025
2010,Upper Secondary Level,male,3892,85.95780302235227,85.4296817640711,86.48592428063343,75.0,84.0,93.0,50.0,120.0,84.0,83.0,85.0
2010,Upper Secondary Level,female,4318,70.40436417198529,69.98330321351895,70.82542513045163,60.0,68.0,78.0,35.0,105.0,68.0,67.0,68.0
2010,Post-secondary Non-tertiary Level,male,361,86.15650604591009,84.58339984369468,87.7296122481255,75.0,84.0,95.0,51.0,125.0,84.0,80.0,88.0
2010,Post-secondary Non-tertiary Level,female,571,67.83337543648321,66.76538871150478,68.90136216146163,59.0,65.0,75.0,44.0,99.0,65.0,62.0,66.0
2010,First Stage of Tertiary Education,male,740,87.72948587998563,86.57988454932426,88.879087210647,78.0,85.0,96.01374079420268,50.97938880869599,123.03435198550669,85.0,84.0,86.0
