year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,46-65 y.,West,5490,77.28796389329453,77.09175606663774,77.48417171995132,66.0,76.0,86.0,40.0,116.0,76.0,75.0,77.0
2004,46-65 y.,East,1817,78.62217472807994,78.28429125970192,78.96005819645796,68.0,78.0,88.0,38.0,118.0,78.0,76.0,80.0
2004,66 and older,West,2764,74.16417933925686,73.91636809859664,74.41199057991709,65.0,73.0,82.0,39.5,107.5,73.0,72.0,73.0
2004,66 and older,East,947,75.02448652358444,74.60219156742332,75.44678147974557,65.0,75.0,85.0,38.0,115.0,75.0,75.0,77.0
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,,,,,,,,,,,,
2005,17-29 y.,East,,,,,,,,,,,,
2005,30-45 y.,West,,,,,,,,,,,,
2005,30-45 y.,East,,,,,,,,,,,,
2005,46-65 y.,West,,,,,,,,,,,,
2005,46-65 y.,East,,,,,,,,,,,,
2005,66 and older,West,,,,,,,,,,,,
2005,66 and older,East,,,,,,,,,,,,
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,2889,72.01793443057969,71.74365775099565,72.29221111016372,60.0,70.0,80.0,33.0,110.0,70.0,69.0,70.0
2006,17-29 y.,East,1049,70.2475467389755,69.82407389706476,70.67101958088624,60.0,68.0,79.0,37.0,107.5,68.0,66.0,69.025
2006,30-45 y.,West,4914,76.76220905382068,76.53376193405335,76.99065617358802,64.0,75.0,86.0,36.0,119.0,75.0,74.0,75.0
2006,30-45 y.,East,1303,76.034899117455,75.63915023856475,76.43064799634524,65.0,75.0,85.0,45.0,115.0,75.0,73.975,76.0
2006,46-65 y.,West,5658,78.00011074545407,77.80299438731613,78.197227103592,67.0,77.0,87.0,40.0,117.0,77.0,76.0,78.0
2006,46-65 y.,East,1860,79.66685420869948,79.30513521234367,80.02857320505528,68.0,79.0,90.0,37.0,123.0,79.0,78.0,80.0
2006,66 and older,West,3263,74.95648457784104,74.72785691794843,75.18511223773365,65.0,75.0,83.0,38.0,110.0,75.0,75.0,76.0
2006,66 and older,East,1121,75.62040287261775,75.23761108326399,76.0031946619715,66.0,75.0,85.0,38.0,113.5,75.0,75.0,76.0
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,,,,,,,,,,,,
2007,17-29 y.,East,,,,,,,,,,,,
2007,30-45 y.,West,,,,,,,,,,,,
2007,30-45 y.,East,,,,,,,,,,,,
2007,46-65 y.,West,,,,,,,,,,,,
2007,46-65 y.,East,,,,,,,,,,,,
2007,66 and older,West,,,,,,,,,,,,
2007,66 and older,East,,,,,,,,,,,,
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,2508,71.61506120863135,71.31224502598677,71.91787739127592,60.0,70.0,80.0,35.0,110.0,70.0,70.0,70.0
2008,17-29 y.,East,851,70.61549575404818,70.1603649387021,71.07062656939426,60.0,70.0,80.0,38.0,110.0,70.0,69.0,72.0
2008,30-45 y.,West,3986,78.11086077889958,77.83887748339562,78.38284407440354,65.0,76.0,88.0,38.0,122.5,76.0,75.0,77.0
2008,30-45 y.,East,1143,76.67625836177292,76.24131212312264,77.1112046004232,65.0,75.0,87.0,45.0,120.0,75.0,72.0,76.0
2008,46-65 y.,West,4950,78.96353382198045,78.74487139720681,79.18219624675409,68.0,78.0,88.0,40.0,118.0,78.0,77.0,79.0
2008,46-65 y.,East,1670,79.45665095244613,79.07993932872178,79.83336257617047,68.0,79.0,90.0,36.0,123.0,79.0,78.0,80.0
2008,66 and older,West,3139,75.43901173418749,75.20458697845446,75.67343648992052,65.0,75.0,84.0,36.5,112.5,75.0,75.0,76.0
2008,66 and older,East,1115,76.78210602351744,76.38791434747611,77.17629769955877,67.0,75.0,85.0,42.0,112.0,75.0,73.0,75.0
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,,,,,,,,,,,,
2009,17-29 y.,East,,,,,,,,,,,,
2009,30-45 y.,West,,,,,,,,,,,,
2009,30-45 y.,East,,,,,,,,,,,,
2009,46-65 y.,West,,,,,,,,,,,,
2009,46-65 y.,East,,,,,,,,,,,,
2009,66 and older,West,,,,,,,,,,,,
2009,66 and older,East,,,,,,,,,,,,
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,2189,72.47790747983636,72.1379671753811,72.81784778429162,60.0,70.0,81.0,36.0,112.5,70.0,69.0,71.0
2010,17-29 y.,East,647,73.04811776352743,72.46890267918009,73.62733284787477,62.0,71.0,82.0,32.0,112.0,71.0,69.0,72.0
2010,30-45 y.,West,3126,79.11373474567684,78.77466956518819,79.45279992616548,65.0,76.0,89.64048772551624,39.0,126.6012193137906,76.0,74.0,77.0
2010,30-45 y.,East,933,78.65428822586445,78.09346616458672,79.21511028714218,65.0,75.0,90.0,45.0,127.5,75.0,70.0,76.0
2010,46-65 y.,West,4449,79.62306642939966,79.38374051107624,79.86239234772307,68.0,78.0,90.0,40.0,123.0,78.0,76.0,78.0
2010,46-65 y.,East,1511,79.55033349792123,79.16506426962401,79.93560272621845,68.0,79.0,90.0,37.0,123.0,79.0,78.0,80.0
2010,66 and older,West,2923,75.38845854105149,75.1372873751604,75.63962970694259,65.0,75.0,84.0,36.5,112.5,75.0,75.0,76.0
2010,66 and older,East,1052,76.82643194679855,76.41359097214806,77.23927292144904,67.0,76.0,86.0,46.0,114.5,76.0,74.0,77.0
2011,0-16 y.,West,,,,,,,,,,,,
2011,0-16 y.,East,,,,,,,,,,,,
2011,17-29 y.,West,,,,,,,,,,,,
2011,17-29 y.,East,,,,,,,,,,,,
2011,30-45 y.,West,,,,,,,,,,,,
2011,30-45 y.,East,,,,,,,,,,,,
2011,46-65 y.,West,,,,,,,,,,,,
2011,46-65 y.,East,,,,,,,,,,,,
2011,66 and older,West,,,,,,,,,,,,
2011,66 and older,East,,,,,,,,,,,,
2012,0-16 y.,West,,,,,,,,,,,,
2012,0-16 y.,East,,,,,,,,,,,,
2012,17-29 y.,West,2685,71.92656907804584,71.6237358029323,72.22940235315939,60.0,70.0,80.0,30.0,110.0,70.0,70.0,71.025
2012,17-29 y.,East,675,74.76450157591451,74.1388610923277,75.39014205950131,62.0,72.0,84.0,38.0,117.0,72.0,69.0,74.0
2012,30-45 y.,West,3519,79.09319870176226,78.80576331051577,79.38063409300875,65.0,78.0,90.0,39.0,127.5,78.0,77.0,80.0
2012,30-45 y.,East,1000,78.34341756185063,77.79973940615933,78.88709571754192,64.0,76.0,90.0,42.0,129.0,76.0,73.975,77.0
2012,46-65 y.,West,5808,79.94490883000124,79.73123885183988,80.1585788081626,68.0,80.0,90.0,35.0,123.0,80.0,80.0,82.0
2012,46-65 y.,East,1922,80.55011251616527,80.18568900154348,80.91453603078706,68.0,79.0,90.0,37.0,123.0,79.0,78.0,80.0
2012,66 and older,West,3865,75.2885612447111,75.06988431105748,75.50723817836473,65.0,75.0,84.0,36.5,112.5,75.0,75.0,76.0
2012,66 and older,East,1270,76.91511867778624,76.52471540403127,77.30552195154121,67.0,76.0,86.0,40.0,114.5,76.0,74.0,77.0
2013,0-16 y.,West,,,,,,,,,,,,
2013,0-16 y.,East,,,,,,,,,,,,
2013,17-29 y.,West,,,,,,,,,,,,
2013,17-29 y.,East,,,,,,,,,,,,
2013,30-45 y.,West,,,,,,,,,,,,
2013,30-45 y.,East,,,,,,,,,,,,
2013,46-65 y.,West,,,,,,,,,,,,
2013,46-65 y.,East,,,,,,,,,,,,
2013,66 and older,West,,,,,,,,,,,,
2013,66 and older,East,,,,,,,,,,,,
2014,0-16 y.,West,,,,,,,,,,,,
2014,0-16 y.,East,,,,,,,,,,,,
2014,17-29 y.,West,4005,72.6174205831115,72.36615026421434,72.86869090200865,60.0,70.0,82.0,30.0,115.0,70.0,69.0,70.0
2014,17-29 y.,East,780,73.83516321682617,73.20194722424593,74.46837920940642,60.0,70.0,82.0,40.0,115.0,70.0,66.975,71.0
2014,30-45 y.,West,6766,78.81203463911235,78.59915873587566,79.02491054234905,65.0,76.0,90.0,38.0,127.5,76.0,74.0,77.0
2014,30-45 y.,East,1606,77.6621055405814,77.26302994605544,78.06118113510735,65.0,75.0,90.0,46.0,127.5,75.0,73.0,77.0
2014,46-65 y.,West,7203,80.46957165883033,80.27244465380666,80.666698663854,68.0,80.0,90.0,39.0,123.0,80.0,80.0,81.0
2014,46-65 y.,East,2004,81.35587584423044,80.99136394814913,81.72038774031175,70.0,80.0,91.0,38.5,122.5,80.0,80.0,81.0
2014,66 and older,West,3694,75.74865945868218,75.51867929867946,75.97863961868491,65.0,75.0,85.0,35.0,115.0,75.0,75.0,76.0
2014,66 and older,East,1213,76.82288809518032,76.42884691585847,77.21692927450216,67.0,76.0,85.0,40.0,112.0,76.0,74.0,77.0
2015,0-16 y.,West,,,,,,,,,,,,
2015,0-16 y.,East,,,,,,,,,,,,
2015,17-29 y.,West,,,,,,,,,,,,
2015,17-29 y.,East,,,,,,,,,,,,
2015,30-45 y.,West,,,,,,,,,,,,
2015,30-45 y.,East,,,,,,,,,,,,
2015,46-65 y.,West,,,,,,,,,,,,
2015,46-65 y.,East,,,,,,,,,,,,
2015,66 and older,West,,,,,,,,,,,,
2015,66 and older,East,,,,,,,,,,,,
2016,0-16 y.,West,,,,,,,,,,,,
2016,0-16 y.,East,,,,,,,,,,,,
2016,17-29 y.,West,3520,73.59314105615832,73.31506230799572,73.87121980432092,60.0,71.0,83.0,33.0,117.5,71.0,70.0,72.0
2016,17-29 y.,East,708,74.33048454765992,73.61963352132067,75.04133557399918,61.091901078781625,70.0,82.0,39.0,113.36214838182757,70.0,65.0,72.0
2016,30-45 y.,West,5580,79.65104418418052,79.41706278533849,79.88502558302255,66.0,78.0,90.0,39.0,126.0,78.0,77.0,80.0
2016,30-45 y.,East,1343,77.64222686062084,77.20045195266262,78.08400176857906,64.0,76.0,88.0,40.0,124.0,76.0,73.0,79.0
2016,46-65 y.,West,6612,81.20257576397776,80.98940097956083,81.4157505483947,68.0,80.0,90.0,38.0,123.0,80.0,80.0,80.0
2016,46-65 y.,East,1852,81.34877759997318,80.95996558712565,81.7375896128207,69.0,80.0,91.0,37.0,124.0,80.0,80.0,81.0
2016,66 and older,West,3498,75.9618579728465,75.7224699260878,76.20124601960521,65.0,75.0,85.0,35.0,115.0,75.0,75.0,76.0
2016,66 and older,East,1166,76.40009330057022,76.0008851185977,76.79930148254275,66.14881684214737,75.0,85.0,40.0,113.27677473677895,75.0,74.0,76.0
2017,0-16 y.,West,,,,,,,,,,,,
2017,0-16 y.,East,,,,,,,,,,,,
2017,17-29 y.,West,,,,,,,,,,,,
2017,17-29 y.,East,,,,,,,,,,,,
2017,30-45 y.,West,,,,,,,,,,,,
2017,30-45 y.,East,,,,,,,,,,,,
2017,46-65 y.,West,,,,,,,,,,,,
2017,46-65 y.,East,,,,,,,,,,,,
2017,66 and older,West,,,,,,,,,,,,
2017,66 and older,East,,,,,,,,,,,,
2018,0-16 y.,West,,,,,,,,,,,,
2018,0-16 y.,East,,,,,,,,,,,,
2018,17-29 y.,West,4751,74.20941417702973,73.96395915065023,74.45486920340923,61.0,71.0,85.0,37.0,121.0,71.0,70.0,72.0
2018,17-29 y.,East,975,72.87337774631294,72.35771643075594,73.38903906186994,60.0,70.0,82.0,35.0,115.0,70.0,67.0,71.0
2018,30-45 y.,West,6486,79.87001375120893,79.64991271162728,80.09011479079058,66.0,78.0,90.0,38.0,126.0,78.0,77.0,80.0
2018,30-45 y.,East,1619,79.53441749936948,79.07266370623476,79.9961712925042,65.0,76.45380660719513,90.0,38.0,127.5,77.0,74.0,79.0
2018,46-65 y.,West,7825,81.7784171134109,81.58019966805114,81.97663455877066,69.0,80.0,92.0,38.0,126.5,80.0,80.0,80.0
2018,46-65 y.,East,2151,82.70068231272542,82.31264411058147,83.08872051486937,69.0,80.0,94.0,36.0,131.5,80.0,78.0,80.0
2018,66 and older,West,3716,75.87141569685157,75.63919802303252,76.10363337067062,65.0,75.0,85.0,35.0,115.0,75.0,75.0,76.0
2018,66 and older,East,1230,77.5022964047549,77.09273258300914,77.91186022650066,67.0,77.0,85.0,41.0,112.0,77.0,76.0,79.0
2019,0-16 y.,West,,,,,,,,,,,,
2019,0-16 y.,East,,,,,,,,,,,,
2019,17-29 y.,West,,,,,,,,,,,,
2019,17-29 y.,East,,,,,,,,,,,,
2019,30-45 y.,West,,,,,,,,,,,,
2019,30-45 y.,East,,,,,,,,,,,,
2019,46-65 y.,West,,,,,,,,,,,,
2019,46-65 y.,East,,,,,,,,,,,,
2019,66 and older,West,,,,,,,,,,,,
2019,66 and older,East,,,,,,,,,,,,
2020,0-16 y.,West,,,,,,,,,,,,
2020,0-16 y.,East,,,,,,,,,,,,
2020,17-29 y.,West,3990,75.49754833771996,75.21422055538113,75.78087612005879,62.0,73.0,85.0,37.0,119.5,73.0,71.0,75.0
2020,17-29 y.,East,738,74.89732718806884,74.28155370064133,75.51310067549636,62.0,71.70713401423744,85.0,37.0,119.5,71.0,68.0,72.0
2020,30-45 y.,West,5206,79.91530622623685,79.66457894461585,80.16603350785785,66.0,78.0,90.0,39.0,126.0,78.0,77.0,80.0
2020,30-45 y.,East,1316,80.13958480553738,79.60737292064412,80.67179669043064,65.0,78.0,90.0,40.0,127.5,78.0,76.0,81.0
2020,46-65 y.,West,7589,82.69537936255567,82.49585863388667,82.89490009122467,70.0,81.0,92.9944843136757,37.0,127.48621078418924,81.0,80.0,82.0
2020,46-65 y.,East,2071,83.30948067931085,82.90119163519002,83.71776972343169,70.0,81.0,95.0,36.0,132.5,81.0,79.0,82.0
2020,66 and older,West,3601,76.24214878000876,75.99095906483215,76.49333849518537,65.0,75.0,85.0,40.0,115.0,75.0,75.0,76.0
2020,66 and older,East,1229,77.81590791704166,77.38972840740973,78.24208742667358,67.0,78.0,87.0,40.0,117.0,78.0,76.0,81.0
2021,0-16 y.,West,,,,,,,,,,,,
2021,0-16 y.,East,,,,,,,,,,,,
2021,17-29 y.,West,,,,,,,,,,,,
2021,17-29 y.,East,,,,,,,,,,,,
2021,30-45 y.,West,,,,,,,,,,,,
2021,30-45 y.,East,,,,,,,,,,,,
2021,46-65 y.,West,,,,,,,,,,,,
2021,46-65 y.,East,,,,,,,,,,,,
2021,66 and older,West,,,,,,,,,,,,
2021,66 and older,East,,,,,,,,,,,,
