"hlf0613","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"ja","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"ja","2019","2","Westdeutschland","1899","0.571518820309069","0.554534278503165","0.588503362114973"
"ja","2019","2","Ostdeutschland","578","0.549368728773392","0.518264892118425","0.58047256542836"
"ja","2019","3","Westdeutschland","2970","0.622798103217499","0.608507628207299","0.637088578227699"
"ja","2019","3","Ostdeutschland","804","0.575801135420334","0.549476657416826","0.602125613423842"
"ja","2019","4","Westdeutschland","5872","0.726345301354502","0.716337051208771","0.736353551500232"
"ja","2019","4","Ostdeutschland","1709","0.650686614436379","0.63166431646023","0.669708912412528"
"ja","2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"ja","2019","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"nein","2019","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"nein","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"nein","2019","2","Westdeutschland","1362","0.428481179690931","0.411496637885027","0.445465721496835"
"nein","2019","2","Ostdeutschland","405","0.450631271226608","0.41952743457164","0.481735107881575"
"nein","2019","3","Westdeutschland","1449","0.377201896782501","0.362911421772301","0.391492371792701"
"nein","2019","3","Ostdeutschland","550","0.424198864579666","0.397874386576158","0.450523342583174"
"nein","2019","4","Westdeutschland","1751","0.273654698645498","0.263646448499768","0.283662948791229"
"nein","2019","4","Ostdeutschland","704","0.349313385563621","0.330291087587472","0.36833568353977"
"nein","2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"nein","2019","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
