"hlf0613","year","quintil","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"ja","2017","2","Laendlicher Raum","1188","0.464455798576413","0.444329960422517","0.484581636730309"
"ja","2017","3","Staedtischer Raum","2872","0.606275069738625","0.591944327918625","0.620605811558626"
"ja","2017","3","Laendlicher Raum","1852","0.60523068922161","0.587409719508481","0.623051658934739"
"ja","2017","4","Staedtischer Raum","4740","0.695972333184825","0.684701797016846","0.707242869352804"
"ja","2017","4","Laendlicher Raum","2656","0.682848281316033","0.667981432377954","0.697715130254112"
"ja","2017","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"ja","2017","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
"nein","2017","1 Einkommensschwächstes Quintil","Staedtischer Raum","","","",""
"nein","2017","1 Einkommensschwächstes Quintil","Laendlicher Raum","","","",""
"nein","2017","2","Staedtischer Raum","2076","0.474409242133332","0.459267902412552","0.489550581854111"
"nein","2017","2","Laendlicher Raum","1171","0.535544201423587","0.515418363269691","0.555670039577483"
"nein","2017","3","Staedtischer Raum","1593","0.393724930261375","0.379394188441374","0.408055672081375"
"nein","2017","3","Laendlicher Raum","1038","0.39476931077839","0.376948341065261","0.412590280491519"
"nein","2017","4","Staedtischer Raum","1659","0.304027666815175","0.292757130647196","0.315298202983154"
"nein","2017","4","Laendlicher Raum","1108","0.317151718683967","0.302284869745888","0.332018567622046"
"nein","2017","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"nein","2017","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
"ja","2018","1 Einkommensschwächstes Quintil","Staedtischer Raum","","","",""
"ja","2018","1 Einkommensschwächstes Quintil","Laendlicher Raum","","","",""
"ja","2018","2","Staedtischer Raum","1940","0.526830086730373","0.511688907548685","0.541971265912061"
"ja","2018","2","Laendlicher Raum","1038","0.495318105986693","0.474080222972761","0.516555989000626"
"ja","2018","3","Staedtischer Raum","2795","0.607483196841315","0.59294032219936","0.622026071483269"
"ja","2018","3","Laendlicher Raum","1704","0.587429693568805","0.568972944540584","0.605886442597027"
"ja","2018","4","Staedtischer Raum","5005","0.713999813482853","0.703098585258298","0.724901041707407"
"ja","2018","4","Laendlicher Raum","2782","0.687482791546547","0.672643396929756","0.702322186163337"
"ja","2018","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"ja","2018","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
"nein","2018","1 Einkommensschwächstes Quintil","Staedtischer Raum","","","",""
"nein","2018","1 Einkommensschwächstes Quintil","Laendlicher Raum","","","",""
"nein","2018","2","Staedtischer Raum","2237","0.473169913269627","0.458028734087939","0.488311092451315"
"nein","2018","2","Laendlicher Raum","1091","0.504681894013307","0.483444010999374","0.525919777027239"
"nein","2018","3","Staedtischer Raum","1536","0.392516803158685","0.37797392851673","0.40705967780064"
"nein","2018","3","Laendlicher Raum","1029","0.412570306431195","0.394113557402973","0.431027055459416"
"nein","2018","4","Staedtischer Raum","1596","0.286000186517147","0.275098958292593","0.296901414741702"
"nein","2018","4","Laendlicher Raum","966","0.312517208453453","0.297677813836663","0.327356603070244"
"nein","2018","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"nein","2018","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
"ja","2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","","","",""
"ja","2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","","","",""
"ja","2019","2","Staedtischer Raum","1583","0.557680709953066","0.538908584792862","0.57645283511327"
"ja","2019","2","Laendlicher Raum","851","0.582491619702739","0.557460129306546","0.607523110098932"
"ja","2019","3","Staedtischer Raum","2256","0.613591930070166","0.597137493685264","0.630046366455069"
"ja","2019","3","Laendlicher Raum","1456","0.612543868927701","0.592685935814251","0.632401802041151"
"ja","2019","4","Staedtischer Raum","4640","0.717069019661165","0.705750901587067","0.728387137735263"
"ja","2019","4","Laendlicher Raum","2791","0.698056363637233","0.683405256816541","0.712707470457925"
"ja","2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"ja","2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
"nein","2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","","","",""
"nein","2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","","","",""
"nein","2019","2","Staedtischer Raum","1106","0.442319290046934","0.42354716488673","0.461091415207138"
"nein","2019","2","Laendlicher Raum","640","0.417508380297261","0.392476889901068","0.442539870693453"
"nein","2019","3","Staedtischer Raum","1108","0.386408069929834","0.369953633544931","0.402862506314736"
"nein","2019","3","Laendlicher Raum","856","0.387456131072299","0.367598197958849","0.407314064185749"
"nein","2019","4","Staedtischer Raum","1444","0.282930980338835","0.271612862264737","0.294249098412933"
"nein","2019","4","Laendlicher Raum","981","0.301943636362767","0.287292529542075","0.316594743183459"
"nein","2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"nein","2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
