"hlf0613","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"ja","2016","Baden-Wuerttemberg","4","897","0.676626027444485","0.650889842981847","0.702362211907123"
"ja","2016","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Bayern","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Bayern","2","609","0.561670101068467","0.531008819642734","0.5923313824942"
"ja","2016","Bayern","3","697","0.572774267128871","0.543777629572731","0.601770904685011"
"ja","2016","Bayern","4","1099","0.647927321315993","0.623916577945404","0.671938064686582"
"ja","2016","Bayern","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Saarland","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Saarland","2","","","",""
"ja","2016","Saarland","3","","","",""
"ja","2016","Saarland","4","","","",""
"ja","2016","Saarland","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Berlin","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Berlin","2","116","0.436099125139101","0.373876666204346","0.498321584073857"
"ja","2016","Berlin","3","121","0.648612545044086","0.581777252441589","0.715447837646583"
"ja","2016","Berlin","4","242","0.723553467780751","0.675517464904865","0.771589470656637"
"ja","2016","Berlin","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Brandenburg","2","83","0.308384867664021","0.250673773203616","0.366095962124426"
"ja","2016","Brandenburg","3","110","0.509219274838427","0.444752155118492","0.573686394558362"
"ja","2016","Brandenburg","4","223","0.532127985283451","0.479853994952159","0.584401975614743"
"ja","2016","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Mecklenburg-Vorpommern","2","46","0.481981782774771","0.394386460893527","0.569577104656014"
"ja","2016","Mecklenburg-Vorpommern","3","86","0.479919608656269","0.400496700651692","0.559342516660846"
"ja","2016","Mecklenburg-Vorpommern","4","136","0.722596308062766","0.661308350583235","0.783884265542296"
"ja","2016","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Sachsen","2","191","0.459434567635959","0.407520814298893","0.511348320973026"
"ja","2016","Sachsen","3","303","0.605770936918611","0.563768454876133","0.647773418961088"
"ja","2016","Sachsen","4","379","0.705915191224089","0.668312312102815","0.743518070345362"
"ja","2016","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Sachsen-Anhalt","2","117","0.508872053684192","0.444818712827333","0.572925394541051"
"ja","2016","Sachsen-Anhalt","3","141","0.483931510913306","0.423762790444382","0.54410023138223"
"ja","2016","Sachsen-Anhalt","4","163","0.604054380480086","0.542940997119851","0.665167763840321"
"ja","2016","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"ja","2016","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"ja","2016","Thueringen","2","138","0.454236823724336","0.397706269542225","0.510767377906446"
"ja","2016","Thueringen","3","182","0.527566601134338","0.471446267739156","0.583686934529519"
"ja","2016","Thueringen","4","208","0.649742000414596","0.596976778490341","0.702507222338851"
"ja","2016","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Schleswig-Holstein","2","144","0.634202305632193","0.575315781587957","0.693088829676428"
"nein","2016","Schleswig-Holstein","3","116","0.574330257923149","0.509435009657108","0.639225506189191"
"nein","2016","Schleswig-Holstein","4","103","0.353677181611812","0.304151000360258","0.403203362863367"
"nein","2016","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Hamburg","2","25","","",""
"nein","2016","Hamburg","3","40","0.459708697141981","0.375326459017961","0.544090935266"
"nein","2016","Hamburg","4","46","0.258616820364801","0.192403830593706","0.324829810135897"
"nein","2016","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Niedersachsen","2","309","0.482086282614556","0.444474463562758","0.519698101666353"
"nein","2016","Niedersachsen","3","248","0.49492304885999","0.457149466538334","0.532696631181645"
"nein","2016","Niedersachsen","4","230","0.313449789488187","0.281890356751273","0.345009222225101"
"nein","2016","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Bremen","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Bremen","2","20","","",""
"nein","2016","Bremen","3","23","","",""
"nein","2016","Bremen","4","14","","",""
"nein","2016","Bremen","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Nordrhein-Westfalen","2","658","0.527373030495074","0.501825363748747","0.552920697241401"
"nein","2016","Nordrhein-Westfalen","3","468","0.432508588314177","0.405639463727431","0.459377712900923"
"nein","2016","Nordrhein-Westfalen","4","495","0.331716416759227","0.310606737897954","0.3528260956205"
"nein","2016","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Hessen","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Hessen","2","186","0.616229353107711","0.566678139374785","0.665780566840637"
"nein","2016","Hessen","3","172","0.406615646946504","0.362255014839257","0.450976279053751"
"nein","2016","Hessen","4","169","0.285388957687617","0.249072095955992","0.321705819419243"
"nein","2016","Hessen","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Rheinland-Pfalz,Saarland","2","234","0.558076543701743","0.511408040290902","0.604745047112585"
"nein","2016","Rheinland-Pfalz,Saarland","3","192","0.485141721012678","0.436765234276923","0.533518207748432"
"nein","2016","Rheinland-Pfalz,Saarland","4","175","0.322477149276645","0.283125775869391","0.3618285226839"
"nein","2016","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Baden-Wuerttemberg","2","313","0.570761766362114","0.531482821795475","0.610040710928754"
"nein","2016","Baden-Wuerttemberg","3","336","0.441034488009477","0.40686279892499","0.475206177093963"
"nein","2016","Baden-Wuerttemberg","4","372","0.323373972555515","0.297637788092877","0.349110157018153"
"nein","2016","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Bayern","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Bayern","2","397","0.438329898931533","0.4076686175058","0.468991180357266"
"nein","2016","Bayern","3","421","0.427225732871129","0.398229095314989","0.456222370427269"
"nein","2016","Bayern","4","421","0.352072678684007","0.328061935313418","0.376083422054596"
"nein","2016","Bayern","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Saarland","2","","","",""
"nein","2016","Saarland","3","","","",""
"nein","2016","Saarland","4","","","",""
"nein","2016","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Berlin","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Berlin","2","128","0.563900874860899","0.501678415926143","0.626123333795654"
"nein","2016","Berlin","3","75","0.351387454955914","0.284552162353417","0.418222747558411"
"nein","2016","Berlin","4","91","0.276446532219249","0.228410529343363","0.324482535095135"
"nein","2016","Berlin","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Brandenburg","2","163","0.691615132335979","0.633904037875574","0.749326226796384"
"nein","2016","Brandenburg","3","121","0.490780725161573","0.426313605441638","0.555247844881508"
"nein","2016","Brandenburg","4","127","0.467872014716549","0.415598024385257","0.520146005047841"
"nein","2016","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Mecklenburg-Vorpommern","2","79","0.518018217225229","0.430422895343986","0.605613539106473"
"nein","2016","Mecklenburg-Vorpommern","3","66","0.520080391343731","0.440657483339154","0.599503299348308"
"nein","2016","Mecklenburg-Vorpommern","4","69","0.277403691937234","0.216115734457704","0.338691649416765"
"nein","2016","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Sachsen","2","163","0.540565432364041","0.488651679026974","0.592479185701107"
"nein","2016","Sachsen","3","217","0.394229063081389","0.352226581038912","0.436231545123867"
"nein","2016","Sachsen","4","185","0.294084808775912","0.256481929654639","0.331687687897185"
"nein","2016","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Sachsen-Anhalt","2","117","0.491127946315808","0.42707460545895","0.555181287172667"
"nein","2016","Sachsen-Anhalt","3","124","0.516068489086694","0.45589976861777","0.576237209555618"
"nein","2016","Sachsen-Anhalt","4","83","0.395945619519914","0.334832236159679","0.457059002880149"
"nein","2016","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"nein","2016","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"nein","2016","Thueringen","2","160","0.545763176275664","0.489232622093554","0.602293730457775"
"nein","2016","Thueringen","3","122","0.472433398865663","0.416313065470481","0.528553732260844"
"nein","2016","Thueringen","4","106","0.350257999585404","0.297492777661149","0.403023221509659"
"nein","2016","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Schleswig-Holstein","2","143","0.457588328682033","0.400737203396379","0.514439453967687"
"ja","2017","Schleswig-Holstein","3","201","0.625224923243214","0.569025850128086","0.681423996358341"
"ja","2017","Schleswig-Holstein","4","246","0.776020751721027","0.730971176439392","0.821070327002662"
"ja","2017","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Hamburg","2","40","0.457500313746211","0.349671057759566","0.565329569732857"
"ja","2017","Hamburg","3","48","0.521605412188203","0.413485586166474","0.629725238209933"
"ja","2017","Hamburg","4","147","0.716342701130128","0.651906998588837","0.780778403671419"
"ja","2017","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Niedersachsen","2","402","0.589081095255171","0.551402643857826","0.626759546652516"
"ja","2017","Niedersachsen","3","506","0.591340120992063","0.556951644433261","0.625728597550866"
"ja","2017","Niedersachsen","4","754","0.723982902988397","0.696009472136841","0.751956333839954"
"ja","2017","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Bremen","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Bremen","2","34","0.501164375202793","0.395490485826947","0.606838264578639"
"ja","2017","Bremen","3","35","0.710494258525326","0.588393311288024","0.832595205762628"
"ja","2017","Bremen","4","45","0.931793934705053","0.864554717474662","0.999033151935445"
"ja","2017","Bremen","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Nordrhein-Westfalen","2","822","0.524769174586801","0.500443710965515","0.549094638208087"
"ja","2017","Nordrhein-Westfalen","3","885","0.591953196602608","0.566417699541264","0.617488693663952"
"ja","2017","Nordrhein-Westfalen","4","1562","0.708104666261312","0.688453024426846","0.727756308095778"
"ja","2017","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Hessen","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Hessen","2","181","0.459302203113362","0.408455655292511","0.510148750934212"
"ja","2017","Hessen","3","312","0.663685607088559","0.620882125931057","0.706489088246061"
"ja","2017","Hessen","4","515","0.694571702535268","0.660596745277248","0.728546659793289"
"ja","2017","Hessen","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Rheinland-Pfalz,Saarland","2","174","0.411687879146333","0.36724260637599","0.456133151916676"
"ja","2017","Rheinland-Pfalz,Saarland","3","341","0.560995509305357","0.516783568081926","0.605207450528787"
"ja","2017","Rheinland-Pfalz,Saarland","4","339","0.678576390460653","0.638083768352155","0.719069012569152"
"ja","2017","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Baden-Wuerttemberg","2","282","0.526316257915193","0.484738521569845","0.567893994260541"
"ja","2017","Baden-Wuerttemberg","3","529","0.59523266728188","0.56199946521887","0.628465869344889"
"ja","2017","Baden-Wuerttemberg","4","903","0.669966446925215","0.643815171959337","0.696117721891093"
"ja","2017","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Bayern","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Bayern","2","413","0.503796474751831","0.469843089975177","0.537749859528485"
"ja","2017","Bayern","3","804","0.63461161610432","0.607343755894389","0.661879476314251"
"ja","2017","Bayern","4","1384","0.689013161067563","0.667769936616743","0.710256385518383"
"ja","2017","Bayern","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Saarland","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Saarland","2","","","",""
"ja","2017","Saarland","3","","","",""
"ja","2017","Saarland","4","","","",""
"ja","2017","Saarland","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Berlin","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Berlin","2","127","0.494006830341978","0.432278202289959","0.555735458393997"
"ja","2017","Berlin","3","151","0.743475581761959","0.685235909035396","0.801715254488522"
"ja","2017","Berlin","4","233","0.744404564565871","0.695769453511027","0.793039675620715"
"ja","2017","Berlin","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Brandenburg","2","79","0.303406205222867","0.243601246841036","0.363211163604699"
"ja","2017","Brandenburg","3","164","0.608785070774372","0.552617091634944","0.6649530499138"
"ja","2017","Brandenburg","4","226","0.543844859748126","0.492887272175758","0.594802447320494"
"ja","2017","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Mecklenburg-Vorpommern","2","77","0.560216565717626","0.482820844044684","0.637612287390569"
"ja","2017","Mecklenburg-Vorpommern","3","99","0.640761695217861","0.567995537157763","0.713527853277958"
"ja","2017","Mecklenburg-Vorpommern","4","154","0.648659410890851","0.586419867813651","0.710898953968051"
"ja","2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Sachsen","2","254","0.574970863230369","0.528832618701935","0.621109107758803"
"ja","2017","Sachsen","3","301","0.630198706955951","0.586601305568792","0.67379610834311"
"ja","2017","Sachsen","4","470","0.670176091153902","0.635858563613076","0.704493618694728"
"ja","2017","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Sachsen-Anhalt","2","126","0.531565238731142","0.468035544927649","0.595094932534636"
"ja","2017","Sachsen-Anhalt","3","170","0.501387197544951","0.445088919751828","0.557685475338074"
"ja","2017","Sachsen-Anhalt","4","168","0.630730543461104","0.572734162019038","0.68872692490317"
"ja","2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"ja","2017","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"ja","2017","Thueringen","2","136","0.520542642405206","0.459583143557209","0.581502141253203"
"ja","2017","Thueringen","3","178","0.52494100472754","0.467663289313948","0.582218720141131"
"ja","2017","Thueringen","4","250","0.626135365389454","0.577680207405449","0.67459052337346"
"ja","2017","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Schleswig-Holstein","2","152","0.542411671317967","0.485560546032313","0.599262796603621"
"nein","2017","Schleswig-Holstein","3","84","0.374775076756786","0.318576003641659","0.430974149871914"
"nein","2017","Schleswig-Holstein","4","83","0.223979248278973","0.178929672997338","0.269028823560608"
"nein","2017","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Hamburg","2","42","0.542499686253789","0.434670430267143","0.650328942240434"
"nein","2017","Hamburg","3","34","0.478394587811797","0.370274761790067","0.586514413833526"
"nein","2017","Hamburg","4","41","0.283657298869872","0.219221596328581","0.348093001411163"
"nein","2017","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Niedersachsen","2","253","0.410918904744829","0.373240453347484","0.448597356142174"
"nein","2017","Niedersachsen","3","279","0.408659879007937","0.374271402449134","0.443048355566739"
"nein","2017","Niedersachsen","4","227","0.276017097011603","0.248043666160046","0.303990527863159"
"nein","2017","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Bremen","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Bremen","2","52","0.498835624797207","0.393161735421361","0.604509514173053"
"nein","2017","Bremen","3","18","","",""
"nein","2017","Bremen","4","9","","",""
"nein","2017","Bremen","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Nordrhein-Westfalen","2","797","0.475230825413199","0.450905361791913","0.499556289034485"
"nein","2017","Nordrhein-Westfalen","3","538","0.408046803397392","0.382511306336048","0.433582300458736"
"nein","2017","Nordrhein-Westfalen","4","494","0.291895333738688","0.272243691904222","0.311546975573154"
"nein","2017","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Hessen","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Hessen","2","188","0.540697796886638","0.489851249065788","0.591544344707489"
"nein","2017","Hessen","3","156","0.336314392911441","0.293510911753939","0.379117874068943"
"nein","2017","Hessen","4","191","0.305428297464732","0.271453340206711","0.339403254722752"
"nein","2017","Hessen","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Rheinland-Pfalz,Saarland","2","297","0.588312120853667","0.543866848083324","0.63275739362401"
"nein","2017","Rheinland-Pfalz,Saarland","3","143","0.439004490694643","0.394792549471213","0.483216431918073"
"nein","2017","Rheinland-Pfalz,Saarland","4","172","0.321423609539347","0.280930987430848","0.361916231647845"
"nein","2017","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Baden-Wuerttemberg","2","272","0.473683742084807","0.432106005739459","0.515261478430154"
"nein","2017","Baden-Wuerttemberg","3","309","0.40476733271812","0.371534130655111","0.43800053478113"
"nein","2017","Baden-Wuerttemberg","4","339","0.330033553074785","0.303882278108907","0.356184828040663"
"nein","2017","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Bayern","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Bayern","2","420","0.496203525248169","0.462250140471515","0.530156910024823"
"nein","2017","Bayern","3","394","0.36538838389568","0.338120523685749","0.392656244105611"
"nein","2017","Bayern","4","440","0.310986838932437","0.289743614481617","0.332230063383257"
"nein","2017","Bayern","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Saarland","2","","","",""
"nein","2017","Saarland","3","","","",""
"nein","2017","Saarland","4","","","",""
"nein","2017","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Berlin","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Berlin","2","125","0.505993169658022","0.444264541606003","0.567721797710041"
"nein","2017","Berlin","3","65","0.256524418238041","0.198284745511479","0.314764090964604"
"nein","2017","Berlin","4","76","0.255595435434129","0.206960324379285","0.304230546488973"
"nein","2017","Berlin","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Brandenburg","2","148","0.696593794777133","0.636788836395301","0.756398753158964"
"nein","2017","Brandenburg","3","126","0.391214929225628","0.3350469500862","0.447382908365056"
"nein","2017","Brandenburg","4","141","0.456155140251874","0.405197552679506","0.507112727824242"
"nein","2017","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Mecklenburg-Vorpommern","2","81","0.439783434282374","0.362387712609431","0.517179155955316"
"nein","2017","Mecklenburg-Vorpommern","3","68","0.359238304782139","0.286472146722042","0.432004462842237"
"nein","2017","Mecklenburg-Vorpommern","4","72","0.351340589109149","0.289101046031949","0.413580132186349"
"nein","2017","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Sachsen","2","187","0.425029136769631","0.378890892241197","0.471167381298065"
"nein","2017","Sachsen","3","170","0.369801293044049","0.32620389165689","0.413398694431208"
"nein","2017","Sachsen","4","251","0.329823908846098","0.295506381305272","0.364141436386924"
"nein","2017","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Sachsen-Anhalt","2","111","0.468434761268858","0.404905067465364","0.531964455072351"
"nein","2017","Sachsen-Anhalt","3","133","0.498612802455049","0.442314524661926","0.554911080248172"
"nein","2017","Sachsen-Anhalt","4","98","0.369269456538896","0.31127307509683","0.427265837980962"
"nein","2017","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"nein","2017","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"nein","2017","Thueringen","2","122","0.479457357594794","0.418497858746797","0.540416856442791"
"nein","2017","Thueringen","3","114","0.47505899527246","0.417781279858869","0.532336710686052"
"nein","2017","Thueringen","4","133","0.373864634610546","0.32540947662654","0.422319792594551"
"nein","2017","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"ja","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"ja","2018","Schleswig-Holstein","2","119","0.620104727813149","0.561667498073585","0.678541957552713"
"ja","2018","Schleswig-Holstein","3","174","0.560262395257666","0.501491088164435","0.619033702350898"
"ja","2018","Schleswig-Holstein","4","282","0.693889226045744","0.646672928588171","0.741105523503316"
"ja","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"ja","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"ja","2018","Hamburg","2","52","0.510174261845347","0.411702758802353","0.608645764888341"
"ja","2018","Hamburg","3","113","0.61736371368583","0.539842021593601","0.694885405778059"
"ja","2018","Hamburg","4","143","0.835388473897134","0.779969532254582","0.890807415539685"
"ja","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"ja","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"ja","2018","Niedersachsen","2","365","0.54853941521483","0.511300255508239","0.58577857492142"
"ja","2018","Niedersachsen","3","500","0.657992498292701","0.623509170317637","0.692475826267765"
"ja","2018","Niedersachsen","4","717","0.675169888920908","0.645591833352663","0.704747944489152"
"ja","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"ja","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"ja","2018","Bremen","2","26","","",""
"ja","2018","Bremen","3","37","0.822103926333804","0.717147376592355","0.927060476075253"
"ja","2018","Bremen","4","55","0.845853608720207","0.760653954958762","0.931053262481651"
"ja","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"ja","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"ja","2018","Nordrhein-Westfalen","2","684","0.498164455493965","0.473168011212804","0.523160899775125"
"ja","2018","Nordrhein-Westfalen","3","985","0.600616206975963","0.575912998728176","0.62531941522375"
