year,hhtyp,quintil_oecd_hh,hlf0613,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Single parent,1st Quintile,Yes,0.47910,346,851,0.44552,0.51269
2017,Single parent,1st Quintile,No,0.52090,505,851,0.48731,0.55448
2017,Single parent,2nd Quintile,Yes,0.54922,239,402,0.50051,0.59792
2017,Single parent,2nd Quintile,No,0.45078,163,402,0.40208,0.49949
2017,Single parent,3rd Quintile,Yes,0.64788,165,235,0.58668,0.70907
2017,Single parent,3rd Quintile,No,0.35212,70,235,0.29093,0.41332
2017,Single parent,4th Quintile,Yes,0.78334,133,167,0.72067,0.84601
2017,Single parent,4th Quintile,No,0.21666,34,167,0.15399,0.27933
2017,Single parent,5th Quintile,Yes,0.75028,84,84,0.65715,0.84340
2017,Couple with children,1st Quintile,Yes,0.45674,743,2269,0.43624,0.47724
2017,Couple with children,1st Quintile,No,0.54326,1526,2269,0.52276,0.56376
2017,Couple with children,2nd Quintile,Yes,0.64874,784,1240,0.62216,0.67532
2017,Couple with children,2nd Quintile,No,0.35126,456,1240,0.32468,0.37784
2017,Couple with children,3rd Quintile,Yes,0.72815,896,1203,0.70300,0.75330
2017,Couple with children,3rd Quintile,No,0.27185,307,1203,0.24670,0.29700
2017,Couple with children,4th Quintile,Yes,0.77560,903,1121,0.75117,0.80003
2017,Couple with children,4th Quintile,No,0.22440,218,1121,0.19997,0.24883
2017,Couple with children,5th Quintile,Yes,0.82946,829,965,0.80572,0.85320
2017,Couple with children,5th Quintile,No,0.17054,136,965,0.14680,0.19428
2017,Multi-generational household,1st Quintile,No,0.49075,57,57,0.35981,0.62169
2017,Other Combinations,1st Quintile,Yes,0.55781,113,318,0.50314,0.61248
2017,Other Combinations,1st Quintile,No,0.44219,205,318,0.38752,0.49686
2017,Other Combinations,2nd Quintile,Yes,0.73292,44,44,0.60068,0.86516
2017,Other Combinations,4th Quintile,Yes,0.70948,39,39,0.56513,0.85383
2018,Single-person household,1st Quintile,Yes,0.43819,724,1591,0.41380,0.46258
2018,Single-person household,1st Quintile,No,0.56181,867,1591,0.53742,0.58620
2018,Single-person household,2nd Quintile,Yes,0.54805,520,916,0.51580,0.58030
2018,Single-person household,2nd Quintile,No,0.45195,396,916,0.41970,0.48420
2018,Single-person household,3rd Quintile,Yes,0.65895,478,701,0.62383,0.69406
2018,Single-person household,3rd Quintile,No,0.34105,223,701,0.30594,0.37617
2018,Single-person household,4th Quintile,Yes,0.72844,488,640,0.69396,0.76293
2018,Single-person household,4th Quintile,No,0.27156,152,640,0.23707,0.30604
2018,Single-person household,5th Quintile,Yes,0.80573,459,566,0.77310,0.83835
2018,Single-person household,5th Quintile,No,0.19427,107,566,0.16165,0.22690
2018,Couple without children,1st Quintile,Yes,0.43120,250,581,0.39089,0.47150
2018,Couple without children,1st Quintile,No,0.56880,331,581,0.52850,0.60911
2018,Couple without children,2nd Quintile,Yes,0.53499,448,795,0.50029,0.56968
2018,Couple without children,2nd Quintile,No,0.46501,347,795,0.43032,0.49971
2018,Couple without children,3rd Quintile,Yes,0.61513,560,865,0.58269,0.64757
2018,Couple without children,3rd Quintile,No,0.38487,305,865,0.35243,0.41731
2018,Couple without children,4th Quintile,Yes,0.68936,688,979,0.66036,0.71836
2018,Couple without children,4th Quintile,No,0.31064,291,979,0.28164,0.33964
2018,Couple without children,5th Quintile,Yes,0.81614,1161,1402,0.79586,0.83643
2018,Couple without children,5th Quintile,No,0.18386,241,1402,0.16357,0.20414
2018,Single parent,1st Quintile,Yes,0.45808,349,820,0.42396,0.49221
2018,Single parent,1st Quintile,No,0.54192,471,820,0.50779,0.57604
2018,Single parent,2nd Quintile,Yes,0.63339,268,408,0.58657,0.68020
2018,Single parent,2nd Quintile,No,0.36661,140,408,0.31980,0.41343
2018,Single parent,3rd Quintile,Yes,0.75948,171,245,0.70586,0.81311
2018,Single parent,3rd Quintile,No,0.24052,74,245,0.18689,0.29414
2018,Single parent,4th Quintile,Yes,0.70240,120,164,0.63221,0.77259
2018,Single parent,4th Quintile,No,0.29760,44,164,0.22741,0.36779
2018,Single parent,5th Quintile,Yes,0.83067,69,69,0.74153,0.91981
2018,Couple with children,Not included in this version of the questionnaire,No,0.75732,49,49,0.63604,0.87860
2018,Couple with children,1st Quintile,Yes,0.51048,783,2050,0.48884,0.53213
2018,Couple with children,1st Quintile,No,0.48952,1267,2050,0.46787,0.51116
2018,Couple with children,2nd Quintile,Yes,0.65760,774,1235,0.63112,0.68407
2018,Couple with children,2nd Quintile,No,0.34240,461,1235,0.31593,0.36888
2018,Couple with children,3rd Quintile,Yes,0.74057,850,1123,0.71493,0.76622
2018,Couple with children,3rd Quintile,No,0.25943,273,1123,0.23378,0.28507
2018,Couple with children,4th Quintile,Yes,0.80037,868,1058,0.77628,0.82447
2018,Couple with children,4th Quintile,No,0.19963,190,1058,0.17553,0.22372
2018,Couple with children,5th Quintile,Yes,0.85439,785,912,0.83149,0.87730
2018,Couple with children,5th Quintile,No,0.14561,127,912,0.12270,0.16851
2018,Multi-generational household,1st Quintile,No,0.62678,51,51,0.49272,0.76085
2018,Other Combinations,1st Quintile,Yes,0.61173,99,230,0.54861,0.67485
2018,Other Combinations,1st Quintile,No,0.38827,131,230,0.32515,0.45139
2018,Other Combinations,2nd Quintile,Yes,0.58006,33,33,0.40906,0.75107
2018,Other Combinations,5th Quintile,Yes,0.90137,33,33,0.79807,1.00468
2019,Single-person household,1st Quintile,Yes,0.50501,672,1213,0.47686,0.53316
2019,Single-person household,1st Quintile,No,0.49499,541,1213,0.46684,0.52314
2019,Single-person household,2nd Quintile,Yes,0.58085,507,817,0.54699,0.61470
2019,Single-person household,2nd Quintile,No,0.41915,310,817,0.38530,0.45301
2019,Single-person household,3rd Quintile,Yes,0.64635,495,702,0.61095,0.68174
2019,Single-person household,3rd Quintile,No,0.35365,207,702,0.31826,0.38905
2019,Single-person household,4th Quintile,Yes,0.74269,516,658,0.70926,0.77612
2019,Single-person household,4th Quintile,No,0.25731,142,658,0.22388,0.29074
2019,Single-person household,5th Quintile,Yes,0.81003,614,745,0.78184,0.83821
2019,Single-person household,5th Quintile,No,0.18997,131,745,0.16179,0.21816
2019,Couple without children,1st Quintile,Yes,0.45938,226,461,0.41384,0.50492
2019,Couple without children,1st Quintile,No,0.54062,235,461,0.49508,0.58616
2019,Couple without children,2nd Quintile,Yes,0.57711,480,798,0.54281,0.61141
2019,Couple without children,2nd Quintile,No,0.42289,318,798,0.38859,0.45719
2019,Couple without children,3rd Quintile,Yes,0.65250,550,829,0.62007,0.68494
2019,Couple without children,3rd Quintile,No,0.34750,279,829,0.31506,0.37993
2019,Couple without children,4th Quintile,Yes,0.73348,753,1000,0.70606,0.76089
2019,Couple without children,4th Quintile,No,0.26652,247,1000,0.23911,0.29394
2019,Couple without children,5th Quintile,Yes,0.78257,1634,2001,0.76449,0.80065
2019,Couple without children,5th Quintile,No,0.21743,367,2001,0.19935,0.23551
2019,Single parent,1st Quintile,Yes,0.59564,294,525,0.55362,0.63767
2019,Single parent,1st Quintile,No,0.40436,231,525,0.36233,0.44638
2019,Single parent,2nd Quintile,Yes,0.65135,232,368,0.60260,0.70011
2019,Single parent,2nd Quintile,No,0.34865,136,368,0.29989,0.39740
2019,Single parent,3rd Quintile,Yes,0.74668,178,237,0.69119,0.80216
2019,Single parent,3rd Quintile,No,0.25332,59,237,0.19784,0.30881
2019,Single parent,4th Quintile,Yes,0.72391,124,162,0.65485,0.79297
2019,Single parent,4th Quintile,No,0.27609,38,162,0.20703,0.34515
2019,Single parent,5th Quintile,Yes,0.79391,107,107,0.71690,0.87091
2019,Couple with children,1st Quintile,Yes,0.57726,376,666,0.53971,0.61480
2019,Couple with children,1st Quintile,No,0.42274,290,666,0.38520,0.46029
2019,Couple with children,2nd Quintile,Yes,0.67022,675,981,0.64079,0.69966
2019,Couple with children,2nd Quintile,No,0.32978,306,981,0.30034,0.35921
2019,Couple with children,3rd Quintile,Yes,0.75854,793,1035,0.73245,0.78462
2019,Couple with children,3rd Quintile,No,0.24146,242,1035,0.21538,0.26755
2019,Couple with children,4th Quintile,Yes,0.76879,856,1039,0.74314,0.79444
2019,Couple with children,4th Quintile,No,0.23121,183,1039,0.20556,0.25686
2019,Couple with children,5th Quintile,Yes,0.85112,1253,1432,0.83268,0.86957
2019,Couple with children,5th Quintile,No,0.14888,179,1432,0.13043,0.16732
2019,Other Combinations,2nd Quintile,Yes,0.83048,36,36,0.70618,0.95479
2019,Other Combinations,3rd Quintile,Yes,0.68585,36,36,0.53207,0.83963
2019,Other Combinations,4th Quintile,Yes,0.74607,38,38,0.60582,0.88632
2021,Single-person household,1st Quintile,Yes,0.35610,485,1173,0.32868,0.38351
2021,Single-person household,1st Quintile,No,0.64390,688,1173,0.61649,0.67132
2021,Single-person household,2nd Quintile,Yes,0.45909,319,674,0.42144,0.49674
2021,Single-person household,2nd Quintile,No,0.54091,355,674,0.50326,0.57856
2021,Single-person household,3rd Quintile,Yes,0.51929,310,569,0.47820,0.56038
2021,Single-person household,3rd Quintile,No,0.48071,259,569,0.43962,0.52180
2021,Single-person household,4th Quintile,Yes,0.52550,297,519,0.48250,0.56850
2021,Single-person household,4th Quintile,No,0.47450,222,519,0.43150,0.51750
2021,Single-person household,5th Quintile,Yes,0.58727,341,552,0.54616,0.62837
2021,Single-person household,5th Quintile,No,0.41273,211,552,0.37163,0.45384
2021,Couple without children,1st Quintile,Yes,0.35526,126,385,0.30739,0.40313
2021,Couple without children,1st Quintile,No,0.64474,259,385,0.59687,0.69261
2021,Couple without children,2nd Quintile,Yes,0.40145,236,568,0.36110,0.44180
2021,Couple without children,2nd Quintile,No,0.59855,332,568,0.55820,0.63890
2021,Couple without children,3rd Quintile,Yes,0.46558,302,570,0.42460,0.50657
2021,Couple without children,3rd Quintile,No,0.53442,268,570,0.49343,0.57540
2021,Couple without children,4th Quintile,Yes,0.54906,412,702,0.51222,0.58590
2021,Couple without children,4th Quintile,No,0.45094,290,702,0.41410,0.48778
2021,Couple without children,5th Quintile,Yes,0.62405,825,1249,0.59718,0.65092
2021,Couple without children,5th Quintile,No,0.37595,424,1249,0.34908,0.40282
2021,Single parent,1st Quintile,Yes,0.39360,127,375,0.34409,0.44312
2021,Single parent,1st Quintile,No,0.60640,248,375,0.55688,0.65591
2021,Single parent,2nd Quintile,Yes,0.50721,146,300,0.45054,0.56388
2021,Single parent,2nd Quintile,No,0.49279,154,300,0.43612,0.54946
2021,Single parent,3rd Quintile,Yes,0.58945,84,146,0.50938,0.66952
2021,Single parent,3rd Quintile,No,0.41055,62,146,0.33048,0.49062
2021,Single parent,4th Quintile,Yes,0.57898,74,124,0.49173,0.66623
2021,Single parent,4th Quintile,No,0.42102,50,124,0.33377,0.50827
2021,Single parent,5th Quintile,Yes,0.69800,51,51,0.57074,0.82526
2021,Couple with children,1st Quintile,Yes,0.41714,430,1112,0.38815,0.44614
2021,Couple with children,1st Quintile,No,0.58286,682,1112,0.55386,0.61185
2021,Couple with children,2nd Quintile,Yes,0.55402,367,729,0.51791,0.59013
2021,Couple with children,2nd Quintile,No,0.44598,362,729,0.40987,0.48209
2021,Couple with children,3rd Quintile,Yes,0.56846,407,706,0.53190,0.60502
2021,Couple with children,3rd Quintile,No,0.43154,299,706,0.39498,0.46810
2021,Couple with children,4th Quintile,Yes,0.66926,449,678,0.63382,0.70470
2021,Couple with children,4th Quintile,No,0.33074,229,678,0.29530,0.36618
2021,Couple with children,5th Quintile,Yes,0.65392,532,772,0.62034,0.68750
2021,Couple with children,5th Quintile,No,0.34608,240,772,0.31250,0.37966
2021,Other Combinations,1st Quintile,Yes,0.47358,48,131,0.38775,0.55941
2021,Other Combinations,1st Quintile,No,0.52642,83,131,0.44059,0.61225
2021,Other Combinations,2nd Quintile,No,0.76719,40,40,0.63454,0.89983
2021,Other Combinations,3rd Quintile,Yes,0.63832,31,31,0.46638,0.81026
2021,Other Combinations,4th Quintile,Yes,0.52198,33,33,0.34890,0.69505
2021,Other Combinations,5th Quintile,Yes,0.74167,38,38,0.60062,0.88271
