year,age_gr,bula_h,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,30-45 y.,Schleswig-Holstein,Disagree completely,0.50655,40,40,0.34964,0.66347
1993,30-45 y.,Lower Saxony,Agree,0.13483,31,235,0.09107,0.17859
1993,30-45 y.,Lower Saxony,Disagree,0.38273,96,235,0.32045,0.44501
1993,30-45 y.,Lower Saxony,Disagree completely,0.39497,108,235,0.33233,0.45760
1993,30-45 y.,North Rhine-Westphalia,Agree completely,0.05297,43,831,0.03773,0.06821
1993,30-45 y.,North Rhine-Westphalia,Agree,0.11616,104,831,0.09436,0.13795
1993,30-45 y.,North Rhine-Westphalia,Disagree,0.35600,295,831,0.32343,0.38858
1993,30-45 y.,North Rhine-Westphalia,Disagree completely,0.47487,389,831,0.44090,0.50885
1993,30-45 y.,Hesse,Disagree,0.38974,101,228,0.32629,0.45318
1993,30-45 y.,Hesse,Disagree completely,0.43498,127,228,0.37048,0.49947
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.36478,70,168,0.29177,0.43779
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.47286,98,168,0.39713,0.54858
1993,30-45 y.,Baden-Wuerttemberg,Agree,0.12316,71,476,0.09361,0.15271
1993,30-45 y.,Baden-Wuerttemberg,Disagree,0.36323,185,476,0.31998,0.40648
1993,30-45 y.,Baden-Wuerttemberg,Disagree completely,0.44532,220,476,0.40063,0.49002
1993,30-45 y.,Bavaria,Agree,0.08140,42,453,0.05619,0.10661
1993,30-45 y.,Bavaria,Disagree,0.40756,204,453,0.36226,0.45286
1993,30-45 y.,Bavaria,Disagree completely,0.43117,207,453,0.38551,0.47682
1993,30-45 y.,Berlin,Disagree,0.37864,75,150,0.30075,0.45652
1993,30-45 y.,Berlin,Disagree completely,0.41539,75,150,0.33627,0.49452
1993,30-45 y.,Brandenburg,Agree,0.13872,31,208,0.09164,0.18581
1993,30-45 y.,Brandenburg,Disagree,0.39587,86,208,0.32925,0.46249
1993,30-45 y.,Brandenburg,Disagree completely,0.39832,91,208,0.33163,0.46501
1993,30-45 y.,Mecklenburg-Western Pomerania,Disagree,0.50318,63,113,0.41058,0.59578
1993,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.36216,50,113,0.27315,0.45118
1993,30-45 y.,Saxony,Agree,0.14374,58,364,0.10765,0.17983
1993,30-45 y.,Saxony,Disagree,0.40534,153,364,0.35483,0.45585
1993,30-45 y.,Saxony,Disagree completely,0.41610,153,364,0.36539,0.46681
1993,30-45 y.,Saxony-Anhalt,Disagree,0.32561,84,201,0.26067,0.39056
1993,30-45 y.,Saxony-Anhalt,Disagree completely,0.48822,117,201,0.41895,0.55750
1993,30-45 y.,Thuringa,Disagree,0.39444,85,191,0.32495,0.46394
1993,30-45 y.,Thuringa,Disagree completely,0.47068,106,191,0.39970,0.54165
1993,46-65 y.,Schleswig-Holstein,Disagree,0.37701,33,75,0.26659,0.48743
1993,46-65 y.,Schleswig-Holstein,Disagree completely,0.40116,42,75,0.28949,0.51284
1993,46-65 y.,Lower Saxony,Agree,0.12327,40,283,0.08490,0.16164
1993,46-65 y.,Lower Saxony,Disagree,0.34169,103,283,0.28634,0.39705
1993,46-65 y.,Lower Saxony,Disagree completely,0.46108,140,283,0.40290,0.51926
1993,46-65 y.,North Rhine-Westphalia,Agree completely,0.06830,42,667,0.04915,0.08746
1993,46-65 y.,North Rhine-Westphalia,Agree,0.14716,100,667,0.12025,0.17406
1993,46-65 y.,North Rhine-Westphalia,Disagree,0.32094,223,667,0.28548,0.35639
1993,46-65 y.,North Rhine-Westphalia,Disagree completely,0.46360,302,667,0.42573,0.50148
1993,46-65 y.,Hesse,Agree,0.11713,35,249,0.07711,0.15715
1993,46-65 y.,Hesse,Disagree,0.33972,81,249,0.28077,0.39866
1993,46-65 y.,Hesse,Disagree completely,0.48279,133,249,0.42059,0.54498
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree,0.39167,65,143,0.31138,0.47196
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.45768,78,143,0.37574,0.53963
1993,46-65 y.,Baden-Wuerttemberg,Agree,0.10332,64,474,0.07589,0.13075
1993,46-65 y.,Baden-Wuerttemberg,Disagree,0.35819,185,474,0.31498,0.40140
1993,46-65 y.,Baden-Wuerttemberg,Disagree completely,0.47775,225,474,0.43273,0.52276
1993,46-65 y.,Bavaria,Agree,0.11213,56,421,0.08195,0.14230
1993,46-65 y.,Bavaria,Disagree,0.41222,195,421,0.36514,0.45930
1993,46-65 y.,Bavaria,Disagree completely,0.40181,170,421,0.35492,0.44869
1993,46-65 y.,Berlin,Disagree,0.30005,51,123,0.21873,0.38137
1993,46-65 y.,Berlin,Disagree completely,0.46536,72,123,0.37685,0.55387
1993,46-65 y.,Brandenburg,Disagree,0.38184,62,130,0.29800,0.46568
1993,46-65 y.,Brandenburg,Disagree completely,0.42536,68,130,0.34005,0.51068
1993,46-65 y.,Mecklenburg-Western Pomerania,Disagree,0.28241,32,78,0.18186,0.38297
1993,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.50737,46,78,0.39570,0.61904
1993,46-65 y.,Saxony,Agree,0.14107,43,281,0.10030,0.18185
1993,46-65 y.,Saxony,Disagree,0.35096,108,281,0.29505,0.40686
1993,46-65 y.,Saxony,Disagree completely,0.46045,130,281,0.40207,0.51883
1993,46-65 y.,Saxony-Anhalt,Agree,0.18205,35,190,0.12704,0.23707
1993,46-65 y.,Saxony-Anhalt,Disagree,0.36285,72,190,0.29430,0.43140
1993,46-65 y.,Saxony-Anhalt,Disagree completely,0.39079,83,190,0.32123,0.46036
1993,46-65 y.,Thuringa,Disagree,0.44827,72,137,0.36469,0.53185
1993,46-65 y.,Thuringa,Disagree completely,0.38212,65,137,0.30046,0.46379
1993,66 and older,Lower Saxony,Disagree completely,0.54354,58,58,0.41423,0.67285
1993,66 and older,North Rhine-Westphalia,Agree,0.12333,31,216,0.07937,0.16728
1993,66 and older,North Rhine-Westphalia,Disagree,0.26161,63,216,0.20286,0.32036
1993,66 and older,North Rhine-Westphalia,Disagree completely,0.54784,122,216,0.48131,0.61437
1993,66 and older,Hesse,Disagree completely,0.45880,41,41,0.30438,0.61323
1993,66 and older,"Rhineland-Palatinate, Saarland",Disagree,0.37085,35,74,0.26004,0.48166
1993,66 and older,"Rhineland-Palatinate, Saarland",Disagree completely,0.45805,39,74,0.34375,0.57234
1993,66 and older,Baden-Wuerttemberg,Disagree,0.29728,42,116,0.21374,0.38082
1993,66 and older,Baden-Wuerttemberg,Disagree completely,0.56029,74,116,0.46958,0.65101
1993,66 and older,Bavaria,Disagree,0.38846,68,135,0.30593,0.47098
1993,66 and older,Bavaria,Disagree completely,0.34889,67,135,0.26819,0.42959
1993,66 and older,Saxony,Disagree completely,0.42484,39,39,0.26767,0.58201
1995,17-29 y.,Schleswig-Holstein,Disagree completely,0.53537,34,34,0.36520,0.70554
1995,17-29 y.,Lower Saxony,Disagree,0.38164,89,222,0.31759,0.44569
1995,17-29 y.,Lower Saxony,Disagree completely,0.46929,133,222,0.40349,0.53509
1995,17-29 y.,North Rhine-Westphalia,Agree,0.08435,60,618,0.06242,0.10628
1995,17-29 y.,North Rhine-Westphalia,Disagree,0.45288,244,618,0.41360,0.49216
1995,17-29 y.,North Rhine-Westphalia,Disagree completely,0.43359,314,618,0.39449,0.47269
1995,17-29 y.,Hesse,Agree,0.15307,31,226,0.10602,0.20011
1995,17-29 y.,Hesse,Disagree,0.37075,76,226,0.30764,0.43386
1995,17-29 y.,Hesse,Disagree completely,0.46940,119,226,0.40419,0.53461
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.31718,53,139,0.23954,0.39483
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.54398,86,139,0.46089,0.62708
1995,17-29 y.,Baden-Wuerttemberg,Agree,0.13454,66,463,0.10343,0.16566
1995,17-29 y.,Baden-Wuerttemberg,Disagree,0.43474,216,463,0.38954,0.47995
1995,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.39634,181,463,0.35174,0.44094
1995,17-29 y.,Bavaria,Agree,0.09376,42,403,0.06526,0.12225
1995,17-29 y.,Bavaria,Disagree,0.38418,151,403,0.33663,0.43173
1995,17-29 y.,Bavaria,Disagree completely,0.44552,210,403,0.39694,0.49411
1995,17-29 y.,Berlin,Disagree,0.48553,48,85,0.37865,0.59241
1995,17-29 y.,Berlin,Disagree completely,0.30224,37,85,0.20403,0.40045
1995,17-29 y.,Brandenburg,Disagree,0.43838,51,99,0.34014,0.53662
1995,17-29 y.,Brandenburg,Disagree completely,0.35417,48,99,0.25948,0.44886
1995,17-29 y.,Mecklenburg-Western Pomerania,Disagree,0.43900,46,81,0.33025,0.54775
1995,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.39798,35,81,0.29072,0.50524
1995,17-29 y.,Saxony,Disagree,0.41403,92,184,0.34267,0.48539
1995,17-29 y.,Saxony,Disagree completely,0.42699,92,184,0.35533,0.49866
1995,17-29 y.,Saxony-Anhalt,Disagree,0.43508,62,128,0.34886,0.52131
1995,17-29 y.,Saxony-Anhalt,Disagree completely,0.41306,66,128,0.32742,0.49870
1995,17-29 y.,Thuringa,Disagree,0.53177,68,121,0.44249,0.62105
1995,17-29 y.,Thuringa,Disagree completely,0.34833,53,121,0.26308,0.43358
1995,30-45 y.,Schleswig-Holstein,Disagree,0.33096,31,77,0.22517,0.43676
1995,30-45 y.,Schleswig-Holstein,Disagree completely,0.52014,46,77,0.40782,0.63246
1995,30-45 y.,Lower Saxony,Agree,0.13448,44,306,0.09619,0.17277
1995,30-45 y.,Lower Saxony,Disagree,0.38166,115,306,0.32714,0.43618
1995,30-45 y.,Lower Saxony,Disagree completely,0.42077,147,306,0.36537,0.47618
1995,30-45 y.,North Rhine-Westphalia,Agree completely,0.05640,45,876,0.04112,0.07169
1995,30-45 y.,North Rhine-Westphalia,Agree,0.11361,104,876,0.09259,0.13464
1995,30-45 y.,North Rhine-Westphalia,Disagree,0.37020,328,876,0.33821,0.40219
1995,30-45 y.,North Rhine-Westphalia,Disagree completely,0.45978,399,876,0.42676,0.49281
1995,30-45 y.,Hesse,Agree,0.13218,38,279,0.09237,0.17199
1995,30-45 y.,Hesse,Disagree,0.38050,103,279,0.32343,0.43757
1995,30-45 y.,Hesse,Disagree completely,0.44169,138,279,0.38331,0.50006
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.41762,99,223,0.35275,0.48249
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.47085,124,223,0.40518,0.53651
1995,30-45 y.,Baden-Wuerttemberg,Agree,0.09039,57,527,0.06589,0.11490
1995,30-45 y.,Baden-Wuerttemberg,Disagree,0.47192,251,527,0.42926,0.51458
1995,30-45 y.,Baden-Wuerttemberg,Disagree completely,0.40252,219,527,0.36061,0.44443
1995,30-45 y.,Bavaria,Agree,0.09347,49,520,0.06843,0.11852
1995,30-45 y.,Bavaria,Disagree,0.39549,208,520,0.35342,0.43755
1995,30-45 y.,Bavaria,Disagree completely,0.46631,263,520,0.42339,0.50923
1995,30-45 y.,Berlin,Disagree,0.45054,82,155,0.37196,0.52913
1995,30-45 y.,Berlin,Disagree completely,0.41562,73,155,0.33778,0.49346
1995,30-45 y.,Brandenburg,Disagree,0.41891,82,159,0.34197,0.49584
1995,30-45 y.,Brandenburg,Disagree completely,0.34495,77,159,0.27083,0.41907
1995,30-45 y.,Mecklenburg-Western Pomerania,Disagree,0.49475,62,106,0.39912,0.59038
1995,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.38195,44,106,0.28902,0.47489
1995,30-45 y.,Saxony,Agree,0.09705,36,348,0.06591,0.12820
1995,30-45 y.,Saxony,Disagree,0.49847,175,348,0.44586,0.55108
1995,30-45 y.,Saxony,Disagree completely,0.35735,137,348,0.30693,0.40777
1995,30-45 y.,Saxony-Anhalt,Disagree,0.35763,79,180,0.28742,0.42785
1995,30-45 y.,Saxony-Anhalt,Disagree completely,0.47713,101,180,0.40396,0.55030
1995,30-45 y.,Thuringa,Disagree,0.49884,119,197,0.42884,0.56884
1995,30-45 y.,Thuringa,Disagree completely,0.36278,78,197,0.29547,0.43009
1995,46-65 y.,Schleswig-Holstein,Disagree completely,0.39615,32,32,0.22397,0.56832
1995,46-65 y.,Lower Saxony,Disagree,0.35079,103,255,0.29210,0.40948
1995,46-65 y.,Lower Saxony,Disagree completely,0.48158,152,255,0.42013,0.54303
1995,46-65 y.,North Rhine-Westphalia,Agree completely,0.06825,40,712,0.04971,0.08678
1995,46-65 y.,North Rhine-Westphalia,Agree,0.11913,75,712,0.09532,0.14295
1995,46-65 y.,North Rhine-Westphalia,Disagree,0.36104,261,712,0.32573,0.39634
1995,46-65 y.,North Rhine-Westphalia,Disagree completely,0.45158,336,712,0.41500,0.48816
1995,46-65 y.,Hesse,Disagree,0.38116,95,238,0.31933,0.44300
1995,46-65 y.,Hesse,Disagree completely,0.47065,143,238,0.40710,0.53420
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree,0.38947,63,145,0.30983,0.46912
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.48142,82,145,0.39980,0.56303
1995,46-65 y.,Baden-Wuerttemberg,Agree,0.10973,55,435,0.08033,0.13914
1995,46-65 y.,Baden-Wuerttemberg,Disagree,0.39339,183,435,0.34743,0.43935
1995,46-65 y.,Baden-Wuerttemberg,Disagree completely,0.43825,197,435,0.39157,0.48493
1995,46-65 y.,Bavaria,Agree,0.13652,53,442,0.10448,0.16857
1995,46-65 y.,Bavaria,Disagree,0.37363,174,442,0.32848,0.41878
1995,46-65 y.,Bavaria,Disagree completely,0.43463,215,442,0.38836,0.48090
1995,46-65 y.,Berlin,Disagree,0.41741,61,117,0.32767,0.50715
1995,46-65 y.,Berlin,Disagree completely,0.35476,56,117,0.26769,0.44183
1995,46-65 y.,Brandenburg,Disagree,0.42751,67,127,0.34112,0.51389
1995,46-65 y.,Brandenburg,Disagree completely,0.41516,60,127,0.32912,0.50120
1995,46-65 y.,Mecklenburg-Western Pomerania,Disagree,0.31640,38,91,0.22032,0.41249
1995,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.51031,53,91,0.40703,0.61359
1995,46-65 y.,Saxony,Agree,0.14488,42,287,0.10409,0.18567
1995,46-65 y.,Saxony,Disagree,0.38517,122,287,0.32877,0.44157
1995,46-65 y.,Saxony,Disagree completely,0.41532,123,287,0.35821,0.47243
1995,46-65 y.,Saxony-Anhalt,Disagree,0.35227,80,173,0.28088,0.42366
1995,46-65 y.,Saxony-Anhalt,Disagree completely,0.44710,93,173,0.37279,0.52140
1995,46-65 y.,Thuringa,Disagree,0.33492,57,137,0.25559,0.41424
1995,46-65 y.,Thuringa,Disagree completely,0.47169,80,137,0.38779,0.55559
1995,66 and older,Lower Saxony,Disagree,0.31806,37,97,0.22489,0.41122
1995,66 and older,Lower Saxony,Disagree completely,0.56811,60,97,0.46902,0.66720
1995,66 and older,North Rhine-Westphalia,Disagree,0.24231,53,201,0.18293,0.30170
1995,66 and older,North Rhine-Westphalia,Disagree completely,0.63061,148,201,0.56372,0.69750
1995,66 and older,Hesse,Disagree completely,0.63588,60,60,0.51309,0.75866
1995,66 and older,"Rhineland-Palatinate, Saarland",Disagree completely,0.58202,48,48,0.44100,0.72303
1995,66 and older,Baden-Wuerttemberg,Disagree,0.36144,52,141,0.28186,0.44103
1995,66 and older,Baden-Wuerttemberg,Disagree completely,0.54876,89,141,0.46633,0.63119
1995,66 and older,Bavaria,Disagree,0.36244,61,150,0.28525,0.43963
1995,66 and older,Bavaria,Disagree completely,0.49633,89,150,0.41605,0.57662
1995,66 and older,Brandenburg,Disagree completely,0.56536,34,34,0.39623,0.73449
1995,66 and older,Saxony,Disagree,0.31153,31,92,0.21638,0.40668
1995,66 and older,Saxony,Disagree completely,0.58815,61,92,0.48703,0.68927
1995,66 and older,Thuringa,Disagree completely,0.49599,32,32,0.31998,0.67200
1996,17-29 y.,Lower Saxony,Disagree,0.42890,90,211,0.36196,0.49584
1996,17-29 y.,Lower Saxony,Disagree completely,0.44314,121,211,0.37595,0.51032
1996,17-29 y.,North Rhine-Westphalia,Agree,0.13470,65,608,0.10754,0.16186
1996,17-29 y.,North Rhine-Westphalia,Disagree,0.41504,252,608,0.37584,0.45424
1996,17-29 y.,North Rhine-Westphalia,Disagree completely,0.43250,291,608,0.39308,0.47191
1996,17-29 y.,Hesse,Disagree,0.45415,75,163,0.37748,0.53082
1996,17-29 y.,Hesse,Disagree completely,0.35666,88,163,0.28290,0.43043
1996,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.33552,46,134,0.25528,0.41577
