year,quintil_oecd,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,3rd Quintile,Agree,0.12447,304,2508,0.11155,0.13739
1996,3rd Quintile,Disagree,0.41492,1052,2508,0.39563,0.43421
1996,3rd Quintile,Disagree completely,0.40984,1032,2508,0.39059,0.42909
1996,4th Quintile,Agree completely,0.05284,113,2612,0.04426,0.06143
1996,4th Quintile,Agree,0.10635,277,2612,0.09452,0.11817
1996,4th Quintile,Disagree,0.39389,1046,2612,0.37515,0.41263
1996,4th Quintile,Disagree completely,0.44691,1176,2612,0.42784,0.46598
1996,5th Quintile,Agree completely,0.04413,90,2356,0.03584,0.05243
1996,5th Quintile,Agree,0.08519,215,2356,0.07391,0.09646
1996,5th Quintile,Disagree,0.40142,935,2356,0.38162,0.42122
1996,5th Quintile,Disagree completely,0.46926,1116,2356,0.44911,0.48942
1997,1st Quintile,Agree completely,0.07568,130,2015,0.06413,0.08723
1997,1st Quintile,Agree,0.12148,228,2015,0.10721,0.13575
1997,1st Quintile,Disagree,0.40245,811,2015,0.38103,0.42386
1997,1st Quintile,Disagree completely,0.40040,846,2015,0.37900,0.42179
1997,2nd Quintile,Agree completely,0.06114,125,2458,0.05166,0.07061
1997,2nd Quintile,Agree,0.12687,306,2458,0.11371,0.14003
1997,2nd Quintile,Disagree,0.41077,1043,2458,0.39132,0.43023
1997,2nd Quintile,Disagree completely,0.40122,984,2458,0.38184,0.42060
1997,3rd Quintile,Agree completely,0.04422,111,2411,0.03602,0.05243
1997,3rd Quintile,Agree,0.10783,267,2411,0.09544,0.12021
1997,3rd Quintile,Disagree,0.41483,1033,2411,0.39515,0.43450
1997,3rd Quintile,Disagree completely,0.43312,1000,2411,0.41334,0.45291
1997,4th Quintile,Agree completely,0.03988,89,2514,0.03223,0.04753
1997,4th Quintile,Agree,0.11952,258,2514,0.10684,0.13221
1997,4th Quintile,Disagree,0.38033,1014,2514,0.36135,0.39931
1997,4th Quintile,Disagree completely,0.46027,1153,2514,0.44078,0.47975
1997,5th Quintile,Agree completely,0.03479,82,2288,0.02728,0.04230
1997,5th Quintile,Agree,0.08832,211,2288,0.07669,0.09995
1997,5th Quintile,Disagree,0.41393,914,2288,0.39375,0.43412
1997,5th Quintile,Disagree completely,0.46296,1081,2288,0.44252,0.48339
2008,1st Quintile,Agree completely,0.05435,107,2528,0.04551,0.06319
2008,1st Quintile,Agree,0.13204,323,2528,0.11884,0.14524
2008,1st Quintile,Disagree,0.39834,1033,2528,0.37925,0.41743
2008,1st Quintile,Disagree completely,0.41528,1065,2528,0.39606,0.43449
2008,2nd Quintile,Agree completely,0.04231,114,2994,0.03510,0.04952
2008,2nd Quintile,Agree,0.12479,342,2994,0.11295,0.13663
2008,2nd Quintile,Disagree,0.39906,1211,2994,0.38152,0.41661
2008,2nd Quintile,Disagree completely,0.43384,1327,2994,0.41608,0.45159
2008,3rd Quintile,Agree completely,0.04958,145,3501,0.04239,0.05677
2008,3rd Quintile,Agree,0.12732,421,3501,0.11628,0.13836
2008,3rd Quintile,Disagree,0.41145,1441,3501,0.39515,0.42776
2008,3rd Quintile,Disagree completely,0.41165,1494,3501,0.39535,0.42795
2008,4th Quintile,Agree completely,0.05135,165,3628,0.04416,0.05853
2008,4th Quintile,Agree,0.12333,412,3628,0.11263,0.13403
2008,4th Quintile,Disagree,0.41520,1497,3628,0.39916,0.43124
2008,4th Quintile,Disagree completely,0.41012,1554,3628,0.39411,0.42613
2008,5th Quintile,Agree completely,0.04503,187,4987,0.03927,0.05078
2008,5th Quintile,Agree,0.10217,490,4987,0.09376,0.11057
2008,5th Quintile,Disagree,0.39471,1898,4987,0.38115,0.40828
2008,5th Quintile,Disagree completely,0.45810,2412,4987,0.44427,0.47193
2013,1st Quintile,Agree completely,0.07197,166,2532,0.06190,0.08204
2013,1st Quintile,Agree,0.12329,297,2532,0.11048,0.13610
2013,1st Quintile,Disagree,0.35222,913,2532,0.33361,0.37083
2013,1st Quintile,Disagree completely,0.45252,1156,2532,0.43313,0.47191
2013,2nd Quintile,Agree completely,0.06803,170,2996,0.05901,0.07705
2013,2nd Quintile,Agree,0.10049,300,2996,0.08972,0.11125
2013,2nd Quintile,Disagree,0.36501,1093,2996,0.34777,0.38225
2013,2nd Quintile,Disagree completely,0.46647,1433,2996,0.44861,0.48434
2013,3rd Quintile,Agree completely,0.04910,144,3255,0.04167,0.05652
2013,3rd Quintile,Agree,0.10658,328,3255,0.09598,0.11719
2013,3rd Quintile,Disagree,0.38402,1238,3255,0.36731,0.40073
2013,3rd Quintile,Disagree completely,0.46030,1545,3255,0.44318,0.47743
2013,4th Quintile,Agree completely,0.05389,170,3648,0.04656,0.06121
2013,4th Quintile,Agree,0.08905,340,3648,0.07981,0.09830
2013,4th Quintile,Disagree,0.38184,1371,3648,0.36608,0.39761
2013,4th Quintile,Disagree completely,0.47522,1767,3648,0.45901,0.49143
2013,5th Quintile,Agree completely,0.04219,186,4490,0.03631,0.04807
2013,5th Quintile,Agree,0.09443,383,4490,0.08588,0.10299
2013,5th Quintile,Disagree,0.37143,1567,4490,0.35729,0.38556
2013,5th Quintile,Disagree completely,0.49196,2354,4490,0.47733,0.50658
2018,1st Quintile,Agree completely,0.06630,232,3709,0.05829,0.07430
2018,1st Quintile,Agree,0.15489,524,3709,0.14325,0.16654
2018,1st Quintile,Disagree,0.36554,1300,3709,0.35003,0.38104
2018,1st Quintile,Disagree completely,0.41328,1653,3709,0.39743,0.42913
2018,2nd Quintile,Agree completely,0.06292,256,4485,0.05582,0.07003
2018,2nd Quintile,Agree,0.12288,530,4485,0.11327,0.13249
2018,2nd Quintile,Disagree,0.37528,1732,4485,0.36111,0.38945
2018,2nd Quintile,Disagree completely,0.43891,1967,4485,0.42439,0.45344
2018,3rd Quintile,Agree completely,0.05874,227,4292,0.05170,0.06577
2018,3rd Quintile,Agree,0.11739,478,4292,0.10776,0.12702
2018,3rd Quintile,Disagree,0.39021,1659,4292,0.37561,0.40481
2018,3rd Quintile,Disagree completely,0.43366,1928,4292,0.41883,0.44849
2018,4th Quintile,Agree completely,0.04760,195,4408,0.04132,0.05389
2018,4th Quintile,Agree,0.12917,488,4408,0.11926,0.13907
2018,4th Quintile,Disagree,0.37401,1700,4408,0.35973,0.38830
2018,4th Quintile,Disagree completely,0.44922,2025,4408,0.43453,0.46390
2018,5th Quintile,Agree completely,0.04197,207,4778,0.03629,0.04766
2018,5th Quintile,Agree,0.10559,432,4778,0.09687,0.11430
2018,5th Quintile,Disagree,0.38363,1818,4778,0.36984,0.39742
2018,5th Quintile,Disagree completely,0.46881,2321,4778,0.45466,0.48296
