"plh0190","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1990","Hauptschule","männlich","139","0.236894675406883","0.201836140845868","0.271953209967897"
"Stimmt eher nicht","1990","Hauptschule","weiblich","137","0.262610074471805","0.225391028263914","0.299829120679697"
"Stimmt eher nicht","1990","Realschule","männlich","259","0.335674077227582","0.302384533273072","0.368963621182092"
"Stimmt eher nicht","1990","Realschule","weiblich","195","0.32094119130969","0.283493301583813","0.358389081035566"
"Stimmt eher nicht","1990","(Fach-)Abitur","männlich","21","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","weiblich","12","","",""
"Stimmt eher nicht","1990","AkademikerIn","männlich","142","0.329169572298472","0.283516805352233","0.37482233924471"
"Stimmt eher nicht","1990","AkademikerIn","weiblich","131","0.28613869548282","0.24419411271467","0.32808327825097"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","männlich","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","weiblich","2","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","männlich","326","0.593510137348182","0.553009412363714","0.634010862332649"
"Stimmt ganz u.gar nicht","1990","Hauptschule","weiblich","329","0.623268729249331","0.582284718913423","0.664252739585238"
"Stimmt ganz u.gar nicht","1990","Realschule","männlich","387","0.505241553725398","0.469995988181312","0.540487119269485"
"Stimmt ganz u.gar nicht","1990","Realschule","weiblich","293","0.482715522895518","0.442631501900607","0.52279954389043"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","männlich","16","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","weiblich","17","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","männlich","208","0.528807449093582","0.480312235491777","0.577302662695388"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","weiblich","243","0.548886809879944","0.502705651558684","0.595067968201204"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","männlich","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","männlich","42","0.064214958235693","0.0441959295929572","0.0842339868784287"
"Stimmt ganz u.gar","1991","Hauptschule","weiblich","42","0.0565377266467304","0.0393670611071345","0.0737083921863263"
"Stimmt ganz u.gar","1991","Realschule","männlich","40","0.0519231550538145","0.0361698054078996","0.0676765046997295"
"Stimmt ganz u.gar","1991","Realschule","weiblich","40","0.0662476375770666","0.047083159097436","0.0854121160566972"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","männlich","3","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","weiblich","3","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","männlich","22","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","weiblich","38","0.0855166739547338","0.0604470719680356","0.110586275941432"
"Stimmt eher","1991","(noch) kein Abschluss","männlich","3","","",""
"Stimmt eher","1991","(noch) kein Abschluss","weiblich","2","","",""
"Stimmt eher","1991","Hauptschule","männlich","59","0.094253732060999","0.0703926901435366","0.118114773978461"
"Stimmt eher","1991","Hauptschule","weiblich","61","0.0716809038905293","0.0525027823153789","0.0908590254656796"
"Stimmt eher","1991","Realschule","männlich","89","0.11609718782398","0.0933523045060038","0.138842071141957"
"Stimmt eher","1991","Realschule","weiblich","93","0.135028480008519","0.108694921862365","0.161362038154673"
"Stimmt eher","1991","(Fach-)Abitur","männlich","4","","",""
"Stimmt eher","1991","(Fach-)Abitur","weiblich","5","","",""
"Stimmt eher","1991","AkademikerIn","männlich","39","0.107470784235626","0.0773818146064431","0.137559753864809"
"Stimmt eher","1991","AkademikerIn","weiblich","49","0.0973315563020717","0.0707595035054255","0.123903609098718"
"Stimmt eher nicht","1991","(noch) kein Abschluss","männlich","11","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","weiblich","9","","",""
"Stimmt eher nicht","1991","Hauptschule","männlich","137","0.237344979758837","0.202600089760308","0.272089869757366"
"Stimmt eher nicht","1991","Hauptschule","weiblich","198","0.288659400261848","0.254970460791506","0.322348339732189"
"Stimmt eher nicht","1991","Realschule","männlich","254","0.314507491450545","0.28153988181469","0.3474751010864"
"Stimmt eher nicht","1991","Realschule","weiblich","192","0.297670053614875","0.262438311630774","0.332901795598976"
"Stimmt eher nicht","1991","(Fach-)Abitur","männlich","24","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","weiblich","19","","",""
"Stimmt eher nicht","1991","AkademikerIn","männlich","146","0.33730152309559","0.291369240962244","0.383233805228936"
"Stimmt eher nicht","1991","AkademikerIn","weiblich","140","0.297309365678849","0.256334218663099","0.338284512694599"
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","männlich","8","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","weiblich","13","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","männlich","338","0.604186329944471","0.564250042334512","0.64412261755443"
"Stimmt ganz u.gar nicht","1991","Hauptschule","weiblich","394","0.583121969200893","0.546466406143431","0.619777532258354"
"Stimmt ganz u.gar nicht","1991","Realschule","männlich","379","0.51747216567166","0.481992845648178","0.552951485695142"
"Stimmt ganz u.gar nicht","1991","Realschule","weiblich","322","0.50105382879954","0.462526846764851","0.539580810834228"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","männlich","35","0.559233754985458","0.439455777433919","0.679011732536997"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","weiblich","25","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","männlich","200","0.498061510379647","0.449485971547016","0.546637049212278"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","weiblich","251","0.519842404064346","0.475054380734152","0.56463042739454"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","männlich","8","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","weiblich","5","","",""
"Stimmt ganz u.gar","1992","Hauptschule","männlich","120","0.0531568666233806","0.0440199951238871","0.062293738122874"
"Stimmt ganz u.gar","1992","Hauptschule","weiblich","139","0.0543282365084975","0.045749926851765","0.0629065461652299"
"Stimmt ganz u.gar","1992","Realschule","männlich","62","0.0395918960928969","0.0289877775516111","0.0501960146341827"
"Stimmt ganz u.gar","1992","Realschule","weiblich","72","0.0453853840152986","0.0351349430358303","0.0556358249947668"
"Stimmt ganz u.gar","1992","(Fach-)Abitur","männlich","14","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","weiblich","8","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","männlich","35","0.0457238471954685","0.0315895073757394","0.0598581870151975"
"Stimmt ganz u.gar","1992","AkademikerIn","weiblich","39","0.0604277630919644","0.0427382838220244","0.0781172423619044"
"Stimmt eher","1992","(noch) kein Abschluss","männlich","15","","",""
"Stimmt eher","1992","(noch) kein Abschluss","weiblich","13","","",""
"Stimmt eher","1992","Hauptschule","männlich","246","0.106339415228032","0.0937845443885505","0.118894286067513"
"Stimmt eher","1992","Hauptschule","weiblich","303","0.113954931519169","0.10192915378195","0.125980709256387"
"Stimmt eher","1992","Realschule","männlich","153","0.119449343242643","0.101812836397138","0.137085850088148"
"Stimmt eher","1992","Realschule","weiblich","175","0.112279389809284","0.0967319574596653","0.127826822158903"
"Stimmt eher","1992","(Fach-)Abitur","männlich","32","0.07602052861065","0.0490882421680131","0.102952815053287"
"Stimmt eher","1992","(Fach-)Abitur","weiblich","46","0.150442772651897","0.11012220818297","0.190763337120825"
"Stimmt eher","1992","AkademikerIn","männlich","56","0.0680602679663701","0.0510187666755919","0.0851017692571483"
"Stimmt eher","1992","AkademikerIn","weiblich","61","0.0900377574305496","0.0687879145683617","0.111287600292738"
"Stimmt eher nicht","1992","(noch) kein Abschluss","männlich","41","0.392812257166699","0.298496665812207","0.487127848521191"
"Stimmt eher nicht","1992","(noch) kein Abschluss","weiblich","48","0.435663235770797","0.345430583175621","0.525895888365973"
"Stimmt eher nicht","1992","Hauptschule","männlich","768","0.334773376768465","0.315554009721056","0.353992743815875"
"Stimmt eher nicht","1992","Hauptschule","weiblich","888","0.330779715404101","0.312973456366343","0.34858597444186"
"Stimmt eher nicht","1992","Realschule","männlich","447","0.345428363114164","0.319569995558122","0.371286730670205"
"Stimmt eher nicht","1992","Realschule","weiblich","532","0.351071678609055","0.327566326320097","0.374577030898013"
"Stimmt eher nicht","1992","(Fach-)Abitur","männlich","137","0.382742542609301","0.333349797616466","0.432135287602136"
"Stimmt eher nicht","1992","(Fach-)Abitur","weiblich","101","0.335483809071704","0.282232144751359","0.388735473392049"
"Stimmt eher nicht","1992","AkademikerIn","männlich","281","0.334766690430307","0.302834756386679","0.366698624473935"
"Stimmt eher nicht","1992","AkademikerIn","weiblich","212","0.305398660288983","0.271205985625331","0.339591334952635"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","männlich","39","0.366070656938795","0.273038655267369","0.459102658610222"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","weiblich","50","0.430634823448244","0.340525626302934","0.520744020593554"
"Stimmt ganz u.gar nicht","1992","Hauptschule","männlich","1182","0.505730341380122","0.485368347890024","0.526092334870221"
"Stimmt ganz u.gar nicht","1992","Hauptschule","weiblich","1352","0.500937116568233","0.482014205609435","0.51986002752703"
"Stimmt ganz u.gar nicht","1992","Realschule","männlich","637","0.495530397550297","0.468341213972363","0.52271958112823"
"Stimmt ganz u.gar nicht","1992","Realschule","weiblich","805","0.491263547566362","0.466644332567268","0.515882762565456"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","männlich","189","0.494705106564294","0.443898256250633","0.545511956877955"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","weiblich","147","0.489976430983786","0.433596136813219","0.546356725154353"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","männlich","467","0.551449194407854","0.517796047263663","0.585102341552046"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","weiblich","385","0.544135819188503","0.507161252401803","0.581110385975203"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","männlich","17","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","weiblich","23","","",""
"Stimmt ganz u.gar","1993","Hauptschule","männlich","190","0.0708976177580501","0.0614848661652068","0.0803103693508935"
"Stimmt ganz u.gar","1993","Hauptschule","weiblich","201","0.0760925886865298","0.0665115595287248","0.0856736178443348"
"Stimmt ganz u.gar","1993","Realschule","männlich","62","0.0537740299580032","0.0417144500150898","0.0658336099009166"
"Stimmt ganz u.gar","1993","Realschule","weiblich","100","0.0705116858082071","0.0579753865383032","0.083047985078111"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","männlich","15","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","weiblich","27","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","männlich","44","0.0452965342636178","0.0313900212704279","0.0592030472568076"
"Stimmt ganz u.gar","1993","AkademikerIn","weiblich","40","0.0776007880117974","0.0576526853479563","0.0975488906756385"
"Stimmt eher","1993","(noch) kein Abschluss","männlich","43","0.146952814112577","0.107666048586091","0.186239579639064"
"Stimmt eher","1993","(noch) kein Abschluss","weiblich","68","0.131747831959703","0.0995169207210316","0.163978743198374"
"Stimmt eher","1993","Hauptschule","männlich","348","0.119948805531619","0.10803306818708","0.131864542876158"
"Stimmt eher","1993","Hauptschule","weiblich","383","0.124439989947475","0.11251248242078","0.13636749747417"
"Stimmt eher","1993","Realschule","männlich","167","0.126129205720291","0.108379960091539","0.143878451349043"
"Stimmt eher","1993","Realschule","weiblich","187","0.127126120676532","0.110814016698152","0.143438224654911"
"Stimmt eher","1993","(Fach-)Abitur","männlich","55","0.102179364560134","0.0748836850111509","0.129475044109116"
"Stimmt eher","1993","(Fach-)Abitur","weiblich","38","0.0812004848244116","0.0542641046457254","0.108136865003098"
"Stimmt eher","1993","AkademikerIn","männlich","87","0.0990334145139321","0.0790579573327981","0.119008871695066"
"Stimmt eher","1993","AkademikerIn","weiblich","67","0.0975349943387504","0.0754140081732113","0.11965598050429"
"Stimmt eher nicht","1993","(noch) kein Abschluss","männlich","134","0.463304668925971","0.407973729863134","0.518635607988808"
"Stimmt eher nicht","1993","(noch) kein Abschluss","weiblich","179","0.45722781736903","0.409754123983514","0.504701510754547"
"Stimmt eher nicht","1993","Hauptschule","männlich","987","0.340440928057921","0.323062250659063","0.357819605456779"
"Stimmt eher nicht","1993","Hauptschule","weiblich","1099","0.369392359470582","0.35195220508397","0.386832513857193"
"Stimmt eher nicht","1993","Realschule","männlich","553","0.405470026563891","0.379220908773959","0.431719144353824"
"Stimmt eher nicht","1993","Realschule","weiblich","618","0.365209578553498","0.341631788439476","0.38878736866752"
"Stimmt eher nicht","1993","(Fach-)Abitur","männlich","181","0.411849504048331","0.367495684206764","0.456203323889898"
"Stimmt eher nicht","1993","(Fach-)Abitur","weiblich","143","0.354865122980621","0.307679850995141","0.402050394966101"
"Stimmt eher nicht","1993","AkademikerIn","männlich","339","0.385740912811096","0.353189101753531","0.418292723868661"
"Stimmt eher nicht","1993","AkademikerIn","weiblich","242","0.333526085849464","0.29837283052003","0.368679341178897"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","männlich","118","0.33215076706201","0.279889776201854","0.384411757922166"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","weiblich","153","0.353109956111868","0.307564178390066","0.398655733833671"
"Stimmt ganz u.gar nicht","1993","Hauptschule","männlich","1331","0.46871264865241","0.450411132709631","0.487014164595189"
"Stimmt ganz u.gar nicht","1993","Hauptschule","weiblich","1259","0.430075061895413","0.412185169949817","0.44796495384101"
"Stimmt ganz u.gar nicht","1993","Realschule","männlich","562","0.414626737757815","0.388288085419257","0.440965390096372"
"Stimmt ganz u.gar nicht","1993","Realschule","weiblich","697","0.437152614961764","0.41286254857308","0.461442681350447"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","männlich","222","0.454707805927972","0.409833435780905","0.499582176075038"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","weiblich","187","0.495596702058248","0.446290368909106","0.54490303520739"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","männlich","389","0.469929138411354","0.436553109561524","0.503305167261184"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","weiblich","342","0.491338131799989","0.45406345440314","0.528612809196837"
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","männlich","","","",""
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","männlich","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar","1994","Realschule","männlich","","","",""
"Stimmt ganz u.gar","1994","Realschule","weiblich","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","männlich","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","männlich","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","weiblich","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","männlich","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher","1994","Hauptschule","männlich","","","",""
"Stimmt eher","1994","Hauptschule","weiblich","","","",""
"Stimmt eher","1994","Realschule","männlich","","","",""
"Stimmt eher","1994","Realschule","weiblich","","","",""
"Stimmt eher","1994","(Fach-)Abitur","männlich","","","",""
"Stimmt eher","1994","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher","1994","AkademikerIn","männlich","","","",""
"Stimmt eher","1994","AkademikerIn","weiblich","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","männlich","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","weiblich","","","",""
"Stimmt eher nicht","1994","Hauptschule","männlich","","","",""
"Stimmt eher nicht","1994","Hauptschule","weiblich","","","",""
"Stimmt eher nicht","1994","Realschule","männlich","","","",""
"Stimmt eher nicht","1994","Realschule","weiblich","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","männlich","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","weiblich","","","",""
"Stimmt eher nicht","1994","AkademikerIn","männlich","","","",""
"Stimmt eher nicht","1994","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","männlich","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","weiblich","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","männlich","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","männlich","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","weiblich","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","männlich","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","weiblich","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","männlich","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","weiblich","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","männlich","18","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","weiblich","16","","",""
"Stimmt ganz u.gar","1995","Hauptschule","männlich","142","0.0541997350747071","0.0457575290584213","0.0626419410909929"
"Stimmt ganz u.gar","1995","Hauptschule","weiblich","152","0.0535393733456051","0.045277828814214","0.0618009178769962"
"Stimmt ganz u.gar","1995","Realschule","männlich","50","0.041666084545409","0.0308821940874246","0.0524499750033933"
"Stimmt ganz u.gar","1995","Realschule","weiblich","84","0.0521792873800974","0.0414618116743111","0.0628967630858837"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","männlich","26","","",""
"Stimmt ganz u.gar","1995","(Fach-)Abitur","weiblich","15","","",""
"Stimmt ganz u.gar","1995","AkademikerIn","männlich","35","0.0510037564752729","0.0366462787671175","0.0653612341834283"
"Stimmt ganz u.gar","1995","AkademikerIn","weiblich","31","0.0487520214792888","0.0335017739182858","0.0640022690402918"
"Stimmt eher","1995","(noch) kein Abschluss","männlich","55","0.147680723725967","0.110079835918461","0.185281611533473"
"Stimmt eher","1995","(noch) kein Abschluss","weiblich","57","0.137259897824915","0.103745423812915","0.170774371836916"
"Stimmt eher","1995","Hauptschule","männlich","312","0.115609636574656","0.103686880266395","0.127532392882917"
"Stimmt eher","1995","Hauptschule","weiblich","312","0.116959121534731","0.105164587616213","0.12875365545325"
"Stimmt eher","1995","Realschule","männlich","140","0.102565785949371","0.0861927859898296","0.118938785908912"
"Stimmt eher","1995","Realschule","weiblich","157","0.0932007588462843","0.0791905168566404","0.107211000835928"
"Stimmt eher","1995","(Fach-)Abitur","männlich","66","0.127944760882594","0.0997193544378771","0.156170167327312"
"Stimmt eher","1995","(Fach-)Abitur","weiblich","53","0.108451816117274","0.0805761684225824","0.136327463811965"
"Stimmt eher","1995","AkademikerIn","männlich","82","0.0884881986347978","0.0699542204597227","0.107022176809873"
"Stimmt eher","1995","AkademikerIn","weiblich","69","0.077628542936284","0.0586790605669111","0.0965780253056569"
"Stimmt eher nicht","1995","(noch) kein Abschluss","männlich","133","0.451981923716978","0.399235500745136","0.504728346688819"
"Stimmt eher nicht","1995","(noch) kein Abschluss","weiblich","168","0.450141503289563","0.401688513749884","0.498594492829241"
"Stimmt eher nicht","1995","Hauptschule","männlich","982","0.34909704480056","0.33132289416754","0.36687119543358"
"Stimmt eher nicht","1995","Hauptschule","weiblich","1066","0.371814485050081","0.354077473784481","0.389551496315682"
"Stimmt eher nicht","1995","Realschule","männlich","564","0.417208605589482","0.39059774698828","0.443819464190684"
"Stimmt eher nicht","1995","Realschule","weiblich","661","0.400300088815552","0.376687686519336","0.423912491111768"
"Stimmt eher nicht","1995","(Fach-)Abitur","männlich","219","0.422807824766582","0.381064342181198","0.464551307351966"
"Stimmt eher nicht","1995","(Fach-)Abitur","weiblich","176","0.380110120086433","0.336594404250842","0.423625835922024"
"Stimmt eher nicht","1995","AkademikerIn","männlich","344","0.363863625448978","0.332466545550685","0.395260705347271"
"Stimmt eher nicht","1995","AkademikerIn","weiblich","298","0.384104665263025","0.349660794230373","0.418548536295677"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","männlich","136","0.367504924074822","0.316407948669041","0.418601899480603"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","weiblich","164","0.365593536803496","0.318690211547835","0.412496862059158"
"Stimmt ganz u.gar nicht","1995","Hauptschule","männlich","1327","0.481093583550076","0.462463407822837","0.499723759277316"
"Stimmt ganz u.gar nicht","1995","Hauptschule","weiblich","1322","0.457687020069582","0.439402539468779","0.475971500670386"
"Stimmt ganz u.gar nicht","1995","Realschule","männlich","565","0.438559523915738","0.411780679859794","0.465338367971683"
"Stimmt ganz u.gar nicht","1995","Realschule","weiblich","752","0.454319864958066","0.430324338998407","0.478315390917725"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","männlich","227","0.402924772451459","0.361478692135238","0.444370852767679"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","weiblich","234","0.486349004191947","0.441542379921566","0.531155628462328"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","männlich","441","0.496644419440951","0.464015323107293","0.529273515774609"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","weiblich","368","0.489514770321402","0.454114368075755","0.52491517256705"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","männlich","11","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","weiblich","14","","",""
"Stimmt ganz u.gar","1996","Hauptschule","männlich","141","0.060919957056419","0.0518593977948779","0.06998051631796"
"Stimmt ganz u.gar","1996","Hauptschule","weiblich","151","0.0539631878986111","0.0455261479326114","0.0624002278646109"
"Stimmt ganz u.gar","1996","Realschule","männlich","40","0.0290170486583439","0.0200129575775766","0.0380211397391112"
"Stimmt ganz u.gar","1996","Realschule","weiblich","50","0.0310613590555805","0.0227007348482385","0.0394219832629225"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","männlich","20","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","weiblich","14","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","männlich","37","0.0502557229678291","0.0360844518311672","0.0644269941044911"
"Stimmt ganz u.gar","1996","AkademikerIn","weiblich","29","","",""
"Stimmt eher","1996","(noch) kein Abschluss","männlich","52","0.183781954768507","0.141146294870576","0.226417614666438"
"Stimmt eher","1996","(noch) kein Abschluss","weiblich","53","0.1251949346855","0.0930829585082609","0.157306910862739"
"Stimmt eher","1996","Hauptschule","männlich","287","0.0999536208520226","0.0885915991210711","0.111315642582974"
"Stimmt eher","1996","Hauptschule","weiblich","308","0.124020871632237","0.111713039667196","0.136328703597277"
"Stimmt eher","1996","Realschule","männlich","168","0.120622830569315","0.103152150571173","0.138093510567457"
"Stimmt eher","1996","Realschule","weiblich","184","0.11152105423824","0.0963511673709342","0.126690941105546"
"Stimmt eher","1996","(Fach-)Abitur","männlich","71","0.153811835292065","0.122501237928111","0.185122432656018"
"Stimmt eher","1996","(Fach-)Abitur","weiblich","56","0.125101803615382","0.0957189374791877","0.154484669751576"
"Stimmt eher","1996","AkademikerIn","männlich","84","0.0873789509773078","0.0690616552872118","0.105696246667404"
"Stimmt eher","1996","AkademikerIn","weiblich","76","0.0981926065231548","0.0771468873489906","0.119238325697319"
"Stimmt eher nicht","1996","(noch) kein Abschluss","männlich","153","0.512284282664795","0.457259624721994","0.567308940607597"
"Stimmt eher nicht","1996","(noch) kein Abschluss","weiblich","171","0.423137714701828","0.375198054586734","0.471077374816922"
"Stimmt eher nicht","1996","Hauptschule","männlich","1053","0.40317754206866","0.384595448169356","0.421759635967963"
"Stimmt eher nicht","1996","Hauptschule","weiblich","1036","0.371846934038904","0.353800053902451","0.389893814175356"
"Stimmt eher nicht","1996","Realschule","männlich","586","0.435234182957939","0.408638989233601","0.461829376682276"
"Stimmt eher nicht","1996","Realschule","weiblich","717","0.432491427745276","0.408615772274056","0.456367083216496"
"Stimmt eher nicht","1996","(Fach-)Abitur","männlich","214","0.411913511007291","0.369197900038944","0.454629121975637"
"Stimmt eher nicht","1996","(Fach-)Abitur","weiblich","194","0.39075378912426","0.347419504863208","0.434088073385313"
"Stimmt eher nicht","1996","AkademikerIn","männlich","355","0.382152163009776","0.350633221188361","0.41367110483119"
"Stimmt eher nicht","1996","AkademikerIn","weiblich","323","0.407653622836503","0.372899926472774","0.442407319200233"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","männlich","101","0.269065286401471","0.220246543815615","0.317884028987327"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","weiblich","170","0.4128403026638","0.365066790295308","0.460613815032292"
"Stimmt ganz u.gar nicht","1996","Hauptschule","männlich","1196","0.435948880022899","0.417164324578051","0.454733435467747"
"Stimmt ganz u.gar nicht","1996","Hauptschule","weiblich","1260","0.450169006430249","0.431591402761203","0.468746610099294"
"Stimmt ganz u.gar nicht","1996","Realschule","männlich","541","0.415125937814403","0.388694026166982","0.441557849461823"
"Stimmt ganz u.gar nicht","1996","Realschule","weiblich","703","0.424926158960904","0.401103025779355","0.448749292142452"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","männlich","205","0.391262380098875","0.348906655075802","0.433618105121947"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","weiblich","223","0.463686905220243","0.419396951491288","0.507976858949199"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","männlich","437","0.480213163045087","0.447805898748869","0.512620427341305"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","weiblich","340","0.440755013814195","0.405642076492164","0.475867951136225"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","männlich","18","","",""
