"plh0190","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","kein Migrationshintergrund","5","0.0432108403441227","0.0057210209241304","0.080700659764115"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","direkter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","kein Migrationshintergrund","53","0.0648231323802598","0.0482905696957049","0.0813556950648146"
"Stimmt ganz u.gar","1991","AkademikerIn","direkter Migrationshintergrund","7","0.214597450225636","0.0745260231768523","0.354668877274419"
"Stimmt ganz u.gar","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","kein Migrationshintergrund","4","0.101354729527957","0.0111498524077956","0.191559606648119"
"Stimmt eher","1991","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Stimmt eher","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","Hauptschule","kein Migrationshintergrund","112","","",""
"Stimmt eher","1991","Hauptschule","direkter Migrationshintergrund","8","0.110797939824124","0.0332904112620312","0.188305468386217"
"Stimmt eher","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","Realschule","kein Migrationshintergrund","180","","",""
"Stimmt eher","1991","Realschule","direkter Migrationshintergrund","1","","",""
"Stimmt eher","1991","Realschule","indirekter Migrationshintergrund","1","","",""
"Stimmt eher","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","(Fach-)Abitur","kein Migrationshintergrund","9","0.0964813702599013","0.0420437468910497","0.150918993628753"
"Stimmt eher","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt eher","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","AkademikerIn","kein Migrationshintergrund","86","0.103243969690801","0.0828125853335569","0.123675354048044"
"Stimmt eher","1991","AkademikerIn","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","kein Migrationshintergrund","20","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","Hauptschule","kein Migrationshintergrund","320","0.268294904850094","0.243309357027306","0.293280452672882"
"Stimmt eher nicht","1991","Hauptschule","direkter Migrationshintergrund","15","","",""
"Stimmt eher nicht","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","Realschule","kein Migrationshintergrund","439","0.305426415619783","0.281230564568637","0.329622266670929"
"Stimmt eher nicht","1991","Realschule","direkter Migrationshintergrund","7","0.431840136506802","0.189131697404259","0.674548575609345"
"Stimmt eher nicht","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","kein Migrationshintergrund","41","0.353433281175205","0.265294048838148","0.441572513512263"
"Stimmt eher nicht","1991","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","AkademikerIn","kein Migrationshintergrund","274","","",""
"Stimmt eher nicht","1991","AkademikerIn","direkter Migrationshintergrund","12","","",""
"Stimmt eher nicht","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","kein Migrationshintergrund","19","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","kein Migrationshintergrund","695","0.591052971334918","0.563328622483595","0.618777320186241"
"Stimmt ganz u.gar nicht","1991","Hauptschule","direkter Migrationshintergrund","37","0.614633258773403","0.494455815593682","0.734810701953124"
"Stimmt ganz u.gar nicht","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","kein Migrationshintergrund","693","0.511584700319742","0.485325476965974","0.537843923673509"
"Stimmt ganz u.gar nicht","1991","Realschule","direkter Migrationshintergrund","8","0.454990686111405","0.21098984971099","0.69899152251182"
"Stimmt ganz u.gar nicht","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","kein Migrationshintergrund","58","0.506874508220771","0.414694271045814","0.599054745395728"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","kein Migrationshintergrund","439","0.518561509840959","0.485011022191713","0.552111997490204"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","direkter Migrationshintergrund","12","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","kein Migrationshintergrund","12","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","Hauptschule","kein Migrationshintergrund","242","","",""
"Stimmt ganz u.gar","1992","Hauptschule","direkter Migrationshintergrund","17","","",""
"Stimmt ganz u.gar","1992","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","Realschule","kein Migrationshintergrund","128","","",""
"Stimmt ganz u.gar","1992","Realschule","direkter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar","1992","Realschule","indirekter Migrationshintergrund","4","0.102837661254238","-0.0162288694394231","0.221904191947899"
"Stimmt ganz u.gar","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","kein Migrationshintergrund","20","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","kein Migrationshintergrund","72","0.0542938895672548","0.0426467450839129","0.0659410340505967"
"Stimmt ganz u.gar","1992","AkademikerIn","direkter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","(noch) kein Abschluss","kein Migrationshintergrund","24","","",""
"Stimmt eher","1992","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Stimmt eher","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","Hauptschule","kein Migrationshintergrund","510","0.11014787523152","0.101158102373769","0.11913764808927"
"Stimmt eher","1992","Hauptschule","direkter Migrationshintergrund","37","0.116772196847796","0.0809065371056908","0.152637856589902"
"Stimmt eher","1992","Hauptschule","indirekter Migrationshintergrund","2","","",""
"Stimmt eher","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","Realschule","kein Migrationshintergrund","313","0.11647640587425","0.104506236456694","0.128446575291806"
"Stimmt eher","1992","Realschule","direkter Migrationshintergrund","12","","",""
"Stimmt eher","1992","Realschule","indirekter Migrationshintergrund","3","","",""
"Stimmt eher","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","(Fach-)Abitur","kein Migrationshintergrund","75","0.11375865201786","0.0889646838608913","0.138552620174829"
"Stimmt eher","1992","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1992","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Stimmt eher","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","AkademikerIn","kein Migrationshintergrund","107","","",""
"Stimmt eher","1992","AkademikerIn","direkter Migrationshintergrund","10","","",""
"Stimmt eher","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","(noch) kein Abschluss","kein Migrationshintergrund","77","0.403894722562796","0.334669396636641","0.47312004848895"
"Stimmt eher nicht","1992","(noch) kein Abschluss","direkter Migrationshintergrund","7","0.540026250336477","0.295817028913736","0.784235471759218"
"Stimmt eher nicht","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.481535832515939","0.171849692371146","0.791221972660733"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","Hauptschule","kein Migrationshintergrund","1542","","",""
"Stimmt eher nicht","1992","Hauptschule","direkter Migrationshintergrund","99","0.336641179370892","0.283865892008407","0.389416466733377"
"Stimmt eher nicht","1992","Hauptschule","indirekter Migrationshintergrund","15","","",""
"Stimmt eher nicht","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","Realschule","kein Migrationshintergrund","940","0.350314050159459","0.332512707657409","0.36811539266151"
"Stimmt eher nicht","1992","Realschule","direkter Migrationshintergrund","33","0.329803317233736","0.237193049347507","0.422413585119965"
"Stimmt eher nicht","1992","Realschule","indirekter Migrationshintergrund","6","0.255344438259304","0.0844141571549573","0.42627471936365"
"Stimmt eher nicht","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","kein Migrationshintergrund","224","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","direkter Migrationshintergrund","12","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","AkademikerIn","kein Migrationshintergrund","475","0.332484290384383","0.308269417235641","0.356699163533126"
"Stimmt eher nicht","1992","AkademikerIn","direkter Migrationshintergrund","17","","",""
"Stimmt eher nicht","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Stimmt eher nicht","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","kein Migrationshintergrund","80","0.414137558483074","0.344644796262975","0.483630320703173"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","direkter Migrationshintergrund","6","0.249540587609986","0.0374983879164677","0.461582787303504"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","kein Migrationshintergrund","2365","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","direkter Migrationshintergrund","155","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","indirekter Migrationshintergrund","14","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","Realschule","kein Migrationshintergrund","1378","","",""
"Stimmt ganz u.gar nicht","1992","Realschule","direkter Migrationshintergrund","52","0.54355821315324","0.445440769792984","0.641675656513496"
"Stimmt ganz u.gar nicht","1992","Realschule","indirekter Migrationshintergrund","12","","",""
"Stimmt ganz u.gar nicht","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","kein Migrationshintergrund","311","0.472635509008079","0.433650608353987","0.511620409662171"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","direkter Migrationshintergrund","21","","",""
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.6998644638766","0.36034494111524","1.03938398663796"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","AkademikerIn","kein Migrationshintergrund","800","0.538495956183911","0.512872077687924","0.564119834679898"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","direkter Migrationshintergrund","51","0.682802301424071","0.580822162449099","0.784782440399043"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","kein Migrationshintergrund","13","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","direkter Migrationshintergrund","24","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","Hauptschule","kein Migrationshintergrund","306","0.0743909508927199","0.0666091408175323","0.0821727609679075"
"Stimmt ganz u.gar","1993","Hauptschule","direkter Migrationshintergrund","73","0.071121777278636","0.0568100145099005","0.0854335400473715"
"Stimmt ganz u.gar","1993","Hauptschule","indirekter Migrationshintergrund","12","","",""
"Stimmt ganz u.gar","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","Realschule","kein Migrationshintergrund","148","","",""
"Stimmt ganz u.gar","1993","Realschule","direkter Migrationshintergrund","9","0.0713763209245563","0.0293265338460494","0.113426108003063"
"Stimmt ganz u.gar","1993","Realschule","indirekter Migrationshintergrund","5","0.0493640672950002","0.0077304637618747","0.0909976708281257"
"Stimmt ganz u.gar","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","kein Migrationshintergrund","31","0.0501597980125204","0.0333147832173001","0.0670048128077407"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","direkter Migrationshintergrund","10","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","kein Migrationshintergrund","77","0.0588877836634037","0.0466563053098877","0.0711192620169197"
"Stimmt ganz u.gar","1993","AkademikerIn","direkter Migrationshintergrund","7","0.0505632790447032","0.0116839462692757","0.0894426118201307"
"Stimmt ganz u.gar","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","(noch) kein Abschluss","kein Migrationshintergrund","18","","",""
"Stimmt eher","1993","(noch) kein Abschluss","direkter Migrationshintergrund","85","0.15588856077212","0.124156136735545","0.187620984808694"
"Stimmt eher","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.163950679272348","0.0633226474206306","0.264578711124065"
"Stimmt eher","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","Hauptschule","kein Migrationshintergrund","535","0.12169899757472","0.11200345839065","0.131394536758791"
"Stimmt eher","1993","Hauptschule","direkter Migrationshintergrund","172","","",""
"Stimmt eher","1993","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Stimmt eher","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","Realschule","kein Migrationshintergrund","319","0.123971154796391","0.111536130305369","0.136406179287414"
"Stimmt eher","1993","Realschule","direkter Migrationshintergrund","26","","",""
"Stimmt eher","1993","Realschule","indirekter Migrationshintergrund","9","0.106976979713781","0.0475740431608236","0.166379916266738"
"Stimmt eher","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","(Fach-)Abitur","kein Migrationshintergrund","60","0.0890003783363856","0.0670256629723737","0.110975093700398"
"Stimmt eher","1993","(Fach-)Abitur","direkter Migrationshintergrund","30","0.11142442241897","0.0651995765318607","0.157649268306079"
