year,pgisced97,regtyp,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.51855,111,180,0.44535,0.59175
1992,First Stage of Tertiary Education,Urban regions,Agree,0.09784,43,417,0.06929,0.12640
1992,First Stage of Tertiary Education,Urban regions,Disagree,0.30494,130,417,0.26070,0.34918
1992,First Stage of Tertiary Education,Urban regions,Disagree completely,0.53717,244,417,0.48926,0.58509
1992,First Stage of Tertiary Education,Rural regions,Disagree,0.35839,97,242,0.29785,0.41894
1992,First Stage of Tertiary Education,Rural regions,Disagree completely,0.53071,145,242,0.46770,0.59372
1992,Second Stage of Tertiary Education,Urban regions,Agree completely,0.05122,41,908,0.03688,0.06557
1992,Second Stage of Tertiary Education,Urban regions,Agree,0.07101,69,908,0.05430,0.08773
1992,Second Stage of Tertiary Education,Urban regions,Disagree,0.34424,305,908,0.31332,0.37517
1992,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.53352,493,908,0.50105,0.56598
1992,Second Stage of Tertiary Education,Rural regions,Agree completely,0.05413,32,598,0.03598,0.07228
1992,Second Stage of Tertiary Education,Rural regions,Agree,0.08936,44,598,0.06647,0.11224
1992,Second Stage of Tertiary Education,Rural regions,Disagree,0.28117,183,598,0.24511,0.31723
1992,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.57535,339,598,0.53570,0.61500
1993,No answer / don't know,Urban regions,Disagree,0.29581,41,116,0.21239,0.37922
1993,No answer / don't know,Urban regions,Disagree completely,0.53067,75,116,0.43945,0.62188
1993,Pre-primary Level,Urban regions,Disagree,0.52600,53,89,0.42167,0.63032
1993,Pre-primary Level,Urban regions,Disagree completely,0.31690,36,89,0.21969,0.41412
1993,Primary Level,Urban regions,Agree,0.14977,76,418,0.11552,0.18402
1993,Primary Level,Urban regions,Disagree,0.38945,174,418,0.34264,0.43625
1993,Primary Level,Urban regions,Disagree completely,0.40434,168,418,0.35724,0.45145
1993,Primary Level,Rural regions,Disagree,0.35560,34,74,0.24579,0.46541
1993,Primary Level,Rural regions,Disagree completely,0.41805,40,74,0.30490,0.53120
1993,Lower Secondary Level,Urban regions,Agree completely,0.06591,103,1710,0.05414,0.07767
1993,Lower Secondary Level,Urban regions,Agree,0.13746,243,1710,0.12114,0.15379
1993,Lower Secondary Level,Urban regions,Disagree,0.34998,620,1710,0.32737,0.37260
1993,Lower Secondary Level,Urban regions,Disagree completely,0.44665,744,1710,0.42308,0.47022
1993,Lower Secondary Level,Rural regions,Agree completely,0.10211,60,734,0.08019,0.12403
1993,Lower Secondary Level,Rural regions,Agree,0.13001,98,734,0.10566,0.15435
1993,Lower Secondary Level,Rural regions,Disagree,0.39397,306,734,0.35860,0.42934
1993,Lower Secondary Level,Rural regions,Disagree completely,0.37391,270,734,0.33888,0.40894
1993,Upper Secondary Level,Urban regions,Agree completely,0.06321,234,3949,0.05562,0.07080
1993,Upper Secondary Level,Urban regions,Agree,0.11817,470,3949,0.10810,0.12824
1993,Upper Secondary Level,Urban regions,Disagree,0.35739,1426,3949,0.34244,0.37234
1993,Upper Secondary Level,Urban regions,Disagree completely,0.46124,1819,3949,0.44569,0.47679
1993,Upper Secondary Level,Rural regions,Agree completely,0.06756,138,2271,0.05724,0.07789
1993,Upper Secondary Level,Rural regions,Agree,0.13444,293,2271,0.12041,0.14847
1993,Upper Secondary Level,Rural regions,Disagree,0.38880,897,2271,0.36875,0.40886
1993,Upper Secondary Level,Rural regions,Disagree completely,0.40919,943,2271,0.38897,0.42942
1993,Post-secondary Non-tertiary Level,Urban regions,Agree,0.11055,32,260,0.07236,0.14874
1993,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.37931,102,260,0.32022,0.43840
1993,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.45264,126,260,0.39202,0.51326
1993,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.42883,36,73,0.31451,0.54314
1993,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.41258,37,73,0.29887,0.52630
1993,First Stage of Tertiary Education,Urban regions,Disagree,0.36404,151,389,0.31617,0.41192
1993,First Stage of Tertiary Education,Urban regions,Disagree completely,0.50605,238,389,0.45630,0.55580
1993,First Stage of Tertiary Education,Rural regions,Disagree,0.35926,87,214,0.29483,0.42370
1993,First Stage of Tertiary Education,Rural regions,Disagree completely,0.47524,127,214,0.40818,0.54231
1993,Second Stage of Tertiary Education,Urban regions,Agree completely,0.04775,45,971,0.03433,0.06117
1993,Second Stage of Tertiary Education,Urban regions,Agree,0.10281,100,971,0.08370,0.12193
1993,Second Stage of Tertiary Education,Urban regions,Disagree,0.35947,349,971,0.32928,0.38967
1993,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.48996,477,971,0.45850,0.52142
1993,Second Stage of Tertiary Education,Rural regions,Agree completely,0.08288,39,579,0.06040,0.10536
1993,Second Stage of Tertiary Education,Rural regions,Agree,0.08797,54,579,0.06487,0.11106
1993,Second Stage of Tertiary Education,Rural regions,Disagree,0.37994,232,579,0.34037,0.41951
1993,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.44921,254,579,0.40866,0.48976
1995,No answer / don't know,Urban regions,Agree,0.12780,33,179,0.07875,0.17685
1995,No answer / don't know,Urban regions,Disagree,0.43302,71,179,0.36023,0.50581
1995,No answer / don't know,Urban regions,Disagree completely,0.41735,75,179,0.34491,0.48980
1995,Pre-primary Level,Urban regions,Disagree,0.56868,81,134,0.48451,0.65285
1995,Pre-primary Level,Urban regions,Disagree completely,0.25072,53,134,0.17706,0.32438
1995,Pre-primary Level,Rural regions,Disagree,0.46255,33,33,0.28980,0.63530
1995,Primary Level,Urban regions,Agree,0.16198,63,366,0.12419,0.19978
1995,Primary Level,Urban regions,Disagree,0.38036,147,366,0.33056,0.43017
1995,Primary Level,Urban regions,Disagree completely,0.39774,156,366,0.34753,0.44795
1995,Primary Level,Rural regions,Disagree completely,0.44949,31,31,0.27148,0.62749
1995,Lower Secondary Level,Urban regions,Agree completely,0.05832,92,1580,0.04676,0.06987
1995,Lower Secondary Level,Urban regions,Agree,0.12987,203,1580,0.11329,0.14645
1995,Lower Secondary Level,Urban regions,Disagree,0.36701,580,1580,0.34324,0.39079
1995,Lower Secondary Level,Urban regions,Disagree completely,0.44480,705,1580,0.42029,0.46931
1995,Lower Secondary Level,Rural regions,Agree completely,0.05543,33,690,0.03834,0.07252
1995,Lower Secondary Level,Rural regions,Agree,0.11198,81,690,0.08843,0.13552
1995,Lower Secondary Level,Rural regions,Disagree,0.37295,267,690,0.33684,0.40906
1995,Lower Secondary Level,Rural regions,Disagree completely,0.45965,309,690,0.42243,0.49686
1995,Upper Secondary Level,Urban regions,Agree completely,0.05260,196,3975,0.04566,0.05954
1995,Upper Secondary Level,Urban regions,Agree,0.10772,422,3975,0.09808,0.11736
1995,Upper Secondary Level,Urban regions,Disagree,0.36879,1469,3975,0.35379,0.38379
1995,Upper Secondary Level,Urban regions,Disagree completely,0.47089,1888,3975,0.45537,0.48641
1995,Upper Secondary Level,Rural regions,Agree completely,0.04240,99,2323,0.03420,0.05059
1995,Upper Secondary Level,Rural regions,Agree,0.10274,230,2323,0.09039,0.11509
1995,Upper Secondary Level,Rural regions,Disagree,0.39825,962,2323,0.37833,0.41816
1995,Upper Secondary Level,Rural regions,Disagree completely,0.45662,1032,2323,0.43636,0.47688
1995,Post-secondary Non-tertiary Level,Urban regions,Agree,0.14115,45,325,0.10323,0.17906
1995,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.37795,122,325,0.32516,0.43075
1995,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.44903,158,325,0.39487,0.50319
1995,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.41679,52,97,0.31817,0.51542
1995,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.48347,45,97,0.38350,0.58343
1995,First Stage of Tertiary Education,Urban regions,Agree,0.11548,43,415,0.08469,0.14627
1995,First Stage of Tertiary Education,Urban regions,Disagree,0.39011,158,415,0.34312,0.43709
1995,First Stage of Tertiary Education,Urban regions,Disagree completely,0.45950,214,415,0.41150,0.50751
1995,First Stage of Tertiary Education,Rural regions,Disagree,0.41765,103,252,0.35664,0.47866
1995,First Stage of Tertiary Education,Rural regions,Disagree completely,0.44717,149,252,0.38566,0.50868
1995,Second Stage of Tertiary Education,Urban regions,Agree completely,0.04607,42,1053,0.03340,0.05874
1995,Second Stage of Tertiary Education,Urban regions,Agree,0.08533,104,1053,0.06845,0.10222
1995,Second Stage of Tertiary Education,Urban regions,Disagree,0.36725,376,1053,0.33812,0.39638
1995,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.50135,531,1053,0.47113,0.53156
1995,Second Stage of Tertiary Education,Rural regions,Agree,0.08094,47,591,0.05894,0.10295
1995,Second Stage of Tertiary Education,Rural regions,Disagree,0.38414,266,591,0.34489,0.42339
1995,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.47515,278,591,0.43485,0.51544
1996,No answer / don't know,Urban regions,Disagree,0.35762,66,163,0.28381,0.43143
1996,No answer / don't know,Urban regions,Disagree completely,0.48262,97,163,0.40567,0.55957
1996,Pre-primary Level,Urban regions,Agree,0.18127,31,164,0.12213,0.24041
1996,Pre-primary Level,Urban regions,Disagree,0.54718,88,164,0.47077,0.62360
1996,Pre-primary Level,Urban regions,Disagree completely,0.23078,45,164,0.16609,0.29546
1996,Pre-primary Level,Rural regions,Disagree,0.48847,37,37,0.32518,0.65176
1996,Primary Level,Urban regions,Agree,0.12331,45,343,0.08847,0.15816
1996,Primary Level,Urban regions,Disagree,0.40475,147,343,0.35273,0.45677
1996,Primary Level,Urban regions,Disagree completely,0.42519,151,343,0.37280,0.47759
1996,Primary Level,Rural regions,Disagree completely,0.44357,32,32,0.26868,0.61846
1996,Lower Secondary Level,Urban regions,Agree completely,0.04786,77,1500,0.03705,0.05866
1996,Lower Secondary Level,Urban regions,Agree,0.11776,168,1500,0.10144,0.13407
1996,Lower Secondary Level,Urban regions,Disagree,0.39077,574,1500,0.36607,0.41547
1996,Lower Secondary Level,Urban regions,Disagree completely,0.44362,681,1500,0.41847,0.46877
1996,Lower Secondary Level,Rural regions,Agree completely,0.06913,33,657,0.04972,0.08855
1996,Lower Secondary Level,Rural regions,Agree,0.12850,78,657,0.10289,0.15411
1996,Lower Secondary Level,Rural regions,Disagree,0.38070,271,657,0.34355,0.41786
1996,Lower Secondary Level,Rural regions,Disagree completely,0.42166,275,657,0.38387,0.45945
1996,Upper Secondary Level,Urban regions,Agree completely,0.04553,170,3902,0.03899,0.05207
1996,Upper Secondary Level,Urban regions,Agree,0.11517,446,3902,0.10515,0.12518
1996,Upper Secondary Level,Urban regions,Disagree,0.39526,1535,3902,0.37991,0.41060
1996,Upper Secondary Level,Urban regions,Disagree completely,0.44405,1751,3902,0.42845,0.45964
1996,Upper Secondary Level,Rural regions,Agree completely,0.04460,93,2321,0.03620,0.05300
1996,Upper Secondary Level,Rural regions,Agree,0.11686,275,2321,0.10379,0.12993
1996,Upper Secondary Level,Rural regions,Disagree,0.42670,1002,2321,0.40658,0.44683
1996,Upper Secondary Level,Rural regions,Disagree completely,0.41184,951,2321,0.39181,0.43187
1996,Post-secondary Non-tertiary Level,Urban regions,Agree,0.14543,45,328,0.10722,0.18364
1996,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.41400,136,328,0.36061,0.46739
1996,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.41133,147,328,0.35799,0.46466
1996,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.41954,58,97,0.32082,0.51825
1996,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.40848,39,97,0.31015,0.50682
1996,First Stage of Tertiary Education,Urban regions,Agree,0.08648,44,429,0.05985,0.11311
1996,First Stage of Tertiary Education,Urban regions,Disagree,0.37303,165,429,0.32721,0.41884
1996,First Stage of Tertiary Education,Urban regions,Disagree completely,0.48680,220,429,0.43944,0.53415
1996,First Stage of Tertiary Education,Rural regions,Disagree,0.47362,120,240,0.41032,0.53692
1996,First Stage of Tertiary Education,Rural regions,Disagree completely,0.38972,120,240,0.32789,0.45155
1996,Second Stage of Tertiary Education,Urban regions,Agree completely,0.05783,45,1069,0.04383,0.07183
1996,Second Stage of Tertiary Education,Urban regions,Agree,0.09288,99,1069,0.07547,0.11029
1996,Second Stage of Tertiary Education,Urban regions,Disagree,0.38681,411,1069,0.35760,0.41602
1996,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.46247,514,1069,0.43257,0.49238
1996,Second Stage of Tertiary Education,Rural regions,Agree,0.08923,61,591,0.06622,0.11223
1996,Second Stage of Tertiary Education,Rural regions,Disagree,0.40708,267,591,0.36744,0.44672
1996,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.46809,263,591,0.42782,0.50835
1997,No answer / don't know,Urban regions,Disagree,0.40897,76,152,0.33055,0.48739
1997,No answer / don't know,Urban regions,Disagree completely,0.43176,76,152,0.35276,0.51077
1997,Pre-primary Level,Urban regions,Disagree,0.43632,72,142,0.35446,0.51818
1997,Pre-primary Level,Urban regions,Disagree completely,0.36274,70,142,0.28338,0.44210
1997,Pre-primary Level,Rural regions,Disagree,0.47985,43,43,0.32875,0.63094
1997,Primary Level,Urban regions,Agree,0.16116,41,318,0.12069,0.20164
1997,Primary Level,Urban regions,Disagree,0.40773,146,318,0.35363,0.46182
1997,Primary Level,Urban regions,Disagree completely,0.36145,131,318,0.30857,0.41434
1997,Lower Secondary Level,Urban regions,Agree completely,0.06348,81,1463,0.05098,0.07598
1997,Lower Secondary Level,Urban regions,Agree,0.11296,179,1463,0.09674,0.12919
1997,Lower Secondary Level,Urban regions,Disagree,0.37690,548,1463,0.35206,0.40174
1997,Lower Secondary Level,Urban regions,Disagree completely,0.44666,655,1463,0.42117,0.47214
1997,Lower Secondary Level,Rural regions,Agree,0.10739,63,582,0.08221,0.13257
1997,Lower Secondary Level,Rural regions,Disagree,0.47725,286,582,0.43663,0.51786
1997,Lower Secondary Level,Rural regions,Disagree completely,0.36046,233,582,0.32142,0.39950
1997,Upper Secondary Level,Urban regions,Agree completely,0.04518,162,3736,0.03852,0.05184
1997,Upper Secondary Level,Urban regions,Agree,0.11271,401,3736,0.10256,0.12285
1997,Upper Secondary Level,Urban regions,Disagree,0.40043,1513,3736,0.38471,0.41614
1997,Upper Secondary Level,Urban regions,Disagree completely,0.44169,1660,3736,0.42576,0.45761
1997,Upper Secondary Level,Rural regions,Agree completely,0.04938,103,2188,0.04030,0.05846
1997,Upper Secondary Level,Rural regions,Agree,0.13762,267,2188,0.12318,0.15206
1997,Upper Secondary Level,Rural regions,Disagree,0.39158,927,2188,0.37113,0.41204
1997,Upper Secondary Level,Rural regions,Disagree completely,0.42142,891,2188,0.40073,0.44212
1997,Post-secondary Non-tertiary Level,Urban regions,Agree,0.10559,35,313,0.07149,0.13969
1997,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.46897,143,313,0.41360,0.52435
1997,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.38187,135,313,0.32796,0.43579
1997,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.45896,51,98,0.35979,0.55813
1997,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.44820,47,98,0.34923,0.54716
1997,First Stage of Tertiary Education,Urban regions,Agree,0.09278,42,425,0.06516,0.12039
1997,First Stage of Tertiary Education,Urban regions,Disagree,0.40695,185,425,0.36019,0.45371
1997,First Stage of Tertiary Education,Urban regions,Disagree completely,0.44851,198,425,0.40117,0.49585
1997,First Stage of Tertiary Education,Rural regions,Disagree,0.45376,117,228,0.38899,0.51852
1997,First Stage of Tertiary Education,Rural regions,Disagree completely,0.38970,111,228,0.32626,0.45315
1997,Second Stage of Tertiary Education,Urban regions,Agree completely,0.03998,43,1041,0.02808,0.05189
1997,Second Stage of Tertiary Education,Urban regions,Agree,0.07547,88,1041,0.05942,0.09153
1997,Second Stage of Tertiary Education,Urban regions,Disagree,0.38697,386,1041,0.35737,0.41657
1997,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.49758,524,1041,0.46719,0.52796
1997,Second Stage of Tertiary Education,Rural regions,Agree,0.08409,49,577,0.06143,0.10676
1997,Second Stage of Tertiary Education,Rural regions,Disagree,0.42720,273,577,0.38680,0.46760
1997,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.43300,255,577,0.39254,0.47347
2008,No answer / don't know,Urban regions,Disagree,0.37337,67,176,0.30171,0.44504
2008,No answer / don't know,Urban regions,Disagree completely,0.50978,109,176,0.43572,0.58385
2008,No answer / don't know,Rural regions,Disagree,0.44956,42,85,0.34318,0.55594
2008,No answer / don't know,Rural regions,Disagree completely,0.37091,43,85,0.26761,0.47422
2008,Pre-primary Level,Urban regions,Disagree,0.41458,95,179,0.34220,0.48695
2008,Pre-primary Level,Urban regions,Disagree completely,0.38081,84,179,0.30947,0.45214
2008,Pre-primary Level,Rural regions,Disagree,0.44417,43,83,0.33663,0.55172
2008,Pre-primary Level,Rural regions,Disagree completely,0.33156,40,83,0.22966,0.43345
2008,Primary Level,Urban regions,Disagree,0.32051,36,87,0.22188,0.41914
2008,Primary Level,Urban regions,Disagree completely,0.41899,51,87,0.31471,0.52327
2008,Lower Secondary Level,Urban regions,Agree completely,0.04475,48,1163,0.03286,0.05664
2008,Lower Secondary Level,Urban regions,Agree,0.11605,153,1163,0.09764,0.13447
2008,Lower Secondary Level,Urban regions,Disagree,0.40502,446,1163,0.37679,0.43324
2008,Lower Secondary Level,Urban regions,Disagree completely,0.43418,516,1163,0.40568,0.46268
2008,Lower Secondary Level,Rural regions,Agree completely,0.05950,31,597,0.04051,0.07849
2008,Lower Secondary Level,Rural regions,Agree,0.08669,60,597,0.06410,0.10928
2008,Lower Secondary Level,Rural regions,Disagree,0.40436,255,597,0.36496,0.44376
2008,Lower Secondary Level,Rural regions,Disagree completely,0.44945,251,597,0.40951,0.48938
2008,Upper Secondary Level,Urban regions,Agree completely,0.05294,258,5593,0.04707,0.05881
2008,Upper Secondary Level,Urban regions,Agree,0.12704,650,5593,0.11831,0.13577
2008,Upper Secondary Level,Urban regions,Disagree,0.40291,2203,5593,0.39005,0.41576
2008,Upper Secondary Level,Urban regions,Disagree completely,0.41711,2482,5593,0.40419,0.43004
2008,Upper Secondary Level,Rural regions,Agree completely,0.04456,120,3249,0.03746,0.05166
2008,Upper Secondary Level,Rural regions,Agree,0.11821,376,3249,0.10711,0.12932
2008,Upper Secondary Level,Rural regions,Disagree,0.43940,1438,3249,0.42233,0.45647
2008,Upper Secondary Level,Rural regions,Disagree completely,0.39783,1315,3249,0.38099,0.41466
2008,Post-secondary Non-tertiary Level,Urban regions,Agree,0.14463,92,742,0.11930,0.16995
2008,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.41948,322,742,0.38395,0.45501
2008,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.40762,328,742,0.37224,0.44300
2008,Post-secondary Non-tertiary Level,Rural regions,Agree,0.14508,32,257,0.10194,0.18822
2008,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.43475,119,257,0.37403,0.49548
2008,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.38647,106,257,0.32682,0.44612
2008,First Stage of Tertiary Education,Urban regions,Agree completely,0.06593,39,824,0.04898,0.08288
2008,First Stage of Tertiary Education,Urban regions,Agree,0.13397,103,824,0.11070,0.15724
2008,First Stage of Tertiary Education,Urban regions,Disagree,0.37212,310,824,0.33909,0.40514
2008,First Stage of Tertiary Education,Urban regions,Disagree completely,0.42798,372,824,0.39418,0.46179
2008,First Stage of Tertiary Education,Rural regions,Agree,0.09746,44,456,0.07021,0.12472
2008,First Stage of Tertiary Education,Rural regions,Disagree,0.38556,201,456,0.34084,0.43029
2008,First Stage of Tertiary Education,Rural regions,Disagree completely,0.44064,211,456,0.39502,0.48625
2008,Second Stage of Tertiary Education,Urban regions,Agree completely,0.04494,115,2808,0.03728,0.05261
2008,Second Stage of Tertiary Education,Urban regions,Agree,0.10292,250,2808,0.09168,0.11416
2008,Second Stage of Tertiary Education,Urban regions,Disagree,0.37586,1021,2808,0.35795,0.39378
2008,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.47627,1422,2808,0.45780,0.49475
2008,Second Stage of Tertiary Education,Rural regions,Agree completely,0.03554,36,1129,0.02474,0.04635
2008,Second Stage of Tertiary Education,Rural regions,Agree,0.13557,124,1129,0.11560,0.15555
2008,Second Stage of Tertiary Education,Rural regions,Disagree,0.38001,465,1129,0.35168,0.40834
2008,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.44887,504,1129,0.41985,0.47790
2013,No answer / don't know,Urban regions,Disagree,0.30126,53,153,0.22832,0.37420
2013,No answer / don't know,Urban regions,Disagree completely,0.64005,100,153,0.56374,0.71636
2013,No answer / don't know,Rural regions,Disagree completely,0.54226,40,40,0.38590,0.69862
2013,Pre-primary Level,Urban regions,Disagree,0.49665,78,131,0.41070,0.58260
2013,Pre-primary Level,Urban regions,Disagree completely,0.34830,53,131,0.26640,0.43020
2013,Primary Level,Urban regions,Disagree completely,0.40423,35,35,0.23928,0.56919
2013,Lower Secondary Level,Urban regions,Agree completely,0.04667,49,1016,0.03369,0.05964
2013,Lower Secondary Level,Urban regions,Agree,0.10597,115,1016,0.08703,0.12491
2013,Lower Secondary Level,Urban regions,Disagree,0.36047,340,1016,0.33093,0.39001
2013,Lower Secondary Level,Urban regions,Disagree completely,0.48689,512,1016,0.45614,0.51764
2013,Lower Secondary Level,Rural regions,Agree completely,0.06935,31,531,0.04772,0.09098
2013,Lower Secondary Level,Rural regions,Agree,0.09940,58,531,0.07393,0.12488
2013,Lower Secondary Level,Rural regions,Disagree,0.38699,209,531,0.34552,0.42845
2013,Lower Secondary Level,Rural regions,Disagree completely,0.44426,233,531,0.40195,0.48656
2013,Upper Secondary Level,Urban regions,Agree completely,0.05532,247,5044,0.04902,0.06163
2013,Upper Secondary Level,Urban regions,Agree,0.11618,538,5044,0.10733,0.12502
2013,Upper Secondary Level,Urban regions,Disagree,0.35991,1812,5044,0.34666,0.37316
2013,Upper Secondary Level,Urban regions,Disagree completely,0.46859,2447,5044,0.45482,0.48236
2013,Upper Secondary Level,Rural regions,Agree completely,0.07004,196,3374,0.06142,0.07865
2013,Upper Secondary Level,Rural regions,Agree,0.09738,307,3374,0.08737,0.10738
2013,Upper Secondary Level,Rural regions,Disagree,0.38100,1283,3374,0.36461,0.39739
2013,Upper Secondary Level,Rural regions,Disagree completely,0.45158,1588,3374,0.43479,0.46838
2013,Post-secondary Non-tertiary Level,Urban regions,Agree,0.09812,73,717,0.07633,0.11991
2013,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.38226,271,717,0.34667,0.41786
2013,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.49094,373,717,0.45432,0.52756
2013,Post-secondary Non-tertiary Level,Rural regions,Agree,0.11908,36,262,0.07979,0.15838
2013,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.34097,100,262,0.28346,0.39848
2013,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.44682,126,262,0.38650,0.50714
2013,First Stage of Tertiary Education,Urban regions,Agree completely,0.03334,31,731,0.02032,0.04637
2013,First Stage of Tertiary Education,Urban regions,Agree,0.09475,72,731,0.07350,0.11599
2013,First Stage of Tertiary Education,Urban regions,Disagree,0.35292,260,731,0.31825,0.38758
2013,First Stage of Tertiary Education,Urban regions,Disagree completely,0.51899,368,731,0.48275,0.55524
2013,First Stage of Tertiary Education,Rural regions,Agree,0.09945,52,473,0.07245,0.12645
2013,First Stage of Tertiary Education,Rural regions,Disagree,0.39427,195,473,0.35018,0.43836
2013,First Stage of Tertiary Education,Rural regions,Disagree completely,0.46076,226,473,0.41579,0.50573
2013,Second Stage of Tertiary Education,Urban regions,Agree completely,0.04894,133,2934,0.04113,0.05674
2013,Second Stage of Tertiary Education,Urban regions,Agree,0.07342,236,2934,0.06398,0.08286
2013,Second Stage of Tertiary Education,Urban regions,Disagree,0.38477,1040,2934,0.36717,0.40238
2013,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.49287,1525,2934,0.47477,0.51096
2013,Second Stage of Tertiary Education,Rural regions,Agree completely,0.05043,52,1179,0.03794,0.06293
2013,Second Stage of Tertiary Education,Rural regions,Agree,0.10063,91,1179,0.08345,0.11781
2013,Second Stage of Tertiary Education,Rural regions,Disagree,0.40310,454,1179,0.37509,0.43111
2013,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.44584,582,1179,0.41745,0.47422
2018,No answer / don't know,Urban regions,Agree,0.10624,49,332,0.07305,0.13944
2018,No answer / don't know,Urban regions,Disagree,0.41870,125,332,0.36555,0.47185
2018,No answer / don't know,Urban regions,Disagree completely,0.39969,158,332,0.34692,0.45246
2018,No answer / don't know,Rural regions,Disagree,0.44984,62,141,0.36744,0.53225
2018,No answer / don't know,Rural regions,Disagree completely,0.36711,79,141,0.28727,0.44696
2018,Pre-primary Level,Urban regions,Agree,0.21784,31,182,0.15770,0.27797
2018,Pre-primary Level,Urban regions,Disagree,0.46506,91,182,0.39239,0.53772
2018,Pre-primary Level,Urban regions,Disagree completely,0.27617,60,182,0.21103,0.34130
2018,Pre-primary Level,Rural regions,Disagree,0.56466,33,33,0.39288,0.73645
2018,Primary Level,Urban regions,Agree,0.19656,49,225,0.14452,0.24860
2018,Primary Level,Urban regions,Disagree,0.28658,74,225,0.22737,0.34579
2018,Primary Level,Urban regions,Disagree completely,0.42060,102,225,0.35595,0.48524
2018,Primary Level,Rural regions,Disagree completely,0.32273,38,38,0.17208,0.47337
2018,Lower Secondary Level,Urban regions,Agree completely,0.08000,103,1405,0.06581,0.09419
