"plh0190","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1990","Hauptschule","Ostdeutschland","276","","",""
"Stimmt eher nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Realschule","Ostdeutschland","454","0.329545216022098","0.304654920091118","0.354435511953077"
"Stimmt eher nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Ostdeutschland","33","0.401712013125916","0.296243798118534","0.507180228133298"
"Stimmt eher nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Ostdeutschland","273","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Ostdeutschland","655","0.607946428722586","0.579121870707905","0.636770986737267"
"Stimmt ganz u.gar nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Ostdeutschland","680","0.495870754464736","0.469395325755238","0.522346183174235"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Ostdeutschland","33","0.384877157088601","0.280200211822846","0.489554102354356"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Ostdeutschland","451","0.538975523899704","0.50552367791401","0.572427369885398"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Westdeutschland","1","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Ostdeutschland","83","0.0594268445716559","0.0463984634837338","0.0724552256595779"
"Stimmt ganz u.gar","1991","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","Realschule","Ostdeutschland","80","0.0592827976431516","0.0468726081132149","0.0716929871730883"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Westdeutschland","1","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Ostdeutschland","5","0.0567528539841624","0.0137107785157771","0.0997949294525478"
"Stimmt ganz u.gar","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Ostdeutschland","60","0.0722935277267879","0.0551830649019338","0.089403990551642"
"Stimmt eher","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Ostdeutschland","5","0.120552880532292","0.0264586843491366","0.214647076715447"
"Stimmt eher","1991","Hauptschule","Westdeutschland","1","","",""
"Stimmt eher","1991","Hauptschule","Ostdeutschland","119","","",""
"Stimmt eher","1991","Realschule","Westdeutschland","1","","",""
"Stimmt eher","1991","Realschule","Ostdeutschland","181","","",""
"Stimmt eher","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1991","(Fach-)Abitur","Ostdeutschland","9","0.0999629532935199","0.0441626789979365","0.155763227589103"
"Stimmt eher","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher","1991","AkademikerIn","Ostdeutschland","88","0.10299816540366","0.0829156473912094","0.12308068341611"
"Stimmt eher nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Ostdeutschland","20","","",""
"Stimmt eher nicht","1991","Hauptschule","Westdeutschland","3","","",""
"Stimmt eher nicht","1991","Hauptschule","Ostdeutschland","332","0.264694025123502","0.24038268245099","0.289005367796013"
"Stimmt eher nicht","1991","Realschule","Westdeutschland","4","0.159036677333151","-0.00990975022137547","0.327983104887677"
"Stimmt eher nicht","1991","Realschule","Ostdeutschland","442","0.309998555170179","0.285693905754735","0.334303204585623"
"Stimmt eher nicht","1991","(Fach-)Abitur","Westdeutschland","4","0.643842163804532","0.28910227118967","0.998582056419394"
"Stimmt eher nicht","1991","(Fach-)Abitur","Ostdeutschland","39","0.318090709358908","0.23144932203723","0.404732096680585"
"Stimmt eher nicht","1991","AkademikerIn","Westdeutschland","1","","",""
"Stimmt eher nicht","1991","AkademikerIn","Ostdeutschland","285","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Westdeutschland","1","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Ostdeutschland","731","0.594435722181903","0.567378380500543","0.621493063863263"
"Stimmt ganz u.gar nicht","1991","Realschule","Westdeutschland","13","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","Ostdeutschland","688","0.504799649461744","0.478525145840582","0.531074153082906"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Westdeutschland","2","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Ostdeutschland","58","0.52519348336341","0.432295860420178","0.618091106306642"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Westdeutschland","4","0.834202156214014","0.508224237932602","1.16018007449542"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Ostdeutschland","447","0.506897943294578","0.473865900959398","0.539929985629759"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Westdeutschland","10","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar","1992","Hauptschule","Westdeutschland","171","","",""
"Stimmt ganz u.gar","1992","Hauptschule","Ostdeutschland","88","0.0728381082119064","0.0583152314999016","0.0873609849239111"
"Stimmt ganz u.gar","1992","Realschule","Westdeutschland","57","0.0386771160952742","0.0289866388445368","0.0483675933460117"
"Stimmt ganz u.gar","1992","Realschule","Ostdeutschland","77","0.0531647256289498","0.0412493279855877","0.065080123272312"
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Westdeutschland","18","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Ostdeutschland","4","0.0611770605820362","0.0163915120362965","0.105962609127776"
"Stimmt ganz u.gar","1992","AkademikerIn","Westdeutschland","30","0.0492475659405875","0.0330551317255256","0.0654400001556494"
"Stimmt ganz u.gar","1992","AkademikerIn","Ostdeutschland","44","0.0559736936301323","0.0405203429657117","0.0714270442945528"
"Stimmt eher","1992","(noch) kein Abschluss","Westdeutschland","20","","",""
"Stimmt eher","1992","(noch) kein Abschluss","Ostdeutschland","8","0.121213320444372","0.0406208027845769","0.201805838104166"
"Stimmt eher","1992","Hauptschule","Westdeutschland","432","0.114646741657034","0.104474145656078","0.12481933765799"
"Stimmt eher","1992","Hauptschule","Ostdeutschland","117","","",""
"Stimmt eher","1992","Realschule","Westdeutschland","163","","",""
"Stimmt eher","1992","Realschule","Ostdeutschland","165","","",""
"Stimmt eher","1992","(Fach-)Abitur","Westdeutschland","65","0.108836699851985","0.0831342294390069","0.134539170264963"
"Stimmt eher","1992","(Fach-)Abitur","Ostdeutschland","13","","",""
"Stimmt eher","1992","AkademikerIn","Westdeutschland","49","0.0735283062316662","0.0539970853485683","0.0930595271147641"
"Stimmt eher","1992","AkademikerIn","Ostdeutschland","68","0.0830070346068027","0.0644598036601305","0.101554265553475"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Westdeutschland","63","0.423617899570372","0.346077473014889","0.501158326125855"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Stimmt eher nicht","1992","Hauptschule","Westdeutschland","1265","","",""
"Stimmt eher nicht","1992","Hauptschule","Ostdeutschland","391","0.313010640865958","0.287095707809736","0.33892557392218"
"Stimmt eher nicht","1992","Realschule","Westdeutschland","529","0.360036918056622","0.335913743338814","0.38416009277443"
"Stimmt eher nicht","1992","Realschule","Ostdeutschland","450","0.32070596185767","0.29591793514709","0.34549398856825"
"Stimmt eher nicht","1992","(Fach-)Abitur","Westdeutschland","199","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","Ostdeutschland","39","0.367444685402486","0.277350453295681","0.45753891750929"
"Stimmt eher nicht","1992","AkademikerIn","Westdeutschland","229","","",""
"Stimmt eher nicht","1992","AkademikerIn","Ostdeutschland","264","","",""
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Westdeutschland","63","0.386564427544294","0.310148970746323","0.462979884342265"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","Westdeutschland","1900","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","Ostdeutschland","634","0.527319944382092","0.499419168981359","0.555220719782826"
"Stimmt ganz u.gar nicht","1992","Realschule","Westdeutschland","772","0.489934059448082","0.464811408617277","0.515056710278887"
"Stimmt ganz u.gar nicht","1992","Realschule","Ostdeutschland","670","0.500883389062175","0.47432945553531","0.52743732258904"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Westdeutschland","282","","",""
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Ostdeutschland","54","0.461395757240895","0.368237054583713","0.554554459898078"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Westdeutschland","378","0.542231622925648","0.504949438695057","0.579513807156238"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Ostdeutschland","474","0.560200664977352","0.526832085230257","0.593569244724447"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Westdeutschland","38","0.0596287509114538","0.0417384318429427","0.0775190699799649"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stimmt ganz u.gar","1993","Hauptschule","Westdeutschland","301","0.0711884680803932","0.0638759002204034","0.0785010359403829"
"Stimmt ganz u.gar","1993","Hauptschule","Ostdeutschland","90","0.0908583640193369","0.0734577056760157","0.108259022362658"
"Stimmt ganz u.gar","1993","Realschule","Westdeutschland","99","0.0690530275487594","0.0567857657242898","0.0813202893732289"
"Stimmt ganz u.gar","1993","Realschule","Ostdeutschland","63","0.0478571011560437","0.0362755402382989","0.0594386620737885"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Westdeutschland","36","0.0480236365008162","0.0327314802518887","0.0633157927497437"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Ostdeutschland","6","0.0523850122992425","0.0120135346215032","0.0927564899769817"
"Stimmt ganz u.gar","1993","AkademikerIn","Westdeutschland","43","0.0574718686965049","0.0407592396180043","0.0741844977750056"
"Stimmt ganz u.gar","1993","AkademikerIn","Ostdeutschland","41","0.0588888211299061","0.0426263309567147","0.0751513113030975"
"Stimmt eher","1993","(noch) kein Abschluss","Westdeutschland","107","","",""
"Stimmt eher","1993","(noch) kein Abschluss","Ostdeutschland","4","0.053554443292946","-0.0024855170350158","0.109594403620908"
"Stimmt eher","1993","Hauptschule","Westdeutschland","589","0.121297087652974","0.112012823125262","0.130581352180687"
"Stimmt eher","1993","Hauptschule","Ostdeutschland","142","","",""
"Stimmt eher","1993","Realschule","Westdeutschland","186","","",""
"Stimmt eher","1993","Realschule","Ostdeutschland","168","","",""
"Stimmt eher","1993","(Fach-)Abitur","Westdeutschland","86","0.0953422743797853","0.0743377416512521","0.116346807108319"
"Stimmt eher","1993","(Fach-)Abitur","Ostdeutschland","7","0.0574799003595254","0.0153045718842084","0.0996552288348423"
"Stimmt eher","1993","AkademikerIn","Westdeutschland","70","0.092526527086971","0.0717190198302742","0.113334034343668"
"Stimmt eher","1993","AkademikerIn","Ostdeutschland","84","0.110092276231279","0.0884700172665615","0.131714535195996"
"Stimmt eher nicht","1993","(noch) kein Abschluss","Westdeutschland","275","","",""
"Stimmt eher nicht","1993","(noch) kein Abschluss","Ostdeutschland","38","0.599085644476713","0.4770961289867","0.721075159966726"
"Stimmt eher nicht","1993","Hauptschule","Westdeutschland","1691","","",""
"Stimmt eher nicht","1993","Hauptschule","Ostdeutschland","395","0.382367454634843","0.352945400110578","0.411789509159108"
"Stimmt eher nicht","1993","Realschule","Westdeutschland","626","0.370744122376529","0.347374882944336","0.394113361808722"
"Stimmt eher nicht","1993","Realschule","Ostdeutschland","545","0.414604712068471","0.387875598075714","0.441333826061229"
"Stimmt eher nicht","1993","(Fach-)Abitur","Westdeutschland","277","","",""
"Stimmt eher nicht","1993","(Fach-)Abitur","Ostdeutschland","47","0.396289118485201","0.30766014163407","0.484918095336333"
"Stimmt eher nicht","1993","AkademikerIn","Westdeutschland","282","","",""
"Stimmt eher nicht","1993","AkademikerIn","Ostdeutschland","299","","",""
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Westdeutschland","253","","",""
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Stimmt ganz u.gar nicht","1993","Hauptschule","Westdeutschland","2169","","",""
"Stimmt ganz u.gar nicht","1993","Hauptschule","Ostdeutschland","421","0.397197050397416","0.36757206524026","0.426822035554572"
"Stimmt ganz u.gar nicht","1993","Realschule","Westdeutschland","730","0.439122563447073","0.41511098768481","0.463134139209337"
"Stimmt ganz u.gar nicht","1993","Realschule","Ostdeutschland","529","0.39676694843754","0.370223756761766","0.423310140113313"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Westdeutschland","352","0.471911995219004","0.4362084138068","0.507615576631207"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Ostdeutschland","57","0.493845968856031","0.403253464257516","0.584438473454546"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Westdeutschland","350","0.481730780624764","0.445850993208256","0.517610568041272"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Ostdeutschland","381","0.471594241835142","0.437110199587872","0.506078284082412"
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","Realschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt eher","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt eher","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt eher","1994","Realschule","Westdeutschland","","","",""
"Stimmt eher","1994","Realschule","Ostdeutschland","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt eher","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt eher nicht","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","Realschule","Westdeutschland","","","",""
"Stimmt eher nicht","1994","Realschule","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Ostdeutschland","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Westdeutschland","31","0.0383810072947234","0.023790490432328","0.0529715241571188"
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar","1995","Hauptschule","Westdeutschland","229","","",""
"Stimmt ganz u.gar","1995","Hauptschule","Ostdeutschland","65","0.0548383712368311","0.0408255872194691","0.0688511552541931"
"Stimmt ganz u.gar","1995","Realschule","Westdeutschland","74","0.0480620937811226","0.0379031999713631","0.058220987590882"
"Stimmt ganz u.gar","1995","Realschule","Ostdeutschland","60","0.0463410329802215","0.0347792281473893","0.0579028378130537"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Westdeutschland","35","0.0350717531660133","0.0228406831938325","0.0473028231381941"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Ostdeutschland","6","0.052265969349998","0.016287542828918","0.088244395871078"
"Stimmt ganz u.gar","1995","AkademikerIn","Westdeutschland","37","0.0518584341632453","0.0372740565333147","0.0664428117931759"
"Stimmt ganz u.gar","1995","AkademikerIn","Ostdeutschland","29","","",""
"Stimmt eher","1995","(noch) kein Abschluss","Westdeutschland","100","","",""
"Stimmt eher","1995","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Stimmt eher","1995","Hauptschule","Westdeutschland","497","0.115019497636988","0.105800694119035","0.124238301154942"
"Stimmt eher","1995","Hauptschule","Ostdeutschland","127","","",""
"Stimmt eher","1995","Realschule","Westdeutschland","154","","",""
"Stimmt eher","1995","Realschule","Ostdeutschland","143","","",""
"Stimmt eher","1995","(Fach-)Abitur","Westdeutschland","105","","",""
"Stimmt eher","1995","(Fach-)Abitur","Ostdeutschland","14","","",""
"Stimmt eher","1995","AkademikerIn","Westdeutschland","76","0.0740913895575521","0.0568643940886527","0.0913183850264516"
"Stimmt eher","1995","AkademikerIn","Ostdeutschland","75","0.106501705004643","0.0848532985167815","0.128150111492504"
"Stimmt eher nicht","1995","(noch) kein Abschluss","Westdeutschland","267","","",""
"Stimmt eher nicht","1995","(noch) kein Abschluss","Ostdeutschland","34","0.389422589447514","0.283231881027154","0.495613297867873"
"Stimmt eher nicht","1995","Hauptschule","Westdeutschland","1676","","",""
"Stimmt eher nicht","1995","Hauptschule","Ostdeutschland","372","0.362559050172376","0.332969492809142","0.392148607535609"
"Stimmt eher nicht","1995","Realschule","Westdeutschland","662","0.389861305927759","0.366697489328113","0.413025122527406"
"Stimmt eher nicht","1995","Realschule","Ostdeutschland","563","0.453337739885296","0.425958794567136","0.480716685203455"
"Stimmt eher nicht","1995","(Fach-)Abitur","Westdeutschland","327","0.397259208750907","0.364724982587246","0.429793434914568"
"Stimmt eher nicht","1995","(Fach-)Abitur","Ostdeutschland","68","0.46606380222632","0.385422637306465","0.546704967146175"
"Stimmt eher nicht","1995","AkademikerIn","Westdeutschland","307","0.353715971691112","0.32226886783411","0.385163075548113"
"Stimmt eher nicht","1995","AkademikerIn","Ostdeutschland","335","0.41413761918912","0.379569883153034","0.448705355225205"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Westdeutschland","268","","",""
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Ostdeutschland","32","0.409223483181918","0.302146169468369","0.516300796895467"
"Stimmt ganz u.gar nicht","1995","Hauptschule","Westdeutschland","2199","","",""
"Stimmt ganz u.gar nicht","1995","Hauptschule","Ostdeutschland","450","0.457731147900581","0.427066239169521","0.488396056631641"
"Stimmt ganz u.gar nicht","1995","Realschule","Westdeutschland","813","0.471428747789485","0.447720439398755","0.495137056180214"
"Stimmt ganz u.gar nicht","1995","Realschule","Ostdeutschland","504","0.386005322511916","0.359230587565142","0.41278005745869"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Westdeutschland","402","0.447474257235826","0.414414589131736","0.480533925339916"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Ostdeutschland","59","0.37586988135527","0.297572766802817","0.454166995907723"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Westdeutschland","468","0.520334204588091","0.487475368870014","0.553193040306167"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Ostdeutschland","341","0.433327982599299","0.398552349844401","0.468103615354197"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Westdeutschland","23","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stimmt ganz u.gar","1996","Hauptschule","Westdeutschland","232","","",""
"Stimmt ganz u.gar","1996","Hauptschule","Ostdeutschland","60","0.0623938909714137","0.0473121711753554","0.0774756107674721"
"Stimmt ganz u.gar","1996","Realschule","Westdeutschland","57","0.0316445038498077","0.0233645198078005","0.039924487891815"
"Stimmt ganz u.gar","1996","Realschule","Ostdeutschland","33","0.0263683833242093","0.0175630941891683","0.0351736724592504"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Westdeutschland","25","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Ostdeutschland","9","0.0717002560334743","0.0314726659430051","0.111927846123943"
"Stimmt ganz u.gar","1996","AkademikerIn","Westdeutschland","39","0.0566697576952737","0.0415306024352775","0.0718089129552699"
"Stimmt ganz u.gar","1996","AkademikerIn","Ostdeutschland","27","","",""
"Stimmt eher","1996","(noch) kein Abschluss","Westdeutschland","87","0.152512680900766","0.124394459184398","0.180630902617134"
"Stimmt eher","1996","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Stimmt eher","1996","Hauptschule","Westdeutschland","476","0.112467542817711","0.10317858926263","0.121756496372792"
"Stimmt eher","1996","Hauptschule","Ostdeutschland","119","","",""
"Stimmt eher","1996","Realschule","Westdeutschland","172","","",""
"Stimmt eher","1996","Realschule","Ostdeutschland","180","","",""
"Stimmt eher","1996","(Fach-)Abitur","Westdeutschland","114","","",""
"Stimmt eher","1996","(Fach-)Abitur","Ostdeutschland","13","","",""
"Stimmt eher","1996","AkademikerIn","Westdeutschland","79","0.0868741825852006","0.0684323207991095","0.105316044371292"
"Stimmt eher","1996","AkademikerIn","Ostdeutschland","81","0.103176169868204","0.0818969092607645","0.124455430475644"
"Stimmt eher nicht","1996","(noch) kein Abschluss","Westdeutschland","274","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","Ostdeutschland","50","0.52712628274034","0.427770729167715","0.626481836312965"
"Stimmt eher nicht","1996","Hauptschule","Westdeutschland","1686","","",""
"Stimmt eher nicht","1996","Hauptschule","Ostdeutschland","403","0.400800813198651","0.370243193376954","0.431358433020348"
"Stimmt eher nicht","1996","Realschule","Westdeutschland","711","0.422925439376956","0.399558016778915","0.446292861974997"
"Stimmt eher nicht","1996","Realschule","Ostdeutschland","592","0.461321436451722","0.433926443068984","0.488716429834461"
"Stimmt eher nicht","1996","(Fach-)Abitur","Westdeutschland","326","0.393181763548686","0.360130116547924","0.426233410549447"
"Stimmt eher nicht","1996","(Fach-)Abitur","Ostdeutschland","82","0.491017403362195","0.413066804383368","0.568968002341022"
"Stimmt eher nicht","1996","AkademikerIn","Westdeutschland","326","0.373569387092147","0.341894417062733","0.405244357121561"
"Stimmt eher nicht","1996","AkademikerIn","Ostdeutschland","352","0.436654372957696","0.401959153945613","0.471349591969778"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Westdeutschland","244","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Stimmt ganz u.gar nicht","1996","Hauptschule","Westdeutschland","2050","","",""
"Stimmt ganz u.gar nicht","1996","Hauptschule","Ostdeutschland","406","0.422382978122397","0.391583538543328","0.453182417701466"
"Stimmt ganz u.gar nicht","1996","Realschule","Westdeutschland","777","0.441473438805671","0.417985919572334","0.464960958039008"
"Stimmt ganz u.gar nicht","1996","Realschule","Ostdeutschland","467","0.367149484479238","0.340659813392512","0.393639155565965"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","Westdeutschland","374","0.43282488826369","0.3992988832182","0.466350893309179"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","Ostdeutschland","54","0.350915941722189","0.276499042838251","0.425332840606126"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","Westdeutschland","452","0.482886672627379","0.450166953928468","0.51560639132629"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","Ostdeutschland","325","0.420629961427023","0.386096399065268","0.455163523788778"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","Westdeutschland","31","0.0651682628626184","0.0454515441026519","0.0848849816225849"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar","1997","Hauptschule","Westdeutschland","200","","",""
