"plh0190","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Brandenburg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen","2","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Thueringen","1","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Berlin","2","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Brandenburg","13","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Mecklenburg-Vorpommern","5","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen","9","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen-Anhalt","8","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Thueringen","4","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen","1","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt eher","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher","1990","Hauptschule","Bremen","","","",""
"Stimmt eher","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Hauptschule","Hessen","","","",""
"Stimmt eher","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","Hauptschule","Bayern","","","",""
"Stimmt eher","1990","Hauptschule","Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Berlin","4","","",""
"Stimmt eher","1990","Hauptschule","Brandenburg","14","","",""
"Stimmt eher","1990","Hauptschule","Mecklenburg-Vorpommern","12","","",""
"Stimmt eher","1990","Hauptschule","Sachsen","32","0.0829490106529097","0.0539297929404854","0.111968228365334"
"Stimmt eher","1990","Hauptschule","Sachsen-Anhalt","22","","",""
"Stimmt eher","1990","Hauptschule","Thueringen","15","","",""
"Stimmt eher","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Realschule","Hamburg","","","",""
"Stimmt eher","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher","1990","Realschule","Bremen","","","",""
"Stimmt eher","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Realschule","Hessen","","","",""
"Stimmt eher","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Realschule","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","Realschule","Bayern","","","",""
"Stimmt eher","1990","Realschule","Saarland","","","",""
"Stimmt eher","1990","Realschule","Berlin","9","","",""
"Stimmt eher","1990","Realschule","Brandenburg","29","","",""
"Stimmt eher","1990","Realschule","Mecklenburg-Vorpommern","16","","",""
"Stimmt eher","1990","Realschule","Sachsen","40","0.109049812901623","0.0782719008588187","0.139827724944428"
"Stimmt eher","1990","Realschule","Sachsen-Anhalt","36","0.149372280678915","0.105792373507243","0.192952187850586"
"Stimmt eher","1990","Realschule","Thueringen","29","","",""
"Stimmt eher","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Berlin","1","","",""
"Stimmt eher","1990","(Fach-)Abitur","Brandenburg","1","","",""
"Stimmt eher","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen","6","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Stimmt eher","1990","(Fach-)Abitur","Thueringen","","","",""
"Stimmt eher","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher","1990","AkademikerIn","Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Berlin","13","","",""
"Stimmt eher","1990","AkademikerIn","Brandenburg","16","","",""
"Stimmt eher","1990","AkademikerIn","Mecklenburg-Vorpommern","8","","",""
"Stimmt eher","1990","AkademikerIn","Sachsen","24","","",""
"Stimmt eher","1990","AkademikerIn","Sachsen-Anhalt","18","","",""
"Stimmt eher","1990","AkademikerIn","Thueringen","9","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen","4","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt eher nicht","1990","Hauptschule","Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Berlin","10","","",""
"Stimmt eher nicht","1990","Hauptschule","Brandenburg","38","0.22234035112066","0.161081988564516","0.283598713676804"
"Stimmt eher nicht","1990","Hauptschule","Mecklenburg-Vorpommern","35","0.228938872134291","0.157801164548675","0.300076579719907"
"Stimmt eher nicht","1990","Hauptschule","Sachsen","105","0.320247526788025","0.271156553335844","0.369338500240205"
"Stimmt eher nicht","1990","Hauptschule","Sachsen-Anhalt","46","0.217197244350845","0.160475000781492","0.273919487920197"
"Stimmt eher nicht","1990","Hauptschule","Thueringen","42","0.196738741033633","0.142452741878896","0.251024740188371"
"Stimmt eher nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Realschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Realschule","Bremen","","","",""
"Stimmt eher nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Realschule","Hessen","","","",""
"Stimmt eher nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","Realschule","Bayern","","","",""
"Stimmt eher nicht","1990","Realschule","Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Berlin","28","","",""
"Stimmt eher nicht","1990","Realschule","Brandenburg","69","0.335499534546722","0.272677524224473","0.398321544868972"
"Stimmt eher nicht","1990","Realschule","Mecklenburg-Vorpommern","58","0.335436171786586","0.264252885368824","0.406619458204349"
"Stimmt eher nicht","1990","Realschule","Sachsen","148","0.374697871097888","0.326902532070237","0.422493210125539"
"Stimmt eher nicht","1990","Realschule","Sachsen-Anhalt","79","0.298235241837587","0.242303700500755","0.354166783174419"
"Stimmt eher nicht","1990","Realschule","Thueringen","72","0.288787674385625","0.231806169057732","0.345769179713518"
"Stimmt eher nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Berlin","6","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Brandenburg","7","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen","10","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","4","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Thueringen","5","","",""
"Stimmt eher nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Berlin","18","","",""
"Stimmt eher nicht","1990","AkademikerIn","Brandenburg","50","0.296822887612345","0.22513152284909","0.3685142523756"
"Stimmt eher nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","28","","",""
"Stimmt eher nicht","1990","AkademikerIn","Sachsen","99","0.388873318045149","0.328684264218598","0.449062371871701"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen-Anhalt","45","0.289235737034986","0.216188128724827","0.362283345345145"
"Stimmt eher nicht","1990","AkademikerIn","Thueringen","33","0.309868114247725","0.222653210761721","0.397083017733728"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Brandenburg","1","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen","1","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Berlin","21","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Brandenburg","114","0.636021914041976","0.565140052293718","0.706903775790235"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Mecklenburg-Vorpommern","81","0.656198060735592","0.575777457920074","0.73661866355111"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen","188","0.538349748037442","0.485896528602587","0.590802967472296"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen-Anhalt","122","0.629013154523194","0.562560980867152","0.695465328179235"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Thueringen","129","0.640653176709554","0.575131820561401","0.706174532857707"
"Stimmt ganz u.gar nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Berlin","49","0.561124774501063","0.458600408804678","0.663649140197449"
"Stimmt ganz u.gar nicht","1990","Realschule","Brandenburg","109","0.479779477850997","0.413308388200796","0.546250567501199"
"Stimmt ganz u.gar nicht","1990","Realschule","Mecklenburg-Vorpommern","88","0.530552988199737","0.455310627890517","0.605795348508956"
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen","181","0.454316117796092","0.405151845479026","0.503480390113158"
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen-Anhalt","126","0.496993648099901","0.435865155966295","0.558122140233507"
"Stimmt ganz u.gar nicht","1990","Realschule","Thueringen","127","0.524957900704331","0.462170393338414","0.587745408070249"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Berlin","4","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Brandenburg","5","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen","13","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","4","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Thueringen","4","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Berlin","64","0.633788184933094","0.537914268365153","0.729662101501034"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Brandenburg","77","0.494208630468877","0.415752540234686","0.572664720703067"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","51","0.594641959311594","0.494318765680328","0.69496515294286"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen","120","0.483365074287974","0.421666186509083","0.545063962066865"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen-Anhalt","77","0.54457523788753","0.464341966854847","0.624808508920213"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Thueringen","62","0.584977388529893","0.492050449406388","0.677904327653399"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Sachsen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Hamburg","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Bremen","","","",""
