year,age_gr,sampreg,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,East,Disagree,0.44775,501,1065,0.41787,0.47763
2008,30-45 y.,East,Disagree completely,0.38689,419,1065,0.35763,0.41616
2008,46-65 y.,West,Agree completely,0.05471,234,4725,0.04823,0.06120
2008,46-65 y.,West,Agree,0.11872,525,4725,0.10950,0.12795
2008,46-65 y.,West,Disagree,0.40035,1813,4725,0.38638,0.41432
2008,46-65 y.,West,Disagree completely,0.42622,2153,4725,0.41212,0.44032
2008,46-65 y.,East,Agree completely,0.04939,59,1525,0.03851,0.06027
2008,46-65 y.,East,Agree,0.14685,207,1525,0.12908,0.16463
2008,46-65 y.,East,Disagree,0.44518,713,1525,0.42023,0.47013
2008,46-65 y.,East,Disagree completely,0.35857,546,1525,0.33450,0.38265
2008,66 and older,West,Agree completely,0.04234,99,2553,0.03453,0.05016
2008,66 and older,West,Agree,0.09747,217,2553,0.08596,0.10897
2008,66 and older,West,Disagree,0.34989,881,2553,0.33139,0.36840
2008,66 and older,West,Disagree completely,0.51030,1356,2553,0.49090,0.52969
2008,66 and older,East,Agree completely,0.05347,39,856,0.03839,0.06855
2008,66 and older,East,Agree,0.12199,98,856,0.10005,0.14393
2008,66 and older,East,Disagree,0.36575,335,856,0.33346,0.39803
2008,66 and older,East,Disagree completely,0.45879,384,856,0.42539,0.49219
2013,17-29 y.,West,Agree completely,0.04232,67,1899,0.03326,0.05138
2013,17-29 y.,West,Agree,0.08703,195,1899,0.07435,0.09972
2013,17-29 y.,West,Disagree,0.38337,695,1899,0.36149,0.40524
2013,17-29 y.,West,Disagree completely,0.48728,942,1899,0.46479,0.50976
2013,17-29 y.,East,Agree,0.07579,42,444,0.05115,0.10044
2013,17-29 y.,East,Disagree,0.42461,191,444,0.37858,0.47064
2013,17-29 y.,East,Disagree completely,0.44732,211,444,0.40101,0.49362
2013,30-45 y.,West,Agree completely,0.03941,135,3030,0.03248,0.04634
2013,30-45 y.,West,Agree,0.09085,289,3030,0.08061,0.10108
2013,30-45 y.,West,Disagree,0.40435,1126,3030,0.38688,0.42183
2013,30-45 y.,West,Disagree completely,0.46539,1480,3030,0.44763,0.48315
2013,30-45 y.,East,Agree completely,0.03853,36,878,0.02579,0.05127
2013,30-45 y.,East,Agree,0.11686,82,878,0.09560,0.13812
2013,30-45 y.,East,Disagree,0.35401,345,878,0.32236,0.38566
2013,30-45 y.,East,Disagree completely,0.49061,415,878,0.45752,0.52370
2013,46-65 y.,West,Agree completely,0.06442,266,5154,0.05772,0.07112
2013,46-65 y.,West,Agree,0.11371,541,5154,0.10505,0.12238
2013,46-65 y.,West,Disagree,0.35803,1837,5154,0.34494,0.37112
2013,46-65 y.,West,Disagree completely,0.46383,2510,5154,0.45022,0.47745
2013,46-65 y.,East,Agree completely,0.06320,81,1651,0.05146,0.07494
2013,46-65 y.,East,Agree,0.11362,178,1651,0.09830,0.12893
2013,46-65 y.,East,Disagree,0.37955,656,1651,0.35613,0.40296
2013,46-65 y.,East,Disagree completely,0.44363,736,1651,0.41966,0.46761
2013,66 and older,West,Agree completely,0.05770,170,2914,0.04923,0.06617
2013,66 and older,West,Agree,0.08969,232,2914,0.07931,0.10007
2013,66 and older,West,Disagree,0.34055,937,2914,0.32334,0.35776
2013,66 and older,West,Disagree completely,0.51206,1575,2914,0.49390,0.53021
2013,66 and older,East,Agree completely,0.07718,64,937,0.06008,0.09427
2013,66 and older,East,Agree,0.11819,89,937,0.09751,0.13887
2013,66 and older,East,Disagree,0.43403,397,937,0.40228,0.46578
2013,66 and older,East,Disagree completely,0.37061,387,937,0.33967,0.40155
2018,17-29 y.,West,Agree completely,0.05839,177,3101,0.05014,0.06665
2018,17-29 y.,West,Agree,0.11412,365,3101,0.10293,0.12531
2018,17-29 y.,West,Disagree,0.40463,1212,3101,0.38735,0.42191
2018,17-29 y.,West,Disagree completely,0.42286,1347,3101,0.40547,0.44025
2018,17-29 y.,East,Agree completely,0.04823,31,618,0.03133,0.06514
2018,17-29 y.,East,Agree,0.14131,86,618,0.11382,0.16879
2018,17-29 y.,East,Disagree,0.38859,228,618,0.35013,0.42706
2018,17-29 y.,East,Disagree completely,0.42187,273,618,0.38290,0.46083
2018,30-45 y.,West,Agree completely,0.05250,235,5021,0.04633,0.05867
2018,30-45 y.,West,Agree,0.12493,564,5021,0.11579,0.13408
2018,30-45 y.,West,Disagree,0.37196,1865,5021,0.35859,0.38533
2018,30-45 y.,West,Disagree completely,0.45061,2357,5021,0.43685,0.46437
2018,30-45 y.,East,Agree completely,0.06074,70,1310,0.04780,0.07368
2018,30-45 y.,East,Agree,0.12385,139,1310,0.10600,0.14169
2018,30-45 y.,East,Disagree,0.45925,556,1310,0.43226,0.48625
2018,30-45 y.,East,Disagree completely,0.35616,545,1310,0.33022,0.38210
2018,46-65 y.,West,Agree completely,0.05635,385,6983,0.05094,0.06176
2018,46-65 y.,West,Agree,0.13278,853,6983,0.12482,0.14074
2018,46-65 y.,West,Disagree,0.35965,2524,6983,0.34839,0.37090
2018,46-65 y.,West,Disagree completely,0.45123,3221,6983,0.43955,0.46290
2018,46-65 y.,East,Agree completely,0.04856,95,1890,0.03887,0.05825
2018,46-65 y.,East,Agree,0.15274,228,1890,0.13652,0.16896
2018,46-65 y.,East,Disagree,0.40309,793,1890,0.38097,0.42521
2018,46-65 y.,East,Disagree completely,0.39561,774,1890,0.37356,0.41766
2018,66 and older,West,Agree completely,0.05400,154,2883,0.04575,0.06225
2018,66 and older,West,Agree,0.10014,238,2883,0.08918,0.11110
2018,66 and older,West,Disagree,0.36207,1008,2883,0.34453,0.37962
2018,66 and older,West,Disagree completely,0.48378,1483,2883,0.46554,0.50203
2018,66 and older,East,Agree completely,0.05864,42,831,0.04265,0.07462
2018,66 and older,East,Agree,0.12550,87,831,0.10296,0.14804
2018,66 and older,East,Disagree,0.36957,330,831,0.33673,0.40241
2018,66 and older,East,Disagree completely,0.44629,372,831,0.41247,0.48011
