year,pgisced97,plh0190,proportion,n,lower_confidence,upper_confidence
1991,middle vocational,Stimmt ganz u.gar nicht,0.30935640886965926,17756,0.3025574869283784,0.3161553308109401
1991,middle vocational,Stimmt eher nicht,0.16576527852893455,17756,0.16029544111130375,0.17123511594656535
1991,higher education,Stimmt ganz u.gar nicht,0.12195781503515414,17756,0.11714448089170439,0.12677114917860388
1991,higher education,Stimmt eher nicht,0.07733910221741482,17756,0.07340990231879735,0.08126830211603228
1991,middle vocational,Stimmt eher,0.06517036235803136,17756,0.06153979241879395,0.06880093229726877
1991,general elemantary,Stimmt ganz u.gar nicht,0.042725797728501894,17756,0.03975107308806378,0.045700522368940004
1991,higher vocational,Stimmt ganz u.gar nicht,0.03975121687398594,17756,0.03687745618342585,0.04262497756454603
1991,middle vocational,Stimmt ganz u.gar,0.03650621957815035,17756,0.03374760268260221,0.039264836473698495
1991,general elemantary,Stimmt eher nicht,0.03326122228231476,17756,0.03062363296516551,0.035898811599464016
1991,higher education,Stimmt eher,0.023796646836127637,17756,0.02155477111671278,0.026038522555542495
1991,higher education,Stimmt ganz u.gar,0.016224986479177934,17756,0.014366653351613117,0.01808331960674275
1991,higher vocational,Stimmt eher nicht,0.014061654948620876,17756,0.012329739842130524,0.015793570055111228
1991,general elemantary,Stimmt eher,0.012168739859383451,17756,0.010556061755541654,0.013781417963225248
1991,vocational + Abi,Stimmt ganz u.gar nicht,0.010005408328826392,17756,0.008541488400638304,0.01146932825701448
1991,vocational + Abi,Stimmt eher nicht,0.006760411032990805,17756,0.005555105736852035,0.007965716329129575
1991,general elemantary,Stimmt ganz u.gar,0.006489994591671174,17756,0.005308880657294357,0.00767110852604799
1991,higher vocational,Stimmt eher,0.005137912385073012,17756,0.004086293707899579,0.006189531062246446
1991,-1,Stimmt eher nicht,0.0018929150892374256,17756,0.0012535666063696067,0.0025322635721052446
1991,higher vocational,Stimmt ganz u.gar,0.0018929150892374256,17756,0.0012535666063696067,0.0025322635721052446
1991,inadequately,Stimmt ganz u.gar nicht,0.0016224986479177934,17756,0.0010304967926910427,0.002214500503144544
1991,vocational + Abi,Stimmt eher,0.0016224986479177934,17756,0.0010304967926910427,0.002214500503144544
1991,in school,Stimmt eher nicht,0.0013520822065981612,17756,0.0008115877397511786,0.0018925766734451438
1991,in school,Stimmt ganz u.gar nicht,0.0013520822065981612,17756,0.0008115877397511786,0.0018925766734451438
1991,vocational + Abi,Stimmt ganz u.gar,0.001081665765278529,17756,0.0005981673693698663,0.0015651641611871916
1991,-1,Stimmt ganz u.gar nicht,0.0008112493239588967,17756,0.0003924707583015167,0.0012300278896162768
1991,in school,Stimmt eher,0.0005408328826392645,17756,0.00019885534929005197,0.0008828104159884771
1991,inadequately,Stimmt eher nicht,0.0005408328826392645,17756,0.00019885534929005197,0.0008828104159884771
1991,inadequately,Stimmt eher,0.00027041644131963225,17756,2.856909766887474e-05,0.0005122637849703898
1991,-1,Stimmt eher,0.00027041644131963225,17756,2.856909766887474e-05,0.0005122637849703898
1991,-1,Stimmt ganz u.gar,0.00027041644131963225,17756,2.856909766887474e-05,0.0005122637849703898
1992,middle vocational,Stimmt ganz u.gar nicht,0.2826234597846124,17350,0.275923317566683,0.2893236020025418
1992,middle vocational,Stimmt eher nicht,0.18599010381294265,17350,0.18020027007521805,0.19177993755066725
1992,higher education,Stimmt ganz u.gar nicht,0.08266226836130786,17350,0.07856471498354328,0.08675982173907243
1992,general elemantary,Stimmt ganz u.gar nicht,0.08188609682739885,17350,0.07780610118632045,0.08596609246847725
1992,middle vocational,Stimmt eher,0.06180265838750364,17350,0.05821957422834052,0.06538574254666675
1992,general elemantary,Stimmt eher nicht,0.060056272436208404,17350,0.05652088963115233,0.06359165524126448
1992,higher education,Stimmt eher nicht,0.04783157077714175,17350,0.04465600917315999,0.05100713238112351
1992,higher vocational,Stimmt ganz u.gar nicht,0.037838362278063455,17350,0.03499915881621051,0.0406775657399164
1992,middle vocational,Stimmt ganz u.gar,0.027068982245076163,17350,0.024654170274617488,0.029483794215534837
1992,higher vocational,Stimmt eher nicht,0.02221791015814495,17350,0.020024706437707186,0.02441111387858271
1992,general elemantary,Stimmt eher,0.020956631415542836,17350,0.018825216334193526,0.023088046496892146
1992,vocational + Abi,Stimmt ganz u.gar nicht,0.013777044726884641,17350,0.012042554251163717,0.015511535202605566
1992,higher education,Stimmt eher,0.011351508683419036,17350,0.009775153501932381,0.012927863864905692
1992,vocational + Abi,Stimmt eher nicht,0.009508101290385176,17350,0.00806406304561175,0.010952139535158601
1992,general elemantary,Stimmt ganz u.gar,0.008149801106044435,17350,0.006811965103223837,0.009487637108865033
1992,higher education,Stimmt ganz u.gar,0.007179586688658194,17350,0.0059232923500137785,0.008435881027302609
1992,higher vocational,Stimmt eher,0.0061123508295333265,17350,0.004952561482368557,0.007272140176698096
1992,-1,Stimmt ganz u.gar nicht,0.005918307946056078,17350,0.004776965026366892,0.007059650865745264
1992,inadequately,Stimmt ganz u.gar nicht,0.00504511497040846,17350,0.00399086509122583,0.00609936484959109
1992,higher vocational,Stimmt ganz u.gar,0.003783836227806345,17350,0.0028702505359118873,0.004697421919700803
1992,-1,Stimmt eher nicht,0.0032017075773745998,17350,0.0023610854716927306,0.004042329683056469
1992,in school,Stimmt eher nicht,0.0032017075773745998,17350,0.0023610854716927306,0.004042329683056469
1992,vocational + Abi,Stimmt eher,0.003007664693897351,17350,0.002192834806088223,0.0038224945817064795
1992,in school,Stimmt ganz u.gar nicht,0.0022314931599883574,17350,0.0015293607702332058,0.002933625549743509
1992,inadequately,Stimmt eher nicht,0.0019404288347724848,17350,0.0012855915131681842,0.0025952661563767854
1992,vocational + Abi,Stimmt ganz u.gar,0.0009702144173862424,17350,0.000506949500661776,0.0014334793341107088
1992,-1,Stimmt eher,0.0008731929756476181,17350,0.0004336799463326906,0.0013127060049625456
1992,inadequately,Stimmt eher,0.0008731929756476181,17350,0.0004336799463326906,0.0013127060049625456
1992,in school,Stimmt eher,0.0005821286504317454,17350,0.00022321549708544737,0.0009410418037780434
1992,inadequately,Stimmt ganz u.gar,0.0005821286504317454,17350,0.00022321549708544737,0.0009410418037780434
1992,in school,Stimmt ganz u.gar,0.0004851072086931212,17350,0.00015744992191307972,0.0008127644954731626
1992,-1,Stimmt ganz u.gar,0.0002910643252158727,17350,3.7237447208200345e-05,0.000544891203223545
1993,middle vocational,Stimmt ganz u.gar nicht,0.23060200668896322,16993,0.2242687351560654,0.23693527822186103
1993,middle vocational,Stimmt eher nicht,0.1939799331103679,16993,0.18803465229794716,0.19992521392278864
1993,general elemantary,Stimmt ganz u.gar nicht,0.08160535117056857,16993,0.07748916476541987,0.08572153757571727
1993,general elemantary,Stimmt eher nicht,0.07374581939799331,16993,0.06981616066684455,0.07767547812914206
1993,middle vocational,Stimmt eher,0.06379598662207357,16993,0.06012144669202627,0.06747052655212087
1993,higher education,Stimmt ganz u.gar nicht,0.06112040133779264,16993,0.05751860549567095,0.06472219717991433
1993,higher education,Stimmt eher nicht,0.04857859531772575,16993,0.04534615899769285,0.05181103163775865
1993,middle vocational,Stimmt ganz u.gar,0.031020066889632106,16993,0.028413314386535098,0.033626819392729115
1993,higher vocational,Stimmt ganz u.gar nicht,0.030518394648829432,16993,0.02793213769307139,0.03310465160458747
1993,general elemantary,Stimmt eher,0.02826086956521739,16993,0.025769210320209828,0.030752528810224954
1993,higher vocational,Stimmt eher nicht,0.019983277591973245,16993,0.01787915448142799,0.022087400702518502
1993,inadequately,Stimmt ganz u.gar nicht,0.01730769230769231,16993,0.015346819591212799,0.01926856502417182
1993,inadequately,Stimmt eher nicht,0.01705685618729097,16993,0.015109996128232396,0.019003716246349542
1993,vocational + Abi,Stimmt ganz u.gar nicht,0.01362876254180602,16993,0.011885473280483236,0.015372051803128802
1993,general elemantary,Stimmt ganz u.gar,0.013294314381270904,16993,0.011572256160550983,0.015016372601990824
1993,higher education,Stimmt eher,0.012876254180602007,16993,0.011181129633820657,0.014571378727383358
1993,vocational + Abi,Stimmt eher nicht,0.011538461538461539,16993,0.009932722804255016,0.013144200272668062
1993,-1,Stimmt ganz u.gar nicht,0.007441471571906355,16993,0.006149275195612828,0.00873366794819988
1993,inadequately,Stimmt eher,0.007274247491638796,16993,0.00599654505442636,0.008551949928851232
1993,higher education,Stimmt ganz u.gar,0.0070234113712374585,16993,0.00576777293757361,0.008279049804901307
1993,-1,Stimmt eher nicht,0.0046822742474916385,16993,0.003655841887116918,0.005708706607866359
1993,higher vocational,Stimmt eher,0.004264214046822742,16993,0.0032844700780457884,0.005243958015599697
1993,higher vocational,Stimmt ganz u.gar,0.003762541806020067,16993,0.0028420007913879997,0.004683082820652135
1993,in school,Stimmt eher nicht,0.0036789297658862876,16993,0.0027686362514780503,0.004589223280294525
1993,vocational + Abi,Stimmt eher,0.003260869565217391,16993,0.0024036767731595056,0.004118062357275277
1993,inadequately,Stimmt ganz u.gar,0.0022575250836120403,16993,0.0015439386819466774,0.002971111485277403
1993,in school,Stimmt ganz u.gar nicht,0.002173913043478261,16993,0.001473636541422713,0.0028741895455338087
1993,-1,Stimmt eher,0.0020903010033444815,16993,0.0014035946285902365,0.0027770073780987265
1993,vocational + Abi,Stimmt ganz u.gar,0.0017558528428093646,16993,0.0011263705957274541,0.002385335089891275
1993,-1,Stimmt ganz u.gar,0.0006688963210702341,16993,0.0002801599745204828,0.0010576326676199853
1993,in school,Stimmt eher,0.0006688963210702341,16993,0.0002801599745204828,0.0010576326676199853
1993,in school,Stimmt ganz u.gar,8.361204013377926e-05,16993,-5.386725472455714e-05,0.00022109133499211567
1995,middle vocational,Stimmt ganz u.gar nicht,0.24002303957870486,17246,0.23364865063317597,0.24639742852423374
1995,middle vocational,Stimmt eher nicht,0.20003291368386406,17246,0.19406257909685984,0.20600324827086827
1995,general elemantary,Stimmt ganz u.gar nicht,0.08072080967662305,17246,0.07665517501996304,0.08478644433328307
1995,general elemantary,Stimmt eher nicht,0.06813132559861762,17246,0.06437067784686759,0.07189197335036765
1995,higher education,Stimmt ganz u.gar nicht,0.06656792561507446,17246,0.06284755888227132,0.0702882923478776
1995,middle vocational,Stimmt eher,0.05364930469842837,17246,0.05028635801383369,0.05701225138302306
1995,higher education,Stimmt eher nicht,0.05282646260182671,17246,0.04948795458412772,0.0561649706195257
1995,higher vocational,Stimmt ganz u.gar nicht,0.029951452316300503,17246,0.02740744967286896,0.032495454959732044
1995,middle vocational,Stimmt ganz u.gar,0.024273841849749032,17246,0.021976925846760035,0.02657075785273803
1995,general elemantary,Stimmt eher,0.022875010285526208,17246,0.020643660837951106,0.02510635973310131
1995,higher vocational,Stimmt eher nicht,0.02147617872130338,17246,0.019312583136551265,0.023639774306055496
1995,vocational + Abi,Stimmt ganz u.gar nicht,0.01670369456101374,17246,0.01479093512029047,0.01861645400173701
1995,inadequately,Stimmt ganz u.gar nicht,0.015304862996790916,17246,0.013472643499986782,0.01713708249359505
1995,vocational + Abi,Stimmt eher nicht,0.01431745248086892,17246,0.012544433890904606,0.016090471070833237
1995,inadequately,Stimmt eher nicht,0.013576894593927425,17246,0.011849690249067913,0.015304098938786937
1995,higher education,Stimmt eher,0.012424915658685098,17246,0.01077164610689246,0.014078185210477736
1995,general elemantary,Stimmt ganz u.gar,0.01020324199786061,17246,0.008703370723403346,0.011703113272317874
1995,-1,Stimmt ganz u.gar nicht,0.007981568337036123,17246,0.00665351392384613,0.009309622750226116
1995,-1,Stimmt eher nicht,0.007570147288735292,17246,0.006276505741991664,0.00886378883547892
1995,inadequately,Stimmt eher,0.006171315724512466,17246,0.005002471791597561,0.007340159657427371
1995,higher vocational,Stimmt eher,0.005513042047231137,17246,0.004407928052000008,0.0066181560424622655
1995,higher education,Stimmt ganz u.gar,0.0054307578375709705,17246,0.004333876590994325,0.006527639084147616
1995,in school,Stimmt eher nicht,0.004607915740969308,17246,0.0035971250434066156,0.005618706438532001
1995,vocational + Abi,Stimmt eher,0.004443347321648976,17246,0.0034506885128441616,0.00543600613045379
1995,in school,Stimmt ganz u.gar nicht,0.00370278943470748,17246,0.002796283095221856,0.004609295774193103
1995,-1,Stimmt eher,0.003126799967086316,17246,0.002293537365850921,0.00396006256832171
1995,higher vocational,Stimmt ganz u.gar,0.002303957870484654,17246,0.001588394218509549,0.0030195215224597593
1995,inadequately,Stimmt ganz u.gar,0.0021393894511643214,17246,0.0014497981962234003,0.0028289807061052425
1995,vocational + Abi,Stimmt ganz u.gar,0.0017279684028634905,17246,0.0011080932466323986,0.0023478435590945823
1995,in school,Stimmt eher,0.0013165473545626593,17246,0.0007753644740951894,0.0018577302350301292
1995,-1,Stimmt ganz u.gar,0.0008228420966016622,17246,0.0003948937231183734,0.0012507904700849509
1995,in school,Stimmt ganz u.gar,8.228420966016621e-05,17246,-5.309508997177705e-05,0.00021766350929210945
1996,middle vocational,Stimmt ganz u.gar nicht,0.2256744341434895,16862,0.21936479518645818,0.23198407310052083
1996,middle vocational,Stimmt eher nicht,0.21164286310866115,16862,0.20547741219175863,0.21780831402556367
1996,general elemantary,Stimmt ganz u.gar nicht,0.07692307692307693,16862,0.07290101456524307,0.08094513928091078
1996,general elemantary,Stimmt eher nicht,0.06882151507558673,16862,0.06500048804520155,0.07264254210597192
1996,higher education,Stimmt ganz u.gar nicht,0.06489601603608118,16862,0.06117774964868612,0.06861428242347624
1996,middle vocational,Stimmt eher,0.06021882569113839,16862,0.056628109826857675,0.06380954155541911
1996,higher education,Stimmt eher nicht,0.05662741167627161,16862,0.05313876882523545,0.06011605452730777
1996,higher vocational,Stimmt ganz u.gar nicht,0.0283972270942955,16862,0.02589005659544105,0.03090439759314995
1996,higher vocational,Stimmt eher nicht,0.023887079261672096,16862,0.021582280112477953,0.02619187841086624
1996,middle vocational,Stimmt ganz u.gar,0.021966090369999164,16862,0.019753735105352787,0.02417844563464554
1996,general elemantary,Stimmt eher,0.020045101478326235,16862,0.01792962255606634,0.02216058040058613
1996,vocational + Abi,Stimmt eher nicht,0.01620312369498037,16862,0.01429742769575459,0.018108819694206153
1996,vocational + Abi,Stimmt ganz u.gar nicht,0.015534953645702832,16862,0.013668330441692014,0.01740157684971365
1996,inadequately,Stimmt ganz u.gar nicht,0.015284389877223753,16862,0.013432645674041085,0.017136134080406422
1996,inadequately,Stimmt eher nicht,0.014031571034828364,16862,0.012256212047735533,0.015806930021921194
1996,higher education,Stimmt eher,0.013363400985550822,16862,0.011630241055850142,0.015096560915251503
1996,-1,Stimmt ganz u.gar nicht,0.00952142320220496,16862,0.008055622226074999,0.010987224178334922
1996,general elemantary,Stimmt ganz u.gar,0.008853253152927421,16862,0.0074393425535306985,0.010267163752324143
1996,-1,Stimmt eher nicht,0.007516913054372337,16862,0.006213197492156017,0.008820628616588659
1996,higher vocational,Stimmt eher,0.005679445418859099,16862,0.004545172136150542,0.006813718701567656
1996,in school,Stimmt eher nicht,0.005512402906539714,16862,0.004394840739962286,0.006629965073117143
1996,higher education,Stimmt ganz u.gar,0.005512402906539714,16862,0.004394840739962286,0.006629965073117143
1996,vocational + Abi,Stimmt eher,0.004844232857262173,16862,0.0037962369985232564,0.005892228716001089
1996,inadequately,Stimmt eher,0.00476071160110248,16862,0.003721745874047672,0.005799677328157288
1996,in school,Stimmt ganz u.gar nicht,0.0035914140148667834,16862,0.002688486274347907,0.004494341755385659
1996,higher vocational,Stimmt ganz u.gar,0.0026726801971101643,16862,0.0018933995612545177,0.003451960832965811
1996,-1,Stimmt eher,0.002338595172471394,16862,0.0016095228038143453,0.003067667541128443
1996,in school,Stimmt eher,0.0017539463793535455,16862,0.0011223662091252922,0.0023855265495817987
1996,vocational + Abi,Stimmt ganz u.gar,0.0013363400985550822,16862,0.0007849364285686434,0.0018877437685415209
1996,inadequately,Stimmt ganz u.gar,0.0012528188423953897,16862,0.0007189022095421692,0.0017867354752486102
1996,-1,Stimmt ganz u.gar,0.0010022550739163117,16862,0.0005246456201658959,0.0014798645276667276
1996,in school,Stimmt ganz u.gar,0.00033408502463877054,16862,5.8244877679496457e-05,0.0006099251715980447
1997,middle vocational,Stimmt ganz u.gar nicht,0.2219225750326229,16487,0.21557953574482644,0.22826561432041934
1997,middle vocational,Stimmt eher nicht,0.21217920835145715,16487,0.2059382629404701,0.2184201537624442
1997,general elemantary,Stimmt ganz u.gar nicht,0.07359721618094824,16487,0.06961141279445017,0.0775830195674463
1997,general elemantary,Stimmt eher nicht,0.07090039147455415,16487,0.0669826054968953,0.074818177452213
1997,higher education,Stimmt ganz u.gar nicht,0.06776859504132231,16487,0.06393186397969898,0.07160532610294564
1997,middle vocational,Stimmt eher,0.058112222705524144,16487,0.05454098649549506,0.06168345891555323
1997,higher education,Stimmt eher nicht,0.05732927359721618,16487,0.0537807027343208,0.06087784446011156
1997,higher vocational,Stimmt ganz u.gar nicht,0.026968247063940843,16487,0.024495526059705702,0.029440968068175984
1997,higher vocational,Stimmt eher nicht,0.026272292301000436,16487,0.023830813261531768,0.028713771340469103
1997,middle vocational,Stimmt ganz u.gar,0.023053501522401043,16487,0.020762691408339837,0.02534431163646225
1997,general elemantary,Stimmt eher,0.020704654197477163,16487,0.018531071900008075,0.02287823649494625
1997,vocational + Abi,Stimmt eher nicht,0.016876903001304917,16487,0.014910667291824121,0.01884313871078571
1997,vocational + Abi,Stimmt ganz u.gar nicht,0.0158329708568943,16487,0.013927506346660323,0.017738435367128276
1997,inadequately,Stimmt eher nicht,0.014702044367116137,16487,0.012864838144370302,0.01653925058986197
1997,inadequately,Stimmt ganz u.gar nicht,0.013571117877337974,16487,0.011804974514393093,0.015337261240282854
1997,higher education,Stimmt eher,0.011918225315354502,16487,0.010261740372669588,0.013574710258039416
1997,general elemantary,Stimmt ganz u.gar,0.009308394954327968,16487,0.007842536976882112,0.010774252931773825
1997,-1,Stimmt ganz u.gar nicht,0.008786428882122662,16487,0.007361887495192945,0.010210970269052379
1997,-1,Stimmt eher nicht,0.008786428882122662,16487,0.007361887495192945,0.010210970269052379
1997,higher education,Stimmt ganz u.gar,0.006350587211831231,16487,0.005138011723955619,0.007563162699706843
1997,in school,Stimmt eher nicht,0.005915615484993475,16487,0.004745046947918675,0.007086184022068275
1997,higher vocational,Stimmt eher,0.005567638103523271,16487,0.004431821073235131,0.006703455133811411
1997,inadequately,Stimmt eher,0.004175728577642453,16487,0.0031913940098891834,0.005160063145395723
1997,in school,Stimmt ganz u.gar nicht,0.0039147455415398,16487,0.002961542812638111,0.004867948270441489
1997,vocational + Abi,Stimmt eher,0.0039147455415398,16487,0.002961542812638111,0.004867948270441489
1997,higher vocational,Stimmt ganz u.gar,0.003218790778599391,16487,0.002354158294706355,0.004083423262492427
1997,-1,Stimmt eher,0.0026098303610265334,16487,0.0018310339639745145,0.0033886267580785522
1997,inadequately,Stimmt ganz u.gar,0.0020878642888212265,16487,0.0013911053684958746,0.0027846232091465785
1997,in school,Stimmt eher,0.00156589821661592,16487,0.0009623295024311125,0.0021694669308007274
1997,vocational + Abi,Stimmt ganz u.gar,0.0009569377990430622,16487,0.00048496256415644007,0.0014289130339296843
1997,-1,Stimmt ganz u.gar,0.0008699434536755111,16487,0.00041991313164358455,0.0013199737757074376
1997,in school,Stimmt ganz u.gar,0.0002609830361026533,16487,1.441617139682469e-05,0.000507549900808482
2008,middle vocational,Stimmt ganz u.gar nicht,0.21524943310657596,23673,0.21001383563226256,0.22048503058088936
2008,middle vocational,Stimmt eher nicht,0.2062358276643991,23673,0.20108167562355478,0.21138997970524342
2008,higher education,Stimmt ganz u.gar nicht,0.10918367346938776,23673,0.10521082173785407,0.11315652520092145
2008,higher education,Stimmt eher nicht,0.08424036281179138,23673,0.08070217986071984,0.08777854576286293
2008,middle vocational,Stimmt eher,0.058163265306122446,23673,0.055181718545242335,0.061144812067002556
2008,general elemantary,Stimmt ganz u.gar nicht,0.04348072562358277,23673,0.040882812183334595,0.04607863906383094
2008,general elemantary,Stimmt eher nicht,0.03973922902494331,23673,0.03725075143238335,0.042227706617503274
2008,higher vocational,Stimmt ganz u.gar nicht,0.033049886621315194,23673,0.03077260656045554,0.03532716668217485
2008,higher vocational,Stimmt eher nicht,0.029024943310657598,23673,0.026886394588573902,0.031163492032741293
2008,vocational + Abi,Stimmt eher nicht,0.025113378684807255,23673,0.023120141180086762,0.027106616189527748
2008,vocational + Abi,Stimmt ganz u.gar nicht,0.024603174603174603,23673,0.02262977214181217,0.026576577064537036
2008,middle vocational,Stimmt ganz u.gar,0.02142857142857143,23673,0.01958388608350472,0.02327325677363814
2008,higher education,Stimmt eher,0.021201814058956915,23673,0.01936670233035543,0.0230369257875584
2008,general elemantary,Stimmt eher,0.01207482993197279,23673,0.010683494135605313,0.013466165728340265
2008,-1,Stimmt ganz u.gar nicht,0.008616780045351474,23673,0.007439383633957026,0.00979417645674592
2008,higher education,Stimmt ganz u.gar,0.008560090702947845,23673,0.0073865401456102145,0.009733641260285475
2008,higher vocational,Stimmt eher,0.008333333333333333,23673,0.007175298409549851,0.009491368257116816
2008,in school,Stimmt eher nicht,0.007823129251700681,23673,0.006700815654779159,0.008945442848622203
2008,vocational + Abi,Stimmt eher,0.007029478458049887,23673,0.005965190490140814,0.00809376642595896
2008,in school,Stimmt ganz u.gar nicht,0.007029478458049887,23673,0.005965190490140814,0.00809376642595896
2008,-1,Stimmt eher nicht,0.006179138321995465,23673,0.005180869665627183,0.007177406978363747
2008,general elemantary,Stimmt ganz u.gar,0.004478458049886621,23673,0.0036278705255000368,0.0053290455742732055
2008,inadequately,Stimmt ganz u.gar nicht,0.0039115646258503405,23673,0.0031164062714619965,0.0047067229802386845
2008,higher vocational,Stimmt ganz u.gar,0.0035147392290249433,23673,0.0027608432684717416,0.004268635189578145
2008,inadequately,Stimmt eher nicht,0.003061224489795918,23673,0.002357486079161717,0.0037649629004301195
2008,in school,Stimmt eher,0.002437641723356009,23673,0.0018094613167532708,0.0030658221299587475
2008,-1,Stimmt eher,0.001927437641723356,23673,0.0013687093680476857,0.0024861659153990264
2008,vocational + Abi,Stimmt ganz u.gar,0.0015873015873015873,23673,0.0010801775508127356,0.002094425623790439
2008,inadequately,Stimmt eher,0.0015873015873015873,23673,0.0010801775508127356,0.002094425623790439
2008,-1,Stimmt ganz u.gar,0.0005102040816326531,23673,0.00022253673407414127,0.0007978714291911649
2008,in school,Stimmt ganz u.gar,0.00045351473922902497,23673,0.00018229167165712223,0.0007247378068009278
2008,inadequately,Stimmt ganz u.gar,0.00017006802721088434,23673,3.95494892858493e-06,0.00033618110549318375
2013,middle vocational,Stimmt ganz u.gar nicht,0.2384779012053888,44486,0.23451776869235866,0.24243803371841896
2013,middle vocational,Stimmt eher nicht,0.18287638856062396,44486,0.1792841341148804,0.18646864300636753
2013,higher education,Stimmt ganz u.gar nicht,0.1244977546679272,44486,0.12142976576661428,0.1275657435692401
2013,higher education,Stimmt eher nicht,0.08827700307255967,44486,0.08564067388595506,0.09091333225916429
2013,middle vocational,Stimmt eher,0.049929094776648544,44486,0.04790514725312029,0.0519530423001768
2013,general elemantary,Stimmt ganz u.gar nicht,0.043961238477901204,44486,0.04205614143745023,0.04586633551835218
2013,higher vocational,Stimmt ganz u.gar nicht,0.03509808555896951,44486,0.03338796120910213,0.03680820990883689
2013,general elemantary,Stimmt eher nicht,0.03238005199716379,44486,0.030735166884302754,0.03402493711002483
2013,vocational + Abi,Stimmt ganz u.gar nicht,0.02948475537697944,44486,0.027912785071821544,0.031056725682137333
2013,higher vocational,Stimmt eher nicht,0.026943984873552353,44486,0.025439304603279377,0.028448665143825328
2013,middle vocational,Stimmt ganz u.gar,0.026175844953911606,44486,0.024692182799510815,0.027659507108312397
2013,vocational + Abi,Stimmt eher nicht,0.02192153155282439,44486,0.020560818069381412,0.02328224503626737
2013,higher education,Stimmt eher,0.019321673363271095,44486,0.01804249810928475,0.02060084861725744
2013,higher education,Stimmt ganz u.gar,0.01093122193334909,44486,0.009964966398074699,0.011897477468623482
2013,general elemantary,Stimmt eher,0.010222169699834555,44486,0.009287442680115901,0.011156896719553208
2013,-1,Stimmt ganz u.gar nicht,0.008272276057669581,44486,0.007430584193658119,0.009113967921681043
2013,higher vocational,Stimmt eher,0.007326873079650201,44486,0.0065343592320525655,0.008119386927247835
2013,vocational + Abi,Stimmt eher,0.006440557787757031,44486,0.005697191159164341,0.007183924416349721
2013,in school,Stimmt eher nicht,0.006263294729378398,44486,0.00553016390009168,0.006996425558665116
2013,general elemantary,Stimmt ganz u.gar,0.004727014890096904,44486,0.004089619400702904,0.005364410379490904
2013,in school,Stimmt ganz u.gar nicht,0.004667927203970692,44486,0.00403450916229069,0.005301345245650695
2013,-1,Stimmt eher nicht,0.00407705034270858,44486,0.003484902297762531,0.004669198387654629
2013,inadequately,Stimmt ganz u.gar nicht,0.003367998109194044,44486,0.0028296071899734042,0.003906389028414684
2013,higher vocational,Stimmt ganz u.gar,0.0032498227369416213,44486,0.002720930259731987,0.0037787152141512555
2013,inadequately,Stimmt eher nicht,0.0026589458756795083,44486,0.002180402851931701,0.0031374888994273155
2013,vocational + Abi,Stimmt ganz u.gar,0.002599858189553297,44486,0.0021266481659639536,0.0030730682131426407
