"plh0190","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Laendlicher Raum","51","0.285003546820728","0.212029824503705","0.357977269137752"
"Stimmt ganz u.gar nicht","1993","Hauptschule","Staedtischer Raum","1800","","",""
"Stimmt ganz u.gar nicht","1993","Hauptschule","Laendlicher Raum","790","0.416073287301043","0.393798283750359","0.438348290851726"
"Stimmt ganz u.gar nicht","1993","Realschule","Staedtischer Raum","758","0.452437813904681","0.428530149877258","0.476345477932105"
"Stimmt ganz u.gar nicht","1993","Realschule","Laendlicher Raum","501","0.381192150293993","0.354595716507538","0.407788584080448"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Staedtischer Raum","321","0.482732182365733","0.445118651793161","0.520345712938305"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Laendlicher Raum","88","0.439508658529347","0.368935515066451","0.510081801992242"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Staedtischer Raum","474","0.49035937185069","0.458818499881485","0.521900243819895"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Laendlicher Raum","257","","",""
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt eher","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt eher","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt eher","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt eher","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt eher","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt eher","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Staedtischer Raum","31","0.0479561496196428","0.0308304576506738","0.0650818415886117"
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Stimmt ganz u.gar","1995","Hauptschule","Staedtischer Raum","203","","",""
"Stimmt ganz u.gar","1995","Hauptschule","Laendlicher Raum","91","0.0546558089192053","0.0442922182646601","0.0650193995737505"
"Stimmt ganz u.gar","1995","Realschule","Staedtischer Raum","83","0.0559688381623506","0.0449344920550171","0.0670031842696841"
"Stimmt ganz u.gar","1995","Realschule","Laendlicher Raum","51","0.0330655927377027","0.0233680173171937","0.0427631681582117"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Staedtischer Raum","32","0.0356856830218253","0.0225659863234152","0.0488053797202354"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Laendlicher Raum","9","0.0393507955835558","0.0151526869031714","0.0635489042639402"
"Stimmt ganz u.gar","1995","AkademikerIn","Staedtischer Raum","42","0.0462727933347465","0.0335480305582356","0.0589975561112574"
"Stimmt ganz u.gar","1995","AkademikerIn","Laendlicher Raum","24","","",""
"Stimmt eher","1995","(noch) kein Abschluss","Staedtischer Raum","90","0.151361921545357","0.122636456217697","0.180087386873016"
"Stimmt eher","1995","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Stimmt eher","1995","Hauptschule","Staedtischer Raum","431","0.118566820421747","0.108243329861322","0.128890310982173"
"Stimmt eher","1995","Hauptschule","Laendlicher Raum","193","","",""
"Stimmt eher","1995","Realschule","Staedtischer Raum","168","","",""
"Stimmt eher","1995","Realschule","Laendlicher Raum","129","","",""
"Stimmt eher","1995","(Fach-)Abitur","Staedtischer Raum","100","","",""
"Stimmt eher","1995","(Fach-)Abitur","Laendlicher Raum","19","","",""
"Stimmt eher","1995","AkademikerIn","Staedtischer Raum","104","","",""
"Stimmt eher","1995","AkademikerIn","Laendlicher Raum","47","0.0801651413654832","0.0588076615678066","0.10152262116316"
"Stimmt eher nicht","1995","(noch) kein Abschluss","Staedtischer Raum","245","","",""
"Stimmt eher nicht","1995","(noch) kein Abschluss","Laendlicher Raum","56","0.392552495347933","0.314144887482106","0.470960103213761"
"Stimmt eher nicht","1995","Hauptschule","Staedtischer Raum","1345","","",""
"Stimmt eher nicht","1995","Hauptschule","Laendlicher Raum","703","0.367499068758018","0.345517645253021","0.389480492263015"
"Stimmt eher nicht","1995","Realschule","Staedtischer Raum","653","0.388028411586385","0.364635855250795","0.411420967921975"
"Stimmt eher nicht","1995","Realschule","Laendlicher Raum","572","0.441725031399291","0.414792536541611","0.46865752625697"
"Stimmt eher nicht","1995","(Fach-)Abitur","Staedtischer Raum","284","","",""
"Stimmt eher nicht","1995","(Fach-)Abitur","Laendlicher Raum","111","","",""
"Stimmt eher nicht","1995","AkademikerIn","Staedtischer Raum","374","0.367610112356104","0.338404862012396","0.396815362699812"
"Stimmt eher nicht","1995","AkademikerIn","Laendlicher Raum","268","","",""
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Staedtischer Raum","232","","",""
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Laendlicher Raum","68","0.483507093869988","0.403267529448123","0.563746658291854"
"Stimmt ganz u.gar nicht","1995","Hauptschule","Staedtischer Raum","1788","","",""
"Stimmt ganz u.gar nicht","1995","Hauptschule","Laendlicher Raum","861","0.466165250976846","0.443421060902361","0.48890944105133"
"Stimmt ganz u.gar nicht","1995","Realschule","Staedtischer Raum","763","0.453218501977093","0.429321632480674","0.477115371473512"
"Stimmt ganz u.gar nicht","1995","Realschule","Laendlicher Raum","554","0.437397802531901","0.410493885621726","0.464301719442075"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Staedtischer Raum","352","0.444346166546255","0.409203852348071","0.479488480744438"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Laendlicher Raum","109","","",""
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Staedtischer Raum","527","0.500496137850556","0.470209954953285","0.530782320747826"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Laendlicher Raum","282","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Staedtischer Raum","22","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Laendlicher Raum","3","","",""
"Stimmt ganz u.gar","1996","Hauptschule","Staedtischer Raum","194","","",""
"Stimmt ganz u.gar","1996","Hauptschule","Laendlicher Raum","98","0.0609414910053685","0.0499298497839035","0.0719531322268335"
"Stimmt ganz u.gar","1996","Realschule","Staedtischer Raum","57","0.0307547375399471","0.0225061632715924","0.0390033118083017"
"Stimmt ganz u.gar","1996","Realschule","Laendlicher Raum","33","0.0291227290948728","0.0200031518823907","0.038242306307355"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Staedtischer Raum","25","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Laendlicher Raum","9","0.0354708916628191","0.0118723148748677","0.0590694684507705"
"Stimmt ganz u.gar","1996","AkademikerIn","Staedtischer Raum","45","0.0580694721260281","0.0440035176337098","0.0721354266183464"
"Stimmt ganz u.gar","1996","AkademikerIn","Laendlicher Raum","21","","",""
"Stimmt eher","1996","(noch) kein Abschluss","Staedtischer Raum","79","0.153884845853432","0.124314068574585","0.183455623132278"
"Stimmt eher","1996","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Stimmt eher","1996","Hauptschule","Staedtischer Raum","400","0.110623611055145","0.100404326016581","0.120842896093708"
"Stimmt eher","1996","Hauptschule","Laendlicher Raum","195","","",""
"Stimmt eher","1996","Realschule","Staedtischer Raum","182","","",""
"Stimmt eher","1996","Realschule","Laendlicher Raum","170","","",""
"Stimmt eher","1996","(Fach-)Abitur","Staedtischer Raum","101","","",""
"Stimmt eher","1996","(Fach-)Abitur","Laendlicher Raum","26","","",""
"Stimmt eher","1996","AkademikerIn","Staedtischer Raum","99","0.0931599744313643","0.0756789913198328","0.110640957542896"
"Stimmt eher","1996","AkademikerIn","Laendlicher Raum","61","0.0882920412724053","0.0659413263995106","0.1106427561453"
"Stimmt eher nicht","1996","(noch) kein Abschluss","Staedtischer Raum","258","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","Laendlicher Raum","66","0.420281229453631","0.342067849544225","0.498494609363038"
"Stimmt eher nicht","1996","Hauptschule","Staedtischer Raum","1347","","",""
"Stimmt eher nicht","1996","Hauptschule","Laendlicher Raum","742","0.403418020077576","0.380836046166254","0.425999993988898"
"Stimmt eher nicht","1996","Realschule","Staedtischer Raum","715","0.426610166458369","0.402981096524402","0.450239236392336"
"Stimmt eher nicht","1996","Realschule","Laendlicher Raum","588","0.446204856541766","0.419244960052729","0.473164753030803"
"Stimmt eher nicht","1996","(Fach-)Abitur","Staedtischer Raum","293","","",""
"Stimmt eher nicht","1996","(Fach-)Abitur","Laendlicher Raum","115","","",""
"Stimmt eher nicht","1996","AkademikerIn","Staedtischer Raum","408","0.386277639911283","0.356994233796264","0.415561046026301"
"Stimmt eher nicht","1996","AkademikerIn","Laendlicher Raum","270","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Staedtischer Raum","213","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Laendlicher Raum","58","0.411738348199214","0.333755641756137","0.48972105464229"
"Stimmt ganz u.gar nicht","1996","Hauptschule","Staedtischer Raum","1678","","",""
"Stimmt ganz u.gar nicht","1996","Hauptschule","Laendlicher Raum","778","0.418497772233969","0.395790160718832","0.441205383749106"
"Stimmt ganz u.gar nicht","1996","Realschule","Staedtischer Raum","729","0.431993790470019","0.408327983007249","0.455659597932789"
"Stimmt ganz u.gar nicht","1996","Realschule","Laendlicher Raum","515","0.400555722107367","0.373980164716374","0.42713127949836"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","Staedtischer Raum","342","0.441923001316675","0.406639138287259","0.477206864346092"
