year,age_gr,regtyp,plh0190,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1992,66 and older,Urban regions,Disagree completely,0.5437326346012356,426,10341,0.5433548466036494,0.5441104225988217
1992,66 and older,Rural regions,Agree completely,0.06174765574678744,33,10341,0.06148407283697263,0.062011238656602255
1992,66 and older,Rural regions,Agree,0.10681101767840367,46,10341,0.10647277618199012,0.10714925917481723
1992,66 and older,Rural regions,Disagree,0.3342592521084011,142,10341,0.3337426674905645,0.3347758367262376
1992,66 and older,Rural regions,Disagree completely,0.4971820744664077,222,10341,0.4966345414796598,0.49772960745315564
1993,17-29 y.,Urban regions,Agree completely,0.04718427303505673,114,12109,0.04704739652306732,0.04732114954704614
1993,17-29 y.,Urban regions,Agree,0.10988233044652342,229,12109,0.10968044106439248,0.11008421982865435
1993,17-29 y.,Urban regions,Disagree,0.39702811315999986,847,12109,0.3967122601653516,0.3973439661546481
1993,17-29 y.,Urban regions,Disagree completely,0.44590528335842,992,12109,0.4455844059431632,0.4462261607736768
1993,17-29 y.,Rural regions,Agree completely,0.06349324928386921,64,12109,0.06326452383967733,0.06372197472806108
1993,17-29 y.,Rural regions,Agree,0.1304382173503312,134,12109,0.13012231860815524,0.13075411609250717
1993,17-29 y.,Rural regions,Disagree,0.42811433184074715,463,12109,0.42765021242481666,0.42857845125667765
1993,17-29 y.,Rural regions,Disagree completely,0.3779542015250524,440,12109,0.3774993957020548,0.37840900734804994
1993,30-45 y.,Urban regions,Agree completely,0.06408136181683796,142,12109,0.06394844789815028,0.06421427573552564
1993,30-45 y.,Urban regions,Agree,0.10980056930975657,314,12109,0.10963088897972302,0.10997024963979012
1993,30-45 y.,Urban regions,Disagree,0.3642167280799066,960,12109,0.363955560033186,0.36447789612662723
1993,30-45 y.,Urban regions,Disagree completely,0.4619013407934988,1215,12109,0.4616307636456499,0.4621719179413477
1993,30-45 y.,Rural regions,Agree completely,0.0750136267693461,92,12109,0.07479572845112051,0.0752315250875717
1993,30-45 y.,Rural regions,Agree,0.11762586081881198,166,12109,0.11735936283837735,0.1178923587992466
1993,30-45 y.,Rural regions,Disagree,0.3969733766463985,579,12109,0.3965686469574954,0.3973781063353016
1993,30-45 y.,Rural regions,Disagree completely,0.4103871357654435,599,12109,0.40998022753549207,0.41079404399539493
1993,46-65 y.,Urban regions,Agree completely,0.05863526045629864,139,12109,0.058509000853590544,0.058761520059006735
1993,46-65 y.,Urban regions,Agree,0.12556080049670548,324,12109,0.12538272757986113,0.12573887341354983
1993,46-65 y.,Urban regions,Disagree,0.3528686921647467,860,12109,0.35261188401896104,0.35312550031053236
1993,46-65 y.,Urban regions,Disagree completely,0.4629352468822492,1090,12109,0.46266728101685983,0.46320321274763854
1993,46-65 y.,Rural regions,Agree completely,0.09260369654052378,92,12109,0.09237083933514863,0.09283655374589893
1993,46-65 y.,Rural regions,Agree,0.12166264099219597,153,12109,0.12140004607592418,0.12192523590846775
1993,46-65 y.,Rural regions,Disagree,0.3667413659063725,446,12109,0.3663542441980727,0.3671284876146723
1993,46-65 y.,Rural regions,Disagree completely,0.41899229656090775,489,12109,0.4185959537537444,0.4193886393680711
1993,66 and older,Urban regions,Agree completely,0.08373079553824908,60,12109,0.08351855072248457,0.08394304035401359
1993,66 and older,Urban regions,Agree,0.11982818038470702,103,12109,0.11957932551177197,0.12007703525764207
1993,66 and older,Urban regions,Disagree,0.3068215610668607,240,12109,0.3064681758338158,0.3071749462999056
1993,66 and older,Urban regions,Disagree completely,0.4896194630101832,377,12109,0.4892364096061779,0.4900025164141885
1993,66 and older,Rural regions,Agree,0.14169836810993422,52,12109,0.1412949760183532,0.14210176020151524
1993,66 and older,Rural regions,Disagree,0.4003522899727656,158,12109,0.3997855364418545,0.40091904350367674
1993,66 and older,Rural regions,Disagree completely,0.45794934191730025,176,12109,0.4573730352501029,0.45852564858449757
1995,17-29 y.,Urban regions,Agree completely,0.04374699702868237,100,12301,0.04360911425074805,0.04388487980661669
1995,17-29 y.,Urban regions,Agree,0.11771614086060574,241,12301,0.11749888491510754,0.11793339680610393
1995,17-29 y.,Urban regions,Disagree,0.418137915290553,813,12301,0.41780539412095996,0.41847043646014603
1995,17-29 y.,Urban regions,Disagree completely,0.42039894682015894,944,12301,0.4200661762675472,0.42073171737277065
1995,17-29 y.,Rural regions,Agree completely,0.04003233128937661,33,12301,0.03983926183399347,0.04022540074475975
1995,17-29 y.,Rural regions,Agree,0.09389033067815929,111,12301,0.09360306704822302,0.09417759430809555
1995,17-29 y.,Rural regions,Disagree,0.41263904891862846,431,12301,0.41215418761551403,0.4131239102217429
1995,17-29 y.,Rural regions,Disagree completely,0.4534382891138357,479,12301,0.4529479929172266,0.45392858531044483
1995,30-45 y.,Urban regions,Agree completely,0.050725015247782,134,12301,0.050607632962673614,0.05084239753289039
1995,30-45 y.,Urban regions,Agree,0.11210235831092905,332,12301,0.11193359257633283,0.11227112404552526
1995,30-45 y.,Urban regions,Disagree,0.39342846824256683,1084,12301,0.39316715022717363,0.39368978625796003
1995,30-45 y.,Urban regions,Disagree completely,0.4437441581987221,1247,12301,0.4434783924158007,0.44400992398164346
1995,30-45 y.,Rural regions,Agree completely,0.05272491965902615,71,12301,0.05254580502967423,0.05290403428837807
1995,30-45 y.,Rural regions,Agree,0.0893137462563244,135,12301,0.08908517133299161,0.0895423211796572
1995,30-45 y.,Rural regions,Disagree,0.4291200978968714,666,12301,0.4287234119241029,0.4295167838696399
1995,30-45 y.,Rural regions,Disagree completely,0.4288412361877781,635,12301,0.428444582285549,0.4292378900900072
1995,46-65 y.,Urban regions,Agree completely,0.0628927660301747,140,12301,0.0627619930102585,0.0630235390500909
1995,46-65 y.,Urban regions,Agree,0.11873720411006142,284,12301,0.1185629555141728,0.11891145270595004
1995,46-65 y.,Urban regions,Disagree,0.3690060832009059,871,12301,0.3687461555337403,0.3692660108680715
1995,46-65 y.,Urban regions,Disagree completely,0.4493639466588581,1095,12301,0.4490959961448567,0.4496318971728595
1995,46-65 y.,Rural regions,Agree completely,0.05927391970579102,65,12301,0.059087254029187554,0.05946058538239448
1995,46-65 y.,Rural regions,Agree,0.11814330355966596,133,12301,0.11788814824619537,0.11839845887313655
1995,46-65 y.,Rural regions,Disagree,0.38423383398397787,487,12301,0.3838493247567233,0.38461834321123245
1995,46-65 y.,Rural regions,Disagree completely,0.4383489427505651,548,12301,0.437956709574184,0.43874117592694617
1995,66 and older,Urban regions,Agree,0.09966984794983959,75,12301,0.09944065768123418,0.099899038218445
1995,66 and older,Urban regions,Disagree,0.30020956954060624,225,12301,0.29985889063398735,0.3005602484472251
1995,66 and older,Urban regions,Disagree completely,0.6001205825095541,486,12301,0.5997457845958506,0.6004953804232577
1995,66 and older,Rural regions,Agree,0.0925947330370702,39,12301,0.09228266977171086,0.09290679630242955
1995,66 and older,Rural regions,Disagree,0.3359702777926771,153,12301,0.3354617753453657,0.33647878023998845
1995,66 and older,Rural regions,Disagree completely,0.5714349891702527,244,12301,0.570902218106911,0.5719677602335944
1996,17-29 y.,Urban regions,Agree completely,0.030434069938064724,75,12140,0.030315882040679025,0.030552257835450423
1996,17-29 y.,Urban regions,Agree,0.12021558299818767,215,12140,0.11999182795516072,0.12043933804121462
1996,17-29 y.,Urban regions,Disagree,0.4371370374017765,801,12140,0.43679575455984765,0.43747832024370537
1996,17-29 y.,Urban regions,Disagree completely,0.41221330966197106,881,12140,0.4118746408570776,0.41255197846686453
1996,17-29 y.,Rural regions,Agree completely,0.03937889757624401,31,12140,0.039184087867627566,0.03957370728486045
1996,17-29 y.,Rural regions,Agree,0.1186669070449056,124,12140,0.11834298716047835,0.11899082692933284
1996,17-29 y.,Rural regions,Disagree,0.4638595153231778,463,12140,0.4633600155507073,0.4643590150956483
1996,17-29 y.,Rural regions,Disagree completely,0.3780946800556726,404,12140,0.3776089833276373,0.3785803767837079
1996,30-45 y.,Urban regions,Agree completely,0.053357803580589364,120,12140,0.053239679421554255,0.05347592773962447
1996,30-45 y.,Urban regions,Agree,0.11678604124178955,329,12140,0.1166172401470839,0.11695484233649521
1996,30-45 y.,Urban regions,Disagree,0.41021925994760144,1151,12140,0.409960736377627,0.4104777835175759
1996,30-45 y.,Urban regions,Disagree completely,0.4196368952300197,1225,12140,0.4193775169784977,0.4198962734815417
1996,30-45 y.,Rural regions,Agree completely,0.037973931393025004,47,12140,0.037818467339204874,0.038129395446845134
1996,30-45 y.,Rural regions,Agree,0.12717163728314237,183,12140,0.12690064723411965,0.1274426273321651
1996,30-45 y.,Rural regions,Disagree,0.43860824535474763,664,12140,0.43820463230668905,0.4390118584028062
1996,30-45 y.,Rural regions,Disagree completely,0.39624618596908495,590,12140,0.3958483479551518,0.3966440239830181
1996,46-65 y.,Urban regions,Agree completely,0.05757222922339486,125,12140,0.057446920379070496,0.057697538067719226
1996,46-65 y.,Urban regions,Agree,0.10913893551855648,267,12140,0.1089711918989289,0.10930667913818407
1996,46-65 y.,Urban regions,Disagree,0.3851148726953354,890,12140,0.3848530885720217,0.3853766568186491
1996,46-65 y.,Urban regions,Disagree completely,0.4481739625627132,1049,12140,0.4479064306655298,0.44844149445989656
1996,46-65 y.,Rural regions,Agree completely,0.060447126004914455,72,12140,0.06026136819627589,0.06063288381355302
1996,46-65 y.,Rural regions,Agree,0.11563261086254484,139,12140,0.11538334938580148,0.11588187233928819
1996,46-65 y.,Rural regions,Disagree,0.4185155678466936,530,12140,0.41813104381011834,0.4189000918832688
1996,46-65 y.,Rural regions,Disagree completely,0.4054046952858471,516,12140,0.4050219994269255,0.4057873911447687
1996,66 and older,Urban regions,Agree completely,0.037844111286249774,35,12140,0.03770314914304146,0.03798507342945809
1996,66 and older,Urban regions,Agree,0.10167787366498232,78,12140,0.10145461419275588,0.10190113313720876
1996,66 and older,Urban regions,Disagree,0.3341697336514756,274,12140,0.33382127926153315,0.3345181880414181
1996,66 and older,Urban regions,Disagree completely,0.5263082813972922,445,12140,0.5259394323929115,0.526677130401673
1996,66 and older,Rural regions,Agree,0.11196901960219056,46,12140,0.11161907478824953,0.1123189644161316
1996,66 and older,Rural regions,Disagree,0.3482895781857029,151,12140,0.3477608479600963,0.34881830841130945
1996,66 and older,Rural regions,Disagree completely,0.5397414022121066,220,12140,0.5391882681707045,0.5402945362535088
1997,17-29 y.,Urban regions,Agree completely,0.042609330530837326,76,11661,0.042468557747796946,0.042750103313877706
1997,17-29 y.,Urban regions,Agree,0.10422460962318503,180,11661,0.10401164549932393,0.10443757374704613
1997,17-29 y.,Urban regions,Disagree,0.4222737982799128,753,11661,0.42192954360582624,0.42261805295399935
1997,17-29 y.,Urban regions,Disagree completely,0.43089226156606486,842,11661,0.4305471151733702,0.43123740795875953
1997,17-29 y.,Rural regions,Agree completely,0.03965579048730232,31,11661,0.03945509941201889,0.03985648156258575
1997,17-29 y.,Rural regions,Agree,0.13177312805862312,111,11661,0.1314252785994358,0.13212097751781043
1997,17-29 y.,Rural regions,Disagree,0.41397689200681287,433,11661,0.413470360208953,0.41448342380467273
1997,17-29 y.,Rural regions,Disagree completely,0.4145941894472616,393,11661,0.41408754718633756,0.4151008317081857
1997,30-45 y.,Urban regions,Agree completely,0.04095608068795844,109,11661,0.040851936013281444,0.041060225362635434
1997,30-45 y.,Urban regions,Agree,0.11652998883302937,324,11661,0.11636138269409257,0.11669859497196616
1997,30-45 y.,Urban regions,Disagree,0.4346334537750233,1182,11661,0.43437296725512614,0.4348939402949205
1997,30-45 y.,Urban regions,Disagree completely,0.40788047670398886,1168,11661,0.40762223298096484,0.4081387204270129
1997,30-45 y.,Rural regions,Agree completely,0.04679099448899382,65,11661,0.04661950915661031,0.04696247982137733
1997,30-45 y.,Rural regions,Agree,0.10602086633886137,147,11661,0.10577088295719388,0.10627084972052887
1997,30-45 y.,Rural regions,Disagree,0.4508572448775154,643,11661,0.4504532145841166,0.4512612751709142
1997,30-45 y.,Rural regions,Disagree completely,0.39633089429462953,560,11661,0.3959337208421118,0.39672806774714725
1997,46-65 y.,Urban regions,Agree completely,0.05638961257055964,119,11661,0.05626471116266331,0.05651451397845597
1997,46-65 y.,Urban regions,Agree,0.10638478354590032,249,11661,0.10621783353308967,0.10655173355871098
1997,46-65 y.,Urban regions,Disagree,0.39458727226529927,875,11661,0.3943226241949599,0.39485192033563865
1997,46-65 y.,Urban regions,Disagree completely,0.44263833161824073,991,11661,0.44236938599515846,0.442907277241323
1997,46-65 y.,Rural regions,Agree completely,0.06117694331599778,68,11661,0.060986328525536725,0.06136755810645884
1997,46-65 y.,Rural regions,Agree,0.12428807358511433,130,11661,0.1240256721558825,0.12455047501434616
1997,46-65 y.,Rural regions,Disagree,0.4072798619883226,517,11661,0.4068890731548856,0.40767065082175963
1997,46-65 y.,Rural regions,Disagree completely,0.4072551211105653,489,11661,0.40686433599118643,0.4076459062299441
1997,66 and older,Urban regions,Agree completely,0.05325541992356146,44,11661,0.05308560241133163,0.05342523743579129
1997,66 and older,Urban regions,Agree,0.09523578621668695,77,11661,0.09501378674198667,0.09545778569138723
1997,66 and older,Urban regions,Disagree,0.3026975508012966,250,11661,0.3023500952917498,0.30304500631084347
1997,66 and older,Urban regions,Disagree completely,0.548811243058455,443,11661,0.5484349079044881,0.5491875782124218
1997,66 and older,Rural regions,Agree,0.14056714184810234,52,11661,0.14017262484745596,0.14096165884874873
1997,66 and older,Rural regions,Disagree,0.4054242243464048,162,11661,0.4048669407094752,0.4059815079833344
1997,66 and older,Rural regions,Disagree completely,0.4540086338054929,178,11661,0.45344351106693154,0.45457375654405424
2008,17-29 y.,Urban regions,Agree completely,0.04104510367893167,68,17640,0.04090202657027869,0.04118818078758464
2008,17-29 y.,Urban regions,Agree,0.12374661222534956,221,17640,0.12350913503592409,0.12398408941477504
2008,17-29 y.,Urban regions,Disagree,0.41540123069565665,782,17640,0.4150458423154203,0.415756619075893
2008,17-29 y.,Urban regions,Disagree completely,0.4198070534000622,900,17640,0.41945113415286267,0.4201629726472617
2008,17-29 y.,Rural regions,Agree completely,0.05961465060240424,38,17640,0.05936913470313742,0.059860166501671065
2008,17-29 y.,Rural regions,Agree,0.11952171126428775,116,17640,0.11918532913140556,0.11985809339716993
2008,17-29 y.,Rural regions,Disagree,0.43683602928114224,446,17640,0.4363217170536324,0.4373503415086521
2008,17-29 y.,Rural regions,Disagree completely,0.38402760885216575,399,17640,0.38352328206002295,0.38453193564430854
2008,30-45 y.,Urban regions,Agree completely,0.050163694600297265,128,17640,0.050043859590851475,0.050283529609743055
2008,30-45 y.,Urban regions,Agree,0.13723795277621098,422,17640,0.13704904614394053,0.13742685940848143
2008,30-45 y.,Urban regions,Disagree,0.4059044371934323,1341,17640,0.40563484666629424,0.4061740277205703
2008,30-45 y.,Urban regions,Disagree completely,0.4066939154300595,1469,17640,0.4064242422151107,0.4069635886450083
2008,30-45 y.,Rural regions,Agree completely,0.03589452041246148,53,17640,0.035738146839570877,0.036050893985352085
2008,30-45 y.,Rural regions,Agree,0.11517615802972701,183,17640,0.11490781105222492,0.11544450500722911
2008,30-45 y.,Rural regions,Disagree,0.4621751048626234,770,17640,0.4617560115500562,0.46259419817519065
2008,30-45 y.,Rural regions,Disagree completely,0.386754216695188,646,17640,0.3863448412212625,0.3871635921691135
2008,46-65 y.,Urban regions,Agree completely,0.05470469627815749,204,17640,0.054583762321407,0.054825630234907975
2008,46-65 y.,Urban regions,Agree,0.12353866329378503,475,17640,0.12336367055144218,0.12371365603612788
2008,46-65 y.,Urban regions,Disagree,0.40811833260708896,1601,17640,0.40785695841533687,0.40837970679884106
2008,46-65 y.,Urban regions,Disagree completely,0.41363830782096844,1798,17640,0.4133764018631257,0.4139002137788112
2008,46-65 y.,Rural regions,Agree completely,0.051801046068891646,89,17640,0.051632731135835684,0.05196936100194761
2008,46-65 y.,Rural regions,Agree,0.12434307878488839,257,17640,0.12409247856463361,0.12459367900514316
2008,46-65 y.,Rural regions,Disagree,0.4090949008242219,925,17640,0.4087215006211849,0.4094683010272589
2008,46-65 y.,Rural regions,Disagree completely,0.41476097432199804,901,17640,0.4143868040926843,0.4151351445513118
2008,66 and older,Urban regions,Agree completely,0.043354395559057554,91,17640,0.04321697114680503,0.043491819971310075
2008,66 and older,Urban regions,Agree,0.10435716069070267,202,17640,0.10415086016415788,0.10456346121724745
2008,66 and older,Urban regions,Disagree,0.33922004300624203,758,17640,0.338900565001619,0.33953952101086504
2008,66 and older,Urban regions,Disagree completely,0.5130684007439978,1185,17640,0.5127311185661241,0.5134056829218716
2008,66 and older,Rural regions,Agree completely,0.04686764670001262,47,17640,0.04666201263280051,0.04707328076722474
2008,66 and older,Rural regions,Agree,0.09770891861273724,113,17640,0.0974200353891335,0.09799780183634098
2008,66 and older,Rural regions,Disagree,0.38175532265603035,458,17640,0.38128265636664543,0.38222798894541526
2008,66 and older,Rural regions,Disagree completely,0.4736681120312198,554,17640,0.4731823217729318,0.47415390228950777
2013,17-29 y.,Urban regions,Agree completely,0.03520879991543717,51,16924,0.035047976542773175,0.035369623288101164
2013,17-29 y.,Urban regions,Agree,0.08021726194584103,151,16924,0.07998024279822089,0.08045428109346117
2013,17-29 y.,Urban regions,Disagree,0.3926841295012804,604,16924,0.39225800561672053,0.39311025338584027
2013,17-29 y.,Urban regions,Disagree completely,0.49188980863744136,798,16924,0.49145357439502946,0.49232604287985327
2013,17-29 y.,Rural regions,Agree completely,0.06243438210920523,33,16924,0.062126802405996655,0.06274196181241382
2013,17-29 y.,Rural regions,Agree,0.09625001366239615,86,16924,0.09587506701042889,0.0966249603143634
2013,17-29 y.,Rural regions,Disagree,0.39018807139159206,282,16924,0.38956794547776213,0.390808197305422
2013,17-29 y.,Rural regions,Disagree completely,0.4511275328368067,355,16924,0.45049493119034995,0.4517601344832634
2013,30-45 y.,Urban regions,Agree completely,0.03672063631589693,102,16924,0.03658675240485615,0.036854520226937706
2013,30-45 y.,Urban regions,Agree,0.09414340649108976,260,16924,0.093935522118804,0.09435129086337553
2013,30-45 y.,Urban regions,Disagree,0.4089445684317384,967,16924,0.40859458821831507,0.4092945486451617
2013,30-45 y.,Urban regions,Disagree completely,0.46019138876127486,1235,16924,0.4598365865554534,0.4605461909670963
2013,30-45 y.,Rural regions,Agree completely,0.04497961875966226,69,16924,0.04475186032962011,0.04520737718970441
2013,30-45 y.,Rural regions,Agree,0.09798528156385732,111,16924,0.09765858280094158,0.09831198032677305
2013,30-45 y.,Rural regions,Disagree,0.3618484961304692,504,16924,0.3613204333720651,0.3623765588888733
2013,30-45 y.,Rural regions,Disagree completely,0.49518660354601124,660,16924,0.4946371763727516,0.49573603071927086
2013,46-65 y.,Urban regions,Agree completely,0.05613571586982828,200,16924,0.056007399605371426,0.05626403213428514
2013,46-65 y.,Urban regions,Agree,0.12059920254084154,453,16924,0.12041766228443249,0.1207807427972506
2013,46-65 y.,Urban regions,Disagree,0.34655587411180666,1491,16924,0.3462905979896662,0.3468211502339471
2013,46-65 y.,Urban regions,Disagree completely,0.4767092074775235,2071,16924,0.47643078415248064,0.47698763080256634
2013,46-65 y.,Rural regions,Agree completely,0.07752291616604319,147,16924,0.07733042036672033,0.07771541196536605
2013,46-65 y.,Rural regions,Agree,0.1007495840304723,266,16924,0.10053291822905945,0.10096624983188514
2013,46-65 y.,Rural regions,Disagree,0.3897492760461696,1002,16924,0.38939822099744564,0.39010033109489356
2013,46-65 y.,Rural regions,Disagree completely,0.4319782237573149,1176,16924,0.43162165619416915,0.4323347913204607
2013,66 and older,Urban regions,Agree completely,0.059702249022003974,148,16924,0.05954200004343497,0.05986249800057298
2013,66 and older,Urban regions,Agree,0.09113013460307921,204,16924,0.0909354869895355,0.09132478221662292
2013,66 and older,Urban regions,Disagree,0.3475456107934731,814,16924,0.34722354232498337,0.3478676792619629
2013,66 and older,Urban regions,Disagree completely,0.5016220055814435,1298,16924,0.5012838356848706,0.5019601754780165
2013,66 and older,Rural regions,Agree completely,0.0642498371872047,86,16924,0.06401417413090085,0.06448550024350855
2013,66 and older,Rural regions,Agree,0.10214752312058556,117,16924,0.10185645680599334,0.10243858943517778
