year,quintil_oecd,regtyp,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,5th Quintile,Rural regions,Agree completely,0.08460,34,443,0.05866,0.11054
1993,5th Quintile,Rural regions,Agree,0.09205,43,443,0.06510,0.11900
1993,5th Quintile,Rural regions,Disagree,0.36156,163,443,0.31677,0.40635
1993,5th Quintile,Rural regions,Disagree completely,0.46179,203,443,0.41532,0.50827
1995,1st Quintile,Urban regions,Agree completely,0.05923,83,1398,0.04685,0.07161
1995,1st Quintile,Urban regions,Agree,0.14145,189,1398,0.12318,0.15973
1995,1st Quintile,Urban regions,Disagree,0.37006,494,1398,0.34474,0.39538
1995,1st Quintile,Urban regions,Disagree completely,0.42925,632,1398,0.40330,0.45521
1995,1st Quintile,Rural regions,Agree completely,0.05171,34,798,0.03634,0.06709
1995,1st Quintile,Rural regions,Agree,0.11096,93,798,0.08916,0.13277
1995,1st Quintile,Rural regions,Disagree,0.39287,332,798,0.35896,0.42677
1995,1st Quintile,Rural regions,Disagree completely,0.44446,339,798,0.40996,0.47896
1995,2nd Quintile,Urban regions,Agree completely,0.05227,81,1642,0.04150,0.06304
1995,2nd Quintile,Urban regions,Agree,0.10911,206,1642,0.09403,0.12420
1995,2nd Quintile,Urban regions,Disagree,0.39334,641,1642,0.36970,0.41697
1995,2nd Quintile,Urban regions,Disagree completely,0.44528,714,1642,0.42124,0.46933
1995,2nd Quintile,Rural regions,Agree completely,0.06592,57,972,0.05032,0.08153
1995,2nd Quintile,Rural regions,Agree,0.08697,91,972,0.06924,0.10469
1995,2nd Quintile,Rural regions,Disagree,0.39588,401,972,0.36512,0.42664
1995,2nd Quintile,Rural regions,Disagree completely,0.45123,423,972,0.41993,0.48253
1995,3rd Quintile,Urban regions,Agree completely,0.04783,82,1610,0.03740,0.05826
1995,3rd Quintile,Urban regions,Agree,0.12646,195,1610,0.11022,0.14270
1995,3rd Quintile,Urban regions,Disagree,0.35858,570,1610,0.33515,0.38202
1995,3rd Quintile,Urban regions,Disagree completely,0.46712,763,1610,0.44274,0.49150
1995,3rd Quintile,Rural regions,Agree completely,0.03996,39,991,0.02776,0.05216
1995,3rd Quintile,Rural regions,Agree,0.10664,105,991,0.08741,0.12587
1995,3rd Quintile,Rural regions,Disagree,0.39955,399,991,0.36904,0.43006
1995,3rd Quintile,Rural regions,Disagree completely,0.45384,448,991,0.42283,0.48486
1995,4th Quintile,Urban regions,Agree completely,0.05409,89,1680,0.04327,0.06491
1995,4th Quintile,Urban regions,Agree,0.10268,176,1680,0.08816,0.11720
1995,4th Quintile,Urban regions,Disagree,0.38917,642,1680,0.36584,0.41249
1995,4th Quintile,Urban regions,Disagree completely,0.45407,773,1680,0.43025,0.47788
1995,4th Quintile,Rural regions,Agree,0.09157,73,848,0.07215,0.11100
1995,4th Quintile,Rural regions,Disagree,0.39366,357,848,0.36075,0.42656
1995,4th Quintile,Rural regions,Disagree completely,0.48169,418,848,0.44804,0.51534
1995,5th Quintile,Urban regions,Agree completely,0.04123,65,1784,0.03200,0.05046
1995,5th Quintile,Urban regions,Agree,0.09486,167,1784,0.08126,0.10846
1995,5th Quintile,Urban regions,Disagree,0.36498,655,1784,0.34264,0.38733
1995,5th Quintile,Urban regions,Disagree completely,0.49893,897,1784,0.47572,0.52214
1995,5th Quintile,Rural regions,Agree,0.10677,55,562,0.08121,0.13232
1995,5th Quintile,Rural regions,Disagree,0.37649,237,562,0.33640,0.41659
1995,5th Quintile,Rural regions,Disagree completely,0.47106,270,562,0.42975,0.51236
1996,1st Quintile,Urban regions,Agree completely,0.04332,55,1461,0.03288,0.05377
1996,1st Quintile,Urban regions,Agree,0.13096,177,1461,0.11366,0.14827
1996,1st Quintile,Urban regions,Disagree,0.40261,582,1461,0.37745,0.42776
1996,1st Quintile,Urban regions,Disagree completely,0.42310,647,1461,0.39776,0.44845
1996,1st Quintile,Rural regions,Agree completely,0.05670,40,784,0.04050,0.07289
1996,1st Quintile,Rural regions,Agree,0.14884,113,784,0.12391,0.17377
1996,1st Quintile,Rural regions,Disagree,0.40903,336,784,0.37459,0.44346
1996,1st Quintile,Rural regions,Disagree completely,0.38544,295,784,0.35135,0.41953
1996,2nd Quintile,Urban regions,Agree completely,0.04256,76,1569,0.03256,0.05255
1996,2nd Quintile,Urban regions,Agree,0.12730,190,1569,0.11080,0.14379
1996,2nd Quintile,Urban regions,Disagree,0.39383,604,1569,0.36964,0.41801
1996,2nd Quintile,Urban regions,Disagree completely,0.43632,699,1569,0.41177,0.46087
1996,2nd Quintile,Rural regions,Agree,0.12961,105,833,0.10679,0.15244
1996,2nd Quintile,Rural regions,Disagree,0.40162,365,833,0.36831,0.43493
1996,2nd Quintile,Rural regions,Disagree completely,0.43295,363,833,0.39928,0.46662
1996,3rd Quintile,Urban regions,Agree completely,0.05897,82,1476,0.04695,0.07099
1996,3rd Quintile,Urban regions,Agree,0.12738,185,1476,0.11036,0.14439
1996,3rd Quintile,Urban regions,Disagree,0.39348,584,1476,0.36855,0.41841
1996,3rd Quintile,Urban regions,Disagree completely,0.42017,625,1476,0.39498,0.44536
1996,3rd Quintile,Rural regions,Agree completely,0.03631,38,1032,0.02489,0.04773
1996,3rd Quintile,Rural regions,Agree,0.11934,119,1032,0.09955,0.13913
1996,3rd Quintile,Rural regions,Disagree,0.45272,468,1032,0.42234,0.48311
1996,3rd Quintile,Rural regions,Disagree completely,0.39162,407,1032,0.36183,0.42142
1996,4th Quintile,Urban regions,Agree completely,0.05558,80,1729,0.04477,0.06638
1996,4th Quintile,Urban regions,Agree,0.10647,182,1729,0.09193,0.12101
1996,4th Quintile,Urban regions,Disagree,0.38581,675,1729,0.36285,0.40876
1996,4th Quintile,Urban regions,Disagree completely,0.45214,792,1729,0.42868,0.47561
1996,4th Quintile,Rural regions,Agree completely,0.04653,33,883,0.03263,0.06043
1996,4th Quintile,Rural regions,Agree,0.10607,95,883,0.08575,0.12639
1996,4th Quintile,Rural regions,Disagree,0.41257,371,883,0.38008,0.44506
1996,4th Quintile,Rural regions,Disagree completely,0.43483,384,883,0.40211,0.46755
1996,5th Quintile,Urban regions,Agree completely,0.03987,63,1740,0.03068,0.04907
1996,5th Quintile,Urban regions,Agree,0.08738,162,1740,0.07411,0.10066
1996,5th Quintile,Urban regions,Disagree,0.39727,673,1740,0.37427,0.42026
1996,5th Quintile,Urban regions,Disagree completely,0.47548,842,1740,0.45201,0.49895
1996,5th Quintile,Rural regions,Agree,0.07765,53,589,0.05602,0.09928
1996,5th Quintile,Rural regions,Disagree,0.41566,262,589,0.37582,0.45549
1996,5th Quintile,Rural regions,Disagree completely,0.44795,274,589,0.40776,0.48815
1997,1st Quintile,Urban regions,Agree completely,0.07305,81,1340,0.05912,0.08699
1997,1st Quintile,Urban regions,Agree,0.11275,150,1340,0.09581,0.12969
1997,1st Quintile,Urban regions,Disagree,0.39486,530,1340,0.36868,0.42105
1997,1st Quintile,Urban regions,Disagree completely,0.41933,579,1340,0.39290,0.44576
1997,1st Quintile,Rural regions,Agree completely,0.08065,49,674,0.06008,0.10123
1997,1st Quintile,Rural regions,Agree,0.13762,78,674,0.11160,0.16365
1997,1st Quintile,Rural regions,Disagree,0.41730,281,674,0.38004,0.45456
1997,1st Quintile,Rural regions,Disagree completely,0.36442,266,674,0.32806,0.40078
1997,2nd Quintile,Urban regions,Agree completely,0.06137,77,1517,0.04929,0.07345
1997,2nd Quintile,Urban regions,Agree,0.12519,189,1517,0.10853,0.14185
1997,2nd Quintile,Urban regions,Disagree,0.41295,628,1517,0.38817,0.43774
1997,2nd Quintile,Urban regions,Disagree completely,0.40049,623,1517,0.37582,0.42516
1997,2nd Quintile,Rural regions,Agree completely,0.06071,48,941,0.04544,0.07598
1997,2nd Quintile,Rural regions,Agree,0.12994,117,941,0.10844,0.15143
1997,2nd Quintile,Rural regions,Disagree,0.40680,415,941,0.37539,0.43820
1997,2nd Quintile,Rural regions,Disagree completely,0.40256,361,941,0.37121,0.43391
1997,3rd Quintile,Urban regions,Agree completely,0.04591,69,1486,0.03527,0.05656
1997,3rd Quintile,Urban regions,Agree,0.10466,175,1486,0.08909,0.12023
1997,3rd Quintile,Urban regions,Disagree,0.40334,608,1486,0.37839,0.42829
1997,3rd Quintile,Urban regions,Disagree completely,0.44608,634,1486,0.42080,0.47137
1997,3rd Quintile,Rural regions,Agree completely,0.04099,42,925,0.02821,0.05378
1997,3rd Quintile,Rural regions,Agree,0.11388,92,925,0.09340,0.13437
1997,3rd Quintile,Rural regions,Disagree,0.43680,425,925,0.40482,0.46878
1997,3rd Quintile,Rural regions,Disagree completely,0.40833,366,925,0.37663,0.44002
1997,4th Quintile,Urban regions,Agree completely,0.03958,61,1685,0.03027,0.04890
1997,4th Quintile,Urban regions,Agree,0.11704,168,1685,0.10169,0.13240
1997,4th Quintile,Urban regions,Disagree,0.37052,645,1685,0.34745,0.39358
1997,4th Quintile,Urban regions,Disagree completely,0.47286,811,1685,0.44901,0.49671
1997,4th Quintile,Rural regions,Agree,0.12580,90,801,0.10282,0.14878
1997,4th Quintile,Rural regions,Disagree,0.40514,369,801,0.37113,0.43916
1997,4th Quintile,Rural regions,Disagree completely,0.42844,342,801,0.39415,0.46273
1997,5th Quintile,Urban regions,Agree completely,0.03259,61,1673,0.02408,0.04110
1997,5th Quintile,Urban regions,Agree,0.08837,153,1673,0.07477,0.10198
1997,5th Quintile,Urban regions,Disagree,0.41282,658,1673,0.38922,0.43642
1997,5th Quintile,Urban regions,Disagree completely,0.46622,801,1673,0.44231,0.49014
1997,5th Quintile,Rural regions,Agree,0.08815,58,594,0.06533,0.11097
1997,5th Quintile,Rural regions,Disagree,0.41769,256,594,0.37799,0.45738
1997,5th Quintile,Rural regions,Disagree completely,0.45197,280,594,0.41191,0.49203
2008,1st Quintile,Urban regions,Agree completely,0.05689,76,1644,0.04569,0.06810
2008,1st Quintile,Urban regions,Agree,0.13400,213,1644,0.11752,0.15047
2008,1st Quintile,Urban regions,Disagree,0.38959,643,1644,0.36601,0.41317
2008,1st Quintile,Urban regions,Disagree completely,0.41952,712,1644,0.39566,0.44338
2008,1st Quintile,Rural regions,Agree completely,0.04907,31,884,0.03482,0.06332
2008,1st Quintile,Rural regions,Agree,0.12798,110,884,0.10594,0.15001
2008,1st Quintile,Rural regions,Disagree,0.41646,390,884,0.38394,0.44898
2008,1st Quintile,Rural regions,Disagree completely,0.40649,353,884,0.37409,0.43889
2008,2nd Quintile,Urban regions,Agree completely,0.04376,77,1840,0.03441,0.05311
2008,2nd Quintile,Urban regions,Agree,0.12896,212,1840,0.11364,0.14428
2008,2nd Quintile,Urban regions,Disagree,0.38766,717,1840,0.36539,0.40993
2008,2nd Quintile,Urban regions,Disagree completely,0.43962,834,1840,0.41693,0.46230
2008,2nd Quintile,Rural regions,Agree completely,0.03954,37,1154,0.02829,0.05079
2008,2nd Quintile,Rural regions,Agree,0.11683,130,1154,0.09829,0.13537
2008,2nd Quintile,Rural regions,Disagree,0.42083,494,1154,0.39234,0.44933
2008,2nd Quintile,Rural regions,Disagree completely,0.42280,493,1154,0.39429,0.45132
2008,3rd Quintile,Urban regions,Agree completely,0.04791,87,2099,0.03877,0.05705
2008,3rd Quintile,Urban regions,Agree,0.12871,250,2099,0.11438,0.14304
2008,3rd Quintile,Urban regions,Disagree,0.41604,839,2099,0.39495,0.43714
2008,3rd Quintile,Urban regions,Disagree completely,0.40733,923,2099,0.38631,0.42836
2008,3rd Quintile,Rural regions,Agree completely,0.05261,58,1402,0.04092,0.06430
2008,3rd Quintile,Rural regions,Agree,0.12479,171,1402,0.10748,0.14209
2008,3rd Quintile,Rural regions,Disagree,0.40310,602,1402,0.37742,0.42879
2008,3rd Quintile,Rural regions,Disagree completely,0.41950,571,1402,0.39366,0.44534
2008,4th Quintile,Urban regions,Agree completely,0.05039,108,2392,0.04162,0.05916
2008,4th Quintile,Urban regions,Agree,0.12942,282,2392,0.11597,0.14288
2008,4th Quintile,Urban regions,Disagree,0.40083,950,2392,0.38119,0.42047
2008,4th Quintile,Urban regions,Disagree completely,0.41936,1052,2392,0.39958,0.43914
2008,4th Quintile,Rural regions,Agree completely,0.05346,57,1236,0.04092,0.06601
2008,4th Quintile,Rural regions,Agree,0.10984,130,1236,0.09240,0.12728
2008,4th Quintile,Rural regions,Disagree,0.44704,547,1236,0.41931,0.47476
2008,4th Quintile,Rural regions,Disagree completely,0.38966,502,1236,0.36246,0.41686
2008,5th Quintile,Urban regions,Agree completely,0.04644,146,3704,0.03966,0.05321
2008,5th Quintile,Urban regions,Agree,0.10289,364,3704,0.09311,0.11268
2008,5th Quintile,Urban regions,Disagree,0.38395,1351,3704,0.36829,0.39962
2008,5th Quintile,Urban regions,Disagree completely,0.46672,1843,3704,0.45065,0.48279
2008,5th Quintile,Rural regions,Agree completely,0.04091,41,1283,0.03007,0.05175
2008,5th Quintile,Rural regions,Agree,0.10004,126,1283,0.08362,0.11647
2008,5th Quintile,Rural regions,Disagree,0.42612,547,1283,0.39905,0.45319
2008,5th Quintile,Rural regions,Disagree completely,0.43293,569,1283,0.40581,0.46005
2013,1st Quintile,Urban regions,Agree completely,0.06251,93,1501,0.05026,0.07476
2013,1st Quintile,Urban regions,Agree,0.12811,184,1501,0.11119,0.14502
2013,1st Quintile,Urban regions,Disagree,0.35197,546,1501,0.32780,0.37614
2013,1st Quintile,Urban regions,Disagree completely,0.45741,678,1501,0.43220,0.48262
2013,1st Quintile,Rural regions,Agree completely,0.08646,73,1031,0.06930,0.10362
2013,1st Quintile,Rural regions,Agree,0.11591,113,1031,0.09636,0.13546
2013,1st Quintile,Rural regions,Disagree,0.35261,367,1031,0.32343,0.38179
2013,1st Quintile,Rural regions,Disagree completely,0.44502,478,1031,0.41467,0.47538
2013,2nd Quintile,Urban regions,Agree completely,0.06379,96,1768,0.05240,0.07518
2013,2nd Quintile,Urban regions,Agree,0.11065,191,1768,0.09603,0.12528
2013,2nd Quintile,Urban regions,Disagree,0.34525,605,1768,0.32308,0.36742
2013,2nd Quintile,Urban regions,Disagree completely,0.48031,876,1768,0.45701,0.50360
2013,2nd Quintile,Rural regions,Agree completely,0.07520,74,1228,0.06045,0.08996
2013,2nd Quintile,Rural regions,Agree,0.08330,109,1228,0.06784,0.09876
2013,2nd Quintile,Rural regions,Disagree,0.39841,488,1228,0.37102,0.42581
2013,2nd Quintile,Rural regions,Disagree completely,0.44308,557,1228,0.41529,0.47088
2013,3rd Quintile,Urban regions,Agree completely,0.05174,88,1932,0.04186,0.06162
2013,3rd Quintile,Urban regions,Agree,0.10274,195,1932,0.08919,0.11628
2013,3rd Quintile,Urban regions,Disagree,0.37947,719,1932,0.35782,0.40111
2013,3rd Quintile,Urban regions,Disagree completely,0.46606,930,1932,0.44381,0.48831
2013,3rd Quintile,Rural regions,Agree completely,0.04494,56,1323,0.03377,0.05610
2013,3rd Quintile,Rural regions,Agree,0.11264,133,1323,0.09560,0.12969
2013,3rd Quintile,Rural regions,Disagree,0.39119,519,1323,0.36488,0.41749
2013,3rd Quintile,Rural regions,Disagree completely,0.45123,615,1323,0.42441,0.47806
2013,4th Quintile,Urban regions,Agree completely,0.04638,104,2316,0.03781,0.05495
2013,4th Quintile,Urban regions,Agree,0.08740,216,2316,0.07589,0.09890
2013,4th Quintile,Urban regions,Disagree,0.38382,864,2316,0.36401,0.40363
2013,4th Quintile,Urban regions,Disagree completely,0.48240,1132,2316,0.46204,0.50276
2013,4th Quintile,Rural regions,Agree completely,0.06771,66,1332,0.05421,0.08120
2013,4th Quintile,Rural regions,Agree,0.09210,124,1332,0.07656,0.10763
2013,4th Quintile,Rural regions,Disagree,0.37820,507,1332,0.35215,0.40426
2013,4th Quintile,Rural regions,Disagree completely,0.46199,635,1332,0.43521,0.48878
2013,5th Quintile,Urban regions,Agree completely,0.03662,123,3350,0.03026,0.04298
2013,5th Quintile,Urban regions,Agree,0.09335,286,3350,0.08350,0.10320
2013,5th Quintile,Urban regions,Disagree,0.36571,1145,3350,0.34939,0.38202
2013,5th Quintile,Urban regions,Disagree completely,0.50432,1796,3350,0.48739,0.52126
2013,5th Quintile,Rural regions,Agree completely,0.06138,63,1140,0.04744,0.07533
2013,5th Quintile,Rural regions,Agree,0.09818,97,1140,0.08090,0.11546
2013,5th Quintile,Rural regions,Disagree,0.39116,422,1140,0.36282,0.41950
2013,5th Quintile,Rural regions,Disagree completely,0.44928,558,1140,0.42039,0.47816
2018,1st Quintile,Urban regions,Agree completely,0.06496,146,2355,0.05501,0.07492
2018,1st Quintile,Urban regions,Agree,0.15429,334,2355,0.13970,0.16888
2018,1st Quintile,Urban regions,Disagree,0.38005,849,2355,0.36044,0.39965
2018,1st Quintile,Urban regions,Disagree completely,0.40070,1026,2355,0.38090,0.42050
2018,1st Quintile,Rural regions,Agree completely,0.06907,86,1354,0.05556,0.08259
2018,1st Quintile,Rural regions,Agree,0.15616,190,1354,0.13681,0.17550
2018,1st Quintile,Rural regions,Disagree,0.33524,451,1354,0.31008,0.36039
2018,1st Quintile,Rural regions,Disagree completely,0.43954,627,1354,0.41309,0.46598
2018,2nd Quintile,Urban regions,Agree completely,0.06695,176,2721,0.05756,0.07635
2018,2nd Quintile,Urban regions,Agree,0.12429,330,2721,0.11189,0.13669
2018,2nd Quintile,Urban regions,Disagree,0.38279,1036,2721,0.36452,0.40106
2018,2nd Quintile,Urban regions,Disagree completely,0.42597,1179,2721,0.40738,0.44455
2018,2nd Quintile,Rural regions,Agree completely,0.05517,80,1764,0.04451,0.06582
2018,2nd Quintile,Rural regions,Agree,0.12018,200,1764,0.10500,0.13535
2018,2nd Quintile,Rural regions,Disagree,0.36082,696,1764,0.33840,0.38323
2018,2nd Quintile,Rural regions,Disagree completely,0.46384,788,1764,0.44056,0.48712
2018,3rd Quintile,Urban regions,Agree completely,0.05745,133,2649,0.04858,0.06631
2018,3rd Quintile,Urban regions,Agree,0.12059,311,2649,0.10819,0.13299
2018,3rd Quintile,Urban regions,Disagree,0.38420,998,2649,0.36567,0.40272
2018,3rd Quintile,Urban regions,Disagree completely,0.43777,1207,2649,0.41887,0.45666
2018,3rd Quintile,Rural regions,Agree completely,0.06113,94,1643,0.04954,0.07272
2018,3rd Quintile,Rural regions,Agree,0.11147,167,1643,0.09625,0.12669
2018,3rd Quintile,Rural regions,Disagree,0.40134,661,1643,0.37763,0.42505
2018,3rd Quintile,Rural regions,Disagree completely,0.42606,721,1643,0.40214,0.44998
2018,4th Quintile,Urban regions,Agree completely,0.04744,130,2848,0.03963,0.05525
2018,4th Quintile,Urban regions,Agree,0.12191,311,2848,0.10989,0.13393
2018,4th Quintile,Urban regions,Disagree,0.37808,1083,2848,0.36027,0.39589
2018,4th Quintile,Urban regions,Disagree completely,0.45257,1324,2848,0.43429,0.47085
2018,4th Quintile,Rural regions,Agree completely,0.04796,65,1560,0.03735,0.05856
2018,4th Quintile,Rural regions,Agree,0.14465,177,1560,0.12719,0.16211
2018,4th Quintile,Rural regions,Disagree,0.36533,617,1560,0.34143,0.38923
2018,4th Quintile,Rural regions,Disagree completely,0.44206,701,1560,0.41741,0.46672
2018,5th Quintile,Urban regions,Agree completely,0.04227,159,3507,0.03561,0.04893
2018,5th Quintile,Urban regions,Agree,0.09914,302,3507,0.08924,0.10903
2018,5th Quintile,Urban regions,Disagree,0.39153,1357,3507,0.37537,0.40768
2018,5th Quintile,Urban regions,Disagree completely,0.46706,1689,3507,0.45055,0.48358
2018,5th Quintile,Rural regions,Agree completely,0.04104,48,1271,0.03012,0.05195
2018,5th Quintile,Rural regions,Agree,0.12578,130,1271,0.10754,0.14402
2018,5th Quintile,Rural regions,Disagree,0.35891,461,1271,0.33253,0.38529
2018,5th Quintile,Rural regions,Disagree completely,0.47427,632,1271,0.44681,0.50173
