year,age_gr,migback,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,17-29 y.,No migration background,Disagree,0.41690,976,2369,0.39704,0.43675
1993,17-29 y.,No migration background,Disagree completely,0.41415,1004,2369,0.39431,0.43399
1993,17-29 y.,Direct migration background,Agree,0.11784,63,505,0.08970,0.14599
1993,17-29 y.,Direct migration background,Disagree,0.34439,185,505,0.30290,0.38587
1993,17-29 y.,Direct migration background,Disagree completely,0.49007,257,505,0.44643,0.53372
1993,17-29 y.,Indirect migration background,Agree,0.10936,39,359,0.07703,0.14168
1993,17-29 y.,Indirect migration background,Disagree,0.36732,149,359,0.31739,0.41726
1993,17-29 y.,Indirect migration background,Disagree completely,0.45948,171,359,0.40785,0.51110
1993,30-45 y.,No migration background,Agree completely,0.06752,189,3315,0.05898,0.07607
1993,30-45 y.,No migration background,Agree,0.11192,374,3315,0.10118,0.12265
1993,30-45 y.,No migration background,Disagree,0.37430,1269,3315,0.35783,0.39078
1993,30-45 y.,No migration background,Disagree completely,0.44625,1483,3315,0.42933,0.46318
1993,30-45 y.,Direct migration background,Agree completely,0.07091,45,717,0.05211,0.08971
1993,30-45 y.,Direct migration background,Agree,0.11559,101,717,0.09217,0.13901
1993,30-45 y.,Direct migration background,Disagree,0.38642,258,717,0.35075,0.42208
1993,30-45 y.,Direct migration background,Disagree completely,0.42709,313,717,0.39085,0.46332
1993,46-65 y.,No migration background,Agree completely,0.07412,190,2704,0.06425,0.08400
1993,46-65 y.,No migration background,Agree,0.12120,327,2704,0.10890,0.13351
1993,46-65 y.,No migration background,Disagree,0.35486,967,2704,0.33682,0.37290
1993,46-65 y.,No migration background,Disagree completely,0.44981,1220,2704,0.43106,0.46857
1993,46-65 y.,Direct migration background,Agree completely,0.04090,40,880,0.02781,0.05400
1993,46-65 y.,Direct migration background,Agree,0.14181,148,880,0.11875,0.16487
1993,46-65 y.,Direct migration background,Disagree,0.37006,336,880,0.33814,0.40198
1993,46-65 y.,Direct migration background,Disagree completely,0.44723,356,880,0.41436,0.48010
1993,66 and older,No migration background,Agree completely,0.07379,75,1067,0.05810,0.08949
1993,66 and older,No migration background,Agree,0.12050,133,1067,0.10096,0.14005
1993,66 and older,No migration background,Disagree,0.32477,348,1067,0.29666,0.35288
1993,66 and older,No migration background,Disagree completely,0.48093,511,1067,0.45094,0.51093
1993,66 and older,Direct migration background,Disagree,0.35751,49,90,0.25793,0.45708
1993,66 and older,Direct migration background,Disagree completely,0.33948,41,90,0.24109,0.43786
1995,17-29 y.,No migration background,Agree completely,0.03914,83,2201,0.03104,0.04725
1995,17-29 y.,No migration background,Agree,0.10462,224,2201,0.09184,0.11741
1995,17-29 y.,No migration background,Disagree,0.42632,900,2201,0.40565,0.44699
1995,17-29 y.,No migration background,Disagree completely,0.42991,994,2201,0.40922,0.45060
1995,17-29 y.,Direct migration background,Agree,0.13907,81,526,0.10947,0.16867
1995,17-29 y.,Direct migration background,Disagree,0.41729,216,526,0.37511,0.45947
1995,17-29 y.,Direct migration background,Disagree completely,0.39293,229,526,0.35115,0.43471
1995,17-29 y.,Indirect migration background,Agree,0.11941,47,375,0.08654,0.15227
1995,17-29 y.,Indirect migration background,Disagree,0.29905,128,375,0.25264,0.34545
1995,17-29 y.,Indirect migration background,Disagree completely,0.51458,200,375,0.46392,0.56523
1995,30-45 y.,No migration background,Agree completely,0.05233,160,3386,0.04483,0.05983
1995,30-45 y.,No migration background,Agree,0.10519,352,3386,0.09485,0.11553
1995,30-45 y.,No migration background,Disagree,0.41047,1404,3386,0.39390,0.42705
1995,30-45 y.,No migration background,Disagree completely,0.43201,1470,3386,0.41532,0.44869
1995,30-45 y.,Direct migration background,Agree completely,0.04621,43,871,0.03226,0.06016
1995,30-45 y.,Direct migration background,Agree,0.10600,111,871,0.08554,0.12645
1995,30-45 y.,Direct migration background,Disagree,0.36442,320,871,0.33244,0.39640
1995,30-45 y.,Direct migration background,Disagree completely,0.48337,397,871,0.45016,0.51657
1995,46-65 y.,No migration background,Agree completely,0.05908,147,2692,0.05017,0.06799
1995,46-65 y.,No migration background,Agree,0.11474,286,2692,0.10270,0.12678
1995,46-65 y.,No migration background,Disagree,0.37557,1016,2692,0.35728,0.39387
1995,46-65 y.,No migration background,Disagree completely,0.45061,1243,2692,0.43181,0.46941
1995,46-65 y.,Direct migration background,Agree completely,0.07706,58,921,0.05983,0.09430
1995,46-65 y.,Direct migration background,Agree,0.13997,130,921,0.11755,0.16239
1995,46-65 y.,Direct migration background,Disagree,0.36338,337,921,0.33230,0.39446
1995,46-65 y.,Direct migration background,Disagree completely,0.41959,396,921,0.38770,0.45148
1995,66 and older,No migration background,Agree completely,0.03164,34,1082,0.02120,0.04207
1995,66 and older,No migration background,Agree,0.09172,93,1082,0.07452,0.10893
1995,66 and older,No migration background,Disagree,0.30424,325,1082,0.27681,0.33167
1995,66 and older,No migration background,Disagree completely,0.57240,630,1082,0.54291,0.60189
1995,66 and older,Direct migration background,Disagree,0.28947,52,150,0.21665,0.36229
1995,66 and older,Direct migration background,Disagree completely,0.57044,98,150,0.49095,0.64992
1996,17-29 y.,No migration background,Agree completely,0.02847,65,2081,0.02133,0.03562
1996,17-29 y.,No migration background,Agree,0.11841,236,2081,0.10453,0.13230
1996,17-29 y.,No migration background,Disagree,0.46736,944,2081,0.44591,0.48880
1996,17-29 y.,No migration background,Disagree completely,0.38576,836,2081,0.36484,0.40668
1996,17-29 y.,Direct migration background,Agree,0.14607,67,474,0.11424,0.17790
1996,17-29 y.,Direct migration background,Disagree,0.34496,163,474,0.30212,0.38780
1996,17-29 y.,Direct migration background,Disagree completely,0.46824,244,474,0.42327,0.51321
1996,17-29 y.,Indirect migration background,Agree,0.08923,36,398,0.06119,0.11727
1996,17-29 y.,Indirect migration background,Disagree,0.39837,157,398,0.35021,0.44652
1996,17-29 y.,Indirect migration background,Disagree completely,0.44448,205,398,0.39560,0.49336
1996,30-45 y.,No migration background,Agree completely,0.04511,133,3428,0.03816,0.05206
1996,30-45 y.,No migration background,Agree,0.11787,399,3428,0.10707,0.12867
1996,30-45 y.,No migration background,Disagree,0.42251,1476,3428,0.40597,0.43905
1996,30-45 y.,No migration background,Disagree completely,0.41450,1420,3428,0.39801,0.43100
1996,30-45 y.,Direct migration background,Agree completely,0.07331,33,816,0.05541,0.09120
1996,30-45 y.,Direct migration background,Agree,0.13181,106,816,0.10859,0.15504
1996,30-45 y.,Direct migration background,Disagree,0.39706,318,816,0.36347,0.43066
1996,30-45 y.,Direct migration background,Disagree completely,0.39781,359,816,0.36421,0.43142
1996,30-45 y.,Indirect migration background,Disagree completely,0.47737,35,35,0.30947,0.64526
1996,46-65 y.,No migration background,Agree completely,0.05602,147,2694,0.04733,0.06470
1996,46-65 y.,No migration background,Agree,0.10970,301,2694,0.09789,0.12150
1996,46-65 y.,No migration background,Disagree,0.39399,1071,2694,0.37553,0.41244
1996,46-65 y.,No migration background,Disagree completely,0.44030,1175,2694,0.42155,0.45905
1996,46-65 y.,Direct migration background,Agree completely,0.07025,47,887,0.05342,0.08707
1996,46-65 y.,Direct migration background,Agree,0.11990,105,887,0.09851,0.14129
1996,46-65 y.,Direct migration background,Disagree,0.40431,346,887,0.37200,0.43663
1996,46-65 y.,Direct migration background,Disagree completely,0.40554,389,887,0.37321,0.43787
1996,66 and older,No migration background,Agree completely,0.03518,42,1075,0.02416,0.04620
1996,66 and older,No migration background,Agree,0.10684,107,1075,0.08837,0.12532
1996,66 and older,No migration background,Disagree,0.33132,356,1075,0.30317,0.35947
1996,66 and older,No migration background,Disagree completely,0.52666,570,1075,0.49680,0.55652
1996,66 and older,Direct migration background,Disagree,0.33807,65,158,0.26407,0.41207
1996,66 and older,Direct migration background,Disagree completely,0.50752,93,158,0.42932,0.58573
1997,17-29 y.,No migration background,Agree completely,0.03328,67,1954,0.02532,0.04123
1997,17-29 y.,No migration background,Agree,0.11409,198,1954,0.09999,0.12819
1997,17-29 y.,No migration background,Disagree,0.43963,870,1954,0.41762,0.46165
1997,17-29 y.,No migration background,Disagree completely,0.41300,819,1954,0.39116,0.43483
1997,17-29 y.,Direct migration background,Agree,0.07734,36,415,0.05161,0.10307
1997,17-29 y.,Direct migration background,Disagree,0.39012,170,415,0.34314,0.43711
1997,17-29 y.,Direct migration background,Disagree completely,0.46151,209,415,0.41348,0.50953
1997,17-29 y.,Indirect migration background,Agree,0.15205,57,411,0.11730,0.18681
1997,17-29 y.,Indirect migration background,Disagree,0.29378,146,411,0.24969,0.33787
1997,17-29 y.,Indirect migration background,Disagree completely,0.48552,208,411,0.43714,0.53390
1997,30-45 y.,No migration background,Agree completely,0.04002,134,3352,0.03338,0.04665
1997,30-45 y.,No migration background,Agree,0.11028,357,3352,0.09968,0.12089
1997,30-45 y.,No migration background,Disagree,0.44152,1474,3352,0.42471,0.45834
1997,30-45 y.,No migration background,Disagree completely,0.40818,1387,3352,0.39153,0.42482
1997,30-45 y.,Direct migration background,Agree completely,0.06197,37,779,0.04503,0.07891
1997,30-45 y.,Direct migration background,Agree,0.13535,104,779,0.11131,0.15939
1997,30-45 y.,Direct migration background,Disagree,0.42092,321,779,0.38623,0.45561
1997,30-45 y.,Direct migration background,Disagree completely,0.38176,317,779,0.34762,0.41590
1997,46-65 y.,No migration background,Agree completely,0.05831,143,2604,0.04931,0.06731
1997,46-65 y.,No migration background,Agree,0.11166,289,2604,0.09956,0.12376
1997,46-65 y.,No migration background,Disagree,0.39616,1033,2604,0.37738,0.41495
1997,46-65 y.,No migration background,Disagree completely,0.43387,1139,2604,0.41483,0.45291
1997,46-65 y.,Direct migration background,Agree completely,0.05692,44,821,0.04106,0.07278
1997,46-65 y.,Direct migration background,Agree,0.11411,87,821,0.09235,0.13587
1997,46-65 y.,Direct migration background,Disagree,0.41225,353,821,0.37856,0.44594
1997,46-65 y.,Direct migration background,Disagree completely,0.41672,337,821,0.38298,0.45047
1997,66 and older,No migration background,Agree completely,0.05694,58,1047,0.04289,0.07098
1997,66 and older,No migration background,Agree,0.10674,104,1047,0.08803,0.12545
1997,66 and older,No migration background,Disagree,0.33115,353,1047,0.30263,0.35967
1997,66 and older,No migration background,Disagree completely,0.50517,532,1047,0.47487,0.53547
1997,66 and older,Direct migration background,Disagree,0.28774,56,143,0.21328,0.36221
1997,66 and older,Direct migration background,Disagree completely,0.54093,87,143,0.45897,0.62290
2008,17-29 y.,No migration background,Agree completely,0.04639,79,2355,0.03789,0.05489
2008,17-29 y.,No migration background,Agree,0.10963,250,2355,0.09701,0.12225
2008,17-29 y.,No migration background,Disagree,0.43896,1014,2355,0.41891,0.45900
2008,17-29 y.,No migration background,Disagree completely,0.40503,1012,2355,0.38520,0.42486
2008,17-29 y.,Direct migration background,Disagree,0.37488,75,177,0.30336,0.44640
2008,17-29 y.,Direct migration background,Disagree completely,0.47084,102,177,0.39709,0.54458
2008,17-29 y.,Indirect migration background,Agree,0.19186,66,390,0.15273,0.23099
2008,17-29 y.,Indirect migration background,Disagree,0.37650,139,390,0.32835,0.42464
2008,17-29 y.,Indirect migration background,Disagree completely,0.38159,185,390,0.33332,0.42987
2008,30-45 y.,No migration background,Agree completely,0.04489,150,4176,0.03861,0.05117
2008,30-45 y.,No migration background,Agree,0.12866,497,4176,0.11850,0.13882
2008,30-45 y.,No migration background,Disagree,0.43366,1774,4176,0.41863,0.44869
2008,30-45 y.,No migration background,Disagree completely,0.39279,1755,4176,0.37798,0.40760
2008,30-45 y.,Direct migration background,Agree,0.15150,81,554,0.12162,0.18138
2008,30-45 y.,Direct migration background,Disagree,0.38428,233,554,0.34374,0.42482
2008,30-45 y.,Direct migration background,Disagree completely,0.42319,240,554,0.38201,0.46437
2008,30-45 y.,Indirect migration background,Disagree,0.36369,104,223,0.30041,0.42697
2008,30-45 y.,Indirect migration background,Disagree completely,0.45542,119,223,0.38991,0.52093
2008,46-65 y.,No migration background,Agree completely,0.05501,263,5558,0.04902,0.06101
2008,46-65 y.,No migration background,Agree,0.11874,648,5558,0.11024,0.12725
2008,46-65 y.,No migration background,Disagree,0.40893,2247,5558,0.39600,0.42185
2008,46-65 y.,No migration background,Disagree completely,0.41732,2400,5558,0.40436,0.43029
2008,46-65 y.,Direct migration background,Agree,0.15775,82,614,0.12890,0.18661
2008,46-65 y.,Direct migration background,Disagree,0.40186,257,614,0.36305,0.44067
2008,46-65 y.,Direct migration background,Disagree completely,0.39106,275,614,0.35243,0.42969
2008,66 and older,No migration background,Agree completely,0.04578,127,3099,0.03842,0.05314
2008,66 and older,No migration background,Agree,0.10182,282,3099,0.09117,0.11247
2008,66 and older,No migration background,Disagree,0.35134,1106,3099,0.33453,0.36816
2008,66 and older,No migration background,Disagree completely,0.50105,1584,3099,0.48345,0.51866
2008,66 and older,Direct migration background,Agree,0.10084,31,289,0.06606,0.13561
2008,66 and older,Direct migration background,Disagree,0.37286,107,289,0.31701,0.42871
2008,66 and older,Direct migration background,Disagree completely,0.49697,151,289,0.43922,0.55472
2013,17-29 y.,No migration background,Agree completely,0.04385,67,1913,0.03467,0.05303
2013,17-29 y.,No migration background,Agree,0.08522,197,1913,0.07271,0.09774
2013,17-29 y.,No migration background,Disagree,0.39093,724,1913,0.36905,0.41280
2013,17-29 y.,No migration background,Disagree completely,0.48000,925,1913,0.45761,0.50240
2013,17-29 y.,Direct migration background,Disagree,0.39219,62,143,0.31189,0.47250
2013,17-29 y.,Direct migration background,Disagree completely,0.48736,81,143,0.40515,0.56958
2013,17-29 y.,Indirect migration background,Disagree,0.38637,100,247,0.32552,0.44721
2013,17-29 y.,Indirect migration background,Disagree completely,0.47823,147,247,0.41580,0.54065
2013,30-45 y.,No migration background,Agree completely,0.03936,136,3186,0.03261,0.04611
2013,30-45 y.,No migration background,Agree,0.09604,298,3186,0.08580,0.10627
2013,30-45 y.,No migration background,Disagree,0.39651,1208,3186,0.37952,0.41350
2013,30-45 y.,No migration background,Disagree completely,0.46809,1544,3186,0.45076,0.48542
2013,30-45 y.,Direct migration background,Agree,0.09707,48,431,0.06909,0.12505
2013,30-45 y.,Direct migration background,Disagree,0.40049,167,431,0.35417,0.44680
2013,30-45 y.,Direct migration background,Disagree completely,0.46557,216,431,0.41842,0.51272
2013,30-45 y.,Indirect migration background,Disagree,0.36621,96,231,0.30394,0.42847
2013,30-45 y.,Indirect migration background,Disagree completely,0.50781,135,231,0.44320,0.57242
2013,46-65 y.,No migration background,Agree completely,0.06420,313,6072,0.05803,0.07036
2013,46-65 y.,No migration background,Agree,0.11234,633,6072,0.10440,0.12029
2013,46-65 y.,No migration background,Disagree,0.36194,2223,6072,0.34985,0.37403
2013,46-65 y.,No migration background,Disagree completely,0.46152,2903,6072,0.44898,0.47406
2013,46-65 y.,Direct migration background,Agree,0.13108,77,607,0.10421,0.15795
2013,46-65 y.,Direct migration background,Disagree,0.37290,231,607,0.33440,0.41140
2013,46-65 y.,Direct migration background,Disagree completely,0.42768,299,607,0.38829,0.46707
2013,46-65 y.,Indirect migration background,Disagree,0.32105,39,83,0.21999,0.42210
2013,46-65 y.,Indirect migration background,Disagree completely,0.56728,44,83,0.46004,0.67451
2013,66 and older,No migration background,Agree completely,0.05770,213,3561,0.05004,0.06536
2013,66 and older,No migration background,Agree,0.09258,285,3561,0.08306,0.10211
2013,66 and older,No migration background,Disagree,0.36072,1248,3561,0.34495,0.37650
2013,66 and older,No migration background,Disagree completely,0.48899,1815,3561,0.47257,0.50541
2013,66 and older,Direct migration background,Agree,0.12379,36,266,0.08414,0.16344
2013,66 and older,Direct migration background,Disagree,0.32327,84,266,0.26695,0.37958
2013,66 and older,Direct migration background,Disagree completely,0.45679,146,266,0.39681,0.51676
2018,17-29 y.,No migration background,Agree completely,0.05469,138,2574,0.04590,0.06347
2018,17-29 y.,No migration background,Agree,0.11575,300,2574,0.10338,0.12811
2018,17-29 y.,No migration background,Disagree,0.39910,999,2574,0.38018,0.41803
2018,17-29 y.,No migration background,Disagree completely,0.43046,1137,2574,0.41133,0.44960
2018,17-29 y.,Direct migration background,Agree,0.17141,66,420,0.13533,0.20750
2018,17-29 y.,Direct migration background,Disagree,0.39986,160,420,0.35296,0.44677
2018,17-29 y.,Direct migration background,Disagree completely,0.38144,194,420,0.33493,0.42795
2018,17-29 y.,Indirect migration background,Agree completely,0.07042,45,700,0.05145,0.08939
2018,17-29 y.,Indirect migration background,Agree,0.10085,85,700,0.07853,0.12318
2018,17-29 y.,Indirect migration background,Disagree,0.41599,281,700,0.37945,0.45253
2018,17-29 y.,Indirect migration background,Disagree completely,0.41274,289,700,0.37624,0.44923
2018,30-45 y.,No migration background,Agree completely,0.05007,174,4043,0.04335,0.05680
2018,30-45 y.,No migration background,Agree,0.12812,433,4043,0.11781,0.13842
2018,30-45 y.,No migration background,Disagree,0.39954,1575,4043,0.38444,0.41464
2018,30-45 y.,No migration background,Disagree completely,0.42227,1861,4043,0.40704,0.43750
2018,30-45 y.,Direct migration background,Agree completely,0.06312,103,1780,0.05182,0.07442
2018,30-45 y.,Direct migration background,Agree,0.11543,210,1780,0.10058,0.13028
2018,30-45 y.,Direct migration background,Disagree,0.34557,645,1780,0.32348,0.36767
2018,30-45 y.,Direct migration background,Disagree completely,0.47587,822,1780,0.45266,0.49908
2018,30-45 y.,Indirect migration background,Agree,0.12120,60,480,0.09197,0.15042
2018,30-45 y.,Indirect migration background,Disagree,0.39789,201,480,0.35406,0.44173
2018,30-45 y.,Indirect migration background,Disagree completely,0.41881,219,480,0.37463,0.46299
2018,46-65 y.,No migration background,Agree completely,0.05381,376,7250,0.04861,0.05900
2018,46-65 y.,No migration background,Agree,0.13369,864,7250,0.12586,0.14153
2018,46-65 y.,No migration background,Disagree,0.37702,2782,7250,0.36587,0.38818
2018,46-65 y.,No migration background,Disagree completely,0.43547,3228,7250,0.42406,0.44689
2018,46-65 y.,Direct migration background,Agree completely,0.06283,93,1407,0.05014,0.07551
2018,46-65 y.,Direct migration background,Agree,0.14393,190,1407,0.12558,0.16228
2018,46-65 y.,Direct migration background,Disagree,0.32322,464,1407,0.29878,0.34767
2018,46-65 y.,Direct migration background,Disagree completely,0.47002,660,1407,0.44393,0.49611
2018,46-65 y.,Indirect migration background,Disagree,0.29513,71,178,0.22794,0.36232
2018,46-65 y.,Indirect migration background,Disagree completely,0.47736,107,178,0.40377,0.55095
2018,66 and older,No migration background,Agree completely,0.05403,180,3381,0.04640,0.06165
2018,66 and older,No migration background,Agree,0.09805,291,3381,0.08802,0.10807
2018,66 and older,No migration background,Disagree,0.36654,1224,3381,0.35030,0.38279
2018,66 and older,No migration background,Disagree completely,0.48139,1686,3381,0.46454,0.49823
2018,66 and older,Direct migration background,Agree,0.15919,33,301,0.11779,0.20059
2018,66 and older,Direct migration background,Disagree,0.33852,108,301,0.28497,0.39207
2018,66 and older,Direct migration background,Disagree completely,0.44868,160,301,0.39239,0.50496
