year,bula_h,quintil_oecd,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Saxony,4th Quintile,Disagree completely,0.50110,50,90,0.39722,0.60498
1993,Saxony-Anhalt,1st Quintile,Agree,0.18597,34,170,0.12731,0.24463
1993,Saxony-Anhalt,1st Quintile,Disagree,0.34668,61,170,0.27492,0.41843
1993,Saxony-Anhalt,1st Quintile,Disagree completely,0.38836,75,170,0.31488,0.46184
1993,Saxony-Anhalt,2nd Quintile,Disagree,0.41012,89,187,0.33944,0.48081
1993,Saxony-Anhalt,2nd Quintile,Disagree completely,0.40722,98,187,0.33661,0.47783
1993,Saxony-Anhalt,3rd Quintile,Disagree,0.28587,42,108,0.20025,0.37148
1993,Saxony-Anhalt,3rd Quintile,Disagree completely,0.50677,66,108,0.41204,0.60151
1993,Saxony-Anhalt,4th Quintile,Disagree completely,0.43550,34,34,0.26633,0.60468
1993,Thuringa,1st Quintile,Disagree,0.44222,72,132,0.35717,0.52727
1993,Thuringa,1st Quintile,Disagree completely,0.34078,60,132,0.25962,0.42195
1993,Thuringa,2nd Quintile,Disagree,0.45768,93,184,0.38549,0.52986
1993,Thuringa,2nd Quintile,Disagree completely,0.40287,91,184,0.33180,0.47393
1993,Thuringa,3rd Quintile,Disagree,0.48252,75,134,0.39759,0.56744
1993,Thuringa,3rd Quintile,Disagree completely,0.40091,59,134,0.31762,0.48420
1995,Lower Saxony,1st Quintile,Disagree,0.40388,73,157,0.32688,0.48088
1995,Lower Saxony,1st Quintile,Disagree completely,0.46921,84,157,0.39090,0.54753
1995,Lower Saxony,2nd Quintile,Disagree,0.29591,58,151,0.22286,0.36895
1995,Lower Saxony,2nd Quintile,Disagree completely,0.56485,93,151,0.48551,0.64419
1995,Lower Saxony,3rd Quintile,Disagree,0.41261,77,175,0.33946,0.48576
1995,Lower Saxony,3rd Quintile,Disagree completely,0.38782,98,175,0.31542,0.46022
1995,Lower Saxony,4th Quintile,Disagree,0.36647,67,165,0.29272,0.44022
1995,Lower Saxony,4th Quintile,Disagree completely,0.48268,98,165,0.40620,0.55916
1995,Lower Saxony,5th Quintile,Disagree,0.31923,69,188,0.25241,0.38605
1995,Lower Saxony,5th Quintile,Disagree completely,0.49015,119,188,0.41849,0.56180
1995,North Rhine-Westphalia,1st Quintile,Agree,0.14880,64,465,0.11642,0.18118
1995,North Rhine-Westphalia,1st Quintile,Disagree,0.38273,169,465,0.33850,0.42696
1995,North Rhine-Westphalia,1st Quintile,Disagree completely,0.42017,232,465,0.37525,0.46508
1995,North Rhine-Westphalia,2nd Quintile,Agree,0.10548,59,462,0.07744,0.13352
1995,North Rhine-Westphalia,2nd Quintile,Disagree,0.37713,185,462,0.33288,0.42137
1995,North Rhine-Westphalia,2nd Quintile,Disagree completely,0.47279,218,462,0.42721,0.51836
1995,North Rhine-Westphalia,3rd Quintile,Agree,0.11037,47,446,0.08126,0.13949
1995,North Rhine-Westphalia,3rd Quintile,Disagree,0.33844,157,446,0.29447,0.38240
1995,North Rhine-Westphalia,3rd Quintile,Disagree completely,0.50460,242,446,0.45814,0.55105
1995,North Rhine-Westphalia,4th Quintile,Agree,0.10684,46,454,0.07839,0.13529
1995,North Rhine-Westphalia,4th Quintile,Disagree,0.39971,185,454,0.35460,0.44482
1995,North Rhine-Westphalia,4th Quintile,Disagree completely,0.44188,223,454,0.39615,0.48762
1995,North Rhine-Westphalia,5th Quintile,Agree,0.08719,48,519,0.06290,0.11149
1995,North Rhine-Westphalia,5th Quintile,Disagree,0.33146,189,519,0.29092,0.37200
1995,North Rhine-Westphalia,5th Quintile,Disagree completely,0.53505,282,519,0.49210,0.57800
1995,Hesse,1st Quintile,Disagree,0.33121,44,120,0.24665,0.41577
1995,Hesse,1st Quintile,Disagree completely,0.47282,76,120,0.38312,0.56253
1995,Hesse,2nd Quintile,Disagree,0.36418,62,137,0.28330,0.44505
1995,Hesse,2nd Quintile,Disagree completely,0.42883,75,137,0.34566,0.51201
1995,Hesse,3rd Quintile,Disagree,0.29094,49,153,0.21874,0.36315
1995,Hesse,3rd Quintile,Disagree completely,0.56271,104,153,0.48385,0.64157
1995,Hesse,4th Quintile,Disagree,0.31579,52,155,0.24238,0.38921
1995,Hesse,4th Quintile,Disagree completely,0.57356,103,155,0.49545,0.65167
1995,Hesse,5th Quintile,Disagree,0.44736,93,195,0.37740,0.51733
1995,Hesse,5th Quintile,Disagree completely,0.43625,102,195,0.36647,0.50604
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree,0.39625,51,124,0.30981,0.48269
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree completely,0.47585,73,124,0.38759,0.56411
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree,0.35876,40,96,0.26231,0.45521
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree completely,0.47946,56,96,0.37900,0.57992
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree,0.36372,58,117,0.27618,0.45127
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree completely,0.44884,59,117,0.35832,0.53935
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree,0.31835,44,116,0.23321,0.40349
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree completely,0.56503,72,116,0.47442,0.65564
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree,0.33899,45,125,0.25567,0.42231
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree completely,0.57043,80,125,0.48330,0.65756
1995,Baden-Wuerttemberg,1st Quintile,Agree,0.15635,39,235,0.10981,0.20288
1995,Baden-Wuerttemberg,1st Quintile,Disagree,0.42792,107,235,0.36452,0.49131
1995,Baden-Wuerttemberg,1st Quintile,Disagree completely,0.35012,89,235,0.28900,0.41124
1995,Baden-Wuerttemberg,2nd Quintile,Agree,0.06514,37,339,0.03883,0.09144
1995,Baden-Wuerttemberg,2nd Quintile,Disagree,0.41801,153,339,0.36542,0.47059
1995,Baden-Wuerttemberg,2nd Quintile,Disagree completely,0.44870,149,339,0.39567,0.50172
1995,Baden-Wuerttemberg,3rd Quintile,Agree,0.11872,41,317,0.08305,0.15438
1995,Baden-Wuerttemberg,3rd Quintile,Disagree,0.41027,139,317,0.35603,0.46450
1995,Baden-Wuerttemberg,3rd Quintile,Disagree completely,0.44493,137,317,0.39013,0.49972
1995,Baden-Wuerttemberg,4th Quintile,Agree,0.09652,34,338,0.06499,0.12805
1995,Baden-Wuerttemberg,4th Quintile,Disagree,0.41443,153,338,0.36183,0.46702
1995,Baden-Wuerttemberg,4th Quintile,Disagree completely,0.45924,151,338,0.40603,0.51245
1995,Baden-Wuerttemberg,5th Quintile,Agree,0.09244,40,350,0.06205,0.12283
1995,Baden-Wuerttemberg,5th Quintile,Disagree,0.43413,150,350,0.38213,0.48613
1995,Baden-Wuerttemberg,5th Quintile,Disagree completely,0.44598,160,350,0.39383,0.49814
1995,Bavaria,1st Quintile,Disagree,0.31520,73,173,0.24577,0.38463
1995,Bavaria,1st Quintile,Disagree completely,0.44945,100,173,0.37511,0.52379
1995,Bavaria,2nd Quintile,Disagree,0.46114,110,225,0.39586,0.52642
1995,Bavaria,2nd Quintile,Disagree completely,0.38694,115,225,0.32316,0.45072
1995,Bavaria,3rd Quintile,Agree,0.12005,32,314,0.08404,0.15606
1995,Bavaria,3rd Quintile,Disagree,0.33693,105,314,0.28456,0.38929
1995,Bavaria,3rd Quintile,Disagree completely,0.50639,177,314,0.45100,0.56178
1995,Bavaria,4th Quintile,Agree,0.10828,35,376,0.07683,0.13973
1995,Bavaria,4th Quintile,Disagree,0.43925,163,376,0.38901,0.48948
1995,Bavaria,4th Quintile,Disagree completely,0.41266,178,376,0.36283,0.46249
1995,Bavaria,5th Quintile,Agree,0.09715,38,387,0.06760,0.12669
1995,Bavaria,5th Quintile,Disagree,0.35098,143,387,0.30337,0.39860
1995,Bavaria,5th Quintile,Disagree completely,0.50186,206,387,0.45198,0.55174
1995,Berlin,1st Quintile,Disagree,0.51389,41,41,0.35900,0.66878
1995,Berlin,2nd Quintile,Disagree completely,0.42489,39,39,0.26772,0.58206
1995,Berlin,3rd Quintile,Disagree,0.43919,36,36,0.27476,0.60361
1995,Berlin,4th Quintile,Disagree,0.40386,52,95,0.30466,0.50305
1995,Berlin,4th Quintile,Disagree completely,0.40583,43,95,0.30656,0.50510
1995,Berlin,5th Quintile,Disagree,0.43322,44,94,0.33251,0.53393
1995,Berlin,5th Quintile,Disagree completely,0.39188,50,94,0.29266,0.49110
1995,Brandenburg,1st Quintile,Disagree,0.36935,34,69,0.25463,0.48406
1995,Brandenburg,1st Quintile,Disagree completely,0.38231,35,69,0.26681,0.49781
1995,Brandenburg,2nd Quintile,Disagree,0.36517,58,128,0.28143,0.44891
1995,Brandenburg,2nd Quintile,Disagree completely,0.45784,70,128,0.37119,0.54449
1995,Brandenburg,3rd Quintile,Disagree,0.42904,49,100,0.33154,0.52654
1995,Brandenburg,3rd Quintile,Disagree completely,0.39445,51,100,0.29817,0.49072
1995,Brandenburg,4th Quintile,Disagree,0.40406,40,82,0.29719,0.51092
1995,Brandenburg,4th Quintile,Disagree completely,0.43750,42,82,0.32946,0.54553
1995,Brandenburg,5th Quintile,Disagree,0.51571,35,35,0.34773,0.68370
1995,Mecklenburg-Western Pomerania,2nd Quintile,Disagree,0.39195,34,75,0.28072,0.50318
