year,regtyp,sex,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,Rural regions,male,Agree,0.08662,241,2054,0.07446,0.09879
1996,Rural regions,male,Disagree,0.32681,894,2054,0.30652,0.34710
1996,Rural regions,male,Disagree completely,0.30525,835,2054,0.28533,0.32517
1996,Rural regions,female,Agree completely,0.03331,83,2124,0.02567,0.04094
1996,Rural regions,female,Agree,0.09063,244,2124,0.07842,0.10285
1996,Rural regions,female,Disagree,0.30692,908,2124,0.28730,0.32654
1996,Rural regions,female,Disagree completely,0.32524,889,2124,0.30531,0.34517
1997,Urban regions,male,Agree completely,0.03260,163,3746,0.02691,0.03829
1997,Urban regions,male,Agree,0.08000,403,3746,0.07131,0.08869
1997,Urban regions,male,Disagree,0.29437,1500,3746,0.27978,0.30897
1997,Urban regions,male,Disagree completely,0.33294,1680,3746,0.31784,0.34803
1997,Urban regions,female,Agree completely,0.03917,186,3956,0.03312,0.04521
1997,Urban regions,female,Agree,0.08177,432,3956,0.07323,0.09031
1997,Urban regions,female,Disagree,0.30178,1569,3956,0.28747,0.31608
1997,Urban regions,female,Disagree completely,0.33274,1769,3956,0.31805,0.34742
1997,Rural regions,male,Agree completely,0.03789,82,1947,0.02941,0.04638
1997,Rural regions,male,Agree,0.08547,216,1947,0.07305,0.09789
1997,Rural regions,male,Disagree,0.30236,849,1947,0.28196,0.32277
1997,Rural regions,male,Disagree completely,0.30977,800,1947,0.28923,0.33031
1997,Rural regions,female,Agree completely,0.03991,106,2037,0.03140,0.04841
1997,Rural regions,female,Agree,0.09036,219,2037,0.07790,0.10281
1997,Rural regions,female,Disagree,0.30892,897,2037,0.28885,0.32899
1997,Rural regions,female,Disagree completely,0.29184,815,2037,0.27210,0.31159
2008,Urban regions,male,Agree completely,0.03723,237,5558,0.03225,0.04221
2008,Urban regions,male,Agree,0.09922,652,5558,0.09136,0.10708
2008,Urban regions,male,Disagree,0.30530,2140,5558,0.29320,0.31741
2008,Urban regions,male,Disagree completely,0.32277,2529,5558,0.31048,0.33506
2008,Urban regions,female,Agree completely,0.03716,257,6122,0.03242,0.04190
2008,Urban regions,female,Agree,0.08900,670,6122,0.08187,0.09614
2008,Urban regions,female,Disagree,0.29636,2360,6122,0.28492,0.30780
2008,Urban regions,female,Disagree completely,0.33478,2835,6122,0.32295,0.34660
2008,Rural regions,male,Agree completely,0.03345,105,2879,0.02688,0.04002
2008,Rural regions,male,Agree,0.09163,333,2879,0.08109,0.10217
2008,Rural regions,male,Disagree,0.31905,1251,2879,0.30202,0.33608
2008,Rural regions,male,Disagree completely,0.30795,1190,2879,0.29109,0.32482
2008,Rural regions,female,Agree completely,0.03842,119,3081,0.03163,0.04521
2008,Rural regions,female,Agree,0.08494,334,3081,0.07510,0.09479
2008,Rural regions,female,Disagree,0.32345,1330,3081,0.30693,0.33997
2008,Rural regions,female,Disagree completely,0.32085,1298,3081,0.30437,0.33734
2013,Urban regions,male,Agree completely,0.02962,233,5065,0.02495,0.03429
2013,Urban regions,male,Agree,0.06739,522,5065,0.06049,0.07430
2013,Urban regions,male,Disagree,0.22661,1747,5065,0.21508,0.23814
2013,Urban regions,male,Disagree completely,0.29784,2563,5065,0.28524,0.31043
2013,Urban regions,female,Agree completely,0.03206,271,5805,0.02753,0.03659
2013,Urban regions,female,Agree,0.05881,550,5805,0.05276,0.06487
2013,Urban regions,female,Disagree,0.22986,2134,5805,0.21904,0.24069
2013,Urban regions,female,Disagree completely,0.30145,2850,5805,0.28964,0.31325
2013,Rural regions,male,Agree completely,0.03861,154,2856,0.03154,0.04568
2013,Rural regions,male,Agree,0.06621,272,2856,0.05709,0.07533
2013,Rural regions,male,Disagree,0.25132,1073,2856,0.23540,0.26723
2013,Rural regions,male,Disagree completely,0.30123,1357,2856,0.28440,0.31806
2013,Rural regions,female,Agree completely,0.04851,178,3198,0.04106,0.05596
2013,Rural regions,female,Agree,0.06612,304,3198,0.05751,0.07474
2013,Rural regions,female,Disagree,0.25389,1230,3198,0.23881,0.26898
2013,Rural regions,female,Disagree completely,0.29375,1486,3198,0.27797,0.30954
2018,Urban regions,male,Agree completely,0.03783,366,6793,0.03330,0.04237
2018,Urban regions,male,Agree,0.09804,824,6793,0.09097,0.10512
2018,Urban regions,male,Disagree,0.28624,2584,6793,0.27549,0.29699
2018,Urban regions,male,Disagree completely,0.31550,3019,6793,0.30445,0.32656
2018,Urban regions,female,Agree completely,0.04337,426,8019,0.03891,0.04783
2018,Urban regions,female,Agree,0.08075,847,8019,0.07479,0.08672
2018,Urban regions,female,Disagree,0.27907,2976,8019,0.26925,0.28889
2018,Urban regions,female,Disagree completely,0.33849,3770,8019,0.32814,0.34885
2018,Rural regions,male,Agree completely,0.04134,194,3663,0.03489,0.04779
2018,Rural regions,male,Agree,0.09915,424,3663,0.08947,0.10883
2018,Rural regions,male,Disagree,0.27250,1437,3663,0.25808,0.28692
2018,Rural regions,male,Disagree completely,0.31785,1608,3663,0.30276,0.33293
2018,Rural regions,female,Agree completely,0.03935,203,4162,0.03345,0.04526
2018,Rural regions,female,Agree,0.09168,465,4162,0.08291,0.10045
2018,Rural regions,female,Disagree,0.26398,1519,4162,0.25059,0.27737
2018,Rural regions,female,Disagree completely,0.33932,1975,4162,0.32494,0.35371
