year,quintil_oecd,regtyp,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,5th Quintile,Urban regions,Strongly disagree,0.14462,600,3906,0.13359,0.15565
2008,5th Quintile,Rural regions,Strongly agree,0.05359,60,1341,0.04153,0.06565
2008,5th Quintile,Rural regions,Agree,0.31191,391,1341,0.28710,0.33671
2008,5th Quintile,Rural regions,Disagree,0.51230,728,1341,0.48554,0.53906
2008,5th Quintile,Rural regions,Strongly disagree,0.12220,162,1341,0.10467,0.13974
2013,1st Quintile,Urban regions,Strongly agree,0.12479,369,3042,0.11305,0.13654
2013,1st Quintile,Urban regions,Agree,0.33636,1065,3042,0.31956,0.35315
2013,1st Quintile,Urban regions,Disagree,0.43047,1303,3042,0.41287,0.44807
2013,1st Quintile,Urban regions,Strongly disagree,0.10838,305,3042,0.09733,0.11943
2013,1st Quintile,Rural regions,Strongly agree,0.11807,261,2039,0.10406,0.13208
2013,1st Quintile,Rural regions,Agree,0.41382,816,2039,0.39243,0.43520
2013,1st Quintile,Rural regions,Disagree,0.40037,820,2039,0.37910,0.42165
2013,1st Quintile,Rural regions,Strongly disagree,0.06774,142,2039,0.05683,0.07866
2013,2nd Quintile,Urban regions,Strongly agree,0.08882,224,3025,0.07868,0.09896
2013,2nd Quintile,Urban regions,Agree,0.35760,974,3025,0.34052,0.37468
2013,2nd Quintile,Urban regions,Disagree,0.46786,1524,3025,0.45008,0.48565
2013,2nd Quintile,Urban regions,Strongly disagree,0.08572,303,3025,0.07574,0.09570
2013,2nd Quintile,Rural regions,Strongly agree,0.09399,179,2153,0.08166,0.10632
2013,2nd Quintile,Rural regions,Agree,0.34889,734,2153,0.32876,0.36903
2013,2nd Quintile,Rural regions,Disagree,0.48905,1078,2153,0.46792,0.51017
2013,2nd Quintile,Rural regions,Strongly disagree,0.06807,162,2153,0.05743,0.07871
2013,3rd Quintile,Urban regions,Strongly agree,0.05952,167,2918,0.05093,0.06810
2013,3rd Quintile,Urban regions,Agree,0.32745,873,2918,0.31042,0.34448
2013,3rd Quintile,Urban regions,Disagree,0.51822,1562,2918,0.50009,0.53636
2013,3rd Quintile,Urban regions,Strongly disagree,0.09481,316,2918,0.08418,0.10544
2013,3rd Quintile,Rural regions,Strongly agree,0.06824,121,1926,0.05697,0.07950
2013,3rd Quintile,Rural regions,Agree,0.33524,595,1926,0.31415,0.35633
2013,3rd Quintile,Rural regions,Disagree,0.51069,1027,1926,0.48836,0.53302
2013,3rd Quintile,Rural regions,Strongly disagree,0.08583,183,1926,0.07332,0.09835
2013,4th Quintile,Urban regions,Strongly agree,0.04427,125,3057,0.03698,0.05156
2013,4th Quintile,Urban regions,Agree,0.29537,795,3057,0.27919,0.31154
2013,4th Quintile,Urban regions,Disagree,0.54321,1761,3057,0.52555,0.56087
2013,4th Quintile,Urban regions,Strongly disagree,0.11715,376,3057,0.10575,0.12855
2013,4th Quintile,Rural regions,Strongly agree,0.05406,91,1765,0.04351,0.06461
2013,4th Quintile,Rural regions,Agree,0.34027,562,1765,0.31815,0.36238
2013,4th Quintile,Rural regions,Disagree,0.52475,947,1765,0.50144,0.54805
2013,4th Quintile,Rural regions,Strongly disagree,0.08093,165,1765,0.06820,0.09365
2013,5th Quintile,Urban regions,Strongly agree,0.03394,102,4101,0.02839,0.03948
2013,5th Quintile,Urban regions,Agree,0.23457,883,4101,0.22160,0.24754
2013,5th Quintile,Urban regions,Disagree,0.57921,2399,4101,0.56409,0.59432
2013,5th Quintile,Urban regions,Strongly disagree,0.15229,717,4101,0.14129,0.16329
2013,5th Quintile,Rural regions,Strongly agree,0.02737,42,1364,0.01871,0.03603
2013,5th Quintile,Rural regions,Agree,0.26729,321,1364,0.24379,0.29078
2013,5th Quintile,Rural regions,Disagree,0.59184,829,1364,0.56574,0.61793
2013,5th Quintile,Rural regions,Strongly disagree,0.11351,172,1364,0.09667,0.13035
2018,1st Quintile,Urban regions,Strongly agree,0.10980,775,4645,0.10080,0.11879
2018,1st Quintile,Urban regions,Agree,0.32428,1631,4645,0.31082,0.33775
2018,1st Quintile,Urban regions,Disagree,0.43948,1656,4645,0.42521,0.45376
2018,1st Quintile,Urban regions,Strongly disagree,0.12644,583,4645,0.11688,0.13600
2018,1st Quintile,Rural regions,Strongly agree,0.12751,369,2426,0.11423,0.14078
2018,1st Quintile,Rural regions,Agree,0.35598,895,2426,0.33692,0.37504
2018,1st Quintile,Rural regions,Disagree,0.44123,948,2426,0.42147,0.46100
2018,1st Quintile,Rural regions,Strongly disagree,0.07528,214,2426,0.06478,0.08578
2018,2nd Quintile,Urban regions,Strongly agree,0.08257,272,3238,0.07308,0.09205
2018,2nd Quintile,Urban regions,Agree,0.32453,1060,3238,0.30840,0.34066
2018,2nd Quintile,Urban regions,Disagree,0.48656,1562,3238,0.46934,0.50378
2018,2nd Quintile,Urban regions,Strongly disagree,0.10634,344,3238,0.09572,0.11696
2018,2nd Quintile,Rural regions,Strongly agree,0.07742,144,2038,0.06581,0.08903
2018,2nd Quintile,Rural regions,Agree,0.34705,680,2038,0.32637,0.36772
2018,2nd Quintile,Rural regions,Disagree,0.50217,1051,2038,0.48046,0.52388
2018,2nd Quintile,Rural regions,Strongly disagree,0.07336,163,2038,0.06204,0.08469
2018,3rd Quintile,Urban regions,Strongly agree,0.05840,154,2972,0.04997,0.06684
2018,3rd Quintile,Urban regions,Agree,0.30990,870,2972,0.29327,0.32652
2018,3rd Quintile,Urban regions,Disagree,0.51764,1558,2972,0.49967,0.53561
2018,3rd Quintile,Urban regions,Strongly disagree,0.11406,390,2972,0.10263,0.12549
2018,3rd Quintile,Rural regions,Strongly agree,0.03745,80,1832,0.02875,0.04615
2018,3rd Quintile,Rural regions,Agree,0.32557,545,1832,0.30411,0.34703
2018,3rd Quintile,Rural regions,Disagree,0.52438,1001,1832,0.50151,0.54726
2018,3rd Quintile,Rural regions,Strongly disagree,0.11260,206,1832,0.09812,0.12708
2018,4th Quintile,Urban regions,Strongly agree,0.03757,91,3064,0.03084,0.04430
2018,4th Quintile,Urban regions,Agree,0.24505,723,3064,0.22982,0.26028
2018,4th Quintile,Urban regions,Disagree,0.56631,1757,3064,0.54876,0.58386
2018,4th Quintile,Urban regions,Strongly disagree,0.15107,493,3064,0.13838,0.16375
2018,4th Quintile,Rural regions,Strongly agree,0.03999,66,1659,0.03056,0.04943
2018,4th Quintile,Rural regions,Agree,0.29013,458,1659,0.26828,0.31197
2018,4th Quintile,Rural regions,Disagree,0.57315,962,1659,0.54934,0.59696
2018,4th Quintile,Rural regions,Strongly disagree,0.09673,173,1659,0.08250,0.11096
2018,5th Quintile,Urban regions,Strongly agree,0.03461,87,3709,0.02873,0.04050
2018,5th Quintile,Urban regions,Agree,0.24223,756,3709,0.22844,0.25602
2018,5th Quintile,Urban regions,Disagree,0.55780,2143,3709,0.54181,0.57379
2018,5th Quintile,Urban regions,Strongly disagree,0.16536,723,3709,0.15340,0.17731
2018,5th Quintile,Rural regions,Strongly agree,0.04660,40,1347,0.03534,0.05787
2018,5th Quintile,Rural regions,Agree,0.24148,298,1347,0.21862,0.26435
2018,5th Quintile,Rural regions,Disagree,0.57043,801,1347,0.54398,0.59687
2018,5th Quintile,Rural regions,Strongly disagree,0.14149,208,1347,0.12287,0.16011
