year,bula_h,migback,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,North Rhine-Westphalia,Indirect migration background,Agree,0.37921,82,170,0.30606,0.45236
2003,North Rhine-Westphalia,Indirect migration background,Disagree,0.40466,88,170,0.33066,0.47866
2003,Hesse,No migration background,Strongly agree,0.08988,99,1175,0.07352,0.10624
2003,Hesse,No migration background,Agree,0.35238,377,1175,0.32505,0.37970
2003,Hesse,No migration background,Disagree,0.46223,576,1175,0.43371,0.49075
2003,Hesse,No migration background,Strongly disagree,0.09551,123,1175,0.07870,0.11233
2003,Hesse,Direct migration background,Strongly agree,0.20095,48,222,0.14812,0.25378
2003,Hesse,Direct migration background,Agree,0.34644,85,222,0.28371,0.40918
2003,Hesse,Direct migration background,Disagree,0.33300,89,222,0.27087,0.39514
2003,Hesse,Indirect migration background,Disagree,0.49380,31,31,0.31489,0.67271
2003,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.09702,98,1106,0.07957,0.11447
2003,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.31044,334,1106,0.28316,0.33772
2003,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.49616,553,1106,0.46668,0.52564
2003,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.09638,121,1106,0.07898,0.11378
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.38690,62,151,0.30896,0.46484
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.44029,89,151,0.36085,0.51974
2003,Baden-Wuerttemberg,No migration background,Strongly agree,0.06637,132,1894,0.05516,0.07758
2003,Baden-Wuerttemberg,No migration background,Agree,0.34938,592,1894,0.32790,0.37086
2003,Baden-Wuerttemberg,No migration background,Disagree,0.48989,955,1894,0.46737,0.51241
2003,Baden-Wuerttemberg,No migration background,Strongly disagree,0.09436,215,1894,0.08119,0.10753
2003,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.15419,88,584,0.12487,0.18350
2003,Baden-Wuerttemberg,Direct migration background,Agree,0.33650,202,584,0.29814,0.37485
2003,Baden-Wuerttemberg,Direct migration background,Disagree,0.40347,228,584,0.36365,0.44330
2003,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.10584,66,584,0.08087,0.13082
2003,Baden-Wuerttemberg,Indirect migration background,Agree,0.39573,70,158,0.31924,0.47223
2003,Baden-Wuerttemberg,Indirect migration background,Disagree,0.42286,88,158,0.34558,0.50014
2003,Bavaria,No migration background,Strongly agree,0.06932,144,2597,0.05955,0.07909
2003,Bavaria,No migration background,Agree,0.33393,833,2597,0.31579,0.35207
2003,Bavaria,No migration background,Disagree,0.52003,1395,2597,0.50081,0.53924
2003,Bavaria,No migration background,Strongly disagree,0.07672,225,2597,0.06648,0.08696
2003,Bavaria,Direct migration background,Strongly agree,0.08027,32,387,0.05317,0.10738
2003,Bavaria,Direct migration background,Agree,0.37765,147,387,0.32929,0.42602
2003,Bavaria,Direct migration background,Disagree,0.41121,165,387,0.36212,0.46029
2003,Bavaria,Direct migration background,Strongly disagree,0.13087,43,387,0.09722,0.16451
2003,Bavaria,Indirect migration background,Agree,0.38826,44,98,0.29127,0.48525
2003,Bavaria,Indirect migration background,Disagree,0.43017,54,98,0.33164,0.52870
2003,Berlin,No migration background,Strongly agree,0.09241,51,720,0.07124,0.11358
2003,Berlin,No migration background,Agree,0.30880,223,720,0.27503,0.34257
2003,Berlin,No migration background,Disagree,0.47970,360,720,0.44318,0.51622
2003,Berlin,No migration background,Strongly disagree,0.11909,86,720,0.09541,0.14276
2003,Berlin,Direct migration background,Disagree,0.48278,35,35,0.31481,0.65075
2003,Brandenburg,No migration background,Strongly agree,0.10706,83,921,0.08708,0.12704
2003,Brandenburg,No migration background,Agree,0.39148,361,921,0.35994,0.42302
2003,Brandenburg,No migration background,Disagree,0.45709,441,921,0.42490,0.48928
2003,Brandenburg,No migration background,Strongly disagree,0.04437,36,921,0.03107,0.05768
2003,Mecklenburg-Western Pomerania,No migration background,Strongly agree,0.12834,48,477,0.09829,0.15839
2003,Mecklenburg-Western Pomerania,No migration background,Agree,0.36272,181,477,0.31953,0.40591
2003,Mecklenburg-Western Pomerania,No migration background,Disagree,0.44376,248,477,0.39912,0.48839
2003,Saxony,No migration background,Strongly agree,0.06329,96,1569,0.05124,0.07534
2003,Saxony,No migration background,Agree,0.42890,638,1569,0.40440,0.45339
2003,Saxony,No migration background,Disagree,0.44933,755,1569,0.42471,0.47396
2003,Saxony,No migration background,Strongly disagree,0.05848,80,1569,0.04687,0.07010
2003,Saxony-Anhalt,No migration background,Strongly agree,0.14821,112,900,0.12498,0.17143
2003,Saxony-Anhalt,No migration background,Agree,0.40027,362,900,0.36824,0.43229
2003,Saxony-Anhalt,No migration background,Disagree,0.40704,382,900,0.37493,0.43916
2003,Saxony-Anhalt,No migration background,Strongly disagree,0.04448,44,900,0.03100,0.05796
2003,Thuringa,No migration background,Strongly agree,0.15423,107,934,0.13106,0.17741
2003,Thuringa,No migration background,Agree,0.34104,339,934,0.31062,0.37146
2003,Thuringa,No migration background,Disagree,0.45569,439,934,0.42374,0.48765
2003,Thuringa,No migration background,Strongly disagree,0.04903,49,934,0.03517,0.06289
2008,Schleswig-Holstein,No migration background,Agree,0.24234,120,465,0.20335,0.28133
2008,Schleswig-Holstein,No migration background,Disagree,0.52867,238,465,0.48325,0.57409
2008,Schleswig-Holstein,No migration background,Strongly disagree,0.17066,107,465,0.13643,0.20490
2008,Hamburg,No migration background,Agree,0.23279,51,231,0.17817,0.28741
2008,Hamburg,No migration background,Disagree,0.44634,109,231,0.38210,0.51059
2008,Hamburg,No migration background,Strongly disagree,0.25538,71,231,0.19903,0.31174
2008,Lower Saxony,No migration background,Strongly agree,0.07103,105,1536,0.05818,0.08388
2008,Lower Saxony,No migration background,Agree,0.33858,482,1536,0.31490,0.36225
2008,Lower Saxony,No migration background,Disagree,0.46067,734,1536,0.43573,0.48560
2008,Lower Saxony,No migration background,Strongly disagree,0.12973,215,1536,0.11292,0.14654
2008,Lower Saxony,Direct migration background,Agree,0.35679,47,110,0.26686,0.44673
2008,Lower Saxony,Direct migration background,Disagree,0.34999,63,110,0.26045,0.43953
2008,Bremen,No migration background,Agree,0.46020,46,98,0.36101,0.55938
2008,Bremen,No migration background,Disagree,0.38534,52,98,0.28849,0.48219
2008,North Rhine-Westphalia,No migration background,Strongly agree,0.07521,204,3194,0.06606,0.08435
2008,North Rhine-Westphalia,No migration background,Agree,0.35238,1061,3194,0.33581,0.36895
2008,North Rhine-Westphalia,No migration background,Disagree,0.46375,1547,3194,0.44646,0.48105
2008,North Rhine-Westphalia,No migration background,Strongly disagree,0.10866,382,3194,0.09787,0.11946
2008,North Rhine-Westphalia,Direct migration background,Strongly agree,0.14289,66,507,0.11239,0.17338
2008,North Rhine-Westphalia,Direct migration background,Agree,0.37324,180,507,0.33110,0.41538
2008,North Rhine-Westphalia,Direct migration background,Disagree,0.41872,222,507,0.37574,0.46171
2008,North Rhine-Westphalia,Direct migration background,Strongly disagree,0.06515,39,507,0.04365,0.08665
2008,North Rhine-Westphalia,Indirect migration background,Agree,0.34810,63,175,0.27732,0.41888
2008,North Rhine-Westphalia,Indirect migration background,Disagree,0.50130,112,175,0.42700,0.57559
2008,Hesse,No migration background,Strongly agree,0.07198,70,1059,0.05641,0.08756
2008,Hesse,No migration background,Agree,0.32736,323,1059,0.29908,0.35563
2008,Hesse,No migration background,Disagree,0.49843,550,1059,0.46830,0.52856
2008,Hesse,No migration background,Strongly disagree,0.10223,116,1059,0.08398,0.12049
2008,Hesse,Direct migration background,Strongly agree,0.19490,34,168,0.13482,0.25498
2008,Hesse,Direct migration background,Agree,0.34837,56,168,0.27611,0.42064
2008,Hesse,Direct migration background,Disagree,0.39124,78,168,0.31722,0.46526
2008,Hesse,Indirect migration background,Disagree,0.50508,33,33,0.33185,0.67831
2008,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.07133,66,899,0.05449,0.08816
2008,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.36167,302,899,0.33024,0.39309
2008,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.48224,439,899,0.44955,0.51492
2008,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.08477,92,899,0.06655,0.10299
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.40722,57,114,0.31663,0.49781
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.38675,57,114,0.29696,0.47655
2008,Baden-Wuerttemberg,No migration background,Strongly agree,0.05533,91,1737,0.04457,0.06608
2008,Baden-Wuerttemberg,No migration background,Agree,0.29980,478,1737,0.27825,0.32135
2008,Baden-Wuerttemberg,No migration background,Disagree,0.52659,926,1737,0.50310,0.55008
2008,Baden-Wuerttemberg,No migration background,Strongly disagree,0.11828,242,1737,0.10309,0.13347
2008,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.13219,54,433,0.10025,0.16413
2008,Baden-Wuerttemberg,Direct migration background,Agree,0.31932,134,433,0.27536,0.36329
2008,Baden-Wuerttemberg,Direct migration background,Disagree,0.48800,206,433,0.44086,0.53514
2008,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.06049,39,433,0.03801,0.08297
2008,Baden-Wuerttemberg,Indirect migration background,Agree,0.41165,67,146,0.33154,0.49175
2008,Baden-Wuerttemberg,Indirect migration background,Disagree,0.43425,79,146,0.35357,0.51492
2008,Bavaria,No migration background,Strongly agree,0.06572,119,2320,0.05563,0.07581
2008,Bavaria,No migration background,Agree,0.33432,755,2320,0.31512,0.35352
2008,Bavaria,No migration background,Disagree,0.52313,1246,2320,0.50280,0.54346
2008,Bavaria,No migration background,Strongly disagree,0.07683,200,2320,0.06599,0.08767
2008,Bavaria,Direct migration background,Agree,0.36371,105,244,0.30323,0.42420
2008,Bavaria,Direct migration background,Disagree,0.46512,139,244,0.40241,0.52784
2008,Bavaria,Indirect migration background,Agree,0.32684,46,102,0.23536,0.41832
2008,Bavaria,Indirect migration background,Disagree,0.48889,56,102,0.39140,0.58638
2008,Berlin,No migration background,Strongly agree,0.07024,45,645,0.05051,0.08998
2008,Berlin,No migration background,Agree,0.31730,182,645,0.28135,0.35325
2008,Berlin,No migration background,Disagree,0.45015,313,645,0.41173,0.48858
2008,Berlin,No migration background,Strongly disagree,0.16230,105,645,0.13382,0.19078
2008,Brandenburg,No migration background,Strongly agree,0.08859,71,797,0.06885,0.10833
2008,Brandenburg,No migration background,Agree,0.41630,303,797,0.38206,0.45055
2008,Brandenburg,No migration background,Disagree,0.45261,379,797,0.41804,0.48719
2008,Brandenburg,No migration background,Strongly disagree,0.04250,44,797,0.02848,0.05651
2008,Mecklenburg-Western Pomerania,No migration background,Strongly agree,0.09567,37,481,0.06935,0.12198
2008,Mecklenburg-Western Pomerania,No migration background,Agree,0.34567,160,481,0.30312,0.38821
2008,Mecklenburg-Western Pomerania,No migration background,Disagree,0.47646,240,481,0.43178,0.52114
2008,Mecklenburg-Western Pomerania,No migration background,Strongly disagree,0.08221,44,481,0.05763,0.10678
2008,Saxony,No migration background,Strongly agree,0.07215,92,1398,0.05859,0.08572
2008,Saxony,No migration background,Agree,0.41711,564,1398,0.39126,0.44297
2008,Saxony,No migration background,Disagree,0.45351,672,1398,0.42741,0.47962
2008,Saxony,No migration background,Strongly disagree,0.05722,70,1398,0.04504,0.06940
2008,Saxony-Anhalt,No migration background,Strongly agree,0.10881,76,794,0.08714,0.13048
2008,Saxony-Anhalt,No migration background,Agree,0.38561,296,794,0.35173,0.41949
2008,Saxony-Anhalt,No migration background,Disagree,0.43696,377,794,0.40244,0.47149
2008,Saxony-Anhalt,No migration background,Strongly disagree,0.06861,45,794,0.05102,0.08621
2008,Thuringa,No migration background,Strongly agree,0.10579,79,852,0.08512,0.12645
2008,Thuringa,No migration background,Agree,0.36885,307,852,0.33643,0.40127
2008,Thuringa,No migration background,Disagree,0.47212,426,852,0.43858,0.50566
2008,Thuringa,No migration background,Strongly disagree,0.05324,40,852,0.03815,0.06832
2013,Schleswig-Holstein,No migration background,Strongly agree,0.03554,32,786,0.02259,0.04849
2013,Schleswig-Holstein,No migration background,Agree,0.23675,184,786,0.20701,0.26648
2013,Schleswig-Holstein,No migration background,Disagree,0.58676,446,786,0.55231,0.62121
2013,Schleswig-Holstein,No migration background,Strongly disagree,0.14095,124,786,0.11661,0.16530
2013,Schleswig-Holstein,Direct migration background,Agree,0.39544,31,79,0.28693,0.50395
2013,Schleswig-Holstein,Direct migration background,Disagree,0.44583,48,79,0.33552,0.55614
2013,Hamburg,No migration background,Agree,0.25250,73,316,0.20452,0.30048
2013,Hamburg,No migration background,Disagree,0.52368,179,316,0.46852,0.57883
2013,Hamburg,No migration background,Strongly disagree,0.14880,64,316,0.10950,0.18810
2013,Lower Saxony,No migration background,Strongly agree,0.06282,125,2128,0.05251,0.07313
2013,Lower Saxony,No migration background,Agree,0.31000,598,2128,0.29034,0.32965
2013,Lower Saxony,No migration background,Disagree,0.51149,1135,2128,0.49024,0.53273
2013,Lower Saxony,No migration background,Strongly disagree,0.11569,270,2128,0.10210,0.12929
2013,Lower Saxony,Direct migration background,Agree,0.40007,74,220,0.33519,0.46496
2013,Lower Saxony,Direct migration background,Disagree,0.43129,110,220,0.36570,0.49689
2013,Lower Saxony,Direct migration background,Strongly disagree,0.06427,36,220,0.03179,0.09675
2013,Lower Saxony,Indirect migration background,Disagree,0.52455,44,44,0.37528,0.67382
2013,Bremen,No migration background,Agree,0.55704,57,115,0.46585,0.64822
2013,Bremen,No migration background,Disagree,0.33568,58,115,0.24899,0.42237
2013,North Rhine-Westphalia,No migration background,Strongly agree,0.06539,229,3985,0.05771,0.07306
2013,North Rhine-Westphalia,No migration background,Agree,0.30150,1130,3985,0.28725,0.31575
2013,North Rhine-Westphalia,No migration background,Disagree,0.51920,2144,3985,0.50369,0.53472
2013,North Rhine-Westphalia,No migration background,Strongly disagree,0.11391,482,3985,0.10405,0.12378
2013,North Rhine-Westphalia,Direct migration background,Strongly agree,0.11140,83,798,0.08955,0.13324
2013,North Rhine-Westphalia,Direct migration background,Agree,0.35869,274,798,0.32539,0.39199
2013,North Rhine-Westphalia,Direct migration background,Disagree,0.43798,370,798,0.40353,0.47242
2013,North Rhine-Westphalia,Direct migration background,Strongly disagree,0.09193,71,798,0.07187,0.11199
2013,North Rhine-Westphalia,Indirect migration background,Agree,0.28972,91,256,0.23404,0.34540
2013,North Rhine-Westphalia,Indirect migration background,Disagree,0.58027,165,256,0.51970,0.64085
2013,Hesse,No migration background,Strongly agree,0.05679,77,1357,0.04447,0.06910
2013,Hesse,No migration background,Agree,0.31111,369,1357,0.28647,0.33575
2013,Hesse,No migration background,Disagree,0.52480,753,1357,0.49822,0.55138
2013,Hesse,No migration background,Strongly disagree,0.10730,158,1357,0.09083,0.12377
2013,Hesse,Direct migration background,Agree,0.36913,102,267,0.31114,0.42712
2013,Hesse,Direct migration background,Disagree,0.43052,130,267,0.37101,0.49002
2013,Hesse,Direct migration background,Strongly disagree,0.13299,35,267,0.09218,0.17380
2013,Hesse,Indirect migration background,Agree,0.34272,36,88,0.24299,0.44246
2013,Hesse,Indirect migration background,Disagree,0.47687,52,88,0.37191,0.58182
2013,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.05986,78,1151,0.04614,0.07357
2013,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.30260,318,1151,0.27605,0.32915
2013,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.51556,593,1151,0.48667,0.54444
2013,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.12199,162,1151,0.10307,0.14090
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.31617,52,137,0.23802,0.39432
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.50565,85,137,0.42163,0.58968
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Agree,0.44457,33,33,0.27240,0.61675
2013,Baden-Wuerttemberg,No migration background,Strongly agree,0.06858,132,2348,0.05836,0.07881
2013,Baden-Wuerttemberg,No migration background,Agree,0.27557,585,2348,0.25749,0.29365
2013,Baden-Wuerttemberg,No migration background,Disagree,0.53045,1309,2348,0.51025,0.55064
2013,Baden-Wuerttemberg,No migration background,Strongly disagree,0.12540,322,2348,0.11200,0.13880
2013,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.08538,44,450,0.05953,0.11123
2013,Baden-Wuerttemberg,Direct migration background,Agree,0.31820,138,450,0.27512,0.36129
2013,Baden-Wuerttemberg,Direct migration background,Disagree,0.47952,221,450,0.43331,0.52573
2013,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.11690,47,450,0.08718,0.14661
2013,Baden-Wuerttemberg,Indirect migration background,Agree,0.26497,59,168,0.19803,0.33190
2013,Baden-Wuerttemberg,Indirect migration background,Disagree,0.59306,109,168,0.51855,0.66757
2013,Bavaria,No migration background,Strongly agree,0.06184,172,3340,0.05367,0.07001
2013,Bavaria,No migration background,Agree,0.31318,1000,3340,0.29745,0.32891
2013,Bavaria,No migration background,Disagree,0.52529,1793,3340,0.50835,0.54223
2013,Bavaria,No migration background,Strongly disagree,0.09969,375,3340,0.08953,0.10985
2013,Bavaria,Direct migration background,Strongly agree,0.06108,31,456,0.03908,0.08309
2013,Bavaria,Direct migration background,Agree,0.35716,159,456,0.31313,0.40119
2013,Bavaria,Direct migration background,Disagree,0.46988,217,456,0.42402,0.51573
2013,Bavaria,Direct migration background,Strongly disagree,0.11189,49,456,0.08292,0.14085
2013,Bavaria,Indirect migration background,Agree,0.37487,69,162,0.30009,0.44964
2013,Bavaria,Indirect migration background,Disagree,0.48166,93,162,0.40448,0.55885
2013,Berlin,No migration background,Strongly agree,0.05905,49,860,0.04328,0.07481
2013,Berlin,No migration background,Agree,0.30258,249,860,0.27186,0.33330
2013,Berlin,No migration background,Disagree,0.51314,442,860,0.47972,0.54657
2013,Berlin,No migration background,Strongly disagree,0.12523,120,860,0.10309,0.14736
2013,Berlin,Direct migration background,Disagree,0.52015,44,44,0.37082,0.66948
2013,Brandenburg,No migration background,Strongly agree,0.07887,83,967,0.06188,0.09587
2013,Brandenburg,No migration background,Agree,0.37154,352,967,0.34106,0.40201
2013,Brandenburg,No migration background,Disagree,0.49866,479,967,0.46712,0.53019
2013,Brandenburg,No migration background,Strongly disagree,0.05093,53,967,0.03707,0.06480
2013,Mecklenburg-Western Pomerania,No migration background,Strongly agree,0.07343,50,563,0.05186,0.09499
2013,Mecklenburg-Western Pomerania,No migration background,Agree,0.36540,185,563,0.32559,0.40522
2013,Mecklenburg-Western Pomerania,No migration background,Disagree,0.50691,292,563,0.46558,0.54825
2013,Mecklenburg-Western Pomerania,No migration background,Strongly disagree,0.05425,36,563,0.03553,0.07298
2013,Saxony,No migration background,Strongly agree,0.07111,117,1647,0.05869,0.08352
2013,Saxony,No migration background,Agree,0.36955,549,1647,0.34623,0.39286
2013,Saxony,No migration background,Disagree,0.48675,847,1647,0.46260,0.51090
2013,Saxony,No migration background,Strongly disagree,0.07260,134,1647,0.06006,0.08514
2013,Saxony-Anhalt,No migration background,Strongly agree,0.10512,104,928,0.08537,0.12486
2013,Saxony-Anhalt,No migration background,Agree,0.41933,366,928,0.38756,0.45109
2013,Saxony-Anhalt,No migration background,Disagree,0.43142,409,928,0.39954,0.46331
2013,Saxony-Anhalt,No migration background,Strongly disagree,0.04413,49,928,0.03091,0.05735
2013,Thuringa,No migration background,Strongly agree,0.11247,93,959,0.09246,0.13247
2013,Thuringa,No migration background,Agree,0.33420,329,959,0.30433,0.36408
2013,Thuringa,No migration background,Disagree,0.51489,489,959,0.48325,0.54654
2013,Thuringa,No migration background,Strongly disagree,0.03844,48,959,0.02626,0.05061
2018,Schleswig-Holstein,No migration background,Strongly agree,0.04806,33,725,0.03248,0.06365
2018,Schleswig-Holstein,No migration background,Agree,0.24848,177,725,0.21701,0.27996
2018,Schleswig-Holstein,No migration background,Disagree,0.52055,393,725,0.48416,0.55694
2018,Schleswig-Holstein,No migration background,Strongly disagree,0.18290,122,725,0.15474,0.21106
2018,Schleswig-Holstein,Direct migration background,Strongly agree,0.20121,58,292,0.15515,0.24728
2018,Schleswig-Holstein,Direct migration background,Agree,0.31887,104,292,0.26533,0.37242
2018,Schleswig-Holstein,Direct migration background,Disagree,0.40469,98,292,0.34830,0.46109
2018,Schleswig-Holstein,Direct migration background,Strongly disagree,0.07522,32,292,0.04492,0.10552
2018,Hamburg,No migration background,Agree,0.21382,63,305,0.16773,0.25991
2018,Hamburg,No migration background,Disagree,0.51616,166,305,0.45998,0.57234
2018,Hamburg,No migration background,Strongly disagree,0.22424,76,305,0.17735,0.27112
2018,Hamburg,Direct migration background,Agree,0.21146,46,112,0.13549,0.28742
2018,Hamburg,Direct migration background,Disagree,0.40944,66,112,0.31796,0.50092
2018,Lower Saxony,No migration background,Strongly agree,0.07004,86,1938,0.05867,0.08141
2018,Lower Saxony,No migration background,Agree,0.25134,489,1938,0.23202,0.27065
2018,Lower Saxony,No migration background,Disagree,0.55591,1060,1938,0.53379,0.57804
2018,Lower Saxony,No migration background,Strongly disagree,0.12271,303,1938,0.10810,0.13732
2018,Lower Saxony,Direct migration background,Strongly agree,0.10046,121,854,0.08029,0.12064
2018,Lower Saxony,Direct migration background,Agree,0.32061,280,854,0.28929,0.35193
2018,Lower Saxony,Direct migration background,Disagree,0.47707,321,854,0.44355,0.51059
2018,Lower Saxony,Direct migration background,Strongly disagree,0.10186,132,854,0.08156,0.12216
2018,Lower Saxony,Indirect migration background,Agree,0.35109,41,103,0.25846,0.44373
2018,Lower Saxony,Indirect migration background,Disagree,0.48898,62,103,0.39197,0.58599
2018,Bremen,No migration background,Agree,0.47131,45,108,0.37672,0.56589
2018,Bremen,No migration background,Disagree,0.34892,63,108,0.25861,0.43923
2018,Bremen,Direct migration background,Agree,0.35472,36,83,0.25117,0.45828
2018,Bremen,Direct migration background,Disagree,0.34436,47,83,0.24152,0.44721
2018,North Rhine-Westphalia,No migration background,Strongly agree,0.04762,158,3641,0.04070,0.05454
2018,North Rhine-Westphalia,No migration background,Agree,0.28472,988,3641,0.27006,0.29938
2018,North Rhine-Westphalia,No migration background,Disagree,0.53406,2000,3641,0.51786,0.55027
2018,North Rhine-Westphalia,No migration background,Strongly disagree,0.13360,495,3641,0.12255,0.14465
2018,North Rhine-Westphalia,Direct migration background,Strongly agree,0.10726,297,1980,0.09363,0.12090
2018,North Rhine-Westphalia,Direct migration background,Agree,0.31666,709,1980,0.29616,0.33715
2018,North Rhine-Westphalia,Direct migration background,Disagree,0.44723,714,1980,0.42532,0.46914
2018,North Rhine-Westphalia,Direct migration background,Strongly disagree,0.12885,260,1980,0.11409,0.14361
2018,North Rhine-Westphalia,Indirect migration background,Strongly agree,0.07030,47,494,0.04774,0.09287
2018,North Rhine-Westphalia,Indirect migration background,Agree,0.32424,151,494,0.28292,0.36556
2018,North Rhine-Westphalia,Indirect migration background,Disagree,0.47577,234,494,0.43169,0.51986
2018,North Rhine-Westphalia,Indirect migration background,Strongly disagree,0.12968,62,494,0.10003,0.15934
2018,Hesse,No migration background,Strongly agree,0.04907,53,1208,0.03688,0.06125
2018,Hesse,No migration background,Agree,0.29117,329,1208,0.26554,0.31680
2018,Hesse,No migration background,Disagree,0.54164,654,1208,0.51353,0.56975
2018,Hesse,No migration background,Strongly disagree,0.11812,172,1208,0.09991,0.13633
2018,Hesse,Direct migration background,Strongly agree,0.10625,145,698,0.08337,0.12913
2018,Hesse,Direct migration background,Agree,0.26513,189,698,0.23236,0.29790
2018,Hesse,Direct migration background,Disagree,0.48992,224,698,0.45281,0.52704
2018,Hesse,Direct migration background,Strongly disagree,0.13869,140,698,0.11303,0.16435
2018,Hesse,Indirect migration background,Agree,0.29450,44,110,0.20893,0.38007
2018,Hesse,Indirect migration background,Disagree,0.55005,66,110,0.45665,0.64344
2018,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.05212,52,1040,0.03860,0.06563
2018,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.30679,295,1040,0.27875,0.33483
2018,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.49788,544,1040,0.46748,0.52829
2018,"Rhineland-Palatinate, Saarland",No migration background,Strongly disagree,0.14321,149,1040,0.12191,0.16451
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Strongly agree,0.11298,72,503,0.08528,0.14067
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.37408,244,503,0.33175,0.41641
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.45036,187,503,0.40683,0.49388
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Disagree,0.58106,52,52,0.44564,0.71647
2018,Baden-Wuerttemberg,No migration background,Strongly agree,0.03975,53,1942,0.03105,0.04844
2018,Baden-Wuerttemberg,No migration background,Agree,0.28275,484,1942,0.26271,0.30278
2018,Baden-Wuerttemberg,No migration background,Disagree,0.53150,1067,1942,0.50930,0.55370
2018,Baden-Wuerttemberg,No migration background,Strongly disagree,0.14600,338,1942,0.13029,0.16171
2018,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.09024,137,937,0.07188,0.10859
2018,Baden-Wuerttemberg,Direct migration background,Agree,0.32326,326,937,0.29329,0.35322
2018,Baden-Wuerttemberg,Direct migration background,Disagree,0.48123,369,937,0.44922,0.51324
2018,Baden-Wuerttemberg,Direct migration background,Strongly disagree,0.10528,105,937,0.08561,0.12494
