year,pgisced97,quintil_oecd,plh0193,proportion,n,lower_confidence,upper_confidence
2003,general elemantary,1. Quintil,Stimme eher zu,0.011153630763487027,27727,0.00991746368472806,0.012389797842245993
2003,general elemantary,3. Quintil,Lehne eher ab,0.010873623296621244,27727,0.009652898789763546,0.012094347803478941
2003,middle vocational,4. Quintil,Lehne voll ab,0.01059361582975546,27727,0.00938854078199155,0.011798690877519369
2003,general elemantary,3. Quintil,Stimme eher zu,0.010173604629456786,27727,0.008992409701316269,0.011354799557597304
2003,higher vocational,5. Quintil,Lehne eher ab,0.010173604629456786,27727,0.008992409701316269,0.011354799557597304
2003,middle vocational,3. Quintil,Lehne voll ab,0.009893597162591002,27727,0.008728605878277288,0.011058588446904716
2003,vocational + Abi,5. Quintil,Lehne eher ab,0.009520253873436624,27727,0.008377239492230659,0.01066326825464259
2003,higher vocational,3. Quintil,Lehne eher ab,0.009333582228859437,27727,0.008201722704340084,0.010465441753378789
2003,general elemantary,4. Quintil,Lehne eher ab,0.00928691431771514,27727,0.00815786139539482,0.010415967240035458
2003,middle vocational,4. Quintil,Stimme voll zu,0.00928691431771514,27727,0.00815786139539482,0.010415967240035458
2003,middle vocational,5. Quintil,Lehne voll ab,0.008866903117416464,27727,0.007763443101206165,0.009970363133626764
2003,higher education,3. Quintil,Stimme eher zu,0.008400224005973492,27727,0.0073259420682661265,0.009474505943680857
2003,higher vocational,4. Quintil,Stimme eher zu,0.008026880716819115,27727,0.006976545356440673,0.009077216077197556
2003,middle vocational,1. Quintil,Stimme voll zu,0.007840209072241927,27727,0.006802061091897614,0.008878357052586239
2003,vocational + Abi,4. Quintil,Lehne eher ab,0.007093522493933172,27727,0.006105675284741742,0.008081369703124602
2003,general elemantary,4. Quintil,Stimme eher zu,0.00695351876050028,27727,0.005975399673202509,0.00793163784779805
2003,middle vocational,2. Quintil,Lehne voll ab,0.006813515027067388,27727,0.005845224596627566,0.00778180545750721
2003,higher vocational,5. Quintil,Stimme eher zu,0.006673511293634497,27727,0.005715153148188533,0.007631869439080461
2003,higher vocational,3. Quintil,Stimme eher zu,0.006393503826768713,27727,0.005455334335144862,0.007331673318392565
2003,higher education,2. Quintil,Lehne eher ab,0.0063001680044801195,27727,0.0053688279016971185,0.0072315081072631205
2003,middle vocational,5. Quintil,Stimme voll zu,0.005693485159604256,27727,0.004807851999529069,0.006579118319679443
2003,higher education,4. Quintil,Lehne voll ab,0.005646817248459959,27727,0.004764800502859356,0.0065288339940605625
2003,vocational + Abi,3. Quintil,Lehne eher ab,0.005600149337315662,27727,0.004721764238787235,0.006478534435844089
2003,higher vocational,2. Quintil,Lehne eher ab,0.0052268060481612845,27727,0.0043780461352549045,0.0060755659610676645
2003,general elemantary,5. Quintil,Lehne eher ab,0.004993466492439798,27727,0.004163771122837007,0.0058231618620425895
2003,general elemantary,2. Quintil,Stimme voll zu,0.004900130670151204,27727,0.004078187491770676,0.005722073848531733
2003,middle vocational,1. Quintil,Lehne voll ab,0.00480679484786261,27727,0.003992679157902362,0.005620910537822857
2003,general elemantary,1. Quintil,Stimme voll zu,0.004713459025574016,27727,0.003907248314407384,0.005519669736740647
2003,vocational + Abi,4. Quintil,Stimme eher zu,0.004666791114429718,27727,0.0038645626665218414,0.005469019562337595
2003,vocational + Abi,5. Quintil,Stimme eher zu,0.004620123203285421,27727,0.0038218972634868234,0.005418349143084018
2003,higher vocational,2. Quintil,Stimme eher zu,0.004060108269553855,27727,0.0033116113770261207,0.004808605162081588
2003,vocational + Abi,2. Quintil,Lehne eher ab,0.003920104536120963,27727,0.0031845742809966694,0.004655634791245257
2003,general elemantary,3. Quintil,Stimme voll zu,0.003826768713832369,27727,0.0031000134748200257,0.004553523952844712
2003,higher education,2. Quintil,Stimme eher zu,0.003826768713832369,27727,0.0031000134748200257,0.004553523952844712
2003,higher education,1. Quintil,Lehne eher ab,0.0037334328915437746,27727,0.003015561604565559,0.00445130417852199
2003,vocational + Abi,3. Quintil,Stimme eher zu,0.0035000933358222885,27727,0.0028049360575471464,0.00419525061409743
2003,general elemantary,5. Quintil,Stimme eher zu,0.003266753780100803,27727,0.0025950894212466227,0.003938418138954983
2003,higher education,3. Quintil,Lehne voll ab,0.0031734179578122084,27727,0.0025113873435397118,0.003835448572084705
2003,higher education,5. Quintil,Stimme voll zu,0.002846742579802128,27727,0.002219609535291446,0.0034738756243128097
2003,general elemantary,1. Quintil,Lehne voll ab,0.002660070935224939,27727,0.0020537914929318643,0.003266350377518014
2003,vocational + Abi,1. Quintil,Lehne eher ab,0.002566735112936345,27727,0.0019711592617864073,0.0031623109640862824
2003,in school,5. Quintil,Lehne eher ab,0.002566735112936345,27727,0.0019711592617864073,0.0031623109640862824
2003,general elemantary,2. Quintil,Lehne voll ab,0.002566735112936345,27727,0.0019711592617864073,0.0031623109640862824
2003,higher education,1. Quintil,Stimme eher zu,0.0024733992906477505,27727,0.0018887250114067913,0.0030580735698887097
2003,general elemantary,3. Quintil,Lehne voll ab,0.002333395557214859,27727,0.001765469845462993,0.0029013212689667253
2003,higher vocational,1. Quintil,Stimme eher zu,0.0022867276460705618,27727,0.0017244967259910664,0.002848958566150057
2003,higher vocational,4. Quintil,Lehne voll ab,0.0022867276460705618,27727,0.0017244967259910664,0.002848958566150057
2003,higher education,4. Quintil,Stimme voll zu,0.0021933918237819674,27727,0.0016427287835768215,0.0027440548639871133
2003,general elemantary,4. Quintil,Lehne voll ab,0.0021933918237819674,27727,0.0016427287835768215,0.0027440548639871133
2003,higher vocational,5. Quintil,Lehne voll ab,0.0021467239126376704,27727,0.001601937746533996,0.002691510078741345
2003,vocational + Abi,2. Quintil,Stimme eher zu,0.0021467239126376704,27727,0.001601937746533996,0.002691510078741345
2003,in school,3. Quintil,Lehne eher ab,0.002100056001493373,27727,0.0015612113613514256,0.0026389006416353204
2003,in school,4. Quintil,Lehne eher ab,0.002053388090349076,27727,0.0015205517907754952,0.002586224389922657
2003,general elemantary,4. Quintil,Stimme voll zu,0.0020067201792047787,27727,0.0014799613211125518,0.0025334790372970057
2003,higher vocational,1. Quintil,Lehne eher ab,0.0018667164457718873,27727,0.00135862945430734,0.0023748034372364345
2003,inadequately,1. Quintil,Lehne eher ab,0.0018667164457718873,27727,0.00135862945430734,0.0023748034372364345
2003,vocational + Abi,1. Quintil,Stimme eher zu,0.0018200485346275901,27727,0.0013183411006204321,0.002321755968634748
2003,vocational + Abi,4. Quintil,Lehne voll ab,0.0017267127123389958,27727,0.0012380160214063227,0.002215409403271669
2003,inadequately,1. Quintil,Stimme eher zu,0.0016333768900504014,27727,0.0011580494785473042,0.0021087043015534986
2003,vocational + Abi,5. Quintil,Lehne voll ab,0.0015867089789061042,27727,0.001118210217885569,0.0020552077399266394
2003,higher vocational,3. Quintil,Lehne voll ab,0.001540041067761807,27727,0.0010784726258909222,0.002001609509632692
2003,higher vocational,4. Quintil,Stimme voll zu,0.0014933731566175099,27727,0.001038841353014886,0.0019479049602201337
2003,inadequately,2. Quintil,Stimme eher zu,0.0014000373343289155,27727,0.0009599182391945145,0.0018401564294633164
2003,inadequately,2. Quintil,Lehne eher ab,0.0013067015120403211,27727,0.0008814862003160307,0.0017319168237646117
2003,in school,2. Quintil,Lehne eher ab,0.0013067015120403211,27727,0.0008814862003160307,0.0017319168237646117
2003,higher vocational,2. Quintil,Stimme voll zu,0.0013067015120403211,27727,0.0008814862003160307,0.0017319168237646117
2003,higher education,3. Quintil,Stimme voll zu,0.001260033600896024,27727,0.0008424706981030275,0.0016775965036890203
2003,general elemantary,5. Quintil,Stimme voll zu,0.0012133656897517268,27727,0.0008035988160847123,0.0016231325634187411
2003,in school,5. Quintil,Lehne voll ab,0.0012133656897517268,27727,0.0008035988160847123,0.0016231325634187411
2003,higher vocational,3. Quintil,Stimme voll zu,0.0011200298674631324,27727,0.0007263201949986571,0.0015137395399276077
2003,higher education,2. Quintil,Lehne voll ab,0.0011200298674631324,27727,0.0007263201949986571,0.0015137395399276077
2003,inadequately,1. Quintil,Stimme voll zu,0.0010733619563188352,27727,0.0006879328335693936,0.0014587910790682767
2003,in school,3. Quintil,Stimme eher zu,0.0009800261340302408,27727,0.0006117186495672754,0.0013483336184932063
2003,in school,5. Quintil,Stimme eher zu,0.0009800261340302408,27727,0.0006117186495672754,0.0013483336184932063
2003,higher vocational,5. Quintil,Stimme voll zu,0.0009333582228859437,27727,0.0005739185268475802,0.0012927979189243071
2003,inadequately,3. Quintil,Stimme eher zu,0.0008866903117416465,27727,0.0005363436497528918,0.0012370369737304012
2003,in school,1. Quintil,Lehne eher ab,0.0008400224005973493,27727,0.0004990120363164782,0.0011810327648782205
2003,in school,4. Quintil,Stimme eher zu,0.0008400224005973493,27727,0.0004990120363164782,0.0011810327648782205
2003,vocational + Abi,2. Quintil,Lehne voll ab,0.0008400224005973493,27727,0.0004990120363164782,0.0011810327648782205
2003,higher education,2. Quintil,Stimme voll zu,0.0007466865783087549,27727,0.0004251639072372028,0.001068209249380307
2003,vocational + Abi,5. Quintil,Stimme voll zu,0.0007466865783087549,27727,0.0004251639072372028,0.001068209249380307
2003,inadequately,3. Quintil,Lehne eher ab,0.0007466865783087549,27727,0.0004251639072372028,0.001068209249380307
2003,in school,4. Quintil,Lehne voll ab,0.0007466865783087549,27727,0.0004251639072372028,0.001068209249380307
2003,vocational + Abi,3. Quintil,Lehne voll ab,0.0007466865783087549,27727,0.0004251639072372028,0.001068209249380307
2003,higher vocational,1. Quintil,Stimme voll zu,0.0007000186671644577,27727,0.000388698410035743,0.0010113389242931725
2003,vocational + Abi,1. Quintil,Lehne voll ab,0.0006533507560201606,27727,0.0003525797908553186,0.0009541217211850025
2003,higher education,1. Quintil,Lehne voll ab,0.0006533507560201606,27727,0.0003525797908553186,0.0009541217211850025
2003,general elemantary,5. Quintil,Lehne voll ab,0.0006533507560201606,27727,0.0003525797908553186,0.0009541217211850025
2003,in school,2. Quintil,Stimme eher zu,0.0006533507560201606,27727,0.0003525797908553186,0.0009541217211850025
2003,vocational + Abi,4. Quintil,Stimme voll zu,0.0006066828448758634,27727,0.0003168459235295827,0.000896519766222144
2003,higher education,1. Quintil,Stimme voll zu,0.0006066828448758634,27727,0.0003168459235295827,0.000896519766222144
2003,vocational + Abi,3. Quintil,Stimme voll zu,0.0006066828448758634,27727,0.0003168459235295827,0.000896519766222144
2003,inadequately,4. Quintil,Lehne eher ab,0.000513347022587269,27727,0.00024672338248856536,0.0007799706626859727
2003,in school,3. Quintil,Lehne voll ab,0.000513347022587269,27727,0.00024672338248856536,0.0007799706626859727
2003,higher vocational,2. Quintil,Lehne voll ab,0.000513347022587269,27727,0.00024672338248856536,0.0007799706626859727
2003,vocational + Abi,1. Quintil,Stimme voll zu,0.00046667911144297183,27727,0.0002124575103659262,0.0007209007125200174
2003,inadequately,1. Quintil,Lehne voll ab,0.00042001120029867465,27727,0.00017882978320633738,0.0006611926173910119
2003,in school,2. Quintil,Lehne voll ab,0.00037334328915437746,27727,0.00014594996042867066,0.0006007366178800843
2003,inadequately,2. Quintil,Stimme voll zu,0.00037334328915437746,27727,0.00014594996042867066,0.0006007366178800843
2003,inadequately,4. Quintil,Stimme eher zu,0.00037334328915437746,27727,0.00014594996042867066,0.0006007366178800843
2003,higher vocational,1. Quintil,Lehne voll ab,0.0003266753780100803,27727,0.00011396343088664119,0.0005393873251335194
2003,in school,1. Quintil,Stimme eher zu,0.0003266753780100803,27727,0.00011396343088664119,0.0005393873251335194
2003,inadequately,3. Quintil,Stimme voll zu,0.0002800074668657831,27727,8.306987408337365e-05,0.0004769450596481925
2003,inadequately,3. Quintil,Lehne voll ab,0.0002800074668657831,27727,8.306987408337365e-05,0.0004769450596481925
2003,vocational + Abi,2. Quintil,Stimme voll zu,0.0002800074668657831,27727,8.306987408337365e-05,0.0004769450596481925
2003,inadequately,4. Quintil,Stimme voll zu,0.0002800074668657831,27727,8.306987408337365e-05,0.0004769450596481925
2003,in school,5. Quintil,Stimme voll zu,0.00023333955572148591,27727,5.355675633674642e-05,0.0004131223551062254
2003,inadequately,4. Quintil,Lehne voll ab,0.00023333955572148591,27727,5.355675633674642e-05,0.0004131223551062254
2003,in school,3. Quintil,Stimme voll zu,0.00018667164457718873,27727,2.586526734016861e-05,0.0003474780218142089
2003,inadequately,5. Quintil,Stimme eher zu,0.00018667164457718873,27727,2.586526734016861e-05,0.0003474780218142089
2003,inadequately,2. Quintil,Lehne voll ab,0.00014000373343289155,27727,7.38075543467334e-07,0.00027926939132231576
2003,in school,2. Quintil,Stimme voll zu,0.00014000373343289155,27727,7.38075543467334e-07,0.00027926939132231576
2003,inadequately,5. Quintil,Lehne eher ab,9.333582228859437e-05,27727,-2.037676486186778e-05,0.0002070484094390565
2003,in school,4. Quintil,Stimme voll zu,9.333582228859437e-05,27727,-2.037676486186778e-05,0.0002070484094390565
2003,in school,1. Quintil,Lehne voll ab,4.666791114429718e-05,27727,-3.3740906701301915e-05,0.00012707672898989628
2003,in school,1. Quintil,Stimme voll zu,4.666791114429718e-05,27727,-3.3740906701301915e-05,0.00012707672898989628
2008,higher education,5. Quintil,Lehne eher ab,0.07275132275132275,23673,0.06944269444813632,0.07605995105450918
2008,middle vocational,4. Quintil,Lehne eher ab,0.06185185185185185,23673,0.05878324331708813,0.06492046038661557
2008,middle vocational,5. Quintil,Lehne eher ab,0.05560846560846561,23673,0.05268918447256636,0.05852774674436485
2008,middle vocational,3. Quintil,Lehne eher ab,0.054285714285714284,23673,0.05139934313360223,0.05717208543782634
2008,middle vocational,4. Quintil,Stimme eher zu,0.04978835978835979,23673,0.04701757046778377,0.05255914910893581
2008,middle vocational,3. Quintil,Stimme eher zu,0.04756613756613757,23673,0.04485472390444239,0.05027755122783275
2008,middle vocational,2. Quintil,Lehne eher ab,0.039841269841269844,23673,0.03734973178050026,0.04233280790203943
2008,middle vocational,5. Quintil,Stimme eher zu,0.0353968253968254,23673,0.03304293670494335,0.03775071408870745
2008,middle vocational,2. Quintil,Stimme eher zu,0.03275132275132275,23673,0.030484002239584397,0.03501864326306111
2008,higher education,4. Quintil,Lehne eher ab,0.02666666666666667,23673,0.02461434898501027,0.028718984348323068
2008,higher education,5. Quintil,Stimme eher zu,0.025608465608465608,23673,0.02359618773372088,0.027620743483210336
2008,middle vocational,1. Quintil,Lehne eher ab,0.024761904761904763,23673,0.022782307814062965,0.02674150170974656
2008,middle vocational,1. Quintil,Stimme eher zu,0.02322751322751323,23673,0.02130872303762302,0.025146303417403437
2008,higher education,5. Quintil,Lehne voll ab,0.023015873015873017,23673,0.021105637556212035,0.024926108475534
2008,higher education,3. Quintil,Lehne eher ab,0.015767195767195766,23673,0.014180273806490912,0.01735411772790062
2008,higher vocational,5. Quintil,Lehne eher ab,0.014021164021164021,23673,0.012523359098338292,0.01551896894398975
2008,higher education,4. Quintil,Stimme eher zu,0.012751322751322751,23673,0.011322032861307226,0.014180612641338276
2008,middle vocational,4. Quintil,Lehne voll ab,0.012486772486772487,23673,0.011072197473585128,0.013901347499959846
2008,general elemantary,2. Quintil,Lehne eher ab,0.012486772486772487,23673,0.011072197473585128,0.013901347499959846
2008,middle vocational,5. Quintil,Lehne voll ab,0.01201058201058201,23673,0.010622907550219362,0.013398256470944657
2008,vocational + Abi,5. Quintil,Lehne eher ab,0.011693121693121693,23673,0.010323689396515515,0.01306255398972787
2008,general elemantary,3. Quintil,Lehne eher ab,0.011481481481481481,23673,0.01012435354057142,0.012838609422391543
2008,middle vocational,2. Quintil,Stimme voll zu,0.010582010582010581,23673,0.009278533441437982,0.011885487722583181
2008,middle vocational,3. Quintil,Stimme voll zu,0.01037037037037037,23673,0.009079855834255354,0.011660884906485387
2008,higher vocational,4. Quintil,Lehne eher ab,0.010211640211640212,23673,0.008930937450756349,0.011492342972524074
2008,general elemantary,2. Quintil,Stimme eher zu,0.010158730158730159,23673,0.008881315448268413,0.011436144869191905
2008,general elemantary,1. Quintil,Stimme eher zu,0.00947089947089947,23673,0.00823706001160068,0.01070473893019826
2008,general elemantary,4. Quintil,Lehne eher ab,0.009365079365079364,23673,0.008138086690319311,0.010592072039839417
2008,middle vocational,3. Quintil,Lehne voll ab,0.009047619047619047,23673,0.007841408926757954,0.01025382916848014
2008,middle vocational,4. Quintil,Stimme voll zu,0.008994708994708995,23673,0.007791998868543312,0.010197419120874676
2008,general elemantary,1. Quintil,Lehne eher ab,0.008888888888888889,23673,0.007693210627124452,0.010084567150653326
2008,general elemantary,3. Quintil,Stimme eher zu,0.008835978835978836,23673,0.007643832631934701,0.01002812504002297
2008,vocational + Abi,4. Quintil,Lehne eher ab,0.008412698412698413,23673,0.007249208665400111,0.009576188159996717
2008,higher vocational,3. Quintil,Lehne eher ab,0.0082010582010582,23673,0.00705217417898696,0.00934994222312944
2008,higher vocational,4. Quintil,Stimme eher zu,0.007989417989417989,23673,0.00685533419051952,0.009123501788316458
2008,higher education,2. Quintil,Lehne eher ab,0.00708994708994709,23673,0.006021123886921012,0.008158770292973168
2008,middle vocational,1. Quintil,Stimme voll zu,0.00708994708994709,23673,0.006021123886921012,0.008158770292973168
2008,higher education,4. Quintil,Lehne voll ab,0.0068783068783068784,23673,0.005825444928667494,0.007931168827946262
2008,higher education,3. Quintil,Stimme eher zu,0.00671957671957672,23673,0.005678850925182803,0.007760302513970637
2008,middle vocational,2. Quintil,Lehne voll ab,0.006666666666666667,23673,0.005630018706498397,0.007703314626834937
2008,higher vocational,5. Quintil,Stimme eher zu,0.006613756613756613,23673,0.00558120303212469,0.007646310195388537
2008,general elemantary,4. Quintil,Stimme eher zu,0.006507936507936508,23673,0.005483622110679618,0.0075322509051933976
2008,middle vocational,5. Quintil,Stimme voll zu,0.006084656084656085,23673,0.005094001764016059,0.007075310405296111
2008,higher vocational,3. Quintil,Stimme eher zu,0.0056613756613756614,23673,0.004705596485947548,0.006617154836803775
2008,vocational + Abi,3. Quintil,Lehne eher ab,0.005608465608465609,23673,0.004657137865413788,0.006559793351517429
2008,vocational + Abi,4. Quintil,Stimme eher zu,0.004867724867724868,23673,0.003981114429821002,0.005754335305628734
2008,vocational + Abi,5. Quintil,Stimme eher zu,0.004761904761904762,23673,0.0038849377228875664,0.005638871800921958
2008,higher education,2. Quintil,Stimme eher zu,0.004497354497354497,23673,0.0036449824632030633,0.005349726531505931
2008,general elemantary,5. Quintil,Lehne eher ab,0.0044444444444444444,23673,0.003597078680286662,0.005291810208602227
2008,middle vocational,1. Quintil,Lehne voll ab,0.004232804232804233,23673,0.0034057720284272697,0.0050598364371811965
2008,higher vocational,2. Quintil,Lehne eher ab,0.004126984126984127,23673,0.0033103118671541946,0.00494365638681406
2008,vocational + Abi,3. Quintil,Stimme eher zu,0.004021164021164021,23673,0.0032149870811951286,0.004827340961132913
2008,general elemantary,2. Quintil,Stimme voll zu,0.003703703703703704,23673,0.002929880411084615,0.004477526996322792
2008,general elemantary,1. Quintil,Stimme voll zu,0.003492063492063492,23673,0.002740594839165372,0.0042435321449616125
2008,higher education,3. Quintil,Lehne voll ab,0.0034391534391534392,23673,0.002693379661892592,0.004184927216414286
2008,vocational + Abi,2. Quintil,Lehne eher ab,0.0034391534391534392,23673,0.002693379661892592,0.004184927216414286
2008,higher vocational,2. Quintil,Stimme eher zu,0.0034391534391534392,23673,0.002693379661892592,0.004184927216414286
2008,higher education,1. Quintil,Lehne eher ab,0.0034391534391534392,23673,0.002693379661892592,0.004184927216414286
2008,higher education,5. Quintil,Stimme voll zu,0.0031216931216931218,23673,0.0024110597493077375,0.003832326494078506
2008,in school,5. Quintil,Lehne eher ab,0.003015873015873016,23673,0.0023173510460639075,0.0037143949856821247
2008,general elemantary,5. Quintil,Stimme eher zu,0.002962962962962963,23673,0.0022705771199472194,0.003655348805978706
2008,vocational + Abi,2. Quintil,Stimme eher zu,0.0027513227513227515,23673,0.002084052249220313,0.00341859325342519
2008,general elemantary,3. Quintil,Stimme voll zu,0.0026984126984126986,23673,0.0020375718754022517,0.0033592535214231455
2008,in school,4. Quintil,Lehne eher ab,0.0026984126984126986,23673,0.0020375718754022517,0.0033592535214231455
2008,higher vocational,5. Quintil,Lehne voll ab,0.0026455026455026454,23673,0.001991155371378346,0.0032998499196269446
2008,in school,3. Quintil,Lehne eher ab,0.002486772486772487,23673,0.001852308784864819,0.0031212361886801547
2008,higher education,1. Quintil,Stimme eher zu,0.002275132275132275,23673,0.0016682029156754171,0.002882061634589133
2008,general elemantary,4. Quintil,Lehne voll ab,0.002275132275132275,23673,0.0016682029156754171,0.002882061634589133
2008,vocational + Abi,1. Quintil,Lehne eher ab,0.0022222222222222222,23673,0.0016223757914642957,0.0028220686529801487
2008,general elemantary,3. Quintil,Lehne voll ab,0.0021164021164021165,23673,0.001530980899683142,0.0027018233331210914
2008,higher vocational,4. Quintil,Lehne voll ab,0.0021164021164021165,23673,0.001530980899683142,0.0027018233331210914
2008,vocational + Abi,5. Quintil,Lehne voll ab,0.0020105820105820104,23673,0.0014399537365373458,0.002581210284626675
2008,general elemantary,1. Quintil,Lehne voll ab,0.0020105820105820104,23673,0.0014399537365373458,0.002581210284626675
2008,vocational + Abi,4. Quintil,Lehne voll ab,0.0019047619047619048,23673,0.0013493236823136927,0.0024602001272101166
2008,general elemantary,4. Quintil,Stimme voll zu,0.001851851851851852,23673,0.0013041678626860322,0.0023995358410176717
2008,inadequately,1. Quintil,Lehne eher ab,0.001851851851851852,23673,0.0013041678626860322,0.0023995358410176717
2008,general elemantary,2. Quintil,Lehne voll ab,0.0017989417989417989,23673,0.0012591242589929438,0.002338759338890654
2008,higher vocational,1. Quintil,Stimme eher zu,0.001746031746031746,23673,0.001214197850628328,0.002277865641435164
2008,in school,2. Quintil,Lehne eher ab,0.0014814814814814814,23673,0.0009915271541681549,0.0019714358087948077
2008,higher education,2. Quintil,Lehne voll ab,0.0014814814814814814,23673,0.0009915271541681549,0.0019714358087948077
2008,higher vocational,1. Quintil,Lehne eher ab,0.0014285714285714286,23673,0.0009474330833829096,0.0019097097737599475
2008,higher education,3. Quintil,Stimme voll zu,0.0014285714285714286,23673,0.0009474330833829096,0.0019097097737599475
2008,inadequately,1. Quintil,Stimme eher zu,0.0013756613756613757,23673,0.0009035045553313814,0.00184781819599137
2008,higher education,4. Quintil,Stimme voll zu,0.0013756613756613757,23673,0.0009035045553313814,0.00184781819599137
2008,higher vocational,3. Quintil,Stimme voll zu,0.0013756613756613757,23673,0.0009035045553313814,0.00184781819599137
2008,higher education,2. Quintil,Stimme voll zu,0.0012698412698412698,23673,0.0008161836359608574,0.0017234989037216823
2008,higher vocational,4. Quintil,Stimme voll zu,0.0012698412698412698,23673,0.0008161836359608574,0.0017234989037216823
2008,in school,1. Quintil,Lehne eher ab,0.0012698412698412698,23673,0.0008161836359608574,0.0017234989037216823
2008,in school,4. Quintil,Lehne voll ab,0.001216931216931217,23673,0.0007728135762115149,0.001661048857650919
2008,vocational + Abi,1. Quintil,Stimme eher zu,0.001216931216931217,23673,0.0007728135762115149,0.001661048857650919
2008,in school,5. Quintil,Lehne voll ab,0.0010052910052910052,23673,0.0006015927107229034,0.001408989299859107
2008,vocational + Abi,3. Quintil,Lehne voll ab,0.0010052910052910052,23673,0.0006015927107229034,0.001408989299859107
2008,in school,4. Quintil,Stimme eher zu,0.0010052910052910052,23673,0.0006015927107229034,0.001408989299859107
2008,inadequately,1. Quintil,Stimme voll zu,0.0010052910052910052,23673,0.0006015927107229034,0.001408989299859107
2008,higher vocational,3. Quintil,Lehne voll ab,0.0010052910052910052,23673,0.0006015927107229034,0.001408989299859107
2008,higher vocational,2. Quintil,Stimme voll zu,0.0009523809523809524,23673,0.0005594394807390375,0.0013453224240228673
2008,higher education,1. Quintil,Lehne voll ab,0.0009523809523809524,23673,0.0005594394807390375,0.0013453224240228673
2008,in school,5. Quintil,Stimme eher zu,0.0008994708994708994,23673,0.0005175903178086137,0.0012813514811331852
2008,in school,3. Quintil,Stimme eher zu,0.0008994708994708994,23673,0.0005175903178086137,0.0012813514811331852
2008,inadequately,3. Quintil,Lehne eher ab,0.0007936507936507937,23673,0.0004349174526758778,0.0011523841346257095
2008,vocational + Abi,2. Quintil,Lehne voll ab,0.0007936507936507937,23673,0.0004349174526758778,0.0011523841346257095
2008,in school,1. Quintil,Stimme eher zu,0.0007936507936507937,23673,0.0004349174526758778,0.0011523841346257095
2008,general elemantary,5. Quintil,Lehne voll ab,0.0007407407407407407,23673,0.0003941622320465156,0.0010873192494349657
2008,higher vocational,2. Quintil,Lehne voll ab,0.0007407407407407407,23673,0.0003941622320465156,0.0010873192494349657
2008,higher vocational,5. Quintil,Stimme voll zu,0.0006878306878306879,23673,0.00035385043861512004,0.0010218109370462556
2008,inadequately,2. Quintil,Lehne eher ab,0.0006878306878306879,23673,0.00035385043861512004,0.0010218109370462556
2008,inadequately,3. Quintil,Stimme eher zu,0.0006878306878306879,23673,0.00035385043861512004,0.0010218109370462556
2008,vocational + Abi,5. Quintil,Stimme voll zu,0.0006349206349206349,23673,0.00031403429607280466,0.0009558069737684652
2008,vocational + Abi,1. Quintil,Lehne voll ab,0.0006349206349206349,23673,0.00031403429607280466,0.0009558069737684652
2008,in school,2. Quintil,Stimme eher zu,0.000582010582010582,23673,0.0002747771699800408,0.0008892439940411231
