year,pgisced97,sex,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Pre-primary Level,male,Disagree,0.54978,125,207,0.48184,0.61772
2013,Pre-primary Level,male,Strongly disagree,0.22215,40,207,0.16539,0.27892
2013,Pre-primary Level,female,Agree,0.27049,45,224,0.21219,0.32879
2013,Pre-primary Level,female,Disagree,0.53102,142,224,0.46552,0.59652
2013,Pre-primary Level,female,Strongly disagree,0.16326,37,224,0.11475,0.21177
2013,Primary Level,male,Agree,0.44676,61,104,0.35075,0.54278
2013,Primary Level,male,Disagree,0.35660,43,104,0.26409,0.44910
2013,Primary Level,female,Strongly agree,0.22644,39,178,0.16478,0.28810
2013,Primary Level,female,Agree,0.27686,76,178,0.21094,0.34278
2013,Primary Level,female,Disagree,0.40868,63,178,0.33626,0.48110
2013,Lower Secondary Level,male,Strongly agree,0.12358,91,855,0.10151,0.14566
2013,Lower Secondary Level,male,Agree,0.37762,320,855,0.34510,0.41013
2013,Lower Secondary Level,male,Disagree,0.42901,381,855,0.39581,0.46220
2013,Lower Secondary Level,male,Strongly disagree,0.06979,63,855,0.05270,0.08688
2013,Lower Secondary Level,female,Strongly agree,0.12946,220,1706,0.11352,0.14539
2013,Lower Secondary Level,female,Agree,0.36755,642,1706,0.34467,0.39044
2013,Lower Secondary Level,female,Disagree,0.42579,704,1706,0.40232,0.44926
2013,Lower Secondary Level,female,Strongly disagree,0.07720,140,1706,0.06453,0.08987
2013,Upper Secondary Level,male,Strongly agree,0.07918,463,5440,0.07200,0.08636
2013,Upper Secondary Level,male,Agree,0.37003,1955,5440,0.35720,0.38286
2013,Upper Secondary Level,male,Disagree,0.47329,2612,5440,0.46002,0.48656
2013,Upper Secondary Level,male,Strongly disagree,0.07750,410,5440,0.07039,0.08460
2013,Upper Secondary Level,female,Strongly agree,0.07679,512,6911,0.07051,0.08306
2013,Upper Secondary Level,female,Agree,0.35341,2315,6911,0.34214,0.36469
2013,Upper Secondary Level,female,Disagree,0.48809,3485,6911,0.47631,0.49988
2013,Upper Secondary Level,female,Strongly disagree,0.08171,599,6911,0.07525,0.08816
2013,Post-secondary Non-tertiary Level,male,Agree,0.28522,164,584,0.24857,0.32188
2013,Post-secondary Non-tertiary Level,male,Disagree,0.57646,358,584,0.53635,0.61657
2013,Post-secondary Non-tertiary Level,male,Strongly disagree,0.11479,62,584,0.08892,0.14067
2013,Post-secondary Non-tertiary Level,female,Strongly agree,0.04464,44,1164,0.03277,0.05651
2013,Post-secondary Non-tertiary Level,female,Agree,0.26060,283,1164,0.23537,0.28583
2013,Post-secondary Non-tertiary Level,female,Disagree,0.58567,713,1164,0.55736,0.61399
2013,Post-secondary Non-tertiary Level,female,Strongly disagree,0.10908,124,1164,0.09116,0.12700
2013,First Stage of Tertiary Education,male,Strongly agree,0.06551,61,1028,0.05037,0.08064
2013,First Stage of Tertiary Education,male,Agree,0.33838,339,1028,0.30944,0.36732
2013,First Stage of Tertiary Education,male,Disagree,0.52962,544,1028,0.49909,0.56014
2013,First Stage of Tertiary Education,male,Strongly disagree,0.06650,84,1028,0.05126,0.08173
2013,First Stage of Tertiary Education,female,Agree,0.32906,188,618,0.29198,0.36613
2013,First Stage of Tertiary Education,female,Disagree,0.54533,361,618,0.50604,0.58463
2013,First Stage of Tertiary Education,female,Strongly disagree,0.09636,69,618,0.07307,0.11964
2013,Second Stage of Tertiary Education,male,Strongly agree,0.02744,79,2965,0.02155,0.03332
2013,Second Stage of Tertiary Education,male,Agree,0.20016,569,2965,0.18576,0.21457
2013,Second Stage of Tertiary Education,male,Disagree,0.59325,1745,2965,0.57557,0.61094
2013,Second Stage of Tertiary Education,male,Strongly disagree,0.17915,572,2965,0.16534,0.19295
2013,Second Stage of Tertiary Education,female,Strongly agree,0.01849,54,2852,0.01354,0.02343
2013,Second Stage of Tertiary Education,female,Agree,0.17483,480,2852,0.16088,0.18877
2013,Second Stage of Tertiary Education,female,Disagree,0.61163,1739,2852,0.59374,0.62952
2013,Second Stage of Tertiary Education,female,Strongly disagree,0.19506,579,2852,0.18051,0.20960
2018,No answer / don't know,male,Strongly agree,0.06824,61,466,0.04532,0.09116
2018,No answer / don't know,male,Agree,0.30442,146,466,0.26259,0.34624
2018,No answer / don't know,male,Disagree,0.52037,199,466,0.47496,0.56578
2018,No answer / don't know,male,Strongly disagree,0.10698,60,466,0.07889,0.13507
2018,No answer / don't know,female,Strongly agree,0.09320,47,367,0.06341,0.12298
2018,No answer / don't know,female,Agree,0.27192,117,367,0.22633,0.31750
2018,No answer / don't know,female,Disagree,0.44113,137,367,0.39026,0.49200
2018,No answer / don't know,female,Strongly disagree,0.19376,66,367,0.15327,0.23425
2018,Pre-primary Level,male,Disagree,0.63716,98,98,0.54148,0.73285
2018,Pre-primary Level,female,Agree,0.26426,44,177,0.19911,0.32940
2018,Pre-primary Level,female,Disagree,0.53565,96,177,0.46197,0.60933
2018,Pre-primary Level,female,Strongly disagree,0.16654,37,177,0.11150,0.22158
2018,Primary Level,male,Strongly agree,0.18167,186,802,0.15497,0.20837
2018,Primary Level,male,Agree,0.42742,302,802,0.39316,0.46168
2018,Primary Level,male,Disagree,0.30003,208,802,0.26830,0.33177
2018,Primary Level,male,Strongly disagree,0.09087,106,802,0.07097,0.11078
2018,Primary Level,female,Strongly agree,0.19531,175,793,0.16770,0.22292
2018,Primary Level,female,Agree,0.34369,286,793,0.31061,0.37677
2018,Primary Level,female,Disagree,0.37049,224,793,0.33686,0.40412
2018,Primary Level,female,Strongly disagree,0.09052,108,793,0.07053,0.11050
2018,Lower Secondary Level,male,Strongly agree,0.14038,221,1454,0.12251,0.15824
2018,Lower Secondary Level,male,Agree,0.36960,522,1454,0.34478,0.39442
2018,Lower Secondary Level,male,Disagree,0.41382,568,1454,0.38849,0.43914
2018,Lower Secondary Level,male,Strongly disagree,0.07621,143,1454,0.06257,0.08986
2018,Lower Secondary Level,female,Strongly agree,0.13621,279,1844,0.12055,0.15187
2018,Lower Secondary Level,female,Agree,0.37343,682,1844,0.35135,0.39552
2018,Lower Secondary Level,female,Disagree,0.41065,723,1844,0.38819,0.43311
2018,Lower Secondary Level,female,Strongly disagree,0.07971,160,1844,0.06735,0.09208
2018,Upper Secondary Level,male,Strongly agree,0.06932,451,5498,0.06260,0.07603
2018,Upper Secondary Level,male,Agree,0.33461,1871,5498,0.32214,0.34709
2018,Upper Secondary Level,male,Disagree,0.50508,2652,5498,0.49186,0.51829
2018,Upper Secondary Level,male,Strongly disagree,0.09099,524,5498,0.08339,0.09860
2018,Upper Secondary Level,female,Strongly agree,0.07161,475,6526,0.06536,0.07787
2018,Upper Secondary Level,female,Agree,0.33280,2132,6526,0.32136,0.34423
2018,Upper Secondary Level,female,Disagree,0.50526,3302,6526,0.49313,0.51739
2018,Upper Secondary Level,female,Strongly disagree,0.09033,617,6526,0.08337,0.09728
2018,Post-secondary Non-tertiary Level,male,Strongly agree,0.05173,47,833,0.03668,0.06678
2018,Post-secondary Non-tertiary Level,male,Agree,0.25269,230,833,0.22316,0.28222
2018,Post-secondary Non-tertiary Level,male,Disagree,0.52749,440,833,0.49356,0.56141
2018,Post-secondary Non-tertiary Level,male,Strongly disagree,0.16809,116,833,0.14268,0.19350
2018,Post-secondary Non-tertiary Level,female,Strongly agree,0.03250,63,1359,0.02307,0.04193
2018,Post-secondary Non-tertiary Level,female,Agree,0.25200,366,1359,0.22891,0.27510
2018,Post-secondary Non-tertiary Level,female,Disagree,0.61523,778,1359,0.58935,0.64111
2018,Post-secondary Non-tertiary Level,female,Strongly disagree,0.10027,152,1359,0.08429,0.11624
2018,First Stage of Tertiary Education,male,Strongly agree,0.03760,36,869,0.02494,0.05026
2018,First Stage of Tertiary Education,male,Agree,0.32455,265,869,0.29340,0.35570
2018,First Stage of Tertiary Education,male,Disagree,0.51856,474,869,0.48532,0.55180
2018,First Stage of Tertiary Education,male,Strongly disagree,0.11929,94,869,0.09773,0.14085
2018,First Stage of Tertiary Education,female,Agree,0.34034,164,553,0.30081,0.37986
2018,First Stage of Tertiary Education,female,Disagree,0.49736,336,553,0.45565,0.53907
2018,First Stage of Tertiary Education,female,Strongly disagree,0.11741,53,553,0.09056,0.14427
2018,Second Stage of Tertiary Education,male,Strongly agree,0.02476,138,3523,0.01963,0.02989
2018,Second Stage of Tertiary Education,male,Agree,0.18906,725,3523,0.17613,0.20200
2018,Second Stage of Tertiary Education,male,Disagree,0.58375,1903,3523,0.56748,0.60003
2018,Second Stage of Tertiary Education,male,Strongly disagree,0.20242,757,3523,0.18915,0.21569
2018,Second Stage of Tertiary Education,female,Strongly agree,0.01874,107,3368,0.01416,0.02332
2018,Second Stage of Tertiary Education,female,Agree,0.17409,575,3368,0.16128,0.18690
2018,Second Stage of Tertiary Education,female,Disagree,0.59249,1982,3368,0.57589,0.60908
2018,Second Stage of Tertiary Education,female,Strongly disagree,0.21468,704,3368,0.20081,0.22855
