year,age_gr,pgisced97,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,Upper Secondary Level,Agree,0.36550,783,2220,0.34546,0.38554
2008,66 and older,Upper Secondary Level,Disagree,0.42889,986,2220,0.40829,0.44948
2008,66 and older,Upper Secondary Level,Strongly disagree,0.10467,223,2220,0.09193,0.11741
2008,66 and older,Post-secondary Non-tertiary Level,Disagree,0.39542,45,45,0.25095,0.53989
2008,66 and older,First Stage of Tertiary Education,Agree,0.36108,110,260,0.30258,0.41958
2008,66 and older,First Stage of Tertiary Education,Disagree,0.46241,150,260,0.40169,0.52313
2008,66 and older,Second Stage of Tertiary Education,Strongly agree,0.04278,41,864,0.02928,0.05629
2008,66 and older,Second Stage of Tertiary Education,Agree,0.25501,218,864,0.22593,0.28409
2008,66 and older,Second Stage of Tertiary Education,Disagree,0.55188,463,864,0.51870,0.58506
2008,66 and older,Second Stage of Tertiary Education,Strongly disagree,0.15033,142,864,0.12648,0.17417
2013,17-29 y.,No answer / don't know,Agree,0.30390,112,351,0.25572,0.35209
2013,17-29 y.,No answer / don't know,Disagree,0.55147,198,351,0.49936,0.60357
2013,17-29 y.,No answer / don't know,Strongly disagree,0.05793,41,351,0.03345,0.08240
2013,17-29 y.,Pre-primary Level,Agree,0.23625,87,431,0.19610,0.27640
2013,17-29 y.,Pre-primary Level,Disagree,0.53984,267,431,0.49273,0.58695
2013,17-29 y.,Pre-primary Level,Strongly disagree,0.19094,77,431,0.15379,0.22809
2013,17-29 y.,Primary Level,Agree,0.46082,37,37,0.29799,0.62366
2013,17-29 y.,Lower Secondary Level,Strongly agree,0.10437,70,691,0.08155,0.12718
2013,17-29 y.,Lower Secondary Level,Agree,0.32332,229,691,0.28842,0.35822
2013,17-29 y.,Lower Secondary Level,Disagree,0.49314,340,691,0.45584,0.53045
2013,17-29 y.,Lower Secondary Level,Strongly disagree,0.07917,52,691,0.05902,0.09932
2013,17-29 y.,Upper Secondary Level,Strongly agree,0.04010,59,1422,0.02990,0.05030
2013,17-29 y.,Upper Secondary Level,Agree,0.28924,408,1422,0.26567,0.31282
2013,17-29 y.,Upper Secondary Level,Disagree,0.55577,787,1422,0.52994,0.58161
2013,17-29 y.,Upper Secondary Level,Strongly disagree,0.11489,168,1422,0.09831,0.13147
2013,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.33676,50,153,0.26163,0.41189
2013,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.48558,103,153,0.40613,0.56504
2013,17-29 y.,Second Stage of Tertiary Education,Agree,0.13862,51,313,0.10028,0.17697
2013,17-29 y.,Second Stage of Tertiary Education,Disagree,0.57245,179,313,0.51756,0.62735
2013,17-29 y.,Second Stage of Tertiary Education,Strongly disagree,0.28838,83,313,0.23811,0.33864
2013,30-45 y.,Primary Level,Agree,0.40010,62,103,0.30502,0.49518
2013,30-45 y.,Primary Level,Disagree,0.33483,41,103,0.24324,0.42642
2013,30-45 y.,Lower Secondary Level,Strongly agree,0.13939,83,589,0.11140,0.16739
2013,30-45 y.,Lower Secondary Level,Agree,0.43065,245,589,0.39063,0.47067
2013,30-45 y.,Lower Secondary Level,Disagree,0.37461,222,589,0.33548,0.41373
2013,30-45 y.,Lower Secondary Level,Strongly disagree,0.05535,39,589,0.03687,0.07383
2013,30-45 y.,Upper Secondary Level,Strongly agree,0.07061,306,3810,0.06247,0.07874
2013,30-45 y.,Upper Secondary Level,Agree,0.36087,1284,3810,0.34562,0.37612
2013,30-45 y.,Upper Secondary Level,Disagree,0.50245,1942,3810,0.48657,0.51833
2013,30-45 y.,Upper Secondary Level,Strongly disagree,0.06607,278,3810,0.05818,0.07396
2013,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.23564,218,839,0.20691,0.26438
2013,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.62087,541,839,0.58802,0.65372
2013,30-45 y.,Post-secondary Non-tertiary Level,Strongly disagree,0.10931,80,839,0.08818,0.13044
2013,30-45 y.,First Stage of Tertiary Education,Agree,0.30218,144,476,0.26088,0.34347
2013,30-45 y.,First Stage of Tertiary Education,Disagree,0.58042,292,476,0.53604,0.62480
2013,30-45 y.,First Stage of Tertiary Education,Strongly disagree,0.07590,40,476,0.05209,0.09972
2013,30-45 y.,Second Stage of Tertiary Education,Strongly agree,0.01420,34,2022,0.00904,0.01936
2013,30-45 y.,Second Stage of Tertiary Education,Agree,0.13348,271,2022,0.11866,0.14831
2013,30-45 y.,Second Stage of Tertiary Education,Disagree,0.64781,1277,2022,0.62699,0.66864
2013,30-45 y.,Second Stage of Tertiary Education,Strongly disagree,0.20450,440,2022,0.18692,0.22209
2013,46-65 y.,Lower Secondary Level,Strongly agree,0.14385,79,569,0.11499,0.17271
2013,46-65 y.,Lower Secondary Level,Agree,0.40009,226,569,0.35980,0.44038
2013,46-65 y.,Lower Secondary Level,Disagree,0.38547,213,569,0.34545,0.42550
2013,46-65 y.,Lower Secondary Level,Strongly disagree,0.07059,51,569,0.04953,0.09166
2013,46-65 y.,Upper Secondary Level,Strongly agree,0.08014,386,4588,0.07228,0.08800
2013,46-65 y.,Upper Secondary Level,Agree,0.38776,1696,4588,0.37366,0.40186
2013,46-65 y.,Upper Secondary Level,Disagree,0.46346,2172,4588,0.44903,0.47789
2013,46-65 y.,Upper Secondary Level,Strongly disagree,0.06864,334,4588,0.06132,0.07596
2013,46-65 y.,Post-secondary Non-tertiary Level,Agree,0.28182,154,575,0.24501,0.31862
2013,46-65 y.,Post-secondary Non-tertiary Level,Disagree,0.58965,352,575,0.54941,0.62989
2013,46-65 y.,Post-secondary Non-tertiary Level,Strongly disagree,0.09521,69,575,0.07120,0.11922
2013,46-65 y.,First Stage of Tertiary Education,Strongly agree,0.04788,40,775,0.03283,0.06292
2013,46-65 y.,First Stage of Tertiary Education,Agree,0.33818,240,775,0.30485,0.37151
2013,46-65 y.,First Stage of Tertiary Education,Disagree,0.53816,420,775,0.50303,0.57328
2013,46-65 y.,First Stage of Tertiary Education,Strongly disagree,0.07579,75,775,0.05714,0.09443
2013,46-65 y.,Second Stage of Tertiary Education,Strongly agree,0.02363,58,2334,0.01746,0.02979
2013,46-65 y.,Second Stage of Tertiary Education,Agree,0.21576,463,2334,0.19907,0.23245
2013,46-65 y.,Second Stage of Tertiary Education,Disagree,0.60495,1396,2334,0.58511,0.62479
2013,46-65 y.,Second Stage of Tertiary Education,Strongly disagree,0.15567,417,2334,0.14095,0.17038
2013,66 and older,Lower Secondary Level,Strongly agree,0.12584,79,712,0.10146,0.15022
2013,66 and older,Lower Secondary Level,Agree,0.35828,262,712,0.32303,0.39352
2013,66 and older,Lower Secondary Level,Disagree,0.43450,310,712,0.39806,0.47093
2013,66 and older,Lower Secondary Level,Strongly disagree,0.08138,61,712,0.06129,0.10148
2013,66 and older,Upper Secondary Level,Strongly agree,0.09709,224,2531,0.08555,0.10863
2013,66 and older,Upper Secondary Level,Agree,0.35488,882,2531,0.33623,0.37352
2013,66 and older,Upper Secondary Level,Disagree,0.45770,1196,2531,0.43829,0.47712
2013,66 and older,Upper Secondary Level,Strongly disagree,0.09033,229,2531,0.07916,0.10150
2013,66 and older,Post-secondary Non-tertiary Level,Disagree,0.56086,75,75,0.44778,0.67393
2013,66 and older,First Stage of Tertiary Education,Agree,0.37708,130,297,0.32187,0.43230
2013,66 and older,First Stage of Tertiary Education,Disagree,0.48493,167,297,0.42800,0.54187
2013,66 and older,Second Stage of Tertiary Education,Strongly agree,0.04196,40,1147,0.03036,0.05357
2013,66 and older,Second Stage of Tertiary Education,Agree,0.23222,264,1147,0.20777,0.25666
2013,66 and older,Second Stage of Tertiary Education,Disagree,0.54701,632,1147,0.51818,0.57583
2013,66 and older,Second Stage of Tertiary Education,Strongly disagree,0.17881,211,1147,0.15663,0.20100
2018,17-29 y.,No answer / don't know,Strongly agree,0.08069,50,506,0.05693,0.10444
2018,17-29 y.,No answer / don't know,Agree,0.27207,142,506,0.23326,0.31089
2018,17-29 y.,No answer / don't know,Disagree,0.49413,227,506,0.45053,0.53774
2018,17-29 y.,No answer / don't know,Strongly disagree,0.15310,87,506,0.12170,0.18451
2018,17-29 y.,Pre-primary Level,Agree,0.20581,73,330,0.16212,0.24950
2018,17-29 y.,Pre-primary Level,Disagree,0.58241,193,330,0.52912,0.63570
2018,17-29 y.,Pre-primary Level,Strongly disagree,0.19418,64,330,0.15143,0.23692
2018,17-29 y.,Primary Level,Strongly agree,0.17640,105,477,0.14215,0.21064
2018,17-29 y.,Primary Level,Agree,0.36040,177,477,0.31727,0.40353
2018,17-29 y.,Primary Level,Disagree,0.36080,125,477,0.31766,0.40394
2018,17-29 y.,Primary Level,Strongly disagree,0.10240,70,477,0.07517,0.12964
2018,17-29 y.,Lower Secondary Level,Strongly agree,0.11667,149,1038,0.09713,0.13621
2018,17-29 y.,Lower Secondary Level,Agree,0.37060,378,1038,0.34120,0.39999
2018,17-29 y.,Lower Secondary Level,Disagree,0.42208,409,1038,0.39202,0.45214
2018,17-29 y.,Lower Secondary Level,Strongly disagree,0.09065,102,1038,0.07318,0.10813
2018,17-29 y.,Upper Secondary Level,Strongly agree,0.04845,124,1886,0.03876,0.05814
2018,17-29 y.,Upper Secondary Level,Agree,0.31358,547,1886,0.29263,0.33452
2018,17-29 y.,Upper Secondary Level,Disagree,0.53438,956,1886,0.51186,0.55690
2018,17-29 y.,Upper Secondary Level,Strongly disagree,0.10359,259,1886,0.08983,0.11735
2018,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.23868,90,309,0.19107,0.28628
2018,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.58881,177,309,0.53386,0.64376
2018,17-29 y.,Post-secondary Non-tertiary Level,Strongly disagree,0.13986,42,309,0.10112,0.17859
2018,17-29 y.,First Stage of Tertiary Education,Disagree,0.55273,32,32,0.37770,0.72776
2018,17-29 y.,Second Stage of Tertiary Education,Strongly agree,0.02820,42,623,0.01519,0.04121
2018,17-29 y.,Second Stage of Tertiary Education,Agree,0.23386,138,623,0.20059,0.26712
2018,17-29 y.,Second Stage of Tertiary Education,Disagree,0.51249,316,623,0.47321,0.55177
2018,17-29 y.,Second Stage of Tertiary Education,Strongly disagree,0.22545,127,623,0.19261,0.25829
2018,30-45 y.,No answer / don't know,Agree,0.32397,77,133,0.24414,0.40381
2018,30-45 y.,No answer / don't know,Disagree,0.49791,56,133,0.41261,0.58320
2018,30-45 y.,Primary Level,Strongly agree,0.16614,174,721,0.13895,0.19332
2018,30-45 y.,Primary Level,Agree,0.48826,281,721,0.45175,0.52477
2018,30-45 y.,Primary Level,Disagree,0.27696,172,721,0.24428,0.30965
2018,30-45 y.,Primary Level,Strongly disagree,0.06864,94,721,0.05017,0.08711
2018,30-45 y.,Lower Secondary Level,Strongly agree,0.16553,170,904,0.14129,0.18977
2018,30-45 y.,Lower Secondary Level,Agree,0.41485,357,904,0.38271,0.44698
2018,30-45 y.,Lower Secondary Level,Disagree,0.36889,287,904,0.33742,0.40036
2018,30-45 y.,Lower Secondary Level,Strongly disagree,0.05073,90,904,0.03642,0.06505
2018,30-45 y.,Upper Secondary Level,Strongly agree,0.08440,270,2906,0.07429,0.09451
2018,30-45 y.,Upper Secondary Level,Agree,0.31515,1003,2906,0.29826,0.33205
2018,30-45 y.,Upper Secondary Level,Disagree,0.51483,1385,2906,0.49666,0.53301
2018,30-45 y.,Upper Secondary Level,Strongly disagree,0.08562,248,2906,0.07544,0.09579
2018,30-45 y.,Post-secondary Non-tertiary Level,Strongly agree,0.03156,54,870,0.01994,0.04318
2018,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.30736,252,870,0.27668,0.33804
2018,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.52666,467,870,0.49347,0.55986
2018,30-45 y.,Post-secondary Non-tertiary Level,Strongly disagree,0.13442,97,870,0.11174,0.15710
2018,30-45 y.,First Stage of Tertiary Education,Agree,0.28988,82,304,0.23879,0.34097
2018,30-45 y.,First Stage of Tertiary Education,Disagree,0.48769,184,304,0.43140,0.54397
2018,30-45 y.,First Stage of Tertiary Education,Strongly disagree,0.17613,38,304,0.13323,0.21902
2018,30-45 y.,Second Stage of Tertiary Education,Strongly agree,0.01267,97,2341,0.00814,0.01720
2018,30-45 y.,Second Stage of Tertiary Education,Agree,0.15984,433,2341,0.14499,0.17469
2018,30-45 y.,Second Stage of Tertiary Education,Disagree,0.61201,1313,2341,0.59227,0.63175
2018,30-45 y.,Second Stage of Tertiary Education,Strongly disagree,0.21548,498,2341,0.19882,0.23214
2018,46-65 y.,No answer / don't know,Agree,0.34390,36,76,0.23640,0.45141
2018,46-65 y.,No answer / don't know,Disagree,0.38176,40,76,0.27181,0.49171
2018,46-65 y.,Primary Level,Strongly agree,0.27367,78,344,0.22648,0.32085
2018,46-65 y.,Primary Level,Agree,0.24557,114,344,0.20002,0.29112
2018,46-65 y.,Primary Level,Disagree,0.39083,111,344,0.33919,0.44247
2018,46-65 y.,Primary Level,Strongly disagree,0.08994,41,344,0.05966,0.12021
2018,46-65 y.,Lower Secondary Level,Strongly agree,0.13609,114,766,0.11179,0.16039
2018,46-65 y.,Lower Secondary Level,Agree,0.42246,284,766,0.38746,0.45747
2018,46-65 y.,Lower Secondary Level,Disagree,0.36829,305,766,0.33411,0.40247
2018,46-65 y.,Lower Secondary Level,Strongly disagree,0.07315,63,766,0.05470,0.09161
2018,46-65 y.,Upper Secondary Level,Strongly agree,0.07220,366,4700,0.06480,0.07960
2018,46-65 y.,Upper Secondary Level,Agree,0.35511,1592,4700,0.34142,0.36879
2018,46-65 y.,Upper Secondary Level,Disagree,0.49368,2354,4700,0.47938,0.50797
2018,46-65 y.,Upper Secondary Level,Strongly disagree,0.07902,388,4700,0.07130,0.08673
2018,46-65 y.,Post-secondary Non-tertiary Level,Strongly agree,0.05565,36,848,0.04022,0.07109
2018,46-65 y.,Post-secondary Non-tertiary Level,Agree,0.21108,217,848,0.18359,0.23856
2018,46-65 y.,Post-secondary Non-tertiary Level,Disagree,0.59603,484,848,0.56298,0.62907
2018,46-65 y.,Post-secondary Non-tertiary Level,Strongly disagree,0.13724,111,848,0.11407,0.16042
2018,46-65 y.,First Stage of Tertiary Education,Agree,0.33519,221,700,0.30019,0.37018
2018,46-65 y.,First Stage of Tertiary Education,Disagree,0.52044,405,700,0.48341,0.55748
2018,46-65 y.,First Stage of Tertiary Education,Strongly disagree,0.10374,74,700,0.08113,0.12634
2018,46-65 y.,Second Stage of Tertiary Education,Strongly agree,0.02448,74,2641,0.01858,0.03037
2018,46-65 y.,Second Stage of Tertiary Education,Agree,0.16899,469,2641,0.15470,0.18329
2018,46-65 y.,Second Stage of Tertiary Education,Disagree,0.59718,1500,2641,0.57847,0.61589
2018,46-65 y.,Second Stage of Tertiary Education,Strongly disagree,0.20935,598,2641,0.19383,0.22487
2018,66 and older,Lower Secondary Level,Strongly agree,0.13856,67,590,0.11066,0.16646
2018,66 and older,Lower Secondary Level,Agree,0.31182,185,590,0.27441,0.34924
2018,66 and older,Lower Secondary Level,Disagree,0.46080,290,590,0.42055,0.50106
2018,66 and older,Lower Secondary Level,Strongly disagree,0.08881,48,590,0.06584,0.11178
