"plh0193","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Lehne voll ab","2003","Hauptschule","4","128","0.100080106366416","0.0842692333274027","0.115890979405428"
"Lehne voll ab","2003","Hauptschule","5 Einkommensstärkstes Quintil","68","0.112746137357064","0.0882423683723058","0.137249906341821"
"Lehne voll ab","2003","Realschule","1 Einkommensschwächstes Quintil","60","0.0611757666996503","0.0469027518112847","0.0754487815880158"
"Lehne voll ab","2003","Realschule","2","85","0.0680559595196769","0.054744528670298","0.0813673903690557"
"Lehne voll ab","2003","Realschule","3","93","0.086563653005555","0.0709125777169532","0.102214728294157"
"Lehne voll ab","2003","Realschule","4","81","0.0714480345768035","0.0567455938052872","0.0861504753483198"
"Lehne voll ab","2003","Realschule","5 Einkommensstärkstes Quintil","97","0.135677710125551","0.113154322176341","0.15820109807476"
"Lehne voll ab","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","47","0.104888281958792","0.0758933861726118","0.133883177744972"
"Lehne voll ab","2003","(Fach-)Abitur","2","54","0.117818577483982","0.0884843306446313","0.147152824323332"
"Lehne voll ab","2003","(Fach-)Abitur","3","64","0.117176946459052","0.0885526288083008","0.145801264109802"
"Lehne voll ab","2003","(Fach-)Abitur","4","74","0.155998889354518","0.1247814932973","0.187216285411737"
"Lehne voll ab","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","60","0.114767596573086","0.0869953426509906","0.142539850495182"
"Lehne voll ab","2003","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Lehne voll ab","2003","AkademikerIn","2","38","0.104047576199104","0.0761156936980519","0.131979458700155"
"Lehne voll ab","2003","AkademikerIn","3","81","0.148143687197855","0.12089684049339","0.175390533902319"
"Lehne voll ab","2003","AkademikerIn","4","151","0.140766135131679","0.119908395068502","0.161623875194857"
"Lehne voll ab","2003","AkademikerIn","5 Einkommensstärkstes Quintil","306","0.165512538395183","0.148595724031519","0.182429352758846"
"Stimme voll zu","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","2","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","3","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","4","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2004","Hauptschule","2","","","",""
"Stimme voll zu","2004","Hauptschule","3","","","",""
"Stimme voll zu","2004","Hauptschule","4","","","",""
"Stimme voll zu","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2004","Realschule","2","","","",""
"Stimme voll zu","2004","Realschule","3","","","",""
"Stimme voll zu","2004","Realschule","4","","","",""
"Stimme voll zu","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","2","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","3","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","4","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2004","AkademikerIn","2","","","",""
"Stimme voll zu","2004","AkademikerIn","3","","","",""
"Stimme voll zu","2004","AkademikerIn","4","","","",""
"Stimme voll zu","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","2","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","3","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","4","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2004","Hauptschule","2","","","",""
"Stimme eher zu","2004","Hauptschule","3","","","",""
"Stimme eher zu","2004","Hauptschule","4","","","",""
"Stimme eher zu","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2004","Realschule","2","","","",""
"Stimme eher zu","2004","Realschule","3","","","",""
"Stimme eher zu","2004","Realschule","4","","","",""
"Stimme eher zu","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","2","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","3","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","4","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2004","AkademikerIn","2","","","",""
"Stimme eher zu","2004","AkademikerIn","3","","","",""
"Stimme eher zu","2004","AkademikerIn","4","","","",""
"Stimme eher zu","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","2","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","3","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","4","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2004","Hauptschule","2","","","",""
"Lehne eher ab","2004","Hauptschule","3","","","",""
"Lehne eher ab","2004","Hauptschule","4","","","",""
"Lehne eher ab","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2004","Realschule","2","","","",""
"Lehne eher ab","2004","Realschule","3","","","",""
"Lehne eher ab","2004","Realschule","4","","","",""
"Lehne eher ab","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","2","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","3","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","4","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2004","AkademikerIn","2","","","",""
"Lehne eher ab","2004","AkademikerIn","3","","","",""
"Lehne eher ab","2004","AkademikerIn","4","","","",""
"Lehne eher ab","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","2","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","3","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","4","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2004","Hauptschule","2","","","",""
"Lehne voll ab","2004","Hauptschule","3","","","",""
"Lehne voll ab","2004","Hauptschule","4","","","",""
"Lehne voll ab","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2004","Realschule","2","","","",""
"Lehne voll ab","2004","Realschule","3","","","",""
"Lehne voll ab","2004","Realschule","4","","","",""
"Lehne voll ab","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","2","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","3","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","4","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2004","AkademikerIn","2","","","",""
"Lehne voll ab","2004","AkademikerIn","3","","","",""
"Lehne voll ab","2004","AkademikerIn","4","","","",""
"Lehne voll ab","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","2","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","3","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","4","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2005","Hauptschule","2","","","",""
"Stimme voll zu","2005","Hauptschule","3","","","",""
"Stimme voll zu","2005","Hauptschule","4","","","",""
"Stimme voll zu","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2005","Realschule","2","","","",""
"Stimme voll zu","2005","Realschule","3","","","",""
"Stimme voll zu","2005","Realschule","4","","","",""
"Stimme voll zu","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","2","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","3","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","4","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2005","AkademikerIn","2","","","",""
"Stimme voll zu","2005","AkademikerIn","3","","","",""
"Stimme voll zu","2005","AkademikerIn","4","","","",""
"Stimme voll zu","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","2","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","3","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","4","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2005","Hauptschule","2","","","",""
"Stimme eher zu","2005","Hauptschule","3","","","",""
"Stimme eher zu","2005","Hauptschule","4","","","",""
"Stimme eher zu","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2005","Realschule","2","","","",""
"Stimme eher zu","2005","Realschule","3","","","",""
"Stimme eher zu","2005","Realschule","4","","","",""
"Stimme eher zu","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","2","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","3","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","4","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2005","AkademikerIn","2","","","",""
"Stimme eher zu","2005","AkademikerIn","3","","","",""
"Stimme eher zu","2005","AkademikerIn","4","","","",""
"Stimme eher zu","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","2","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","3","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","4","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2005","Hauptschule","2","","","",""
"Lehne eher ab","2005","Hauptschule","3","","","",""
"Lehne eher ab","2005","Hauptschule","4","","","",""
"Lehne eher ab","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2005","Realschule","2","","","",""
"Lehne eher ab","2005","Realschule","3","","","",""
"Lehne eher ab","2005","Realschule","4","","","",""
"Lehne eher ab","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","2","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","3","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","4","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Lehne eher ab","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Lehne eher ab","2005","AkademikerIn","2","","","",""
"Lehne eher ab","2005","AkademikerIn","3","","","",""
"Lehne eher ab","2005","AkademikerIn","4","","","",""
"Lehne eher ab","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","2","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","3","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","4","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2005","Hauptschule","2","","","",""
"Lehne voll ab","2005","Hauptschule","3","","","",""
"Lehne voll ab","2005","Hauptschule","4","","","",""
"Lehne voll ab","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2005","Realschule","2","","","",""
"Lehne voll ab","2005","Realschule","3","","","",""
"Lehne voll ab","2005","Realschule","4","","","",""
"Lehne voll ab","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","2","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","3","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","4","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Lehne voll ab","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Lehne voll ab","2005","AkademikerIn","2","","","",""
"Lehne voll ab","2005","AkademikerIn","3","","","",""
"Lehne voll ab","2005","AkademikerIn","4","","","",""
"Lehne voll ab","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","2","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","3","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","4","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2006","Hauptschule","2","","","",""
"Stimme voll zu","2006","Hauptschule","3","","","",""
"Stimme voll zu","2006","Hauptschule","4","","","",""
"Stimme voll zu","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2006","Realschule","2","","","",""
"Stimme voll zu","2006","Realschule","3","","","",""
"Stimme voll zu","2006","Realschule","4","","","",""
"Stimme voll zu","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","2","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","3","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","4","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimme voll zu","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Stimme voll zu","2006","AkademikerIn","2","","","",""
"Stimme voll zu","2006","AkademikerIn","3","","","",""
"Stimme voll zu","2006","AkademikerIn","4","","","",""
"Stimme voll zu","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","2","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","3","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","4","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2006","Hauptschule","2","","","",""
"Stimme eher zu","2006","Hauptschule","3","","","",""
"Stimme eher zu","2006","Hauptschule","4","","","",""
"Stimme eher zu","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2006","Realschule","2","","","",""
"Stimme eher zu","2006","Realschule","3","","","",""
"Stimme eher zu","2006","Realschule","4","","","",""
"Stimme eher zu","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","2","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","3","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","4","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimme eher zu","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
