"plh0193","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Stimme eher zu","2003","(Fach-)Abitur","Niedersachsen","51","0.282024118663118","0.21853964992827","0.345508587397967"
"Stimme eher zu","2003","(Fach-)Abitur","Bremen","","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Nordrhein-Westfalen","196","0.282095966903508","0.248247045142667","0.315944888664348"
"Stimme eher zu","2003","(Fach-)Abitur","Hessen","62","0.3029404561378","0.239881528107814","0.365999384167785"
"Stimme eher zu","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","41","0.322150423720298","0.244184547203592","0.400116300237003"
"Stimme eher zu","2003","(Fach-)Abitur","Baden-Wuerttemberg","87","0.335590030870409","0.283025857415951","0.388154204324867"
"Stimme eher zu","2003","(Fach-)Abitur","Bayern","93","0.325917640646111","0.272521157957572","0.37931412333465"
"Stimme eher zu","2003","(Fach-)Abitur","Berlin","30","0.241240309942925","0.162356853222462","0.320123766663389"
"Stimme eher zu","2003","(Fach-)Abitur","Brandenburg","","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Sachsen","35","0.291410882679422","0.203225190648708","0.379596574710136"
"Stimme eher zu","2003","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimme eher zu","2003","(Fach-)Abitur","Thueringen","","","",""
"Stimme eher zu","2003","AkademikerIn","Schleswig-Holstein","31","0.37216977614918","0.280148803699639","0.46419074859872"
"Stimme eher zu","2003","AkademikerIn","Hamburg","","","",""
"Stimme eher zu","2003","AkademikerIn","Niedersachsen","64","0.23242609051128","0.184389474317688","0.280462706704871"
"Stimme eher zu","2003","AkademikerIn","Bremen","","","",""
"Stimme eher zu","2003","AkademikerIn","Nordrhein-Westfalen","196","0.257493081433899","0.227993904258801","0.286992258608997"
"Stimme eher zu","2003","AkademikerIn","Hessen","74","0.302972451452241","0.252700919861529","0.353243983042954"
"Stimme eher zu","2003","AkademikerIn","Rheinland-Pfalz,Saarland","41","0.268842270235213","0.205126647248323","0.332557893222103"
"Stimme eher zu","2003","AkademikerIn","Baden-Wuerttemberg","86","0.199784614221137","0.163559510900934","0.23600971754134"
"Stimme eher zu","2003","AkademikerIn","Bayern","125","0.252874336623209","0.217500407630996","0.288248265615422"
"Stimme eher zu","2003","AkademikerIn","Berlin","63","0.238710066397369","0.185760936493495","0.291659196301242"
"Stimme eher zu","2003","AkademikerIn","Brandenburg","91","0.343203743405868","0.285270268251413","0.401137218560323"
"Stimme eher zu","2003","AkademikerIn","Mecklenburg-Vorpommern","41","0.335976929844412","0.256884645284953","0.415069214403871"
"Stimme eher zu","2003","AkademikerIn","Sachsen","138","0.414464622938329","0.364471072759078","0.46445817311758"
"Stimme eher zu","2003","AkademikerIn","Sachsen-Anhalt","83","0.352034418456042","0.289349337415419","0.414719499496664"
"Stimme eher zu","2003","AkademikerIn","Thueringen","52","0.334534401975277","0.264827632786003","0.404241171164551"
"Lehne eher ab","2003","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Hamburg","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Niedersachsen","49","0.557650445269515","0.451438766850868","0.663862123688161"
"Lehne eher ab","2003","(noch) kein Abschluss","Bremen","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Nordrhein-Westfalen","107","0.452242114508614","0.38860741750092","0.515876811516307"
"Lehne eher ab","2003","(noch) kein Abschluss","Hessen","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Baden-Wuerttemberg","59","0.464923810941615","0.377135649107414","0.552711972775816"
"Lehne eher ab","2003","(noch) kein Abschluss","Bayern","49","0.463149800866281","0.363402816501355","0.562896785231206"
"Lehne eher ab","2003","(noch) kein Abschluss","Berlin","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Brandenburg","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Sachsen","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","Thueringen","","","",""
"Lehne eher ab","2003","Hauptschule","Schleswig-Holstein","121","0.433758532994715","0.37518430207125","0.492332763918179"
"Lehne eher ab","2003","Hauptschule","Hamburg","40","0.427066688662084","0.32128552661104","0.532847850713128"
"Lehne eher ab","2003","Hauptschule","Niedersachsen","338","0.453198785079863","0.417643046304741","0.488754523854985"
"Lehne eher ab","2003","Hauptschule","Bremen","","","",""
"Lehne eher ab","2003","Hauptschule","Nordrhein-Westfalen","816","0.440694193217717","0.418281928576535","0.463106457858899"
"Lehne eher ab","2003","Hauptschule","Hessen","218","0.378497663960889","0.338037136832412","0.418958191089366"
"Lehne eher ab","2003","Hauptschule","Rheinland-Pfalz,Saarland","307","0.454000174647836","0.416633868686969","0.491366480608702"
"Lehne eher ab","2003","Hauptschule","Baden-Wuerttemberg","472","0.409239864977916","0.38083419833131","0.437645531624521"
"Lehne eher ab","2003","Hauptschule","Bayern","663","0.477982510363645","0.45188196558698","0.504083055140311"
"Lehne eher ab","2003","Hauptschule","Berlin","61","0.355487078482353","0.2808512648558","0.430122892108906"
"Lehne eher ab","2003","Hauptschule","Brandenburg","86","0.33925678893912","0.279605334612778","0.398908243265461"
"Lehne eher ab","2003","Hauptschule","Mecklenburg-Vorpommern","61","0.449418940400342","0.363244310765013","0.535593570035671"
"Lehne eher ab","2003","Hauptschule","Sachsen","158","0.361990350833718","0.315809328138714","0.408171373528721"
"Lehne eher ab","2003","Hauptschule","Sachsen-Anhalt","93","0.346597495780499","0.291636454178954","0.401558537382044"
"Lehne eher ab","2003","Hauptschule","Thueringen","116","0.367472105182941","0.312825331441811","0.422118878924071"
"Lehne eher ab","2003","Realschule","Schleswig-Holstein","89","0.489817678783382","0.41307548332046","0.566559874246305"
"Lehne eher ab","2003","Realschule","Hamburg","42","0.522611768061567","0.412467984139363","0.632755551983772"
"Lehne eher ab","2003","Realschule","Niedersachsen","283","0.48837586774773","0.446486188366971","0.530265547128488"
"Lehne eher ab","2003","Realschule","Bremen","","","",""
"Lehne eher ab","2003","Realschule","Nordrhein-Westfalen","474","0.506459846413966","0.474413683144516","0.538506009683416"
"Lehne eher ab","2003","Realschule","Hessen","157","0.448240572353946","0.395990255034555","0.500490889673336"
"Lehne eher ab","2003","Realschule","Rheinland-Pfalz,Saarland","131","0.496566696905143","0.436024634569412","0.557108759240874"
"Lehne eher ab","2003","Realschule","Baden-Wuerttemberg","278","0.476729728589727","0.435905938978595","0.51755351820086"
"Lehne eher ab","2003","Realschule","Bayern","384","0.519796488160321","0.482679493225591","0.55691348309505"
"Lehne eher ab","2003","Realschule","Berlin","122","0.474674934801031","0.411889751649969","0.537460117952093"
"Lehne eher ab","2003","Realschule","Brandenburg","153","0.462160742624751","0.408040209447042","0.516281275802461"
"Lehne eher ab","2003","Realschule","Mecklenburg-Vorpommern","88","0.360622397449348","0.295831809513252","0.425412985385443"
"Lehne eher ab","2003","Realschule","Sachsen","323","0.475584395909516","0.437162628033463","0.514006163785569"
"Lehne eher ab","2003","Realschule","Sachsen-Anhalt","122","0.371754622855283","0.317782988128205","0.425726257582361"
"Lehne eher ab","2003","Realschule","Thueringen","176","0.491135067229656","0.440738155415245","0.541531979044066"
"Lehne eher ab","2003","(Fach-)Abitur","Schleswig-Holstein","42","0.594717634180035","0.485060475099115","0.704374793260955"
"Lehne eher ab","2003","(Fach-)Abitur","Hamburg","","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Niedersachsen","112","0.556428395987936","0.48633841419273","0.626518377783142"
"Lehne eher ab","2003","(Fach-)Abitur","Bremen","","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Nordrhein-Westfalen","359","0.540065996171151","0.502578677301984","0.577553315040318"
"Lehne eher ab","2003","(Fach-)Abitur","Hessen","109","0.560801542013563","0.492698264958081","0.628904819069046"
"Lehne eher ab","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","79","0.554251109322543","0.471322006137318","0.637180212507769"
"Lehne eher ab","2003","(Fach-)Abitur","Baden-Wuerttemberg","161","0.492867305557689","0.437213732224066","0.548520878891313"
"Lehne eher ab","2003","(Fach-)Abitur","Bayern","153","0.489532955062133","0.432585141153008","0.546480768971258"
"Lehne eher ab","2003","(Fach-)Abitur","Berlin","66","0.649223826923412","0.561236294695449","0.737211359151375"
"Lehne eher ab","2003","(Fach-)Abitur","Brandenburg","41","0.563081350267667","0.449299622539836","0.676863077995499"
"Lehne eher ab","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Sachsen","58","0.565498960754356","0.46930244979868","0.661695471710032"
"Lehne eher ab","2003","(Fach-)Abitur","Sachsen-Anhalt","39","0.533214366448071","0.414636591628492","0.651792141267651"
"Lehne eher ab","2003","(Fach-)Abitur","Thueringen","34","0.498792156998563","0.377240705345809","0.620343608651317"
"Lehne eher ab","2003","AkademikerIn","Schleswig-Holstein","55","0.454016273014123","0.359235397206153","0.548797148822093"
"Lehne eher ab","2003","AkademikerIn","Hamburg","36","0.471406485155767","0.358433097708538","0.584379872602997"
"Lehne eher ab","2003","AkademikerIn","Niedersachsen","165","0.522430178482695","0.465623102950635","0.579237254014754"
"Lehne eher ab","2003","AkademikerIn","Bremen","","","",""
"Lehne eher ab","2003","AkademikerIn","Nordrhein-Westfalen","499","0.564299771179486","0.530847493061308","0.597752049297663"
"Lehne eher ab","2003","AkademikerIn","Hessen","179","0.472364650615619","0.417750999505365","0.526978301725872"
"Lehne eher ab","2003","AkademikerIn","Rheinland-Pfalz,Saarland","108","0.557004819226231","0.485617578456769","0.628392059995692"
"Lehne eher ab","2003","AkademikerIn","Baden-Wuerttemberg","278","0.59469236372771","0.550212470247083","0.639172257208337"
"Lehne eher ab","2003","AkademikerIn","Bayern","354","0.578975059757744","0.538794319479972","0.619155800035517"
"Lehne eher ab","2003","AkademikerIn","Berlin","136","0.528045170798419","0.4660391056591","0.590051235937738"
"Lehne eher ab","2003","AkademikerIn","Brandenburg","144","0.546731045349513","0.485987086466782","0.607475004232244"
"Lehne eher ab","2003","AkademikerIn","Mecklenburg-Vorpommern","80","0.515447727637735","0.431762184446964","0.599133270828505"
"Lehne eher ab","2003","AkademikerIn","Sachsen","200","0.474895550670727","0.424218004902689","0.525573096438765"
"Lehne eher ab","2003","AkademikerIn","Sachsen-Anhalt","113","0.502722723059853","0.437099247973034","0.568346198146671"
"Lehne eher ab","2003","AkademikerIn","Thueringen","100","0.506842438263345","0.432980433481803","0.580704443044886"
"Lehne voll ab","2003","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Hamburg","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Niedersachsen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Bremen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Nordrhein-Westfalen","35","0.143653276888619","0.0988100611533932","0.188496492623845"
"Lehne voll ab","2003","(noch) kein Abschluss","Hessen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Bayern","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Berlin","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Brandenburg","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Sachsen","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Thueringen","","","",""
"Lehne voll ab","2003","Hauptschule","Schleswig-Holstein","","","",""
"Lehne voll ab","2003","Hauptschule","Hamburg","","","",""
"Lehne voll ab","2003","Hauptschule","Niedersachsen","75","0.104329419482849","0.0824956785407781","0.12616316042492"
"Lehne voll ab","2003","Hauptschule","Bremen","","","",""
"Lehne voll ab","2003","Hauptschule","Nordrhein-Westfalen","168","0.0923473524893949","0.0792776868343455","0.105417018144444"
"Lehne voll ab","2003","Hauptschule","Hessen","44","0.0807381362314646","0.0580113758067399","0.103464896656189"
"Lehne voll ab","2003","Hauptschule","Rheinland-Pfalz,Saarland","62","0.0848949313878348","0.0639763482747157","0.105813514500954"
"Lehne voll ab","2003","Hauptschule","Baden-Wuerttemberg","92","0.0670201074790862","0.0525740568971673","0.081466158061005"
"Lehne voll ab","2003","Hauptschule","Bayern","87","0.0674277480370873","0.0543250233873577","0.0805304726868169"
"Lehne voll ab","2003","Hauptschule","Berlin","","","",""
"Lehne voll ab","2003","Hauptschule","Brandenburg","","","",""
"Lehne voll ab","2003","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2003","Hauptschule","Sachsen","","","",""
"Lehne voll ab","2003","Hauptschule","Sachsen-Anhalt","","","",""
"Lehne voll ab","2003","Hauptschule","Thueringen","","","",""
"Lehne voll ab","2003","Realschule","Schleswig-Holstein","","","",""
"Lehne voll ab","2003","Realschule","Hamburg","","","",""
"Lehne voll ab","2003","Realschule","Niedersachsen","53","0.103445236875603","0.0779242133331666","0.12896626041804"
"Lehne voll ab","2003","Realschule","Bremen","","","",""
"Lehne voll ab","2003","Realschule","Nordrhein-Westfalen","80","0.0837927336329929","0.0660327594154263","0.101552707850559"
"Lehne voll ab","2003","Realschule","Hessen","32","0.0946750715778302","0.0639156241355789","0.125434519020081"
"Lehne voll ab","2003","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2003","Realschule","Baden-Wuerttemberg","49","0.0797351757701848","0.0575942611258437","0.101876090414526"
"Lehne voll ab","2003","Realschule","Bayern","48","0.0714241844352188","0.0522915488160688","0.0905568200543689"
"Lehne voll ab","2003","Realschule","Berlin","","","",""
"Lehne voll ab","2003","Realschule","Brandenburg","","","",""
"Lehne voll ab","2003","Realschule","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2003","Realschule","Sachsen","","","",""
"Lehne voll ab","2003","Realschule","Sachsen-Anhalt","","","",""
"Lehne voll ab","2003","Realschule","Thueringen","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Hamburg","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Niedersachsen","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Bremen","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Nordrhein-Westfalen","87","0.123876049910738","0.0990967144969661","0.148655385324509"
"Lehne voll ab","2003","(Fach-)Abitur","Hessen","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Baden-Wuerttemberg","50","0.142731935061999","0.103792814052323","0.181671056071674"
"Lehne voll ab","2003","(Fach-)Abitur","Bayern","43","0.146371321764369","0.106102888627317","0.186639754901421"
"Lehne voll ab","2003","(Fach-)Abitur","Berlin","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Brandenburg","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Sachsen","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Thueringen","","","",""
"Lehne voll ab","2003","AkademikerIn","Schleswig-Holstein","","","",""
"Lehne voll ab","2003","AkademikerIn","Hamburg","","","",""
"Lehne voll ab","2003","AkademikerIn","Niedersachsen","59","0.195847653539545","0.150714236049049","0.240981071030041"
"Lehne voll ab","2003","AkademikerIn","Bremen","","","",""
"Lehne voll ab","2003","AkademikerIn","Nordrhein-Westfalen","117","0.142577833366257","0.118989338701728","0.166166328030787"
"Lehne voll ab","2003","AkademikerIn","Hessen","51","0.154189873435736","0.114684157099308","0.193695589772164"
"Lehne voll ab","2003","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Lehne voll ab","2003","AkademikerIn","Baden-Wuerttemberg","88","0.164293389322614","0.130722555535402","0.197864223109825"
"Lehne voll ab","2003","AkademikerIn","Bayern","87","0.132207511885682","0.104641743458226","0.159773280313137"
"Lehne voll ab","2003","AkademikerIn","Berlin","38","0.160683897604568","0.115069979986349","0.206297815222788"
"Lehne voll ab","2003","AkademikerIn","Brandenburg","","","",""
"Lehne voll ab","2003","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Lehne voll ab","2003","AkademikerIn","Sachsen","","","",""
"Lehne voll ab","2003","AkademikerIn","Sachsen-Anhalt","","","",""
