year,bula_h,pgisced97,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Agree,0.33127,225,688,0.29608,0.36647
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree,0.51363,344,688,0.47626,0.55101
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Strongly disagree,0.06974,57,688,0.05069,0.08879
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Disagree,0.39118,48,48,0.25166,0.53070
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Agree,0.26908,41,149,0.19763,0.34053
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Disagree,0.55691,108,149,0.47688,0.63694
2003,Baden-Wuerttemberg,Pre-primary Level,Disagree,0.61746,43,43,0.47048,0.76445
2003,Baden-Wuerttemberg,Lower Secondary Level,Strongly agree,0.15701,70,453,0.12347,0.19055
2003,Baden-Wuerttemberg,Lower Secondary Level,Agree,0.36428,163,453,0.31991,0.40864
2003,Baden-Wuerttemberg,Lower Secondary Level,Disagree,0.40220,175,453,0.35700,0.44741
2003,Baden-Wuerttemberg,Lower Secondary Level,Strongly disagree,0.07652,45,453,0.05201,0.10102
2003,Baden-Wuerttemberg,Upper Secondary Level,Strongly agree,0.09070,122,1249,0.07477,0.10663
2003,Baden-Wuerttemberg,Upper Secondary Level,Agree,0.40372,454,1249,0.37649,0.43094
2003,Baden-Wuerttemberg,Upper Secondary Level,Disagree,0.43324,568,1249,0.40575,0.46073
2003,Baden-Wuerttemberg,Upper Secondary Level,Strongly disagree,0.07234,105,1249,0.05797,0.08671
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Agree,0.34397,43,112,0.25559,0.43234
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Disagree,0.49146,69,112,0.39845,0.58446
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Agree,0.31786,69,173,0.24827,0.38745
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Disagree,0.53143,104,173,0.45686,0.60601
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Agree,0.19978,86,452,0.16288,0.23669
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Disagree,0.59469,278,452,0.54938,0.64000
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Strongly disagree,0.16431,88,452,0.13011,0.19851
2003,Bavaria,Pre-primary Level,Disagree,0.53660,36,36,0.37139,0.70181
2003,Bavaria,Lower Secondary Level,Strongly agree,0.09982,39,372,0.06932,0.13032
2003,Bavaria,Lower Secondary Level,Agree,0.37853,149,372,0.32918,0.42789
2003,Bavaria,Lower Secondary Level,Disagree,0.47968,184,372,0.42884,0.53051
2003,Bavaria,Upper Secondary Level,Strongly agree,0.07612,106,1624,0.06321,0.08902
2003,Bavaria,Upper Secondary Level,Agree,0.36081,579,1624,0.33744,0.38417
2003,Bavaria,Upper Secondary Level,Disagree,0.48469,814,1624,0.46038,0.50901
2003,Bavaria,Upper Secondary Level,Strongly disagree,0.07838,125,1624,0.06531,0.09146
2003,Bavaria,Post-secondary Non-tertiary Level,Agree,0.32752,49,126,0.24524,0.40979
2003,Bavaria,Post-secondary Non-tertiary Level,Disagree,0.50362,77,126,0.41596,0.59127
2003,Bavaria,First Stage of Tertiary Education,Agree,0.33393,87,214,0.27059,0.39726
2003,Bavaria,First Stage of Tertiary Education,Disagree,0.52914,127,214,0.46210,0.59617
2003,Bavaria,Second Stage of Tertiary Education,Agree,0.25293,125,566,0.21709,0.28877
2003,Bavaria,Second Stage of Tertiary Education,Disagree,0.57892,354,566,0.53821,0.61963
2003,Bavaria,Second Stage of Tertiary Education,Strongly disagree,0.13221,87,566,0.10428,0.16014
2003,Berlin,Upper Secondary Level,Agree,0.33616,113,317,0.28407,0.38824
2003,Berlin,Upper Secondary Level,Disagree,0.46699,167,317,0.41198,0.52200
2003,Berlin,Upper Secondary Level,Strongly disagree,0.10157,37,317,0.06827,0.13488
2003,Berlin,First Stage of Tertiary Education,Disagree,0.53541,35,35,0.36776,0.70306
2003,Berlin,Second Stage of Tertiary Education,Agree,0.23857,63,237,0.18419,0.29295
2003,Berlin,Second Stage of Tertiary Education,Disagree,0.52858,136,237,0.46489,0.59227
2003,Berlin,Second Stage of Tertiary Education,Strongly disagree,0.16037,38,237,0.11356,0.20719
2003,Brandenburg,Lower Secondary Level,Agree,0.51023,37,37,0.34693,0.67353
2003,Brandenburg,Upper Secondary Level,Strongly agree,0.13567,52,438,0.10356,0.16778
2003,Brandenburg,Upper Secondary Level,Agree,0.39071,185,438,0.34496,0.43645
2003,Brandenburg,Upper Secondary Level,Disagree,0.42377,201,438,0.37744,0.47010
2003,Brandenburg,First Stage of Tertiary Education,Agree,0.43749,33,71,0.32128,0.55370
2003,Brandenburg,First Stage of Tertiary Education,Disagree,0.45963,38,71,0.34288,0.57638
2003,Brandenburg,Second Stage of Tertiary Education,Agree,0.34299,91,235,0.28216,0.40381
2003,Brandenburg,Second Stage of Tertiary Education,Disagree,0.54698,144,235,0.48320,0.61076
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Strongly agree,0.18100,39,262,0.13429,0.22771
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Agree,0.36958,103,262,0.31102,0.42814
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree,0.40710,120,262,0.34750,0.46670
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Agree,0.33589,41,121,0.25139,0.42040
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Disagree,0.51566,80,121,0.42625,0.60508
2003,Saxony,Lower Secondary Level,Agree,0.50193,57,105,0.40583,0.59803
2003,Saxony,Lower Secondary Level,Disagree,0.37543,48,105,0.28236,0.46850
2003,Saxony,Upper Secondary Level,Strongly agree,0.08271,71,874,0.06444,0.10098
2003,Saxony,Upper Secondary Level,Agree,0.44199,370,874,0.40905,0.47494
2003,Saxony,Upper Secondary Level,Disagree,0.42341,396,874,0.39063,0.45618
2003,Saxony,Upper Secondary Level,Strongly disagree,0.05189,37,874,0.03718,0.06660
2003,Saxony,First Stage of Tertiary Education,Agree,0.38193,52,124,0.29607,0.46780
2003,Saxony,First Stage of Tertiary Education,Disagree,0.55510,72,124,0.46728,0.64293
2003,Saxony,Second Stage of Tertiary Education,Agree,0.41424,138,338,0.36165,0.46683
2003,Saxony,Second Stage of Tertiary Education,Disagree,0.47505,200,338,0.42173,0.52836
2003,Saxony-Anhalt,Upper Secondary Level,Strongly agree,0.16707,72,442,0.13226,0.20189
2003,Saxony-Anhalt,Upper Secondary Level,Agree,0.42430,198,442,0.37817,0.47043
2003,Saxony-Anhalt,Upper Secondary Level,Disagree,0.37064,172,442,0.32556,0.41571
2003,Saxony-Anhalt,First Stage of Tertiary Education,Agree,0.40786,41,78,0.29809,0.51763
2003,Saxony-Anhalt,First Stage of Tertiary Education,Disagree,0.36201,37,78,0.25467,0.46936
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Agree,0.35199,83,196,0.28496,0.41903
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree,0.50275,113,196,0.43257,0.57293
2003,Thuringa,Upper Secondary Level,Strongly agree,0.14877,63,549,0.11898,0.17857
2003,Thuringa,Upper Secondary Level,Agree,0.36941,230,549,0.32900,0.40982
2003,Thuringa,Upper Secondary Level,Disagree,0.43890,256,549,0.39735,0.48045
2003,Thuringa,First Stage of Tertiary Education,Agree,0.33914,31,31,0.16973,0.50855
2003,Thuringa,Second Stage of Tertiary Education,Agree,0.33493,52,152,0.25965,0.41021
2003,Thuringa,Second Stage of Tertiary Education,Disagree,0.50611,100,152,0.42637,0.58586
2008,Schleswig-Holstein,Upper Secondary Level,Agree,0.26170,78,274,0.20956,0.31385
2008,Schleswig-Holstein,Upper Secondary Level,Disagree,0.52863,137,274,0.46941,0.58784
2008,Schleswig-Holstein,Upper Secondary Level,Strongly disagree,0.15054,59,274,0.10812,0.19296
2008,Schleswig-Holstein,Second Stage of Tertiary Education,Disagree,0.54068,47,47,0.39667,0.68470
2008,Hamburg,Upper Secondary Level,Disagree,0.45209,55,55,0.31934,0.58483
2008,Hamburg,Second Stage of Tertiary Education,Disagree,0.54904,35,68,0.42989,0.66819
2008,Hamburg,Second Stage of Tertiary Education,Strongly disagree,0.32420,33,68,0.21212,0.43629
2008,Lower Saxony,Lower Secondary Level,Agree,0.30275,64,145,0.22770,0.37779
2008,Lower Saxony,Lower Secondary Level,Disagree,0.36820,81,145,0.28943,0.44698
2008,Lower Saxony,Upper Secondary Level,Strongly agree,0.08642,72,926,0.06832,0.10453
2008,Lower Saxony,Upper Secondary Level,Agree,0.37758,327,926,0.34633,0.40882
2008,Lower Saxony,Upper Secondary Level,Disagree,0.43633,426,926,0.40437,0.46829
2008,Lower Saxony,Upper Secondary Level,Strongly disagree,0.09967,101,926,0.08037,0.11898
2008,Lower Saxony,Post-secondary Non-tertiary Level,Agree,0.31606,32,88,0.21837,0.41376
2008,Lower Saxony,Post-secondary Non-tertiary Level,Disagree,0.51071,56,88,0.40567,0.61575
2008,Lower Saxony,First Stage of Tertiary Education,Agree,0.31202,34,90,0.21576,0.40828
2008,Lower Saxony,First Stage of Tertiary Education,Disagree,0.51633,56,90,0.41251,0.62016
2008,Lower Saxony,Second Stage of Tertiary Education,Agree,0.22474,62,295,0.17703,0.27246
2008,Lower Saxony,Second Stage of Tertiary Education,Disagree,0.51359,163,295,0.45646,0.57072
2008,Lower Saxony,Second Stage of Tertiary Education,Strongly disagree,0.20531,70,295,0.15914,0.25148
2008,North Rhine-Westphalia,No answer / don't know,Disagree,0.37985,32,32,0.20899,0.55070
2008,North Rhine-Westphalia,Pre-primary Level,Disagree,0.60654,44,44,0.46052,0.75255
2008,North Rhine-Westphalia,Lower Secondary Level,Strongly agree,0.15540,61,466,0.12247,0.18833
2008,North Rhine-Westphalia,Lower Secondary Level,Agree,0.37013,166,466,0.32624,0.41401
2008,North Rhine-Westphalia,Lower Secondary Level,Disagree,0.40800,200,466,0.36332,0.45267
2008,North Rhine-Westphalia,Lower Secondary Level,Strongly disagree,0.06648,39,466,0.04384,0.08912
2008,North Rhine-Westphalia,Upper Secondary Level,Strongly agree,0.09383,154,1896,0.08070,0.10696
2008,North Rhine-Westphalia,Upper Secondary Level,Agree,0.39389,726,1896,0.37189,0.41589
2008,North Rhine-Westphalia,Upper Secondary Level,Disagree,0.42917,847,1896,0.40689,0.45146
2008,North Rhine-Westphalia,Upper Secondary Level,Strongly disagree,0.08311,169,1896,0.07068,0.09554
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Agree,0.34235,100,253,0.28376,0.40093
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Disagree,0.51822,153,253,0.45652,0.57991
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Agree,0.35785,90,221,0.29450,0.42119
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Disagree,0.46962,131,221,0.40367,0.53557
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Agree,0.23827,165,760,0.20796,0.26858
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Disagree,0.54965,447,760,0.51425,0.58505
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Strongly disagree,0.18225,148,760,0.15478,0.20971
2008,Hesse,Lower Secondary Level,Agree,0.33378,41,105,0.24315,0.42441
2008,Hesse,Lower Secondary Level,Disagree,0.43846,64,105,0.34309,0.53382
2008,Hesse,Upper Secondary Level,Strongly agree,0.10899,65,621,0.08446,0.13351
2008,Hesse,Upper Secondary Level,Agree,0.37969,225,621,0.34149,0.41789
2008,Hesse,Upper Secondary Level,Disagree,0.44580,284,621,0.40667,0.48492
2008,Hesse,Upper Secondary Level,Strongly disagree,0.06552,47,621,0.04605,0.08500
2008,Hesse,Post-secondary Non-tertiary Level,Disagree,0.56667,54,54,0.43326,0.70008
2008,Hesse,First Stage of Tertiary Education,Disagree,0.51854,40,40,0.36172,0.67536
2008,Hesse,Second Stage of Tertiary Education,Agree,0.30509,77,313,0.25400,0.35618
2008,Hesse,Second Stage of Tertiary Education,Disagree,0.51832,189,313,0.46288,0.57377
2008,Hesse,Second Stage of Tertiary Education,Strongly disagree,0.12498,47,313,0.08828,0.16167
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Agree,0.36214,56,128,0.27855,0.44573
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Disagree,0.41686,72,128,0.33111,0.50261
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Strongly agree,0.09417,52,561,0.06998,0.11836
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Agree,0.36803,205,561,0.32808,0.40797
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree,0.46350,259,561,0.42220,0.50480
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Strongly disagree,0.07430,45,561,0.05258,0.09602
2008,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Agree,0.45756,34,72,0.34168,0.57345
2008,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Disagree,0.35400,38,72,0.24277,0.46524
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Agree,0.24271,37,142,0.17195,0.31348
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Disagree,0.60729,105,142,0.52668,0.68790
2008,Baden-Wuerttemberg,Pre-primary Level,Disagree,0.67603,34,34,0.51635,0.83570
2008,Baden-Wuerttemberg,Lower Secondary Level,Strongly agree,0.13284,34,282,0.09315,0.17252
2008,Baden-Wuerttemberg,Lower Secondary Level,Agree,0.31671,104,282,0.26232,0.37111
2008,Baden-Wuerttemberg,Lower Secondary Level,Disagree,0.48023,144,282,0.42181,0.53865
2008,Baden-Wuerttemberg,Upper Secondary Level,Strongly agree,0.07726,87,1135,0.06172,0.09280
2008,Baden-Wuerttemberg,Upper Secondary Level,Agree,0.35471,359,1135,0.32687,0.38256
2008,Baden-Wuerttemberg,Upper Secondary Level,Disagree,0.47266,553,1135,0.44360,0.50171
2008,Baden-Wuerttemberg,Upper Secondary Level,Strongly disagree,0.09537,136,1135,0.07827,0.11247
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Agree,0.29798,41,115,0.21402,0.38194
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Disagree,0.56766,74,115,0.47672,0.65860
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Agree,0.23799,40,147,0.16891,0.30707
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Disagree,0.64663,107,147,0.56909,0.72417
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Agree,0.25092,103,448,0.21072,0.29111
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Disagree,0.54937,256,448,0.50324,0.59549
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Strongly disagree,0.18943,89,448,0.15310,0.22575
2008,Bavaria,Lower Secondary Level,Agree,0.38542,114,261,0.32626,0.44458
2008,Bavaria,Lower Secondary Level,Disagree,0.46862,147,261,0.40796,0.52928
2008,Bavaria,Upper Secondary Level,Strongly agree,0.07894,94,1439,0.06500,0.09288
2008,Bavaria,Upper Secondary Level,Agree,0.36522,534,1439,0.34033,0.39011
2008,Bavaria,Upper Secondary Level,Disagree,0.49167,710,1439,0.46584,0.51751
2008,Bavaria,Upper Secondary Level,Strongly disagree,0.06417,101,1439,0.05150,0.07683
2008,Bavaria,Post-secondary Non-tertiary Level,Agree,0.24794,31,115,0.16867,0.32721
2008,Bavaria,Post-secondary Non-tertiary Level,Disagree,0.60201,84,115,0.51216,0.69187
2008,Bavaria,First Stage of Tertiary Education,Agree,0.37616,76,189,0.30691,0.44540
2008,Bavaria,First Stage of Tertiary Education,Disagree,0.51725,113,189,0.44582,0.58868
2008,Bavaria,Second Stage of Tertiary Education,Agree,0.22463,119,542,0.18946,0.25980
2008,Bavaria,Second Stage of Tertiary Education,Disagree,0.58381,338,542,0.54228,0.62535
2008,Bavaria,Second Stage of Tertiary Education,Strongly disagree,0.15649,85,542,0.12587,0.18710
2008,Berlin,Upper Secondary Level,Agree,0.33689,87,261,0.27943,0.39434
2008,Berlin,Upper Secondary Level,Disagree,0.40591,126,261,0.34622,0.46560
2008,Berlin,Upper Secondary Level,Strongly disagree,0.18410,48,261,0.13699,0.23121
2008,Berlin,First Stage of Tertiary Education,Disagree,0.52087,33,33,0.34778,0.69396
2008,Berlin,Second Stage of Tertiary Education,Agree,0.26548,68,244,0.20995,0.32100
2008,Berlin,Second Stage of Tertiary Education,Disagree,0.51023,129,244,0.44737,0.57308
2008,Berlin,Second Stage of Tertiary Education,Strongly disagree,0.15532,47,244,0.10978,0.20086
2008,Brandenburg,Upper Secondary Level,Strongly agree,0.09173,45,387,0.06294,0.12053
2008,Brandenburg,Upper Secondary Level,Agree,0.48825,175,387,0.43839,0.53812
2008,Brandenburg,Upper Secondary Level,Disagree,0.38957,167,387,0.34092,0.43822
2008,Brandenburg,Second Stage of Tertiary Education,Agree,0.26612,68,212,0.20649,0.32575
2008,Brandenburg,Second Stage of Tertiary Education,Disagree,0.65572,144,212,0.59161,0.71983
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Agree,0.33758,88,199,0.27171,0.40345
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree,0.48002,111,199,0.41043,0.54961
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Agree,0.31256,39,118,0.22857,0.39655
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Disagree,0.53679,79,118,0.44644,0.62715
2008,Saxony,Lower Secondary Level,Agree,0.49778,34,68,0.37806,0.61751
2008,Saxony,Lower Secondary Level,Disagree,0.40180,34,68,0.28440,0.51919
2008,Saxony,Upper Secondary Level,Strongly agree,0.10138,67,747,0.07972,0.12304
2008,Saxony,Upper Secondary Level,Agree,0.44993,343,747,0.41423,0.48563
2008,Saxony,Upper Secondary Level,Disagree,0.41555,337,747,0.38019,0.45092
2008,Saxony,First Stage of Tertiary Education,Agree,0.35033,48,106,0.25908,0.44158
2008,Saxony,First Stage of Tertiary Education,Disagree,0.48894,58,106,0.39333,0.58456
2008,Saxony,Second Stage of Tertiary Education,Agree,0.30463,105,313,0.25355,0.35570
2008,Saxony,Second Stage of Tertiary Education,Disagree,0.54059,208,313,0.48529,0.59589
2008,Saxony-Anhalt,Upper Secondary Level,Strongly agree,0.13408,51,401,0.10069,0.16747
2008,Saxony-Anhalt,Upper Secondary Level,Agree,0.40299,174,401,0.35492,0.45106
2008,Saxony-Anhalt,Upper Secondary Level,Disagree,0.39445,176,401,0.34656,0.44235
2008,Saxony-Anhalt,First Stage of Tertiary Education,Agree,0.47332,37,37,0.31022,0.63642
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Agree,0.26610,55,173,0.20006,0.33215
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree,0.57582,118,173,0.50196,0.64968
2008,Thuringa,Upper Secondary Level,Strongly agree,0.12273,55,498,0.09388,0.15158
2008,Thuringa,Upper Secondary Level,Agree,0.37921,193,498,0.33656,0.42187
2008,Thuringa,Upper Secondary Level,Disagree,0.45752,250,498,0.41372,0.50132
2008,Thuringa,Second Stage of Tertiary Education,Agree,0.26683,52,158,0.19764,0.33601
2008,Thuringa,Second Stage of Tertiary Education,Disagree,0.57321,106,158,0.49585,0.65058
2013,Schleswig-Holstein,Lower Secondary Level,Agree,0.36296,33,81,0.25759,0.46834
2013,Schleswig-Holstein,Lower Secondary Level,Disagree,0.44818,48,81,0.33920,0.55715
2013,Schleswig-Holstein,Upper Secondary Level,Agree,0.24255,127,448,0.20282,0.28229
2013,Schleswig-Holstein,Upper Secondary Level,Disagree,0.58828,257,448,0.54266,0.63391
2013,Schleswig-Holstein,Upper Secondary Level,Strongly disagree,0.12976,64,448,0.09861,0.16091
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,Disagree,0.74720,55,55,0.63128,0.86312
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Disagree,0.60802,90,121,0.52068,0.69537
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Strongly disagree,0.15904,31,121,0.09361,0.22447
2013,Hamburg,Upper Secondary Level,Agree,0.33413,49,141,0.25599,0.41226
2013,Hamburg,Upper Secondary Level,Disagree,0.49191,92,141,0.40910,0.57473
2013,Hamburg,Second Stage of Tertiary Education,Disagree,0.67620,73,112,0.58915,0.76325
2013,Hamburg,Second Stage of Tertiary Education,Strongly disagree,0.24487,39,112,0.16487,0.32487
2013,Lower Saxony,Lower Secondary Level,Strongly agree,0.11146,38,311,0.07643,0.14649
2013,Lower Saxony,Lower Secondary Level,Agree,0.35119,106,311,0.29805,0.40433
2013,Lower Saxony,Lower Secondary Level,Disagree,0.42671,127,311,0.37165,0.48177
2013,Lower Saxony,Lower Secondary Level,Strongly disagree,0.11064,40,311,0.07572,0.14556
2013,Lower Saxony,Upper Secondary Level,Strongly agree,0.07365,81,1226,0.05902,0.08828
2013,Lower Saxony,Upper Secondary Level,Agree,0.35340,396,1226,0.32663,0.38017
2013,Lower Saxony,Upper Secondary Level,Disagree,0.49183,636,1226,0.46383,0.51982
2013,Lower Saxony,Upper Secondary Level,Strongly disagree,0.08112,113,1226,0.06583,0.09641
2013,Lower Saxony,Post-secondary Non-tertiary Level,Agree,0.18834,31,138,0.12287,0.25381
2013,Lower Saxony,Post-secondary Non-tertiary Level,Disagree,0.64284,107,138,0.56261,0.72308
