year,bula_h,sampreg,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,North Rhine-Westphalia,West,Agree,0.29499,1304,3913,0.28070,0.30928
2008,North Rhine-Westphalia,West,Disagree,0.38112,1881,3913,0.36590,0.39633
2008,North Rhine-Westphalia,West,Strongly disagree,0.08252,438,3913,0.07389,0.09114
2008,Hesse,West,Strongly agree,0.07413,109,1308,0.05993,0.08833
2008,Hesse,West,Agree,0.27518,407,1308,0.25097,0.29939
2008,Hesse,West,Disagree,0.38816,661,1308,0.36174,0.41458
2008,Hesse,West,Strongly disagree,0.07289,131,1308,0.05880,0.08699
2008,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.07229,85,1090,0.05691,0.08768
2008,"Rhineland-Palatinate, Saarland",West,Agree,0.29683,374,1090,0.26970,0.32397
2008,"Rhineland-Palatinate, Saarland",West,Disagree,0.37699,517,1090,0.34820,0.40577
2008,"Rhineland-Palatinate, Saarland",West,Strongly disagree,0.06887,114,1090,0.05383,0.08391
2008,Baden-Wuerttemberg,West,Strongly agree,0.05854,156,2347,0.04904,0.06804
2008,Baden-Wuerttemberg,West,Agree,0.25467,679,2347,0.23704,0.27230
2008,Baden-Wuerttemberg,West,Disagree,0.41753,1211,2347,0.39757,0.43749
2008,Baden-Wuerttemberg,West,Strongly disagree,0.08531,301,2347,0.07400,0.09661
2008,Bavaria,West,Strongly agree,0.06137,153,2732,0.05237,0.07037
2008,Bavaria,West,Agree,0.27927,906,2732,0.26244,0.29609
2008,Bavaria,West,Disagree,0.42375,1441,2732,0.40521,0.44228
2008,Bavaria,West,Strongly disagree,0.06179,232,2732,0.05276,0.07082
2008,Berlin,West,Agree,0.28057,112,357,0.23390,0.32724
2008,Berlin,West,Disagree,0.34636,169,357,0.29694,0.39579
2008,Berlin,West,Strongly disagree,0.16733,76,357,0.12856,0.20611
2008,Berlin,East,Agree,0.27627,94,310,0.22642,0.32613
2008,Berlin,East,Disagree,0.43499,174,310,0.37971,0.49027
2008,Berlin,East,Strongly disagree,0.11192,42,310,0.07676,0.14707
2008,Brandenburg,East,Strongly agree,0.07624,73,822,0.05809,0.09439
2008,Brandenburg,East,Agree,0.35990,314,822,0.32707,0.39274
2008,Brandenburg,East,Disagree,0.38652,390,822,0.35321,0.41983
2008,Brandenburg,East,Strongly disagree,0.03662,45,822,0.02377,0.04947
2008,Mecklenburg-Western Pomerania,East,Strongly agree,0.08283,37,488,0.05835,0.10731
2008,Mecklenburg-Western Pomerania,East,Agree,0.30043,161,488,0.25971,0.34114
2008,Mecklenburg-Western Pomerania,East,Disagree,0.42596,246,488,0.38204,0.46988
2008,Mecklenburg-Western Pomerania,East,Strongly disagree,0.07118,44,488,0.04834,0.09401
2008,Saxony,East,Strongly agree,0.06649,98,1432,0.05358,0.07940
2008,Saxony,East,Agree,0.36108,575,1432,0.33619,0.38597
2008,Saxony,East,Disagree,0.39077,688,1432,0.36549,0.41605
2008,Saxony,East,Strongly disagree,0.04970,71,1432,0.03844,0.06096
2008,Saxony-Anhalt,East,Strongly agree,0.09550,78,812,0.07527,0.11573
2008,Saxony-Anhalt,East,Agree,0.33705,305,812,0.30452,0.36959
2008,Saxony-Anhalt,East,Disagree,0.37952,382,812,0.34612,0.41292
2008,Saxony-Anhalt,East,Strongly disagree,0.06216,47,812,0.04554,0.07878
2008,Thuringa,East,Strongly agree,0.09357,80,875,0.07427,0.11288
2008,Thuringa,East,Agree,0.32691,318,875,0.29581,0.35801
2008,Thuringa,East,Disagree,0.40844,433,875,0.37585,0.44103
2008,Thuringa,East,Strongly disagree,0.04770,44,875,0.03357,0.06183
2013,Schleswig-Holstein,West,Strongly agree,0.03139,38,905,0.02002,0.04275
2013,Schleswig-Holstein,West,Agree,0.19588,227,905,0.17000,0.22175
2013,Schleswig-Holstein,West,Disagree,0.45022,507,905,0.41779,0.48266
2013,Schleswig-Holstein,West,Strongly disagree,0.10375,133,905,0.08387,0.12363
2013,Hamburg,West,Agree,0.18625,91,383,0.14721,0.22529
2013,Hamburg,West,Disagree,0.40424,216,383,0.35502,0.45345
2013,Hamburg,West,Strongly disagree,0.11490,76,383,0.08292,0.14688
2013,Lower Saxony,West,Strongly agree,0.04990,147,2441,0.04126,0.05854
2013,Lower Saxony,West,Agree,0.24394,689,2441,0.22690,0.26098
2013,Lower Saxony,West,Disagree,0.38865,1289,2441,0.36931,0.40799
2013,Lower Saxony,West,Strongly disagree,0.08571,316,2441,0.07460,0.09682
2013,Bremen,West,Agree,0.40380,73,147,0.32421,0.48339
2013,Bremen,West,Disagree,0.25237,74,147,0.18191,0.32283
2013,North Rhine-Westphalia,West,Strongly agree,0.05213,334,5091,0.04602,0.05824
2013,North Rhine-Westphalia,West,Agree,0.22617,1495,5091,0.21468,0.23766
2013,North Rhine-Westphalia,West,Disagree,0.37692,2679,5091,0.36360,0.39023
2013,North Rhine-Westphalia,West,Strongly disagree,0.08042,583,5091,0.07295,0.08789
2013,Hesse,West,Strongly agree,0.04396,104,1750,0.03436,0.05357
2013,Hesse,West,Agree,0.23580,507,1750,0.21591,0.25570
2013,Hesse,West,Disagree,0.37616,935,1750,0.35346,0.39887
2013,Hesse,West,Strongly disagree,0.08096,204,1750,0.06817,0.09374
2013,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.04888,103,1392,0.03755,0.06021
2013,"Rhineland-Palatinate, Saarland",West,Agree,0.23139,403,1392,0.20922,0.25355
2013,"Rhineland-Palatinate, Saarland",West,Disagree,0.37664,702,1392,0.35118,0.40211
2013,"Rhineland-Palatinate, Saarland",West,Strongly disagree,0.08817,184,1392,0.07327,0.10307
2013,Baden-Wuerttemberg,West,Strongly agree,0.05014,184,3000,0.04233,0.05796
2013,Baden-Wuerttemberg,West,Agree,0.20415,782,3000,0.18972,0.21857
2013,Baden-Wuerttemberg,West,Disagree,0.38182,1639,3000,0.36443,0.39921
2013,Baden-Wuerttemberg,West,Strongly disagree,0.09006,395,3000,0.07981,0.10030
2013,Bavaria,West,Strongly agree,0.04634,213,3992,0.03982,0.05286
2013,Bavaria,West,Agree,0.24076,1228,3992,0.22750,0.25403
2013,Bavaria,West,Disagree,0.38957,2103,3992,0.37444,0.40470
2013,Bavaria,West,Strongly disagree,0.07547,448,3992,0.06727,0.08366
2013,Berlin,West,Agree,0.19966,144,511,0.16497,0.23435
2013,Berlin,West,Disagree,0.37911,276,511,0.33700,0.42122
2013,Berlin,West,Strongly disagree,0.11142,91,511,0.08411,0.13873
2013,Berlin,East,Agree,0.27641,135,410,0.23307,0.31976
2013,Berlin,East,Disagree,0.40429,223,410,0.35672,0.45185
2013,Berlin,East,Strongly disagree,0.08739,52,410,0.06002,0.11476
2013,Brandenburg,East,Strongly agree,0.06358,86,1012,0.04854,0.07862
2013,Brandenburg,East,Agree,0.30071,368,1012,0.27244,0.32897
2013,Brandenburg,East,Disagree,0.40574,503,1012,0.37548,0.43601
2013,Brandenburg,East,Strongly disagree,0.04087,55,1012,0.02866,0.05307
2013,Mecklenburg-Western Pomerania,East,Strongly agree,0.06179,52,586,0.04227,0.08130
2013,Mecklenburg-Western Pomerania,East,Agree,0.31076,197,586,0.27326,0.34826
2013,Mecklenburg-Western Pomerania,East,Disagree,0.42788,301,586,0.38778,0.46797
2013,Mecklenburg-Western Pomerania,East,Strongly disagree,0.04485,36,586,0.02808,0.06163
2013,Saxony,East,Strongly agree,0.06518,126,1708,0.05347,0.07688
2013,Saxony,East,Agree,0.30921,570,1708,0.28729,0.33114
2013,Saxony,East,Disagree,0.41389,871,1708,0.39052,0.43725
2013,Saxony,East,Strongly disagree,0.06167,141,1708,0.05026,0.07308
2013,Saxony-Anhalt,East,Strongly agree,0.08690,107,961,0.06908,0.10472
2013,Saxony-Anhalt,East,Agree,0.34481,371,961,0.31475,0.37488
2013,Saxony-Anhalt,East,Disagree,0.36413,429,961,0.33369,0.39457
2013,Saxony-Anhalt,East,Strongly disagree,0.03858,54,961,0.02640,0.05077
2013,Thuringa,East,Strongly agree,0.09601,96,991,0.07766,0.11437
2013,Thuringa,East,Agree,0.28564,339,991,0.25750,0.31378
2013,Thuringa,East,Disagree,0.43159,505,991,0.40073,0.46244
2013,Thuringa,East,Strongly disagree,0.03222,51,991,0.02122,0.04322
2018,Schleswig-Holstein,West,Strongly agree,0.05531,94,1061,0.04155,0.06907
2018,Schleswig-Holstein,West,Agree,0.21113,293,1061,0.18656,0.23570
2018,Schleswig-Holstein,West,Disagree,0.41420,513,1061,0.38454,0.44385
2018,Schleswig-Holstein,West,Strongly disagree,0.13805,161,1061,0.11728,0.15882
2018,Hamburg,West,Strongly agree,0.05971,49,525,0.03942,0.08000
2018,Hamburg,West,Agree,0.16617,114,525,0.13430,0.19804
2018,Hamburg,West,Disagree,0.40964,257,525,0.36754,0.45175
2018,Hamburg,West,Strongly disagree,0.19131,105,525,0.15763,0.22499
2018,Lower Saxony,West,Strongly agree,0.06282,221,2922,0.05402,0.07162
2018,Lower Saxony,West,Agree,0.22251,810,2922,0.20743,0.23760
2018,Lower Saxony,West,Disagree,0.45555,1443,2922,0.43749,0.47361
2018,Lower Saxony,West,Strongly disagree,0.09935,448,2922,0.08850,0.11020
2018,Bremen,West,Strongly agree,0.09561,43,286,0.06147,0.12975
2018,Bremen,West,Agree,0.35083,84,286,0.29542,0.40624
2018,Bremen,West,Disagree,0.29048,117,286,0.23777,0.34318
2018,Bremen,West,Strongly disagree,0.07694,42,286,0.04600,0.10788
2018,North Rhine-Westphalia,West,Strongly agree,0.05167,502,6115,0.04612,0.05722
2018,North Rhine-Westphalia,West,Agree,0.24906,1848,6115,0.23822,0.25990
2018,North Rhine-Westphalia,West,Disagree,0.43407,2948,6115,0.42165,0.44650
2018,North Rhine-Westphalia,West,Strongly disagree,0.11210,817,6115,0.10419,0.12001
2018,Hesse,West,Strongly agree,0.05197,209,2042,0.04234,0.06160
2018,Hesse,West,Agree,0.24035,562,2042,0.22181,0.25889
2018,Hesse,West,Disagree,0.44674,944,2042,0.42517,0.46831
2018,Hesse,West,Strongly disagree,0.09945,327,2042,0.08647,0.11244
2018,"Rhineland-Palatinate, Saarland",West,Strongly agree,0.05154,131,1663,0.04091,0.06217
2018,"Rhineland-Palatinate, Saarland",West,Agree,0.26016,566,1663,0.23907,0.28125
2018,"Rhineland-Palatinate, Saarland",West,Disagree,0.40527,783,1663,0.38166,0.42887
2018,"Rhineland-Palatinate, Saarland",West,Strongly disagree,0.10365,183,1663,0.08900,0.11831
2018,Baden-Wuerttemberg,West,Strongly agree,0.04263,205,3118,0.03554,0.04972
2018,Baden-Wuerttemberg,West,Agree,0.24227,877,3118,0.22723,0.25731
2018,Baden-Wuerttemberg,West,Disagree,0.43223,1572,3118,0.41483,0.44962
2018,Baden-Wuerttemberg,West,Strongly disagree,0.11111,464,3118,0.10007,0.12214
2018,Bavaria,West,Strongly agree,0.04989,290,4264,0.04335,0.05642
2018,Bavaria,West,Agree,0.24557,1181,4264,0.23265,0.25849
2018,Bavaria,West,Disagree,0.44150,2235,4264,0.42659,0.45640
2018,Bavaria,West,Strongly disagree,0.10030,558,4264,0.09128,0.10932
2018,Berlin,West,Strongly agree,0.05871,65,682,0.04106,0.07637
2018,Berlin,West,Agree,0.21091,169,682,0.18027,0.24155
2018,Berlin,West,Disagree,0.44806,336,682,0.41071,0.48541
2018,Berlin,West,Strongly disagree,0.12785,112,682,0.10277,0.15293
2018,Berlin,East,Strongly agree,0.06247,31,436,0.03973,0.08522
2018,Berlin,East,Agree,0.22060,107,436,0.18163,0.25956
2018,Berlin,East,Disagree,0.45096,224,436,0.40420,0.49772
2018,Berlin,East,Strongly disagree,0.12044,74,436,0.08985,0.15102
2018,Brandenburg,East,Strongly agree,0.04419,102,1120,0.03215,0.05623
2018,Brandenburg,East,Agree,0.25740,354,1120,0.23178,0.28302
2018,Brandenburg,East,Disagree,0.43915,577,1120,0.41007,0.46823
2018,Brandenburg,East,Strongly disagree,0.07781,87,1120,0.06212,0.09351
2018,Mecklenburg-Western Pomerania,East,Strongly agree,0.06929,56,642,0.04963,0.08895
2018,Mecklenburg-Western Pomerania,East,Agree,0.25360,203,642,0.21992,0.28728
2018,Mecklenburg-Western Pomerania,East,Disagree,0.46583,349,642,0.42721,0.50445
2018,Mecklenburg-Western Pomerania,East,Strongly disagree,0.04427,34,642,0.02835,0.06020
2018,Saxony,East,Strongly agree,0.04838,108,1726,0.03825,0.05850
2018,Saxony,East,Agree,0.28505,570,1726,0.26375,0.30636
2018,Saxony,East,Disagree,0.44012,875,1726,0.41670,0.46355
2018,Saxony,East,Strongly disagree,0.07468,173,1726,0.06228,0.08709
2018,Saxony-Anhalt,East,Strongly agree,0.06688,82,992,0.05133,0.08244
2018,Saxony-Anhalt,East,Agree,0.31016,358,992,0.28136,0.33896
2018,Saxony-Anhalt,East,Disagree,0.40505,487,992,0.37449,0.43562
2018,Saxony-Anhalt,East,Strongly disagree,0.05533,65,992,0.04110,0.06956
2018,Thuringa,East,Strongly agree,0.08889,124,1019,0.07141,0.10638
2018,Thuringa,East,Agree,0.31033,361,1019,0.28191,0.33875
2018,Thuringa,East,Disagree,0.37988,460,1019,0.35006,0.40969
2018,Thuringa,East,Strongly disagree,0.06366,74,1019,0.04866,0.07866
