year,migback,pgisced97,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Direct migration background,Primary Level,Disagree,0.40275,65,125,0.31642,0.48907
2003,Direct migration background,Lower Secondary Level,Strongly agree,0.13800,93,650,0.11146,0.16453
2003,Direct migration background,Lower Secondary Level,Agree,0.34513,223,650,0.30856,0.38171
2003,Direct migration background,Lower Secondary Level,Disagree,0.42416,270,650,0.38614,0.46218
2003,Direct migration background,Lower Secondary Level,Strongly disagree,0.09271,64,650,0.07040,0.11502
2003,Direct migration background,Upper Secondary Level,Strongly agree,0.14848,137,958,0.12595,0.17101
2003,Direct migration background,Upper Secondary Level,Agree,0.34954,337,958,0.31933,0.37975
2003,Direct migration background,Upper Secondary Level,Disagree,0.38414,372,958,0.35333,0.41496
2003,Direct migration background,Upper Secondary Level,Strongly disagree,0.11783,112,958,0.09741,0.13826
2003,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.37103,84,204,0.30458,0.43749
2003,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.41055,88,204,0.34287,0.47822
2003,Direct migration background,Post-secondary Non-tertiary Level,Strongly disagree,0.14051,32,204,0.09270,0.18831
2003,Direct migration background,First Stage of Tertiary Education,Agree,0.33164,43,115,0.24522,0.41807
2003,Direct migration background,First Stage of Tertiary Education,Disagree,0.46770,72,115,0.37611,0.55929
2003,Direct migration background,Second Stage of Tertiary Education,Strongly agree,0.08130,32,363,0.05315,0.10945
2003,Direct migration background,Second Stage of Tertiary Education,Agree,0.30359,97,363,0.25622,0.35095
2003,Direct migration background,Second Stage of Tertiary Education,Disagree,0.46175,176,363,0.41039,0.51311
2003,Direct migration background,Second Stage of Tertiary Education,Strongly disagree,0.15336,58,363,0.11624,0.19048
2003,Indirect migration background,Pre-primary Level,Disagree,0.53623,36,36,0.37102,0.70144
2003,Indirect migration background,Lower Secondary Level,Agree,0.41383,74,147,0.33394,0.49373
2003,Indirect migration background,Lower Secondary Level,Disagree,0.35540,73,147,0.27776,0.43304
2003,Indirect migration background,Upper Secondary Level,Strongly agree,0.09116,38,325,0.05982,0.12251
2003,Indirect migration background,Upper Secondary Level,Agree,0.42776,117,325,0.37389,0.48164
2003,Indirect migration background,Upper Secondary Level,Disagree,0.40167,135,325,0.34828,0.45505
2003,Indirect migration background,Upper Secondary Level,Strongly disagree,0.07941,35,325,0.04997,0.10885
2003,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.60833,40,40,0.45513,0.76153
2008,No migration background,No answer / don't know,Agree,0.35120,77,217,0.28754,0.41486
2008,No migration background,No answer / don't know,Disagree,0.48808,109,217,0.42142,0.55474
2008,No migration background,No answer / don't know,Strongly disagree,0.11568,31,217,0.07302,0.15833
2008,No migration background,Pre-primary Level,Agree,0.23890,65,286,0.18940,0.28841
2008,No migration background,Pre-primary Level,Disagree,0.60269,171,286,0.54588,0.65950
2008,No migration background,Pre-primary Level,Strongly disagree,0.15192,50,286,0.11025,0.19360
2008,No migration background,Primary Level,Disagree,0.41081,33,33,0.24035,0.58128
2008,No migration background,Lower Secondary Level,Strongly agree,0.11374,148,1418,0.09720,0.13027
2008,No migration background,Lower Secondary Level,Agree,0.37141,504,1418,0.34626,0.39657
2008,No migration background,Lower Secondary Level,Disagree,0.42979,641,1418,0.40401,0.45556
2008,No migration background,Lower Secondary Level,Strongly disagree,0.08506,125,1418,0.07054,0.09959
2008,No migration background,Upper Secondary Level,Strongly agree,0.08508,702,8661,0.07921,0.09096
2008,No migration background,Upper Secondary Level,Agree,0.37768,3193,8661,0.36747,0.38789
2008,No migration background,Upper Secondary Level,Disagree,0.45320,4017,8661,0.44272,0.46369
2008,No migration background,Upper Secondary Level,Strongly disagree,0.08403,749,8661,0.07819,0.08988
2008,No migration background,Post-secondary Non-tertiary Level,Agree,0.29213,256,830,0.26117,0.32309
2008,No migration background,Post-secondary Non-tertiary Level,Disagree,0.55391,476,830,0.52007,0.58775
2008,No migration background,Post-secondary Non-tertiary Level,Strongly disagree,0.12469,98,830,0.10220,0.14718
2008,No migration background,First Stage of Tertiary Education,Strongly agree,0.05414,71,1262,0.04165,0.06664
2008,No migration background,First Stage of Tertiary Education,Agree,0.35764,434,1262,0.33118,0.38409
2008,No migration background,First Stage of Tertiary Education,Disagree,0.49476,639,1262,0.46717,0.52236
2008,No migration background,First Stage of Tertiary Education,Strongly disagree,0.09345,118,1262,0.07739,0.10952
2008,No migration background,Second Stage of Tertiary Education,Strongly agree,0.03579,121,3783,0.02987,0.04172
2008,No migration background,Second Stage of Tertiary Education,Agree,0.23829,878,3783,0.22471,0.25187
2008,No migration background,Second Stage of Tertiary Education,Disagree,0.56031,2162,3783,0.54449,0.57613
2008,No migration background,Second Stage of Tertiary Education,Strongly disagree,0.16560,622,3783,0.15376,0.17745
2008,Direct migration background,Primary Level,Agree,0.33381,36,75,0.22636,0.44126
2008,Direct migration background,Primary Level,Disagree,0.43444,39,75,0.32150,0.54738
2008,Direct migration background,Lower Secondary Level,Strongly agree,0.18891,66,422,0.15152,0.22631
2008,Direct migration background,Lower Secondary Level,Agree,0.36035,149,422,0.31449,0.40622
2008,Direct migration background,Lower Secondary Level,Disagree,0.39365,174,422,0.34698,0.44032
2008,Direct migration background,Lower Secondary Level,Strongly disagree,0.05708,33,422,0.03492,0.07924
2008,Direct migration background,Upper Secondary Level,Strongly agree,0.14673,91,713,0.12074,0.17272
2008,Direct migration background,Upper Secondary Level,Agree,0.36702,259,713,0.33162,0.40243
2008,Direct migration background,Upper Secondary Level,Disagree,0.41594,309,713,0.37974,0.45215
2008,Direct migration background,Upper Secondary Level,Strongly disagree,0.07031,54,713,0.05153,0.08909
2008,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.37637,63,155,0.29985,0.45289
2008,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.48546,92,155,0.40652,0.56440
2008,Direct migration background,First Stage of Tertiary Education,Agree,0.28067,33,94,0.18935,0.37200
2008,Direct migration background,First Stage of Tertiary Education,Disagree,0.51794,61,94,0.41638,0.61949
2008,Direct migration background,Second Stage of Tertiary Education,Agree,0.34470,88,288,0.28971,0.39969
2008,Direct migration background,Second Stage of Tertiary Education,Disagree,0.48269,162,288,0.42488,0.54051
2008,Direct migration background,Second Stage of Tertiary Education,Strongly disagree,0.10534,38,288,0.06983,0.14086
2008,Indirect migration background,Pre-primary Level,Disagree,0.52512,32,32,0.34933,0.70091
2008,Indirect migration background,Lower Secondary Level,Agree,0.41956,64,131,0.33473,0.50439
2008,Indirect migration background,Lower Secondary Level,Disagree,0.38029,67,131,0.29684,0.46374
2008,Indirect migration background,Upper Secondary Level,Agree,0.37947,117,295,0.32400,0.43494
2008,Indirect migration background,Upper Secondary Level,Disagree,0.45356,141,295,0.39665,0.51046
2008,Indirect migration background,Upper Secondary Level,Strongly disagree,0.10147,37,295,0.06695,0.13598
2008,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.56974,52,52,0.43385,0.70563
2013,No migration background,No answer / don't know,Agree,0.34393,97,308,0.29079,0.39706
2013,No migration background,No answer / don't know,Disagree,0.52420,178,308,0.46834,0.58007
2013,No migration background,No answer / don't know,Strongly disagree,0.05733,33,308,0.03132,0.08333
2013,No migration background,Pre-primary Level,Agree,0.21567,57,316,0.17025,0.26109
2013,No migration background,Pre-primary Level,Disagree,0.52546,199,316,0.47032,0.58061
2013,No migration background,Pre-primary Level,Strongly disagree,0.22330,60,316,0.17731,0.26929
2013,No migration background,Primary Level,Strongly agree,0.23198,40,167,0.16777,0.29619
2013,No migration background,Primary Level,Agree,0.35001,71,167,0.27745,0.42257
2013,No migration background,Primary Level,Disagree,0.36143,56,167,0.28835,0.43452
2013,No migration background,Lower Secondary Level,Strongly agree,0.12446,216,1837,0.10936,0.13956
2013,No migration background,Lower Secondary Level,Agree,0.35987,679,1837,0.33791,0.38182
2013,No migration background,Lower Secondary Level,Disagree,0.43557,795,1837,0.41289,0.45825
2013,No migration background,Lower Secondary Level,Strongly disagree,0.08010,147,1837,0.06769,0.09252
2013,No migration background,Upper Secondary Level,Strongly agree,0.07711,855,10874,0.07210,0.08213
2013,No migration background,Upper Secondary Level,Agree,0.35917,3750,10874,0.35015,0.36818
2013,No migration background,Upper Secondary Level,Disagree,0.48519,5407,10874,0.47579,0.49458
2013,No migration background,Upper Secondary Level,Strongly disagree,0.07853,862,10874,0.07348,0.08359
2013,No migration background,Post-secondary Non-tertiary Level,Strongly agree,0.02729,39,1383,0.01870,0.03588
2013,No migration background,Post-secondary Non-tertiary Level,Agree,0.25628,317,1383,0.23326,0.27930
2013,No migration background,Post-secondary Non-tertiary Level,Disagree,0.59575,874,1383,0.56988,0.62163
2013,No migration background,Post-secondary Non-tertiary Level,Strongly disagree,0.12067,153,1383,0.10350,0.13785
2013,No migration background,First Stage of Tertiary Education,Strongly agree,0.05429,75,1513,0.04287,0.06571
2013,No migration background,First Stage of Tertiary Education,Agree,0.33235,474,1513,0.30861,0.35609
2013,No migration background,First Stage of Tertiary Education,Disagree,0.53671,820,1513,0.51157,0.56184
2013,No migration background,First Stage of Tertiary Education,Strongly disagree,0.07666,144,1513,0.06325,0.09007
2013,No migration background,Second Stage of Tertiary Education,Strongly agree,0.02313,111,5059,0.01899,0.02727
2013,No migration background,Second Stage of Tertiary Education,Agree,0.18843,899,5059,0.17765,0.19921
2013,No migration background,Second Stage of Tertiary Education,Disagree,0.60336,3039,5059,0.58987,0.61684
2013,No migration background,Second Stage of Tertiary Education,Strongly disagree,0.18509,1010,5059,0.17438,0.19579
2013,Direct migration background,Primary Level,Agree,0.34541,53,95,0.24929,0.44154
2013,Direct migration background,Primary Level,Disagree,0.40244,42,95,0.30330,0.50158
2013,Direct migration background,Lower Secondary Level,Strongly agree,0.13345,68,525,0.10433,0.16257
2013,Direct migration background,Lower Secondary Level,Agree,0.42978,211,525,0.38740,0.47217
2013,Direct migration background,Lower Secondary Level,Disagree,0.38283,205,525,0.34121,0.42445
2013,Direct migration background,Lower Secondary Level,Strongly disagree,0.05394,41,525,0.03460,0.07328
2013,Direct migration background,Upper Secondary Level,Strongly agree,0.09925,96,1033,0.08100,0.11749
2013,Direct migration background,Upper Secondary Level,Agree,0.36407,355,1033,0.33471,0.39343
2013,Direct migration background,Upper Secondary Level,Disagree,0.44318,483,1033,0.41287,0.47349
2013,Direct migration background,Upper Secondary Level,Strongly disagree,0.09350,99,1033,0.07574,0.11126
2013,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.37012,111,276,0.31306,0.42719
2013,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.49289,165,276,0.43380,0.55198
2013,Direct migration background,First Stage of Tertiary Education,Agree,0.40623,40,96,0.30746,0.50499
2013,Direct migration background,First Stage of Tertiary Education,Disagree,0.47379,56,96,0.37338,0.57420
2013,Direct migration background,Second Stage of Tertiary Education,Agree,0.20843,128,578,0.17529,0.24157
2013,Direct migration background,Second Stage of Tertiary Education,Disagree,0.57140,340,578,0.53102,0.61178
2013,Direct migration background,Second Stage of Tertiary Education,Strongly disagree,0.19223,110,578,0.16008,0.22438
2013,Indirect migration background,No answer / don't know,Disagree,0.61690,35,35,0.45349,0.78031
2013,Indirect migration background,Pre-primary Level,Disagree,0.59672,55,55,0.46588,0.72757
2013,Indirect migration background,Lower Secondary Level,Agree,0.34137,72,157,0.26696,0.41578
2013,Indirect migration background,Lower Secondary Level,Disagree,0.44119,85,157,0.36327,0.51910
2013,Indirect migration background,Upper Secondary Level,Agree,0.43327,165,420,0.38583,0.48072
2013,Indirect migration background,Upper Secondary Level,Disagree,0.43034,207,420,0.38293,0.47775
2013,Indirect migration background,Upper Secondary Level,Strongly disagree,0.08605,48,420,0.05920,0.11290
2013,Indirect migration background,Post-secondary Non-tertiary Level,Disagree,0.58662,32,32,0.41327,0.75997
2013,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.64028,105,136,0.55932,0.72124
2013,Indirect migration background,Second Stage of Tertiary Education,Strongly disagree,0.21072,31,136,0.14193,0.27952
2018,No migration background,No answer / don't know,Agree,0.23482,97,362,0.19110,0.27855
2018,No migration background,No answer / don't know,Disagree,0.56419,203,362,0.51304,0.61534
2018,No migration background,No answer / don't know,Strongly disagree,0.12688,62,362,0.09254,0.16121
2018,No migration background,Pre-primary Level,Agree,0.18710,45,218,0.13521,0.23899
2018,No migration background,Pre-primary Level,Disagree,0.62291,129,218,0.55843,0.68740
2018,No migration background,Pre-primary Level,Strongly disagree,0.18435,44,218,0.13275,0.23594
2018,No migration background,Primary Level,Agree,0.37269,68,128,0.28859,0.45678
2018,No migration background,Primary Level,Disagree,0.39279,60,128,0.30785,0.47772
2018,No migration background,Lower Secondary Level,Strongly agree,0.13011,190,1650,0.11387,0.14635
2018,No migration background,Lower Secondary Level,Agree,0.35083,560,1650,0.32780,0.37387
2018,No migration background,Lower Secondary Level,Disagree,0.44273,778,1650,0.41875,0.46670
2018,No migration background,Lower Secondary Level,Strongly disagree,0.07633,122,1650,0.06352,0.08915
2018,No migration background,Upper Secondary Level,Strongly agree,0.06505,597,9307,0.06004,0.07006
2018,No migration background,Upper Secondary Level,Agree,0.33491,3068,9307,0.32532,0.34449
2018,No migration background,Upper Secondary Level,Disagree,0.50842,4771,9307,0.49826,0.51857
2018,No migration background,Upper Secondary Level,Strongly disagree,0.09163,871,9307,0.08577,0.09749
2018,No migration background,Post-secondary Non-tertiary Level,Strongly agree,0.03329,34,1401,0.02389,0.04269
2018,No migration background,Post-secondary Non-tertiary Level,Agree,0.25506,339,1401,0.23222,0.27789
2018,No migration background,Post-secondary Non-tertiary Level,Disagree,0.57711,837,1401,0.55123,0.60299
2018,No migration background,Post-secondary Non-tertiary Level,Strongly disagree,0.13454,191,1401,0.11667,0.15242
2018,No migration background,First Stage of Tertiary Education,Strongly agree,0.02914,44,1306,0.02002,0.03827
2018,No migration background,First Stage of Tertiary Education,Agree,0.32698,386,1306,0.30152,0.35243
2018,No migration background,First Stage of Tertiary Education,Disagree,0.52389,743,1306,0.49679,0.55099
2018,No migration background,First Stage of Tertiary Education,Strongly disagree,0.11999,133,1306,0.10236,0.13762
2018,No migration background,Second Stage of Tertiary Education,Strongly agree,0.01665,70,4900,0.01307,0.02024
2018,No migration background,Second Stage of Tertiary Education,Agree,0.17398,779,4900,0.16337,0.18460
2018,No migration background,Second Stage of Tertiary Education,Disagree,0.60219,2948,4900,0.58849,0.61590
2018,No migration background,Second Stage of Tertiary Education,Strongly disagree,0.20717,1103,4900,0.19582,0.21852
2018,Direct migration background,No answer / don't know,Strongly agree,0.08768,69,329,0.05707,0.11828
2018,Direct migration background,No answer / don't know,Agree,0.37686,127,329,0.32442,0.42931
2018,Direct migration background,No answer / don't know,Disagree,0.26843,82,329,0.22047,0.31639
2018,Direct migration background,No answer / don't know,Strongly disagree,0.26703,51,329,0.21915,0.31491
2018,Direct migration background,Primary Level,Strongly agree,0.20821,321,1386,0.18682,0.22959
2018,Direct migration background,Primary Level,Agree,0.37923,506,1386,0.35368,0.40479
2018,Direct migration background,Primary Level,Disagree,0.31051,359,1386,0.28614,0.33488
2018,Direct migration background,Primary Level,Strongly disagree,0.10205,200,1386,0.08610,0.11799
2018,Direct migration background,Lower Secondary Level,Strongly agree,0.15420,269,1364,0.13502,0.17337
2018,Direct migration background,Lower Secondary Level,Agree,0.42097,528,1364,0.39476,0.44718
2018,Direct migration background,Lower Secondary Level,Disagree,0.34198,407,1364,0.31680,0.36717
2018,Direct migration background,Lower Secondary Level,Strongly disagree,0.08285,160,1364,0.06822,0.09749
2018,Direct migration background,Upper Secondary Level,Strongly agree,0.10924,275,2046,0.09572,0.12276
2018,Direct migration background,Upper Secondary Level,Agree,0.31963,717,2046,0.29942,0.33984
2018,Direct migration background,Upper Secondary Level,Disagree,0.48393,847,2046,0.46227,0.50559
2018,Direct migration background,Upper Secondary Level,Strongly disagree,0.08721,207,2046,0.07498,0.09944
2018,Direct migration background,Post-secondary Non-tertiary Level,Strongly agree,0.06367,70,672,0.04520,0.08215
2018,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.26023,223,672,0.22703,0.29343
2018,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.55199,313,672,0.51437,0.58962
2018,Direct migration background,Post-secondary Non-tertiary Level,Strongly disagree,0.12410,66,672,0.09915,0.14905
2018,Direct migration background,First Stage of Tertiary Education,Disagree,0.34500,41,41,0.19768,0.49232
2018,Direct migration background,Second Stage of Tertiary Education,Strongly agree,0.04062,170,1749,0.03137,0.04987
2018,Direct migration background,Second Stage of Tertiary Education,Agree,0.21401,481,1749,0.19479,0.23324
2018,Direct migration background,Second Stage of Tertiary Education,Disagree,0.53539,795,1749,0.51200,0.55877
2018,Direct migration background,Second Stage of Tertiary Education,Strongly disagree,0.20998,303,1749,0.19089,0.22908
2018,Indirect migration background,No answer / don't know,Agree,0.46613,39,90,0.36249,0.56977
2018,Indirect migration background,No answer / don't know,Disagree,0.33414,51,90,0.23614,0.43214
2018,Indirect migration background,Pre-primary Level,Disagree,0.47529,47,47,0.33097,0.61960
2018,Indirect migration background,Lower Secondary Level,Strongly agree,0.14748,41,263,0.10455,0.19042
2018,Indirect migration background,Lower Secondary Level,Agree,0.38244,116,263,0.32359,0.44129
2018,Indirect migration background,Lower Secondary Level,Disagree,0.39084,106,263,0.33175,0.44992
2018,Indirect migration background,Upper Secondary Level,Strongly agree,0.07416,54,671,0.05432,0.09400
2018,Indirect migration background,Upper Secondary Level,Agree,0.34445,218,671,0.30847,0.38043
2018,Indirect migration background,Upper Secondary Level,Disagree,0.49923,336,671,0.46137,0.53709
2018,Indirect migration background,Upper Secondary Level,Strongly disagree,0.08217,63,671,0.06137,0.10296
2018,Indirect migration background,Post-secondary Non-tertiary Level,Agree,0.18801,34,102,0.11181,0.26421
2018,Indirect migration background,Post-secondary Non-tertiary Level,Disagree,0.66350,68,102,0.57135,0.75566
2018,Indirect migration background,Second Stage of Tertiary Education,Agree,0.20975,40,237,0.15780,0.26169
2018,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.52437,142,237,0.46065,0.58808
2018,Indirect migration background,Second Stage of Tertiary Education,Strongly disagree,0.21838,55,237,0.16567,0.27109
