year,pgisced97,sampreg,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,First Stage of Tertiary Education,West,Disagree,0.51099,543,1036,0.48054,0.54145
2008,First Stage of Tertiary Education,West,Strongly disagree,0.09274,106,1036,0.07507,0.11041
2008,First Stage of Tertiary Education,East,Agree,0.40039,153,328,0.34728,0.45350
2008,First Stage of Tertiary Education,East,Disagree,0.44053,175,328,0.38673,0.49434
2008,Second Stage of Tertiary Education,West,Strongly agree,0.03578,86,2937,0.02906,0.04250
2008,Second Stage of Tertiary Education,West,Agree,0.24002,628,2937,0.22457,0.25547
2008,Second Stage of Tertiary Education,West,Disagree,0.54595,1653,2937,0.52794,0.56396
2008,Second Stage of Tertiary Education,West,Strongly disagree,0.17825,570,2937,0.16440,0.19209
2008,Second Stage of Tertiary Education,East,Strongly agree,0.05081,59,1240,0.03858,0.06304
2008,Second Stage of Tertiary Education,East,Agree,0.28387,352,1240,0.25876,0.30897
2008,Second Stage of Tertiary Education,East,Disagree,0.57220,723,1240,0.54466,0.59975
2008,Second Stage of Tertiary Education,East,Strongly disagree,0.09312,106,1240,0.07694,0.10930
2013,No answer / don't know,West,Agree,0.31831,115,364,0.27039,0.36624
2013,No answer / don't know,West,Disagree,0.55113,208,364,0.49996,0.60230
2013,No answer / don't know,West,Strongly disagree,0.05247,41,364,0.02953,0.07541
2013,Pre-primary Level,West,Agree,0.24455,80,380,0.20128,0.28782
2013,Pre-primary Level,West,Disagree,0.52288,228,380,0.47260,0.57317
2013,Pre-primary Level,West,Strongly disagree,0.20360,72,380,0.16306,0.24414
2013,Pre-primary Level,East,Disagree,0.70469,39,39,0.55964,0.84973
2013,Primary Level,West,Strongly agree,0.16256,54,260,0.11763,0.20750
2013,Primary Level,West,Agree,0.36338,123,260,0.30480,0.42195
2013,Primary Level,West,Disagree,0.38550,83,260,0.32623,0.44478
2013,Lower Secondary Level,West,Strongly agree,0.12937,265,2222,0.11542,0.14333
2013,Lower Secondary Level,West,Agree,0.36328,816,2222,0.34328,0.38329
2013,Lower Secondary Level,West,Disagree,0.43322,957,2222,0.41261,0.45382
2013,Lower Secondary Level,West,Strongly disagree,0.07413,184,2222,0.06323,0.08502
2013,Lower Secondary Level,East,Strongly agree,0.11297,46,320,0.07823,0.14771
2013,Lower Secondary Level,East,Agree,0.42972,146,320,0.37540,0.48405
2013,Lower Secondary Level,East,Disagree,0.37814,128,320,0.32492,0.43135
2013,Upper Secondary Level,West,Strongly agree,0.07220,648,9311,0.06694,0.07745
2013,Upper Secondary Level,West,Agree,0.35214,3087,9311,0.34244,0.36184
2013,Upper Secondary Level,West,Disagree,0.48888,4729,9311,0.47872,0.49903
2013,Upper Secondary Level,West,Strongly disagree,0.08678,847,9311,0.08107,0.09250
2013,Upper Secondary Level,East,Strongly agree,0.09947,327,3040,0.08883,0.11011
2013,Upper Secondary Level,East,Agree,0.39578,1183,3040,0.37839,0.41316
2013,Upper Secondary Level,East,Disagree,0.45168,1368,3040,0.43398,0.46937
2013,Upper Secondary Level,East,Strongly disagree,0.05308,162,3040,0.04511,0.06105
2013,Post-secondary Non-tertiary Level,West,Strongly agree,0.03594,55,1498,0.02651,0.04537
2013,Post-secondary Non-tertiary Level,West,Agree,0.26601,364,1498,0.24363,0.28839
2013,Post-secondary Non-tertiary Level,West,Disagree,0.57959,915,1498,0.55458,0.60459
2013,Post-secondary Non-tertiary Level,West,Strongly disagree,0.11846,164,1498,0.10209,0.13483
2013,Post-secondary Non-tertiary Level,East,Agree,0.30758,83,239,0.24895,0.36622
2013,Post-secondary Non-tertiary Level,East,Disagree,0.59654,156,239,0.53421,0.65887
2013,First Stage of Tertiary Education,West,Strongly agree,0.04037,46,1238,0.02940,0.05134
2013,First Stage of Tertiary Education,West,Agree,0.31310,356,1238,0.28726,0.33895
2013,First Stage of Tertiary Education,West,Disagree,0.55503,702,1238,0.52734,0.58272
2013,First Stage of Tertiary Education,West,Strongly disagree,0.09150,134,1238,0.07543,0.10756
2013,First Stage of Tertiary Education,East,Strongly agree,0.09074,36,410,0.06291,0.11858
2013,First Stage of Tertiary Education,East,Agree,0.40466,171,410,0.35709,0.45223
2013,First Stage of Tertiary Education,East,Disagree,0.47255,203,410,0.42416,0.52093
2013,Second Stage of Tertiary Education,West,Strongly agree,0.01807,77,4369,0.01412,0.02202
2013,Second Stage of Tertiary Education,West,Agree,0.16505,698,4369,0.15404,0.17606
2013,Second Stage of Tertiary Education,West,Disagree,0.60333,2598,4369,0.58882,0.61783
2013,Second Stage of Tertiary Education,West,Strongly disagree,0.21355,996,4369,0.20140,0.22571
2013,Second Stage of Tertiary Education,East,Strongly agree,0.04328,56,1448,0.03280,0.05377
2013,Second Stage of Tertiary Education,East,Agree,0.27730,351,1448,0.25423,0.30036
2013,Second Stage of Tertiary Education,East,Disagree,0.59507,886,1448,0.56977,0.62036
2013,Second Stage of Tertiary Education,East,Strongly disagree,0.08436,155,1448,0.07004,0.09868
2018,No answer / don't know,West,Strongly agree,0.06693,90,706,0.04849,0.08538
2018,No answer / don't know,West,Agree,0.29638,221,706,0.26267,0.33009
2018,No answer / don't know,West,Disagree,0.48906,291,706,0.45216,0.52596
2018,No answer / don't know,West,Strongly disagree,0.14763,104,706,0.12145,0.17382
2018,No answer / don't know,East,Agree,0.23515,42,87,0.14552,0.32479
2018,No answer / don't know,East,Disagree,0.44717,45,87,0.34208,0.55225
2018,Pre-primary Level,West,Agree,0.20395,59,276,0.15633,0.25158
2018,Pre-primary Level,West,Disagree,0.56924,165,276,0.51071,0.62777
2018,Pre-primary Level,West,Strongly disagree,0.20655,52,276,0.15870,0.25440
2018,Primary Level,West,Strongly agree,0.19234,324,1373,0.17148,0.21319
2018,Primary Level,West,Agree,0.36945,485,1373,0.34391,0.39499
2018,Primary Level,West,Disagree,0.34905,365,1373,0.32382,0.37427
2018,Primary Level,West,Strongly disagree,0.08917,199,1373,0.07409,0.10425
2018,Primary Level,East,Strongly agree,0.16133,37,207,0.11110,0.21156
2018,Primary Level,East,Agree,0.47726,103,207,0.40905,0.54547
2018,Primary Level,East,Disagree,0.25579,67,207,0.19621,0.31537
2018,Lower Secondary Level,West,Strongly agree,0.13327,402,2805,0.12069,0.14586
2018,Lower Secondary Level,West,Agree,0.37013,1034,2805,0.35225,0.38800
2018,Lower Secondary Level,West,Disagree,0.41450,1095,2805,0.39627,0.43274
2018,Lower Secondary Level,West,Strongly disagree,0.08210,274,2805,0.07194,0.09226
2018,Lower Secondary Level,East,Strongly agree,0.17884,98,464,0.14394,0.21375
2018,Lower Secondary Level,East,Agree,0.38729,170,464,0.34292,0.43166
2018,Lower Secondary Level,East,Disagree,0.38928,196,464,0.34486,0.43369
2018,Upper Secondary Level,West,Strongly agree,0.06741,659,9175,0.06228,0.07254
2018,Upper Secondary Level,West,Agree,0.32470,2968,9175,0.31512,0.33428
2018,Upper Secondary Level,West,Disagree,0.50840,4582,9175,0.49817,0.51863
2018,Upper Secondary Level,West,Strongly disagree,0.09949,966,9175,0.09336,0.10561
2018,Upper Secondary Level,East,Strongly agree,0.08346,267,2849,0.07331,0.09362
2018,Upper Secondary Level,East,Agree,0.37105,1035,2849,0.35330,0.38879
2018,Upper Secondary Level,East,Disagree,0.49173,1372,2849,0.47337,0.51009
2018,Upper Secondary Level,East,Strongly disagree,0.05376,175,2849,0.04548,0.06205
2018,Post-secondary Non-tertiary Level,West,Strongly agree,0.03830,94,1863,0.02958,0.04702
2018,Post-secondary Non-tertiary Level,West,Agree,0.24878,497,1863,0.22914,0.26841
2018,Post-secondary Non-tertiary Level,West,Disagree,0.58032,1033,1863,0.55791,0.60274
2018,Post-secondary Non-tertiary Level,West,Strongly disagree,0.13260,239,1863,0.11720,0.14800
2018,Post-secondary Non-tertiary Level,East,Agree,0.27738,99,284,0.22522,0.32955
2018,Post-secondary Non-tertiary Level,East,Disagree,0.54795,185,284,0.48996,0.60593
2018,First Stage of Tertiary Education,West,Strongly agree,0.03868,33,1053,0.02703,0.05033
2018,First Stage of Tertiary Education,West,Agree,0.32150,290,1053,0.29328,0.34973
2018,First Stage of Tertiary Education,West,Disagree,0.51594,609,1053,0.48574,0.54614
2018,First Stage of Tertiary Education,West,Strongly disagree,0.12388,121,1053,0.10397,0.14379
2018,First Stage of Tertiary Education,East,Agree,0.35860,139,340,0.30754,0.40965
2018,First Stage of Tertiary Education,East,Disagree,0.49476,201,340,0.44153,0.54798
2018,Second Stage of Tertiary Education,West,Strongly agree,0.02193,200,5420,0.01803,0.02582
2018,Second Stage of Tertiary Education,West,Agree,0.17130,950,5420,0.16127,0.18134
2018,Second Stage of Tertiary Education,West,Disagree,0.58640,3008,5420,0.57329,0.59951
2018,Second Stage of Tertiary Education,West,Strongly disagree,0.22037,1262,5420,0.20934,0.23141
2018,Second Stage of Tertiary Education,East,Strongly agree,0.02203,45,1471,0.01452,0.02953
2018,Second Stage of Tertiary Education,East,Agree,0.23256,350,1471,0.21096,0.25416
2018,Second Stage of Tertiary Education,East,Disagree,0.59463,877,1471,0.56953,0.61973
2018,Second Stage of Tertiary Education,East,Strongly disagree,0.15078,199,1471,0.13249,0.16908
