year,pgisced97,regtyp,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,First Stage of Tertiary Education,Rural regions,Agree,0.38335,234,612,0.34480,0.42191
2003,First Stage of Tertiary Education,Rural regions,Disagree,0.48119,294,612,0.44157,0.52081
2003,First Stage of Tertiary Education,Rural regions,Strongly disagree,0.06147,38,612,0.04242,0.08052
2003,Second Stage of Tertiary Education,Urban regions,Strongly agree,0.04456,107,3074,0.03727,0.05186
2003,Second Stage of Tertiary Education,Urban regions,Agree,0.24875,699,3074,0.23347,0.26404
2003,Second Stage of Tertiary Education,Urban regions,Disagree,0.55377,1791,3074,0.53620,0.57135
2003,Second Stage of Tertiary Education,Urban regions,Strongly disagree,0.15291,477,3074,0.14019,0.16564
2003,Second Stage of Tertiary Education,Rural regions,Strongly agree,0.05746,57,1257,0.04459,0.07033
2003,Second Stage of Tertiary Education,Rural regions,Agree,0.34828,406,1257,0.32193,0.37463
2003,Second Stage of Tertiary Education,Rural regions,Disagree,0.49614,675,1257,0.46849,0.52379
2003,Second Stage of Tertiary Education,Rural regions,Strongly disagree,0.09812,119,1257,0.08167,0.11458
2008,No answer / don't know,Urban regions,Agree,0.34563,65,196,0.27888,0.41238
2008,No answer / don't know,Urban regions,Disagree,0.42776,97,196,0.35832,0.49720
2008,No answer / don't know,Urban regions,Strongly disagree,0.12199,34,196,0.07605,0.16792
2008,No answer / don't know,Rural regions,Agree,0.42654,48,98,0.32811,0.52496
2008,No answer / don't know,Rural regions,Disagree,0.47203,50,98,0.37269,0.57138
2008,Pre-primary Level,Urban regions,Agree,0.21713,46,234,0.16419,0.27007
2008,Pre-primary Level,Urban regions,Disagree,0.60719,143,234,0.54448,0.66990
2008,Pre-primary Level,Urban regions,Strongly disagree,0.16986,45,234,0.12165,0.21808
2008,Pre-primary Level,Rural regions,Agree,0.32359,33,97,0.23000,0.41718
2008,Pre-primary Level,Rural regions,Disagree,0.54582,64,97,0.44622,0.64542
2008,Primary Level,Urban regions,Agree,0.34697,49,101,0.25368,0.44027
2008,Primary Level,Urban regions,Disagree,0.44624,52,101,0.34881,0.54368
2008,Lower Secondary Level,Urban regions,Strongly agree,0.14285,161,1323,0.12399,0.16171
2008,Lower Secondary Level,Urban regions,Agree,0.36676,459,1323,0.34079,0.39274
2008,Lower Secondary Level,Urban regions,Disagree,0.40722,578,1323,0.38074,0.43371
2008,Lower Secondary Level,Urban regions,Strongly disagree,0.08316,125,1323,0.06828,0.09805
2008,Lower Secondary Level,Rural regions,Strongly agree,0.11417,69,675,0.09017,0.13818
2008,Lower Secondary Level,Rural regions,Agree,0.38401,258,675,0.34730,0.42073
2008,Lower Secondary Level,Rural regions,Disagree,0.43916,304,675,0.40169,0.47663
2008,Lower Secondary Level,Rural regions,Strongly disagree,0.06265,44,675,0.04436,0.08095
2008,Upper Secondary Level,Urban regions,Strongly agree,0.08816,509,6082,0.08103,0.09529
2008,Upper Secondary Level,Urban regions,Agree,0.37333,2197,6082,0.36118,0.38549
2008,Upper Secondary Level,Urban regions,Disagree,0.44484,2763,6082,0.43235,0.45733
2008,Upper Secondary Level,Urban regions,Strongly disagree,0.09367,613,6082,0.08634,0.10099
2008,Upper Secondary Level,Rural regions,Strongly agree,0.09335,307,3610,0.08386,0.10285
2008,Upper Secondary Level,Rural regions,Agree,0.38327,1372,3610,0.36741,0.39913
2008,Upper Secondary Level,Rural regions,Disagree,0.45912,1704,3610,0.44286,0.47537
2008,Upper Secondary Level,Rural regions,Strongly disagree,0.06426,227,3610,0.05626,0.07226
2008,Post-secondary Non-tertiary Level,Urban regions,Strongly agree,0.03857,36,811,0.02530,0.05183
2008,Post-secondary Non-tertiary Level,Urban regions,Agree,0.28651,237,811,0.25537,0.31764
2008,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.56258,448,811,0.52841,0.59674
2008,Post-secondary Non-tertiary Level,Urban regions,Strongly disagree,0.11235,90,811,0.09060,0.13410
2008,Post-secondary Non-tertiary Level,Rural regions,Agree,0.39016,95,240,0.32831,0.45200
2008,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.47213,145,240,0.40884,0.53542
2008,First Stage of Tertiary Education,Urban regions,Strongly agree,0.06174,54,874,0.04578,0.07771
2008,First Stage of Tertiary Education,Urban regions,Agree,0.33057,270,874,0.29936,0.36177
2008,First Stage of Tertiary Education,Urban regions,Disagree,0.51377,464,874,0.48061,0.54692
2008,First Stage of Tertiary Education,Urban regions,Strongly disagree,0.09392,86,874,0.07457,0.11327
2008,First Stage of Tertiary Education,Rural regions,Strongly agree,0.06821,31,537,0.04687,0.08956
2008,First Stage of Tertiary Education,Rural regions,Agree,0.38887,210,537,0.34760,0.43015
2008,First Stage of Tertiary Education,Rural regions,Disagree,0.46131,254,537,0.41911,0.50352
2008,First Stage of Tertiary Education,Rural regions,Strongly disagree,0.08160,42,537,0.05842,0.10477
2008,Second Stage of Tertiary Education,Urban regions,Strongly agree,0.03531,90,2969,0.02867,0.04195
2008,Second Stage of Tertiary Education,Urban regions,Agree,0.23608,649,2969,0.22081,0.25136
2008,Second Stage of Tertiary Education,Urban regions,Disagree,0.55752,1696,2969,0.53965,0.57539
2008,Second Stage of Tertiary Education,Urban regions,Strongly disagree,0.17108,534,2969,0.15754,0.18463
2008,Second Stage of Tertiary Education,Rural regions,Strongly agree,0.05071,55,1208,0.03833,0.06308
2008,Second Stage of Tertiary Education,Rural regions,Agree,0.29111,331,1208,0.26548,0.31674
2008,Second Stage of Tertiary Education,Rural regions,Disagree,0.53557,680,1208,0.50744,0.56371
2008,Second Stage of Tertiary Education,Rural regions,Strongly disagree,0.12261,142,1208,0.10411,0.14111
2013,No answer / don't know,Urban regions,Agree,0.27602,88,257,0.22126,0.33078
2013,No answer / don't know,Urban regions,Disagree,0.59803,169,257,0.53797,0.65809
2013,No answer / don't know,Rural regions,Agree,0.44552,52,120,0.35622,0.53482
2013,No answer / don't know,Rural regions,Disagree,0.39428,68,120,0.30648,0.48209
2013,Pre-primary Level,Urban regions,Agree,0.25534,64,299,0.20583,0.30484
2013,Pre-primary Level,Urban regions,Disagree,0.51840,182,299,0.46167,0.57513
2013,Pre-primary Level,Urban regions,Strongly disagree,0.19619,53,299,0.15111,0.24128
2013,Pre-primary Level,Rural regions,Disagree,0.60514,85,85,0.50061,0.70968
2013,Primary Level,Urban regions,Strongly agree,0.18605,41,195,0.13129,0.24081
2013,Primary Level,Urban regions,Agree,0.35810,94,195,0.29063,0.42556
2013,Primary Level,Urban regions,Disagree,0.36978,60,195,0.30185,0.43771
2013,Primary Level,Rural regions,Agree,0.32867,43,89,0.23053,0.42681
2013,Primary Level,Rural regions,Disagree,0.42190,46,89,0.31872,0.52509
2013,Lower Secondary Level,Urban regions,Strongly agree,0.13138,202,1648,0.11507,0.14770
2013,Lower Secondary Level,Urban regions,Agree,0.35984,604,1648,0.33666,0.38302
2013,Lower Secondary Level,Urban regions,Disagree,0.42991,703,1648,0.40600,0.45382
2013,Lower Secondary Level,Urban regions,Strongly disagree,0.07887,139,1648,0.06585,0.09189
2013,Lower Secondary Level,Rural regions,Strongly agree,0.12007,109,913,0.09897,0.14117
2013,Lower Secondary Level,Rural regions,Agree,0.39204,358,913,0.36036,0.42373
2013,Lower Secondary Level,Rural regions,Disagree,0.42109,382,913,0.38905,0.45313
2013,Lower Secondary Level,Rural regions,Strongly disagree,0.06680,64,913,0.05059,0.08300
2013,Upper Secondary Level,Urban regions,Strongly agree,0.07720,547,7248,0.07105,0.08335
2013,Upper Secondary Level,Urban regions,Agree,0.35768,2440,7248,0.34665,0.36872
2013,Upper Secondary Level,Urban regions,Disagree,0.48040,3630,7248,0.46890,0.49191
2013,Upper Secondary Level,Urban regions,Strongly disagree,0.08472,631,7248,0.07830,0.09113
2013,Upper Secondary Level,Rural regions,Strongly agree,0.07909,428,5103,0.07169,0.08650
2013,Upper Secondary Level,Rural regions,Agree,0.36718,1830,5103,0.35395,0.38041
2013,Upper Secondary Level,Rural regions,Disagree,0.48215,2467,5103,0.46844,0.49586
2013,Upper Secondary Level,Rural regions,Strongly disagree,0.07158,378,5103,0.06451,0.07865
2013,Post-secondary Non-tertiary Level,Urban regions,Strongly agree,0.03693,50,1275,0.02657,0.04728
2013,Post-secondary Non-tertiary Level,Urban regions,Agree,0.26866,319,1275,0.24432,0.29300
2013,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.57713,762,1275,0.55000,0.60426
2013,Post-secondary Non-tertiary Level,Urban regions,Strongly disagree,0.11728,144,1275,0.09961,0.13495
2013,Post-secondary Non-tertiary Level,Rural regions,Agree,0.27880,128,479,0.23860,0.31900
2013,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.59531,309,479,0.55131,0.63931
2013,Post-secondary Non-tertiary Level,Rural regions,Strongly disagree,0.09446,42,479,0.06824,0.12068
2013,First Stage of Tertiary Education,Urban regions,Strongly agree,0.04048,40,989,0.02819,0.05277
2013,First Stage of Tertiary Education,Urban regions,Agree,0.31326,293,989,0.28434,0.34219
2013,First Stage of Tertiary Education,Urban regions,Disagree,0.56681,562,989,0.53592,0.59771
2013,First Stage of Tertiary Education,Urban regions,Strongly disagree,0.07944,94,989,0.06258,0.09630
2013,First Stage of Tertiary Education,Rural regions,Strongly agree,0.07316,42,678,0.05354,0.09278
2013,First Stage of Tertiary Education,Rural regions,Agree,0.37278,234,678,0.33635,0.40920
2013,First Stage of Tertiary Education,Rural regions,Disagree,0.48056,343,678,0.44293,0.51820
2013,First Stage of Tertiary Education,Rural regions,Strongly disagree,0.07350,59,678,0.05384,0.09316
2013,Second Stage of Tertiary Education,Urban regions,Strongly agree,0.02097,78,4168,0.01662,0.02533
2013,Second Stage of Tertiary Education,Urban regions,Agree,0.17172,689,4168,0.16027,0.18317
2013,Second Stage of Tertiary Education,Urban regions,Disagree,0.59973,2483,4168,0.58485,0.61461
2013,Second Stage of Tertiary Education,Urban regions,Strongly disagree,0.20758,918,4168,0.19526,0.21989
2013,Second Stage of Tertiary Education,Rural regions,Strongly agree,0.03019,55,1649,0.02192,0.03845
2013,Second Stage of Tertiary Education,Rural regions,Agree,0.23671,360,1649,0.21618,0.25723
2013,Second Stage of Tertiary Education,Rural regions,Disagree,0.60685,1001,1649,0.58327,0.63044
2013,Second Stage of Tertiary Education,Rural regions,Strongly disagree,0.12626,233,1649,0.11022,0.14229
2018,No answer / don't know,Urban regions,Strongly agree,0.07926,92,597,0.05757,0.10094
2018,No answer / don't know,Urban regions,Agree,0.26534,176,597,0.22989,0.30078
2018,No answer / don't know,Urban regions,Disagree,0.49431,235,597,0.45417,0.53445
2018,No answer / don't know,Urban regions,Strongly disagree,0.16109,94,597,0.13158,0.19061
2018,No answer / don't know,Rural regions,Agree,0.36808,87,220,0.30420,0.43195
2018,No answer / don't know,Rural regions,Disagree,0.45287,101,220,0.38694,0.51880
2018,No answer / don't know,Rural regions,Strongly disagree,0.09860,32,220,0.05911,0.13808
2018,Pre-primary Level,Urban regions,Agree,0.20689,57,248,0.15637,0.25741
2018,Pre-primary Level,Urban regions,Disagree,0.58457,144,248,0.52311,0.64602
2018,Pre-primary Level,Urban regions,Strongly disagree,0.19965,47,248,0.14980,0.24951
2018,Pre-primary Level,Rural regions,Disagree,0.58251,50,50,0.44443,0.72059
2018,Primary Level,Urban regions,Strongly agree,0.19786,266,1146,0.17479,0.22094
2018,Primary Level,Urban regions,Agree,0.36759,432,1146,0.33966,0.39552
2018,Primary Level,Urban regions,Disagree,0.33504,287,1146,0.30770,0.36238
2018,Primary Level,Urban regions,Strongly disagree,0.09951,161,1146,0.08217,0.11685
2018,Primary Level,Rural regions,Strongly agree,0.16247,95,449,0.12831,0.19662
2018,Primary Level,Rural regions,Agree,0.41710,156,449,0.37144,0.46276
2018,Primary Level,Rural regions,Disagree,0.35840,145,449,0.31399,0.40280
2018,Primary Level,Rural regions,Strongly disagree,0.06204,53,449,0.03970,0.08438
2018,Lower Secondary Level,Urban regions,Strongly agree,0.14372,331,2142,0.12886,0.15858
2018,Lower Secondary Level,Urban regions,Agree,0.36492,791,2142,0.34453,0.38531
2018,Lower Secondary Level,Urban regions,Disagree,0.40840,813,2142,0.38758,0.42922
2018,Lower Secondary Level,Urban regions,Strongly disagree,0.08296,207,2142,0.07128,0.09464
2018,Lower Secondary Level,Rural regions,Strongly agree,0.12607,169,1156,0.10693,0.14521
2018,Lower Secondary Level,Rural regions,Agree,0.38602,413,1156,0.35794,0.41409
2018,Lower Secondary Level,Rural regions,Disagree,0.41914,478,1156,0.39069,0.44760
2018,Lower Secondary Level,Rural regions,Strongly disagree,0.06877,96,1156,0.05418,0.08336
2018,Upper Secondary Level,Urban regions,Strongly agree,0.07126,583,7304,0.06536,0.07716
2018,Upper Secondary Level,Urban regions,Agree,0.33259,2396,7304,0.32178,0.34340
2018,Upper Secondary Level,Urban regions,Disagree,0.49806,3551,7304,0.48659,0.50953
2018,Upper Secondary Level,Urban regions,Strongly disagree,0.09809,774,7304,0.09127,0.10491
2018,Upper Secondary Level,Rural regions,Strongly agree,0.06918,343,4720,0.06194,0.07642
2018,Upper Secondary Level,Rural regions,Agree,0.33559,1607,4720,0.32212,0.34906
2018,Upper Secondary Level,Rural regions,Disagree,0.51792,2403,4720,0.50366,0.53217
2018,Upper Secondary Level,Rural regions,Strongly disagree,0.07731,367,4720,0.06969,0.08493
2018,Post-secondary Non-tertiary Level,Urban regions,Strongly agree,0.03299,76,1562,0.02413,0.04185
2018,Post-secondary Non-tertiary Level,Urban regions,Agree,0.26297,425,1562,0.24113,0.28481
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.57278,868,1562,0.54824,0.59732
2018,Post-secondary Non-tertiary Level,Urban regions,Strongly disagree,0.13126,193,1562,0.11451,0.14802
2018,Post-secondary Non-tertiary Level,Rural regions,Strongly agree,0.06587,34,630,0.04648,0.08525
2018,Post-secondary Non-tertiary Level,Rural regions,Agree,0.21938,171,630,0.18704,0.25172
2018,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.58726,350,630,0.54879,0.62574
2018,Post-secondary Non-tertiary Level,Rural regions,Strongly disagree,0.12749,75,630,0.10143,0.15356
2018,First Stage of Tertiary Education,Urban regions,Agree,0.31809,233,809,0.28598,0.35020
2018,First Stage of Tertiary Education,Urban regions,Disagree,0.50566,477,809,0.47118,0.54013
2018,First Stage of Tertiary Education,Urban regions,Strongly disagree,0.13231,99,809,0.10895,0.15567
2018,First Stage of Tertiary Education,Rural regions,Agree,0.35051,196,577,0.31154,0.38947
2018,First Stage of Tertiary Education,Rural regions,Disagree,0.51988,333,577,0.47908,0.56068
2018,First Stage of Tertiary Education,Rural regions,Strongly disagree,0.09567,48,577,0.07165,0.11969
2018,Second Stage of Tertiary Education,Urban regions,Strongly agree,0.02247,169,5023,0.01837,0.02657
2018,Second Stage of Tertiary Education,Urban regions,Agree,0.17203,907,5023,0.16159,0.18246
2018,Second Stage of Tertiary Education,Urban regions,Disagree,0.58745,2804,5023,0.57384,0.60107
2018,Second Stage of Tertiary Education,Urban regions,Strongly disagree,0.21805,1143,5023,0.20663,0.22947
2018,Second Stage of Tertiary Education,Rural regions,Strongly agree,0.02022,76,1868,0.01384,0.02660
2018,Second Stage of Tertiary Education,Rural regions,Agree,0.21499,393,1868,0.19635,0.23362
2018,Second Stage of Tertiary Education,Rural regions,Disagree,0.58912,1081,1868,0.56680,0.61143
2018,Second Stage of Tertiary Education,Rural regions,Strongly disagree,0.17567,318,1868,0.15841,0.19294
