"plh0193","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Lehne voll ab","2003","AkademikerIn","Ländlicher Raum","121","0.0975911714382424","0.0812699309566532","0.113912411919832"
"Stimme voll zu","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2004","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2004","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2004","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2004","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2004","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2004","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2004","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2004","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2004","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2004","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme eher zu","2004","AkademikerIn","Städtischer Raum","","","",""
"Stimme eher zu","2004","AkademikerIn","Ländlicher Raum","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne eher ab","2004","Hauptschule","Städtischer Raum","","","",""
"Lehne eher ab","2004","Hauptschule","Ländlicher Raum","","","",""
"Lehne eher ab","2004","Realschule","Städtischer Raum","","","",""
"Lehne eher ab","2004","Realschule","Ländlicher Raum","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne eher ab","2004","AkademikerIn","Städtischer Raum","","","",""
"Lehne eher ab","2004","AkademikerIn","Ländlicher Raum","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne voll ab","2004","Hauptschule","Städtischer Raum","","","",""
"Lehne voll ab","2004","Hauptschule","Ländlicher Raum","","","",""
"Lehne voll ab","2004","Realschule","Städtischer Raum","","","",""
"Lehne voll ab","2004","Realschule","Ländlicher Raum","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne voll ab","2004","AkademikerIn","Städtischer Raum","","","",""
"Lehne voll ab","2004","AkademikerIn","Ländlicher Raum","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2005","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2005","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2005","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2005","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2005","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2005","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2005","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2005","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2005","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2005","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme eher zu","2005","AkademikerIn","Städtischer Raum","","","",""
"Stimme eher zu","2005","AkademikerIn","Ländlicher Raum","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne eher ab","2005","Hauptschule","Städtischer Raum","","","",""
"Lehne eher ab","2005","Hauptschule","Ländlicher Raum","","","",""
"Lehne eher ab","2005","Realschule","Städtischer Raum","","","",""
"Lehne eher ab","2005","Realschule","Ländlicher Raum","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne eher ab","2005","AkademikerIn","Städtischer Raum","","","",""
"Lehne eher ab","2005","AkademikerIn","Ländlicher Raum","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne voll ab","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne voll ab","2005","Hauptschule","Städtischer Raum","","","",""
"Lehne voll ab","2005","Hauptschule","Ländlicher Raum","","","",""
"Lehne voll ab","2005","Realschule","Städtischer Raum","","","",""
"Lehne voll ab","2005","Realschule","Ländlicher Raum","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne voll ab","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne voll ab","2005","AkademikerIn","Städtischer Raum","","","",""
"Lehne voll ab","2005","AkademikerIn","Ländlicher Raum","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2006","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2006","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2006","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2006","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2006","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2006","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2006","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2006","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2006","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2006","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme eher zu","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme eher zu","2006","AkademikerIn","Städtischer Raum","","","",""
"Stimme eher zu","2006","AkademikerIn","Ländlicher Raum","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne eher ab","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne eher ab","2006","Hauptschule","Städtischer Raum","","","",""
"Lehne eher ab","2006","Hauptschule","Ländlicher Raum","","","",""
"Lehne eher ab","2006","Realschule","Städtischer Raum","","","",""
"Lehne eher ab","2006","Realschule","Ländlicher Raum","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne eher ab","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne eher ab","2006","AkademikerIn","Städtischer Raum","","","",""
"Lehne eher ab","2006","AkademikerIn","Ländlicher Raum","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne voll ab","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne voll ab","2006","Hauptschule","Städtischer Raum","","","",""
"Lehne voll ab","2006","Hauptschule","Ländlicher Raum","","","",""
"Lehne voll ab","2006","Realschule","Städtischer Raum","","","",""
"Lehne voll ab","2006","Realschule","Ländlicher Raum","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne voll ab","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne voll ab","2006","AkademikerIn","Städtischer Raum","","","",""
"Lehne voll ab","2006","AkademikerIn","Ländlicher Raum","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2007","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2007","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2007","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2007","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2007","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2007","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2007","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2007","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2007","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2007","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme eher zu","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme eher zu","2007","AkademikerIn","Städtischer Raum","","","",""
"Stimme eher zu","2007","AkademikerIn","Ländlicher Raum","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne eher ab","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne eher ab","2007","Hauptschule","Städtischer Raum","","","",""
"Lehne eher ab","2007","Hauptschule","Ländlicher Raum","","","",""
"Lehne eher ab","2007","Realschule","Städtischer Raum","","","",""
"Lehne eher ab","2007","Realschule","Ländlicher Raum","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne eher ab","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne eher ab","2007","AkademikerIn","Städtischer Raum","","","",""
"Lehne eher ab","2007","AkademikerIn","Ländlicher Raum","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne voll ab","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne voll ab","2007","Hauptschule","Städtischer Raum","","","",""
"Lehne voll ab","2007","Hauptschule","Ländlicher Raum","","","",""
"Lehne voll ab","2007","Realschule","Städtischer Raum","","","",""
"Lehne voll ab","2007","Realschule","Ländlicher Raum","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne voll ab","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne voll ab","2007","AkademikerIn","Städtischer Raum","","","",""
"Lehne voll ab","2007","AkademikerIn","Ländlicher Raum","","","",""
"Stimme voll zu","2008","(noch) kein Abschluss","Städtischer Raum","28","","",""
"Stimme voll zu","2008","(noch) kein Abschluss","Ländlicher Raum","13","","",""
"Stimme voll zu","2008","Hauptschule","Städtischer Raum","500","0.121353466653672","0.111610507439552","0.131096425867791"
"Stimme voll zu","2008","Hauptschule","Ländlicher Raum","243","0.101042156295912","0.0891348575448406","0.112949455046983"
"Stimme voll zu","2008","Realschule","Städtischer Raum","179","0.0619017024724229","0.0532584209252908","0.0705449840195549"
"Stimme voll zu","2008","Realschule","Ländlicher Raum","154","0.0867422251134233","0.0747470974773237","0.098737352749523"
"Stimme voll zu","2008","(Fach-)Abitur","Städtischer Raum","66","0.049041794316876","0.0385515698393651","0.059532018794387"
"Stimme voll zu","2008","(Fach-)Abitur","Ländlicher Raum","20","","",""
"Stimme voll zu","2008","AkademikerIn","Städtischer Raum","89","0.0347356310880609","0.0281346785422562","0.0413365836338655"
"Stimme voll zu","2008","AkademikerIn","Ländlicher Raum","56","0.0522875411434653","0.0398014165654657","0.0647736657214648"
"Stimme eher zu","2008","(noch) kein Abschluss","Städtischer Raum","97","0.280030264186009","0.234705346763779","0.325355181608239"
"Stimme eher zu","2008","(noch) kein Abschluss","Ländlicher Raum","48","0.339971245172433","0.267472800747071","0.412469689597796"
"Stimme eher zu","2008","Hauptschule","Städtischer Raum","1612","0.386442845574033","0.371914109351269","0.400971581796796"
"Stimme eher zu","2008","Hauptschule","Ländlicher Raum","947","0.390560066608085","0.371284743970661","0.409835389245508"
"Stimme eher zu","2008","Realschule","Städtischer Raum","1045","0.366166695647969","0.348887236796326","0.383446154499613"
"Stimme eher zu","2008","Realschule","Ländlicher Raum","825","0.390367854218643","0.369577405705511","0.411158302731775"
"Stimme eher zu","2008","(Fach-)Abitur","Städtischer Raum","440","0.273485066616893","0.2518324706523","0.295137662581487"
"Stimme eher zu","2008","(Fach-)Abitur","Ländlicher Raum","170","0.334961031201504","0.295078965678032","0.374843096724977"
"Stimme eher zu","2008","AkademikerIn","Städtischer Raum","647","0.236738701222498","0.221414878203219","0.252062524241776"
"Stimme eher zu","2008","AkademikerIn","Ländlicher Raum","333","0.28797135057191","0.262572525039635","0.313370176104186"
"Lehne eher ab","2008","(noch) kein Abschluss","Städtischer Raum","198","0.515270872110083","0.464822777116361","0.565718967103804"
"Lehne eher ab","2008","(noch) kein Abschluss","Ländlicher Raum","85","0.511639216017929","0.435136215217427","0.588142216818432"
"Lehne eher ab","2008","Hauptschule","Städtischer Raum","1829","0.411520269364475","0.396837125264407","0.426203413464542"
"Lehne eher ab","2008","Hauptschule","Ländlicher Raum","1112","0.441334173799748","0.421716291888299","0.460952055711197"
"Lehne eher ab","2008","Realschule","Städtischer Raum","1464","0.485538935177722","0.467612601491834","0.503465268863611"
"Lehne eher ab","2008","Realschule","Ländlicher Raum","1015","0.466115077575616","0.444855075191788","0.487375079959444"
"Lehne eher ab","2008","(Fach-)Abitur","Städtischer Raum","893","0.531107475506681","0.506866574817827","0.555348376195534"
"Lehne eher ab","2008","(Fach-)Abitur","Ländlicher Raum","287","0.508500326881951","0.46625640916075","0.550744244603153"
"Lehne eher ab","2008","AkademikerIn","Städtischer Raum","1687","0.556675322739189","0.538766880346254","0.574583765132124"
"Lehne eher ab","2008","AkademikerIn","Ländlicher Raum","689","0.538507506564656","0.510545491815617","0.566469521313694"
"Lehne voll ab","2008","(noch) kein Abschluss","Städtischer Raum","54","0.106443676932436","0.0753123009786472","0.137575052886226"
"Lehne voll ab","2008","(noch) kein Abschluss","Ländlicher Raum","18","","",""
"Lehne voll ab","2008","Hauptschule","Städtischer Raum","374","0.0806834184078208","0.0725573142843618","0.0888095225312798"
"Lehne voll ab","2008","Hauptschule","Ländlicher Raum","159","0.0670636032962555","0.0571812188580039","0.076945987734507"
"Lehne voll ab","2008","Realschule","Städtischer Raum","298","0.0863926667018857","0.0763158950403957","0.0964694383633757"
"Lehne voll ab","2008","Realschule","Ländlicher Raum","121","0.0567748430923175","0.0469125350299716","0.0666371511546635"
"Lehne voll ab","2008","(Fach-)Abitur","Städtischer Raum","229","0.14636566355955","0.129195420950784","0.163535906168315"
"Lehne voll ab","2008","(Fach-)Abitur","Ländlicher Raum","61","0.105995974046084","0.0799841159845541","0.132007832107613"
"Lehne voll ab","2008","AkademikerIn","Städtischer Raum","533","0.171850344950252","0.158250765050744","0.185449924849761"
"Lehne voll ab","2008","AkademikerIn","Ländlicher Raum","143","0.121233601719969","0.102925703722927","0.139541499717011"
"Stimme voll zu","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2009","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2009","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2009","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2009","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2009","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2009","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2009","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2009","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2009","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2009","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme eher zu","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme eher zu","2009","AkademikerIn","Städtischer Raum","","","",""
"Stimme eher zu","2009","AkademikerIn","Ländlicher Raum","","","",""
"Lehne eher ab","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne eher ab","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne eher ab","2009","Hauptschule","Städtischer Raum","","","",""
"Lehne eher ab","2009","Hauptschule","Ländlicher Raum","","","",""
"Lehne eher ab","2009","Realschule","Städtischer Raum","","","",""
"Lehne eher ab","2009","Realschule","Ländlicher Raum","","","",""
"Lehne eher ab","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne eher ab","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne eher ab","2009","AkademikerIn","Städtischer Raum","","","",""
"Lehne eher ab","2009","AkademikerIn","Ländlicher Raum","","","",""
"Lehne voll ab","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne voll ab","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne voll ab","2009","Hauptschule","Städtischer Raum","","","",""
"Lehne voll ab","2009","Hauptschule","Ländlicher Raum","","","",""
"Lehne voll ab","2009","Realschule","Städtischer Raum","","","",""
"Lehne voll ab","2009","Realschule","Ländlicher Raum","","","",""
"Lehne voll ab","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne voll ab","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne voll ab","2009","AkademikerIn","Städtischer Raum","","","",""
"Lehne voll ab","2009","AkademikerIn","Ländlicher Raum","","","",""
"Stimme voll zu","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2010","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2010","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2010","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2010","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2010","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2010","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2010","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2010","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2010","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2010","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme eher zu","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme eher zu","2010","AkademikerIn","Städtischer Raum","","","",""
"Stimme eher zu","2010","AkademikerIn","Ländlicher Raum","","","",""
"Lehne eher ab","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne eher ab","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne eher ab","2010","Hauptschule","Städtischer Raum","","","",""
"Lehne eher ab","2010","Hauptschule","Ländlicher Raum","","","",""
"Lehne eher ab","2010","Realschule","Städtischer Raum","","","",""
"Lehne eher ab","2010","Realschule","Ländlicher Raum","","","",""
"Lehne eher ab","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne eher ab","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne eher ab","2010","AkademikerIn","Städtischer Raum","","","",""
"Lehne eher ab","2010","AkademikerIn","Ländlicher Raum","","","",""
"Lehne voll ab","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Lehne voll ab","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Lehne voll ab","2010","Hauptschule","Städtischer Raum","","","",""
"Lehne voll ab","2010","Hauptschule","Ländlicher Raum","","","",""
"Lehne voll ab","2010","Realschule","Städtischer Raum","","","",""
"Lehne voll ab","2010","Realschule","Ländlicher Raum","","","",""
"Lehne voll ab","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Lehne voll ab","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Lehne voll ab","2010","AkademikerIn","Städtischer Raum","","","",""
"Lehne voll ab","2010","AkademikerIn","Ländlicher Raum","","","",""
"Stimme voll zu","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme voll zu","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme voll zu","2011","Hauptschule","Städtischer Raum","","","",""
"Stimme voll zu","2011","Hauptschule","Ländlicher Raum","","","",""
"Stimme voll zu","2011","Realschule","Städtischer Raum","","","",""
"Stimme voll zu","2011","Realschule","Ländlicher Raum","","","",""
"Stimme voll zu","2011","(Fach-)Abitur","Städtischer Raum","","","",""
"Stimme voll zu","2011","(Fach-)Abitur","Ländlicher Raum","","","",""
"Stimme voll zu","2011","AkademikerIn","Städtischer Raum","","","",""
"Stimme voll zu","2011","AkademikerIn","Ländlicher Raum","","","",""
"Stimme eher zu","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Stimme eher zu","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Stimme eher zu","2011","Hauptschule","Städtischer Raum","","","",""
"Stimme eher zu","2011","Hauptschule","Ländlicher Raum","","","",""
"Stimme eher zu","2011","Realschule","Städtischer Raum","","","",""
"Stimme eher zu","2011","Realschule","Ländlicher Raum","","","",""
"Stimme eher zu","2011","(Fach-)Abitur","Städtischer Raum","","","",""
