year,age_gr,sex,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,female,Strongly agree,0.05928,292,4683,0.05252,0.06604
2013,30-45 y.,female,Agree,0.26165,1265,4683,0.24906,0.27424
2013,30-45 y.,female,Disagree,0.56727,2584,4683,0.55307,0.58146
2013,30-45 y.,female,Strongly disagree,0.11180,542,4683,0.10278,0.12083
2013,46-65 y.,male,Strongly agree,0.07104,292,4165,0.06324,0.07885
2013,46-65 y.,male,Agree,0.34404,1335,4165,0.32961,0.35847
2013,46-65 y.,male,Disagree,0.50167,2108,4165,0.48648,0.51686
2013,46-65 y.,male,Strongly disagree,0.08325,430,4165,0.07486,0.09164
2013,46-65 y.,female,Strongly agree,0.06571,316,4789,0.05869,0.07273
2013,46-65 y.,female,Agree,0.34096,1477,4789,0.32754,0.35439
2013,46-65 y.,female,Disagree,0.49777,2474,4789,0.48360,0.51193
2013,46-65 y.,female,Strongly disagree,0.09556,522,4789,0.08723,0.10389
2013,66 and older,male,Strongly agree,0.08928,186,2386,0.07783,0.10072
2013,66 and older,male,Agree,0.33200,769,2386,0.31309,0.35090
2013,66 and older,male,Disagree,0.47539,1166,2386,0.45535,0.49544
2013,66 and older,male,Strongly disagree,0.10333,265,2386,0.09112,0.11555
2013,66 and older,female,Strongly agree,0.08877,190,2531,0.07769,0.09985
2013,66 and older,female,Agree,0.32661,809,2531,0.30834,0.34489
2013,66 and older,female,Disagree,0.47897,1251,2531,0.45951,0.49844
2013,66 and older,female,Strongly disagree,0.10564,281,2531,0.09366,0.11762
2018,17-29 y.,male,Strongly agree,0.06179,253,2677,0.05266,0.07091
2018,17-29 y.,male,Agree,0.27020,765,2677,0.25337,0.28702
2018,17-29 y.,male,Disagree,0.53678,1260,2677,0.51789,0.55568
2018,17-29 y.,male,Strongly disagree,0.13123,399,2677,0.11844,0.14403
2018,17-29 y.,female,Strongly agree,0.05640,241,2568,0.04747,0.06532
2018,17-29 y.,female,Agree,0.32379,796,2568,0.30569,0.34189
2018,17-29 y.,female,Disagree,0.48897,1175,2568,0.46963,0.50831
2018,17-29 y.,female,Strongly disagree,0.13085,356,2568,0.11780,0.14389
2018,30-45 y.,male,Strongly agree,0.05234,384,3699,0.04516,0.05952
2018,30-45 y.,male,Agree,0.28389,1182,3699,0.26936,0.29842
2018,30-45 y.,male,Disagree,0.51514,1626,3699,0.49903,0.53125
2018,30-45 y.,male,Strongly disagree,0.14863,507,3699,0.13716,0.16009
2018,30-45 y.,female,Strongly agree,0.07095,421,4546,0.06348,0.07841
2018,30-45 y.,female,Agree,0.26727,1304,4546,0.25440,0.28013
2018,30-45 y.,female,Disagree,0.53967,2239,4546,0.52518,0.55416
2018,30-45 y.,female,Strongly disagree,0.12211,582,4546,0.11260,0.13163
2018,46-65 y.,male,Strongly agree,0.06372,359,4781,0.05680,0.07065
2018,46-65 y.,male,Agree,0.30235,1403,4781,0.28933,0.31537
2018,46-65 y.,male,Disagree,0.51760,2383,4781,0.50344,0.53177
2018,46-65 y.,male,Strongly disagree,0.11632,636,4781,0.10723,0.12541
2018,46-65 y.,female,Strongly agree,0.06746,360,5356,0.06074,0.07418
2018,46-65 y.,female,Agree,0.30649,1530,5356,0.29414,0.31883
2018,46-65 y.,female,Disagree,0.51227,2816,5356,0.49888,0.52566
2018,46-65 y.,female,Strongly disagree,0.11378,650,5356,0.10528,0.12229
2018,66 and older,male,Strongly agree,0.06875,145,2444,0.05872,0.07879
2018,66 and older,male,Agree,0.30740,741,2444,0.28910,0.32569
2018,66 and older,male,Disagree,0.50624,1273,2444,0.48641,0.52607
2018,66 and older,male,Strongly disagree,0.11761,285,2444,0.10483,0.13038
2018,66 and older,female,Strongly agree,0.06710,149,2542,0.05737,0.07682
2018,66 and older,female,Agree,0.29148,736,2542,0.27381,0.30915
2018,66 and older,female,Disagree,0.51980,1348,2542,0.50037,0.53922
2018,66 and older,female,Strongly disagree,0.12163,309,2542,0.10892,0.13433
