year,migback,sex,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Indirect migration background,male,Disagree,0.50862,180,341,0.45548,0.56176
2008,Indirect migration background,male,Strongly disagree,0.09930,40,341,0.06751,0.13109
2008,Indirect migration background,female,Strongly agree,0.11957,37,398,0.08766,0.15149
2008,Indirect migration background,female,Agree,0.38459,139,398,0.33673,0.43245
2008,Indirect migration background,female,Disagree,0.41703,183,398,0.36853,0.46553
2008,Indirect migration background,female,Strongly disagree,0.07881,39,398,0.05230,0.10531
2013,No migration background,male,Strongly agree,0.06563,623,9776,0.06072,0.07054
2013,No migration background,male,Agree,0.31711,2939,9776,0.30789,0.32634
2013,No migration background,male,Disagree,0.51413,5124,9776,0.50423,0.52404
2013,No migration background,male,Strongly disagree,0.10312,1090,9776,0.09709,0.10915
2013,No migration background,female,Strongly agree,0.06735,746,11722,0.06281,0.07188
2013,No migration background,female,Agree,0.31106,3405,11722,0.30268,0.31944
2013,No migration background,female,Disagree,0.51649,6244,11722,0.50745,0.52554
2013,No migration background,female,Strongly disagree,0.10510,1327,11722,0.09955,0.11065
2013,Direct migration background,male,Strongly agree,0.08462,112,1203,0.06889,0.10036
2013,Direct migration background,male,Agree,0.36164,408,1203,0.33448,0.38880
2013,Direct migration background,male,Disagree,0.45791,565,1203,0.42974,0.48607
2013,Direct migration background,male,Strongly disagree,0.09583,118,1203,0.07919,0.11247
2013,Direct migration background,female,Strongly agree,0.09534,132,1587,0.08088,0.10979
2013,Direct migration background,female,Agree,0.33215,511,1587,0.30897,0.35533
2013,Direct migration background,female,Disagree,0.46630,763,1587,0.44175,0.49086
2013,Direct migration background,female,Strongly disagree,0.10621,181,1587,0.09104,0.12137
2013,Indirect migration background,male,Strongly agree,0.03371,32,510,0.01803,0.04939
2013,Indirect migration background,male,Agree,0.35393,172,510,0.31239,0.39547
2013,Indirect migration background,male,Disagree,0.49731,248,510,0.45387,0.54074
2013,Indirect migration background,male,Strongly disagree,0.11506,58,510,0.08733,0.14278
2013,Indirect migration background,female,Strongly agree,0.08544,36,596,0.06298,0.10790
2013,Indirect migration background,female,Agree,0.30657,184,596,0.26952,0.34361
2013,Indirect migration background,female,Disagree,0.52454,308,596,0.48442,0.56467
2013,Indirect migration background,female,Strongly disagree,0.08345,68,596,0.06123,0.10567
2018,No migration background,male,Strongly agree,0.05124,448,8975,0.04668,0.05580
2018,No migration background,male,Agree,0.28497,2477,8975,0.27563,0.29431
2018,No migration background,male,Disagree,0.53986,4823,8975,0.52955,0.55017
2018,No migration background,male,Strongly disagree,0.12393,1227,8975,0.11711,0.13075
2018,No migration background,female,Strongly agree,0.05862,540,10364,0.05410,0.06315
2018,No migration background,female,Agree,0.29400,2865,10364,0.28523,0.30277
2018,No migration background,female,Disagree,0.52371,5646,10364,0.51410,0.53333
2018,No migration background,female,Strongly disagree,0.12366,1313,10364,0.11732,0.13000
2018,Direct migration background,male,Strongly agree,0.11248,633,3888,0.10254,0.12241
2018,Direct migration background,male,Agree,0.32667,1385,3888,0.31193,0.34141
2018,Direct migration background,male,Disagree,0.42309,1366,3888,0.40756,0.43862
2018,Direct migration background,male,Strongly disagree,0.13776,504,3888,0.12693,0.14860
2018,Direct migration background,female,Strongly agree,0.09633,551,3786,0.08693,0.10573
2018,Direct migration background,female,Agree,0.29962,1238,3786,0.28502,0.31421
2018,Direct migration background,female,Disagree,0.48831,1496,3786,0.47239,0.50424
2018,Direct migration background,female,Strongly disagree,0.11574,501,3786,0.10555,0.12593
2018,Indirect migration background,male,Strongly agree,0.07073,60,738,0.05222,0.08924
2018,Indirect migration background,male,Agree,0.32227,229,738,0.28853,0.35601
2018,Indirect migration background,male,Disagree,0.46719,353,738,0.43117,0.50321
2018,Indirect migration background,male,Strongly disagree,0.13981,96,738,0.11477,0.16485
2018,Indirect migration background,female,Strongly agree,0.09374,80,862,0.07427,0.11321
2018,Indirect migration background,female,Agree,0.31122,263,862,0.28029,0.34214
2018,Indirect migration background,female,Disagree,0.50898,436,862,0.47559,0.54238
2018,Indirect migration background,female,Strongly disagree,0.08606,83,862,0.06733,0.10480
