year,pgisced97,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Pre-primary Level,Strongly disagree,0.19331,64,332,0.15076,0.23585
2018,Primary Level,Strongly agree,0.18951,361,1595,0.17027,0.20875
2018,Primary Level,Agree,0.37927,588,1595,0.35545,0.40309
2018,Primary Level,Disagree,0.34055,432,1595,0.31729,0.36381
2018,Primary Level,Strongly disagree,0.09067,214,1595,0.07657,0.10476
2018,Lower Secondary Level,Strongly agree,0.13791,500,3298,0.12614,0.14968
2018,Lower Secondary Level,Agree,0.37187,1204,3298,0.35537,0.38837
2018,Lower Secondary Level,Disagree,0.41194,1291,3298,0.39514,0.42874
2018,Lower Secondary Level,Strongly disagree,0.07829,303,3298,0.06912,0.08746
2018,Upper Secondary Level,Strongly agree,0.07052,926,12024,0.06594,0.07509
2018,Upper Secondary Level,Agree,0.33366,4003,12024,0.32524,0.34209
2018,Upper Secondary Level,Disagree,0.50517,5954,12024,0.49624,0.51411
2018,Upper Secondary Level,Strongly disagree,0.09065,1141,12024,0.08551,0.09578
2018,Post-secondary Non-tertiary Level,Strongly agree,0.04103,110,2192,0.03272,0.04933
2018,Post-secondary Non-tertiary Level,Agree,0.25231,596,2192,0.23412,0.27050
2018,Post-secondary Non-tertiary Level,Disagree,0.57632,1218,2192,0.55563,0.59701
2018,Post-secondary Non-tertiary Level,Strongly disagree,0.13034,268,2192,0.11624,0.14444
2018,First Stage of Tertiary Education,Strongly agree,0.04021,54,1440,0.03006,0.05036
2018,First Stage of Tertiary Education,Agree,0.33020,429,1440,0.30590,0.35450
2018,First Stage of Tertiary Education,Disagree,0.51097,810,1440,0.48514,0.53680
2018,First Stage of Tertiary Education,Strongly disagree,0.11862,147,1440,0.10191,0.13532
2018,Second Stage of Tertiary Education,Strongly agree,0.02194,245,6891,0.01848,0.02540
2018,Second Stage of Tertiary Education,Agree,0.18205,1300,6891,0.17294,0.19117
2018,Second Stage of Tertiary Education,Disagree,0.58784,3885,6891,0.57622,0.59946
2018,Second Stage of Tertiary Education,Strongly disagree,0.20816,1461,6891,0.19857,0.21775
