"plh0175","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","44","0.0477666122633295","0.0349155454908576","0.0606176790358013"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","184","0.0353571650826091","0.0304373240870693","0.0402770060781489"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","79","0.0650218575160733","0.0533931261675814","0.0766505888645652"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","45","0.0254191699476582","0.0178680818468009","0.0329702580485156"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","32","0.0497369424246474","0.0319364406474048","0.06753744420189"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","67","0.0703679097078327","0.0549562952573023","0.0857795241583631"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","314","0.0582556966388122","0.0520159812832798","0.0644954119943446"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","99","0.0515998070364542","0.0411665050536465","0.0620331090192619"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","69","0.0414624080595299","0.031898139589852","0.0510266765292079"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","31","0.0544422135631613","0.0358649088303778","0.0730195182959448"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","76","0.0805887047432795","0.064186687563622","0.096990721922937"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","290","0.0538154991779836","0.0478041676685882","0.0598268306873789"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","105","0.0556327174925799","0.0448224229838399","0.0664430120013199"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","67","0.0371448453295118","0.0280718710503527","0.0462178196086709"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","31","0.051298511855522","0.0332355920300833","0.0693614316809607"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","31","0.0490131838917727","0.0326288466052629","0.0653975211782826"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","31","0.155906250233608","0.104989826661465","0.206822673805751"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","180","0.158703972333646","0.136686189952709","0.180721754714582"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","1017","0.186525513055068","0.176148552463369","0.196902473646767"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","344","0.187896840542885","0.169473547458532","0.206320133627239"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","271","0.165263316449202","0.147444333825001","0.183082299073403"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","91","0.157614587553438","0.127779700108977","0.187449474997899"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","66","0.273458543104349","0.220584476280809","0.326332609927889"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","80","0.113669778267955","0.0895815166424339","0.137758039893476"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","107","0.103405738588252","0.085058295253029","0.121753181923476"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","530","0.0977051007899493","0.0897953655427337","0.105614836037165"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","157","0.0977106445466319","0.0837068484601034","0.11171444063316"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","136","0.0792944214897679","0.0663315377071011","0.0922573052724347"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","60","0.10608793704605","0.0808733894039128","0.131302484688187"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","38","0.0550374408582695","0.0377304489480847","0.0723444327684543"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","151","0.135383102906376","0.114767342971642","0.155998862841109"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","758","0.137330918722703","0.128161636152176","0.14650020129323"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","214","0.133418542769718","0.117381853487598","0.149455232051838"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","239","0.144047519499951","0.127201486691807","0.160893552308095"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","73","0.12978742506572","0.102270508592775","0.157304341538664"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","42","0.15968198653983","0.116229306505605","0.203134666574055"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","95","0.138327808712613","0.112127225339775","0.16452839208545"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","30","0.146778789598532","0.0971088927703365","0.196448686426727"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","153","0.142108064705238","0.121068782822263","0.163147346588212"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","908","0.166104084813618","0.156189485736453","0.176018683890782"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","267","0.155211031905643","0.138133019200325","0.172289044610962"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","343","0.205039084704111","0.185669909020183","0.224408260388039"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","86","0.150250037762335","0.12099345137624","0.17950662414843"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","151","0.229578847621467","0.197662351380415","0.261495343862519"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","75","0.0726960467219992","0.0570511856871141","0.0883409077568844"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","364","0.0688578629933373","0.0621123677914442","0.0756033581952304"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","137","0.0869527076370212","0.0736637745773544","0.100241640696688"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","163","0.0959284104642558","0.0817999461931682","0.110056874735343"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","47","0.0839140405970458","0.0612124540265211","0.10661562716757"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","103","0.148318165325133","0.121345675459838","0.175290655190427"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","direkter Migrationshintergrund","124","0.107150160454863","0.0885125220112017","0.125787798898525"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","kein Migrationshintergrund","756","0.141985263602504","0.132687080654456","0.151283446550552"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","direkter Migrationshintergrund","240","0.125360175741006","0.109743221337474","0.140977130144538"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","kein Migrationshintergrund","287","0.17676578681924","0.158464537662618","0.195067035975861"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","kein Migrationshintergrund","86","0.152597267396432","0.123153790829996","0.182040743962868"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","kein Migrationshintergrund","131","0.206492906163023","0.175773476441466","0.237212335884579"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","kein Migrationshintergrund","143","0.0301393099025925","0.0253021098754369","0.0349765099297482"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","direkter Migrationshintergrund","36","0.0351880691469414","0.0258480762552885","0.0445280620385942"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","kein Migrationshintergrund","63","0.0145748715233612","0.011184190778714","0.0179655522680083"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","direkter Migrationshintergrund","39","0.0633058066397659","0.0469257675678302","0.0796858457117016"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
