"plh0175","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","107","0.0569399364957557","0.047216967877336","0.0666629051141755"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","38","0.0396769146310504","0.0273162174340349","0.0520376118280659"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","42","0.0771879719857565","0.0550038556650579","0.0993720883064552"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","122","0.0282515987035644","0.0231599779188469","0.0333432194882819"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","37","0.0410919212782192","0.0285611937529455","0.0536226488034929"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","32","0.0777490998159403","0.0539177056232712","0.101580494008609"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","135","0.0625433677223225","0.0523835260010444","0.0727032094436005"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","52","0.056467656198716","0.0418511487076839","0.0710841636897481"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","35","0.0597010126153678","0.0400069856529047","0.0793950395778309"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","49","0.0759386029163203","0.057142511982584","0.0947346938500567"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","232","0.05796196213082","0.0507813184288889","0.0651426058327512"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","49","0.0515700443740599","0.0376092234038459","0.0655308653442738"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","125","0.0532510467401248","0.0438299338202517","0.0626721596599978"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","42","0.0386786318550267","0.026468082980195","0.0508891807298585"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","40","0.0674184263616703","0.0465762332271198","0.0882606194962209"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","57","0.0733423710061085","0.0548444488427809","0.091840293169436"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","232","0.0567428678961456","0.0496335438702898","0.0638521919220014"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","46","0.0484526929160049","0.0348981859211767","0.0620071999108332"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","75","0.162564893457997","0.129727688385067","0.195402098530928"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","415","0.184794303458546","0.168508896695604","0.201079710221487"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","163","0.183003478669794","0.158518196525348","0.207488760814241"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","103","0.177692241990208","0.14591895668125","0.209465527299165"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","135","0.163971420572732","0.137700187124527","0.190242654020937"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","786","0.189834957806542","0.177783697594489","0.201886218018594"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","106","0.14937547792609","0.122931366230214","0.175819589621967"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","50","0.184759360858385","0.13645699683299","0.233061724883779"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","60","0.114976970128008","0.0864695268557517","0.143484413400264"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","180","0.18179718655077","0.1574508490974","0.20614352400414"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","45","0.0989869383704574","0.0724083622459634","0.125565514494951"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","213","0.106421865119805","0.093482814330648","0.119360915908962"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","76","0.0729198239206499","0.0564553905305849","0.0893842573107149"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","57","0.114854825622091","0.0883519760453799","0.141357675198802"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","79","0.111489667217451","0.0891573199253184","0.133822014509583"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","394","0.0980324126709661","0.0888946909053638","0.107170134436568"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","61","0.091130011585421","0.069779810295536","0.112480212875306"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","31","0.0606689018435253","0.0393351140867292","0.0820026896003213"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","85","0.0873929762915752","0.0695655051302318","0.105220447452919"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","64","0.109122695596035","0.0813739272013666","0.136871463990703"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","297","0.13799286703174","0.123521669667999","0.152464064395481"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","139","0.143490047960879","0.121290586774094","0.165689509147663"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","67","0.1157390888822","0.0891477050715197","0.142330472692881"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","32","0.132024546979873","0.089722478686945","0.174326615272802"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","107","0.136778844734115","0.112397574657138","0.161160114811092"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","558","0.139066956494445","0.128433993990799","0.149699918998091"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","102","0.146316056056937","0.120097128145098","0.172534983968776"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","40","0.159318902028398","0.113770667899595","0.204867136157201"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","73","0.160282285331487","0.127496546618603","0.19306802404437"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","130","0.130818737776673","0.109532459817815","0.152105015735531"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","75","0.156731348795286","0.124376592344378","0.189086105246193"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","337","0.164234549808166","0.148689390145761","0.179779709470571"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","194","0.208714926261835","0.182980850354611","0.234449002169059"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","72","0.134753680497183","0.10637116436061","0.163136196633756"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","57","0.232998860373713","0.180171922125931","0.285825798621496"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","111","0.139757150083472","0.115154415818158","0.164359884348787"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","689","0.165843151665122","0.154413572239557","0.177272731090687"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","140","0.197854560116335","0.168300308170611","0.227408812062059"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","35","0.17435763649378","0.127136251417603","0.221579021569957"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","110","0.234435143811345","0.196575379548264","0.272294908074426"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","154","0.16310818227499","0.139785305974323","0.186431058575657"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","33","0.180505153449947","0.124004170142223","0.23700613675767"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","38","0.073253338422974","0.0500649029468781","0.0964417738990699"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","139","0.061478173768632","0.0513995000581133","0.0715568474791506"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","98","0.100433665684378","0.0814000370961779","0.119467294272579"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","36","0.076893211276586","0.0547479572206147","0.0990384653325573"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","35","0.150385080409872","0.105717340492399","0.195052820327346"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","51","0.0667031902456537","0.0489992874866688","0.0844070930046386"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","290","0.0688487573308462","0.0610681090192479","0.0766294056424445"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","64","0.0894048053219086","0.0682376016946924","0.110572008949125"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","65","0.136255288877125","0.105597209959854","0.166913367794396"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","78","0.0838042877155075","0.0663123943485781","0.101296181082437"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","65","0.142882977186709","0.111738035118507","0.174027919254911"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","262","0.0956459826767117","0.0833057507879994","0.107986214565424"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","119","0.117057104657838","0.0966993191821896","0.137414890133487"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","56","0.0926611427566712","0.0685596314496635","0.116762654063679"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","37","0.142613111332354","0.0989164069265403","0.186309815738169"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","89","0.101444225453786","0.0800216339230002","0.122866816984571"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","570","0.145203244980567","0.134377015902676","0.156029474058459"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","145","0.208440356620742","0.178306611847831","0.238574101393654"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","43","0.210567119361355","0.159824236858042","0.261310001864668"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","90","0.189829246000024","0.154782686088801","0.224875805911248"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","172","0.177695100756311","0.153564744158107","0.201825457354515"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","53","0.29410215369767","0.227166405733153","0.361037901662188"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Hauptschulabschluss","65","0.0440118061967533","0.0347099308461511","0.0533136815473554"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Hauptschulabschluss","106","0.0321621694906233","0.0264649592634469","0.0378593797177998"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Hauptschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Hauptschulabschluss","43","0.0130250123277939","0.00936375355646214","0.0166862710991256"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Hauptschulabschluss","76","0.0402862689308567","0.031369468779327","0.0492030690823864"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Realschulabschluss","33","0.0315379148154232","0.0203298030685871","0.0427460265622593"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
